date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.04.02,-417.0000000000007,31.000000000003247,114.99999999999488,-85.99999999998609,-33.000000000005244,11.999999999989797,543.0000000000045,161.00000000001114,143.00000000000068,213.00000000000762,-3.0000000000085514,-100.00000000000009,-47.00000000000814,485.99999999999,-281.0000000000201,-897.0000000000144,-284.9999999999966,-119.00000000000244,-365.99999999999966,495.000000000001,204.9999999999983,-78.00000000000296,65.99999999999939,109.99999999998789,,-132.0000000000565
2018.04.02,-363.0000000000022,17.000000000000348,128.99999999999068,-15.999999999993797,25.999999999992696,23.999999999990695,522.0000000000002,151.9999999999966,155.00000000000114,192.99999999999872,-26.000000000003798,-100.99999999999554,-52.000000000007596,504.99999999999545,-283.000000000011,-929.000000000002,-232.99999999997567,-131.00000000001444,-399.00000000001603,462.9999999999912,201.99999999999818,-13.00000000000523,75.9999999999983,41.000000000002146,,-41.00000000007101
2018.04.02,-348.9999999999993,7.0000000000014495,137.99999999999102,5.999999999994898,34.000000000000696,49.99999999999449,513.9999999999923,148.00000000001478,174.99999999999716,195.00000000000074,-14.000000000002899,-139.00000000000023,-40.00000000000669,504.99999999999545,-280.0000000000136,-895.0000000000014,-242.999999999995,-121.00000000001555,-367.0000000000062,377.0000000000051,206.00000000000307,-13.00000000000523,83.9999999999952,5.999999999994898,,-16.000000000065157
2018.04.02,-324.9999999999975,-27.999999999983594,168.99999999999693,24.000000000001798,43.999999999999595,43.999999999999595,517.9999999999962,150.00000000000568,174.0000000000066,194.0000000000053,-21.00000000000435,-132.99999999999423,-43.00000000000415,513.0000000000052,-279.00000000000705,-908.0000000000199,-246.99999999998568,-128.000000000017,-371.00000000001023,387.000000000004,204.9999999999983,-29.000000000010573,80.99999999999774,9.999999999998899,,0.9999999999817462
2018.04.02,-321.0000000000157,-43.999999999999595,146.0000000000008,32.999999999994145,45.99999999999049,29.999999999996696,497.99999999999847,124.99999999999733,147.99999999999613,195.00000000000074,-9.00000000000345,-127.99999999999478,-54.00000000000959,473.99999999998954,-287.000000000015,-873.0000000000126,-229.99999999998977,-101.00000000001774,-313.00000000000773,380.00000000000256,186.00000000000705,-28.000000000005798,68.99999999999685,47.99999999998139,,-10.000000000119478
2018.04.02,-316.0000000000052,-37.99999999998249,137.99999999999102,46.999999999997044,62.99999999999084,24.999999999997247,512.0000000000014,134.99999999999625,137.00000000000045,200.00000000000017,-24.000000000001798,-119.99999999999788,-56.0000000000005,449.0000000000123,-283.000000000011,-910.0000000000108,-171.99999999999704,-87.00000000001484,-356.00000000000074,391.9999999999924,177.99999999999727,21.99999999999136,85.99999999999719,29.999999999996696,,51.99999999993954
2018.04.02,-297.9999999999983,-38.99999999998904,157.99999999998704,35.00000000000725,71.99999999999429,39.00000000000014,519.0000000000028,148.99999999999915,137.00000000000045,206.00000000000617,-8.000000000008,-131.00000000000333,-56.0000000000005,455.0000000000125,-262.00000000000665,-876.0000000000101,-212.99999999999386,-92.00000000000318,-337.0000000000095,391.000000000008,188.0000000000024,0.0,100.00000000000009,31.999999999987594,,168.9999999999858
2018.04.02,-348.9999999999993,-58.99999999998684,134.9999999999909,46.0000000000127,78.99999999999574,17.999999999995797,522.9999999999845,143.00000000000423,117.999999999995,206.00000000000617,-16.0000000000049,-136.00000000000279,-79.00000000000685,450.9999999999934,-330.0000000000081,-978.0000000000122,-203.9999999999793,-83.00000000001084,-364.00000000000875,381.0000000000091,177.99999999999727,1.9999999999953388,97.9999999999981,-2.0000000000131024,,-222.00000000005468
2018.04.02,-397.0000000000029,-74.99999999998064,118.99999999999977,49.00000000001015,84.99999999999064,17.000000000000348,574.9999999999922,151.9999999999966,91.99999999999875,201.00000000000674,-21.00000000000435,-142.99999999999312,-106.00000000000608,449.99999999998863,-414.00000000000324,-1055.000000000006,-161.99999999997772,-131.99999999999878,-388.0000000000106,375.9999999999986,155.00000000000114,36.000000000001364,106.99999999999044,-8.000000000008,,-487.000000000016
2018.04.02,-387.000000000004,-51.99999999998539,157.99999999998704,2.999999999997449,36.999999999998145,36.999999999998145,604.9999999999889,158.99999999999804,129.99999999999545,217.0000000000005,1.999999999990898,-159.9999999999935,-98.0000000000092,542.0000000000016,-350.00000000000585,-968.0000000000133,-229.99999999998977,-104.99999999999955,-351.0000000000124,368.9999999999971,195.99999999999795,-17.000000000010118,90.0000000000012,8.999999999992347,,-164.00000000007836
2018.04.02,-429.00000000001273,9.999999999998899,125.0,-48.000000000003595,1.999999999990898,72.99999999998974,595.9999999999966,178.99999999999582,102.00000000000387,229.99999999999687,26.999999999999247,-176.99999999999383,-82.99999999999974,545.0000000000159,-323.0000000000066,-908.0000000000199,-238.9999999999759,-94.00000000001629,-321.0000000000157,361.9999999999957,219.99999999999886,-30.000000000001137,73.00000000000084,26.999999999999247,,-81.00000000006312
2018.04.02,-539.0000000000006,39.00000000001125,110.99999999999,-97.9999999999981,-15.00000000000945,83.9999999999952,563.9999999999867,148.00000000001478,165.99999999999682,199.00000000000472,-8.000000000008,-134.0000000000008,-99.00000000000463,557.0000000000164,-362.00000000001785,-973.0000000000016,-268.99999999997704,-119.00000000000244,-351.0000000000124,381.99999999999346,224.00000000000375,-37.9999999999967,73.99999999999629,37.99999999998249,,-419.0000000000376
2018.04.02,-575.9999999999987,90.00000000001229,115.99999999999966,-109.00000000000354,-30.000000000007798,83.9999999999952,580.0000000000027,145.00000000001734,216.99999999999875,197.99999999999818,-4.000000000004,-109.00000000000354,-121.99999999999989,640.9999999999911,-412.00000000001234,-1028.0000000000066,-283.9999999999918,-118.00000000001809,-339.0000000000004,428.9999999999905,243.99999999999977,-58.9999999999975,68.99999999999685,52.99999999999194,,-324.0000000000499
2018.04.02,-550.000000000006,87.00000000001484,100.99999999999909,-126.0000000000039,-45.000000000006146,65.99999999999939,585.9999999999976,126.0000000000039,203.00000000000296,187.9999999999993,-31.999999999998696,-95.99999999999609,-111.00000000000554,641.9999999999959,-413.00000000001893,-1063.0000000000139,-281.99999999998226,-103.00000000000864,-368.00000000001273,449.9999999999948,240.0000000000091,-67.99999999999784,65.99999999999939,81.9999999999821,,-420.0000000000523
2018.04.02,-553.0000000000035,89.00000000000574,95.99999999998943,-119.99999999998678,3.999999999992898,62.99999999999084,561.9999999999958,121.00000000001555,228.9999999999992,197.99999999999818,-43.999999999999595,-59.99999999999339,-112.000000000001,631.0000000000002,-383.0,-1073.0000000000127,-262.00000000000045,-78.00000000000028,-389.0000000000171,507.9999999999973,246.9999999999999,-6.000000000000227,125.99999999999278,64.99999999998174,,-141.00000000005537
2018.04.02,-531.9999999999991,111.00000000001664,100.99999999999909,-117.99999999999588,12.999999999996348,53.999999999998494,553.0000000000035,124.00000000001299,230.99999999999454,185.00000000000182,-62.000000000006494,-53.00000000000304,-90.0000000000012,622.9999999999905,-369.0000000000193,-1107.0000000000136,-276.9999999999868,-117.00000000001154,-446.0000000000131,522.0000000000002,240.0000000000091,7.999999999995566,142.99999999999312,58.000000000002494,,-205.00000000003587
2018.04.02,-533.0000000000057,80.00000000001339,126.99999999999534,-127.99999999999478,23.999999999990695,62.99999999999084,547.999999999993,126.0000000000039,222.99999999999898,201.00000000000674,-65.00000000000395,-90.0000000000012,-95.00000000000064,622.0000000000141,-345.0000000000175,-1105.0000000000005,-286.00000000000136,-86.0000000000083,-451.0000000000014,462.0000000000068,251.00000000000477,-4.0000000000048885,147.99999999999258,25.999999999992696,,-287.0000000000364
2018.04.02,-490.0000000000126,74.0000000000185,118.99999999999977,-95.00000000000064,18.999999999991246,81.9999999999932,561.9999999999958,130.0000000000079,209.00000000000318,200.00000000000017,-43.999999999999595,-95.99999999999609,-88.00000000001029,611.9999999999948,-340.00000000000693,-1034.0000000000016,-268.0000000000007,-99.00000000000463,-396.00000000001853,442.00000000000904,233.0000000000041,-7.000000000005002,112.99999999999643,24.999999999986144,,-137.00000000005627
2018.04.02,-539.0000000000006,79.00000000000685,98.99999999998954,-113.99999999999189,0.0,93.99999999999409,563.0000000000024,127.00000000001043,201.99999999999818,192.99999999999872,-35.00000000000725,-105.99999999999498,-103.00000000000864,598.0000000000132,-377.0000000000051,-1035.0000000000082,-274.0000000000009,-103.00000000000864,-389.0000000000171,418.9999999999916,222.0000000000084,-18.000000000000682,106.99999999999044,11.999999999989797,,-378.0000000000505
2018.04.02,-602.999999999998,106.00000000000608,97.99999999999898,-167.9999999999904,-24.000000000001798,127.99999999999478,556.0000000000009,141.00000000001333,225.9999999999991,172.00000000000549,-60.00000000000449,-109.99999999999899,-97.00000000000264,655.0000000000011,-429.00000000001273,-1106.000000000007,-366.9999999999902,-201.00000000000674,-493.0000000000101,405.9999999999952,259.00000000000034,-39.00000000000148,121.99999999999989,-25.00000000000835,,-853.000000000018
2018.04.02,-646.9999999999976,196.0000000000184,100.99999999999909,-245.99999999999068,-9.00000000000345,100.99999999999554,587.9999999999885,184.00000000000637,278.99999999999636,180.99999999999784,-106.00000000000608,-110.99999999999443,-82.99999999999974,735.99999999999,-437.0000000000207,-1241.0000000000032,-454.9999999999841,-204.00000000000418,-636.0000000000143,516.0000000000053,268.0000000000007,-29.000000000010573,134.0000000000008,-48.000000000003595,,-968.0000000000338
2018.04.02,-551.0000000000126,147.00000000000824,163.99999999998727,-197.00000000000273,78.99999999999574,52.99999999999194,561.9999999999958,182.0000000000155,302.0000000000067,209.9999999999991,-153.00000000000313,-66.99999999999484,-65.00000000000395,739.0000000000043,-355.0000000000164,-1343.0000000000052,-492.999999999995,-155.00000000001623,-709.0000000000041,597.0000000000031,329.9999999999983,4.9999999999954525,282.99999999999994,-83.00000000001084,,-518.0000000000636
2018.04.02,-510.99999999999477,102.00000000000209,188.99999999999295,-160.99999999998892,89.99999999999008,54.999999999993946,490.999999999997,162.00000000001768,299.99999999999716,194.0000000000053,-131.00000000000333,-100.99999999999554,-42.0000000000087,657.0000000000107,-324.0000000000132,-1263.000000000014,-493.9999999999998,-174.00000000000747,-679.0000000000074,490.999999999997,322.00000000000273,-6.000000000000227,237.99999999999378,-96.00000000000719,,-691.0000000000402
2018.04.02,-436.9999999999985,-13.999999999980695,172.9999999999876,-171.99999999999437,87.99999999999919,-48.000000000003595,404.9999999999887,70.99999999999883,237.99999999999955,185.00000000000182,-151.00000000000114,-100.00000000000009,-52.000000000007596,521.000000000015,-194.0000000000053,-1139.0000000000011,-412.9999999999825,-50.0000000000167,-597.0000000000031,408.00000000000836,267.0000000000101,-12.000000000000455,265.99999999999955,-93.00000000000975,,-849.9999999999958
2018.04.02,-432.0000000000102,-54.99999999998284,147.99999999999613,-99.00000000000463,81.9999999999932,-58.000000000002494,441.99999999998687,60.99999999999994,240.99999999999966,148.0000000000037,-187.9999999999993,-98.99999999999353,-59.000000000009045,519.0000000000055,-299.00000000000483,-1244.0000000000007,-322.00000000000273,-118.00000000001809,-638.0000000000052,439.99999999999596,224.00000000000375,40.99999999999682,206.99999999999054,-80.00000000001339,,-1138.0000000000753
2018.04.02,-466.9999999999952,-90.99999999999665,41.99999999998738,-106.99999999999044,76.99999999999375,15.999999999993797,492.0000000000035,121.00000000001555,-19.000000000005457,163.00000000000205,-123.00000000000644,-141.00000000000225,-165.00000000000404,451.9999999999982,-582.0000000000158,-1292.0000000000043,-288.99999999998727,-186.0000000000195,-585.0000000000133,373.00000000000114,49.99999999999716,58.9999999999975,159.9999999999935,-91.00000000001884,,-2133.0000000000764
2018.04.02,-428.00000000000614,-196.99999999998053,-114.00000000000432,154.0000000000097,178.99999999999582,-25.00000000000835,625.9999999999932,38.0000000000047,-188.99999999999295,97.00000000000264,-133.00000000000534,-141.00000000000225,-216.0000000000051,158.00000000001546,-677.0000000000165,-1338.000000000017,26.00000000001046,-223.00000000001762,-500.00000000001154,280.9999999999979,-164.99999999999204,228.9999999999992,86.99999999999264,-96.00000000000719,,-2567.0000000000455
2018.04.02,-354.0000000000099,-380.9999999999869,-225.00000000000853,253.00000000001432,195.9999999999962,-107.00000000000153,602.999999999998,7.0000000000014495,-429.00000000000205,104.00000000000409,-116.00000000000499,-129.00000000000134,-242.00000000000887,-141.9999999999959,-698.0000000000208,-1312.000000000002,278.00000000002,-192.00000000001438,-433.0000000000167,269.9999999999925,-329.9999999999983,349.9999999999943,85.99999999999719,-78.00000000000028,,-3021.000000000055
2018.04.02,-222.99999999999542,-339.0000000000004,-178.00000000001148,249.99999999999466,252.99999999999213,-104.00000000000409,588.9999999999951,31.000000000003247,-387.00000000000045,118.00000000000699,-116.00000000000499,-129.00000000000134,-186.00000000000838,-125.0,-569.0000000000194,-1264.0000000000207,394.00000000000546,-159.00000000002024,-471.0000000000214,283.99999999999534,-271.0000000000008,423.0000000000018,121.99999999999989,-66.00000000001049,,-2123.0000000001246
2018.04.02,-229.00000000001253,-313.99999999999204,-156.0000000000059,268.0000000000016,226.99999999999943,-115.00000000000954,685.0000000000023,96.00000000000719,-367.999999999995,180.0000000000024,-47.00000000000814,-129.9999999999968,-194.0000000000053,-32.99999999998704,-565.9999999999999,-1217.0000000000014,356.00000000002296,-107.00000000001265,-396.00000000001853,350.00000000000585,-195.99999999999795,384.9999999999909,118.99999999999133,-41.000000000002146,,-1443.000000000021
2018.04.02,-234.00000000000088,-310.9999999999946,-308.00000000000693,268.0000000000016,226.99999999999943,-135.00000000000733,655.9999999999899,84.0000000000174,-527.000000000001,145.00000000000622,-102.00000000000209,-112.000000000001,-190.00000000000128,-245.00000000000455,-639.0000000000118,-1348.000000000016,449.0000000000123,-165.00000000001512,-487.99999999999955,357.99999999999164,-376.99999999999534,429.00000000000205,131.99999999999878,-75.00000000000284,,-2508.0000000000405
2018.04.02,-384.00000000000654,-302.9999999999866,-499.00000000000944,358.9999999999982,270.99999999999903,-119.00000000000244,587.9999999999885,33.00000000001635,-594.9999999999989,-2.000000000002,-184.00000000000637,-100.00000000000009,-191.00000000000784,-426.9999999999925,-945.0000000000181,-1476.0000000000107,626.0000000000048,-438.00000000000506,-609.0000000000151,392.9999999999989,-577.9999999999887,587.9999999999939,62.99999999999084,-102.00000000000209,,-4031.0000000000623
2018.04.02,-365.99999999999966,-166.99999999998383,-509.00000000000034,479.0000000000072,274.9999999999919,-109.00000000000354,566.9999999999842,7.0000000000014495,-581.0000000000031,-75.9999999999983,-241.00000000000233,-12.999999999996348,-176.0000000000095,-407.0000000000107,-1017.0000000000013,-1552.00000000002,647.0000000000198,-548.0000000000151,-716.0000000000056,533.0000000000057,-632.9999999999956,674.9999999999972,17.999999999995797,-100.0000000000112,,-4010.0000000000537
2018.04.02,-329.00000000000153,-204.99999999998852,-403.0000000000058,462.0000000000068,275.99999999999847,-116.00000000000499,489.99999999999045,-35.999999999991594,-420.0000000000017,-90.99999999999665,-248.00000000000378,1.0000000000065512,-175.00000000000293,-294.00000000001114,-1009.9999999999998,-1472.0000000000066,569.0000000000168,-525.0000000000199,-668.0000000000019,470.9999999999992,-548.0000000000018,608.9999999999947,21.999999999999797,-87.99999999999919,,-3728.0000000000255
2018.04.02,-320.00000000000915,-211.99999999998997,-345.0000000000131,443.99999999999994,263.99999999999756,-364.00000000000875,507.9999999999973,-27.999999999983594,-385.9999999999957,-53.999999999998494,-214.00000000000307,9.00000000000345,-172.00000000000549,-215.0000000000034,-924.0000000000136,-1445.0000000000073,527.0000000000152,-436.9999999999985,-590.0000000000016,449.9999999999948,-478.9999999999992,563.0000000000024,30.999999999992145,-131.99999999999878,,-3521.0000000000264
2018.04.02,-385.00000000001313,-204.99999999998852,-335.00000000000796,178.99999999999582,195.00000000000074,-111.00000000000554,553.0000000000035,-19.999999999997797,-367.999999999995,-58.000000000002494,-217.0000000000005,-54.999999999993946,-193.00000000000983,-169.00000000001114,-953.0000000000039,-1455.0000000000064,468.00000000001774,-438.00000000000506,-580.0000000000027,435.0000000000076,-461.9999999999891,489.9999999999949,25.999999999992696,-53.00000000001415,,-3711.0000000000337
2018.04.02,-368.00000000001273,-180.99999999998673,-271.0000000000008,217.0000000000005,201.99999999999108,-128.00000000000588,614.0000000000034,60.99999999999994,-362.99999999999955,102.99999999999754,-133.00000000000534,-59.99999999999339,-179.00000000000693,-74.99999999998863,-696.0000000000077,-1389.000000000018,462.0000000000175,-231.0000000000034,-539.0000000000006,438.00000000000506,-280.9999999999917,490.99999999999966,102.99999999999754,-36.999999999998145,,-2240.0000000000073
2018.04.02,-344.99999999999534,-185.99999999999727,-286.00000000000136,241.00000000000233,218.99999999999142,-140.0000000000068,564.9999999999933,35.00000000000725,-427.0000000000067,102.00000000000209,-133.00000000000534,-39.999999999995595,-185.00000000000182,-108.00000000000409,-661.0000000000005,-1387.000000000005,487.0000000000232,-199.00000000001583,-538.0000000000163,530.0000000000082,-277.9999999999916,498.9999999999952,119.99999999999788,10.999999999983245,,-2104.000000000039
2018.04.03,-361.0000000000113,-190.00000000000128,-352.00000000000387,226.99999999999943,221.99999999999997,-160.00000000000458,377.9999999999894,-34.000000000000696,-493.9999999999998,-37.99999999999359,-187.9999999999993,19.00000000000235,-235.00000000000742,-206.99999999999363,-682.0000000000048,-1339.0000000000014,502.00000000000955,-196.0000000000184,-502.00000000000244,496.00000000000756,-350.9999999999991,518.9999999999912,132.99999999999423,-143.00000000000423,,-2976.0000000000514
2018.04.03,-385.99999999999744,-224.99999999998633,-345.0000000000131,232.00000000000998,214.99999999999852,-136.00000000000279,563.9999999999867,6.000000000017103,-518.0000000000007,75.00000000000284,-145.00000000000622,-14.999999999998348,-221.00000000000452,-138.00000000000523,-670.9999999999993,-1314.0000000000152,521.000000000015,-176.00000000002058,-459.0000000000094,360.9999999999891,-322.00000000000273,524.0000000000009,132.99999999999423,-74.0000000000185,,-2514.0000000000664
2018.04.03,-385.99999999999744,-208.99999999999253,-321.00000000001216,239.00000000001143,228.99999999999034,-150.00000000000568,646.9999999999976,62.000000000006494,-456.99999999999363,109.00000000000354,-135.00000000000733,-14.999999999998348,-231.0000000000034,-133.99999999998613,-679.0000000000074,-1433.0000000000175,547.0000000000255,-171.00000000001003,-519.0000000000028,496.99999999999187,-326.9999999999982,554.9999999999926,134.99999999999625,-9.000000000014552,,-2156.000000000031
2018.04.03,-364.00000000000875,-209.9999999999991,-332.00000000000784,272.00000000000557,257.9999999999916,-148.0000000000037,683.9999999999957,63.000000000013046,-463.99999999999864,119.00000000000244,-142.00000000000878,9.00000000000345,-216.0000000000051,-143.00000000000068,-683.0000000000114,-1454.0000000000218,570.0000000000216,-167.00000000000603,-538.0000000000163,592.9999999999991,-334.99999999999375,587.0000000000033,156.00000000000057,10.999999999983245,,-1874.0000000000628
2018.04.03,-405.0000000000109,-209.9999999999991,-376.0000000000048,263.00000000001324,229.99999999999687,-151.00000000000114,655.9999999999899,21.00000000000435,-459.0000000000032,107.00000000000153,-136.00000000000279,-7.0000000000014495,-225.00000000000853,-176.9999999999925,-710.0000000000106,-1411.0000000000066,588.9999999999986,-167.00000000000603,-492.0000000000035,568.9999999999973,-359.99999999999943,575.9999999999934,135.99999999999167,56.99999999999594,,-2082.0000000000678
2018.04.03,-395.000000000012,-270.99999999999903,-427.0000000000067,279.00000000000705,244.99999999999523,-233.00000000000543,661.0000000000005,-4.999999999988347,-537.0000000000061,89.00000000000574,-168.00000000000148,29.999999999996696,-247.00000000000833,-268.0000000000007,-752.0000000000193,-1495.0000000000018,674.0000000000066,-154.0000000000097,-503.000000000009,594.0000000000057,-435.99999999999284,622.9999999999905,149.99999999999457,60.99999999999994,,-2485.0000000000587
2018.04.03,-394.00000000000546,-269.9999999999925,-447.00000000000273,170.00000000000347,152.99999999999204,-215.00000000000963,671.9999999999837,14.000000000002899,-555.9999999999974,104.99999999999955,-175.00000000000293,14.000000000002899,-243.00000000000432,-302.99999999999727,-725.0000000000201,-1490.0000000000136,646.000000000015,-129.00000000000134,-495.000000000001,587.9999999999885,-420.99999999999227,525.9999999999962,113.99999999999189,72.99999999998974,,-2788.0000000000746
2018.04.03,-418.0000000000073,-208.99999999999253,-475.0000000000085,144.0000000000108,141.99999999999767,-187.9999999999993,683.9999999999957,50.0000000000167,-570.999999999998,173.00000000000094,-100.00000000000009,6.0000000000060005,-225.00000000000853,-316.0000000000025,-584.0000000000067,-1336.0000000000039,608.0000000000041,-66.00000000001049,-411.0000000000058,594.0000000000057,-372.99999999999045,515.0000000000006,113.99999999999189,136.00000000000279,,-2106.000000000001
2018.04.03,-490.0000000000126,-170.99999999998784,-367.00000000000443,133.00000000000534,100.00000000000009,-212.00000000000108,734.9999999999968,96.00000000000719,-480.000000000004,185.99999999999727,-33.000000000005244,17.000000000000348,-253.0000000000032,-133.99999999998613,-653.999999999999,-1306.000000000007,438.0000000000166,-84.0000000000174,-348.00000000001495,692.0000000000038,-289.0000000000015,382.99999999999557,71.99999999999429,211.99999999998997,,-1757.0000000000375
2018.04.03,-432.0000000000102,-222.99999999999542,-306.0000000000116,154.99999999999403,126.99999999999933,-287.9999999999994,747.9999999999931,111.00000000001664,-457.9999999999984,204.00000000000418,-25.00000000000835,65.00000000000395,-237.00000000000944,-86.99999999998909,-626.0000000000155,-1288.0000000000002,502.00000000000955,-55.000000000005045,-346.0000000000019,821.000000000005,-241.99999999999022,403.99999999999636,87.99999999999919,283.99999999999534,,-1104.0000000000182
2018.04.03,-468.00000000000176,-171.99999999999437,-346.00000000000364,113.00000000000753,67.9999999999903,-216.0000000000051,766.9999999999843,124.99999999999733,-471.00000000000364,212.00000000000108,7.9999999999968985,33.000000000005244,-231.0000000000034,-79.99999999998408,-602.0000000000136,-1219.0000000000146,509.00000000001455,-55.000000000005045,-290.00000000001245,746.0000000000023,-253.0000000000001,402.000000000001,32.999999999994145,324.9999999999975,,-1062.0000000000498
2018.04.03,-466.9999999999952,-139.00000000000023,-312.0000000000118,36.999999999998145,39.00000000000014,-220.00000000000907,790.9999999999861,148.99999999999915,-438.99999999999295,224.9999999999974,17.000000000000348,2.999999999997449,-216.0000000000051,-13.00000000000523,-579.0000000000184,-1188.0000000000114,415.00000000002046,-51.000000000001044,-289.0000000000059,726.0000000000044,-219.99999999999886,293.99999999999693,37.99999999999359,337.99999999999386,,-1061.000000000067
2018.04.03,-482.00000000000466,-132.99999999998312,-299.0000000000066,29.999999999996696,3.999999999992898,-182.00000000000438,795.9999999999967,157.00000000000713,-418.00000000000637,265.99999999999955,78.99999999999574,-36.999999999998145,-215.00000000000963,22.999999999996135,-483.0000000000112,-1040.0000000000186,405.00000000000114,17.000000000000348,-178.00000000001148,649.999999999995,-150.99999999999625,290.9999999999968,27.999999999994696,322.9999999999844,,-549.0000000000932
