date,EURCHF,CADCHF,NZDCAD,empty,sum
2020.02.12,458.00000000000284,-36.0000000000027,19.999999999997797,,441.9999999999979
2020.02.12,472.9999999999901,-28.000000000005798,-73.99999999999629,,370.999999999988
2020.02.12,478.999999999985,-50.0000000000056,-622.9999999999958,,-194.00000000001637
2020.02.12,476.9999999999941,-48.000000000003595,-680.0000000000028,,-251.00000000001234
2020.02.12,478.0000000000006,-65.00000000000395,-839.9999999999964,,-426.99999999999966
2020.02.12,495.99999999998533,-65.00000000000395,-787.9999999999998,,-357.0000000000184
2020.02.12,499.000000000005,-66.00000000001049,-683.9999999999957,,-251.00000000000114
2020.02.12,500.9999999999959,-64.0000000000085,-639.9999999999961,,-203.00000000000875
2020.02.12,500.9999999999959,-75.00000000000284,-666.9999999999953,,-241.00000000000227
2020.02.12,495.99999999998533,-90.0000000000012,-607.0000000000019,,-201.0000000000178
2020.02.12,503.99999999999335,-89.00000000000574,-682.0000000000048,,-267.00000000001717
2020.02.12,496.99999999999187,-113.00000000000753,-605.0,,-221.0000000000157
2020.02.12,509.00000000000387,-103.00000000000864,-592.0000000000036,,-186.0000000000084
2020.02.12,514.9999999999987,-110.00000000001009,-644.9999999999956,,-240.00000000000693
2020.02.12,479.99999999999153,-160.00000000000458,-639.0000000000007,,-319.00000000001376
2020.02.12,435.9999999999919,-160.00000000000458,-627.9999999999952,,-352.00000000000784
2020.02.12,392.9999999999989,-187.00000000000384,-714.999999999999,,-509.00000000000387
2020.02.12,370.999999999988,-196.00000000000728,-700.999999999996,,-526.0000000000152
2020.02.12,500.9999999999959,-108.00000000000809,-711.000000000006,,-318.0000000000182
2020.02.12,536.0000000000032,-60.00000000000449,-704.0000000000047,,-228.00000000000597
2020.02.12,556.0000000000009,-50.0000000000056,-729.9999999999973,,-224.00000000000193
2020.02.12,527.9999999999951,-89.00000000000574,-751.9999999999972,,-313.0000000000078
2020.02.12,573.0000000000013,-89.00000000000574,-765.0000000000045,,-281.00000000000904
2020.02.12,584.0000000000067,-96.00000000000719,-861.9999999999961,,-373.9999999999966
2020.02.12,553.0000000000035,-146.00000000000168,-822.0000000000005,,-414.99999999999864
2020.02.12,529.999999999986,-186.00000000000838,-819.0000000000031,,-475.00000000002547
2020.02.12,517.9999999999962,-204.99999999999963,-780.9999999999984,,-468.0000000000018
2020.02.12,544.9999999999955,-202.0000000000022,-705.9999999999956,,-363.0000000000023
2020.02.12,514.9999999999987,-191.00000000000784,-699.0000000000052,,-375.0000000000143
2020.02.12,509.99999999998823,-294.00000000000534,-609.000000000004,,-393.0000000000211
2020.02.12,573.9999999999857,-314.0000000000032,-590.999999999997,,-331.00000000001455
2020.02.12,560.9999999999893,-289.0000000000059,-638.0000000000052,,-366.0000000000218
2020.02.12,553.0000000000035,-326.9999999999995,-622.0000000000003,,-395.9999999999963
2020.02.12,563.9999999999867,-395.0000000000009,-543.0000000000045,,-374.00000000001876
2020.02.12,601.9999999999915,-462.0000000000068,-424.00000000000216,,-284.0000000000175
2020.02.12,575.9999999999987,-465.0000000000043,-439.0000000000005,,-328.0000000000061
2020.02.12,597.9999999999874,-443.99999999999994,-466.9999999999952,,-313.0000000000078
2020.02.12,601.9999999999915,-451.0000000000014,-448.9999999999994,,-298.0000000000093
2020.02.12,624.0000000000023,-460.00000000000483,-468.00000000000176,,-304.0000000000043
2020.02.12,639.9999999999961,-423.0000000000067,-502.00000000000244,,-285.000000000013
2020.02.12,621.0000000000049,-404.99999999999983,-544.9999999999955,,-328.9999999999904
2020.02.12,600.0000000000006,-430.00000000000813,-502.00000000000244,,-332.00000000001
2020.02.12,594.99999999999,-445.0000000000065,-539.0000000000006,,-389.00000000001705
2020.02.12,611.9999999999903,-440.00000000000705,-456.00000000000085,,-284.00000000001756
2020.02.13,607.9999999999864,-449.0000000000105,-485.0000000000021,,-326.00000000002626
2020.02.13,615.9999999999943,-438.00000000000506,-453.99999999999886,,-276.0000000000096
2020.02.13,581.9999999999936,-458.00000000000284,-461.99999999999574,,-338.00000000000495
2020.02.13,628.9999999999907,-389.000000000006,-287.0000000000039,,-47.00000000001927
2020.02.13,628.9999999999907,-407.0000000000018,-314.99999999999864,,-93.00000000000978
2020.02.13,639.9999999999961,-402.00000000000233,-251.00000000000122,,-13.000000000007418
2020.02.13,591.9999999999925,-499.000000000005,-275.000000000003,,-182.00000000001552
2020.02.13,602.999999999998,-493.0000000000101,-285.9999999999974,,-176.00000000000955
2020.02.13,609.9999999999994,-499.000000000005,-272.00000000000557,,-161.00000000001114
2020.02.13,634.0000000000013,-469.0000000000083,-280.00000000000244,,-115.00000000000949
2020.02.13,639.9999999999961,-464.00000000000887,-287.9999999999994,,-112.00000000001211
2020.02.13,655.0000000000056,-451.0000000000014,-312.9999999999966,,-108.99999999999244
2020.02.13,652.9999999999925,-458.00000000000284,-319.99999999999807,,-125.00000000000841
2020.02.13,670.9999999999993,-433.0000000000056,-270.0000000000036,,-32.00000000000989
2020.02.13,675.9999999999877,-413.0000000000078,-253.99999999999866,,8.99999999998127
2020.02.13,670.9999999999993,-414.00000000000324,-290.00000000000136,,-33.000000000005286
2020.02.13,686.9999999999932,-387.000000000004,-278.00000000000045,,21.999999999988745
2020.02.13,696.999999999992,-361.0000000000002,-265.99999999999955,,69.99999999999227
2020.02.13,703.9999999999935,-304.9999999999997,-383.0,,15.999999999993804
2020.02.13,693.9999999999947,-301.0000000000068,-377.0000000000051,,15.99999999998272
2020.02.13,661.0000000000005,-350.00000000000585,-456.00000000000085,,-145.00000000000625
2020.02.13,619.9999999999983,-358.0000000000028,-478.0000000000006,,-216.00000000000512
2020.02.13,656.9999999999965,-291.0000000000079,-426.00000000000415,,-60.000000000015575
2020.02.13,689.9999999999907,-277.000000000005,-412.9999999999967,,-1.1027623258996755e-11
2020.02.13,652.9999999999925,-304.9999999999997,-480.0000000000027,,-132.0000000000099
2020.02.13,661.0000000000005,-362.00000000000676,-404.0000000000044,,-105.00000000001069
2020.02.13,678.0000000000008,-361.0000000000002,-446.00000000000193,,-129.00000000000136
2020.02.13,682.9999999999892,-399.0000000000049,-368.00000000000165,,-84.00000000001734
2020.02.13,709.0000000000041,-413.0000000000078,-355.0000000000053,,-59.00000000000898
2020.02.13,629.9999999999973,-446.00000000000193,-380.00000000000256,,-196.00000000000722
2020.02.13,663.999999999998,-453.0000000000034,-290.9999999999968,,-80.00000000000227
2020.02.13,689.9999999999907,-504.00000000000443,-363.0000000000022,,-177.00000000001597
2020.02.13,734.9999999999968,-515.0000000000099,-289.0000000000059,,-69.00000000001899
2020.02.13,784.9999999999912,-458.00000000000284,-424.9999999999976,,-98.00000000000921
2020.02.13,849.9999999999952,-511.0000000000059,-358.9999999999982,,-20.000000000008868
2020.02.13,818.9999999999919,-445.0000000000065,-365.99999999999966,,7.999999999985789
2020.02.13,770.9999999999884,-431.0000000000036,-334.9999999999964,,4.999999999988404
2020.02.13,773.0000000000015,-479.0000000000072,-241.00000000000233,,52.99999999999193
2020.02.13,817.000000000001,-487.0000000000041,-248.99999999999923,,80.9999999999977
2020.02.13,849.9999999999952,-448.000000000004,-229.00000000000142,,172.99999999998983
2020.02.13,848.9999999999886,-452.00000000000796,-251.00000000000122,,145.99999999997945
2020.02.13,819.9999999999985,-465.9999999999998,-261.99999999999557,,92.00000000000318
2020.02.13,824.9999999999868,-459.0000000000094,-273.9999999999965,,91.99999999998096
2020.02.13,780.9999999999873,-485.0000000000021,-253.0000000000032,,42.99999999998195
2020.02.13,778.9999999999964,-469.0000000000083,-263.99999999999756,,45.99999999999051
2020.02.13,780.9999999999873,-484.00000000000665,-273.9999999999965,,22.99999999998414
2020.02.13,805.9999999999956,-454.00000000000995,-248.00000000000378,,103.99999999998184
2020.02.13,795.9999999999967,-439.0000000000005,-241.00000000000233,,115.99999999999386
2020.02.14,878.000000000001,-381.0000000000091,-204.00000000000418,,292.9999999999877
2020.02.14,831.000000000004,-421.0000000000047,-256.0000000000007,,153.99999999999858
2020.02.14,809.9999999999997,-460.00000000000483,-228.00000000000597,,121.99999999998886
2020.02.14,817.000000000001,-439.0000000000005,-289.0000000000059,,88.9999999999946
2020.02.14,836.9999999999989,-477.0000000000052,-231.0000000000034,,128.99999999999028
2020.02.14,790.0000000000018,-510.00000000001046,-231.99999999999886,,47.9999999999925
2020.02.14,812.999999999997,-503.000000000009,-185.00000000000182,,124.99999999998624
2020.02.14,787.9999999999887,-520.0000000000093,-190.00000000000128,,77.99999999997814
2020.02.14,788.9999999999952,-537.0000000000097,-133.00000000000534,,118.99999999998022
2020.02.14,763.0000000000026,-559.0000000000094,-192.00000000000327,,11.99999999998991
2020.02.14,783.0000000000003,-551.0000000000015,-197.99999999999818,,34.00000000000068
2020.02.14,800.9999999999851,-554.00000000001,-146.00000000000168,,100.99999999997343
2020.02.14,781.9999999999939,-560.0000000000049,-168.99999999999693,,52.99999999999204
2020.02.14,792.9999999999993,-542.0000000000091,-112.99999999999643,,137.9999999999938
2020.02.14,787.0000000000043,-545.0000000000066,-111.00000000000554,,130.99999999999218
2020.02.14,763.0000000000026,-550.000000000006,-136.00000000000279,,76.9999999999938
2020.02.14,754.9999999999945,-557.0000000000075,-138.00000000000477,,59.999999999982265
2020.02.14,770.9999999999884,-557.0000000000075,-112.99999999999643,,100.99999999998447
2020.02.14,743.0000000000048,-590.0000000000016,-109.00000000000354,,43.999999999999645
2020.02.14,670.9999999999993,-632.0000000000103,-141.00000000000225,,-102.00000000001327
2020.02.14,700.999999999996,-634.0000000000013,-139.00000000000023,,-72.00000000000546
2020.02.14,635.9999999999922,-612.0000000000015,-138.00000000000477,,-114.0000000000141
2020.02.14,594.0000000000057,-637.0000000000098,-136.99999999999824,,-180.00000000000233
2020.02.14,570.9999999999882,-677.0000000000053,-92.00000000000318,,-198.00000000002035
2020.02.14,546.000000000002,-701.0000000000072,-38.0000000000047,,-193.0000000000098
2020.02.14,646.9999999999976,-711.000000000006,-9.999999999998899,,-74.0000000000073
2020.02.14,621.0000000000049,-726.0000000000044,-2.999999999997449,,-107.99999999999699
2020.02.14,570.9999999999882,-752.0000000000082,68.00000000000139,,-113.00000000001862
2020.02.14,558.9999999999984,-737.0000000000099,21.00000000000435,,-157.00000000000713
2020.02.14,575.9999999999987,-748.9999999999997,0.0,,-173.0000000000009
2020.02.14,601.9999999999915,-694.0000000000057,75.9999999999983,,-16.000000000015916
2020.02.14,523.0000000000068,-703.0000000000092,-75.9999999999983,,-256.0000000000007
2020.02.14,516.9999999999897,-684.0000000000068,-107.00000000000153,,-274.0000000000187
2020.02.14,499.000000000005,-616.0000000000055,-116.00000000000499,,-233.00000000000546
2020.02.14,539.0000000000006,-635.0000000000077,-104.00000000000409,,-200.00000000001125
2020.02.14,507.9999999999973,-669.0000000000085,-122.99999999999534,,-284.00000000000654
2020.02.14,529.999999999986,-717.000000000001,-105.99999999999498,,-293.00000000001
2020.02.14,529.999999999986,-731.0000000000039,-124.99999999999733,,-326.0000000000152
2020.02.14,544.9999999999955,-726.0000000000044,-146.99999999999713,,-328.00000000000614
2020.02.14,533.99999999999,-708.0000000000086,-105.99999999999498,,-280.00000000001364
2020.02.14,548.9999999999995,-706.0000000000066,-68.00000000000139,,-225.00000000000844
2020.02.14,567.9999999999907,-703.0000000000092,-21.00000000000435,,-156.00000000002288
2020.02.14,558.9999999999984,-731.0000000000039,-7.0000000000014495,,-179.0000000000069
2020.02.14,527.9999999999951,-728.0000000000064,-82.99999999999974,,-283.000000000011
2020.02.14,537.9999999999941,-724.0000000000024,-90.99999999999665,,-277.00000000000495
2020.02.14,540.9999999999915,-733.0000000000059,-63.00000000000195,,-255.00000000001637
2020.02.14,564.9999999999933,-758.0000000000031,-61.999999999995396,,-255.00000000000517
2020.02.14,587.9999999999885,-722.0000000000005,-80.99999999999774,,-215.00000000000966
