date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.03.29,145.00000000000622,-1642.9999999999945,-458.9999999999872,-1150.999999999991,-787.9999999999998,1078.0000000000011,-568.0000000000018,14.999999999998348,-644.9999999999956,-585.0000000000022,-2438.0000000000164,353.0000000000033,1856.0000000000132,-1181.0000000000098,-1143.0000000000007,-1156.9999999999964,573.0000000000013,170.00000000000347,,-7567.999999999968
2016.03.29,199.00000000000472,-1771.999999999996,-553.0000000000035,-1139.9999999999854,-863.9999999999981,1005.0000000000115,-485.0000000000021,9.999999999998899,-646.9999999999976,-580.9999999999982,-2431.000000000012,619.9999999999983,1795.9999999999975,-1207.0000000000025,-1054.000000000002,-1177.0000000000068,495.9999999999964,339.0000000000004,,-7445.999999999996
2016.03.29,187.00000000000384,-1764.9999999999943,-648.9999999999885,-1164.9999999999939,-870.9999999999995,1078.0000000000011,-465.9999999999998,-43.999999999999595,-634.9999999999967,-561.0000000000003,-2400.0000000000055,692.9999999999881,1751.999999999998,-1215.0000000000105,-1045.0000000000018,-1165.0000000000064,412.00000000000125,324.9999999999975,,-7534.000000000009
2016.03.29,131.00000000000333,-1682.0000000000057,-550.9999999999903,-943.9999999999893,-890.9999999999974,1012.9999999999973,-456.00000000000085,-83.9999999999952,-724.9999999999978,-563.9999999999978,-2302.9999999999973,672.9999999999902,1544.000000000012,-1482.0000000000055,-935.9999999999928,-1186.9999999999977,273.9999999999965,402.9999999999978,,-7766.999999999971
2016.03.29,168.00000000000148,-1578.999999999997,-495.000000000001,-1086.9999999999936,-1119.0000000000034,1029.0000000000132,-495.9999999999964,-190.00000000000128,-920.9999999999941,-539.999999999996,-2114.0000000000045,428.9999999999905,1222.000000000012,-1919.000000000004,-957.9999999999984,-1376.0000000000048,277.000000000005,560.0000000000049,,-9108.999999999967
2016.03.29,63.00000000000195,-1695.000000000002,-546.9999999999864,-1374.999999999993,-1314.9999999999995,1005.0000000000115,-687.0000000000043,-473.0000000000012,-1181.999999999994,-597.9999999999985,-2093.999999999994,89.00000000000574,524.9999999999977,-2581.000000000011,-1099.0000000000036,-1608.000000000004,12.999999999996348,699.0000000000052,,-12859.99999999997
2016.03.29,24.999999999997247,-1497.9999999999993,-367.99999999999056,-1139.0000000000011,-1307.0000000000025,1075.0000000000036,-631.0000000000038,-539.999999999996,-1223.9999999999918,-602.0000000000025,-2080.0000000000127,304.9999999999997,487.99999999999955,-2720.9999999999955,-1042.9999999999923,-1668.9999999999968,-12.000000000000899,885.999999999998,,-12054.999999999987
2016.03.29,104.00000000000409,-1529.9999999999868,-425.99999999999307,-1214.9999999999884,-1280.9999999999989,1122.0000000000007,-605.9999999999955,-424.00000000000216,-1118.9999999999923,-569.9999999999927,-2057.9999999999927,289.9999999999903,707.0000000000132,-2401.0000000000086,-981.9999999999993,-1561.9999999999977,53.00000000000304,848.9999999999998,,-11048.999999999938
2016.03.29,148.99999999999915,-2451.000000000003,-1031.9999999999884,-1942.9999999999836,-1824.9999999999989,1070.0000000000155,-741.9999999999982,-624.0000000000023,-1376.999999999995,-649.999999999995,-2570.999999999998,38.0000000000047,209.9999999999991,-2973.0000000000036,-1307.0000000000023,-1978.999999999999,-95.99999999999609,818.0000000000076,,-17284.999999999935
2016.03.29,489.0000000000061,-2482.0000000000064,-1109.0000000000043,-1787.9999999999895,-1756.9999999999975,1202.9999999999984,-558.000000000003,-524.9999999999977,-1234.9999999999973,-642.9999999999936,-2544.000000000011,658.9999999999874,622.0000000000115,-2637.0000000000005,-1120.999999999995,-1840.0000000000034,-146.00000000000168,951.0000000000018,,-14460.999999999996
2016.03.29,653.0000000000035,-2510.9999999999964,-1153.9999999999884,-1688.0000000000007,-1793.9999999999957,1256.0000000000127,-483.0000000000001,-553.999999999999,-1231.9999999999998,-607.9999999999974,-2509.0000000000146,849.9999999999952,619.000000000014,-2568.999999999999,-1013.9999999999958,-1805.0000000000068,-270.0000000000036,1083.0000000000007,,-13729.99999999997
2016.03.29,756.9999999999966,-2631.0000000000055,-1224.000000000003,-1844.9999999999854,-1835.9999999999932,1146.0000000000025,-470.9999999999992,-534.0000000000011,-1217.0000000000014,-617.9999999999964,-2498.000000000019,836.9999999999989,611.000000000006,-2620.0,-1012.999999999991,-1840.0000000000034,-258.0000000000027,1097.0000000000036,,-14156.999999999993
2016.03.29,741.0000000000027,-2734.9999999999986,-1333.0000000000064,-1993.0000000000002,-1890.9999999999982,1156.0000000000014,-490.999999999997,-514.9999999999987,-1188.9999999999957,-603.9999999999934,-2590.0000000000036,750.9999999999906,601.000000000007,-2578.0000000000136,-1125.0,-1870.0000000000045,-209.9999999999991,1087.0000000000045,,-14788.000000000004
2016.03.29,926.0000000000045,-2707.999999999999,-1368.999999999998,-2091.9999999999827,-1900.999999999997,853.9999999999992,-478.0000000000006,-476.9999999999941,-1188.0000000000002,-563.9999999999978,-2619.0,255.99999999998957,239.99999999999577,-2571.0000000000123,-1186.9999999999977,-1902.000000000001,-139.00000000000023,934.9999999999969,,-15983.999999999996
2016.03.29,1000.0000000000009,-2615.999999999996,-1432.9999999999955,-2176.9999999999845,-1815.9999999999955,853.0000000000149,-502.9999999999979,-490.00000000000153,-1049.9999999999955,-453.0000000000034,-2423.000000000002,322.00000000000006,255.00000000000523,-2300.9999999999973,-1206.0000000000032,-1740.000000000009,-126.0000000000039,822.0000000000005,,-15081.999999999965
2016.03.29,997.9999999999989,-2604.0000000000064,-1431.0000000000045,-2133.9999999999914,-1857.999999999993,957.0000000000078,-488.999999999995,-507.0000000000019,-1110.9999999999952,-439.99999999999596,-2311.0000000000073,360.9999999999891,275.000000000003,-2368.999999999999,-1146.000000000001,-1734.0000000000089,-177.00000000000495,866.0000000000001,,-14854.000000000004
2016.03.29,951.0000000000018,-2573.000000000003,-1371.9999999999955,-2051.9999999999873,-1840.9999999999927,985.0000000000136,-480.99999999999807,-507.0000000000019,-1100.000000000001,-468.9999999999972,-2272.9999999999964,458.00000000000284,297.0000000000139,-2354.999999999996,-1072.0000000000027,-1710.000000000008,-195.00000000000074,929.9999999999975,,-14378.999999999947
2016.03.29,938.0000000000055,-2604.0000000000064,-1364.999999999994,-2064.9999999999836,-1773.0000000000023,951.000000000013,-487.0000000000041,-480.0000000000027,-1049.9999999999955,-486.999999999993,-2390.999999999991,432.9999999999945,432.0000000000102,-2303.0000000000105,-1099.0000000000036,-1707.0000000000077,-160.00000000000458,892.9999999999993,,-14323.999999999975
2016.03.30,960.0000000000053,-2559.0,-1327.999999999996,-2003.9999999999836,-1766.000000000001,895.0000000000014,-409.99999999999926,-451.9999999999969,-1078.0000000000011,-505.99999999999534,-2222.000000000008,452.00000000000796,475.0000000000032,-2371.9999999999964,-1018.9999999999912,-1665.0000000000064,-139.99999999999568,845.0000000000068,,-13893.999999999945
2016.03.30,968.9999999999976,-2563.9999999999886,-1312.9999999999864,-2125.9999999999836,-1925.9999999999943,913.0000000000083,-453.0000000000034,-448.000000000004,-1178.9999999999968,-490.999999999997,-2305.000000000007,329.00000000000153,412.9999999999967,-2676.000000000012,-1135.9999999999957,-1876.0000000000048,-163.99999999999747,977.0000000000057,,-15055.999999999962
2016.03.30,960.0000000000053,-2607.0000000000036,-1316.0000000000061,-2106.9999999999923,-1918.999999999993,944.9999999999958,-466.9999999999952,-475.99999999999864,-1161.000000000001,-522.9999999999957,-2418.0000000000064,428.9999999999905,456.00000000001194,-2635.999999999994,-1131.999999999991,-1868.000000000009,-121.00000000000443,1000.0000000000009,,-14960.999999999982
2016.03.30,953.0000000000039,-2590.9999999999877,-1290.9999999999977,-2046.9999999999989,-1817.000000000002,1018.0000000000077,-471.99999999999466,-451.0000000000014,-1110.9999999999952,-514.9999999999987,-2408.0000000000155,509.00000000000387,486.999999999993,-2442.000000000011,-1122.0,-1793.0000000000064,-116.00000000000499,963.9999999999982,,-14245.000000000011
2016.03.30,973.0000000000016,-2559.0,-1292.9999999999886,-2031.9999999999893,-1793.9999999999957,966.0000000000002,-451.9999999999969,-460.00000000000483,-1068.9999999999977,-490.00000000000153,-2367.999999999995,428.00000000000614,411.0000000000058,-2361.000000000013,-1112.9999999999995,-1752.0000000000095,-105.99999999999498,946.0000000000024,,-14124.99999999997
2016.03.30,966.0000000000002,-2566.999999999986,-1309.9999999999889,-2084.9999999999814,-1944.0000000000014,985.0000000000136,-481.9999999999935,-519.0000000000028,-1211.999999999991,-491.99999999999244,-2318.000000000012,397.0000000000029,314.99999999999864,-2700.9999999999977,-1114.999999999995,-1896.000000000001,-143.00000000000423,924.9999999999981,,-15195.999999999933
2016.03.30,1000.0000000000009,-2679.9999999999936,-1394.9999999999907,-2181.999999999995,-2071.999999999996,975.9999999999991,-495.000000000001,-531.0000000000036,-1295.999999999997,-490.00000000000153,-2199.0000000000123,346.0000000000019,252.0000000000078,-2876.000000000012,-1051.9999999999925,-1867.0000000000045,-151.00000000000114,1011.0000000000064,,-15700.999999999982
2016.03.30,1007.9999999999978,-2659.999999999996,-1401.999999999992,-2166.9999999999854,-2054.0000000000005,946.0000000000024,-481.9999999999935,-492.999999999999,-1278.9999999999968,-476.9999999999941,-2102.0000000000036,424.00000000000216,385.00000000001313,-2828.000000000008,-986.9999999999948,-1832.9999999999984,-121.99999999999989,1062.0000000000073,,-15060.999999999942
2016.03.30,997.0000000000034,-2551.9999999999986,-1383.000000000001,-2086.9999999999945,-1862.9999999999925,877.0000000000166,-451.0000000000014,-415.99999999999415,-1096.9999999999925,-441.0000000000025,-2085.000000000008,364.9999999999931,391.000000000008,-2393.000000000001,-1006.0000000000002,-1706.0000000000032,-80.99999999999774,892.0000000000039,,-14038.999999999965
2016.03.30,975.9999999999991,-2472.0000000000077,-1340.9999999999923,-2037.9999999999843,-1790.0000000000027,896.000000000008,-448.9999999999994,-449.9999999999948,-1054.9999999999948,-429.99999999999704,-2106.999999999999,356.00000000000074,368.00000000001273,-2312.0000000000027,-1049.9999999999973,-1707.0000000000077,-97.00000000000264,885.0000000000025,,-13816.999999999956
2016.03.30,968.9999999999976,-2492.0000000000055,-1316.9999999999905,-2007.9999999999875,-1749.0000000000005,895.0000000000014,-439.0000000000005,-422.9999999999956,-1010.9999999999952,-434.000000000001,-2040.9999999999968,388.9999999999949,412.9999999999967,-2200.000000000002,-992.0000000000044,-1590.0000000000034,-71.99999999999429,846.0000000000023,,-13255.999999999984
2016.03.30,977.0000000000057,-2482.0000000000064,-1350.0000000000068,-1996.999999999982,-1756.000000000002,931.9999999999995,-422.00000000000017,-414.9999999999987,-1015.9999999999947,-431.99999999999903,-1947.0000000000027,449.9999999999948,443.99999999999994,-2174.000000000009,-917.9999999999922,-1537.9999999999968,-90.99999999999665,880.9999999999984,,-12853.999999999987
2016.03.30,988.0,-2483.9999999999973,-1371.9999999999955,-1996.999999999982,-1757.999999999993,892.0000000000039,-419.9999999999982,-399.0000000000049,-1015.9999999999947,-402.00000000000233,-1894.0000000000055,443.99999999999994,458.00000000000284,-2164.9999999999945,-878.0000000000001,-1536.0000000000014,-82.00000000000429,895.9999999999968,,-12724.999999999969
2016.03.30,970.9999999999997,-2488.0000000000014,-1351.9999999999977,-1949.999999999985,-1727.0000000000007,886.000000000009,-400.9999999999958,-370.9999999999991,-1000.0000000000009,-419.00000000000273,-1867.999999999995,470.9999999999992,553.0000000000035,-2117.9999999999977,-841.9999999999987,-1490.000000000009,-61.999999999995396,895.0000000000014,,-12311.999999999964
2016.03.30,978.9999999999966,-2476.999999999996,-1343.0000000000052,-1994.9999999999911,-1705.000000000001,868.000000000002,-409.99999999999926,-358.9999999999982,-988.0,-414.00000000000324,-1882.000000000005,405.9999999999952,554.9999999999944,-2096.000000000009,-878.9999999999907,-1478.0000000000086,-46.999999999997044,857.0000000000077,,-12408.00000000001
2016.03.30,1014.0000000000038,-2476.999999999996,-1398.9999999999948,-1987.9999999999898,-1715.9999999999952,835.000000000008,-400.00000000000034,-293.99999999999426,-961.9999999999961,-402.9999999999978,-1919.0000000000111,405.9999999999952,648.0000000000041,-2027.000000000001,-906.9999999999965,-1483.000000000004,-16.0000000000049,853.0000000000038,,-12234.999999999969
2016.03.30,1019.0000000000032,-2509.99999999999,-1404.9999999999895,-1989.9999999999807,-1785.0000000000032,853.9999999999992,-388.9999999999949,-383.0,-1027.0000000000002,-403.99999999999324,-1813.999999999993,493.99999999999443,497.99999999999847,-2173.0000000000027,-813.0000000000024,-1450.0000000000027,-87.99999999999919,900.0000000000008,,-12465.999999999956
2016.03.30,972.0000000000061,-2519.999999999989,-1398.9999999999948,-1984.9999999999923,-1813.9999999999934,909.0000000000042,-409.99999999999926,-444.9999999999954,-1079.999999999992,-414.9999999999987,-1701.9999999999982,469.99999999999267,371.00000000001023,-2300.9999999999973,-760.9999999999957,-1457.9999999999984,-158.99999999999804,941.9999999999984,,-12784.999999999929
2016.03.30,951.9999999999973,-2776.000000000001,-1495.9999999999861,-2105.0000000000014,-1876.9999999999955,916.0000000000057,-487.0000000000041,-498.9999999999939,-1128.9999999999911,-529.9999999999972,-2050.0000000000114,490.999999999997,395.000000000012,-2404.000000000006,-908.9999999999918,-1593.0000000000036,-173.00000000000094,929.000000000002,,-14344.99999999997
2016.03.30,1024.0000000000027,-2896.999999999994,-1512.9999999999866,-2179.999999999982,-1988.9999999999964,1059.00000000001,-478.0000000000006,-502.00000000000244,-1198.9999999999945,-595.0000000000011,-2141.999999999996,594.99999999999,517.9999999999962,-2666.9999999999973,-893.9999999999912,-1683.9999999999975,-156.00000000000057,1009.9999999999998,,-14689.999999999942
2016.03.30,1089.0000000000066,-3129.000000000004,-1638.9999999999905,-2403.999999999984,-2703.0,1102.000000000003,-505.99999999999534,-678.0000000000008,-1810.999999999996,-607.0000000000019,-2264.00000000001,556.0000000000009,167.00000000000603,-4086.9999999999964,-968.0000000000035,-2412.999999999997,-339.99999999999585,1112.0000000000018,,-19522.999999999956
2016.03.30,1185.9999999999982,-3207.000000000004,-1705.000000000001,-2639.9999999999977,-2888.9999999999973,1087.0000000000157,-558.000000000003,-824.999999999998,-1895.9999999999977,-578.0000000000007,-2199.0000000000123,384.00000000000654,-261.0000000000001,-4344.000000000015,-959.0000000000032,-2481.999999999999,-466.9999999999952,1646.000000000003,,-20707.000000000004
2016.03.30,1207.0000000000025,-3078.0000000000027,-1727.9999999999961,-2576.0000000000005,-2723.999999999993,991.0000000000085,-553.0000000000035,-785.0000000000024,-1778.9999999999973,-531.9999999999991,-1991.0000000000139,279.99999999999136,-289.9999999999903,-4011.000000000009,-968.0000000000035,-2329.999999999998,-431.0000000000036,1716.0000000000064,,-19582.000000000004
2016.03.30,1219.9999999999989,-2997.000000000005,-1727.9999999999961,-2512.9999999999873,-2602.9999999999995,680.0000000000139,-483.99999999999557,-670.9999999999993,-1642.9999999999945,-444.9999999999954,-1920.000000000016,184.99999999999073,-239.99999999999577,-3679.00000000001,-936.9999999999976,-2246.000000000009,-361.9999999999957,1653.0000000000045,,-18729.999999999993
2016.03.30,1190.0000000000023,-2698.0000000000005,-1665.0000000000055,-2400.0000000000023,-2529.999999999999,653.0000000000147,-424.9999999999976,-568.9999999999973,-1590.999999999998,-347.9999999999928,-1777.9999999999916,130.0000000000079,-262.999999999991,-3665.0000000000073,-941.0000000000025,-2228.999999999999,-314.99999999999864,1609.0000000000048,,-17834.999999999956
2016.03.30,1173.0000000000018,-2638.000000000007,-1602.9999999999989,-2303.999999999995,-2510.000000000001,600.0000000000006,-407.0000000000018,-517.9999999999962,-1578.999999999997,-342.9999999999933,-1771.000000000015,147.00000000000824,-207.99999999998596,-3617.0000000000036,-932.0000000000022,-2231.999999999999,-290.00000000000136,1600.9999999999968,,-17430.999999999985
2016.03.30,1195.0000000000016,-2720.9999999999955,-1604.9999999999898,-2463.9999999999995,-2493.9999999999964,669.0000000000085,-492.999999999999,-553.999999999999,-1569.9999999999936,-409.99999999999926,-1936.000000000007,25.999999999992696,-192.99999999999872,-3676.999999999997,-1078.000000000003,-2264.00000000001,-254.99999999999412,1593.0,,-18230.999999999978
2016.03.30,1222.9999999999964,-2812.9999999999986,-1625.999999999994,-2534.999999999998,-2605.9999999999973,719.000000000003,-519.0000000000028,-595.9999999999966,-1634.9999999999975,-436.00000000000307,-2013.0000000000052,28.000000000005798,-231.99999999998778,-3873.0000000000155,-1128.0,-2374.0000000000095,-239.99999999999577,1584.0000000000077,,-19071.999999999993
2016.03.30,1229.9999999999977,-2814.0000000000055,-1747.999999999994,-2468.9999999999877,-2601.999999999993,624.0000000000023,-434.9999999999965,-580.9999999999982,-1608.9999999999939,-373.00000000000114,-1938.999999999993,36.999999999998145,-309.99999999998806,-3691.0,-1025.9999999999964,-2310.0000000000023,-304.9999999999997,1617.0000000000018,,-18703.99999999995
2016.03.30,1328.000000000007,-2950.9999999999927,-1766.000000000001,-2540.999999999993,-2595.999999999998,697.9999999999986,-439.0000000000005,-543.0000000000045,-1571.0000000000002,-409.99999999999926,-2265.0000000000146,204.00000000000418,-157.00000000000713,-3662.0000000000095,-1161.9999999999918,-2390.0000000000005,-288.9999999999948,1580.999999999999,,-18931.000000000004
2016.03.30,1214.0000000000039,-3058.000000000005,-1787.9999999999895,-2807.999999999988,-2659.999999999996,770.000000000004,-631.9999999999992,-653.999999999999,-1622.9999999999966,-458.9999999999983,-2396.9999999999914,-147.00000000000824,-204.99999999998852,-3751.0000000000155,-1412.9999999999968,-2489.0000000000045,-314.99999999999864,1414.9999999999995,,-20999.999999999967
2016.03.30,1175.9999999999993,-2858.9999999999895,-1615.9999999999952,-2779.9999999999823,-2600.9999999999977,817.000000000001,-709.9999999999995,-778.9999999999964,-1685.9999999999986,-461.99999999999574,-2501.0000000000045,-391.9999999999924,-597.0000000000031,-3889.000000000009,-1503.0,-2549.9999999999973,-248.00000000000378,1395.0000000000018,,-21784.999999999964
2016.03.30,1197.999999999999,-2771.999999999997,-1547.9999999999939,-2705.000000000002,-2523.9999999999927,659.0000000000095,-641.0000000000027,-653.999999999999,-1600.0000000000014,-490.00000000000153,-2443.000000000012,-198.99999999999363,-282.0000000000045,-3791.000000000011,-1475.999999999999,-2484.9999999999995,-204.00000000000418,1344.0000000000007,,-20613.000000000004
2016.03.30,1190.9999999999977,-2973.0000000000036,-1675.9999999999886,-2998.999999999996,-2566.9999999999973,800.0000000000007,-732.9999999999948,-709.9999999999995,-1568.9999999999982,-495.9999999999964,-2581.9999999999936,-356.00000000000074,-350.00000000000585,-3661.000000000003,-1605.9999999999945,-2474.0000000000036,-126.99999999999933,1268.0000000000025,,-21619.99999999997
2016.03.30,1341.9999999999986,-3285.999999999989,-2000.9999999999861,-3351.9999999999995,-2752.9999999999945,570.0000000000039,-744.9999999999957,-720.9999999999939,-1605.9999999999964,-485.99999999999756,-2669.000000000011,-540.0000000000072,-370.00000000000364,-3733.0000000000086,-1710.9999999999986,-2582.0000000000077,-107.00000000000153,1158.0000000000034,,-23591.999999999985
2016.03.30,1450.0000000000068,-3255.9999999999923,-2052.9999999999936,-3561.9999999999986,-2723.999999999993,570.0000000000039,-849.9999999999952,-676.9999999999943,-1532.0,-385.000000000002,-2695.999999999998,-933.000000000006,-432.9999999999945,-3532.000000000002,-1917.9999999999923,-2573.0000000000073,48.000000000003595,1044.0000000000005,,-24011.999999999953
2016.03.30,1258.999999999999,-3200.9999999999873,-1960.9999999999905,-3322.9999999999873,-2598.999999999996,730.0000000000084,-868.000000000002,-685.0000000000023,-1541.9999999999989,-395.0000000000009,-2592.0000000000127,-801.0000000000073,-282.9999999999888,-3346.0000000000045,-1736.000000000004,-2433.000000000007,75.9999999999983,1001.0000000000074,,-22698.999999999975
2016.03.30,1200.0000000000011,-2717.999999999998,-1784.999999999992,-3096.999999999994,-2383.9999999999973,619.9999999999983,-822.9999999999959,-575.0000000000033,-1433.999999999991,-295.99999999999625,-2269.0000000000055,-937.00000000001,-269.9999999999925,-3183.0000000000023,-1691.9999999999932,-2308.000000000007,190.00000000000128,940.0000000000075,,-20820.999999999975
2016.03.30,1214.9999999999993,-2597.000000000005,-1709.9999999999893,-3213.9999999999836,-2435.9999999999936,449.0000000000105,-932.999999999995,-621.0000000000049,-1513.9999999999932,-263.0000000000021,-2138.0000000000055,-1249.0000000000111,-489.99999999999045,-3388.9999999999977,-1750.0,-2344.000000000008,272.00000000000557,928.0000000000066,,-21783.999999999953
2016.03.30,1204.000000000005,-2644.000000000002,-1705.000000000001,-3099.999999999992,-2398.0,517.9999999999962,-822.9999999999959,-532.9999999999945,-1435.9999999999927,-308.9999999999926,-2093.999999999994,-1100.000000000012,-392.9999999999989,-3247.0,-1682.0000000000023,-2287.0000000000064,175.00000000000293,980.0000000000031,,-20873.999999999978
2016.03.30,1189.0000000000068,-2638.9999999999914,-1658.9999999999882,-2909.9999999999905,-2378.0000000000023,473.0000000000123,-726.9999999999999,-526.0000000000042,-1415.999999999995,-314.0000000000032,-2119.0,-807.0000000000022,-329.99999999998585,-3249.9999999999973,-1521.000000000001,-2245.0000000000045,111.00000000000554,1075.0000000000036,,-19992.99999999993
2016.03.30,1165.000000000005,-2455.9999999999914,-1644.000000000001,-2928.999999999982,-2347.9999999999945,514.9999999999987,-807.0000000000022,-509.00000000000387,-1456.9999999999973,-215.99999999999397,-1918.0000000000064,-991.9999999999928,-268.9999999999859,-3207.000000000004,-1528.9999999999964,-2231.0000000000086,251.99999999999667,1079.0000000000077,,-19500.99999999995
2016.03.30,1187.0000000000048,-2468.9999999999877,-1739.999999999986,-3094.999999999981,-2522.9999999999973,485.0000000000021,-851.0000000000017,-546.000000000002,-1574.9999999999932,-183.99999999999528,-1867.999999999995,-1167.0000000000068,-492.9999999999879,-3534.000000000015,-1597.999999999999,-2375.0,261.99999999999557,1002.0000000000028,,-21081.99999999994
2016.03.30,1239.9999999999966,-2573.9999999999873,-1787.0000000000052,-3115.9999999999854,-2600.9999999999977,480.99999999999807,-851.9999999999972,-614.9999999999989,-1646.9999999999984,-186.99999999999272,-1933.9999999999975,-1130.9999999999932,-490.999999999997,-3581.000000000012,-1605.000000000004,-2442.9999999999977,163.00000000000205,1192.000000000004,,-21487.99999999996
2016.03.30,1219.0000000000034,-2560.999999999991,-1800.0000000000016,-3144.9999999999977,-2652.999999999994,558.0000000000141,-866.9999999999956,-627.9999999999952,-1679.9999999999927,-178.99999999999582,-1924.0000000000066,-1130.9999999999932,-573.0000000000013,-3662.0000000000095,-1594.9999999999989,-2475.999999999999,156.00000000000057,1273.0000000000018,,-21667.999999999956
2016.03.30,1205.999999999996,-2568.999999999999,-1815.9999999999955,-3179.9999999999827,-2646.9999999999995,578.9999999999961,-887.9999999999999,-654.9999999999944,-1680.999999999999,-147.99999999999258,-1873.0000000000189,-1146.0000000000025,-570.0000000000039,-3622.9999999999986,-1597.999999999999,-2469.000000000008,172.00000000000549,1234.9999999999973,,-21670.999999999996
2016.03.30,1151.9999999999975,-2492.0000000000055,-1753.0000000000045,-3156.9999999999877,-2559.9999999999955,639.0000000000118,-941.9999999999984,-661.9999999999959,-1661.0000000000014,-132.99999999999423,-1810.0000000000023,-1218.9999999999923,-502.00000000000244,-3490.9999999999995,-1608.000000000004,-2390.0000000000005,221.00000000000452,1173.9999999999973,,-21193.999999999975
2016.03.30,1128.0000000000068,-2561.9999999999977,-1836.9999999999998,-3224.999999999989,-2547.9999999999945,700.999999999996,-986.9999999999934,-702.9999999999981,-1646.9999999999984,-137.9999999999937,-1842.000000000013,-1212.9999999999975,-531.9999999999991,-3415.999999999997,-1631.999999999991,-2353.999999999999,204.00000000000418,1067.0000000000068,,-21535.999999999945
2016.03.31,1141.0000000000032,-2482.0000000000064,-1793.0000000000002,-3183.999999999987,-2445.9999999999927,650.0000000000173,-944.0000000000003,-678.9999999999962,-1574.9999999999932,-129.00000000000134,-1770.0000000000102,-1245.0000000000073,-644.0000000000001,-3286.9999999999955,-1594.9999999999989,-2262.0000000000005,200.99999999999562,963.0000000000027,,-21079.99999999997
2016.03.31,1153.9999999999995,-2489.9999999999923,-1750.000000000007,-3132.0000000000014,-2427.0000000000014,656.9999999999965,-907.0000000000023,-676.9999999999943,-1546.9999999999984,-142.99999999999312,-1843.0000000000177,-1181.999999999994,-563.9999999999867,-3211.000000000008,-1590.0000000000034,-2257.000000000005,219.00000000000253,1002.9999999999983,,-20687.000000000007
2016.03.31,1112.0000000000018,-2490.9999999999986,-1753.0000000000045,-3136.99999999999,-2401.999999999993,667.0000000000176,-941.000000000003,-676.9999999999943,-1551.9999999999977,-159.9999999999935,-1867.999999999995,-1181.999999999994,-512.9999999999857,-3147.000000000011,-1584.9999999999936,-2216.000000000008,224.000000000002,982.0000000000051,,-20638.999999999935
2016.03.31,1105.0000000000005,-2482.0000000000064,-1732.0000000000002,-3031.9999999999905,-2381.0,706.0000000000066,-919.9999999999986,-687.0000000000043,-1534.9999999999975,-153.99999999999858,-1878.0000000000143,-1053.9999999999993,-479.99999999999153,-3137.9999999999964,-1569.0000000000027,-2230.000000000004,202.9999999999976,973.0000000000016,,-20285.000000000004
2016.03.31,1127.0000000000002,-2482.0000000000064,-1763.0000000000034,-3048.9999999999905,-2351.9999999999986,687.0000000000153,-903.9999999999937,-651.0000000000016,-1493.9999999999952,-136.00000000000279,-1804.000000000002,-1070.9999999999998,-456.9999999999963,-3005.000000000013,-1540.9999999999968,-2162.0000000000064,217.99999999999596,909.0000000000042,,-19929.999999999993
2016.03.31,1129.0000000000023,-2473.9999999999986,-1777.9999999999907,-3029.9999999999995,-2362.9999999999927,658.0000000000031,-897.0000000000033,-665.0000000000044,-1505.0000000000007,-129.00000000000134,-1777.0000000000152,-1056.0000000000125,-499.000000000005,-3039.999999999998,-1495.0000000000045,-2128.0,200.99999999999562,948.0000000000044,,-19900.00000000002
2016.03.31,1128.0000000000068,-2485.000000000004,-1811.9999999999914,-3007.9999999999886,-2442.999999999995,616.0000000000165,-841.9999999999983,-646.9999999999976,-1539.9999999999968,-114.00000000000298,-1658.0000000000155,-1008.0000000000089,-556.0000000000009,-3181.000000000012,-1420.9999999999923,-2201.0000000000077,141.00000000000225,945.0000000000069,,-20085.999999999978
2016.03.31,1072.0000000000064,-2488.9999999999854,-1774.9999999999932,-3014.99999999999,-2493.9999999999964,583.0000000000002,-858.0000000000032,-631.0000000000038,-1594.999999999991,-142.99999999999312,-1947.0000000000027,-1051.0000000000018,-497.99999999999847,-3346.0000000000045,-1591.9999999999986,-2341.9999999999986,190.00000000000128,1085.9999999999982,,-20844.999999999956
2016.03.31,1075.999999999999,-2391.999999999994,-1702.0000000000034,-2932.0000000000014,-2378.0000000000023,585.0000000000133,-836.9999999999989,-629.0000000000018,-1514.9999999999998,-136.99999999999824,-1901.0000000000105,-1025.9999999999936,-540.0000000000072,-3168.0000000000155,-1549.9999999999973,-2299.0000000000064,185.00000000000182,905.0000000000002,,-20255.000000000015
2016.03.31,1070.0000000000043,-2363.000000000004,-1621.0000000000057,-2854.9999999999854,-2291.999999999994,538.0000000000163,-836.9999999999989,-612.0000000000015,-1475.9999999999995,-161.00000000000003,-1694.0000000000168,-1090.9999999999975,-527.9999999999951,-3096.00000000001,-1441.0000000000025,-2114.0000000000045,204.00000000000418,887.0000000000044,,-19481.99999999999
2016.03.31,1063.0000000000027,-2249.9999999999964,-1648.000000000005,-2821.9999999999914,-2303.999999999995,553.0000000000035,-831.000000000004,-602.0000000000025,-1502.9999999999989,-90.0000000000012,-1423.0000000000018,-1059.9999999999943,-513.9999999999923,-3110.0000000000127,-1322.0000000000027,-2058.000000000007,178.00000000000037,1002.9999999999983,,-18740.0
