date,USDCHF,GBPUSD,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.05.24,-346.9999999999973,-1331.9999999999998,-632.9999999999947,-415.99999999999415,205.00000000001074,-298.9999999999924,-175.99999999999838,12.999999999996348,-275.000000000003,-31.000000000003247,186.00000000000705,-524.9999999999915,-375.0,-253.99999999999866,-39.999999999995595,,-4298.999999999954
2016.05.24,-339.99999999999585,-1378.9999999999968,-645.0000000000067,-367.99999999999056,217.0000000000005,-296.99999999999704,-288.9999999999948,-6.0000000000060005,-199.00000000001583,-127.99999999999478,70.00000000000739,-509.9999999999909,-349.00000000000375,-343.9999999999999,-161.00000000000003,,-4727.999999999985
2016.05.25,-337.99999999999386,-1393.999999999984,-656.0000000000122,-595.9999999999966,209.9999999999991,-326.9999999999982,-253.99999999999866,-23.00000000000635,-124.00000000001299,-147.99999999999258,73.99999999999807,-535.9999999999872,-347.0000000000084,-525.9999999999932,-146.99999999999713,,-5131.9999999999845
2016.05.25,-343.9999999999999,-1312.9999999999864,-651.0000000000016,-365.99999999999966,198.00000000000927,-298.9999999999924,-269.9999999999925,-17.000000000000348,-150.00000000000568,-137.9999999999937,78.00000000000296,-486.99999999999477,-336.00000000001273,-354.9999999999942,-190.00000000000128,,-4639.999999999964
2016.05.25,-341.99999999999784,-1318.9999999999814,-639.0000000000118,-340.9999999999913,214.00000000000307,-287.00000000000614,-244.99999999999523,-67.00000000000594,-89.00000000000574,-226.99999999999943,108.00000000000409,-474.9999999999943,-330.0000000000125,-267.99999999999045,-92.00000000000318,,-4398.999999999989
2016.05.25,-349.99999999999477,-1259.9999999999945,-643.0000000000158,-332.99999999999443,209.00000000001472,-292.99999999999216,-273.000000000001,-269.00000000000813,-86.0000000000083,-747.0000000000088,57.00000000000216,-454.9999999999983,-252.00000000000955,-253.99999999999866,-56.0000000000005,,-5005.000000000009
2016.05.25,-346.0000000000019,-1223.9999999999807,-656.9999999999965,-288.9999999999948,224.000000000002,-242.999999999995,-275.99999999999847,-277.000000000005,34.000000000000696,-754.0000000000102,29.000000000010573,-353.9999999999992,-92.00000000001296,-200.99999999999562,92.00000000000318,,-4333.9999999999745
2016.05.25,-341.0000000000024,-1211.999999999991,-692.0000000000038,-298.9999999999937,246.99999999999721,-176.9999999999925,-278.00000000000045,-153.00000000000313,60.99999999999994,-513.0000000000078,-55.999999999997385,-303.99999999998784,-102.00000000000387,-231.99999999999886,29.000000000001247,,-4021.999999999983
2016.05.25,-334.9999999999964,-1210.9999999999843,-690.0000000000128,-319.99999999999807,260.0000000000158,-147.99999999999613,-286.99999999999284,-170.00000000000347,1.999999999990898,-547.0000000000086,-66.99999999999307,-350.9999999999991,-121.00000000000932,-276.9999999999939,4.000000000004,,-4257.999999999977
2016.05.25,-326.9999999999995,-1193.9999999999839,-666.000000000011,-312.9999999999966,263.00000000001324,-152.00000000000102,-305.99999999999517,-114.00000000000298,-33.00000000001635,-439.99999999999596,-80.99999999998886,-354.99999999998977,-152.00000000000102,-308.9999999999926,-63.99999999999739,,-4242.999999999959
2016.05.25,-322.9999999999955,-1192.9999999999995,-670.000000000015,-439.99999999999596,245.0000000000063,-162.9999999999967,-302.9999999999977,-79.00000000000685,-278.00000000000045,-330.9999999999924,-62.99999999998818,-455.99999999998886,-242.00000000000443,-454.9999999999943,-180.0000000000024,,-4930.999999999973
2016.05.25,-324.9999999999975,-1178.9999999999968,-659.0000000000095,-450.9999999999903,236.99999999999832,-131.00000000000023,-288.9999999999948,-51.000000000001044,-312.00000000000114,-205.00000000001074,-115.99999999999966,-481.9999999999993,-259.00000000000034,-467.9999999999906,-181.9999999999933,,-4871.999999999988
2016.05.25,-292.9999999999988,-1126.999999999989,-612.9999999999969,-426.9999999999996,232.99999999999432,-72.00000000000273,-287.9999999999994,-133.00000000000534,-322.00000000000006,-461.0000000000003,-116.99999999999022,-443.9999999999884,-157.0000000000107,-439.99999999999596,-90.0000000000012,,-4750.9999999999845
2016.05.25,-280.9999999999979,-1158.9999999999989,-598.0000000000097,-349.99999999999477,225.00000000000853,-78.00000000000296,-295.0000000000008,-213.00000000000762,-177.00000000000495,-601.000000000007,-95.99999999998943,-356.9999999999993,-67.00000000000728,-357.99999999999164,4.999999999999449,,-4400.0000000000055
2016.05.25,-275.99999999999847,-1168.9999999999977,-577.0000000000052,-256.99999999999613,222.00000000001108,-126.99999999999534,-318.99999999999153,-204.99999999999963,-6.000000000017103,-581.0000000000093,-110.99999999999,-274.9999999999915,-78.00000000000296,-263.99999999999756,-4.999999999999449,,-4027.999999999981
2016.05.25,-207.00000000000162,-1163.9999999999873,-512.0000000000014,-118.99999999999133,236.00000000001398,-209.00000000000318,-324.00000000000205,-157.00000000000713,151.9999999999966,-485.0000000000021,-95.99999999998943,-300.9999999999877,-172.00000000001125,-200.00000000000017,-37.99999999999359,,-3595.999999999968
2016.05.25,-192.00000000000327,-1168.9999999999977,-526.0000000000042,-159.9999999999935,265.0000000000041,-200.9999999999934,-290.00000000000136,-115.00000000000954,115.99999999998278,-442.00000000000904,-30.9999999999917,-316.99999999999307,-186.00000000000705,-218.99999999999142,-48.99999999999905,,-3516.0000000000077
2016.05.25,-222.99999999999542,-1166.9999999999848,-543.0000000000045,-191.99999999999218,252.0000000000078,-141.9999999999959,-282.99999999999994,-77.00000000000485,55.99999999998939,-337.99999999999386,-74.99999999998863,-291.9999999999874,-166.00000000001103,-227.99999999999488,-68.00000000000139,,-3485.9999999999577
2016.05.25,-226.99999999999943,-1169.9999999999823,-537.0000000000097,-187.9999999999993,243.99999999999977,-221.00000000000364,-314.99999999999864,-115.00000000000954,73.99999999999629,-395.99999999999636,-40.99999999999682,-300.9999999999877,-200.00000000000284,-220.99999999999343,-61.999999999995396,,-3675.999999999979
2016.05.25,-197.00000000000273,-1176.9999999999836,-548.9999999999995,-140.99999999999113,276.00000000000955,-191.99999999999307,-308.9999999999926,-106.00000000000608,158.99999999999804,-414.00000000000324,-66.99999999999307,-268.0000000000007,-192.00000000000728,-193.99999999999417,-92.00000000000318,,-3462.9999999999627
2016.05.25,-256.0000000000007,-1250.99999999998,-592.9999999999991,-197.99999999999818,256.99999999999613,-144.00000000000546,-378.999999999996,-129.00000000000134,99.99999999998899,-455.0000000000054,-173.00000000000182,-306.99999999998795,-199.00000000001228,-243.99999999999977,-127.99999999999478,,-4098.999999999997
2016.05.25,-251.00000000000122,-1352.999999999982,-571.0000000000103,-93.99999999999409,229.99999999999687,-141.9999999999959,-390.99999999999693,-141.00000000000225,304.9999999999997,-523.9999999999911,-202.99999999998875,-165.99999999999682,-139.00000000001,-198.99999999999363,-104.99999999999955,,-3743.999999999966
2016.05.25,-229.00000000000142,-1233.9999999999795,-611.000000000006,-282.99999999999994,283.000000000011,-170.0000000000017,-324.00000000000205,-89.00000000000574,-73.99999999999629,-407.0000000000018,-86.99999999998909,-400.99999999999625,-257.000000000005,-280.9999999999979,-120.99999999999334,,-4284.999999999966
2016.05.25,-248.99999999999923,-1640.9999999999814,-634.0000000000013,-294.9999999999897,296.0000000000074,-162.9999999999967,-252.99999999999213,-39.00000000000014,-49.00000000001015,-302.0000000000023,-4.9999999999954525,-414.99999999999204,-278.0000000000058,-279.99999999999136,-83.9999999999952,,-4390.999999999945
2016.05.25,-263.0000000000021,-1649.999999999996,-621.0000000000049,-317.9999999999961,290.00000000001245,-87.0000000000033,-247.99999999999267,-1.0000000000065512,-90.00000000001229,-218.99999999999142,-125.0,-375.99999999999056,-225.00000000000853,-313.99999999999204,-134.0000000000008,,-4380.9999999999845
2016.05.25,-297.9999999999983,-1543.9999999999898,-656.9999999999965,-340.9999999999913,236.99999999999832,-6.000000000000227,-271.9999999999945,-89.00000000000574,-151.00000000001222,-337.0000000000095,-167.99999999999216,-294.9999999999875,-154.00000000001057,-297.9999999999983,-100.00000000000009,,-4472.999999999989
2016.05.25,-282.99999999999994,-1515.999999999984,-624.0000000000023,-327.99999999999494,238.0000000000049,-15.000000000000568,-247.99999999999267,-139.00000000000023,-124.00000000001299,-527.9999999999951,-152.00000000000102,-307.9999999999927,-111.0000000000042,-261.0000000000001,-31.999999999998696,,-4430.999999999975
2016.05.25,-198.99999999999363,-1376.9999999999839,-581.0000000000093,-227.99999999999488,292.00000000000335,49.000000000006594,-186.99999999999272,-104.00000000000409,24.000000000001798,-530.0000000000082,-121.99999999999989,-221.9999999999942,-28.000000000005798,-198.99999999999363,65.99999999999939,,-3345.999999999969
2016.05.25,-187.9999999999993,-1420.9999999999834,-656.0000000000122,-239.0000000000003,375.0000000000142,82.99999999999841,-195.00000000000074,-97.00000000000264,120.99999999999334,-609.9999999999994,-147.99999999999613,-186.9999999999976,-15.000000000000568,-154.99999999999403,78.00000000000028,,-3253.999999999981
2016.05.25,-217.0000000000005,-1629.9999999999982,-676.0000000000099,-226.99999999999943,391.000000000008,100.99999999999909,-203.99999999999307,-153.99999999999858,190.00000000000128,-731.9999999999993,-176.9999999999925,-167.99999999999216,24.999999999991473,-157.99999999999147,95.00000000000064,,-3540.9999999999754
2016.05.25,-209.9999999999991,-1947.999999999994,-629.0000000000128,-190.99999999999673,334.00000000001205,79.9999999999983,-225.99999999999287,-195.00000000000074,175.99999999999838,-788.0000000000109,-182.99999999999272,-140.00000000000057,87.99999999999386,-108.99999999999244,145.00000000000622,,-3795.999999999984
2016.05.25,-217.99999999999596,-1980.9999999999884,-625.0000000000089,-174.99999999999181,314.99999999999864,52.00000000000671,-232.99999999999432,-179.00000000000693,183.99999999998417,-730.9999999999927,-161.00000000000136,-146.0000000000008,21.99999999999136,-154.99999999999403,73.00000000000084,,-3957.999999999994
2016.05.25,-166.99999999999494,-1950.9999999999916,-609.9999999999994,-183.99999999999528,350.00000000000585,120.00000000000455,-253.99999999999866,-126.0000000000039,115.99999999998278,-628.0000000000064,-230.99999999999454,-173.99999999999238,21.000000000000796,-206.99999999999054,40.00000000000669,,-3884.999999999967
2016.05.25,-192.00000000000327,-2086.9999999999945,-624.0000000000023,-197.99999999999818,347.0000000000084,152.00000000000102,-217.99999999999596,-182.00000000000438,163.00000000000205,-717.9999999999964,-247.99999999999045,-117.999999999995,60.99999999999284,-161.99999999999548,106.00000000000608,,-3917.999999999966
2016.05.25,-200.99999999999562,-2111.9999999999804,-618.0000000000074,-257.9999999999916,357.00000000000733,236.99999999999477,-196.99999999999162,-111.00000000000554,-28.000000000005798,-557.9999999999918,-243.99999999999977,-119.99999999999034,57.999999999992724,-183.99999999999528,63.00000000000195,,-3915.9999999999586
2016.05.25,-153.99999999999858,-2124.999999999999,-592.0000000000148,-322.00000000000006,357.00000000000733,272.00000000000557,-202.9999999999976,-58.000000000002494,-168.99999999999693,-468.00000000000176,-308.9999999999975,-153.99999999999636,74.99999999998863,-331.999999999999,-21.999999999999797,,-4204.000000000003
2016.05.25,-209.00000000000364,-2309.99999999999,-748.0000000000153,-339.99999999999585,412.00000000001234,260.0000000000051,-507.0000000000019,-116.00000000000499,7.0000000000014495,-706.999999999991,-656.9999999999965,-164.99999999999204,75.9999999999934,-627.9999999999952,-297.9999999999983,,-5929.999999999973
2016.05.25,-261.99999999999557,-2223.9999999999814,-740.0000000000073,-358.9999999999982,361.0000000000113,195.0000000000074,-525.9999999999932,-120.00000000000898,-160.00000000000458,-628.9999999999907,-618.9999999999998,-269.999999999996,10.99999999999568,-648.9999999999995,-286.99999999999284,,-6277.9999999999545
2016.05.25,-173.9999999999964,-2260.9999999999795,-634.0000000000013,-414.9999999999987,326.0000000000041,198.0000000000075,-463.9999999999977,-62.000000000006494,-446.9999999999974,-503.99999999999335,-522.9999999999961,-399.9999999999915,-69.00000000000261,-673.9999999999968,-275.99999999999847,,-6378.999999999945
2016.05.25,-97.00000000000264,-2154.999999999996,-521.0000000000159,-361.9999999999957,337.0000000000095,173.00000000000182,-374.999999999992,-16.0000000000049,-371.00000000001023,-300.99999999999574,-378.9999999999907,-362.99999999999955,-58.000000000006935,-657.9999999999919,-239.99999999999577,,-5385.999999999985
2016.05.25,-134.0000000000008,-1983.9999999999857,-514.9999999999987,-356.9999999999962,314.99999999999864,191.0000000000025,-312.9999999999966,-14.000000000002899,-351.99999999999676,-258.0000000000027,-347.999999999999,-309.99999999998806,-20.000000000010232,-571.9999999999948,-188.9999999999947,,-4859.999999999965
2016.05.25,-156.00000000000057,-1976.0,-523.0000000000068,-352.9999999999922,289.0000000000059,194.00000000000261,-359.99999999999363,-52.000000000007596,-312.00000000000114,-306.00000000000625,-376.99999999999534,-288.99999999998727,-3.0000000000001137,-563.9999999999978,-178.99999999999582,,-4966.999999999976
2016.05.25,-121.99999999999989,-2067.999999999981,-466.9999999999952,-296.9999999999917,276.9999999999939,195.0000000000074,-432.9999999999945,-102.00000000000209,-290.00000000001245,-424.00000000000216,-497.99999999999045,-251.99999999999534,41.99999999998738,-581.9999999999936,-190.99999999999673,,-5211.999999999967
2016.05.25,-129.00000000000134,-2071.999999999985,-449.0000000000105,-251.99999999999667,232.00000000000998,189.99999999999773,-451.0000000000014,-116.00000000000499,-228.00000000000597,-438.00000000000506,-500.99999999999056,-209.99999999999375,61.99999999999761,-580.9999999999982,-209.00000000000364,,-5151.999999999992
2016.05.25,-100.00000000000009,-2132.999999999985,-452.00000000000796,-248.99999999999923,286.00000000000847,183.9999999999975,-473.0000000000012,-147.00000000000824,-184.00000000000637,-561.9999999999958,-491.9999999999902,-220.99999999998943,74.99999999998863,-598.999999999994,-183.99999999999528,,-5250.999999999976
2016.05.25,-90.0000000000012,-2268.9999999999877,-458.00000000000284,-215.99999999999397,297.0000000000139,105.99999999999454,-639.9999999999961,-172.00000000000549,-134.99999999999625,-597.0000000000031,-694.9999999999932,-263.9999999999958,93.99999999999409,-816.99999999999,-356.00000000000074,,-6211.999999999964
2016.05.25,-87.99999999999919,-2215.999999999996,-446.0000000000131,-217.0000000000005,296.0000000000074,108.99999999999466,-625.9999999999932,-181.00000000000892,-112.000000000001,-648.0000000000041,-620.9999999999951,-247.99999999999045,49.99999999999716,-796.9999999999922,-388.9999999999949,,-6133.999999999989
2016.05.25,-124.00000000000189,-2201.9999999999927,-510.00000000001046,-210.99999999999451,300.99999999999574,129.99999999999545,-710.999999999995,-137.00000000000932,-100.0000000000112,-578.0000000000118,-710.9999999999985,-203.99999999999352,73.99999999999807,-861.9999999999961,-478.9999999999961,,-6324.000000000023
2016.05.25,-154.99999999999403,-2167.9999999999923,-537.9999999999941,-188.9999999999947,307.00000000001285,118.99999999999977,-754.9999999999945,-165.00000000000404,62.99999999999084,-638.0000000000052,-756.0000000000002,-168.99999999999693,76.99999999999818,-871.999999999995,-487.99999999999955,,-6326.999999999969
2016.05.25,-139.99999999999568,-2152.9999999999827,-517.9999999999962,-241.99999999999778,312.00000000000114,144.99999999999602,-748.9999999999997,-134.0000000000008,-67.00000000001705,-544.0000000000111,-775.9999999999962,-188.99999999999295,-290.00000000000625,-933.9999999999905,-934.0000000000015,,-7212.999999999991
2016.05.26,-127.99999999999478,-2059.999999999995,-517.9999999999962,-261.0000000000001,297.9999999999983,58.000000000006935,-753.9999999999991,142.99999999999312,-134.00000000001188,-28.000000000005798,-765.0000000000006,-242.999999999995,-279.0000000000106,-973.999999999997,-951.9999999999973,,-6597.0000000000055
2016.05.26,-126.99999999999933,-2068.9999999999877,-495.000000000001,-302.9999999999977,282.0000000000045,115.99999999999966,-726.9999999999999,183.99999999999528,-180.0000000000024,242.00000000000887,-750.0,-274.9999999999915,-423.0000000000018,-1003.9999999999937,-1097.999999999999,,-6626.999999999966
2016.05.26,-148.99999999999915,-2061.999999999986,-509.00000000000387,-296.9999999999917,289.0000000000059,112.99999999999955,-705.9999999999956,219.99999999999798,-202.00000000001327,357.00000000000733,-709.9999999999937,-272.99999999999613,-387.00000000000045,-983.999999999996,-1051.0000000000018,,-6350.999999999967
2016.05.26,-161.00000000000003,-2048.9999999999895,-500.9999999999959,-313.99999999999204,273.0000000000121,132.99999999999557,-687.9999999999998,202.9999999999976,-255.00000000000523,346.0000000000019,-695.999999999998,-288.99999999998727,-425.00000000001137,-944.9999999999958,-1034.0000000000016,,-6401.999999999968
2016.05.26,-165.9999999999995,-2057.9999999999823,-539.0000000000006,-336.9999999999984,293.0000000000099,109.99999999999943,-695.0000000000011,297.9999999999983,-250.00000000001688,561.9999999999958,-702.9999999999887,-308.9999999999975,-484.99999999999943,-979.999999999992,-1129.9999999999977,,-6388.999999999971
2016.05.26,-164.99999999999292,-2005.9999999999966,-541.0000000000136,-371.99999999999454,295.0000000000008,91.99999999999875,-690.9999999999972,361.9999999999957,-353.0000000000033,699.0000000000052,-689.9999999999977,-365.99999999999966,-572.0000000000027,-1005.0000000000003,-1158.9999999999989,,-6471.999999999997
2016.05.26,-164.99999999999292,-2085.9999999999877,-493.99999999999443,-336.9999999999984,253.99999999999866,-465.999999999994,-722.0000000000005,278.9999999999959,-395.000000000012,553.9999999999878,-602.9999999999944,-621.9999999999999,-803.0000000000115,-983.999999999996,-1100.9999999999964,,-7690.999999999996
2016.05.26,-53.00000000000304,-2136.999999999989,-387.000000000004,-332.99999999999443,283.000000000011,-403.0000000000058,-620.9999999999937,388.9999999999949,-507.9999999999973,797.9999999999876,-402.000000000001,-798.9999999999924,-897.0000000000056,-1013.9999999999927,-1097.0000000000036,,-7180.999999999989
2016.05.26,-4.999999999999449,-2133.9999999999914,-370.00000000000364,-402.9999999999978,307.00000000001285,-430.9999999999974,-620.9999999999937,381.99999999999346,-649.0000000000107,737.9999999999942,-289.99999999999204,-861.9999999999948,-914.0000000000015,-1144.0000000000007,-1102.000000000003,,-7497.999999999985
2016.05.26,-3.999999999992898,-2154.999999999996,-374.0000000000077,-566.9999999999953,297.0000000000139,-343.0000000000035,-722.9999999999959,404.99999999999983,-1008.0000000000089,758.9999999999985,-500.99999999999056,-1030.9999999999918,-964.0000000000128,-1342.999999999994,-1468.9999999999982,,-9020.999999999975
2016.05.26,4.999999999999449,-2183.000000000002,-341.99999999999784,-358.9999999999982,287.000000000015,-221.00000000000364,-827.0,353.99999999999875,-565.0000000000155,712.0000000000015,-596.9999999999942,-685.9999999999928,-945.0000000000074,-1271.9999999999955,-1541.9999999999989,,-8180.999999999991
2016.05.26,56.0000000000005,-2153.999999999989,-297.0000000000139,-152.99999999999204,310.0000000000103,-192.99999999999784,-793.9999999999947,364.9999999999931,-175.00000000001404,706.999999999991,-610.99999999999,-504.99999999999545,-759.0000000000003,-1045.9999999999914,-1288.0000000000002,,-6536.999999999984
2016.05.26,68.99999999999685,-2205.999999999997,-293.0000000000099,-143.9999999999997,276.9999999999939,-176.00000000000193,-807.9999999999976,395.0000000000009,-236.00000000001398,791.0000000000084,-659.9999999999966,-500.0,-761.0000000000099,-1049.0,-1319.9999999999989,,-6621.0000000000255
2016.05.26,94.00000000000519,-2185.999999999999,-249.00000000001032,-139.99999999999568,297.9999999999983,-81.00000000000307,-801.9999999999916,458.9999999999983,-239.00000000001143,934.9999999999969,-688.999999999993,-445.99999999999795,-778.0000000000058,-1083.9999999999961,-1425.9999999999939,,-6333.999999999999
2016.05.26,102.99999999999754,-2207.9999999999877,-236.99999999999832,-137.9999999999937,283.000000000011,-84.00000000000318,-798.9999999999942,454.9999999999943,-232.00000000000998,947.9999999999933,-661.0000000000014,-446.9999999999885,-770.0000000000102,-1083.9999999999961,-1405.9999999999961,,-6276.999999999984
2016.05.26,85.00000000000173,-2187.99999999999,-242.00000000000887,-102.99999999999754,303.0000000000088,-90.99999999999397,-790.9999999999973,458.9999999999983,-179.00000000001802,940.9999999999918,-680.9999999999974,-409.9999999999966,-740.0000000000091,-1042.9999999999939,-1368.999999999998,,-6049.000000000001
2016.05.26,87.00000000000374,-2232.999999999996,-238.0000000000049,-101.99999999999099,279.00000000000705,-66.99999999999307,-787.9999999999998,425.99999999999307,-201.00000000000674,895.0000000000014,-692.9999999999978,-396.0000000000008,-714.0000000000128,-1028.9999999999911,-1371.0,,-6144.999999999988
2016.05.26,112.000000000001,-2231.9999999999895,-209.00000000001472,-78.99999999999574,280.9999999999979,-180.99999999999739,-786.9999999999933,403.99999999999324,-175.99999999999838,815.9999999999945,-640.0000000000006,-458.999999999989,-748.0000000000047,-1018.9999999999922,-1322.000000000001,,-6238.999999999989
2016.05.26,48.99999999999905,-2195.999999999998,-269.00000000000813,-181.9999999999933,287.000000000015,-156.0000000000059,-806.999999999991,417.99999999999613,-263.99999999999756,862.0000000000072,-652.000000000001,-462.99999999999386,-766.0000000000053,-1084.9999999999916,-1378.9999999999968,,-6602.999999999965
2016.05.26,-36.999999999998145,-2301.999999999982,-344.99999999999534,-257.9999999999916,266.0000000000107,-147.99999999999613,-822.0000000000005,483.99999999999557,-356.00000000000074,1011.9999999999907,-707.9999999999984,-530.9999999999917,-925.0000000000114,-1158.9999999999989,-1595.9999999999975,,-7424.999999999965
2016.05.26,-168.00000000000148,-2415.999999999996,-382.0000000000157,-272.99999999998994,134.99999999999625,-114.00000000000432,-949.9999999999953,441.99999999999795,-353.0000000000033,1124.9999999999982,-802.9999999999973,-462.99999999999386,-867.0000000000044,-1184.9999999999916,-1574.9999999999932,,-7846.9999999999945
2016.05.26,-168.99999999999693,-2339.9999999999864,-374.0000000000077,-261.99999999999557,107.00000000001265,-126.99999999999534,-976.9999999999945,339.0000000000004,-338.0000000000161,913.0000000000083,-876.9999999999953,-387.00000000000045,-731.0000000000088,-1186.9999999999936,-1512.9999999999977,,-7922.999999999967
2016.05.26,-204.99999999999963,-2326.99999999999,-344.00000000001097,-285.9999999999974,58.000000000002494,-120.00000000000455,-1049.0,288.9999999999948,-382.0000000000157,838.0000000000055,-990.9999999999997,-397.99999999999613,-691.0000000000025,-1260.99999999999,-1508.9999999999936,,-8377.999999999998
2016.05.26,-195.00000000000074,-2282.9999999999905,-324.0000000000132,-241.99999999999778,43.00000000001525,-128.0000000000001,-1045.9999999999914,175.99999999999838,-319.0000000000026,636.9999999999986,-961.9999999999891,-325.9999999999934,-548.0000000000018,-1223.9999999999918,-1405.9999999999961,,-8146.999999999956
2016.05.26,-170.99999999999892,-2110.9999999999964,-273.9999999999965,-150.99999999999002,34.000000000000696,-114.99999999999488,-962.9999999999916,217.99999999999596,-223.00000000001762,753.9999999999881,-890.0000000000006,-289.99999999999204,-522.0000000000056,-1109.9999999999998,-1315.999999999995,,-7129.9999999999945
2016.05.26,-104.99999999999955,-2105.0000000000014,-268.0000000000016,-139.99999999999568,95.00000000000064,-16.999999999995907,-1027.9999999999957,201.99999999999108,-204.00000000000418,608.9999999999928,-986.9999999999948,-242.999999999995,-461.00000000001273,-1166.999999999996,-1346.9999999999982,,-7166.000000000007
2016.05.26,-104.99999999999955,-2162.999999999982,-238.0000000000049,-87.99999999999919,48.000000000003595,-12.000000000000455,-1151.9999999999975,95.99999999999609,-147.00000000000824,388.9999999999949,-1117.999999999995,-193.9999999999884,-398.00000000001035,-1170.9999999999998,-1334.0000000000018,,-7586.999999999993
2016.05.26,-127.99999999999478,-2128.999999999981,-249.00000000001032,10.000000000010001,51.000000000001044,-25.99999999999625,-1167.9999999999914,93.99999999999409,0.9999999999843467,394.00000000000546,-1126.9999999999955,-85.99999999999852,-328.00000000000296,-1188.0000000000002,-1341.9999999999986,,-7220.9999999999745
2016.05.26,-161.00000000000003,-2062.9999999999927,-283.000000000011,-30.999999999992145,65.00000000000395,-84.99999999999375,-1157.9999999999923,84.99999999999064,21.999999999988695,387.000000000004,-1113.99999999999,-97.99999999999898,-342.00000000001296,-1138.99999999999,-1327.999999999996,,-7242.999999999982
2016.05.26,-190.99999999999673,-2101.999999999982,-368.9999999999971,-89.99999999999008,87.00000000001484,-22.00000000000557,-1189.9999999999911,124.99999999999733,-8.000000000008,381.99999999999346,-1173.9999999999923,-137.99999999999102,-346.00000000000364,-1218.9999999999923,-1380.9999999999989,,-7635.999999999943
2016.05.26,-241.99999999999778,-2091.9999999999827,-387.000000000004,-69.9999999999923,22.0000000000109,-76.99999999999818,-1314.9999999999995,106.99999999999044,51.000000000001044,361.9999999999957,-1284.9999999999966,-101.99999999998965,-376.0000000000048,-1338.9999999999902,-1529.0000000000025,,-8271.99999999996
2016.05.26,-290.9999999999968,-2117.9999999999977,-446.9999999999974,-95.00000000000064,32.999999999994145,-75.9999999999934,-1275.9999999999993,73.00000000000084,-2.999999999997449,353.99999999998766,-1228.999999999999,-146.0000000000008,-438.0000000000024,-1306.9999999999916,-1534.9999999999975,,-8500.99999999999
2016.05.26,53.00000000000304,-2154.999999999996,-41.000000000002146,139.00000000000023,53.999999999998494,-34.000000000006025,-1158.9999999999989,70.99999999999883,20.999999999982144,292.00000000000335,-1114.999999999995,-96.9999999999942,-285.0000000000108,-1150.999999999991,-1268.999999999998,,-6676.0000000000055
2016.05.26,143.9999999999997,-2122.999999999986,-78.00000000000028,52.000000000007596,137.00000000000932,-48.00000000000182,-1069.9999999999932,125.99999999999278,-116.00000000000499,316.0000000000052,-1086.999999999989,-257.99999999999557,-393.0000000000007,-1141.9999999999986,-1264.9999999999939,,-6804.99999999995
2016.05.26,9.00000000000345,-1947.999999999994,-165.9999999999995,23.00000000000635,121.00000000001555,-260.9999999999957,-1049.0,86.99999999999264,-4.000000000004,198.99999999999363,-888.9999999999958,-311.9999999999976,-477.00000000000387,-1073.9999999999973,-1202.000000000003,,-6942.999999999978
2016.05.26,-12.000000000000899,-2083.999999999997,-195.00000000001182,-49.99999999999449,114.99999999999844,-245.00000000000455,-1042.9999999999939,52.99999999999194,-107.99999999999699,129.00000000000134,-824.9999999999886,-360.99999999999,-481.00000000000875,-1062.9999999999918,-1117.9999999999968,,-7287.999999999984
2016.05.26,-56.0000000000005,-1901.9999999999816,-295.0000000000008,-43.999999999999595,156.00000000000057,-222.99999999999898,-920.9999999999941,101.99999999999099,-56.000000000011596,262.999999999991,-745.9999999999951,-367.999999999995,-477.00000000000387,-944.9999999999958,-1036.999999999999,,-6548.999999999993
2016.05.26,-54.999999999993946,-1918.9999999999818,-253.00000000001432,-1.999999999990898,153.00000000000313,-147.00000000000557,-941.9999999999984,56.99999999999594,71.99999999998319,150.99999999999002,-771.9999999999914,-237.99999999999955,-355.000000000004,-939.0000000000009,-1017.9999999999967,,-6207.000000000005
2016.05.26,-100.99999999999554,-1740.9999999999925,-333.0000000000055,-84.99999999999064,158.99999999999804,-200.9999999999934,-905.9999999999957,66.99999999999484,-12.999999999996348,178.99999999999582,-729.9999999999898,-294.9999999999875,-449.0000000000123,-898.9999999999942,-1008.9999999999932,,-6356.999999999956
2016.05.26,-95.99999999999609,-1558.9999999999993,-346.0000000000019,-81.9999999999932,188.9999999999947,-189.99999999999773,-848.9999999999998,144.99999999999514,17.000000000000348,326.0000000000041,-635.9999999999957,-310.99999999999284,-475.0000000000085,-876.9999999999944,-1005.9999999999958,,-5749.999999999981
2016.05.26,-27.999999999994696,-1648.9999999999893,-283.000000000011,-56.99999999999594,209.00000000001472,-143.00000000000068,-839.9999999999964,158.99999999999804,14.999999999987246,316.99999999998954,-682.9999999999927,-307.9999999999927,-478.9999999999992,-893.9999999999948,-1058.0000000000034,,-5721.999999999981
2016.05.26,18.0000000000069,-1648.9999999999893,-215.00000000000963,-39.999999999995595,192.00000000001438,-147.99999999999613,-815.9999999999945,173.9999999999964,-49.00000000001015,371.99999999999454,-623.9999999999952,-318.9999999999884,-507.000000000005,-890.9999999999974,-1056.0000000000014,,-5557.999999999971
