date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.05.29,-507.9999999999973,268.0000000000016,-1061.000000000001,456.00000000001194,-160.00000000000458,-392.9999999999989,1170.0000000000018,108.00000000000809,-143.00000000000423,-490.00000000000153,-273.9999999999965,-241.00000000000233,821.9999999999894,876.0000000000101,-1465.0000000000052,390.00000000000057,-509.00000000000387,-307.99999999999716,,-1461.999999999989
2018.05.29,-387.99999999999943,402.9999999999978,-1031.000000000004,564.9999999999933,-121.99999999999989,-106.00000000000608,1100.999999999999,-31.999999999998696,7.0000000000014495,-382.00000000000455,-244.9999999999841,-209.9999999999991,652.9999999999925,707.9999999999975,-1317.999999999997,474.00000000000375,-543.0000000000045,-327.99999999999494,,-794.000000000007
2018.05.29,-297.9999999999983,432.9999999999945,-1040.0000000000186,591.9999999999925,-119.00000000000244,55.000000000005045,903.9999999999964,-123.99999999999079,117.00000000000044,-304.00000000000426,-239.99999999999577,-236.00000000001398,638.9999999999895,645.0000000000067,-1363.0000000000032,403.99999999999636,-550.000000000006,-392.9999999999989,,-878.0000000000509
2018.05.29,-341.0000000000024,300.00000000001137,-1012.0000000000128,514.9999999999987,-165.00000000000404,-146.00000000000168,966.9999999999987,-42.999999999993044,27.999999999994696,-392.00000000000347,-313.99999999999204,-310.0000000000103,686.0000000000089,713.9999999999924,-1404.0000000000052,367.999999999995,-565.0000000000044,-375.9999999999986,,-1490.0000000000282
2018.05.29,-407.99999999999727,392.9999999999989,-1180.0000000000032,493.99999999999443,-73.99999999999629,-137.9999999999937,1147.9999999999961,23.00000000000635,109.99999999999899,-344.99999999999534,-161.99999999999548,-500.9999999999959,927.9999999999955,659.0000000000095,-1417.0000000000016,542.9999999999922,-431.0000000000036,-424.00000000000216,,-781.9999999999925
2018.05.29,-297.00000000000284,554.00000000001,-1285.0000000000027,531.9999999999991,-65.99999999999939,168.0000000000126,1144.999999999996,-82.99999999999974,200.99999999999562,-261.99999999999557,-3.999999999981796,-301.0000000000179,1024.0000000000027,791.0000000000084,-1551.9999999999977,629.9999999999955,-446.00000000000193,-421.99999999998903,,327.0000000000313
2018.05.29,-174.00000000000747,544.9999999999955,-1312.000000000002,628.9999999999907,-51.000000000001044,322.00000000000006,1138.999999999996,-233.99999999998977,320.9999999999935,-163.99999999999747,-141.99999999999767,-380.00000000000256,948.9999999999999,764.0000000000091,-1564.0000000000098,733.0000000000041,-496.00000000000756,-445.0000000000065,,439.9999999999667
2018.05.29,-100.00000000000009,629.9999999999973,-1294.0000000000173,612.9999999999969,12.000000000000899,502.00000000000244,1039.0000000000014,-280.9999999999979,407.0000000000018,-50.0000000000056,-10.999999999983245,-343.00000000000443,940.9999999999918,678.0000000000008,-1378.9999999999968,792.0000000000016,-402.00000000000233,-388.0000000000106,,1365.9999999999773
2018.05.29,-134.0000000000008,687.9999999999998,-1361.0000000000123,622.9999999999958,59.99999999999339,516.0000000000053,933.0000000000069,-261.99999999999557,349.99999999999477,-24.999999999997247,51.000000000001044,-191.00000000000784,1018.0000000000077,829.0000000000131,-1358.999999999999,742.999999999995,-346.0000000000019,-266.999999999995,,1866.0000000000036
2018.05.29,-175.00000000000293,754.0000000000102,-1562.0000000000189,601.000000000007,149.99999999999457,529.0000000000017,1073.0000000000075,-215.99999999999397,402.9999999999978,36.999999999998145,170.00000000000347,-296.0000000000074,1306.9999999999916,931.9999999999995,-1435.0000000000084,905.9999999999917,-214.00000000000307,-245.0000000000063,,2718.9999999999613
2018.05.29,58.000000000002494,717.9999999999964,-1476.0000000000107,592.9999999999991,119.00000000000244,802.0000000000139,953.000000000003,-390.99999999999693,568.0000000000018,165.00000000000404,130.0000000000079,-323.0000000000066,1202.9999999999984,834.0000000000014,-1381.9999999999943,965.0000000000034,-249.00000000001032,-280.9999999999979,,3006.0000000000173
2018.05.29,502.00000000000244,636.9999999999986,-1425.0000000000095,546.000000000002,78.00000000000028,1314.0000000000152,868.0000000000092,-706.999999999991,885.0000000000025,432.9999999999945,87.00000000001484,-387.000000000004,1190.0000000000023,805.0000000000113,-1408.9999999999936,1203.000000000003,-270.0000000000036,-317.9999999999961,,4032.0000000000587
2018.05.29,268.99999999999704,645.999999999991,-1499.000000000006,590.0000000000016,136.00000000000279,1009.9999999999998,1016.0000000000053,-552.9999999999924,778.0000000000009,326.9999999999995,40.0000000000178,-540.0000000000072,1236.9999999999993,763.0000000000026,-1378.9999999999968,1185.9999999999927,-227.00000000001052,-330.9999999999924,,3469.000000000006
2018.05.29,98.99999999999353,565.9999999999999,-1457.0000000000193,597.0000000000031,114.00000000000298,706.0000000000066,1019.999999999996,-423.9999999999911,622.9999999999958,197.99999999999818,-72.99999999998974,-582.0000000000158,1173.0000000000018,758.9999999999985,-1350.0000000000068,1045.0000000000018,-251.00000000000122,-320.00000000000915,,2442.999999999965
2018.05.29,-24.000000000001798,625.9999999999932,-1459.0000000000102,514.9999999999987,97.9999999999981,601.000000000007,923.0000000000018,-282.99999999999994,522.9999999999957,93.99999999999409,117.00000000001154,-483.0000000000112,1268.0000000000025,778.9999999999964,-1404.0000000000052,864.0000000000043,-220.00000000000907,-339.0000000000004,,2195.9999999999654
2018.05.29,-4.000000000004,548.9999999999995,-1470.0000000000157,492.0000000000035,97.9999999999981,554.00000000001,924.9999999999972,-287.9999999999994,522.9999999999957,109.00000000000354,41.000000000002146,-548.0000000000151,1310.9999999999955,829.0000000000131,-1414.000000000004,882.9999999999956,-206.00000000000617,-313.00000000000773,,2070.9999999999613
2018.05.29,-55.000000000005045,690.9999999999972,-1432.0000000000111,506.9999999999908,92.99999999999864,638.0000000000052,868.0000000000092,-291.99999999999227,513.9999999999923,60.99999999999994,266.0000000000107,-367.0000000000062,1266.999999999996,780.000000000003,-1492.9999999999889,787.9999999999967,-216.0000000000051,-405.9999999999952,,2211.9999999999955
2018.05.30,-46.00000000000159,587.0000000000042,-1438.000000000006,516.0000000000053,153.00000000000313,539.0000000000006,936.000000000007,-286.99999999999284,490.00000000000153,144.99999999999514,60.000000000015596,-472.00000000000574,1248.0000000000045,807.0000000000022,-1269.9999999999934,893.9999999999912,-154.0000000000097,-236.99999999999832,,2471.000000000023
2018.05.30,0.999999999995449,540.9999999999915,-1384.0000000000075,506.9999999999908,117.99999999999588,575.9999999999987,1021.0000000000008,-318.99999999999153,531.9999999999991,143.9999999999997,14.000000000002899,-521.0000000000159,1191.9999999999932,730.9999999999927,-1289.9999999999911,941.9999999999931,-197.00000000000273,-310.9999999999946,,2296.9999999999504
2018.05.30,10.999999999994348,527.9999999999951,-1340.000000000008,551.9999999999969,63.99999999999739,563.0000000000024,1006.0000000000002,-340.9999999999913,534.9999999999966,87.99999999999919,-58.99999999998684,-556.0000000000009,1076.0000000000102,663.999999999998,-1333.9999999999907,902.000000000001,-290.00000000000136,-373.00000000000114,,1696.0000000000116
2018.05.30,-26.999999999999247,565.9999999999999,-1413.0000000000198,570.0000000000039,168.00000000000148,541.0000000000136,960.000000000008,-317.9999999999961,568.0000000000018,158.99999999999804,-34.000000000000696,-656.0000000000122,1143.9999999999895,634.0000000000013,-1177.000000000006,956.9999999999936,-170.00000000000347,-292.00000000000335,,2179.9999999999704
2018.05.30,-19.00000000000235,587.0000000000042,-1485.000000000003,626.9999999999998,171.99999999999437,565.9999999999999,1198.9999999999982,-352.9999999999922,653.999999999999,165.9999999999995,-84.99999999997954,-835.000000000008,1170.0000000000043,548.9999999999995,-1266.999999999996,1132.9999999999955,-199.00000000000472,-405.9999999999952,,2174.0000000000136
2018.05.30,-2.999999999997449,585.9999999999976,-1445.0000000000073,655.0000000000056,207.00000000000162,588.9999999999951,1150.9999999999964,-384.9999999999909,748.9999999999997,212.00000000000108,-128.99999999997914,-1036.0000000000148,1089.999999999991,326.0000000000041,-1129.0000000000023,1152.9999999999916,-175.00000000000293,-468.00000000000176,,1947.9999999999873
2018.05.30,-82.00000000000429,601.9999999999915,-1417.0000000000016,629.9999999999973,107.99999999999699,500.9999999999959,1165.0000000000064,-306.9999999999906,605.9999999999955,58.000000000002494,-68.99999999998573,-819.0000000000142,1082.9999999999895,459.99999999999375,-1331.9999999999998,990.9999999999997,-288.00000000001046,-506.9999999999908,,1382.9999999999714
2018.05.30,-109.00000000000354,655.9999999999899,-1480.0000000000146,662.000000000007,92.99999999999864,519.0000000000028,1183.9999999999975,-306.9999999999906,602.999999999998,29.999999999996696,-42.999999999993044,-780.000000000003,1126.0000000000048,516.0000000000053,-1451.0000000000023,972.999999999999,-327.00000000001063,-550.9999999999903,,1313.9999999999918
2018.05.30,-101.00000000000664,563.0000000000024,-1434.000000000002,605.0000000000111,42.999999999993044,439.99999999999596,1085.000000000008,-278.9999999999959,580.9999999999982,-17.000000000000348,-86.99999999999264,-805.0000000000113,1133.9999999999907,531.9999999999991,-1526.0000000000052,856.9999999999993,-355.0000000000053,-601.9999999999915,,633.9999999999869
2018.05.30,-113.00000000000753,584.9999999999911,-1432.0000000000111,595.0000000000122,37.99999999999359,441.0000000000025,1128.0,-262.999999999991,534.9999999999966,-31.000000000003247,-42.999999999993044,-719.000000000003,1143.9999999999895,581.9999999999936,-1516.0000000000061,868.9999999999998,-355.0000000000053,-547.0000000000086,,897.9999999999502
2018.05.30,-157.00000000000713,676.0000000000099,-1592.0000000000157,659.999999999994,102.99999999999754,473.99999999999665,1170.0000000000018,-264.999999999993,585.9999999999976,0.999999999995449,-15.999999999993797,-805.0000000000113,1276.0000000000105,615.00000000001,-1594.0000000000066,935.9999999999928,-316.0000000000052,-571.9999999999948,,1179.999999999979
2018.05.30,-156.00000000000057,625.0000000000089,-1557.0000000000084,614.0000000000034,12.999999999996348,424.00000000000216,1121.0000000000093,-240.99999999999122,554.9999999999944,-87.99999999999919,-19.999999999997797,-800.0000000000007,1280.9999999999989,636.9999999999986,-1758.9999999999995,802.9999999999973,-402.00000000000233,-665.9999999999889,,384.00000000002115
2018.05.30,-234.00000000000088,581.9999999999936,-1471.0,607.0000000000019,2.999999999997449,280.0000000000136,1135.000000000005,-177.99999999998929,451.9999999999969,-150.00000000000568,-64.99999999998174,-743.0000000000048,1174.0000000000084,624.0000000000023,-1661.0000000000014,745.0000000000045,-410.00000000001035,-608.9999999999928,,81.00000000003683
2018.05.30,-256.0000000000007,605.0000000000111,-1487.0000000000161,670.9999999999993,53.00000000000304,273.9999999999965,1225.999999999999,-199.9999999999891,456.9999999999963,-114.99999999999844,-119.99999999998678,-767.0000000000066,1123.9999999999916,592.9999999999991,-1560.000000000006,843.0000000000035,-386.0000000000086,-564.000000000009,,390.9999999999783
2018.05.30,-236.99999999999832,605.0000000000111,-1460.0000000000168,636.9999999999986,-12.999999999996348,297.9999999999983,1170.0000000000018,-191.99999999999218,420.9999999999936,-168.00000000000148,-76.99999999999375,-645.0000000000067,1126.999999999989,662.000000000007,-1679.0000000000082,750.0,-451.0000000000014,-591.9999999999925,,155.9999999999916
2018.05.30,-175.99999999999838,584.9999999999911,-1416.0000000000173,628.9999999999907,-26.000000000003798,358.00000000001387,1112.000000000009,-232.99999999999432,468.9999999999972,-139.00000000000023,-90.99999999999665,-685.0000000000023,1079.999999999992,595.0000000000122,-1644.000000000001,739.0000000000043,-461.0000000000003,-619.9999999999983,,75.99999999999807
2018.05.30,-243.99999999999977,594.99999999999,-1449.0000000000114,703.9999999999935,-38.0000000000047,279.00000000000705,1177.9999999999973,-225.99999999999287,439.99999999999596,-199.00000000000472,-176.99999999998272,-731.9999999999993,1035.9999999999925,584.0000000000067,-1720.0000000000105,718.9999999999941,-530.0000000000082,-676.9999999999943,,-457.00000000003115
2018.05.30,-206.00000000000617,524.9999999999977,-1267.0000000000182,634.0000000000013,-79.00000000000685,259.0000000000092,1097.0000000000084,-211.99999999998997,413.99999999999216,-214.00000000000307,-173.00000000000094,-689.0000000000063,890.9999999999974,461.0000000000003,-1558.9999999999993,647.9999999999961,-534.0000000000011,-661.0000000000005,,-665.0000000000296
2018.05.30,-202.0000000000022,411.99999999999017,-1060.0000000000164,527.0000000000108,-138.00000000000477,154.0000000000097,974.0000000000038,-152.99999999999204,319.99999999999807,-268.99999999999704,-180.99999999998673,-608.0000000000085,737.0000000000099,385.99999999999744,-1402.9999999999986,506.9999999999908,-538.0000000000051,-607.0000000000019,,-1142.0000000000027
2018.05.30,-226.00000000000398,391.000000000008,-1026.0000000000157,587.0000000000042,-107.00000000000153,96.00000000000719,956.0000000000031,-168.99999999999693,368.00000000000165,-253.99999999999866,-287.9999999999994,-785.0000000000134,622.9999999999958,215.99999999999397,-1275.0000000000039,507.99999999999557,-538.0000000000051,-652.9999999999925,,-1576.0000000000214
2018.05.30,-187.9999999999993,425.99999999999307,-1065.0000000000048,611.000000000006,-58.000000000002494,188.00000000001037,998.9999999999952,-212.99999999999653,378.00000000000057,-177.00000000000495,-269.9999999999925,-695.0000000000011,648.0000000000041,297.9999999999983,-1212.9999999999975,620.9999999999951,-490.00000000000153,-546.000000000002,,-746.0
2018.05.30,-58.99999999999794,242.99999999999324,-791.0000000000084,520.9999999999936,-153.99999999999858,168.0000000000126,897.9999999999961,-257.9999999999916,310.9999999999946,-187.00000000000384,-396.9999999999807,-560.0000000000049,392.9999999999989,265.0000000000041,-1052.0000000000084,540.9999999999968,-553.0000000000035,-466.9999999999952,,-1138.0000000000032
2018.05.30,-9.999999999998899,432.9999999999945,-905.0000000000002,452.00000000000796,-211.00000000000563,429.99999999999704,912.9999999999967,-256.99999999999613,302.9999999999977,-209.00000000000364,-55.99999999998939,-197.00000000000273,621.0000000000049,516.0000000000053,-1353.000000000004,530.0000000000011,-582.0000000000048,-489.0000000000061,,-71.00000000000654
2018.05.30,81.9999999999932,380.00000000000256,-709.0000000000041,415.99999999999415,-228.00000000000597,496.00000000000756,804.000000000002,-304.9999999999997,309.99999999999915,-161.99999999999548,-74.99999999998064,-117.00000000001154,408.00000000000836,385.99999999999744,-1110.9999999999952,509.00000000000034,-576.0000000000099,-418.9999999999916,,89.0000000000108
2018.05.30,173.9999999999964,495.000000000001,-778.000000000012,340.00000000000693,-309.99999999999915,734.9999999999968,667.0000000000016,-334.9999999999964,368.9999999999971,-178.99999999999582,176.00000000002058,65.00000000000395,587.0000000000042,503.99999999999335,-1407.0000000000027,391.9999999999959,-633.0000000000058,-527.9999999999951,,334.00000000001046
2018.05.30,163.99999999999747,421.0000000000047,-666.000000000011,327.99999999999494,-309.0000000000037,652.0000000000082,575.0000000000028,-319.99999999999807,369.99999999999255,-182.99999999999983,95.00000000000064,-56.000000000011596,455.99999999998977,340.00000000000693,-1244.0000000000007,325.9999999999934,-621.0000000000049,-539.0000000000006,,-211.00000000003865
2018.05.30,134.99999999999625,445.0000000000065,-725.0000000000201,243.99999999999977,-356.9999999999962,636.0000000000143,570.0000000000074,-247.99999999999267,334.9999999999964,-253.0000000000032,238.0000000000049,4.000000000004,625.9999999999932,439.99999999999596,-1448.999999999989,245.9999999999951,-628.0000000000064,-600.0000000000006,,-340.99999999999454
2018.05.30,10.999999999994348,348.9999999999993,-541.0000000000136,231.0000000000034,-534.9999999999966,375.0000000000142,641.0000000000053,-144.99999999999514,146.00000000000168,-502.9999999999979,133.00000000000534,107.99999999999699,405.9999999999952,402.0000000000135,-1590.0000000000025,10.99999999999568,-845.0000000000068,-723.0000000000069,,-2068.9999999999945
2018.05.30,51.99999999999649,289.9999999999903,-502.00000000000244,167.00000000000603,-604.0000000000045,368.00000000001273,576.9999999999982,-136.99999999999824,158.0000000000026,-555.0000000000055,137.00000000000932,69.9999999999923,429.99999999999704,381.99999999999346,-1714.9999999999998,-79.9999999999983,-893.0000000000105,-817.000000000001,,-2672.000000000022
2018.05.30,63.99999999999739,234.00000000000088,-449.0000000000105,80.99999999999774,-602.999999999998,331.999999999999,513.0000000000052,-96.99999999999153,151.9999999999966,-546.000000000002,180.0000000000024,31.000000000003247,461.0000000000003,347.0000000000084,-1654.0,-114.00000000000432,-832.0000000000105,-791.0000000000084,,-2691.000000000014
2018.05.30,80.00000000000229,208.99999999999253,-501.0000000000181,-26.999999999999247,-614.0000000000034,313.00000000000773,552.0000000000067,-68.99999999999685,156.99999999999602,-555.0000000000055,292.00000000000335,-2.999999999997449,648.0000000000041,414.00000000000324,-1744.9999999999966,-100.00000000000853,-767.0000000000066,-821.000000000005,,-2537.0000000000214
2018.05.30,193.99999999999417,215.99999999999397,-569.0000000000194,148.99999999999915,-563.9999999999978,483.99999999999557,495.00000000000455,-234.99999999999633,385.99999999999744,-416.00000000000523,66.00000000001049,-313.00000000000773,539.0000000000006,222.99999999999542,-1720.0000000000105,15.999999999991132,-826.0000000000045,-930.999999999993,,-2806.000000000052
2018.05.30,215.99999999999397,190.00000000000128,-586.0000000000198,312.00000000000114,-619.9999999999983,487.99999999999955,417.0000000000016,-347.9999999999928,395.0000000000009,-455.0000000000054,-183.99999999998417,-331.0000000000146,367.99999999999056,256.00000000001177,-1875.0000000000045,-82.99999999999841,-1014.0000000000038,-1005.9999999999958,,-3860.000000000017
2018.05.30,273.9999999999965,170.00000000000347,-661.0000000000005,459.0000000000094,-575.9999999999987,548.0000000000151,423.0000000000018,-519.9999999999983,470.9999999999992,-372.0000000000057,-434.9999999999854,-438.00000000000506,286.00000000000847,286.99999999999284,-1879.9999999999927,13.999999999995794,-1071.000000000011,-990.000000000002,,-4010.9999999999764
2018.05.30,124.99999999999733,290.9999999999968,-765.0000000000157,-909.0000000000042,-648.0000000000041,469.0000000000083,493.9999999999998,443.0000000000045,236.00000000000287,-544.9999999999955,1571.0000000000114,18.999999999991246,2018.0000000000086,680.9999999999983,-2194.0000000000073,-128.0000000000001,-197.00000000000273,-916.0000000000057,,44.99999999998431
2018.05.30,85.99999999999719,371.99999999999454,-714.0000000000147,-852.0000000000083,-704.0000000000047,496.00000000000756,543.0000000000064,439.0000000000005,102.99999999999754,-629.0000000000018,1599.000000000017,371.99999999999454,1889.0000000000073,828.0000000000065,-2261.000000000002,-185.00000000000227,-312.00000000000114,-856.9999999999967,,212.9999999999976
2018.05.30,95.99999999999609,289.9999999999903,-497.0000000000141,-930.999999999993,-719.9999999999984,422.00000000001125,545.0000000000017,479.0000000000072,60.99999999999994,-638.0000000000052,1586.0000000000207,371.99999999999454,1692.0000000000045,639.9999999999961,-1988.9999999999964,-195.99999999999795,-278.00000000000045,-809.9999999999997,,124.0000000000174
2018.05.30,146.00000000000168,175.99999999999838,-185.00000000001293,-1204.9999999999893,-836.0000000000034,378.999999999996,317.0000000000073,603.0000000000091,-24.999999999997247,-719.9999999999984,1811.000000000007,510.99999999999477,1618.0000000000084,483.99999999999557,-1825.9999999999943,-444.0000000000026,-238.0000000000049,-815.0000000000101,,-248.9999999999951
2018.05.30,192.00000000000327,313.99999999999204,-258.0000000000027,-1136.999999999988,-807.0000000000022,581.9999999999936,358.0000000000041,527.0000000000108,12.000000000000899,-656.9999999999965,1902.0000000000036,695.0000000000011,1634.000000000002,578.0000000000118,-1858.000000000004,-347.0000000000084,-245.0000000000063,-768.9999999999975,,716.0000000000182
2018.05.30,242.99999999999324,204.00000000000418,-187.00000000000384,-1014.9999999999882,-848.9999999999998,537.9999999999941,362.99999999999955,413.0000000000078,56.0000000000005,-661.9999999999959,1596.0000000000196,532.9999999999835,1397.0000000000039,469.99999999999267,-1849.9999999999961,-347.999999999999,-385.000000000002,-842.0000000000094,,-324.99999999999557
2018.05.30,161.99999999999548,266.0000000000107,-256.00000000001177,-1021.9999999999895,-831.000000000004,493.0000000000101,457.9999999999984,482.00000000000466,-45.000000000006146,-700.0000000000006,1686.0000000000098,709.0000000000041,1493.000000000011,644.0000000000001,-1906.999999999992,-325.00000000000284,-356.00000000000074,-754.9999999999945,,196.0000000000416
2018.05.30,97.9999999999981,280.9999999999979,-307.00000000001285,-923.0000000000072,-827.0,419.9999999999982,504.0000000000049,476.0000000000098,-87.99999999999919,-744.9999999999957,1577.0000000000061,729.9999999999862,1448.0000000000048,707.9999999999975,-1984.000000000008,-341.99999999999875,-421.0000000000047,-760.9999999999894,,-156.00000000001285
2018.05.30,102.00000000000209,377.9999999999894,-347.0000000000084,-821.9999999999894,-765.0000000000045,527.0000000000108,575.0000000000028,408.00000000000836,-24.999999999997247,-677.0000000000053,1568.0000000000139,703.9999999999935,1377.9999999999905,628.0000000000064,-1880.9999999999993,-219.99999999999886,-411.0000000000058,-750.0000000000063,,370.0000000000024
2018.05.30,153.99999999999858,327.00000000001063,-290.00000000001245,-865.0000000000047,-802.0000000000027,541.9999999999981,510.9999999999957,395.0000000000009,-43.00000000000415,-678.9999999999962,1558.000000000015,771.9999999999949,1354.999999999995,669.9999999999928,-1892.999999999989,-265.00000000000057,-429.0000000000016,-727.9999999999953,,289.9999999999949
2018.05.30,102.00000000000209,351.99999999999676,-287.9999999999994,-829.9999999999974,-763.9999999999981,497.99999999999847,504.99999999999545,415.0000000000098,-53.999999999998494,-655.0000000000056,1544.000000000012,739.9999999999851,1313.0000000000086,615.00000000001,-1754.9999999999955,-251.00000000000477,-398.00000000000944,-705.0000000000001,,384.0000000000099
2018.05.30,139.00000000000023,282.0000000000045,-206.00000000001728,-880.9999999999984,-817.9999999999965,478.0000000000006,450.00000000000284,414.00000000000324,-80.99999999999774,-682.0000000000048,1520.0000000000102,774.9999999999924,1269.9999999999934,615.00000000001,-1761.9999999999968,-314.9999999999977,-432.0000000000102,-705.0000000000001,,60.99999999999784
2018.05.30,161.00000000000003,262.999999999991,-146.00000000000168,-839.9999999999964,-814.0000000000036,487.99999999999955,468.0000000000035,372.0000000000057,-75.00000000000284,-658.0000000000031,1442.00000000001,773.0000000000015,1139.0000000000011,557.0000000000075,-1686.999999999994,-284.000000000006,-451.0000000000014,-700.999999999996,,7.000000000014438
2018.05.30,173.9999999999964,287.9999999999994,-201.00000000000674,-905.0000000000002,-746.9999999999976,558.9999999999984,484.99999999999943,403.0000000000089,46.999999999997044,-604.0000000000045,1608.0000000000093,771.9999999999949,1320.00000000001,608.0000000000085,-1743.0000000000057,-221.00000000000364,-333.0000000000055,-766.0,,743.9999999999991
2018.05.31,178.99999999999582,286.00000000000847,-176.00000000002058,-872.0000000000061,-761.0000000000006,530.0000000000082,552.9999999999973,373.00000000000114,-2.999999999997449,-609.000000000004,1517.0000000000127,781.9999999999939,1215.9999999999948,558.9999999999984,-1675.0000000000043,-195.0000000000074,-373.00000000000114,-713.0000000000081,,617.9999999999608
2018.05.31,171.99999999999437,282.0000000000045,-155.00000000001623,-863.9999999999981,-744.0000000000002,520.9999999999936,507.99999999999557,375.0000000000031,-24.000000000001798,-602.999999999998,1500.0000000000125,756.0000000000011,1184.9999999999916,539.0000000000006,-1557.0000000000084,-216.99999999999875,-353.0000000000033,-626.9999999999998,,693.999999999972
2018.05.31,178.99999999999582,275.000000000003,-148.99999999999915,-870.9999999999995,-775.0000000000034,520.9999999999936,527.000000000001,380.00000000000256,-30.000000000007798,-629.0000000000018,1504.0000000000164,729.0000000000018,1184.9999999999916,503.99999999999335,-1629.9999999999982,-213.00000000000807,-382.00000000000455,-676.9999999999943,,447.9999999999825
2018.05.31,178.00000000000037,279.99999999999136,-175.00000000001404,-748.9999999999997,-775.9999999999989,533.0000000000057,536.0000000000014,304.00000000000426,-7.9999999999968985,-626.9999999999998,1351.0000000000132,686.9999999999932,1072.0000000000064,495.000000000001,-1656.9999999999973,-198.0000000000075,-468.00000000000176,-706.999999999991,,71.00000000000966
2018.05.31,209.9999999999991,285.00000000000193,-165.9999999999995,-777.9999999999898,-773.0000000000015,571.0000000000103,516.0000000000053,301.0000000000068,-6.0000000000060005,-604.0000000000045,1394.0000000000064,727.9999999999953,1100.9999999999964,524.0000000000133,-1631.0000000000048,-183.00000000000693,-446.00000000000193,-672.0000000000059,,371.00000000001364
2018.05.31,212.00000000000108,280.9999999999979,-176.00000000002058,-696.999999999992,-729.9999999999973,574.0000000000078,590.0000000000034,252.0000000000078,51.000000000001044,-563.0000000000024,1281.000000000021,595.9999999999966,1011.0000000000064,419.9999999999982,-1551.9999999999977,-84.00000000000318,-449.0000000000105,-689.9999999999907,,327.00000000002706
2018.05.31,246.00000000000176,269.9999999999925,-226.00000000001506,-798.9999999999942,-736.0000000000033,607.0000000000019,665.9999999999968,285.00000000000193,66.99999999999484,-541.9999999999981,1405.0000000000118,610.9999999999837,1204.9999999999893,507.9999999999973,-1629.9999999999982,-9.000000000000341,-387.000000000004,-680.9999999999983,,859.9999999999608
2018.05.31,256.99999999999613,144.99999999999514,-197.00000000000273,-841.9999999999872,-785.9999999999978,500.9999999999959,549.0000000000066,300.0000000000003,26.999999999999247,-587.9999999999997,1300.0000000000123,558.9999999999984,1215.0000000000105,575.9999999999987,-1720.9999999999948,-141.00000000000534,-423.0000000000067,-690.9999999999972,,40.000000000022055
2018.05.31,222.99999999999542,184.99999999999073,-281.0000000000201,-743.9999999999891,-658.0000000000031,493.0000000000101,653.9999999999964,274.00000000000756,98.99999999999353,-478.9999999999961,1219.9999999999989,407.99999999998613,1212.9999999999975,499.000000000005,-1537.0000000000107,54.000000000002046,-317.0000000000006,-632.0000000000103,,673.9999999999535
2018.05.31,231.0000000000034,181.9999999999933,-282.0000000000045,-794.0000000000058,-617.0000000000009,503.000000000009,724.0000000000038,294.00000000000534,203.99999999999307,-436.00000000000307,1288.0000000000002,139.00000000000023,1272.0000000000064,273.0000000000121,-1429.999999999998,146.0000000000008,-233.00000000000543,-713.9999999999924,,750.0000000000172
2018.05.31,224.000000000002,137.00000000000932,-243.00000000001543,-845.0000000000068,-646.0000000000022,445.0000000000065,695.0000000000074,330.0000000000081,158.99999999999804,-470.9999999999992,1295.0000000000018,164.99999999999292,1271.0,300.99999999999574,-1438.000000000006,88.99999999999864,-236.00000000000287,-703.0000000000092,,528.9999999999792
2018.05.31,239.99999999999577,154.99999999999403,-243.00000000001543,-855.9999999999901,-646.9999999999976,486.00000000000864,652.000000000001,324.00000000000205,188.9999999999947,-460.00000000000483,1329.0000000000025,153.00000000000313,1283.9999999999964,265.0000000000041,-1442.9999999999943,70.99999999999795,-231.0000000000034,-727.9999999999953,,539.999999999999
2018.05.31,243.99999999999977,68.00000000000139,-140.0000000000068,-912.0000000000017,-717.9999999999964,405.9999999999952,552.9999999999973,352.00000000000784,180.0000000000024,-524.9999999999977,1290.0000000000134,66.99999999999484,1217.0000000000014,160.00000000000458,-1471.0,-70.00000000000739,-282.99999999999994,-818.9999999999919,,-400.9999999999838
2018.05.31,236.99999999999832,76.0000000000094,-160.00000000000458,-912.0000000000017,-748.0000000000042,402.0000000000135,521.0000000000008,362.00000000000676,146.99999999999713,-561.0000000000003,1301.0000000000189,141.99999999999767,1249.0000000000111,239.99999999999577,-1561.9999999999968,-131.00000000000023,-321.0000000000046,-824.0000000000025,,-541.9999999999654
2018.05.31,227.99999999999488,95.00000000000064,-184.00000000000637,-920.9999999999941,-729.0000000000018,414.00000000000324,528.0000000000058,371.00000000001023,164.99999999999292,-551.0000000000015,1340.000000000008,106.99999999999044,1286.9999999999936,215.99999999999397,-1554.9999999999952,-115.0000000000091,-292.00000000000335,-832.0000000000105,,-428.00000000002814
2018.05.31,246.00000000000176,114.99999999999844,-173.00000000000094,-956.0000000000013,-743.0000000000048,455.0000000000054,572.0000000000027,379.0000000000071,163.99999999999747,-548.0000000000041,1410.0000000000002,170.00000000000347,1319.0000000000034,236.99999999999832,-1570.999999999989,-85.00000000000796,-284.0000000000065,-831.000000000004,,-124.00000000000023
