date,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2019.03.25,-230.00000000000398,-109.99999999999899,-110.99999999999443,45.99999999999049,-9.999999999998899,-27.999999999994696,-151.00000000000114,-515.9999999999911,-146.99999999998602,-262.999999999991,-225.00000000000853,-237.99999999999955,-82.99999999999974,-116.99999999998934,,-2182.999999999967
2019.03.25,-227.99999999999443,-97.9999999999981,-78.00000000000028,68.00000000000139,10.999999999994348,-10.999999999994348,-153.00000000000313,-477.9999999999802,-161.99999999999548,-234.99999999999943,-197.00000000000273,-210.00000000000796,-75.9999999999983,-116.99999999998934,,-1963.999999999968
2019.03.25,-168.00000000000637,-103.99999999999298,-88.99999999998354,80.99999999999774,31.999999999998696,11.00000000000545,-170.99999999999892,-417.99999999997794,-207.00000000000162,-158.99999999999181,-138.9999999999958,-154.00000000001057,-106.99999999999044,-134.99999999999625,,-1726.9999999999445
2019.03.25,-161.00000000000136,-92.99999999999864,-42.999999999993044,110.99999999999443,46.999999999997044,12.999999999996348,-166.99999999999494,-375.0,-214.99999999998744,-125.0,-126.99999999999534,-142.00000000001012,-100.00000000000009,-112.000000000001,,-1488.999999999994
2019.03.25,-45.000000000001705,-81.9999999999932,-46.999999999997044,134.00000000001188,73.00000000000084,51.99999999999649,-197.99999999999818,-257.99999999998136,-227.99999999998377,-16.999999999995907,-31.00000000000591,-49.000000000006594,-88.99999999999464,-110.99999999999443,,-895.9999999999435
2019.03.25,-52.99999999999727,-68.99999999999685,-30.999999999981043,161.99999999999548,73.99999999999629,63.00000000000195,-187.9999999999993,-254.99999999999545,-222.99999999999542,13.00000000000523,-37.00000000000614,-42.00000000000159,-72.99999999998974,-112.000000000001,,-770.9999999999649
2019.03.25,-128.0000000000001,-63.99999999999739,-101.99999999997988,139.00000000000023,49.99999999999449,53.999999999998494,-211.00000000000563,-385.9999999999957,-256.99999999999613,-75.9999999999934,-105.00000000000398,-93.00000000000352,-70.99999999999883,-130.99999999999224,,-1380.9999999999739
2019.03.25,-103.9999999999992,-31.999999999998696,-285.99999999998624,144.0000000000108,46.999999999997044,56.0000000000005,-343.9999999999999,-596.99999999998,-553.9999999999878,-62.99999999998818,-67.00000000000728,-70.00000000000739,-20.999999999993246,-62.000000000006494,,-1952.999999999946
2019.03.25,-57.00000000000216,-47.9999999999925,-244.9999999999841,147.00000000000824,53.999999999998494,58.99999999999794,-351.0000000000013,-457.9999999999984,-569.9999999999816,22.00000000000557,-40.99999999999682,-30.000000000001137,-88.99999999999464,-113.99999999999189,,-1720.9999999999343
2019.03.25,7.999999999995566,-49.99999999999449,-377.9999999999894,170.00000000000347,63.99999999999739,58.000000000002494,-434.9999999999965,-507.99999999998136,-671.9999999999837,109.99999999999943,27.999999999991587,9.999999999990905,-80.99999999999774,-121.99999999999989,,-1797.9999999999618
2019.03.25,49.000000000006594,-61.999999999995396,-179.99999999998016,73.00000000001194,66.99999999999484,78.99999999999574,-270.0000000000036,-206.99999999999363,-449.9999999999948,84.00000000000318,78.00000000000296,91.99999999999875,-122.99999999999534,-221.99999999998886,,-991.9999999999378
2019.03.25,46.00000000000648,-73.99999999999629,-228.99999999999034,79.99999999999119,3.999999999992898,80.00000000000229,-282.0000000000045,-203.9999999999793,-482.999999999989,131.00000000000023,63.00000000000239,137.99999999999102,-137.9999999999937,-251.00000000000122,,-1118.9999999999677
2019.03.25,87.0000000000033,-79.99999999999119,-180.99999999998673,90.00000000001229,0.0,73.00000000000084,-339.0000000000004,-1.999999999981128,-469.99999999999267,237.00000000000898,81.00000000000307,155.00000000000114,-226.99999999999943,-320.00000000000915,,-895.9999999999311
2019.03.25,161.00000000000136,-73.99999999999629,-306.9999999999906,222.99999999999542,98.99999999999353,134.0000000000008,-434.9999999999965,-129.99999999999545,-668.9999999999862,407.0000000000107,221.9999999999942,253.0000000000001,-212.99999999999653,-314.99999999999864,,-643.9999999999641
2019.03.25,191.99999999999307,-51.99999999999649,-438.9999999999894,219.99999999999798,93.99999999999409,136.99999999999824,-495.000000000001,-242.999999999995,-834.9999999999858,453.00000000000296,236.0000000000042,268.99999999999125,-176.99999999999383,-279.99999999999136,,-919.9999999999711
2019.03.25,158.00000000000125,-74.99999999999174,-431.99999999998795,144.0000000000108,32.999999999994145,87.99999999999919,-455.0000000000054,-226.99999999997544,-759.999999999983,365.0000000000091,170.0000000000017,228.9999999999992,-183.99999999999528,-287.9999999999994,,-1233.9999999999227
2019.03.25,126.99999999999534,-102.99999999999754,-336.9999999999873,102.00000000000209,-7.0000000000014495,82.99999999999974,-365.99999999999966,-206.99999999999363,-546.9999999999864,269.00000000000546,87.0000000000033,189.99999999999773,-156.00000000000057,-285.00000000000193,,-1149.999999999965
2019.03.25,115.99999999999966,-64.99999999999284,-402.9999999999978,103.00000000000864,-47.00000000000814,117.00000000000044,-399.0000000000049,-313.99999999999295,-522.0000000000002,259.00000000000034,55.999999999997385,211.9999999999891,-71.99999999999429,-303.9999999999932,,-1262.9999999999889
2019.03.25,57.00000000000216,-41.9999999999976,-283.99999999999534,103.00000000000864,-84.0000000000063,131.99999999999878,-307.99999999999716,-68.9999999999884,-213.99999999998087,313.0000000000024,34.99999999999659,265.00000000000057,2.000000000002,-316.0000000000052,,-409.99999999995975
2019.03.25,-3.0000000000001137,73.00000000000084,9.000000000014552,104.99999999999955,-119.00000000000244,158.0000000000026,-124.99999999999733,178.0000000000257,270.00000000001467,268.0000000000007,-22.999999999996135,292.0000000000016,99.00000000000463,-243.99999999999977,,938.0000000000689
2019.03.25,7.000000000005002,106.00000000000608,-258.99999999998704,76.0000000000094,-137.00000000000932,153.99999999999858,-297.9999999999983,-88.99999999999864,-160.99999999998892,249.00000000000944,-36.000000000001364,271.99999999999136,176.0000000000095,-218.00000000000708,,-157.99999999996132
2019.03.25,-54.000000000002046,87.00000000000374,-30.999999999981043,66.99999999999484,-134.0000000000008,128.00000000000588,-129.9999999999968,63.0000000000166,226.00000000001506,148.00000000001035,-91.00000000000819,186.9999999999976,129.00000000000134,-204.99999999998852,,390.0000000000681
2019.03.25,-82.99999999999841,95.00000000000064,-249.99999999999466,42.999999999993044,-177.00000000000495,87.99999999999919,-248.99999999999923,-210.9999999999843,19.00000000001345,93.00000000000352,-161.00000000000136,131.00000000000023,224.000000000002,-146.00000000000168,,-583.9999999999725
2019.03.25,-22.00000000000557,136.00000000000279,-255.99999999998957,66.00000000001049,-150.00000000000568,109.00000000000354,-256.0000000000007,-68.9999999999884,11.00000000000545,201.99999999999818,-64.99999999999773,195.99999999999795,243.00000000000432,-99.00000000000463,,46.00000000003044
2019.03.25,7.999999999995566,165.9999999999995,-256.99999999999613,36.999999999998145,-164.00000000000858,104.99999999999955,-265.99999999999955,-24.00000000000091,-71.99999999998319,301.00000000000193,1.9999999999953388,280.00000000000114,181.00000000000892,-133.00000000000534,,164.00000000000642
2019.03.25,16.000000000005343,237.00000000000944,-340.9999999999913,42.999999999993044,-100.00000000000009,170.99999999999892,-292.00000000000335,-20.999999999986585,-285.00000000000193,375.0,78.99999999999352,365.99999999999966,197.00000000000273,-131.99999999999878,,313.0000000000206
2019.03.25,81.00000000000307,204.99999999999963,-560.9999999999893,29.999999999996696,-95.00000000000064,187.00000000000384,-441.0000000000025,-325.9999999999934,-654.9999999999834,316.0000000000025,93.99999999999409,375.0,226.99999999999943,-127.99999999999478,,-690.9999999999646
2019.03.25,-30.000000000001137,180.0000000000024,-531.9999999999991,-17.000000000000348,-109.99999999999899,158.0000000000026,-414.00000000000324,-412.9999999999825,-530.9999999999926,155.00000000000114,-10.000000000005116,278.99999999999636,276.00000000000955,-113.00000000000753,,-1121.9999999999784
2019.03.25,-72.00000000000273,238.0000000000049,-566.9999999999842,11.00000000000545,-67.00000000000594,197.00000000000273,-426.00000000000415,-542.999999999978,-697.9999999999986,102.00000000000387,15.000000000000568,263.9999999999958,265.0000000000041,-65.99999999998829,,-1346.999999999944
2019.03.25,-212.0000000000033,246.00000000000176,-539.999999999985,-15.00000000000945,-100.00000000000009,170.99999999999892,-400.00000000000034,-569.9999999999932,-750.9999999999906,9.000000000000341,-100.00000000000853,191.99999999999307,221.99999999999997,-95.00000000000064,,-1942.999999999997
2019.03.25,-251.99999999999534,260.00000000000466,-632.9999999999947,-35.00000000000725,-154.0000000000097,112.99999999999643,-429.99999999999704,-670.9999999999923,-519.9999999999872,-18.000000000000682,-144.99999999999602,152.00000000000102,308.00000000000824,-62.000000000006494,,-2086.999999999976
2019.03.25,-131.00000000000023,220.00000000000907,-569.9999999999816,-15.00000000000945,-118.00000000000699,126.99999999999933,-417.99999999999613,-470.9999999999752,-607.9999999999864,143.00000000000068,-33.00000000000125,231.99999999999932,211.00000000000563,-72.99999999998974,,-1503.999999999933
2019.03.25,10.99999999999568,185.00000000000182,-471.9999999999835,-18.999999999991246,-60.99999999999994,129.00000000000134,-343.00000000000443,-281.99999999998226,-553.9999999999878,204.00000000000773,76.99999999999818,277.000000000001,165.9999999999995,-95.00000000000064,,-776.9999999999447
2019.03.25,-60.000000000002274,167.00000000000603,-373.00000000000114,-11.999999999989797,-38.0000000000047,146.00000000000168,-273.9999999999965,-238.9999999999759,-485.99999999998647,118.00000000000921,63.00000000000239,253.99999999999068,139.00000000000023,-126.0000000000039,,-720.9999999999505
2019.03.25,-39.00000000000148,217.0000000000005,-344.99999999999534,-21.00000000000435,-4.999999999999449,165.9999999999995,-251.99999999999667,-224.99999999999432,-489.99999999999045,132.000000000005,90.00000000000341,272.99999999999613,137.00000000000932,-99.99999999998899,,-461.99999999995714
2019.03.25,-54.000000000002046,219.00000000000253,-329.00000000000153,-17.000000000000348,15.999999999993797,182.00000000000438,-248.00000000000378,-245.9999999999809,-519.9999999999872,129.0000000000049,93.99999999999409,305.9999999999974,149.00000000001023,-119.00000000000244,,-437.99999999997084
2019.03.25,-99.00000000000375,202.0000000000022,-483.99999999999557,-24.000000000001798,-13.00000000000745,173.00000000000094,-280.9999999999979,-527.9999999999916,-658.9999999999874,58.000000000006935,49.99999999999716,245.9999999999951,110.00000000001009,-106.00000000000608,,-1354.9999999999793
2019.03.25,-72.99999999999329,226.00000000000398,-445.99999999999085,-14.000000000002899,-79.00000000000685,153.00000000000313,-302.9999999999977,-334.99999999997954,-554.9999999999944,97.99999999999898,42.00000000000159,246.9999999999999,192.00000000000327,-65.00000000000395,,-911.9999999999588
2019.03.26,-49.000000000006594,233.00000000000543,-444.9999999999843,-36.999999999998145,-25.00000000000835,170.99999999999892,-294.00000000000534,-280.9999999999775,-533.99999999999,157.0000000000107,90.99999999999397,304.00000000000205,178.00000000000037,-96.99999999999153,,-627.9999999999504
2019.03.26,-9.000000000000341,223.00000000000654,-231.99999999998778,-7.0000000000014495,8.999999999992347,173.9999999999964,-183.99999999999528,-32.99999999998704,-325.99999999998187,197.00000000000273,144.99999999999602,328.9999999999935,150.00000000000568,-114.99999999999844,,321.00000000004104
2019.03.26,-1.0000000000047748,228.00000000000597,-236.99999999999832,-1.999999999990898,21.999999999999797,173.9999999999964,-205.99999999999508,-36.000000000001364,-381.99999999999346,213.00000000000807,156.99999999999648,323.99999999999807,145.00000000000622,-92.99999999998754,,306.0000000000395
2019.03.26,4.9999999999954525,239.0000000000003,-241.99999999998667,1.999999999990898,23.999999999990695,168.00000000000148,-197.99999999999818,-28.999999999996362,-426.9999999999996,225.9999999999991,170.0000000000017,317.99999999999784,124.00000000000189,-120.00000000000898,,259.99999999998954
2019.03.26,30.000000000001137,265.99999999999955,-312.00000000000114,-24.000000000001798,40.99999999999105,219.00000000000253,-233.00000000000543,-43.99999999998272,-558.9999999999984,234.00000000000887,212.99999999999386,402.000000000001,161.00000000000003,-116.99999999998934,,277.0000000000192
2019.03.26,93.99999999999409,300.0000000000003,-347.9999999999928,-7.0000000000014495,59.99999999999339,244.99999999999523,-268.0000000000016,17.00000000002433,-624.9999999999867,317.0000000000073,289.99999999999204,473.99999999998954,180.0000000000024,-123.99999999999079,,605.0000000000252
2019.03.26,129.0000000000049,312.00000000000114,-339.0000000000004,17.000000000000348,61.999999999995396,256.0000000000007,-280.9999999999979,44.00000000001114,-635.9999999999922,405.00000000000114,326.9999999999982,533.0000000000013,193.00000000000983,-124.99999999999733,,897.0000000000362
2019.03.26,63.00000000000239,309.0000000000037,-324.9999999999975,1.999999999990898,81.9999999999932,224.9999999999974,-263.0000000000021,11.000000000024102,-635.9999999999922,296.0000000000065,278.99999999999636,430.9999999999974,168.00000000000148,-143.99999999998857,,498.00000000003314
2019.03.26,75.9999999999934,287.9999999999994,-278.00000000000045,18.0000000000069,84.99999999999064,236.99999999999832,-234.99999999999633,15.00000000001478,-584.9999999999911,302.0000000000067,263.00000000000523,432.00000000000216,146.00000000000168,-124.99999999999733,,639.0000000000339
2019.03.26,28.000000000005798,285.00000000000193,-331.999999999999,26.999999999999247,80.99999999999774,273.000000000001,-285.00000000000193,-134.9999999999909,-651.9999999999859,259.00000000000034,236.0000000000042,454.9999999999983,160.00000000000458,-157.99999999999147,,242.00000000004388
2019.03.26,-10.99999999999568,229.00000000000142,-326.9999999999884,22.0000000000109,76.99999999999375,258.9999999999981,-282.99999999999994,-165.99999999999682,-651.9999999999859,209.00000000000318,200.00000000000284,405.9999999999917,85.00000000000173,-211.00000000000563,,-162.99999999996865
2019.03.26,-3.0000000000001137,259.0000000000092,-323.99999999999096,12.000000000012001,73.99999999999629,265.99999999999955,-265.99999999999955,-150.99999999998204,-625.9999999999932,219.0000000000083,215.99999999999397,420.99999999999227,118.00000000000699,-182.99999999999983,,32.000000000052864
2019.03.26,51.00000000000193,259.0000000000092,-393.99999999998323,12.999999999996348,78.99999999999574,270.0000000000036,-309.0000000000037,-146.99999999999136,-714.999999999999,266.00000000000534,256.0000000000002,459.99999999999375,118.00000000000699,-263.99999999999756,,-56.99999999996169
2019.03.26,36.000000000001364,263.0000000000021,-426.9999999999996,-8.000000000008,85.99999999999719,295.99999999999625,-321.0000000000046,-240.99999999998545,-777.9999999999898,215.0000000000034,236.99999999999477,461.9999999999891,136.00000000000279,-263.99999999999756,,-307.99999999999795
2019.03.26,37.9999999999967,228.00000000000597,-410.99999999998363,-8.000000000008,85.99999999999719,297.9999999999983,-307.0000000000017,-223.99999999998954,-749.999999999984,213.00000000000807,230.00000000000398,457.9999999999984,93.00000000000975,-286.99999999999284,,-342.9999999999412
2019.03.26,90.99999999999397,161.00000000000003,-400.00000000000034,11.00000000000545,91.99999999999208,309.99999999999915,-309.0000000000037,-178.99999999997362,-773.0000000000015,248.00000000000466,266.00000000000534,495.9999999999951,28.000000000005798,-337.0000000000095,,-294.999999999987
2019.03.26,22.999999999996135,142.00000000000878,-429.99999999999704,-7.0000000000014495,78.00000000000028,275.99999999999847,-314.99999999999864,-293.9999999999827,-819.9999999999985,175.00000000001137,194.99999999999318,412.9999999999967,-2.999999999997449,-377.0000000000051,,-943.9999999999761
2019.03.26,60.000000000002274,126.99999999999933,-354.9999999999942,-5.999999999994898,87.99999999999919,307.0000000000017,-275.99999999999847,-139.99999999998636,-680.9999999999983,243.99999999999977,250.0,487.99999999999955,-20.999999999993246,-377.9999999999894,,-292.9999999999531
2019.03.26,90.00000000000341,136.00000000000279,-239.99999999999577,-2.999999999997449,51.99999999999649,307.0000000000017,-207.99999999999707,-54.9999999999784,-552.9999999999812,224.00000000000375,219.99999999999886,480.99999999999454,-0.999999999995449,-360.9999999999891,,89.00000000006708
2019.03.26,90.99999999999397,170.00000000000347,-129.00000000000134,26.999999999999247,75.9999999999983,341.0000000000024,-195.9999999999962,128.00000000001432,-492.9999999999879,288.0000000000109,248.99999999999523,539.999999999992,38.0000000000047,-445.0000000000065,,685.0000000000229
2019.03.26,121.99999999999989,151.00000000000114,-308.9999999999815,42.0000000000087,100.99999999999554,422.9999999999956,-297.9999999999983,-117.999999999995,-713.9999999999924,228.9999999999992,231.99999999999932,583.999999999989,9.00000000000345,-463.9999999999977,,-9.999999999973113
2019.03.26,120.99999999999511,123.00000000000644,-334.9999999999964,12.999999999996348,75.9999999999983,402.9999999999978,-302.9999999999977,-146.99999999999136,-727.9999999999953,252.00000000000955,236.0000000000042,581.9999999999936,24.000000000001798,-489.0000000000061,,-171.9999999999837
2019.03.26,140.00000000000057,107.00000000000153,-405.9999999999952,28.999999999990145,87.99999999999919,383.99999999999545,-339.0000000000004,-70.99999999999795,-745.99999999998,283.00000000000125,251.00000000000477,592.9999999999893,-49.99999999999449,-495.000000000001,,-231.99999999998687
2019.03.26,289.0000000000015,100.00000000000009,-591.9999999999925,14.000000000002899,87.99999999999919,358.9999999999982,-468.9999999999972,-133.99999999998613,-1079.999999999992,498.00000000000466,396.99999999999136,677.9999999999973,-50.99999999998994,-497.99999999999847,,-400.999999999961
2019.03.26,350.9999999999991,150.00000000000568,-273.9999999999965,89.00000000000574,136.99999999999824,402.9999999999978,-302.0000000000023,294.00000000001114,-804.9999999999891,629.0000000000049,510.9999999999957,775.9999999999962,-76.99999999999375,-504.9999999999999,,1377.0000000000332
2019.03.26,346.00000000000364,173.00000000000094,76.0000000000094,144.0000000000108,114.99999999999844,412.9999999999967,-112.99999999999643,655.0000000000011,-256.99999999999613,637.0000000000005,468.0000000000035,766.9999999999959,-12.999999999996348,-487.99999999999955,,2923.0000000000327
2019.03.26,311.9999999999976,179.00000000000693,-10.999999999983245,62.99999999999084,75.9999999999983,372.0000000000057,-139.00000000000023,586.0000000000127,-236.99999999999832,631.0000000000002,438.0000000000024,756.0000000000002,26.999999999999247,-424.00000000000216,,2629.0000000000296
2019.03.26,367.999999999995,160.00000000000458,94.00000000001629,39.999999999995595,78.99999999999574,351.0000000000013,-14.999999999998348,724.000000000018,-68.99999999998573,602.0000000000039,442.99999999999784,724.9999999999943,28.000000000005798,-411.0000000000058,,3119.000000000038
2019.03.26,379.99999999999545,192.99999999999872,184.00000000000637,49.99999999999449,117.00000000000044,443.0000000000045,14.999999999998348,819.0000000000168,-153.9999999999875,509.00000000000034,415.9999999999968,810.9999999999928,32.0000000000098,-419.9999999999982,,3395.0000000000296
2019.03.26,349.9999999999943,138.00000000000477,330.0000000000081,-43.999999999999595,119.99999999999788,502.9999999999979,168.99999999999693,827.0000000000266,112.000000000001,418.00000000000637,393.0000000000007,810.9999999999928,91.00000000000774,-473.99999999999665,,3744.0000000000396
2019.03.26,418.99999999999693,161.00000000000003,221.00000000000452,-45.99999999999049,114.99999999999844,504.9999999999999,119.99999999999788,782.0000000000107,-79.99999999999119,436.00000000000705,442.99999999999784,859.9999999999994,94.00000000000519,-462.9999999999912,,3567.0000000000446
2019.03.26,465.999999999994,185.00000000000182,199.00000000001583,-38.0000000000047,173.9999999999964,533.0000000000057,94.00000000000519,779.0000000000248,-422.9999999999956,487.99999999999955,524.9999999999915,905.0000000000011,19.00000000000235,-466.9999999999952,,3439.0000000000427
2019.03.26,542.0000000000016,247.00000000000833,43.999999999999595,-45.000000000006146,234.99999999999633,533.0000000000057,-19.00000000000235,708.0000000000268,-536.9999999999875,555.0000000000068,643.0000000000007,954.9999999999983,33.000000000005244,-405.9999999999952,,3488.000000000058
2019.03.26,525.0000000000057,250.00000000000577,75.00000000000284,48.000000000003595,217.99999999999596,526.9999999999997,-36.999999999998145,682.0000000000164,-487.99999999999955,572.0000000000027,602.0000000000039,930.9999999999974,113.00000000000753,-409.99999999999926,,3608.000000000045
2019.03.26,503.0000000000001,300.0000000000003,200.00000000000017,-25.00000000000835,234.99999999999633,605.0,85.99999999999719,847.0000000000084,-368.9999999999971,539.0000000000015,626.9999999999953,1030.9999999999918,113.00000000000753,-451.0000000000014,,4240.999999999991
2019.03.26,465.999999999994,259.0000000000092,38.0000000000047,-154.0000000000097,206.99999999999054,587.0000000000042,63.00000000000195,645.0000000000102,-502.9999999999868,359.99999999999943,569.0000000000026,974.9999999999943,76.0000000000094,-486.999999999993,,3101.000000000032
2019.03.26,465.999999999994,245.0000000000063,1.0000000000065512,-140.99999999999113,217.99999999999596,597.0000000000031,10.999999999994348,637.0000000000005,-612.9999999999969,355.000000000004,572.0000000000027,986.9999999999948,59.000000000009045,-514.9999999999987,,2879.000000000024
2019.03.26,439.9999999999977,261.0000000000001,24.000000000001798,-124.99999999999733,225.99999999999287,583.0000000000002,51.000000000001044,668.0000000000064,-497.99999999999847,424.0000000000066,617.999999999995,990.9999999999997,62.000000000006494,-507.9999999999973,,3217.0000000000146
2019.03.26,453.00000000000296,240.00000000000688,-18.999999999991246,-148.99999999999915,237.99999999999378,592.0000000000036,56.0000000000005,625.0,-668.9999999999862,416.000000000011,653.9999999999964,1024.9999999999914,37.00000000000925,-504.9999999999999,,2994.0000000000387
2019.03.26,442.99999999999784,248.00000000000378,-62.99999999999084,-160.99999999998892,239.99999999999577,583.9999999999957,38.0000000000047,550.0000000000114,-640.9999999999804,359.99999999999943,615.9999999999997,983.9999999999947,50.0000000000056,-495.000000000001,,2753.000000000047
2019.03.26,423.0000000000018,289.0000000000059,65.00000000000395,-195.9999999999962,213.99999999999199,575.0000000000033,139.99999999999568,692.0000000000073,-489.99999999999045,294.00000000001114,593.9999999999941,988.9999999999901,60.99999999999994,-490.999999999997,,3159.0000000000214
2019.03.26,409.000000000006,281.00000000000904,87.99999999999919,-208.00000000000819,221.99999999999997,605.9999999999955,171.99999999999437,654.0000000000248,-444.9999999999843,266.00000000000534,566.0000000000025,980.9999999999945,60.99999999999994,-495.000000000001,,3158.0000000000373
2019.03.26,454.9999999999983,289.0000000000059,20.000000000020002,-204.99999999998852,242.99999999999324,604.0000000000045,121.99999999999989,655.0000000000011,-621.9999999999892,317.0000000000073,625.0,1007.9999999999956,68.00000000000139,-496.00000000000756,,3083.000000000042
2019.03.26,481.9999999999993,270.0000000000036,-10.999999999983245,-215.99999999999397,239.0000000000003,600.0000000000006,105.99999999999498,628.0000000000143,-644.0000000000001,297.00000000001125,621.9999999999999,1007.9999999999956,101.00000000000664,-451.0000000000014,,3031.000000000048
2019.03.26,540.9999999999968,207.00000000000162,-73.99999999999629,-259.0000000000092,228.99999999999034,578.9999999999961,105.99999999999498,598.0000000000132,-657.9999999999808,274.0000000000009,626.0000000000048,962.9999999999939,24.000000000001798,-462.0000000000068,,2694.0000000000014
2019.03.26,545.0000000000017,190.00000000000128,1.0000000000065512,-251.00000000000122,267.99999999999045,558.9999999999984,143.9999999999997,614.0000000000043,-705.9999999999844,293.00000000000637,652.9999999999916,965.999999999994,-29.999999999996696,-497.99999999999847,,2748.000000000013
2019.03.26,555.9999999999974,213.00000000000762,-100.99999999999554,-258.0000000000027,188.9999999999947,478.0000000000006,165.00000000000404,662.0000000000061,-724.9999999999978,307.00000000000216,605.9999999999945,982.9999999999899,-3.999999999992898,-465.0000000000043,,2606.0000000000045
2019.03.26,572.9999999999933,174.00000000000747,-29.999999999996696,-256.99999999999613,246.99999999999721,555.0000000000055,156.99999999999602,687.0000000000118,-664.9999999999823,347.0000000000084,674.9999999999972,979.9999999999898,-51.99999999999649,-524.9999999999977,,2866.0000000000377
2019.03.27,444.9999999999932,168.00000000000148,-1.999999999990898,-238.99999999998923,217.0000000000005,544.9999999999955,141.00000000000225,623.0000000000189,-607.9999999999864,284.000000000006,590.0000000000034,953.9999999999935,-46.999999999997044,-548.9999999999995,,2522.0000000000514
2019.03.27,474.9999999999943,204.99999999999963,-12.999999999996348,-221.00000000000452,231.99999999999886,558.9999999999984,119.99999999999788,658.0000000000155,-570.9999999999882,317.99999999999784,631.0000000000002,993.9999999999998,-6.999999999990347,-533.0000000000057,,2847.0000000000173
2019.03.27,481.9999999999993,218.00000000000708,-8.999999999992347,-212.99999999999653,240.99999999999122,558.000000000003,121.00000000000443,633.0000000000098,-570.9999999999882,320.0000000000074,635.0000000000051,981.9999999999993,9.00000000000345,-509.00000000000387,,2897.000000000049
2019.03.27,468.0000000000035,220.00000000000907,32.0000000000098,-218.00000000000708,251.00000000000122,558.9999999999984,136.99999999999824,642.0000000000243,-559.9999999999827,313.0000000000024,631.0000000000002,963.9999999999986,0.0,-487.99999999999955,,2951.0000000000564
2019.03.27,441.99999999999307,226.00000000000398,-4.999999999988347,-241.00000000000233,236.99999999999832,531.9999999999991,122.99999999999534,569.0000000000168,-607.0000000000019,252.00000000000955,593.9999999999941,903.9999999999964,7.0000000000014495,-483.99999999999557,,2549.00000000002
2019.03.27,403.99999999999636,187.00000000000384,-3.999999999981796,-269.9999999999925,256.99999999999613,512.0000000000014,153.00000000000313,429.00000000000205,-635.9999999999922,91.00000000000819,540.9999999999968,807.9999999999927,-8.999999999992347,-476.9999999999941,,1986.0000000000477
