date,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2019.03.26,388.9999999999958,209.00000000000364,243.99999999999977,157.00000000000713,196.99999999999162,495.000000000001,9.00000000000345,861.0000000000184,-114.99999999999844,704.0000000000077,557.9999999999927,870.9999999999951,0.0,-478.0000000000006,,4101.000000000017
2019.03.26,367.999999999995,201.00000000000674,93.00000000000975,154.0000000000097,136.99999999999824,414.00000000000324,-88.99999999999464,718.0000000000177,-167.9999999999904,722.0000000000084,507.000000000005,795.9999999999923,33.000000000005244,-414.00000000000324,,3472.000000000063
2019.03.26,378.0000000000001,195.00000000000074,198.00000000000927,90.99999999999665,96.99999999999153,390.99999999999693,26.999999999999247,850.9999999999991,60.99999999999994,664.0000000000015,471.9999999999942,780.9999999999917,71.00000000000995,-392.9999999999989,,3883.999999999992
2019.03.26,409.000000000006,209.9999999999991,287.9999999999994,99.00000000000463,149.99999999999457,451.0000000000014,75.9999999999983,893.0000000000007,52.000000000007596,631.0000000000002,501.99999999999534,818.9999999999884,86.0000000000083,-390.0000000000015,,4276.000000000003
2019.03.26,426.00000000000193,229.00000000000142,485.0000000000021,66.00000000001049,166.99999999999494,521.0000000000048,234.00000000000088,1030.0000000000011,277.00000000001614,514.00000000001,471.00000000000364,851.9999999999897,155.00000000000514,-377.9999999999894,,5049.000000000054
2019.03.26,471.9999999999942,180.0000000000024,406.00000000001745,-28.000000000005798,139.00000000000023,531.0000000000036,256.0000000000007,990.0000000000091,243.99999999999977,448.99999999999807,462.0000000000033,882.9999999999956,141.00000000000225,-455.99999999998977,,4669.000000000031
2019.03.26,475.9999999999991,229.00000000000142,284.00000000001756,-8.999999999992347,178.00000000000037,539.999999999996,155.00000000000514,884.0000000000146,-14.999999999987246,503.0000000000001,525.9999999999962,911.9999999999919,139.00000000000023,-422.9999999999956,,4379.000000000047
2019.03.26,653.9999999999964,248.99999999999923,214.00000000000307,-31.000000000003247,309.99999999999915,553.0000000000035,136.00000000000279,986.0000000000184,-418.9999999999916,627.0000000000095,760.0000000000051,1018.0000000000007,43.00000000000415,-365.99999999999966,,4734.000000000047
2019.03.26,597.999999999999,262.00000000000665,192.99999999999872,52.000000000007596,234.99999999999633,533.0000000000057,51.99999999999649,877.0000000000095,-274.9999999999808,652.000000000001,644.0000000000055,955.9999999999889,153.00000000000313,-320.00000000000915,,4612.000000000028
2019.03.26,575.0000000000028,303.0000000000088,304.00000000001535,56.000000000011596,267.99999999999045,614.0000000000034,114.99999999999844,1018.0000000000007,-203.99999999998198,675.0000000000114,691.0000000000025,1057.0000000000023,133.00000000000534,-407.0000000000018,,5198.000000000069
2019.03.26,522.0000000000056,330.0000000000081,200.00000000000017,-22.999999999995246,273.9999999999965,648.0000000000041,110.99999999999443,868.0000000000234,-362.99999999998,554.000000000002,677.9999999999973,1073.9999999999982,143.9999999999997,-442.00000000000904,,4575.0000000000455
2019.03.26,486.0000000000042,269.00000000000813,107.00000000001265,-133.99999999998968,232.99999999999432,611.000000000006,138.00000000000477,700.000000000017,-379.99999999998033,368.9999999999998,593.0000000000035,996.9999999999999,123.00000000000644,-466.9999999999952,,3645.000000000091
2019.03.26,525.0000000000057,262.00000000000665,36.0000000000138,-90.99999999999665,232.99999999999432,609.000000000004,53.999999999998494,715.0000000000034,-479.99999999999153,504.0000000000049,649.0000000000009,1046.999999999997,82.99999999999974,-504.9999999999999,,3641.000000000041
2019.03.26,512.0000000000005,296.0000000000074,67.00000000001705,-116.00000000000499,258.9999999999981,609.9999999999994,97.9999999999981,781.0000000000059,-495.99999999998533,501.0000000000048,694.9999999999932,1063.999999999993,69.00000000000794,-485.0000000000021,,3855.000000000033
2019.03.26,528.0000000000058,282.99999999999994,39.00000000001125,-139.00000000000023,247.99999999999267,600.999999999996,97.00000000000264,725.9999999999991,-513.9999999999923,454.00000000000773,668.9999999999969,1042.0000000000016,93.00000000000975,-463.9999999999977,,3663.000000000033
2019.03.26,457.9999999999984,287.9999999999994,110.00000000001009,-151.9999999999966,257.9999999999916,590.0000000000016,151.9999999999966,737.9999999999995,-441.99999999998687,384.00000000000034,643.0000000000007,992.999999999995,69.00000000000794,-452.00000000000796,,3637.00000000001
2019.03.26,441.0000000000025,301.0000000000068,118.00000000001809,-184.00000000000637,243.99999999999977,622.9999999999958,182.99999999999983,696.0000000000264,-397.99999999998727,301.00000000000193,596.0000000000036,1000.0,121.99999999999989,-463.9999999999977,,3579.000000000063
2019.03.26,522.0000000000056,301.0000000000068,98.0000000000203,-200.00000000000017,251.99999999999667,616.0000000000055,178.99999999999582,794.0000000000111,-442.9999999999934,389.00000000001,674.9999999999972,1060.9999999999927,103.00000000000864,-466.9999999999952,,3880.000000000061
2019.03.26,486.99999999999477,322.00000000000006,62.000000000006494,-192.99999999999872,252.99999999999213,605.9999999999955,153.00000000000313,701.0000000000218,-497.99999999999847,350.0000000000085,649.0000000000009,1021.0000000000008,131.00000000000333,-415.99999999999415,,3628.000000000036
2019.03.26,591.9999999999987,270.0000000000036,19.00000000001345,-194.0000000000053,273.000000000001,626.0000000000043,124.99999999999733,689.0000000000214,-600.0000000000006,380.00000000000966,686.9999999999976,1060.9999999999927,104.00000000000409,-448.000000000004,,3584.000000000034
2019.03.26,564.9999999999977,207.00000000000162,53.00000000001415,-207.00000000000162,285.9999999999974,585.9999999999976,160.00000000000458,662.0000000000061,-583.9999999999845,304.00000000000205,664.999999999992,977.9999999999944,25.00000000000835,-453.99999999999886,,3246.000000000031
2019.03.26,623.0000000000047,213.00000000000762,13.000000000018552,-251.00000000000122,300.0000000000003,558.9999999999984,187.9999999999993,752.0000000000095,-705.9999999999844,379.0000000000049,736.9999999999948,1043.9999999999968,3.0000000000085514,-438.9999999999894,,3415.0000000000687
2019.03.26,618.9999999999998,219.00000000000253,3.0000000000196536,-256.99999999999613,245.99999999999068,561.9999999999958,217.99999999999596,776.0000000000105,-623.9999999999801,394.00000000000546,725.9999999999991,1040.9999999999968,4.999999999999449,-458.00000000000284,,3470.000000000037
2019.03.26,611.0000000000042,181.00000000000892,34.000000000000696,-207.00000000000162,267.99999999999045,587.0000000000042,158.99999999999804,759.0000000000146,-608.9999999999928,414.0000000000015,703.9999999999935,1033.0000000000014,-34.000000000000696,-512.0000000000014,,3388.0000000000205
2019.03.27,474.9999999999943,248.00000000000378,55.000000000005045,-215.99999999999397,244.99999999999523,587.0000000000042,163.99999999999747,691.0000000000025,-495.000000000001,317.99999999999784,629.9999999999955,994.9999999999903,41.000000000002146,-492.9999999999879,,3245.000000000006
2019.03.27,522.9999999999961,223.00000000000654,-5.999999999994898,-202.9999999999976,242.99999999999324,568.0000000000018,121.00000000000443,665.0000000000205,-569.9999999999816,368.9999999999998,658.9999999999918,1000.9999999999906,15.00000000000945,-497.99999999999847,,3110.0000000000414
2019.03.27,510.0000000000051,242.00000000000887,36.0000000000138,-191.99999999999218,261.99999999999557,568.9999999999973,136.00000000000279,684.0000000000259,-549.9999999999839,362.000000000009,659.9999999999966,983.9999999999947,29.000000000001247,-462.0000000000068,,3270.000000000068
2019.03.27,566.9999999999931,233.00000000000543,38.0000000000047,-202.9999999999976,266.999999999995,573.0000000000013,146.00000000000168,752.0000000000095,-557.9999999999918,403.0000000000058,703.000000000003,1021.9999999999914,14.000000000002899,-480.99999999999807,,3476.000000000026
2019.03.27,513.9999999999958,236.00000000000287,12.000000000012001,-238.99999999998923,273.000000000001,578.0000000000007,156.99999999999602,635.0000000000193,-607.0000000000019,286.00000000000136,659.9999999999966,981.9999999999993,28.000000000005798,-469.0000000000083,,3046.0000000000314
2019.03.27,543.0000000000064,276.00000000000955,85.00000000000173,-207.00000000000162,301.9999999999912,553.999999999999,177.00000000000495,691.0000000000025,-580.999999999987,301.00000000000193,676.0000000000019,938.999999999993,95.00000000000064,-253.99999999999866,,3597.0000000000255
2019.03.27,525.9999999999962,-618.9999999999918,-19.999999999997797,-215.99999999999397,273.9999999999965,392.00000000000347,114.00000000000298,529.0000000000248,-646.9999999999976,256.0000000000002,620.9999999999951,738.9999999999901,-1066.0000000000002,-1431.0000000000045,,-547.9999999999766
