date,USDCHF,GBPUSD,EURUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.05.12,-317.0000000000006,180.99999999998673,-360.0000000000048,-300.0000000000003,58.000000000002494,-1370.999999999995,-472.9999999999901,-540.0000000000072,-771.9999999999914,-272.00000000000557,187.99999999998818,-1403.9999999999964,-1002.9999999999983,-1513.9999999999932,432.9999999999927,125.0,195.00000000000074,-525.0000000000199,,-7671.000000000032
2020.05.12,-339.0000000000004,289.9999999999903,-402.9999999999978,-362.99999999999113,32.999999999994145,-1459.9999999999936,-494.9999999999899,-569.0000000000084,-751.9999999999811,-156.00000000000057,78.99999999998464,-1530.0000000000011,-1147.9999999999934,-1727.9999999999961,424.99999999999716,138.9999999999958,158.0000000000026,-528.0000000000174,,-8347.000000000007
2020.05.12,-529.9999999999972,231.0000000000034,-611.9999999999903,-392.9999999999989,48.000000000003595,-1590.0000000000034,-671.9999999999948,-687.0000000000043,-748.9999999999952,-382.0000000000157,0.9999999999843467,-1676.9999999999925,-1499.9999999999902,-2024.0000000000036,364.9999999999949,91.00000000000819,136.00000000000279,-478.0000000000006,,-10421.999999999989
2020.05.12,-512.9999999999968,480.99999999999807,-567.0000000000064,-473.0000000000012,42.0000000000087,-1561.9999999999977,-705.0000000000001,-747.0000000000088,-510.9999999999957,-171.00000000001003,96.99999999999153,-1611.000000000004,-1572.99999999998,-2201.0000000000086,236.99999999999477,1.9999999999953388,151.00000000000114,-459.0000000000094,,-10083.00000000003
2020.05.12,-493.99999999999443,506.9999999999908,-547.999999999993,-429.99999999999704,72.99999999998974,-1536.9999999999918,-683.9999999999957,-709.0000000000041,-441.99999999997885,-134.99999999999625,278.9999999999848,-1584.0000000000032,-1536.9999999999884,-2031.000000000005,256.9999999999908,13.00000000000523,109.99999999999899,-454.00000000002103,,-9346.00000000001
2020.05.12,-512.9999999999968,641.0000000000027,-529.999999999986,-437.999999999994,73.99999999999629,-1465.999999999994,-675.9999999999989,-741.0000000000027,-167.0000000000016,109.99999999998789,340.9999999999913,-1465.999999999994,-1495.0000000000018,-2167.0000000000077,167.99999999999216,-51.00000000000193,94.00000000000519,-447.0000000000196,,-8729.000000000024
2020.05.12,-508.9999999999928,617.9999999999852,-536.0000000000032,-386.9999999999929,86.0000000000083,-1462.0000000000032,-630.9999999999927,-709.9999999999995,-182.99999999999272,202.9999999999976,519.9999999999872,-1477.0000000000039,-1358.999999999999,-2066.0000000000123,283.9999999999918,16.999999999995907,148.0000000000037,-494.00000000001666,,-7938.00000000004
2020.05.12,-458.9999999999983,797.9999999999876,-513.9999999999923,-436.9999999999985,49.99999999999449,-1450.9999999999934,-650.9999999999905,-713.0000000000081,-44.999999999987494,341.99999999999784,689.9999999999907,-1492.0000000000045,-1472.999999999991,-2120.999999999995,274.9999999999915,-10.99999999999568,168.00000000000148,-477.0000000000163,,-7521.000000000007
2020.05.12,-393.9999999999944,902.0000000000028,-421.0000000000047,-503.99999999999335,36.999999999998145,-1418.9999999999968,-658.9999999999985,-734.0000000000014,-39.99999999999204,346.0000000000019,577.0000000000052,-1456.0000000000032,-1431.9999999999889,-2170.0000000000055,230.00000000000398,-57.00000000000216,119.00000000000244,-485.0000000000021,,-7559.999999999967
2020.05.12,-286.99999999999284,984.9999999999915,-340.00000000000693,-508.9999999999928,53.999999999998494,-1352.9999999999945,-594.99999999999,-691.0000000000083,30.000000000001137,425.99999999999307,641.999999999987,-1411.0000000000014,-1349.0000000000002,-2022.0000000000127,203.00000000000296,-33.999999999991815,102.99999999999754,-439.0000000000116,,-6587.000000000032
2020.05.12,-317.0000000000006,1028.9999999999911,-310.9999999999946,-559.9999999999939,75.99999999998718,-1307.9999999999927,-709.9999999999995,-758.0000000000031,111.00000000001842,476.9999999999941,539.0000000000006,-1332.9999999999984,-1518.9999999999816,-2176.0,-19.99999999999602,-179.00000000000205,36.0000000000027,-408.00000000000836,,-7330.999999999977
2020.05.12,-319.99999999999807,1143.9999999999895,-339.0000000000004,-544.0,89.99999999999008,-1286.9999999999918,-726.9999999999999,-748.0000000000042,325.9999999999934,394.00000000000546,617.9999999999852,-1286.9999999999918,-1611.9999999999911,-2183.000000000002,21.000000000000796,-149.0000000000009,60.99999999999994,-356.00000000000074,,-6898.0000000000155
2020.05.12,-312.00000000000114,1089.999999999991,-309.0000000000037,-508.9999999999928,90.99999999999665,-1280.9999999999918,-733.9999999999902,-725.000000000009,248.99999999999523,218.99999999999142,509.00000000000387,-1284.9999999999966,-1597.9999999999884,-2083.999999999997,70.99999999999795,-109.99999999999943,150.00000000000568,-387.000000000004,,-6954.999999999992
2020.05.12,-331.999999999999,1009.9999999999998,-340.00000000000693,-501.99999999999136,96.99999999999153,-1286.0000000000014,-773.9999999999969,-716.0000000000056,207.9999999999984,78.00000000000028,566.9999999999842,-1286.0000000000014,-1688.999999999985,-2049.9999999999964,64.99999999999773,-111.0000000000042,161.00000000000003,-342.00000000002007,,-7242.0000000000355
2020.05.12,-314.0000000000032,1035.9999999999925,-320.9999999999935,-541.9999999999981,89.99999999999008,-1240.9999999999995,-730.9999999999927,-767.0000000000066,280.00000000000114,211.99999999998997,334.9999999999964,-1254.000000000005,-1593.9999999999843,-2183.000000000002,-19.99999999999602,-185.99999999999284,58.000000000002494,-337.0000000000095,,-7479.00000000001
2020.05.12,-319.99999999999807,1082.0000000000052,-322.00000000000006,-630.9999999999927,69.9999999999923,-1213.9999999999986,-784.9999999999912,-821.000000000005,341.0000000000082,100.99999999999554,174.99999999999181,-1203.9999999999936,-1746.9999999999875,-2378.0000000000136,-138.00000000000523,-292.99999999999216,53.00000000000304,-356.00000000000074,,-8386.999999999982
2020.05.12,-253.99999999999866,1153.9999999999884,-276.9999999999939,-680.9999999999983,56.99999999999594,-1126.9999999999955,-793.9999999999947,-851.0000000000017,432.00000000001637,96.99999999999153,65.00000000000395,-1149.9999999999914,-1766.9999999999852,-2479.999999999993,-188.0000000000024,-352.99999999999443,31.000000000003247,-371.00000000001023,,-8456.99999999996
2020.05.12,-258.0000000000027,1219.9999999999989,-248.00000000000378,-693.9999999999947,55.99999999998939,-1060.9999999999927,-869.999999999993,-877.0000000000056,536.0000000000014,146.99999999998602,202.9999999999976,-1084.9999999999936,-1915.0,-2537.999999999996,-275.99999999999625,-388.00000000000523,17.000000000000348,-358.00000000001387,,-8389.000000000025
2020.05.13,-385.99999999999744,1285.9999999999873,-236.99999999999832,-779.9999999999918,95.00000000000064,-1060.9999999999927,-970.9999999999997,-1070.0000000000043,635.9999999999957,78.99999999998464,231.0000000000034,-1054.000000000002,-1902.999999999988,-2468.0000000000036,-281.9999999999965,-448.99999999999807,43.00000000000415,-287.9999999999994,,-8578.999999999996
2020.05.13,-251.99999999999667,1266.999999999996,-238.0000000000049,-722.9999999999959,93.99999999999409,-1093.999999999994,-861.9999999999961,-887.0000000000044,568.000000000012,102.00000000000209,241.00000000000233,-1091.9999999999986,-1854.0,-2415.0000000000114,-250.0,-405.00000000000114,56.0000000000005,-240.00000000001796,,-7984.000000000015
2020.05.13,-244.99999999999523,1276.9999999999948,-272.99999999998994,-666.9999999999953,76.99999999999375,-1099.0000000000036,-861.9999999999961,-837.00000000001,573.0000000000075,116.99999999998934,299.99999999998914,-1134.0000000000005,-1898.999999999984,-2411.999999999992,-222.0000000000084,-331.00000000000307,78.99999999999574,-271.0000000000212,,-7829.000000000028
2020.05.13,-247.99999999999267,1258.999999999988,-278.00000000000045,-666.9999999999953,59.99999999999339,-1173.0000000000018,-851.9999999999972,-837.00000000001,451.9999999999982,136.99999999998712,278.00000000000045,-1230.000000000004,-1886.9999999999943,-2446.999999999999,-234.99999999999943,-350.9999999999991,75.9999999999983,-248.00000000000378,,-8191.000000000032
2020.05.13,-239.99999999999577,1271.0,-278.00000000000045,-674.9999999999923,48.000000000003595,-1165.9999999999968,-822.9999999999959,-833.0000000000059,495.00000000000455,190.00000000000128,183.99999999998417,-1201.9999999999982,-1849.9999999999961,-2473.9999999999986,-231.00000000000875,-325.9999999999934,-9.999999999998899,-252.0000000000078,,-8171.999999999997
2020.05.13,-217.0000000000005,1353.000000000004,-258.99999999998704,-778.9999999999964,45.99999999999049,-1116.9999999999902,-849.9999999999952,-927.0,612.9999999999995,218.99999999999142,-116.00000000000499,-1167.9999999999923,-1911.9999999999804,-2747.0000000000105,-427.99999999999727,-474.00000000000375,-139.00000000000023,-237.00000000002052,,-9138.999999999995
2020.05.13,-258.9999999999981,1322.000000000001,-296.0000000000074,-781.9999999999939,62.99999999999084,-1100.999999999999,-861.9999999999961,-939.0000000000009,670.0000000000159,194.99999999998963,-111.00000000001664,-1126.9999999999955,-1957.9999999999932,-2785.9999999999995,-460.9999999999985,-513.9999999999958,-134.99999999999625,-202.00000000001327,,-9283.000000000007
2020.05.13,-276.9999999999939,1280.9999999999989,-330.0000000000081,-679.9999999999917,45.99999999999049,-1135.9999999999957,-838.9999999999898,-887.9999999999999,614.0000000000043,224.99999999998633,122.99999999998423,-1176.9999999999925,-1874.9999999999823,-2587.000000000006,-293.99999999999693,-381.0000000000002,-51.000000000001044,-265.0000000000041,,-8490.999999999996
2020.05.13,-292.9999999999988,1276.9999999999948,-327.99999999999494,-683.9999999999957,52.000000000007596,-1191.0000000000025,-846.9999999999977,-887.0000000000044,575.000000000017,262.999999999991,-31.000000000003247,-1215.999999999994,-1883.9999999999968,-2595.999999999998,-323.0000000000075,-361.99999999999477,-110.99999999999443,-179.00000000001802,,-8764.99999999999
2020.05.13,-287.9999999999994,1207.0000000000025,-319.0000000000026,-673.9999999999968,75.99999999998718,-1195.999999999998,-858.9999999999986,-874.0000000000081,496.0000000000093,150.99999999999002,-60.99999999999994,-1221.0000000000036,-1906.999999999992,-2571.9999999999964,-317.99999999999784,-340.0000000000034,-75.00000000000284,-171.00000000001003,,-8945.000000000022
2020.05.13,-291.99999999999227,1214.9999999999884,-322.00000000000006,-1156.9999999999968,65.99999999998829,-1179.000000000002,-816.99999999999,-1335.0000000000084,498.9999999999952,225.99999999999287,-248.00000000000378,-1204.9999999999982,-1817.9999999999864,-3974.999999999995,-371.9999999999999,-855.000000000004,-215.99999999999397,-1089.0000000000066,,-12874.000000000013
2020.05.13,-249.99999999999466,1214.9999999999884,-275.9999999999874,-1188.0000000000002,62.000000000006494,-1168.9999999999968,-771.9999999999949,-1347.0000000000093,474.9999999999943,236.99999999999832,129.00000000000134,-1200.9999999999934,-1730.9999999999936,-4045.999999999994,-228.00000000000864,-855.9999999999945,-60.99999999999994,-1214.0000000000039,,-12220.999999999982
2020.05.13,-244.99999999999523,1173.9999999999861,-280.9999999999979,-1280.9999999999989,60.99999999999994,-1141.999999999996,-775.9999999999989,-1446.0000000000027,437.0000000000118,181.9999999999933,58.99999999998684,-1176.0000000000018,-1754.9999999999955,-4313.999999999995,-201.00000000000762,-983.9999999999947,-53.00000000000304,-1396.0000000000196,,-13137.00000000003
2020.05.13,-249.99999999999466,1215.9999999999948,-275.000000000003,-1337.9999999999948,69.9999999999923,-1143.9999999999914,-767.9999999999909,-1502.0000000000034,496.0000000000093,227.99999999998377,97.9999999999981,-1164.999999999992,-1713.9999999999934,-4489.999999999994,-206.00000000000307,-1042.9999999999923,-39.999999999995595,-1469.000000000009,,-13295.99999999998
2020.05.13,-239.99999999999577,1282.9999999999898,-268.0000000000016,-1432.9999999999955,65.00000000000395,-1132.9999999999955,-766.9999999999955,-1558.0000000000039,554.000000000002,326.9999999999884,-9.000000000014552,-1158.0000000000014,-1714.9999999999998,-4666.999999999999,-337.0000000000033,-1138.0000000000052,-153.00000000000313,-1513.0000000000089,,-13860.00000000004
2020.05.13,-234.00000000000088,1248.0000000000045,-258.99999999998704,-1427.999999999996,62.99999999999084,-1122.0,-754.9999999999945,-1556.0000000000018,540.9999999999968,364.9999999999931,185.99999999999727,-1152.9999999999916,-1686.999999999994,-4685.0000000000055,-254.0000000000049,-1144.0000000000055,-73.99999999999629,-1554.000000000011,,-13502.000000000007
2020.05.13,-234.99999999999633,1174.9999999999927,-262.00000000000665,-1327.999999999996,65.99999999998829,-1101.9999999999895,-728.9999999999908,-1477.0000000000061,474.9999999999943,278.00000000000045,121.99999999999989,-1131.0000000000002,-1621.9999999999902,-4425.000000000012,-210.00000000000796,-1048.0000000000018,-54.999999999993946,-1504.0000000000164,,-13012.000000000031
2020.05.13,-261.99999999999557,1110.9999999999952,-297.9999999999983,-1292.9999999999998,65.00000000000395,-1099.9999999999943,-755.99999999999,-1453.0000000000043,426.00000000001614,214.99999999998744,122.99999999998423,-1134.999999999991,-1691.9999999999825,-4367.00000000001,-245.9999999999951,-1049.9999999999973,-34.000000000000696,-1430.0000000000202,,-13175.99999999999
2020.05.13,-283.99999999999534,988.9999999999955,-316.0000000000052,-1276.9999999999948,68.00000000000139,-1103.999999999999,-764.9999999999934,-1450.0000000000068,324.0000000000123,28.999999999990145,-29.00000000001235,-1132.9999999999955,-1715.9999999999843,-4364.999999999996,-225.9999999999991,-1013.9999999999958,-14.000000000002899,-1474.0000000000198,,-13757.000000000005
2020.05.13,-263.99999999999756,940.9999999999918,-283.99999999999534,-1308.9999999999934,69.9999999999923,-1081.9999999999936,-735.9999999999923,-1445.0000000000073,272.0000000000198,-63.000000000013046,-156.00000000000057,-1103.999999999999,-1656.9999999999973,-4342.000000000002,-186.00000000000705,-1031.9999999999964,-14.999999999998348,-1476.0000000000107,,-13868.0
2020.05.13,-246.00000000000176,1021.9999999999895,-265.0000000000041,-1339.9999999999968,75.00000000000284,-1069.0000000000027,-751.9999999999972,-1478.0000000000016,338.99999999999864,15.999999999993797,-96.00000000000719,-1081.0000000000032,-1675.9999999999886,-4374.999999999995,-254.0000000000049,-1087.0000000000032,-24.999999999997247,-1487.0000000000161,,-13779.000000000036
2020.05.13,-217.99999999999596,1150.0000000000066,-231.99999999998778,-1418.9999999999925,42.0000000000087,-917.0000000000016,-783.9999999999958,-1481.00000000001,635.9999999999957,48.000000000003595,120.99999999999334,-920.9999999999923,-1761.9999999999968,-4486.999999999996,-338.99999999999864,-1242.0000000000045,39.00000000000014,-1566.0000000000007,,-13331.999999999964
2020.05.13,-191.99999999999218,1149.0,-214.99999999998744,-1380.9999999999989,65.00000000000395,-866.9999999999902,-786.9999999999933,-1487.000000000005,655.0000000000011,-26.0000000000149,146.00000000000168,-879.9999999999955,-1761.9999999999968,-4461.000000000004,-289.0000000000015,-1203.9999999999936,89.00000000000574,-1590.0000000000025,,-13036.999999999964
2020.05.13,-185.99999999999727,1090.9999999999975,-211.00000000000563,-1298.9999999999945,58.000000000002494,-875.0,-680.9999999999983,-1401.0000000000077,623.9999999999952,293.99999999999426,361.9999999999957,-890.9999999999911,-1510.9999999999957,-4225.999999999996,-197.00000000000273,-1096.999999999994,21.999999999999797,-1569.0000000000205,,-11693.000000000018
2020.05.13,-166.99999999999494,1068.0000000000023,-214.99999999998744,-1296.9999999999925,-9.999999999998899,-867.999999999995,-644.9999999999956,-1405.0000000000007,566.0000000000025,265.0000000000041,171.99999999999437,-900.9999999999962,-1491.9999999999823,-4255.000000000009,-254.0000000000049,-1111.000000000004,-44.99999999999504,-1532.0,,-12125.999999999953
2020.05.13,-156.00000000000057,805.9999999999956,-235.99999999999176,-1255.9999999999905,8.000000000008,-884.0000000000003,-577.9999999999897,-1336.0000000000039,242.999999999995,14.999999999987246,-60.000000000015596,-957.9999999999984,-1388.999999999996,-4085.0000000000055,-248.99999999999523,-1075.9999999999934,-53.00000000000304,-1450.000000000018,,-12694.000000000015
2020.05.13,-217.0000000000005,914.9999999999991,-306.9999999999906,-1207.999999999998,-15.999999999993797,-945.999999999998,-596.9999999999919,-1327.0000000000005,353.00000000000864,175.99999999999838,119.99999999998678,-1027.000000000001,-1439.9999999999968,-4095.000000000004,-135.00000000000512,-980.9999999999945,-2.999999999997449,-1491.00000000002,,-12226.0
2020.05.13,-312.9999999999966,978.9999999999966,-415.99999999999415,-1214.9999999999993,-8.000000000008,-979.9999999999898,-639.9999999999961,-1378.0000000000014,456.0000000000173,251.00000000000122,229.99999999999687,-1069.0000000000027,-1524.9999999999986,-4218.9999999999945,-149.0000000000009,-1016.9999999999959,0.999999999995449,-1505.0000000000007,,-12516.999999999973
2020.05.13,-393.9999999999944,814.0000000000036,-513.9999999999923,-1166.999999999996,-8.999999999992347,-1042.9999999999923,-662.9999999999914,-1365.000000000005,365.0000000000091,243.99999999999977,310.9999999999946,-1155.0000000000011,-1583.0000000000011,-4191.000000000012,-129.0000000000049,-995.9999999999951,26.999999999999247,-1502.0000000000034,,-12949.999999999975
2020.05.13,-443.99999999999994,556.0000000000009,-544.9999999999955,-1039.9999999999966,-5.999999999994898,-1084.0000000000032,-688.9999999999952,-1285.0000000000027,140.00000000001478,-104.00000000001519,478.999999999985,-1156.9999999999964,-1619.9999999999993,-3994.0000000000086,-10.000000000005116,-873.0000000000047,136.00000000000279,-1564.0000000000098,,-13104.000000000024
2020.05.13,-429.0000000000016,628.0000000000064,-570.9999999999882,-990.9999999999974,-59.000000000009045,-1072.0000000000027,-705.0000000000001,-1285.0000000000027,219.99999999999886,-60.99999999999994,592.9999999999991,-1164.999999999992,-1659.9999999999948,-3866.999999999998,85.99999999999852,-846.9999999999942,322.9999999999955,-1563.0000000000032,,-12424.999999999985
2020.05.13,-439.99999999999596,685.9999999999866,-567.9999999999907,-1036.999999999999,-41.000000000002146,-1015.0000000000006,-770.9999999999994,-1314.9999999999995,296.0000000000207,-175.99999999999838,514.9999999999987,-1134.999999999991,-1820.9999999999836,-4052.0000000000114,-15.000000000000568,-914.999999999992,304.9999999999997,-1566.0000000000007,,-13064.999999999958
2020.05.13,-525.9999999999932,693.9999999999947,-723.0000000000069,-1250.999999999991,-55.000000000005045,-1051.0000000000018,-785.9999999999978,-1427.0000000000005,367.00000000001864,-69.00000000000794,331.999999999999,-1194.0000000000027,-1963.999999999988,-4435.999999999995,-188.0000000000024,-1106.9999999999993,95.00000000000064,-1570.0000000000048,,-14858.999999999985
2020.05.13,-326.9999999999995,1018.9999999999922,-463.9999999999977,-1300.0000000000011,-35.00000000000725,-1045.9999999999923,-795.9999999999967,-1485.000000000003,507.000000000005,178.99999999999582,149.9999999999835,-1159.9999999999966,-1841.9999999999882,-4579.0,-266.00000000000534,-1114.0000000000043,-24.000000000001798,-1549.0000000000005,,-14132.000000000016
2020.05.13,-324.00000000000205,1235.9999999999927,-407.0000000000018,-1375.9999999999995,8.000000000008,-1064.9999999999977,-784.9999999999912,-1530.000000000009,724.000000000018,323.99999999999096,373.99999999998545,-1132.9999999999955,-1832.9999999999957,-4666.999999999999,-305.9999999999974,-1144.0000000000055,-80.00000000000229,-1497.000000000015,,-13481.000000000016
2020.05.13,-293.99999999999426,1431.9999999999889,-350.00000000000585,-1322.000000000001,31.000000000003247,-1090.0000000000034,-752.9999999999926,-1494.0000000000064,843.9999999999941,778.9999999999964,563.0000000000024,-1131.0000000000002,-1709.9999999999893,-4540.000000000011,-271.0000000000008,-1097.999999999999,-149.99999999999457,-1474.0000000000198,,-12028.000000000033
2020.05.13,-195.00000000000074,1522.0000000000011,-221.00000000000452,-1380.9999999999989,51.000000000001044,-929.000000000002,-848.9999999999998,-1460.0000000000057,1022.9999999999961,504.9999999999999,636.9999999999986,-948.9999999999981,-1902.999999999988,-4377.999999999993,-390.00000000000057,-1197.9999999999932,16.0000000000049,-1438.000000000006,,-11536.999999999985
2020.05.13,-188.9999999999947,1644.9999999999854,-198.99999999999363,-1390.9999999999977,52.000000000007596,-795.0000000000017,-893.9999999999948,-1485.000000000003,1224.000000000018,426.9999999999996,486.999999999993,-825.0000000000028,-1970.9999999999895,-4431.000000000007,-519.999999999996,-1277.000000000001,24.000000000001798,-1441.0000000000034,,-11558.99999999998
2020.05.13,-136.99999999999824,1627.999999999985,-147.99999999999258,-1538.9999999999905,58.000000000002494,-735.99999999999,-841.9999999999983,-1567.0000000000073,1251.0000000000048,424.00000000000216,316.0000000000052,-742.0000000000044,-1876.9999999999955,-4713.000000000012,-579.0000000000077,-1390.0000000000005,-73.99999999999629,-1476.0000000000107,,-12143.000000000004
2020.05.13,-46.999999999997044,1631.999999999989,-69.9999999999923,-1556.9999999999973,53.999999999998494,-698.9999999999981,-822.9999999999959,-1575.000000000004,1211.0000000000127,411.99999999999017,72.99999999998974,-724.0000000000038,-1850.9999999999804,-4759.000000000002,-617.0000000000044,-1388.0000000000052,-160.00000000000458,-1431.0000000000045,,-12319.000000000011
2020.05.13,-3.999999999992898,1551.9999999999977,18.0000000000069,-1563.9999999999986,79.00000000000685,-650.9999999999962,-772.9999999999903,-1556.0000000000018,1099.9999999999943,261.0000000000001,42.999999999993044,-628.0000000000001,-1706.9999999999918,-4641.000000000006,-605.000000000004,-1408.0000000000014,-124.99999999999733,-1470.0000000000157,,-12079.0
2020.05.13,-12.000000000000899,1532.0,19.999999999997797,-1513.9999999999932,92.99999999998754,-649.0000000000009,-781.9999999999939,-1511.0000000000068,1075.9999999999934,171.99999999999437,10.999999999983245,-628.0000000000001,-1716.9999999999907,-4509.999999999992,-576.9999999999982,-1358.000000000004,-122.99999999999534,-1453.0000000000155,,-11930.000000000033
2020.05.13,-17.999999999995797,1584.999999999992,4.000000000004,-1540.9999999999923,96.00000000000719,-655.9999999999917,-775.9999999999989,-1534.000000000002,1135.0000000000193,309.0000000000037,34.99999999998504,-629.9999999999955,-1711.9999999999802,-4553.999999999992,-603.9999999999992,-1382.000000000005,-138.00000000000477,-1423.0000000000186,,-11803.999999999965
2020.05.13,-0.999999999995449,1655.999999999991,38.0000000000047,-1627.0000000000007,100.99999999999554,-625.9999999999906,-823.9999999999914,-1610.0000000000002,1218.0000000000177,299.00000000000483,49.99999999999449,-584.9999999999937,-1811.9999999999914,-4793.000000000003,-664.0000000000015,-1484.0000000000018,-156.00000000000057,-1497.000000000015,,-12316.999999999976
2020.05.13,9.999999999998899,1702.999999999988,48.000000000003595,-1630.9999999999936,96.00000000000719,-625.0,-834.9999999999968,-1623.0000000000077,1272.0000000000198,346.0000000000019,45.99999999999049,-582.9999999999984,-1817.000000000002,-4804.000000000008,-668.9999999999969,-1487.0000000000018,-141.00000000000225,-1503.0000000000098,,-12197.000000000005
2020.05.13,21.999999999999797,1661.0000000000014,36.0000000000138,-1623.999999999992,85.00000000000173,-640.0000000000006,-795.9999999999967,-1606.0000000000075,1185.0000000000023,341.99999999999784,52.99999999999194,-628.0000000000001,-1757.999999999993,-4756.000000000005,-653.9999999999964,-1466.0000000000011,-131.99999999999878,-1499.000000000006,,-12174.999999999987
2020.05.13,43.999999999999595,1644.9999999999854,53.999999999998494,-1579.9999999999925,72.99999999998974,-628.0000000000001,-753.9999999999991,-1553.0000000000043,1141.999999999996,354.9999999999942,207.00000000000162,-637.999999999991,-1667.9999999999807,-4631.999999999992,-567.9999999999978,-1411.0000000000014,-105.99999999999498,-1497.000000000015,,-11515.000000000004
2020.05.13,11.00000000000545,1584.999999999992,51.000000000001044,-1600.9999999999968,75.00000000000284,-634.9999999999909,-805.9999999999956,-1520.0000000000102,1098.0000000000132,190.00000000000128,197.99999999998707,-621.9999999999999,-1761.9999999999968,-4465.999999999992,-504.99999999999545,-1334.9999999999936,-34.000000000000696,-1518.0000000000193,,-11595.999999999987
2020.05.14,-8.999999999992347,1595.9999999999975,59.000000000009045,-1634.9999999999975,76.99999999999375,-659.9999999999966,-857.9999999999922,-1617.0000000000018,1070.999999999998,204.00000000000418,232.99999999999432,-652.000000000001,-1737.999999999995,-4469.999999999996,-519.0000000000055,-1438.999999999993,-53.999999999998494,-1508.0000000000205,,-11918.999999999993
2020.05.14,7.0000000000014495,1594.0000000000066,34.000000000000696,-1497.9999999999993,79.00000000000685,-658.0000000000013,-817.9999999999965,-1522.0000000000011,1085.000000000008,253.99999999999866,190.00000000000128,-667.9999999999922,-1691.9999999999825,-4472.999999999994,-504.99999999999545,-1334.9999999999936,-39.00000000000014,-1432.0000000000111,,-11396.999999999942
2020.05.14,23.00000000000635,1585.9999999999986,35.00000000000725,-1571.0000000000002,56.99999999999594,-640.0000000000006,-793.9999999999947,-1753.0000000000045,1084.0000000000032,270.99999999999903,51.000000000001044,-679.9999999999926,-1739.0000000000016,-4645.9999999999945,-576.9999999999982,-1409.9999999999966,-90.99999999999665,-1497.000000000015,,-12290.999999999984
2020.05.14,16.0000000000049,1631.0000000000048,39.00000000001125,-1561.9999999999968,85.00000000000173,-637.0000000000005,-792.9999999999993,-1562.0000000000077,1165.9999999999968,302.9999999999866,31.000000000003247,-599.0000000000038,-1739.0000000000016,-4625.999999999996,-612.000000000009,-1406.9999999999964,-124.00000000000189,-1449.0000000000114,,-11839.000000000015
2020.05.14,18.0000000000069,1578.999999999997,46.999999999997044,-1491.9999999999934,73.99999999999629,-643.9999999999912,-775.9999999999989,-1495.0000000000018,1116.0000000000139,296.9999999999917,149.9999999999835,-621.9999999999999,-1686.999999999994,-4415.000000000014,-522.0000000000056,-1319.9999999999932,-56.99999999999594,-1423.0000000000186,,-11172.00000000002
2020.05.14,7.9999999999968985,1537.999999999995,22.0000000000109,-1481.9999999999945,75.99999999998718,-620.9999999999951,-751.9999999999972,-1492.0000000000045,1072.0000000000027,292.00000000000335,82.00000000000429,-623.9999999999952,-1666.9999999999964,-4418.999999999995,-570.0000000000074,-1356.9999999999993,-85.99999999999719,-1406.0000000000184,,-11386.0
2020.05.14,9.00000000000345,1560.000000000006,22.0000000000109,-1566.9999999999961,76.99999999999375,-542.9999999999922,-792.9999999999993,-1568.0000000000027,1212.0000000000175,241.99999999998667,-31.000000000003247,-533.9999999999918,-1747.999999999994,-4686.999999999996,-665.9999999999968,-1473.9999999999966,-112.99999999999643,-1471.0,,-12072.999999999947
2020.05.14,-12.000000000000899,1546.000000000003,2.0000000000131024,-1540.9999999999923,79.99999999999119,-509.9999999999909,-792.9999999999993,-1547.0000000000095,1263.0000000000052,188.9999999999947,-32.0000000000098,-492.00000000000443,-1759.9999999999839,-4628.9999999999945,-664.0000000000015,-1472.999999999999,-82.99999999999974,-1517.0000000000127,,-11972.99999999999
2020.05.14,16.0000000000049,1571.9999999999957,24.000000000001798,-1527.0000000000007,68.00000000000139,-542.0000000000016,-768.9999999999975,-1533.0000000000066,1189.9999999999977,268.0000000000016,177.99999999998929,-542.9999999999922,-1702.999999999988,-4564.999999999997,-603.9999999999992,-1456.0000000000032,-68.00000000000139,-1510.0000000000114,,-11504.000000000007
2020.05.14,12.000000000000899,1563.0000000000032,24.000000000001798,-1750.9999999999914,75.99999999998718,-536.0000000000014,-781.9999999999939,-1681.0000000000102,1213.9999999999986,282.9999999999888,-242.00000000000887,-530.9999999999917,-1725.9999999999832,-5075.999999999992,-924.9999999999972,-1678.999999999995,-393.9999999999944,-1463.0000000000143,,-13613.999999999993
2020.05.14,74.00000000000739,1798.999999999995,103.99999999999298,-1756.9999999999975,86.99999999999264,-444.9999999999932,-770.9999999999994,-1693.0,1501.0000000000048,522.0000000000002,-316.0000000000052,-408.9999999999918,-1699.9999999999905,-5068.0000000000055,-936.9999999999976,-1677.9999999999973,-417.99999999999613,-1412.0000000000132,,-12516.999999999995
2020.05.14,53.999999999998494,1773.0000000000023,90.00000000001229,-1651.999999999998,89.00000000000574,-450.9999999999934,-750.9999999999906,-1617.0000000000018,1478.0000000000086,565.9999999999999,-153.00000000000313,-420.99999999999227,-1642.9999999999945,-4814.000000000007,-844.9999999999989,-1582.9999999999984,-331.0000000000035,-1360.0000000000057,,-11570.99999999996
