date,GBPUSD,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,AUDNZD,empty,sum
2016.11.24,729.0000000000018,-409.0000000000038,1758.9999999999995,-426.9999999999996,846.9999999999977,2531.000000000006,1403.999999999983,759.0000000000208,,7193.0000000000055
2016.11.24,817.000000000001,-460.00000000000483,1775.9999999999998,-392.00000000000347,892.0000000000039,2719.999999999999,1540.9999999999923,832.0000000000105,,7725.999999999998
2016.11.24,769.0000000000197,-488.999999999995,1665.9999999999898,-472.00000000000574,740.0000000000073,2510.9999999999955,1404.9999999999895,680.0000000000139,,6810.0000000000155
2016.11.24,898.000000000021,-578.9999999999961,1702.999999999988,-496.00000000000756,735.0000000000078,2442.9999999999836,1387.9999999999893,722.0000000000005,,6813.999999999985
2016.11.24,1140.0000000000077,-821.000000000005,1882.000000000006,-568.0000000000018,879.0000000000075,2412.0000000000064,1474.9999999999818,891.0000000000196,,7290.000000000022
2016.11.24,1058.0000000000034,-641.0000000000027,1985.9999999999989,-558.000000000003,933.000000000006,2550.9999999999877,1485.9999999999873,822.0000000000116,,7636.99999999999
2016.11.24,1284.0000000000184,-690.9999999999972,2051.0000000000027,-514.9999999999987,965.0000000000048,2811.9999999999836,1747.999999999994,813.0000000000192,,8467.000000000027
2016.11.24,1452.0000000000089,-738.0000000000053,2102.0000000000036,-484.00000000000665,1002.0000000000028,2921.9999999999973,1818.999999999993,824.0000000000025,,8898.999999999995
2016.11.24,1212.000000000013,-678.9999999999962,2045.000000000008,-540.0000000000072,946.9999999999978,2813.9999999999927,1505.0000000000007,814.0000000000036,,8118.000000000012
2016.11.24,1121.0000000000164,-649.999999999995,1839.9999999999973,-465.0000000000043,834.9999999999968,2638.999999999982,1435.9999999999927,790.0000000000018,,7545.999999999987
2016.11.24,1034.0000000000016,-609.9999999999994,1941.9999999999993,-514.0000000000033,936.0000000000035,2617.999999999995,1394.9999999999907,817.000000000001,,7617.999999999988
2016.11.24,1042.0000000000095,-702.0000000000026,1885.0000000000034,-396.00000000000745,941.000000000003,2841.000000000008,1445.9999999999918,1076.0000000000102,,8133.000000000016
2016.11.24,1159.0000000000211,-707.9999999999975,1885.9999999999877,-367.0000000000062,928.0000000000066,2854.99999999999,1575.9999999999995,1028.0000000000066,,8357.00000000001
2016.11.24,1209.0000000000157,-729.0000000000018,1902.0000000000036,-365.99999999999966,929.000000000002,2917.000000000002,1699.9999999999905,1028.0000000000066,,8590.00000000002
2016.11.24,1358.999999999999,-800.9999999999961,2038.0000000000064,-383.0,982.0000000000051,3019.999999999982,1812.999999999998,1092.000000000004,,9119.999999999998
2016.11.24,1320.00000000001,-809.9999999999997,2031.000000000005,-499.000000000005,965.0000000000048,3025.0000000000055,1688.999999999985,957.0000000000078,,8678.000000000013
2016.11.24,1216.000000000017,-780.9999999999984,2032.999999999996,-552.0000000000081,973.999999999997,2968.999999999994,1600.0000000000014,931.9999999999995,,8391.0
2016.11.24,1163.000000000003,-807.0000000000022,1844.0000000000011,-509.00000000000387,851.0000000000017,2877.999999999986,1478.0000000000016,922.0000000000006,,7819.999999999988
2016.11.24,1060.0000000000164,-809.0000000000042,1897.9999999999998,-579.0000000000073,906.0000000000068,2918.0000000000064,1333.9999999999907,948.9999999999999,,7677.000000000009
2016.11.24,1143.0000000000052,-799.0000000000052,2072.9999999999914,-592.0000000000036,968.9999999999976,3043.0000000000064,1552.9999999999823,979.0000000000188,,8368.999999999993
2016.11.24,1177.000000000006,-731.0000000000039,2079.999999999993,-508.00000000000847,1004.0000000000049,3109.9999999999854,1619.9999999999993,986.0000000000202,,8737.999999999996
2016.11.24,1140.0000000000077,-758.0000000000031,2034.0000000000025,-526.9999999999997,965.0000000000048,3032.9999999999873,1515.999999999984,968.0000000000133,,8370.999999999996
2016.11.24,1126.0000000000048,-785.9999999999978,2008.999999999994,-584.0000000000067,973.0000000000016,3042.000000000002,1501.9999999999811,907.0000000000133,,8188.999999999992
2016.11.24,1090.0000000000132,-739.0000000000008,2025.9999999999945,-544.0,946.0000000000024,2978.0000000000086,1424.000000000003,928.0000000000177,,8109.000000000038
2016.11.24,1093.0000000000107,-766.9999999999955,2011.9999999999916,-580.0000000000027,973.999999999997,3037.9999999999827,1410.9999999999845,940.0000000000075,,8120.999999999975
2016.11.24,1094.0000000000173,-770.000000000004,2002.9999999999993,-534.0000000000011,963.9999999999982,3042.000000000002,1448.999999999989,965.0000000000158,,8213.000000000016
2016.11.24,1019.0000000000143,-792.9999999999993,1939.0000000000018,-560.0000000000049,940.0000000000075,2938.9999999999927,1314.9999999999995,992.0000000000151,,7791.000000000026
2016.11.24,1067.000000000018,-763.0000000000026,1951.9999999999982,-546.000000000002,951.9999999999973,2877.999999999986,1429.999999999998,959.0000000000209,,7929.000000000014
2016.11.24,1045.000000000007,-770.9999999999994,1834.0000000000023,-414.00000000000324,992.9999999999994,2918.9999999999827,1353.9999999999886,966.0000000000002,,7925.999999999978
2016.11.25,1046.0000000000136,-802.0000000000027,1913.9999999999934,-575.0000000000033,939.0000000000009,2838.9999999999986,1367.9999999999914,889.0000000000065,,7617.999999999999
2016.11.25,1069.0000000000089,-751.9999999999972,1947.999999999994,-565.9999999999999,938.0000000000055,2902.999999999992,1391.9999999999932,887.9999999999999,,7819.999999999996
2016.11.25,1073.0000000000127,-819.9999999999985,1944.9999999999968,-590.0000000000016,905.0000000000002,2853.999999999985,1465.9999999999895,969.0000000000199,,7802.000000000004
2016.11.25,1090.0000000000132,-868.9999999999975,1967.999999999992,-645.0000000000067,902.0000000000028,2867.999999999995,1444.9999999999852,969.0000000000199,,7728.000000000004
2016.11.25,951.000000000013,-792.9999999999993,1968.9999999999986,-558.000000000003,914.0000000000038,3228.999999999985,1363.9999999999875,1106.000000000007,,8181.999999999993
2016.11.25,1063.0000000000139,-853.9999999999992,2002.9999999999993,-596.0000000000076,934.0000000000015,3421.9999999999973,1522.9999999999854,1070.0000000000155,,8565.000000000007
2016.11.25,992.0000000000151,-785.0000000000024,2002.9999999999993,-531.9999999999991,936.0000000000035,3341.9999999999845,1509.999999999989,1131.0000000000152,,8597.000000000005
2016.11.25,922.0000000000006,-980.0000000000031,1838.0000000000064,-619.0000000000028,812.999999999997,3308.9999999999973,1274.9999999999818,1201.0000000000077,,7758.999999999985
2016.11.25,967.0000000000067,-988.0,1930.0000000000095,-624.0000000000023,885.0000000000025,3385.9999999999955,1327.999999999996,1243.0000000000164,,8127.000000000024
2016.11.25,984.000000000007,-953.0000000000039,1835.9999999999932,-628.0000000000064,809.0000000000042,3329.999999999984,1337.9999999999948,1101.0000000000186,,7816.999999999991
2016.11.25,1081.000000000021,-1019.9999999999986,1880.9999999999993,-653.0000000000035,833.0000000000059,3375.0,1346.0000000000027,1108.00000000002,,7951.000000000046
2016.11.25,1117.0000000000125,-1007.0000000000024,1852.000000000009,-650.0000000000061,802.0000000000027,3108.9999999999804,1396.9999999999816,1043.0000000000161,,7662.9999999999945
2016.11.25,1130.0000000000089,-1017.9999999999967,1900.999999999997,-636.0000000000032,826.0000000000045,3216.9999999999845,1427.9999999999848,1104.0000000000161,,7951.999999999995
2016.11.25,1070.0000000000155,-1019.9999999999986,1854.0,-660.000000000005,806.0000000000067,3049.9999999999827,1412.9999999999975,1082.0000000000052,,7595.000000000005
2016.11.25,1096.0000000000082,-1044.999999999996,1845.0000000000077,-683.0000000000002,785.0000000000024,2972.9999999999845,1387.9999999999893,1053.9999999999993,,7412.999999999995
2016.11.25,1048.0000000000045,-1027.0000000000002,1838.0000000000064,-673.0000000000014,797.0000000000033,2950.9999999999936,1324.9999999999984,1079.0000000000077,,7338.000000000013
2016.11.25,1044.0000000000005,-1126.0000000000048,1814.0000000000045,-697.9999999999986,785.0000000000024,3207.999999999998,1295.0000000000018,1166.0000000000005,,7488.000000000004
2016.11.25,1135.0000000000193,-1177.000000000006,1827.000000000001,-721.000000000005,780.9999999999984,3049.9999999999827,1344.9999999999961,1139.0000000000011,,7378.999999999988
2016.11.25,1184.0000000000073,-1270.0000000000045,1642.9999999999945,-760.0000000000051,622.0000000000003,2519.0000000000055,1192.9999999999995,1017.0000000000013,,6147.999999999999
2016.11.25,895.0000000000014,-1212.000000000002,1577.0000000000061,-774.000000000008,544.0,2487.9999999999995,1011.9999999999907,1106.000000000007,,5635.999999999995
2016.11.25,943.000000000005,-1297.999999999999,1435.9999999999927,-805.0000000000001,474.00000000000773,1987.9999999999995,968.9999999999976,1017.0000000000013,,4724.000000000005
2016.11.25,876.0000000000101,-1187.0000000000048,1302.0000000000032,-697.0000000000032,451.0000000000014,2114.999999999981,1068.9999999999866,968.0000000000133,,4896.999999999988
2016.11.25,1058.0000000000034,-1146.999999999998,1453.9999999999998,-692.9999999999992,612.9999999999969,2580.999999999989,1265.9999999999893,921.0000000000163,,6052.999999999997
2016.11.25,1297.0000000000148,-1127.9999999999957,1761.9999999999968,-707.000000000002,753.9999999999991,2849.9999999999945,1678.9999999999861,900.0000000000119,,7407.0000000000055
2016.11.25,1171.000000000011,-1088.9999999999955,1639.999999999997,-721.000000000005,728.0000000000064,2562.999999999988,1573.9999999999866,834.0000000000014,,6699.999999999989
2016.11.25,1130.0000000000089,-1080.9999999999986,1472.0000000000066,-642.0000000000092,633.0000000000058,2248.9999999999955,1459.9999999999945,831.000000000004,,6052.000000000007
2016.11.25,1153.000000000004,-1107.999999999998,1540.9999999999923,-709.9999999999995,672.0000000000059,2443.999999999988,1444.000000000001,805.0000000000113,,6241.000000000005
2016.11.25,1112.0000000000018,-1048.0000000000045,1591.000000000009,-761.0000000000006,709.9999999999995,2668.9999999999827,1373.9999999999864,723.0000000000069,,6369.999999999982
2016.11.25,956.0000000000013,-1097.999999999999,1425.0000000000095,-785.0000000000024,565.0000000000044,2269.0000000000055,1163.9999999999873,757.0000000000076,,5253.000000000014
2016.11.25,921.0000000000163,-1109.9999999999998,1424.000000000003,-745.0000000000068,562.0000000000069,2388.999999999982,1211.999999999991,852.0000000000083,,5505.000000000001
2016.11.25,908.0000000000199,-1197.0000000000036,1336.9999999999882,-773.0000000000015,483.0000000000001,2266.999999999996,1164.9999999999939,883.0000000000116,,5073.000000000005
2016.11.25,965.0000000000158,-1185.9999999999982,1292.9999999999886,-775.9999999999989,465.9999999999998,2259.999999999991,1349.9999999999845,760.0000000000051,,5131.999999999988
2016.11.25,926.0000000000045,-1197.0000000000036,1112.0000000000018,-738.0000000000053,335.0000000000075,2096.0000000000036,1322.000000000001,721.000000000016,,4577.0000000000255
2016.11.25,963.0000000000027,-1117.0000000000014,1211.999999999991,-687.0000000000043,406.00000000000637,2334.000000000003,1322.000000000001,733.0000000000059,,5166.000000000004
2016.11.25,945.0000000000181,-1000.0000000000009,1326.000000000005,-697.9999999999986,462.0000000000068,2484.9999999999854,1403.999999999983,662.000000000007,,5586.000000000006
2016.11.25,1092.000000000004,-999.0000000000055,1510.9999999999957,-742.0000000000093,551.0000000000015,2567.9999999999836,1715.9999999999843,633.0000000000168,,6329.999999999971
2016.11.25,1111.0000000000175,-963.9999999999982,1580.999999999988,-748.0000000000042,609.000000000004,2729.99999999999,1685.0000000000032,608.0000000000085,,6612.000000000008
2016.11.25,1184.0000000000073,-968.0000000000022,1662.9999999999923,-773.0000000000015,684.0000000000068,2849.9999999999945,1839.9999999999973,585.0000000000133,,7065.000000000008
2016.11.25,1125.0000000000205,-948.9999999999999,1663.9999999999989,-767.0000000000066,660.000000000005,2817.0000000000073,1839.9999999999973,621.0000000000049,,7011.000000000027
2016.11.25,1131.9999999999998,-961.9999999999961,1631.0000000000048,-747.0000000000088,668.0000000000019,2811.9999999999836,1837.999999999984,629.0000000000128,,7000.999999999982
2016.11.25,1158.0000000000146,-1053.0000000000039,1624.9999999999875,-730.0000000000084,629.0000000000018,2729.99999999999,1922.0000000000016,736.0000000000033,,7016.999999999987
2016.11.25,1206.0000000000182,-1058.0000000000034,1732.0000000000002,-796.0000000000078,658.9999999999985,2704.0000000000077,1978.9999999999975,708.0000000000198,,7134.000000000031
2016.11.25,1141.0000000000143,-1044.0000000000005,1672.9999999999911,-790.0000000000018,636.0000000000032,2484.9999999999854,1926.9999999999898,702.0000000000026,,6729.9999999999845
2016.11.25,1343.0000000000052,-1041.000000000003,1906.999999999992,-790.0000000000018,894.0000000000059,2888.999999999982,2305.999999999986,721.000000000016,,8228.999999999982
2016.11.25,1253.0000000000152,-1078.9999999999966,1733.9999999999911,-765.0000000000045,777.0000000000055,2808.9999999999973,2076.9999999999955,756.0000000000011,,7562.000000000005
2016.11.25,1207.0000000000025,-1151.000000000002,1750.000000000007,-804.0000000000047,745.0000000000068,2740.9999999999854,1990.000000000003,857.0000000000189,,7335.000000000016
2016.11.25,1229.0000000000134,-1048.0000000000045,1856.9999999999975,-814.9999999999991,809.9999999999997,2856.999999999999,2048.9999999999895,712.0000000000015,,7650.999999999996
2016.11.25,1253.9999999999995,-953.0000000000039,1710.999999999996,-638.0000000000052,911.0000000000063,2838.9999999999986,1949.999999999985,628.0000000000064,,7701.999999999983
