date,USDCAD,AUDUSD,empty,sum
2019.03.26,345.99999999997965,346.0000000000019,,691.9999999999816
2019.03.26,317.9999999999961,343.9999999999999,,661.9999999999959
2019.03.26,306.9999999999906,372.0000000000057,,678.9999999999964
2019.03.26,313.99999999999204,365.0000000000042,,678.9999999999962
2019.03.26,329.00000000000153,378.00000000000057,,707.000000000002
2019.03.26,319.999999999987,387.000000000004,,706.9999999999909
2019.03.26,320.9999999999935,397.99999999999835,,718.9999999999918
2019.03.26,299.99999999998914,385.99999999999744,,685.9999999999866
2019.03.26,259.9999999999936,375.9999999999986,,635.9999999999922
2019.03.26,257.99999999998045,356.9999999999962,,614.9999999999766
2019.03.26,275.9999999999874,375.9999999999986,,651.9999999999859
2019.03.26,219.99999999999798,373.99999999999653,,593.9999999999945
2019.03.26,246.99999999999721,417.0000000000007,,663.999999999998
2019.03.26,200.99999999998454,450.00000000000597,,650.9999999999905
2019.03.26,205.99999999999508,441.99999999999795,,647.9999999999931
2019.03.26,213.99999999998087,443.0000000000045,,656.9999999999853
2019.03.26,261.9999999999845,426.9999999999996,,688.9999999999841
2019.03.26,356.00000000000074,461.0000000000003,,817.000000000001
2019.03.26,295.99999999998516,470.00000000000375,,765.9999999999889
2019.03.26,259.9999999999936,460.00000000000483,,719.9999999999984
2019.03.26,238.99999999998923,419.9999999999982,,658.9999999999874
2019.03.26,182.99999999999983,461.99999999999574,,644.9999999999956
2019.03.26,127.99999999999478,456.00000000000085,,583.9999999999957
2019.03.26,135.9999999999806,468.00000000000176,,603.9999999999824
2019.03.26,247.99999999998158,485.0000000000021,,732.9999999999836
2019.03.26,298.9999999999826,485.0000000000021,,783.9999999999848
2019.03.26,245.99999999999068,465.0000000000043,,710.999999999995
2019.03.26,369.99999999998147,585.0000000000022,,954.9999999999836
2019.03.26,319.999999999987,583.9999999999957,,903.9999999999827
2019.03.26,322.00000000000006,588.9999999999951,,910.9999999999952
2019.03.26,396.9999999999807,605.0,,1001.9999999999807
2019.03.26,405.9999999999952,592.9999999999991,,998.9999999999943
2019.03.26,408.9999999999927,594.0000000000057,,1002.9999999999984
2019.03.26,391.9999999999924,605.9999999999955,,997.9999999999878
2019.03.26,400.00000000000034,619.9999999999983,,1019.9999999999986
2019.03.26,425.99999999999307,616.0000000000055,,1041.9999999999986
2019.03.26,351.99999999999676,578.0000000000007,,929.9999999999975
2019.03.26,326.9999999999884,512.9999999999968,,839.9999999999852
2019.03.26,363.9999999999866,521.0000000000048,,884.9999999999914
2019.03.26,413.99999999998107,505.99999999999534,,919.9999999999764
2019.03.26,383.99999999998437,512.9999999999968,,896.9999999999811
2019.03.27,364.9999999999931,526.9999999999997,,891.9999999999927
2019.03.27,404.9999999999887,561.9999999999958,,966.9999999999845
2019.03.27,413.99999999998107,563.0000000000024,,976.9999999999834
2019.03.27,427.99999999998397,553.0000000000035,,980.9999999999875
2019.03.27,400.9999999999847,529.0000000000017,,929.9999999999864
2019.03.27,364.9999999999931,470.9999999999992,,835.9999999999923
2019.03.27,246.99999999999721,263.99999999999756,,510.99999999999477
2019.03.27,295.0000000000008,285.9999999999974,,580.9999999999982
2019.03.27,254.999999999983,200.00000000000017,,454.9999999999832
2019.03.27,273.9999999999965,222.99999999999542,,496.9999999999919
2019.03.27,297.9999999999983,243.99999999999977,,541.9999999999981
2019.03.27,295.0000000000008,233.00000000000543,,528.0000000000063
2019.03.27,288.99999999998374,178.99999999999582,,467.99999999997954
2019.03.27,275.9999999999874,185.99999999999727,,461.99999999998465
2019.03.27,274.9999999999808,195.9999999999962,,470.999999999977
2019.03.27,247.99999999998158,212.00000000000108,,459.99999999998266
2019.03.27,246.99999999999721,212.99999999999653,,459.99999999999375
2019.03.27,223.99999999997976,214.00000000000307,,437.99999999998283
2019.03.27,194.99999999998963,160.00000000000458,,354.9999999999942
2019.03.27,197.99999999998707,114.99999999999844,,312.9999999999855
2019.03.27,302.9999999999866,133.00000000000534,,435.9999999999919
2019.03.27,306.9999999999906,138.00000000000477,,444.9999999999954
2019.03.27,391.9999999999924,224.000000000002,,615.9999999999943
2019.03.27,329.99999999998585,224.9999999999974,,554.9999999999833
2019.03.27,209.9999999999991,161.00000000000003,,370.9999999999991
2019.03.27,209.9999999999991,163.00000000000205,,373.00000000000114
2019.03.27,109.99999999998789,121.99999999999989,,231.99999999998778
2019.03.27,95.00000000000064,114.00000000000298,,209.00000000000364
2019.03.27,14.999999999987246,48.99999999999905,,63.999999999986294
2019.03.27,-48.000000000003595,17.999999999995797,,-30.000000000007798
2019.03.27,61.99999999998429,56.0000000000005,,117.9999999999848
2019.03.27,35.999999999991594,51.99999999999649,,87.99999999998809
2019.03.27,14.999999999987246,19.999999999997797,,34.99999999998504
2019.03.27,-59.000000000009045,-14.000000000002899,,-73.00000000001194
2019.03.27,-13.000000000018552,-51.000000000001044,,-64.0000000000196
2019.03.27,-102.00000000000209,-104.99999999999955,,-207.00000000000165
2019.03.27,-151.00000000001222,-114.00000000000298,,-265.00000000001523
2019.03.27,-23.00000000001745,-21.00000000000435,,-44.0000000000218
2019.03.27,13.999999999980695,17.000000000000348,,30.999999999981043
2019.03.27,139.9999999999846,-7.9999999999968985,,131.9999999999877
2019.03.27,131.99999999999878,-4.999999999999449,,126.99999999999933
2019.03.27,195.9999999999962,45.000000000006146,,241.00000000000233
2019.03.27,152.99999999998093,16.0000000000049,,168.99999999998582
2019.03.27,139.9999999999846,31.999999999998696,,171.9999999999833
2019.03.27,141.99999999999767,51.000000000001044,,192.99999999999872
2019.03.27,105.99999999998388,29.000000000001247,,134.99999999998514
2019.03.27,131.99999999999878,26.000000000003798,,158.0000000000026
2019.03.27,135.9999999999806,34.99999999999615,,170.99999999997675
2019.03.28,109.99999999998789,61.999999999995396,,171.9999999999833
2019.03.28,134.99999999999625,43.999999999999595,,178.99999999999585
2019.03.28,65.99999999998829,-16.0000000000049,,49.99999999998339
2019.03.28,73.99999999999629,-7.9999999999968985,,65.99999999999939
2019.03.28,31.999999999987594,-65.99999999999939,,-34.000000000011795
2019.03.28,52.99999999999194,4.000000000004,,56.99999999999594
2019.03.28,54.99999999998284,-4.000000000004,,50.99999999997884
2019.03.28,2.999999999997449,-56.99999999999594,,-53.999999999998494
2019.03.28,17.999999999984695,-31.999999999998696,,-14.000000000014001
2019.03.28,108.99999999998133,60.00000000000449,,168.99999999998582
2019.03.28,133.99999999998968,82.99999999999974,,216.99999999998943
2019.03.28,160.99999999998892,99.00000000000463,,259.9999999999935
2019.03.28,180.99999999998673,131.00000000000333,,311.99999999999005
2019.03.28,187.99999999998818,156.99999999999602,,344.9999999999842
2019.03.28,177.99999999998929,156.99999999999602,,334.99999999998533
2019.03.28,157.99999999999147,185.99999999999727,,343.99999999998875
2019.03.28,119.99999999998678,190.00000000000128,,309.99999999998806
2019.03.28,143.99999999998857,197.99999999999818,,341.99999999998676
2019.03.28,134.99999999999625,199.00000000000472,,334.00000000000097
2019.03.28,25.999999999992696,106.00000000000608,,131.99999999999878
2019.03.28,-30.0000000000189,56.99999999999594,,26.999999999977042
2019.03.28,-65.00000000000395,39.999999999995595,,-25.000000000008356
2019.03.28,-51.000000000001044,67.00000000000594,,16.000000000004896
2019.03.28,-42.0000000000087,99.00000000000463,,56.999999999995936
2019.03.28,-21.00000000000435,109.99999999999899,,88.99999999999464
2019.03.28,-70.0000000000145,92.00000000000318,,21.999999999988688
2019.03.28,-148.00000000001478,29.000000000001247,,-119.00000000001353
2019.03.28,-139.00000000000023,12.999999999996348,,-126.00000000000388
2019.03.28,-70.0000000000145,28.000000000005798,,-42.0000000000087
2019.03.28,-100.0000000000112,7.9999999999968985,,-92.0000000000143
2019.03.28,-110.00000000001009,-32.999999999994145,,-143.00000000000423
2019.03.28,-114.0000000000141,-83.9999999999952,,-198.0000000000093
2019.03.28,-68.00000000000139,-85.00000000000173,,-153.00000000000313
2019.03.28,142.99999999998204,-9.999999999998899,,132.99999999998315
2019.03.28,-32.0000000000098,-38.0000000000047,,-70.0000000000145
2019.03.28,-60.000000000015596,-95.99999999999609,,-156.00000000001168
2019.03.28,-203.00000000001984,-119.99999999999788,,-323.00000000001774
2019.03.28,-243.00000000001543,-170.00000000000347,,-413.0000000000189
2019.03.28,-161.00000000001114,-141.00000000000225,,-302.0000000000134
2019.03.28,-135.00000000001845,-65.99999999999939,,-201.00000000001785
2019.03.28,-184.00000000000637,-24.000000000001798,,-208.00000000000816
2019.03.28,-204.00000000000418,-53.00000000000304,,-257.0000000000072
2019.03.28,-262.00000000000665,-73.00000000000084,,-335.0000000000075
2019.03.28,-209.9999999999991,-63.00000000000195,,-273.000000000001
2019.03.28,-192.00000000001438,-53.00000000000304,,-245.00000000001742
2019.03.28,-200.00000000000017,-65.00000000000395,,-265.0000000000041
2019.03.28,-170.00000000000347,-109.99999999999899,,-280.00000000000244
2019.03.28,-101.00000000001774,-75.9999999999983,,-177.00000000001603
2019.03.29,-131.00000000001444,-39.00000000000014,,-170.00000000001458
2019.03.29,-148.00000000001478,-31.000000000003247,,-179.00000000001802
2019.03.29,-121.99999999999989,-38.0000000000047,,-160.00000000000458
2019.03.29,-99.00000000000463,-17.999999999995797,,-117.00000000000043
2019.03.29,-99.00000000000463,12.999999999996348,,-86.00000000000828
2019.03.29,-42.0000000000087,29.000000000001247,,-13.00000000000745
2019.03.29,-87.00000000001484,-19.999999999997797,,-107.00000000001263
2019.03.29,-83.00000000001084,-56.99999999999594,,-140.0000000000068
2019.03.29,-86.0000000000083,-0.999999999995449,,-87.00000000000375
2019.03.29,-42.0000000000087,56.99999999999594,,14.999999999987246
2019.03.29,-60.99999999999994,56.0000000000005,,-4.999999999999446
2019.03.29,-95.00000000000064,45.000000000006146,,-49.99999999999449
2019.03.29,-98.0000000000203,41.9999999999976,,-56.000000000022695
2019.03.29,-177.00000000000495,41.9999999999976,,-135.00000000000733
2019.03.29,-151.00000000001222,65.00000000000395,,-86.00000000000827
2019.03.29,-118.00000000001809,114.00000000000298,,-4.000000000015106
2019.03.29,-79.00000000000685,134.0000000000008,,54.999999999993946
2019.03.29,-103.00000000000864,151.9999999999966,,48.99999999998795
2019.03.29,-64.0000000000196,163.00000000000205,,98.99999999998245
2019.03.29,-79.00000000000685,92.99999999999864,,13.999999999991786
2019.03.29,-98.0000000000203,72.0000000000054,,-26.000000000014893
2019.03.29,-53.00000000001415,48.99999999999905,,-4.000000000015099
2019.03.29,-8.000000000008,41.9999999999976,,33.9999999999896
2019.03.29,-124.00000000001299,17.999999999995797,,-106.0000000000172
2019.03.29,-131.99999999999878,-43.00000000000415,,-175.00000000000293
2019.03.29,-100.0000000000112,-19.00000000000235,,-119.00000000001354
2019.03.29,-40.0000000000178,26.000000000003798,,-14.000000000014001
2019.03.29,30.999999999981043,89.00000000000574,,119.99999999998678
2019.03.29,26.999999999999247,114.00000000000298,,141.00000000000222
2019.03.29,47.99999999998139,129.00000000000134,,176.99999999998272
2019.03.29,625.9999999999932,141.99999999999767,,767.9999999999909
2019.03.29,556.0000000000009,129.9999999999968,,685.9999999999977
2019.03.29,556.0000000000009,78.00000000000028,,634.0000000000011
2019.03.29,569.9999999999816,22.999999999995246,,592.9999999999768
2019.03.29,577.9999999999897,43.999999999999595,,621.9999999999892
2019.03.29,600.0000000000006,82.00000000000429,,682.0000000000049
2019.03.29,539.0000000000006,177.00000000000495,,716.0000000000055
2019.03.29,548.9999999999995,192.00000000000327,,741.0000000000028
2019.03.29,502.9999999999868,148.99999999999915,,651.9999999999859
2019.03.29,568.9999999999973,129.00000000000134,,697.9999999999986
2019.03.29,581.9999999999936,146.99999999999713,,728.9999999999908
2019.03.29,602.999999999998,151.00000000000114,,753.9999999999991
2019.03.29,629.9999999999973,165.9999999999995,,795.9999999999968
2019.03.29,612.9999999999969,182.99999999999983,,795.9999999999968
2019.03.29,607.9999999999864,156.99999999999602,,764.9999999999824
2019.03.29,647.9999999999819,141.99999999999767,,789.9999999999795
2019.03.29,647.9999999999819,141.99999999999767,,789.9999999999795
2019.03.29,647.9999999999819,141.99999999999767,,789.9999999999795
