date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.06,-19.999999999997797,1296.9999999999925,-663.0000000000135,1198.0000000000075,985.999999999998,421.0000000000047,580.0000000000027,-1399.9999999999914,-618.9999999999918,415.99999999999415,-152.00000000000767,-500.00000000000045,-3530.000000000001,70.99999999999883,-2402.999999999992,432.0000000000102,944.9999999999958,-1828.9999999999936,-1673.9999999999923,-963.9999999999986,-311.99999999999005,887.9999999999999,-855.9999999999901,,-7687.999999999956
2018.02.06,-21.00000000000435,1263.9999999999984,-633.0000000000168,1225.0000000000086,1011.0000000000064,522.0000000000002,567.0000000000064,-1444.9999999999932,-656.9999999999965,537.9999999999941,-131.00000000000333,-490.00000000000153,-3525.0000000000055,59.99999999999339,-2432.0000000000164,551.0000000000126,723.0000000000069,-1902.9999999999916,-1829.9999999999982,-1061.000000000007,-215.99999999999397,863.0000000000026,-883.9999999999959,,-7903.999999999993
2018.02.06,-27.999999999994696,1173.9999999999861,-631.0000000000038,1174.0000000000066,963.0000000000027,483.0000000000001,543.0000000000045,-1414.0000000000014,-623.9999999999912,533.99999999999,-82.00000000000429,-490.00000000000153,-3473.000000000013,42.0000000000087,-2350.999999999999,558.0000000000141,723.0000000000069,-1830.9999999999889,-1754.9999999999955,-1004.9999999999955,-215.99999999999397,834.0000000000014,-822.9999999999959,,-7694.999999999958
2018.02.06,-214.99999999999852,1163.000000000003,-589.0000000000173,1060.0000000000023,887.9999999999999,446.00000000000193,158.99999999999804,-1479.9999999999898,-600.0000000000006,322.9999999999955,-223.00000000000654,-576.0000000000099,-3234.000000000009,59.99999999999339,-2264.00000000001,539.0000000000006,507.9999999999973,-1750.0,-1650.9999999999964,-981.0000000000088,-254.99999999999412,732.9999999999948,-757.999999999992,,-8697.000000000047
2018.02.06,-190.00000000000128,1292.9999999999886,-496.00000000000756,990.9999999999997,910.9999999999951,419.9999999999982,201.99999999999108,-1361.9999999999948,-583.9999999999957,354.9999999999942,-274.00000000000756,-705.0000000000001,-3401.0000000000105,126.0000000000039,-2034.9999999999966,628.0000000000064,421.0000000000047,-1762.0000000000005,-1712.0000000000032,-957.9999999999984,-245.99999999999068,719.000000000003,-851.0000000000017,,-8510.000000000024
2018.02.06,-100.99999999999554,1153.9999999999884,-422.00000000001125,910.0000000000108,828.0000000000065,292.9999999999988,65.99999999998829,-1332.9999999999984,-557.9999999999918,317.0000000000006,-224.000000000002,-757.0000000000076,-3253.0000000000146,120.99999999999334,-1991.0000000000139,695.0000000000011,455.0000000000054,-1686.9999999999977,-1549.9999999999973,-865.0000000000091,-367.99999999999056,849.9999999999952,-834.0000000000014,,-8254.000000000042
2018.02.06,-119.00000000000244,1156.999999999986,-234.00000000000088,854.0000000000134,685.9999999999866,238.0000000000049,52.99999999999194,-1094.9999999999989,-488.999999999995,192.99999999999872,-364.00000000000875,-770.000000000004,-2872.9999999999905,259.9999999999936,-1414.0000000000157,674.000000000019,551.9999999999969,-1388.999999999996,-1179.000000000002,-572.0000000000027,-341.99999999999784,902.0000000000028,-774.000000000008,,-6045.000000000029
2018.02.06,-222.99999999999542,1022.9999999999961,-332.00000000002115,894.0000000000055,726.0000000000044,267.00000000000614,18.0000000000069,-1355.9999999999945,-367.99999999999056,213.99999999999199,-421.0000000000047,-691.0000000000083,-2866.99999999999,87.99999999999919,-1631.0000000000002,602.999999999998,774.9999999999924,-1422.9999999999877,-1269.999999999996,-542.0000000000016,-291.99999999999227,938.0000000000055,-839.9999999999964,,-6709.9999999999745
2018.02.06,-234.00000000000088,1036.999999999999,-441.0000000000025,1046.0000000000064,780.9999999999873,363.99999999999767,25.00000000000835,-1469.9999999999989,-376.99999999999403,219.99999999999798,-429.0000000000016,-572.0000000000058,-3051.9999999999927,1.0000000000065512,-1885.9999999999957,609.0000000000151,886.9999999999934,-1587.9999999999939,-1435.0000000000023,-697.0000000000027,-249.99999999999466,963.9999999999982,-886.000000000009,,-7382.9999999999845
2018.02.06,-217.0000000000005,1072.9999999999907,-346.0000000000019,1148.0000000000105,869.0000000000086,387.000000000004,38.0000000000047,-1545.9999999999923,-437.999999999994,236.99999999999832,-409.99999999999926,-665.0000000000044,-3235.99999999999,12.000000000012001,-1927.9999999999973,712.0000000000015,741.9999999999982,-1660.9999999999873,-1491.9999999999902,-765.0000000000006,-273.9999999999965,953.9999999999993,-870.9999999999995,,-7676.999999999925
2018.02.06,-273.9999999999965,1279.9999999999923,-387.000000000004,995.0000000000045,821.000000000005,363.0000000000022,-55.000000000005045,-1561.9999999999977,-361.0000000000002,187.9999999999993,-418.0000000000073,-729.0000000000018,-3269.0000000000055,313.00000000000773,-1888.0000000000052,619.000000000014,754.0000000000102,-1643.9999999999914,-1482.99999999999,-733.0000000000041,-251.99999999999667,917.0000000000011,-841.0000000000028,,-7645.999999999973
2018.02.06,-278.00000000000045,1285.9999999999873,-341.00000000001353,980.000000000004,866.9999999999956,385.000000000002,-52.000000000007596,-1461.999999999989,-439.99999999999596,173.00000000000094,-448.000000000004,-734.0000000000014,-3233.000000000004,239.00000000001143,-1776.0000000000105,739.0000000000008,748.9999999999997,-1637.999999999991,-1417.0000000000016,-671.0000000000065,-309.99999999999915,999.0000000000055,-887.9999999999999,,-7271.000000000018
2018.02.06,-373.00000000000114,1424.000000000003,-635.0000000000077,1076.0000000000077,957.0000000000078,428.00000000000614,21.00000000000435,-1676.9999999999925,-448.9999999999994,256.0000000000007,-377.0000000000051,-851.0000000000017,-3693.000000000012,287.9999999999994,-2179.000000000002,558.0000000000141,696.999999999992,-1740.9999999999995,-1591.9999999999986,-871.9999999999999,-308.9999999999926,905.0000000000002,-920.0000000000097,,-9057.999999999985
2018.02.06,-565.9999999999999,1685.0000000000032,-847.00000000002,925.0000000000114,1058.0000000000034,519.0000000000028,92.00000000000318,-1747.0,-402.9999999999978,86.99999999999264,-411.0000000000058,-726.0000000000044,-3719.999999999999,485.0000000000021,-2335.000000000008,342.00000000002007,800.0000000000007,-1805.9999999999973,-1664.999999999992,-956.0000000000031,-241.99999999999778,792.0000000000039,-855.0000000000058,,-9493.999999999989
2018.02.06,-614.0000000000034,1922.0000000000016,-992.9999999999994,854.0000000000134,1024.999999999987,506.0000000000064,133.00000000000534,-1713.9999999999986,-249.99999999999466,101.99999999999099,-431.0000000000036,-845.0000000000068,-3876.0000000000045,821.000000000005,-2216.000000000008,260.0000000000158,883.0000000000116,-1603.999999999999,-1435.0000000000023,-835.000000000008,-273.9999999999965,785.0000000000024,-722.0000000000005,,-8517.999999999985
2018.02.06,-636.9999999999986,2186.9999999999836,-1103.0000000000095,663.0000000000109,1187.999999999989,619.0000000000028,204.99999999998852,-1646.9999999999914,-312.9999999999966,170.99999999999892,-401.00000000000693,-839.0000000000009,-3853.0000000000086,941.0000000000141,-2194.000000000017,225.00000000000853,988.0000000000111,-1581.9999999999936,-1432.9999999999927,-784.000000000006,-215.99999999999397,778.9999999999964,-767.9999999999909,,-7804.000000000004
2018.02.06,-661.9999999999959,2208.999999999994,-1122.0000000000007,676.0000000000019,1011.9999999999907,519.0000000000028,133.00000000000534,-1617.999999999995,-322.00000000000006,45.99999999999049,-584.0000000000067,-957.0000000000078,-4040.999999999997,985.0000000000136,-2207.999999999998,43.00000000001525,1102.000000000003,-1582.9999999999984,-1408.0000000000014,-721.0000000000036,-254.99999999999412,865.0000000000047,-910.9999999999951,,-8801.999999999973
2018.02.06,-626.9999999999998,2266.999999999997,-991.0000000000085,685.0000000000023,967.9999999999911,443.0000000000045,123.99999999999079,-1551.9999999999925,-256.99999999999613,30.999999999992145,-572.0000000000058,-937.00000000001,-3842.0000000000127,1214.0000000000039,-2086.0000000000127,129.00000000000134,1202.9999999999984,-1429.9999999999927,-1243.9999999999998,-647.9999999999961,-372.99999999999,843.0000000000049,-832.9999999999949,,-7485.000000000027
2018.02.06,-746.9999999999976,2136.999999999989,-1080.0000000000143,518.0000000000007,699.9999999999895,336.00000000000296,34.000000000000696,-1613.99999999999,-191.99999999999218,-221.00000000000452,-611.000000000006,-864.0000000000092,-3878.999999999991,1320.00000000001,-2170.000000000016,-335.9999999999808,1201.999999999992,-1487.9999999999995,-1320.999999999998,-695.999999999998,-280.9999999999979,666.9999999999953,-682.0000000000048,,-9268.000000000022
2018.02.06,-695.9999999999966,2197.9999999999886,-1195.0000000000127,641.0000000000053,756.0000000000011,299.00000000000483,167.9999999999904,-1813.999999999993,-95.99999999999609,-152.00000000000767,-614.9999999999989,-776.00000000001,-3998.9999999999955,1446.9999999999982,-2457.999999999998,-348.9999999999993,1429.999999999998,-1431.999999999988,-1304.9999999999927,-713.9999999999986,-279.99999999999136,739.9999999999962,-670.9999999999993,,-8872.999999999995
2018.02.06,-741.0000000000027,1923.9999999999923,-1205.0000000000116,776.0000000000105,899.9999999999897,351.0000000000013,12.999999999996348,-1843.999999999994,-100.99999999999554,-167.00000000000603,-597.9999999999985,-762.0000000000072,-4086.999999999989,981.999999999994,-2478.0000000000086,-256.99999999999613,1242.0000000000098,-1530.9999999999918,-1369.9999999999905,-769.999999999996,-375.9999999999986,787.0000000000043,-672.0000000000059,,-9983.999999999995
2018.02.06,-697.9999999999986,1705.9999999999852,-927.0000000000111,851.0000000000133,887.9999999999999,304.9999999999997,-18.999999999991246,-1853.999999999999,-146.99999999999713,-160.00000000000458,-577.0000000000052,-635.0000000000077,-3533.999999999992,727.9999999999953,-2224.000000000018,87.99999999999919,1175.9999999999993,-1544.9999999999875,-1235.99999999999,-724.0000000000038,-430.9999999999925,841.0000000000028,-580.0000000000027,,-8708.000000000007
2018.02.06,-587.0000000000042,1383.000000000001,-729.0000000000018,902.000000000001,834.0000000000014,314.99999999999864,-73.99999999999629,-1807.0000000000023,-239.0000000000003,-99.00000000000463,-568.0000000000018,-623.0000000000069,-3407.000000000011,243.99999999999977,-2109.000000000009,243.00000000001543,1102.000000000003,-1540.9999999999968,-1239.999999999995,-695.999999999998,-453.99999999999886,880.9999999999984,-682.9999999999892,,-8951.999999999996
2018.02.06,-549.9999999999949,1245.9999999999916,-611.000000000006,887.0000000000005,828.9999999999909,236.00000000000287,-180.0000000000024,-1683.9999999999975,-214.99999999999852,-178.00000000000037,-617.0000000000009,-608.0000000000085,-3092.999999999989,252.0000000000078,-1893.0000000000007,417.0000000000007,1035.0000000000082,-1504.9999999999955,-1179.9999999999927,-600.9999999999991,-424.9999999999976,954.9999999999948,-679.9999999999917,,-8162.999999999979
2018.02.06,-617.9999999999964,1285.9999999999873,-512.0000000000014,718.0000000000035,771.9999999999949,172.00000000000549,-324.9999999999975,-1644.999999999996,-48.99999999999905,-232.00000000000998,-674.000000000008,-640.0000000000073,-2862.9999999999995,375.9999999999986,-1701.9999999999982,405.0000000000109,954.9999999999948,-1313.999999999993,-989.9999999999949,-478.00000000000864,-468.9999999999972,943.000000000005,-653.999999999999,,-7538.000000000006
2018.02.06,-524.9999999999977,1256.999999999997,-480.00000000001376,816.0000000000025,757.0000000000076,190.99999999999673,-208.00000000000819,-1591.9999999999986,-162.99999999999093,-143.9999999999997,-633.0000000000058,-648.0000000000041,-3013.0000000000055,404.0000000000044,-1736.9999999999948,435.0000000000076,991.9999999999928,-1384.999999999991,-1054.000000000002,-487.99999999999955,-425.99999999999307,946.9999999999978,-673.9999999999968,,-7370.999999999993
2018.02.06,-404.99999999999983,1217.0000000000014,-478.0000000000006,907.0000000000107,748.9999999999997,187.00000000000384,-130.99999999999224,-1498.9999999999952,-320.9999999999935,-80.00000000000229,-545.0000000000066,-589.0000000000061,-2899.000000000001,154.99999999999403,-1735.0000000000136,507.000000000013,998.00000000001,-1491.9999999999902,-1120.999999999995,-546.999999999997,-466.9999999999952,961.9999999999961,-653.999999999999,,-7280.999999999959
2018.02.06,-304.9999999999997,1279.9999999999923,-447.0000000000196,978.0000000000086,902.0000000000028,258.0000000000027,42.999999999993044,-1455.9999999999889,-362.99999999999113,52.99999999999194,-423.0000000000067,-608.0000000000085,-3070.999999999998,185.99999999999727,-1829.0000000000077,626.0000000000155,875.0000000000035,-1550.9999999999877,-1215.999999999994,-668.0000000000064,-477.99999999998954,954.9999999999948,-638.0000000000052,,-6897.000000000002
2018.02.06,-385.000000000002,1370.9999999999889,-490.0000000000126,795.0000000000017,783.0000000000003,234.99999999999633,-55.000000000005045,-1481.9999999999993,-304.9999999999997,-30.000000000007798,-430.00000000000813,-643.0000000000047,-3092.999999999989,304.9999999999997,-1813.999999999993,516.0000000000053,831.000000000004,-1526.9999999999868,-1215.999999999994,-659.9999999999966,-417.99999999999613,858.0000000000032,-635.9999999999922,,-7489.999999999986
2018.02.06,-456.00000000000085,1356.999999999986,-576.0000000000209,666.000000000011,750.9999999999906,177.00000000000495,-72.0000000000054,-1337.9999999999939,-182.99999999999983,-104.99999999999955,-465.0000000000043,-648.0000000000041,-2812.000000000012,469.99999999999267,-1538.000000000011,416.00000000001637,834.0000000000014,-1277.9999999999916,-959.9999999999937,-519.999999999996,-452.99999999999227,839.0000000000009,-500.9999999999959,,-6395.000000000016
2018.02.06,-492.999999999999,1485.9999999999873,-645.0000000000067,563.0000000000024,733.0000000000059,189.00000000000583,-18.999999999991246,-1277.9999999999916,-148.99999999999915,-163.00000000000205,-504.9999999999999,-599.0000000000051,-2671.9999999999973,524.0000000000133,-1515.0000000000148,152.0000000000188,920.9999999999941,-1192.9999999999977,-861.9999999999948,-451.9999999999982,-442.9999999999934,787.0000000000043,-442.9999999999934,,-6075.999999999952
2018.02.06,-526.0000000000042,1512.9999999999866,-645.0000000000067,566.0000000000025,705.0000000000001,173.00000000000094,-38.0000000000047,-1289.999999999992,-66.99999999999484,-204.99999999999963,-557.0000000000075,-620.0000000000094,-2612.9999999999995,716.0000000000056,-1504.9999999999955,120.00000000000898,1154.999999999995,-1070.999999999998,-734.9999999999994,-338.99999999999864,-441.99999999999795,787.9999999999998,-486.999999999993,,-5404.0
2018.02.06,-460.00000000000483,1503.9999999999943,-581.0000000000093,540.0000000000063,543.0000000000045,21.00000000000435,-19.999999999997797,-1206.9999999999936,-58.99999999999794,-259.0000000000092,-922.0000000000006,-622.0000000000003,-2632.000000000005,792.9999999999993,-1436.000000000007,-15.999999999993797,1000.0000000000009,-1004.9999999999955,-694.9999999999932,-390.00000000000057,-487.99999999999955,697.9999999999986,-1036.999999999999,,-6729.999999999999
2018.02.07,-465.9999999999998,1509.999999999989,-640.0000000000183,579.0000000000077,543.999999999989,41.000000000002146,25.00000000000835,-1328.9999999999936,-143.9999999999997,-251.00000000000122,-857.0000000000077,-576.0000000000099,-2782.9999999999873,858.0000000000032,-1611.9999999999948,-52.99999999999194,1933.9999999999914,-1004.9999999999955,-658.9999999999918,-22.999999999996135,-481.9999999999935,1107.999999999998,-885.0000000000025,,-5165.999999999995
2018.02.07,-422.00000000000017,1378.9999999999968,-594.0000000000057,460.00000000000796,577.0000000000052,50.0000000000056,48.000000000003595,-1245.999999999995,-81.9999999999932,-239.0000000000003,-856.0000000000013,-593.0000000000102,-2582.999999999998,836.9999999999989,-1456.0000000000173,2.0000000000131024,2011.0000000000073,-931.999999999988,-581.0000000000031,131.9999999999908,-475.99999999999864,1227.0000000000002,-892.0000000000039,,-4228.999999999985
2018.02.07,-426.9999999999996,1420.9999999999834,-573.0000000000013,468.0000000000035,587.0000000000042,65.00000000000395,24.000000000001798,-1030.0000000000011,-136.99999999999824,-216.0000000000051,-822.0000000000005,-587.0000000000042,-2456.9999999999936,785.0000000000134,-1308.9999999999975,70.99999999999883,1706.0000000000075,-944.9999999999932,-640.0000000000006,22.999999999996135,-453.99999999999886,1117.9999999999968,-869.0000000000086,,-4197.999999999992
2018.02.07,-388.9999999999949,1422.9999999999966,-550.000000000006,526.0000000000105,669.9999999999928,136.00000000000279,48.000000000003595,-1090.999999999994,-113.99999999999189,-117.00000000000044,-725.000000000009,-589.0000000000061,-2490.000000000009,748.9999999999997,-1352.0000000000039,192.00000000001438,1631.0000000000048,-966.9999999999987,-697.0000000000027,-18.000000000000682,-410.9999999999947,1078.9999999999966,-865.0000000000047,,-3920.9999999999955
2018.02.07,-409.99999999999926,1424.000000000003,-586.0000000000198,511.0000000000099,690.9999999999972,151.9999999999966,48.99999999998794,-1237.9999999999995,-152.99999999999204,-103.00000000000864,-723.0000000000069,-575.0000000000033,-2790.999999999997,658.0000000000031,-1632.000000000005,171.00000000001003,1615.9999999999952,-1160.9999999999873,-876.9999999999953,-171.99999999999704,-424.9999999999976,1107.999999999998,-889.9999999999908,,-5355.999999999998
2018.02.07,-356.00000000000074,1360.99999999999,-570.0000000000039,659.000000000006,617.0000000000009,100.00000000000009,65.99999999998829,-1209.9999999999936,-137.9999999999937,-100.00000000000009,-706.0000000000066,-599.0000000000051,-2728.0000000000086,710.999999999995,-1572.0000000000027,204.00000000000418,1593.0,-1118.9999999999998,-849.0000000000038,-118.00000000000921,-433.99999999998994,1121.0000000000052,-909.0000000000042,,-4976.000000000032
2018.02.07,-375.9999999999986,1427.0000000000005,-565.0000000000155,669.0000000000111,672.9999999999902,140.0000000000068,72.99999999998974,-1205.9999999999889,-137.9999999999937,-86.0000000000083,-665.9999999999999,-611.000000000006,-2736.9999999999945,744.9999999999957,-1551.0000000000161,241.00000000000233,1584.0000000000077,-1118.9999999999998,-849.0000000000038,-174.99999999999716,-422.00000000000017,1092.000000000004,-805.9999999999956,,-4663.00000000001
2018.02.07,-373.00000000000114,1332.999999999984,-561.0000000000115,693.000000000012,628.9999999999907,45.000000000006146,55.99999999998939,-1226.9999999999895,-128.99999999999022,-165.00000000000404,-686.0000000000089,-599.0000000000051,-2756.0,663.0000000000135,-1563.0000000000166,240.00000000001796,1537.0000000000107,-1132.9999999999955,-869.9999999999903,-183.00000000000693,-488.999999999995,1083.0000000000007,-812.999999999997,,-5267.999999999985
2018.02.07,-363.99999999999767,1332.999999999984,-530.0000000000082,638.0000000000052,619.9999999999983,46.00000000000159,35.999999999991594,-1204.9999999999982,-108.99999999999244,-192.00000000000327,-656.000000000001,-583.0000000000002,-2664.999999999992,673.0000000000125,-1507.000000000005,218.00000000000708,1478.0000000000016,-1077.9999999999886,-762.0000000000005,-197.00000000000273,-496.99999999999187,1017.9999999999967,-666.9999999999953,,-4951.999999999977
2018.02.07,-375.9999999999986,1421.99999999999,-559.0000000000206,700.0000000000028,699.9999999999895,143.9999999999997,63.99999999999739,-1333.999999999989,-139.99999999999568,-114.00000000000298,-626.0000000000043,-585.0000000000022,-2859.000000000009,693.9999999999947,-1675.0000000000114,228.00000000000597,1286.0000000000093,-1214.999999999989,-953.9999999999935,-385.0000000000051,-418.9999999999916,934.0000000000015,-720.0000000000095,,-5789.000000000033
2018.02.07,-331.999999999999,1363.9999999999875,-508.00000000001955,782.0000000000107,682.0000000000048,179.00000000000693,70.99999999999883,-1334.9999999999936,-197.99999999999818,-51.000000000001044,-540.0000000000072,-585.0000000000022,-2865.000000000009,612.9999999999969,-1679.000000000002,272.00000000000557,1096.0000000000082,-1260.9999999999957,-1072.9999999999932,-477.00000000000387,-363.99999999999767,893.9999999999948,-690.9999999999972,,-6006.0000000000055
2018.02.07,-317.0000000000006,1360.99999999999,-487.99999999999955,812.0000000000118,743.9999999999891,272.00000000000557,83.9999999999952,-1296.999999999997,-192.99999999999872,43.999999999999595,-468.00000000000176,-585.0000000000022,-2818.000000000012,557.0000000000075,-1640.9999999999911,358.00000000001387,1062.9999999999918,-1254.9999999999955,-1072.9999999999932,-460.9999999999985,-303.9999999999932,887.9999999999999,-703.0000000000092,,-5419.999999999987
2018.02.07,-324.9999999999975,1351.9999999999977,-514.0000000000144,819.0000000000026,739.0000000000008,268.0000000000016,78.00000000000028,-1290.9999999999968,-217.99999999999596,52.99999999999194,-446.00000000000193,-587.0000000000042,-2814.9999999999977,547.999999999993,-1641.999999999996,331.999999999999,1018.0000000000077,-1262.999999999991,-1069.0000000000027,-484.00000000000887,-302.9999999999977,863.0000000000026,-649.999999999995,,-5537.000000000002
2018.02.07,-278.9999999999959,1327.999999999996,-466.00000000001086,847.0000000000084,720.9999999999939,268.0000000000016,102.00000000000209,-1265.9999999999911,-225.99999999999287,89.99999999999008,-426.9999999999996,-576.0000000000099,-2795.9999999999923,534.9999999999966,-1651.0000000000105,350.00000000000585,1018.9999999999922,-1253.9999999999907,-1060.9999999999927,-475.0000000000085,-301.9999999999912,878.000000000001,-670.9999999999993,,-5311.999999999997
2018.02.07,-270.0000000000036,1340.9999999999923,-468.00000000000176,896.0000000000008,729.0000000000018,275.99999999999847,129.00000000000134,-1360.99999999999,-232.99999999999432,90.99999999999665,-462.0000000000068,-587.0000000000042,-2992.999999999995,539.0000000000006,-1783.0000000000155,357.00000000000733,1072.0000000000064,-1352.9999999999945,-1171.999999999997,-516.0000000000053,-285.9999999999974,912.0000000000017,-794.0000000000058,,-5936.000000000004
2018.02.07,-292.00000000000335,1375.9999999999995,-508.00000000001955,934.0000000000117,746.9999999999866,292.9999999999988,109.00000000000354,-1394.999999999996,-226.99999999999943,100.99999999999554,-460.00000000000483,-593.0000000000102,-2997.000000000014,564.9999999999933,-1801.9999999999925,348.00000000001495,1049.9999999999955,-1363.99999999999,-1191.9999999999932,-531.0000000000059,-285.9999999999974,890.9999999999974,-777.9999999999898,,-6011.000000000019
2018.02.07,-295.99999999999625,1392.9999999999998,-572.0000000000169,980.000000000004,773.0000000000015,346.9999999999973,116.99999999998934,-1429.9999999999927,-234.99999999999633,146.99999999999713,-447.0000000000085,-602.0000000000025,-3123.9999999999955,567.0000000000064,-1911.0000000000014,320.00000000000915,1089.0000000000066,-1396.9999999999914,-1313.0000000000023,-590.0000000000034,-231.99999999999886,890.0000000000019,-835.9999999999923,,-6361.999999999985
2018.02.07,-268.99999999999704,1349.0000000000002,-537.0000000000097,916.000000000011,700.999999999996,368.9999999999971,79.00000000000685,-1396.000000000001,-252.99999999999213,185.99999999999727,-497.99999999999847,-630.0000000000083,-3128.999999999991,624.0000000000023,-1884.0000000000146,350.00000000000585,1036.999999999999,-1379.9999999999955,-1323.9999999999982,-567.9999999999978,-142.99999999999312,866.0000000000001,-943.000000000005,,-6476.999999999987
2018.02.07,-282.0000000000045,1075.9999999999882,-487.99999999999955,910.0000000000108,614.9999999999877,236.00000000000287,69.00000000000794,-1446.9999999999886,-210.99999999999451,96.99999999999153,-517.0000000000008,-613.000000000008,-2907.9999999999873,378.00000000001165,-1855.0000000000182,285.00000000000193,1113.9999999999927,-1328.9999999999936,-1206.9999999999936,-490.99999999999966,-258.9999999999981,917.0000000000011,-887.9999999999999,,-6797.999999999991
2018.02.07,-280.00000000000244,1204.9999999999893,-537.0000000000097,1041.000000000011,695.0000000000011,285.00000000000193,106.00000000000608,-1522.9999999999961,-249.99999999999466,114.99999999999844,-514.9999999999987,-608.0000000000085,-3258.00000000001,432.0000000000102,-1998.9999999999952,299.00000000000483,1174.0000000000084,-1462.9999999999939,-1355.000000000004,-603.9999999999992,-257.9999999999916,958.0000000000033,-869.999999999993,,-7209.999999999964
2018.02.07,-434.000000000001,1434.9999999999864,-714.0000000000147,1132.000000000005,733.9999999999902,375.9999999999986,109.99999999998789,-1798.9999999999923,-259.9999999999936,35.999999999991594,-619.0000000000028,-691.0000000000083,-3706.9999999999936,591.0000000000082,-2289.0000000000155,134.00000000001188,1222.000000000012,-1573.9999999999982,-1482.99999999999,-685.0000000000023,-184.99999999999073,954.9999999999948,-946.0000000000024,,-8661.00000000002
2018.02.07,-465.0000000000043,1435.9999999999927,-669.0000000000085,1108.000000000004,706.0000000000066,314.0000000000032,0.0,-1777.9999999999916,-107.99999999999699,6.999999999990347,-669.0000000000085,-652.0000000000082,-3548.000000000002,705.0000000000001,-2194.000000000017,121.99999999999989,1418.0000000000082,-1473.9999999999895,-1356.9999999999993,-573.0000000000075,-216.99999999998943,976.9999999999945,-927.9999999999955,,-7839.000000000018
2018.02.07,-509.9999999999993,1497.9999999999993,-772.0000000000172,1138.0000000000052,695.0000000000011,319.99999999999807,93.99999999999409,-1853.999999999999,-118.99999999999133,21.999999999999797,-628.0000000000064,-619.0000000000028,-3633.00000000001,812.0000000000127,-2322.0000000000027,-24.000000000001798,1289.0000000000068,-1507.9999999999955,-1448.9999999999982,-704.9999999999983,-210.99999999999451,870.9999999999995,-870.9999999999995,,-8486.0
2018.02.07,-575.9999999999987,1652.9999999999934,-846.0000000000134,1085.000000000008,689.0000000000063,402.9999999999978,58.000000000002494,-1870.999999999995,-14.999999999998348,-12.000000000000899,-677.0000000000053,-601.000000000007,-3572.0000000000027,936.0000000000035,-2342.0000000000127,-72.99999999998974,1539.0000000000014,-1480.9999999999945,-1400.9999999999964,-617.0000000000044,-139.99999999999568,912.0000000000017,-927.9999999999955,,-7876.999999999995
2018.02.07,-761.0000000000006,1780.9999999999882,-889.0000000000065,1026.0000000000105,764.9999999999934,401.00000000000693,-93.00000000000975,-2105.9999999999945,16.0000000000049,-143.00000000000423,-848.9999999999998,-726.9999999999999,-3866.99999999999,1068.0000000000023,-2367.999999999995,-76.99999999999375,1649.999999999996,-1480.9999999999945,-1387.0000000000005,-591.0000000000082,-162.99999999999093,949.9999999999953,-991.0000000000085,,-8836.0
2018.02.07,-805.9999999999956,2015.9999999999957,-968.0000000000133,1050.0000000000114,787.9999999999887,450.00000000000597,-113.99999999999189,-2137.0000000000005,97.00000000000264,-150.00000000000568,-842.0000000000094,-791.0000000000084,-4030.000000000001,1285.0000000000027,-2400.0000000000055,-82.99999999998863,1656.9999999999973,-1513.999999999996,-1471.0000000000036,-631.0000000000002,-143.9999999999997,961.0000000000008,-992.9999999999994,,-8770.000000000013
2018.02.07,-787.9999999999998,2143.9999999999905,-963.0000000000027,1034.000000000006,785.9999999999978,495.9999999999964,-76.99999999999375,-2111.9999999999945,106.00000000000608,-100.00000000000009,-812.0000000000016,-824.0000000000025,-4062.000000000012,1444.000000000001,-2417.000000000002,-101.99999999997988,1669.9999999999936,-1509.999999999991,-1492.999999999995,-641.0000000000053,-93.99999999999409,968.9999999999976,-1008.0000000000089,,-8353.999999999995
2018.02.07,-788.9999999999952,1936.9999999999886,-907.0000000000133,923.0000000000018,750.9999999999906,417.99999999999613,-161.99999999999548,-2042.0000000000016,121.00000000000443,-190.00000000000128,-858.0000000000032,-828.0000000000065,-4020.9999999999864,1252.999999999993,-2319.999999999993,-115.99999999998278,1696.0000000000086,-1442.9999999999977,-1414.999999999992,-555.0000000000068,-131.99999999999878,985.0000000000025,-1004.9999999999892,,-8698.999999999978
2018.02.07,-873.0000000000016,2017.9999999999864,-1003.0000000000206,840.0000000000034,756.0000000000011,424.9999999999976,-195.9999999999962,-2060.9999999999927,184.00000000000637,-208.00000000000819,-866.0000000000001,-772.000000000006,-3834.000000000003,1297.999999999999,-2266.999999999996,-149.9999999999835,1676.9999999999952,-1378.9999999999907,-1299.9999999999973,-510.0000000000051,-141.99999999999767,953.0000000000039,-944.9999999999958,,-8355.000000000004
2018.02.07,-856.0000000000013,1930.9999999999939,-947.000000000009,801.0000000000019,750.0000000000063,400.00000000000034,-187.00000000000384,-1994.9999999999905,171.00000000001003,-248.99999999999923,-840.0000000000074,-730.0000000000084,-3590.0000000000036,1205.999999999996,-2152.0000000000155,-191.99999999999218,1566.0000000000007,-1319.9999999999932,-1238.99999999999,-516.9999999999959,-157.99999999999147,868.9999999999975,-872.9999999999905,,-8150.999999999985
