date,USDCHF,EURUSD,USDCAD,EURCHF,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.08.29,-747.9999999999931,-788.9999999999952,853.9999999999992,52.99999999999194,-39.999999999995595,-416.00000000000523,749.999999999984,-310.0000000000103,24.000000000001798,-493.0000000000092,-248.99999999999523,-453.0000000000034,187.9999999999993,-194.0000000000053,,-1823.000000000036
2018.08.29,-729.9999999999973,-764.9999999999934,848.9999999999886,45.99999999999049,-26.000000000003798,-396.00000000000745,756.0000000000011,-286.00000000000847,51.000000000001044,-495.00000000000455,-271.0000000000008,-445.0000000000065,167.00000000000603,-206.00000000001728,,-1751.0000000000523
2018.08.29,-744.0000000000002,-768.0000000000131,858.9999999999875,66.00000000001049,-31.999999999998696,-350.00000000000585,768.9999999999975,-144.0000000000108,55.99999999998939,-480.000000000004,-275.99999999999625,-375.0000000000031,143.9999999999997,-150.00000000000568,,-1425.0000000000532
2018.08.29,-671.9999999999948,-709.0000000000041,849.9999999999952,38.0000000000047,19.999999999997797,-341.0000000000024,821.9999999999894,-190.00000000000128,121.99999999999989,-551.0000000000019,-302.99999999999727,-429.0000000000016,186.00000000000838,-165.9999999999995,,-1323.0000000000075
2018.08.29,-679.9999999999917,-695.0000000000011,834.9999999999858,59.000000000009045,4.999999999999449,-347.0000000000084,817.000000000001,-176.00000000002058,121.99999999999989,-540.0000000000063,-305.9999999999974,-419.00000000000273,167.00000000000603,-175.99999999999838,,-1334.0000000000252
2018.08.29,-676.9999999999943,-707.0000000000132,825.9999999999934,49.00000000001015,2.000000000002,-320.00000000000915,844.0000000000003,-69.00000000000794,96.99999999999153,-538.0000000000109,-299.0000000000066,-377.0000000000051,175.00000000000293,-117.00000000001154,,-1111.0000000000587
2018.08.29,-669.9999999999928,-676.0000000000099,821.9999999999894,66.99999999999484,4.000000000004,-361.0000000000002,848.9999999999886,-171.00000000001003,131.99999999999878,-547.0000000000113,-269.00000000000546,-435.0000000000076,220.00000000000907,-124.00000000001299,,-1159.0000000000657
2018.08.29,-725.9999999999933,-805.0000000000113,1069.9999999999932,9.999999999998899,104.00000000000409,-301.0000000000068,1079.999999999992,-25.00000000000835,252.0000000000078,-746.9999999999999,-382.000000000005,-484.00000000000665,290.00000000000136,-96.00000000000719,,-760.000000000041
2018.08.29,-715.9999999999944,-751.9999999999972,1069.9999999999932,48.000000000003595,114.00000000000298,-346.0000000000019,1108.9999999999823,-116.00000000000499,322.00000000000006,-725.0000000000085,-323.99999999999807,-553.999999999999,332.00000000001006,-123.00000000000644,,-661.0000000000183
2018.08.29,-734.0000000000014,-777.0000000000055,1044.9999999999848,42.999999999993044,85.99999999999719,-335.0000000000075,1020.9999999999831,-126.0000000000039,261.0000000000001,-694.0000000000026,-326.9999999999982,-507.0000000000019,300.0000000000003,-110.00000000001009,,-854.0000000000726
2018.08.29,-744.9999999999957,-785.0000000000134,1066.9999999999957,49.00000000001015,90.0000000000012,-347.0000000000084,1017.9999999999856,-157.00000000000713,279.00000000000705,-704.9999999999983,-332.9999999999984,-523.0000000000068,303.0000000000088,-126.0000000000039,,-915.0000000000236
2018.08.29,-736.9999999999987,-757.0000000000076,1061.9999999999852,65.00000000000395,95.00000000000064,-362.00000000000676,1039.9999999999966,-179.00000000001802,309.0000000000037,-689.0000000000072,-275.99999999999625,-550.000000000006,350.00000000000585,-94.00000000001629,,-723.0000000000608
2018.08.29,-736.9999999999987,-791.9999999999927,1091.9999999999818,29.999999999996696,114.99999999999844,-332.00000000001006,1011.9999999999907,-180.0000000000024,303.0000000000088,-703.000000000003,-290.9999999999968,-535.0000000000077,347.0000000000084,-83.00000000001084,,-754.0000000000374
2018.08.29,-735.9999999999923,-733.0000000000059,1052.9999999999927,89.00000000000574,90.0000000000012,-497.000000000003,1083.9999999999961,-458.00000000000284,327.99999999999494,-630.0000000000097,-185.00000000000227,-719.9999999999984,406.00000000000637,-228.00000000000597,,-1137.0000000000232
2018.08.29,-680.9999999999983,-581.0000000000093,919.0000000000032,174.99999999999181,51.99999999999649,-659.0000000000095,1054.9999999999836,-796.0000000000189,370.00000000000364,-534.000000000006,-85.00000000000796,-887.9999999999999,420.00000000000927,-400.00000000000034,,-1633.0000000000623
2018.08.29,-686.9999999999932,-625.0000000000089,952.9999999999816,137.9999999999937,68.00000000000139,-676.0000000000099,1081.999999999983,-847.00000000002,350.00000000000585,-560.0000000000023,-120.99999999999511,-929.9999999999975,407.0000000000018,-467.0000000000174,,-1915.0000000000769
2018.08.29,-664.9999999999934,-517.9999999999962,875.999999999988,215.00000000000963,41.9999999999976,-719.000000000003,1019.9999999999986,-963.0000000000027,400.00000000000034,-566.0000000000025,-118.99999999999977,-957.0000000000078,412.00000000000125,-483.0000000000112,,-2025.0000000000211
2018.08.29,-722.9999999999959,-588.9999999999951,900.9999999999962,215.00000000000963,11.00000000000545,-714.0000000000035,784.9999999999912,-1124.0000000000139,339.0000000000004,-575.0000000000028,-177.99999999999727,-909.9999999999997,353.0000000000033,-510.00000000001046,,-2719.0000000000123
2018.08.29,-695.9999999999966,-495.000000000001,802.9999999999982,276.9999999999939,-24.999999999997247,-687.0000000000043,730.9999999999927,-1031.000000000004,346.0000000000019,-475.0000000000085,-153.0000000000058,-828.0000000000065,280.00000000000244,-510.00000000001046,,-2463.0000000000455
2018.08.29,-736.9999999999987,-590.0000000000016,852.9999999999926,229.99999999999687,-27.999999999994696,-672.0000000000059,697.9999999999986,-1025.0000000000093,280.9999999999979,-501.0000000000048,-206.00000000000307,-807.0000000000022,250.00000000000577,-521.0000000000159,,-2775.0000000000446
2018.08.29,-695.9999999999966,-499.000000000005,810.999999999984,272.00000000000557,-22.999999999995246,-726.9999999999999,617.0000000000009,-1257.000000000019,347.0000000000084,-496.0000000000093,-191.0000000000025,-887.9999999999999,257.0000000000072,-600.0000000000006,,-3073.000000000022
2018.08.29,-708.999999999993,-507.000000000013,845.9999999999912,278.00000000000045,-12.000000000000899,-687.0000000000043,604.9999999999889,-1197.0000000000036,377.0000000000051,-529.0000000000106,-272.00000000000557,-846.9999999999977,199.00000000000472,-629.9999999999973,,-3085.0000000000355
2018.08.29,-740.9999999999917,-563.0000000000024,827.9999999999843,259.0000000000092,-46.999999999997044,-671.0000000000105,499.9999999999893,-1179.0000000000189,285.00000000000193,-493.9999999999998,-272.00000000000557,-782.0000000000049,161.00000000000003,-601.000000000007,,-3317.0000000000537
2018.08.29,-717.000000000001,-529.0000000000017,785.9999999999978,266.0000000000107,-51.000000000001044,-709.0000000000041,325.99999999998187,-1451.0000000000023,280.9999999999979,-481.00000000000875,-268.0000000000007,-827.0,154.0000000000097,-665.0000000000044,,-3885.000000000027
2018.08.29,-688.9999999999952,-463.0000000000134,739.9999999999851,289.9999999999903,-56.99999999999594,-721.000000000005,373.99999999998545,-1419.0000000000148,313.00000000000773,-442.0000000000073,-182.00000000000216,-834.9999999999968,215.00000000000963,-600.0000000000006,,-3476.000000000053
2018.08.29,-705.9999999999956,-463.0000000000134,723.9999999999914,317.9999999999961,-78.99999999999574,-766.0,346.9999999999862,-1504.0000000000164,297.9999999999983,-451.0000000000076,-177.99999999999727,-866.0000000000001,228.00000000000597,-612.9999999999969,,-3711.000000000045
2018.08.29,-688.9999999999952,-418.0000000000073,666.9999999999953,340.9999999999913,-97.9999999999981,-807.0000000000022,391.9999999999924,-1518.0000000000193,289.0000000000059,-471.00000000000364,-194.00000000000261,-896.000000000008,230.000000000008,-651.0000000000016,,-3823.0000000000455
2018.08.29,-788.9999999999952,-429.99999999999704,727.9999999999953,441.0000000000025,-175.99999999999838,-894.0000000000059,422.9999999999956,-1524.0000000000143,354.9999999999942,-445.0000000000074,-115.99999999999966,-931.0000000000041,331.0000000000035,-598.0000000000097,,-3625.00000000004
2018.08.29,-841.9999999999983,-480.99999999999807,811.9999999999905,455.99999999998977,-134.0000000000008,-941.000000000003,646.9999999999976,-1496.0000000000084,370.00000000000364,-617.0000000000044,-164.00000000000148,-1029.000000000002,408.00000000000836,-572.0000000000169,,-3583.000000000044
2018.08.29,-1005.9999999999958,-581.0000000000093,872.9999999999905,556.0000000000009,-226.00000000000398,-1023.0000000000073,622.9999999999958,-1510.0000000000114,316.0000000000052,-641.0000000000053,-201.00000000000762,-1024.0000000000027,392.00000000000347,-590.0000000000016,,-4042.000000000049
2018.08.29,-1301.999999999992,-727.9999999999953,725.9999999999823,753.0000000000036,-536.0000000000032,-1331.9999999999998,-670.000000000015,-2915.000000000001,-45.99999999999049,-626.0000000000048,-257.000000000005,-1046.0000000000025,313.00000000000773,-716.0000000000056,,-8382.00000000002
2018.08.29,-1242.999999999994,-822.9999999999959,777.9999999999898,598.0000000000097,-463.9999999999977,-1161.000000000001,-924.9999999999981,-2938.000000000018,-106.00000000000608,-669.0000000000111,-403.99999999999636,-907.9999999999977,192.00000000000327,-713.0000000000081,,-8786.00000000002
2018.08.29,-1032.999999999995,-771.9999999999949,639.9999999999961,398.00000000000944,-382.00000000000455,-1087.0000000000045,-1185.9999999999982,-3222.0000000000136,-201.99999999999108,-736.0000000000042,-466.0000000000082,-914.9999999999991,182.00000000000438,-727.0000000000109,,-9508.000000000015
2018.08.29,-1069.9999999999932,-788.9999999999952,641.0000000000027,424.00000000000216,-407.99999999999727,-1087.0000000000045,-1244.0000000000007,-3216.0000000000186,-224.000000000002,-801.0000000000019,-519.999999999996,-882.000000000005,182.99999999999983,-689.0000000000063,,-9682.000000000016
2018.08.29,-1061.9999999999964,-819.0000000000142,705.0000000000001,387.000000000004,-365.0000000000042,-1102.000000000003,-1170.0000000000043,-3277.0000000000186,-190.00000000000128,-878.0000000000001,-540.9999999999968,-953.9999999999993,236.00000000000287,-704.0000000000157,,-9734.000000000047
2018.08.29,-1161.000000000001,-827.0,858.0000000000032,493.99999999999443,-353.0000000000033,-1133.0000000000061,-774.000000000008,-2961.0000000000136,-21.00000000000435,-938.0000000000024,-561.000000000007,-1007.0000000000024,274.00000000000756,-724.0000000000135,,-8834.000000000056
2018.08.29,-1205.999999999996,-886.000000000009,960.9999999999897,486.999999999993,-326.9999999999995,-1092.000000000004,-862.0000000000072,-3006.0000000000196,19.999999999997797,-1009.0000000000003,-591.9999999999987,-987.0000000000045,309.0000000000037,-656.0000000000122,,-8846.000000000067
2018.08.29,-1210.9999999999955,-846.9999999999977,899.9999999999897,530.9999999999926,-363.99999999999767,-1104.000000000005,-902.0000000000028,-3001.000000000009,5.999999999994898,-924.0000000000066,-578.000000000003,-957.0000000000078,239.0000000000003,-707.0000000000132,,-8919.00000000006
2018.08.29,-1225.9999999999939,-819.0000000000142,906.9999999999911,577.0000000000052,-371.99999999999454,-1122.0000000000007,-989.0000000000176,-3120.000000000012,49.00000000001015,-899.0000000000009,-540.9999999999968,-973.0000000000016,260.00000000000466,-702.0000000000026,,-8970.000000000022
2018.08.29,-1251.9999999999975,-809.9999999999997,872.9999999999905,618.0000000000074,-414.9999999999987,-1182.0000000000052,-1036.999999999999,-3219.0000000000164,18.999999999991246,-885.0000000000051,-542.0000000000016,-997.0000000000034,243.99999999999977,-753.0000000000036,,-9338.000000000042
2018.08.29,-1254.999999999995,-832.0000000000105,978.9999999999966,600.0000000000006,-353.0000000000033,-1152.0000000000086,-1033.0000000000173,-3283.0000000000136,116.00000000000499,-981.0000000000088,-578.000000000003,-1036.0000000000036,296.0000000000074,-730.0000000000084,,-9242.000000000064
2018.08.29,-1263.9999999999984,-878.000000000001,1005.9999999999958,565.9999999999999,-346.9999999999973,-1117.0000000000014,-1036.0000000000148,-3219.0000000000164,89.00000000000574,-1016.0000000000053,-620.9999999999951,-995.9999999999969,265.99999999999955,-728.0000000000175,,-9295.000000000044
2018.08.29,-1276.9999999999948,-872.0000000000061,1051.0000000000018,585.9999999999976,-331.0000000000035,-1112.0000000000018,-1029.9999999999975,-3237.000000000001,147.00000000000824,-1034.000000000006,-614.0000000000043,-1012.9999999999973,295.0000000000008,-714.999999999999,,-9156.000000000004
2018.08.29,-1325.9999999999939,-906.0000000000068,1039.9999999999966,611.000000000006,-373.99999999999653,-1116.000000000006,-1045.000000000007,-3161.0000000000136,90.99999999999665,-1013.0000000000052,-605.000000000004,-962.0000000000073,284.0000000000065,-667.0000000000176,,-9149.000000000053
2018.08.29,-1337.9999999999948,-903.0000000000093,1052.9999999999927,625.0000000000089,-370.9999999999991,-1131.9999999999998,-991.0000000000085,-3097.0000000000164,121.99999999999989,-1029.0000000000105,-596.0000000000036,-953.0000000000039,323.0000000000066,-697.0000000000143,,-8984.000000000051
2018.08.30,-1332.9999999999952,-920.9999999999941,1048.9999999999889,605.0000000000111,-370.00000000000364,-1097.0000000000036,-1021.0000000000052,-3065.000000000007,86.99999999999264,-1020.0000000000102,-629.9999999999955,-928.0000000000066,289.0000000000059,-632.0000000000103,,-8987.000000000035
2018.08.30,-1329.999999999998,-927.0000000000111,1063.9999999999982,597.0000000000031,-366.9999999999951,-1104.000000000005,-1036.0000000000148,-3134.0000000000146,96.00000000000719,-1066.0000000000025,-689.9999999999977,-963.0000000000027,251.00000000000122,-702.0000000000026,,-9311.000000000033
2018.08.30,-1317.999999999997,-909.0000000000042,1051.0000000000018,595.9999999999966,-363.99999999999767,-1116.000000000006,-1001.0000000000074,-3140.0000000000095,107.99999999999699,-1056.0000000000116,-659.9999999999966,-982.0000000000051,278.00000000000045,-689.0000000000063,,-9202.000000000045
2018.08.30,-1317.0000000000016,-897.9999999999987,1017.0000000000013,608.9999999999928,-378.00000000000057,-1127.0000000000002,-1015.0000000000103,-3149.000000000002,79.99999999999119,-1036.0000000000014,-611.9999999999948,-975.9999999999991,314.0000000000032,-639.0000000000118,,-9127.000000000033
2018.08.30,-1347.9999999999936,-933.000000000006,1079.999999999992,607.0000000000019,-365.99999999999966,-1107.0000000000025,-1046.0000000000136,-3160.0000000000073,107.99999999999699,-1049.0000000000066,-638.9999999999958,-963.0000000000027,298.0000000000094,-635.0000000000077,,-9153.000000000035
2018.08.30,-1337.9999999999948,-929.000000000002,1089.999999999991,600.0000000000006,-351.99999999999676,-1109.9999999999998,-1070.0000000000155,-3226.0000000000177,123.99999999999079,-1054.000000000002,-599.0000000000038,-984.000000000007,347.0000000000084,-602.999999999998,,-9104.000000000045
2018.08.30,-1319.9999999999989,-887.9999999999999,971.9999999999951,621.0000000000049,-404.0000000000044,-1150.0000000000066,-1141.0000000000143,-3272.000000000008,45.99999999999049,-989.0000000000043,-530.0000000000011,-967.0000000000067,360.0000000000048,-568.000000000013,,-9230.000000000062
2018.08.30,-1327.0000000000005,-893.9999999999948,971.9999999999951,625.0000000000089,-412.9999999999967,-1117.0000000000014,-1175.9999999999993,-3215.0000000000123,35.999999999991594,-992.0000000000044,-578.000000000003,-917.0000000000011,311.00000000000574,-578.0000000000118,,-9263.000000000025
2018.08.30,-1330.9999999999934,-892.0000000000039,977.99999999999,629.9999999999973,-412.00000000000125,-1217.0000000000014,-1124.0000000000139,-3400.000000000003,42.999999999993044,-995.0000000000045,-144.00000000000546,-1051.9999999999973,811.0000000000061,-95.00000000000064,,-8200.000000000038
2018.08.30,-1328.9999999999914,-879.0000000000075,956.0000000000013,639.9999999999961,-424.00000000000216,-1313.0000000000086,-1166.0000000000005,-3667.0000000000205,35.999999999991594,-894.0000000000055,-37.00000000000614,-1163.9999999999984,837.00000000001,-191.00000000000784,,-8595.000000000047
2018.08.30,-1319.9999999999989,-852.9999999999926,952.9999999999816,655.0000000000056,-417.99999999999613,-1313.0000000000086,-1202.000000000014,-3723.0000000000095,66.00000000001049,-922.0000000000113,-51.00000000000193,-1172.0000000000064,848.9999999999998,-184.00000000000637,,-8635.000000000047
2018.08.30,-1318.9999999999925,-844.0000000000003,933.9999999999905,662.000000000007,-427.99999999999505,-1301.0000000000077,-1206.0000000000182,-3669.000000000011,55.000000000005045,-906.0000000000059,-46.00000000000648,-1141.9999999999986,836.0000000000034,-161.00000000001114,,-8535.00000000004
2018.08.30,-1314.9999999999995,-842.9999999999937,939.0000000000009,662.000000000007,-419.9999999999982,-1316.0000000000061,-1253.0000000000152,-3768.000000000016,60.99999999999994,-901.0000000000105,4.0000000000048885,-1168.0000000000023,890.0000000000019,-129.00000000000134,,-8557.00000000003
2018.08.30,-1312.9999999999975,-839.0000000000119,936.0000000000035,659.999999999994,-422.00000000000017,-1325.0000000000095,-1243.0000000000164,-3784.0000000000095,62.000000000006494,-894.0000000000055,36.000000000001364,-1182.0000000000052,925.0000000000091,-96.00000000000719,,-8479.00000000005
2018.08.30,-1310.0,-849.9999999999952,946.0000000000024,648.0000000000041,-414.00000000000324,-1342.0000000000098,-1204.000000000005,-3804.0000000000073,60.99999999999994,-915.0000000000063,54.000000000002046,-1214.9999999999993,963.0000000000027,-87.99999999999919,,-8470.000000000015
2018.08.30,-1290.9999999999977,-828.0000000000065,910.9999999999951,639.9999999999961,-417.99999999999613,-1352.0000000000086,-1202.000000000014,-3820.0000000000014,49.99999999999449,-915.0000000000063,54.000000000002046,-1222.000000000001,962.0000000000073,-94.00000000001629,,-8525.000000000053
2018.08.30,-1286.9999999999936,-748.9999999999997,870.9999999999995,716.9999999999899,-439.99999999999596,-1387.000000000005,-1094.0000000000173,-3738.000000000019,103.99999999999298,-889.00000000001,61.99999999999761,-1241.9999999999986,950.0000000000064,-139.00000000000023,,-8261.000000000055
2018.08.30,-1278.0000000000014,-731.9999999999993,837.9999999999832,723.9999999999914,-453.0000000000034,-1379.000000000008,-1208.000000000009,-3809.0000000000177,86.0000000000083,-859.0000000000089,117.999999999995,-1212.9999999999975,983.0000000000006,-67.00000000001705,,-8249.000000000084
2018.08.30,-1236.9999999999993,-797.0000000000033,922.999999999985,609.9999999999994,-370.9999999999991,-1255.0000000000061,-1227.0000000000002,-3708.0,99.99999999998899,-929.000000000002,61.99999999999761,-1151.000000000002,988.0,17.000000000000348,,-7975.000000000042
2018.08.30,-1297.999999999999,-873.0000000000126,961.9999999999961,611.000000000006,-395.0000000000009,-1292.0000000000043,-1171.000000000011,-3682.0000000000073,52.99999999999194,-969.9999999999989,57.00000000000216,-1168.9999999999977,1017.0000000000013,34.99999999998504,,-8115.00000000005
2018.08.30,-1446.9999999999982,-933.000000000006,966.0000000000002,727.0000000000109,-505.99999999999534,-1341.0000000000034,-1185.9999999999982,-3556.0000000000036,-19.999999999997797,-918.0000000000064,-13.999999999995794,-1095.0000000000016,889.0000000000065,-46.999999999997044,,-8480.999999999985
2018.08.30,-1449.9999999999957,-858.0000000000032,939.0000000000009,804.0000000000047,-526.9999999999997,-1394.0000000000064,-1144.0000000000116,-3602.0000000000164,42.0000000000087,-902.000000000001,-43.00000000000637,-1141.0000000000032,837.00000000001,-165.00000000001512,,-8604.000000000033
2018.08.30,-1383.9999999999964,-588.0000000000107,801.9999999999916,987.0000000000045,-555.0000000000055,-1441.0000000000034,-853.0000000000149,-3347.000000000011,232.00000000000998,-802.0000000000067,118.99999999999977,-1168.0000000000023,926.0000000000045,-86.0000000000083,,-7158.000000000047
2018.08.30,-1419.999999999999,-703.9999999999935,861.999999999985,916.99999999999,-544.0,-1385.000000000003,-985.999999999998,-3369.0,153.00000000000313,-816.0000000000025,96.9999999999942,-1104.000000000005,914.0000000000038,-26.999999999999247,,-7412.000000000025
2018.08.30,-1390.9999999999977,-719.000000000003,793.9999999999836,866.9999999999956,-563.9999999999978,-1333.0000000000064,-1080.9999999999986,-3288.000000000002,49.99999999999449,-746.9999999999999,69.99999999999318,-1012.0000000000018,813.0000000000082,-45.000000000006146,,-7586.000000000038
2018.08.30,-1389.9999999999911,-828.0000000000065,869.999999999993,760.0000000000051,-519.0000000000028,-1298.0000000000102,-1121.0000000000164,-3357.00000000001,0.0,-802.0000000000067,-18.000000000000682,-1024.9999999999982,767.0000000000066,-117.00000000001154,,-8078.000000000049
2018.08.30,-1303.999999999994,-792.9999999999993,883.9999999999959,689.9999999999907,-443.0000000000045,-1262.0000000000075,-1052.0000000000084,-3371.0000000000127,62.99999999999084,-838.9999999999986,25.99999999999625,-1068.0000000000023,856.0000000000013,-59.000000000009045,,-7672.000000000061
2018.08.30,-1354.999999999995,-812.999999999997,900.9999999999962,736.0000000000033,-473.99999999999665,-1250.0000000000066,-1065.0000000000048,-3283.0000000000136,55.99999999998939,-841.9999999999987,54.000000000002046,-1016.0000000000058,889.0000000000065,44.99999999998394,,-7417.000000000037
2018.08.30,-1353.9999999999995,-743.0000000000048,827.9999999999843,797.0000000000033,-514.0000000000033,-1252.0000000000086,-1139.0000000000011,-3270.0000000000173,59.99999999999339,-743.9999999999998,66.0000000000025,-968.0000000000022,805.0000000000001,-4.000000000004,,-7432.000000000056
2018.08.30,-1400.9999999999966,-697.0000000000143,859.9999999999941,900.9999999999962,-534.0000000000011,-1289.0000000000068,-1124.0000000000139,-3299.0000000000073,157.99999999999147,-709.0000000000032,111.0000000000042,-995.0000000000015,823.000000000007,-12.999999999996348,,-7208.000000000048
2018.08.30,-1414.9999999999995,-710.0000000000106,845.9999999999912,903.9999999999937,-605.9999999999955,-1313.0000000000086,-1208.000000000009,-3324.000000000016,124.99999999999733,-691.0000000000025,78.99999999999352,-988.0,792.0000000000039,-76.0000000000094,,-7585.000000000071
2018.08.30,-1352.9999999999932,-611.000000000006,358.9999999999982,930.0000000000086,-787.0000000000043,-1371.0,-1799.0000000000173,-3612.000000000015,-314.99999999999864,-320.0000000000074,204.9999999999983,-780.000000000003,539.0000000000006,-123.00000000000644,,-9038.000000000047
2018.08.30,-1295.999999999997,-428.00000000000614,333.9999999999899,1038.0000000000057,-754.9999999999945,-1306.000000000007,-1573.0000000000023,-3286.000000000011,-106.99999999999044,-303.0000000000115,242.00000000000443,-731.9999999999993,568.0000000000018,-36.0000000000138,,-7640.00000000003
2018.08.30,-1268.999999999998,-436.00000000001415,226.99999999999943,1000.0000000000009,-797.9999999999987,-1327.0000000000005,-1802.0000000000148,-3485.0000000000045,-242.00000000000887,-222.99999999999898,277.000000000001,-711.000000000006,526.9999999999997,-59.000000000009045,,-8321.000000000053
2018.08.30,-1295.0000000000018,-401.00000000000693,314.99999999999864,1061.000000000001,-766.0,-1367.000000000007,-1802.999999999999,-3655.000000000008,-93.99999999999409,-267.0000000000101,271.0000000000008,-802.0000000000027,565.0000000000044,-117.99999999999588,,-8356.000000000024
2018.08.30,-1285.9999999999982,-405.9999999999952,414.00000000000324,1049.9999999999955,-700.999999999996,-1336.0000000000039,-1549.0000000000005,-3469.000000000011,14.000000000002899,-356.9999999999993,233.99999999999466,-841.0000000000028,611.000000000006,-104.00000000001519,,-7726.00000000002
2018.08.30,-1266.999999999996,-303.0000000000088,256.99999999999613,1126.999999999989,-780.000000000003,-1481.00000000001,-1628.0000000000073,-3734.000000000015,-34.000000000000696,-163.0000000000109,435.0000000000023,-939.0000000000009,652.0000000000082,-160.00000000000458,,-8018.000000000062
2018.08.30,-1296.9999999999925,-297.0000000000139,220.99999999998232,1164.9999999999939,-822.9999999999959,-1556.0000000000018,-1697.0000000000152,-3891.0,-72.0000000000054,-77.00000000001239,546.999999999997,-983.0000000000006,697.0000000000032,-158.99999999999804,,-8222.00000000006
2018.08.30,-1335.9999999999927,-402.0000000000135,237.99999999998266,1109.0000000000043,-843.0000000000049,-1556.0000000000018,-1780.0000000000039,-3933.0000000000086,-190.00000000000128,-85.00000000000796,513.0000000000052,-958.9999999999987,664.000000000009,-171.00000000001003,,-8731.000000000042
2018.08.30,-1307.999999999998,-408.00000000000836,300.99999999999574,1072.9999999999907,-785.0000000000024,-1520.0000000000102,-1751.999999999998,-3948.000000000018,-123.00000000000644,-183.00000000000693,456.99999999999363,-983.0000000000006,698.0000000000098,-158.99999999999804,,-8640.000000000058
2018.08.30,-1278.9999999999968,-370.00000000000364,278.00000000000045,1073.9999999999973,-775.9999999999989,-1526.0000000000052,-1653.0000000000155,-3879.00000000001,-99.99999999998899,-189.00000000000716,480.99999999999454,-1004.0000000000049,731.0000000000039,-143.00000000000423,,-8355.000000000038
2018.08.30,-1391.9999999999932,-517.9999999999962,378.999999999996,1066.9999999999957,-805.9999999999956,-1590.0000000000025,-1675.0000000000043,-3991.0000000000114,-174.00000000000747,-207.9999999999984,486.0000000000042,-1051.0000000000018,756.0000000000011,-161.00000000001114,,-8878.000000000025
2018.08.30,-1408.9999999999936,-443.99999999999994,165.9999999999995,1156.0000000000014,-941.9999999999984,-1741.0000000000036,-1897.0000000000152,-4294.00000000002,-327.99999999999494,25.99999999999625,655.0000000000011,-1082.0000000000052,716.0000000000056,-248.00000000000378,,-9666.00000000003
2018.08.30,-1445.9999999999918,-486.00000000000864,234.99999999998522,1157.9999999999923,-929.000000000002,-1717.0000000000018,-1911.0000000000182,-4264.000000000001,-299.00000000000483,9.999999999990905,637.0000000000005,-1063.0000000000027,713.0000000000081,-236.99999999999832,,-9599.000000000056
2018.08.30,-1449.9999999999957,-469.99999999999267,248.00000000000378,1180.0000000000032,-924.9999999999981,-1701.000000000008,-1802.0000000000148,-4120.000000000013,-259.9999999999936,-6.000000000000227,599.0000000000038,-1044.0000000000005,684.0000000000068,-255.00000000000523,,-9322.000000000002
2018.08.30,-1483.9999999999964,-605.0000000000111,384.9999999999909,1089.0000000000066,-873.999999999997,-1632.0000000000002,-1757.0000000000086,-4029.000000000016,-279.99999999999136,-60.000000000002274,563.999999999993,-1022.0000000000007,699.0000000000052,-206.00000000001728,,-9212.000000000044
2018.08.30,-1449.9999999999957,-560.0000000000049,376.9999999999829,1093.0000000000107,-851.9999999999972,-1636.000000000004,-1734.9999999999977,-4060.000000000019,-228.99999999999034,-65.00000000001194,564.9999999999977,-1051.9999999999973,707.000000000002,-231.0000000000034,,-9128.000000000031
2018.08.30,-1492.9999999999998,-537.0000000000097,317.9999999999961,1143.0000000000052,-939.0000000000009,-1725.0000000000098,-1694.0000000000177,-3932.0000000000023,-256.99999999999613,9.999999999990905,486.0000000000042,-1073.9999999999973,523.0000000000068,-416.00000000001637,,-9587.000000000045
2018.08.31,-1423.999999999992,-500.9999999999959,361.9999999999957,1205.999999999996,-863.9999999999981,-1621.0000000000057,-1714.0000000000155,-3987.0000000000073,-185.99999999999727,-59.00000000001171,460.9999999999985,-1036.999999999999,586.0000000000088,-381.0000000000091,,-9159.00000000003
2018.08.31,-1529.999999999998,-504.9999999999999,346.9999999999862,1228.9999999999911,-939.9999999999964,-1694.0000000000066,-1736.000000000004,-4004.0000000000077,-202.9999999999976,-31.00000000000591,475.9999999999991,-1033.0000000000061,582.0000000000048,-395.000000000012,,-9437.000000000053
2018.08.31,-1471.0,-472.00000000000574,309.0000000000037,1204.000000000005,-914.0000000000038,-1690.0000000000025,-1778.9999999999973,-4093.000000000013,-205.99999999999508,-24.00000000000091,498.00000000000466,-1046.0000000000025,587.9999999999997,-375.0000000000142,,-9471.000000000022
2018.08.31,-1507.9999999999982,-463.9999999999977,299.99999999998914,1255.0000000000061,-948.0000000000044,-1709.000000000005,-1764.00000000001,-4048.0000000000073,-208.00000000000819,-9.000000000000341,483.99999999999466,-1029.000000000002,557.0000000000075,-390.0000000000015,,-9481.000000000038
2018.08.31,-1515.9999999999952,-483.99999999999557,290.9999999999968,1246.9999999999982,-960.0000000000053,-1702.0000000000034,-1811.000000000007,-4055.0000000000086,-241.00000000000233,-6.000000000000227,465.0000000000034,-1009.0000000000043,531.0000000000036,-399.00000000001603,,-9649.000000000035
2018.08.31,-1514.9999999999998,-490.0000000000126,268.0000000000016,1235.9999999999927,-968.0000000000022,-1712.0000000000025,-1833.000000000018,-4093.000000000013,-273.9999999999965,15.000000000000568,552.9999999999973,-1011.0000000000064,607.0000000000019,-304.00000000001535,,-9521.000000000075
