date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.09.21,-665.0000000000044,336.00000000000296,-109.00000000000354,-326.9999999999982,4.000000000004,139.00000000000023,140.0000000000068,510.99999999999477,-655.0000000000011,414.00000000000324,448.9999999999994,-878.9999999999907,-478.0000000000006,-868.9999999999865,-182.99999999999983,-221.00000000000452,71.99999999998319,150.99999999999625,34.000000000006025,-76.99999999999818,,-2212.999999999991
2021.09.21,-662.000000000007,323.0000000000066,-117.99999999999588,-373.9999999999952,2.999999999997449,68.00000000000139,38.0000000000047,486.999999999993,-597.999999999999,404.0000000000044,473.0000000000012,-1015.0000000000148,-529.0000000000017,-859.9999999999941,-228.99999999999034,-177.99999999998929,-156.00000000000057,153.0000000000058,33.00000000000125,-216.99999999999875,,-2953.9999999999704
2021.09.21,-692.0000000000038,373.00000000000114,-103.00000000000864,-379.99999999999545,33.00000000001635,19.999999999997797,29.000000000001247,536.0000000000032,-623.0000000000047,455.0000000000054,485.0000000000021,-1039.0000000000157,-499.9999999999893,-770.9999999999884,-231.99999999998778,-34.99999999998504,-188.00000000001037,213.00000000000807,165.00000000000625,-240.99999999999966,,-2494.999999999947
2021.09.21,-748.9999999999997,392.9999999999989,-117.00000000001154,-464.9999999999892,53.999999999998494,-29.999999999996696,8.000000000008,522.9999999999845,-617.0000000000044,479.0000000000072,502.00000000000244,-1189.9999999999977,-516.0000000000053,-646.9999999999976,-312.00000000000114,146.00000000000168,-265.0000000000041,231.00000000000875,251.00000000000477,-302.99999999999727,,-2623.99999999999
2021.09.21,-769.0000000000085,394.9999999999898,-185.99999999999727,-525.9999999999962,-8.999999999992347,2.000000000002,19.00000000000235,529.0000000000017,-588.9999999999986,478.0000000000006,541.0000000000026,-1223.9999999999895,-602.999999999998,-702.0000000000026,-297.9999999999983,143.00000000000423,-304.9999999999997,280.00000000000114,272.99999999999613,-336.9999999999891,,-2887.999999999969
2021.09.21,-784.0000000000069,357.00000000000733,-214.00000000000307,-554.000000000002,-49.99999999999449,-175.99999999999838,-63.99999999999739,556.9999999999853,-609.9999999999994,486.00000000000864,561.0000000000003,-1352.0000000000039,-628.9999999999907,-624.9999999999867,-375.9999999999986,238.0000000000049,-462.0000000000068,254.99999999999545,323.0000000000075,-463.99999999999864,,-3582.9999999999777
2021.09.21,-800.0000000000007,438.9999999999894,-154.99999999999403,-622.9999999999905,42.0000000000087,-132.99999999999423,-42.999999999993044,583.9999999999845,-621.9999999999999,520.0000000000093,570.9999999999993,-1471.0000000000036,-600.0000000000006,-425.99999999999307,-424.99999999998647,371.00000000001023,-442.00000000000904,293.99999999999693,361.99999999999477,-489.9999999999949,,-3046.999999999967
2021.09.21,-826.0000000000045,523.0000000000068,-144.99999999999514,-664.999999999992,187.00000000000384,-235.99999999999176,-148.99999999999915,654.9999999999834,-512.0000000000005,638.0000000000052,609.000000000004,-1633.0000000000098,-452.99999999999227,-390.0000000000015,-611.9999999999903,493.0000000000101,-602.0000000000136,489.0000000000043,543.0000000000064,-611.9999999999948,,-2697.999999999961
2021.09.21,-830.0000000000085,517.9999999999962,-82.00000000000429,-673.0000000000018,267.0000000000172,-266.999999999995,-165.9999999999995,705.0000000000001,-572.0000000000027,679.0000000000074,555.0000000000055,-1699.0000000000123,-375.9999999999986,-312.00000000000114,-638.9999999999895,490.999999999997,-643.0000000000158,506.0000000000002,546.999999999997,-655.9999999999917,,-2647.0
2021.09.21,-784.0000000000069,585.9999999999976,-41.000000000002146,-625.0,417.0000000000007,-339.0000000000004,-278.9999999999959,700.999999999996,-506.0000000000002,767.0000000000066,587.9999999999997,-1677.9999999999973,-248.00000000000378,-289.0000000000059,-1008.9999999999932,509.00000000000387,-744.0000000000114,644.0000000000055,603.9999999999992,-729.9999999999898,,-2455.999999999998
2021.09.21,-892.0000000000039,678.0000000000008,2.999999999997449,-698.9999999999981,690.9999999999972,-376.99999999999403,-352.9999999999922,790.0000000000018,-564.0000000000072,930.0000000000086,583.0000000000002,-1864.0000000000043,-11.999999999989797,-211.99999999998997,-1019.9999999999986,595.0000000000122,-975.9999999999991,844.9999999999989,691.0000000000025,-878.0000000000001,,-2040.9999999999573
2021.09.21,-887.0000000000044,696.999999999992,11.00000000000545,-698.9999999999981,502.00000000000244,-393.9999999999944,-373.99999999999653,845.9999999999912,-554.000000000002,840.0000000000074,614.9999999999989,-1858.000000000004,-296.9999999999917,-262.00000000000665,-970.0000000000042,585.9999999999976,-1006.000000000018,740.9999999999997,733.0000000000041,-902.000000000001,,-2632.000000000022
2021.09.21,-803.0000000000092,594.99999999999,21.00000000000435,-634.0000000000003,302.0000000000023,-351.99999999999676,-306.9999999999906,792.9999999999993,-548.0000000000018,698.0000000000098,550.000000000006,-1766.999999999996,-381.99999999999346,-323.0000000000066,-592.9999999999991,461.0000000000003,-733.0000000000059,537.0000000000061,605.000000000004,-786.9999999999919,,-2666.9999999999695
2021.09.21,-806.0000000000067,590.999999999986,-15.999999999993797,-604.9999999999898,299.00000000000483,-243.99999999999977,-237.99999999999378,788.9999999999952,-561.9999999999976,689.0000000000063,543.0000000000045,-1522.9999999999961,-401.99999999999125,-261.0000000000001,-478.0000000000006,466.00000000001086,-726.0000000000044,522.9999999999961,603.0000000000086,-688.0000000000024,,-2045.999999999964
2021.09.21,-819.0000000000031,605.9999999999955,-18.999999999991246,-640.0000000000006,350.00000000000585,-282.99999999999994,-290.9999999999968,763.0000000000026,-512.0000000000005,731.9999999999993,579.0000000000073,-1637.0000000000005,-373.00000000000114,-222.99999999999542,-553.0000000000035,568.9999999999973,-842.0000000000094,615.0000000000091,671.999999999997,-771.9999999999914,,-2077.99999999998
2021.09.21,-813.0000000000082,631.9999999999882,-25.00000000000835,-652.000000000001,363.0000000000022,-296.9999999999917,-287.9999999999994,766.9999999999843,-489.9999999999949,746.0000000000023,592.0000000000036,-1663.000000000011,-331.999999999999,-215.99999999999397,-607.0000000000019,578.9999999999961,-819.0000000000142,635.9999999999957,691.0000000000025,-780.0000000000011,,-1976.0000000000498
2021.09.21,-768.000000000002,665.9999999999889,8.000000000008,-653.9999999999964,463.0000000000134,-324.9999999999975,-291.99999999999227,756.9999999999854,-435.0000000000023,775.0000000000034,580.0000000000027,-1685.0000000000023,-275.000000000003,-165.9999999999995,-631.0000000000038,591.0000000000082,-804.0000000000047,719.9999999999989,746.9999999999999,-769.999999999996,,-1497.999999999991
2021.09.21,-812.0000000000016,611.000000000006,-39.00000000001125,-664.0000000000015,497.99999999999847,-337.99999999999386,-282.99999999999994,770.9999999999884,-478.00000000000864,815.0000000000101,594.0000000000057,-1651.0000000000105,-170.99999999998784,-170.00000000000347,-726.9999999999887,618.0000000000074,-832.0000000000105,736.0000000000042,725.0000000000085,-780.9999999999917,,-1577.999999999981
2021.09.21,-811.0000000000061,594.0000000000057,-26.999999999999247,-667.9999999999922,504.0000000000156,-337.99999999999386,-282.99999999999994,775.9999999999989,-459.0000000000032,818.0000000000076,572.0000000000058,-1637.0000000000005,-96.99999999999153,-153.9999999999875,-739.0000000000008,575.0000000000144,-833.000000000017,745.9999999999951,706.0000000000031,-780.9999999999917,,-1535.9999999999372
2021.09.21,-809.9999999999997,507.9999999999973,-24.000000000001798,-682.9999999999927,522.0000000000002,-263.99999999999756,-210.99999999999451,788.9999999999952,-460.00000000000796,845.0000000000068,529.0000000000017,-1606.9999999999993,-21.999999999988695,-119.00000000000244,-726.9999999999887,539.0000000000006,-658.0000000000031,769.0000000000055,704.0000000000077,-719.9999999999989,,-1099.9999999999607
2021.09.21,-838.0000000000055,512.0000000000014,-49.99999999999449,-702.9999999999887,507.000000000013,-283.99999999999534,-236.99999999999832,785.9999999999978,-460.9999999999985,852.0000000000083,526.9999999999997,-1618.9999999999998,-66.99999999999484,-146.99999999998602,-727.9999999999953,548.9999999999995,-767.0000000000066,784.000000000006,704.9999999999983,-753.0000000000001,,-1431.9999999999395
2021.09.21,-809.0000000000042,618.9999999999918,-21.00000000000435,-700.9999999999934,554.00000000001,-330.9999999999924,-274.9999999999919,780.000000000003,-424.0000000000066,861.0000000000007,575.9999999999987,-1669.0000000000111,-60.99999999999994,-58.99999999998684,-797.0000000000033,720.0000000000095,-780.000000000003,814.9999999999977,808.0000000000069,-790.9999999999968,,-984.9999999999756
2021.09.21,-802.0000000000027,634.9999999999856,4.999999999988347,-686.9999999999976,548.0000000000151,-319.99999999999807,-261.99999999999557,800.0000000000007,-424.99999999999716,870.0000000000041,568.0000000000018,-1665.9999999999968,-90.99999999999665,-93.99999999999409,-784.9999999999912,649.999999999995,-731.9999999999993,799.9999999999972,790.9999999999968,-766.9999999999959,,-963.9999999999803
2021.09.22,-885.0000000000025,646.9999999999976,4.999999999988347,-703.9999999999935,534.0000000000123,-409.99999999999926,-305.99999999999517,746.9999999999866,-451.9999999999982,865.0000000000047,496.00000000000756,-1711.999999999989,-114.99999999999844,-185.99999999999727,-797.0000000000033,636.0000000000143,-753.0000000000036,838.9999999999986,835.9999999999985,-835.9999999999985,,-1550.9999999999704
2021.09.22,-841.0000000000028,635.9999999999922,7.0000000000014495,-689.9999999999977,551.9999999999969,-337.99999999999386,-309.99999999999915,757.999999999992,-418.99999999999693,838.0000000000055,526.9999999999997,-1737.9999999999995,-99.99999999998899,-234.00000000000088,-713.9999999999924,560.0000000000049,-719.000000000003,829.9999999999983,811.000000000007,-813.999999999993,,-1397.9999999999704
2021.09.22,-841.0000000000028,624.9999999999867,-1.999999999990898,-683.9999999999975,537.0000000000097,-324.9999999999975,-282.99999999999994,781.9999999999939,-472.999999999999,875.0000000000035,543.0000000000045,-1695.999999999998,-120.99999999999334,-231.99999999998778,-702.9999999999869,595.9999999999966,-733.0000000000059,802.0000000000067,763.0000000000052,-795.9999999999923,,-1365.9999999999447
2021.09.22,-806.0000000000067,626.9999999999998,18.999999999991246,-661.0000000000014,578.9999999999961,-291.99999999999227,-275.99999999999847,803.9999999999825,-468.0000000000035,887.9999999999999,565.0000000000044,-1616.0000000000139,-28.999999999990145,-123.00000000000644,-766.0,604.0000000000045,-754.0000000000102,798.0000000000018,753.0000000000001,-769.999999999996,,-924.0000000000384
2021.09.22,-792.0000000000039,645.0000000000067,28.000000000005798,-713.9999999999986,648.0000000000041,-320.9999999999935,-317.0000000000006,804.9999999999891,-430.9999999999974,904.0000000000048,568.9999999999973,-1701.9999999999982,46.0000000000127,-93.99999999999409,-785.9999999999978,653.999999999999,-853.0000000000149,865.0000000000091,784.000000000006,-836.9999999999891,,-898.9999999999535
2021.09.22,-796.0000000000078,658.9999999999874,34.000000000000696,-753.0000000000001,619.9999999999983,-357.99999999999164,-346.9999999999973,805.9999999999956,-388.9999999999958,892.9999999999993,574.0000000000078,-1775.0000000000057,-32.999999999994145,-41.000000000002146,-778.9999999999964,697.0000000000143,-921.0000000000163,893.0000000000007,841.0000000000082,-912.9999999999967,,-1087.9999999999914
2021.09.22,-812.0000000000016,649.999999999995,21.00000000000435,-766.9999999999959,592.0000000000148,-374.999999999992,-370.9999999999991,822.9999999999959,-432.00000000000216,878.000000000001,567.0000000000064,-1806.0000000000116,-46.999999999997044,-65.00000000000395,-766.9999999999843,655.0000000000056,-972.0000000000173,844.0000000000083,799.9999999999972,-933.9999999999975,,-1517.999999999974
2021.09.22,-777.0000000000055,631.0000000000038,42.999999999993044,-682.9999999999927,606.0000000000176,-329.999999999997,-314.99999999999864,783.0000000000003,-454.9999999999983,847.0000000000089,553.999999999999,-1697.0000000000027,-15.999999999993797,-153.00000000000313,-717.9999999999964,558.9999999999984,-809.9999999999997,796.0000000000065,727.0000000000039,-813.0000000000024,,-1220.999999999959
2021.09.22,-767.0000000000066,475.99999999998755,-19.999999999997797,-702.9999999999887,243.00000000001543,-315.9999999999941,-334.9999999999964,705.9999999999844,-612.9999999999995,635.0000000000077,490.00000000000153,-1707.9999999999984,-310.9999999999946,-760.9999999999894,-689.9999999999907,-46.999999999997044,-817.000000000001,406.9999999999965,242.00000000000443,-850.9999999999991,,-4739.999999999955
2021.09.22,-752.0000000000082,475.99999999998755,-34.000000000000696,-519.999999999996,214.00000000000307,-85.99999999999719,-100.99999999999554,679.9999999999917,-629.0000000000049,614.0000000000034,502.00000000000244,-1366.9999999999902,-367.0000000000062,-758.9999999999985,-453.99999999999886,-49.99999999999449,-390.0000000000015,376.0000000000048,231.99999999999932,-485.99999999999,,-2900.99999999999
2021.09.22,-770.9999999999994,595.9999999999966,-8.999999999992347,-552.9999999999973,348.00000000001495,-161.99999999999548,-156.00000000000057,729.0000000000018,-579.9999999999983,702.0000000000026,573.0000000000013,-1455.9999999999889,-302.9999999999866,-557.0000000000075,-548.9999999999995,229.99999999999687,-524.0000000000133,537.9999999999967,439.9999999999977,-554.9999999999926,,-2018.9999999999636
2021.09.22,-769.0000000000085,634.0000000000013,7.0000000000014495,-509.00000000000034,356.00000000000074,-175.99999999999838,-171.99999999999437,746.0000000000023,-620.0000000000045,709.9999999999995,579.0000000000073,-1419.0000000000111,-334.9999999999964,-580.999999999987,-523.9999999999911,226.00000000001506,-533.0000000000057,504.99999999999545,424.99999999999716,-552.9999999999973,,-2002.9999999999745
2021.09.22,-739.0000000000008,634.0000000000013,24.000000000001798,-469.99999999999886,329.00000000000153,-156.99999999999602,-135.99999999999167,719.000000000003,-599.0000000000038,662.000000000007,572.0000000000058,-1403.9999999999964,-418.0000000000073,-619.9999999999983,-421.0000000000047,202.9999999999976,-439.0000000000116,481.00000000000875,405.00000000000114,-483.99999999999466,,-1857.9999999999768
2021.09.22,-718.0000000000075,690.9999999999972,38.99999999998904,-463.99999999999864,348.00000000001495,-236.99999999999832,-226.99999999999943,710.999999999995,-576.9999999999982,668.0000000000019,592.0000000000036,-1435.0000000000023,-441.0000000000025,-465.0000000000043,-410.99999999998363,361.9999999999957,-588.0000000000107,481.00000000000875,493.9999999999998,-554.9999999999926,,-1731.9999999999923
2021.09.22,-681.0000000000093,747.9999999999931,73.99999999999629,-420.0000000000017,408.00000000000836,-225.99999999999287,-230.99999999999233,719.9999999999873,-576.0000000000076,667.0000000000065,592.0000000000036,-1421.999999999997,-435.0000000000076,-448.000000000004,-401.99999999999125,375.9999999999986,-575.9999999999987,489.0000000000043,501.0000000000048,-548.0000000000018,,-1390.0000000000014
2021.09.22,-717.000000000001,712.0000000000015,35.00000000000725,-439.9999999999977,392.00000000001455,-229.99999999999687,-227.99999999999488,702.0000000000026,-621.9999999999999,677.0000000000053,611.000000000006,-1445.999999999998,-428.9999999999905,-513.9999999999923,-455.0000000000054,348.9999999999993,-589.0000000000173,477.00000000000387,439.9999999999977,-557.0000000000022,,-1831.9999999999577
2021.09.22,-699.0000000000052,646.9999999999976,8.999999999992347,-388.9999999999958,328.00000000001717,-158.99999999999804,-179.99999999999127,681.9999999999826,-652.000000000001,650.0000000000061,583.0000000000002,-1328.000000000003,-395.99999999999636,-639.9999999999961,-459.99999999999375,211.00000000000563,-518.0000000000184,400.99999999999625,329.00000000000773,-474.9999999999943,,-2055.9999999999873
2021.09.22,-698.0000000000098,658.0000000000031,11.999999999989797,-384.9999999999909,339.0000000000004,-130.99999999999224,-163.99999999999747,678.9999999999852,-644.0000000000055,644.0000000000001,589.0000000000061,-1313.999999999993,-431.99999999998795,-699.0000000000052,-418.9999999999916,185.99999999999727,-478.0000000000006,418.99999999999693,338.99999999999864,-444.9999999999932,,-1943.99999999999
2021.09.22,-736.0000000000033,685.0000000000023,19.999999999997797,-365.99999999999966,269.00000000000813,-146.99999999999713,-169.99999999999238,690.9999999999972,-722.0000000000084,623.0000000000069,594.0000000000057,-1342.000000000013,-588.9999999999951,-750.0000000000063,-404.0000000000044,182.99999999999983,-445.0000000000065,332.00000000000784,308.00000000000693,-429.9999999999926,,-2395.9999999999864
2021.09.22,-736.0000000000033,719.000000000003,-12.999999999996348,-353.9999999999992,207.00000000000162,-114.99999999999844,-111.99999999998988,659.999999999994,-740.9999999999997,570.9999999999993,624.9999999999977,-1335.000000000008,-669.9999999999928,-783.0000000000003,-319.0000000000026,174.00000000000747,-365.99999999999966,275.0000000000057,286.00000000000136,-375.99999999999056,,-2402.999999999971
2021.09.22,-812.0000000000016,651.9999999999859,-56.99999999999594,-447.9999999999933,162.00000000001768,-136.99999999999824,-106.99999999999044,678.9999999999852,-772.0000000000056,590.0000000000016,639.0000000000007,-1445.999999999998,-665.9999999999889,-712.0000000000015,-451.0000000000014,261.0000000000001,-409.99999999999926,266.9999999999959,296.0000000000065,-405.00000000000114,,-2876.999999999982
2021.09.22,-890.0000000000019,685.9999999999866,-103.99999999999298,-475.9999999999991,277.00000000001614,-203.99999999999307,-120.99999999999334,753.0000000000036,-793.9999999999969,728.0000000000064,685.9999999999977,-1618.9999999999998,-563.9999999999867,-706.999999999991,-635.9999999999922,374.0000000000077,-469.0000000000083,444.0000000000026,409.000000000006,-459.99999999999375,,-2686.999999999922
2021.09.22,-867.0000000000067,807.0000000000022,-31.000000000003247,-444.9999999999932,448.000000000004,-215.99999999999397,-117.00000000000044,781.9999999999939,-793.9999999999969,786.0000000000089,687.9999999999998,-1586.999999999989,-475.0000000000032,-645.999999999991,-639.9999999999961,442.00000000000904,-462.0000000000068,507.99999999999557,475.9999999999991,-444.9999999999932,,-1787.9999999999618
2021.09.22,-919.0000000000032,809.9999999999997,-73.99999999999629,-393.99999999999125,416.00000000001637,-235.99999999999176,-117.99999999999588,792.9999999999993,-905.0000000000011,797.0000000000033,694.0000000000057,-1530.0000000000011,-517.9999999999962,-770.000000000004,-655.0000000000056,409.0000000000149,-468.00000000000176,478.00000000000864,411.00000000000136,-399.0000000000009,,-2177.99999999994
2021.09.22,-948.0000000000044,838.0000000000055,-95.00000000000064,-411.9999999999919,388.0000000000106,-168.00000000000148,-80.99999999999774,842.9999999999937,-971.0000000000036,838.0000000000055,758.9999999999985,-1527.9999999999916,-666.9999999999953,-797.9999999999876,-644.9999999999844,482.00000000000466,-439.0000000000116,435.0000000000023,394.00000000000546,-366.9999999999902,,-2141.9999999999354
2021.09.22,-921.0000000000051,868.000000000002,-79.00000000000685,-402.000000000001,340.00000000000693,-196.99999999999162,-109.99999999999899,853.9999999999992,-903.0000000000058,811.0000000000061,763.0000000000026,-1558.9999999999975,-689.0000000000063,-831.000000000004,-634.9999999999856,408.00000000000836,-524.0000000000133,433.9999999999975,414.0000000000015,-399.9999999999915,,-2357.9999999999827
2021.09.22,-914.9999999999991,839.9999999999964,-45.99999999999049,-381.9999999999908,275.000000000003,-158.99999999999804,-115.99999999999389,856.9999999999967,-921.999999999997,774.000000000008,744.0000000000002,-1528.9999999999964,-741.9999999999982,-822.9999999999959,-466.9999999999952,375.0000000000142,-480.00000000001376,370.00000000000455,373.9999999999952,-387.00000000000045,,-2358.999999999951
2021.09.22,-978.0000000000011,748.9999999999997,-78.00000000000028,-373.9999999999952,192.00000000001438,-122.99999999999534,-96.99999999999153,888.9999999999842,-1003.0000000000001,744.0000000000002,702.9999999999981,-1461.999999999989,-784.0000000000069,-805.9999999999956,-404.0000000000044,314.99999999999864,-452.00000000000796,304.00000000000205,326.0000000000076,-366.9999999999902,,-2705.9999999999736
2021.09.22,-974.0000000000082,824.9999999999868,-69.9999999999923,-406.9999999999965,250.00000000001688,-168.00000000000148,-130.99999999999224,905.0000000000002,-1001.0000000000048,785.0000000000024,739.0000000000008,-1512.0000000000005,-783.0000000000003,-791.9999999999927,-407.0000000000018,412.00000000001234,-502.00000000000244,362.000000000009,399.0000000000009,-406.9999999999965,,-2476.99999999996
2021.09.22,-946.0000000000024,780.000000000003,-59.000000000009045,-399.9999999999915,209.00000000001472,-142.99999999999312,-117.00000000000044,885.0000000000025,-941.0000000000025,772.000000000006,711.000000000006,-1460.000000000008,-783.0000000000003,-812.999999999997,-398.9999999999938,299.00000000000483,-491.0000000000192,338.0000000000081,373.9999999999952,-382.99999999999557,,-2566.999999999972
2021.09.22,-929.000000000002,828.0000000000065,-39.999999999995595,-382.99999999999557,243.99999999999977,-164.99999999999292,-154.99999999999403,881.9999999999828,-947.0000000000027,769.0000000000085,709.9999999999995,-1550.0000000000114,-763.9999999999869,-879.9999999999919,-563.0000000000024,287.9999999999994,-557.0000000000075,340.0000000000034,346.00000000000364,-432.00000000000216,,-2957.9999999999814
2021.09.22,-933.000000000006,879.9999999999919,-59.99999999999339,-378.9999999999907,370.00000000000364,-163.99999999999747,-172.99999999998983,842.9999999999937,-1025.9999999999964,817.000000000001,768.9999999999975,-1588.9999999999986,-807.0000000000022,-987.9999999999889,-587.0000000000042,368.9999999999971,-615.00000000001,384.00000000000034,352.00000000000387,-441.99999999999307,,-2978.9999999999814
2021.09.22,-960.0000000000053,868.000000000002,-63.99999999999739,-339.9999999999892,372.00000000001677,-226.99999999999943,-261.99999999999557,899.9999999999897,-1027.000000000001,842.0000000000094,780.000000000003,-1527.0000000000152,-751.9999999999972,-927.9999999999955,-710.999999999995,375.9999999999986,-771.0000000000106,379.0000000000049,340.0000000000034,-509.00000000000034,,-3220.999999999974
2021.09.22,-925.0000000000091,906.0000000000068,-56.99999999999594,-328.9999999999935,387.000000000004,-251.00000000000122,-272.99999999998994,815.9999999999945,-1010.0000000000051,791.0000000000084,795.0000000000013,-1594.9999999999989,-730.9999999999927,-866.9999999999956,-699.0000000000052,455.0000000000054,-799.0000000000164,393.0000000000007,384.00000000000034,-515.9999999999911,,-3124.9999999999727
2021.09.22,-961.0000000000008,746.9999999999866,-175.99999999999838,-350.9999999999991,95.00000000000064,-161.99999999999548,-181.9999999999933,805.9999999999956,-1030.0000000000011,698.0000000000098,728.0000000000064,-1467.9999999999893,-913.0000000000083,-875.0000000000035,-530.9999999999926,353.0000000000033,-686.0000000000089,216.99999999999875,266.9999999999959,-427.99999999999727,,-3851.999999999992
2021.09.22,-984.000000000007,743.0000000000048,-136.00000000000279,-390.00000000000057,-32.999999999994145,-122.99999999999534,-161.99999999999548,801.9999999999916,-1010.0000000000051,573.0000000000013,729.0000000000018,-1396.9999999999914,-1120.9999999999943,-963.999999999987,-323.99999999999096,248.00000000000378,-663.0000000000135,76.99999999999818,228.00000000000864,-432.00000000000216,,-4338.99999999997
2021.09.22,-927.0,655.9999999999899,-137.9999999999937,-327.99999999998875,-285.99999999998624,-49.99999999999449,-103.99999999999298,781.9999999999939,-993.9999999999998,468.00000000000176,687.0000000000043,-1281.000000000006,-1320.9999999999943,-1048.9999999999889,-103.99999999999298,161.00000000001114,-514.0000000000144,-52.99999999999727,186.9999999999976,-316.0000000000025,,-4523.9999999999545
2021.09.22,-929.000000000002,561.9999999999958,-140.0000000000068,-313.0000000000024,-282.9999999999888,-69.9999999999923,-100.99999999999554,795.9999999999967,-1010.9999999999957,455.0000000000054,631.9999999999992,-1158.9999999999918,-1263.9999999999984,-866.9999999999956,-8.999999999992347,154.99999999999403,-544.0000000000111,-70.99999999999795,177.0000000000067,-313.99999999999295,,-4297.999999999965
2021.09.22,-934.0000000000015,564.9999999999933,-146.00000000000168,-292.0000000000016,-236.99999999999832,-12.999999999996348,-30.999999999992145,785.9999999999978,-1025.9999999999964,464.00000000000887,633.0000000000058,-1127.0000000000095,-1190.0000000000023,-889.9999999999908,60.99999999999994,116.00000000000499,-400.00000000000034,-42.999999999992156,159.00000000000603,-242.999999999995,,-3787.999999999962
2021.09.22,-877.0000000000056,649.999999999995,-114.99999999999844,-286.9999999999919,-258.99999999998704,-26.999999999999247,-41.9999999999976,770.000000000004,-960.000000000008,426.00000000000415,656.000000000001,-1192.0000000000073,-1258.999999999988,-903.9999999999937,124.99999999999733,140.0000000000068,-392.9999999999989,-64.99999999999773,171.00000000000648,-250.99999999999056,,-3692.9999999999495
2021.09.22,-855.0000000000058,712.9999999999859,-106.00000000000608,-299.99999999999716,-224.99999999998633,-29.000000000001247,-86.99999999999264,766.0,-914.0000000000015,436.00000000000307,675.0000000000034,-1218.999999999994,-1252.999999999993,-923.9999999999915,80.00000000001339,131.00000000001444,-463.9999999999977,-21.000000000000796,203.00000000000296,-298.0000000000018,,-3690.9999999999463
2021.09.22,-808.0000000000088,729.9999999999862,-31.000000000003247,-302.99999999999727,-190.99999999998562,-80.99999999999774,-118.99999999999133,743.9999999999891,-882.9999999999956,412.00000000000125,631.9999999999992,-1233.000000000004,-1207.9999999999868,-889.9999999999908,33.00000000001635,97.00000000001374,-443.0000000000156,-18.000000000000682,207.9999999999984,-319.9999999999932,,-3671.999999999967
2021.09.22,-992.9999999999994,357.99999999999164,-283.000000000011,-373.9999999999952,-551.9999999999969,-197.99999999999818,-237.99999999999378,688.9999999999841,-1019.0000000000055,329.00000000000153,568.0000000000018,-1299.0000000000066,-1283.9999999999964,-1438.000000000006,-61.99999999998429,-407.99999999998613,-527.0000000000108,-201.99999999999818,-149.99999999999147,-373.9999999999952,,-7456.999999999996
2021.09.22,-989.0000000000066,370.00000000000364,-279.99999999999136,-346.9999999999942,-563.0000000000024,-286.99999999999284,-352.9999999999922,646.9999999999976,-1030.0000000000011,281.00000000000904,580.0000000000027,-1283.0000000000155,-1333.0000000000064,-1266.999999999996,-42.999999999993044,-256.99999999999613,-548.0000000000151,-204.9999999999983,-99.00000000000375,-397.99999999999613,,-7403.999999999988
2021.09.22,-703.0000000000092,760.9999999999894,157.00000000000713,-150.99999999999625,-285.99999999998624,-293.99999999999426,-387.99999999999943,732.9999999999836,-884.0000000000003,289.0000000000059,541.9999999999981,-1277.9999999999916,-1390.0000000000023,-1112.0000000000018,133.00000000000534,-263.99999999999756,-509.00000000000387,-174.99999999999716,46.00000000000648,-426.9999999999925,,-5199.999999999976
2021.09.22,-639.0000000000007,855.9999999999901,190.00000000000128,-159.9999999999966,-139.00000000000023,-221.99999999999997,-261.99999999999557,748.9999999999997,-847.0000000000084,318.00000000000716,568.9999999999973,-1354.0000000000134,-1339.0000000000014,-914.9999999999991,224.000000000002,-25.999999999992696,-353.0000000000033,-109.99999999999943,159.00000000000603,-384.9999999999909,,-3685.9999999999986
2021.09.22,-556.0000000000009,1028.9999999999911,309.99999999998806,-117.999999999995,62.000000000006494,-239.0000000000003,-300.99999999999574,770.000000000004,-742.0000000000044,376.00000000000966,580.0000000000027,-1324.9999999999886,-1280.9999999999989,-862.9999999999916,218.00000000000708,18.0000000000069,-364.00000000000875,24.00000000000091,284.9999999999966,-397.99999999999613,,-2514.9999999999673
2021.09.22,-551.0000000000015,1028.0000000000066,324.9999999999975,-109.99999999999943,70.0000000000145,-239.0000000000003,-317.0000000000006,784.9999999999912,-739.9999999999949,404.99999999999983,567.0000000000064,-1354.9999999999898,-1231.0000000000043,-885.9999999999868,192.00000000001438,-158.99999999999804,-364.00000000000875,33.00000000000125,219.0000000000083,-408.00000000000125,,-2735.999999999946
2021.09.23,-684.0000000000068,924.9999999999981,360.9999999999891,-170.0000000000017,123.00000000000644,-278.9999999999959,-390.99999999999693,800.0000000000007,-736.9999999999948,500.00000000000045,502.00000000000244,-1467.000000000013,-1268.9999999999868,-1022.9999999999961,263.00000000001324,-134.99999999999625,-361.0000000000113,103.9999999999992,219.0000000000083,-522.9999999999961,,-3241.999999999978
2021.09.23,-678.0000000000008,977.99999999999,333.9999999999899,-128.99999999999068,120.00000000000898,-248.99999999999923,-368.9999999999971,792.9999999999993,-745.0000000000045,423.0000000000067,541.0000000000026,-1384.0000000000146,-1248.999999999989,-970.0000000000042,219.00000000001364,-38.0000000000047,-419.0000000000138,97.99999999999898,299.0000000000066,-485.99999999999,,-2910.999999999992
