date,EURUSD,USDCAD,AUDUSD,AUDCHF,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.10.29,363.0000000000022,-73.00000000001194,1283.9999999999964,334.9999999999964,1780.9999999999918,-911.9999999999906,805.9999999999956,,3583.9999999999795
2015.10.29,412.00000000001234,-53.00000000001415,1288.9999999999957,378.00000000000057,1804.000000000002,-812.999999999997,907.9999999999977,,3924.999999999997
2015.10.29,395.000000000012,-55.000000000005045,1329.999999999998,427.99999999999505,1852.0000000000039,-851.9999999999972,916.0000000000057,,4014.000000000012
2015.10.29,391.000000000008,-90.00000000001229,1339.9999999999968,453.0000000000034,1879.9999999999955,-854.9999999999947,950.9999999999908,,4069.9999999999877
2015.10.29,268.0000000000016,-109.00000000000354,1285.0000000000027,434.000000000001,1823.9999999999982,-772.9999999999903,1004.0000000000049,,3933.0000000000146
2015.10.29,259.0000000000092,-100.99999999999554,1285.0000000000027,436.00000000000307,1819.0000000000027,-754.9999999999945,1019.9999999999986,,3963.0000000000264
2015.10.29,265.0000000000041,-56.000000000011596,1317.0000000000016,500.00000000000045,1884.0000000000005,-774.9999999999924,1021.9999999999895,,4156.999999999993
2015.10.29,263.00000000001324,-65.00000000000395,1308.9999999999934,515.9999999999942,1858.9999999999945,-736.9999999999987,1039.9999999999966,,4184.999999999989
2015.10.29,266.0000000000107,-25.00000000000835,1312.9999999999975,522.0000000000002,1855.9999999999945,-687.9999999999998,1082.9999999999895,,4326.999999999984
2015.10.29,216.00000000001617,-43.00000000001525,1256.0000000000016,492.0000000000035,1790.9999999999968,-725.9999999999933,1002.9999999999983,,3989.0000000000077
2015.10.29,209.00000000001472,-39.00000000001125,1259.9999999999945,509.9999999999993,1825.0000000000027,-736.9999999999987,992.9999999999994,,4021.000000000001
2015.10.30,191.00000000000784,-53.00000000001415,1251.9999999999975,514.0000000000033,1867.0000000000045,-722.9999999999959,1002.9999999999983,,4051.0000000000014
2015.10.30,192.00000000001438,-53.999999999998494,1252.999999999993,510.99999999999477,1884.0000000000005,-732.9999999999948,990.000000000002,,4043.000000000011
2015.10.30,191.00000000000784,-68.00000000000139,1239.9999999999966,476.9999999999941,1884.0000000000005,-695.9999999999966,1036.999999999999,,4065.0
2015.10.30,96.00000000000719,-66.99999999999484,1188.0000000000002,436.00000000000307,1777.9999999999916,-640.9999999999916,1018.9999999999922,,3809.0000000000077
2015.10.30,173.00000000000094,-153.00000000000313,1063.9999999999982,285.9999999999974,1635.9999999999957,-562.9999999999912,1076.0000000000102,,3519.000000000008
2015.10.30,204.00000000000418,-222.00000000001108,1007.9999999999978,241.00000000000233,1626.9999999999955,-356.9999999999962,1225.0000000000093,,3726.000000000002
2015.10.30,213.00000000001873,-168.0000000000126,1044.0000000000005,285.00000000000193,1685.9999999999927,-322.00000000000006,1234.0000000000018,,3972.000000000003
2015.10.30,213.00000000001873,-112.000000000001,1073.0000000000018,285.9999999999974,1704.9999999999982,-425.99999999999307,1137.9999999999945,,3877.0000000000164
2015.10.30,270.99999999999903,-107.99999999999699,1044.0000000000005,239.99999999999577,1629.9999999999955,-327.99999999999494,1208.000000000009,,3957.0000000000077
2015.10.30,204.00000000000418,-170.00000000000347,973.999999999997,197.99999999999818,1597.999999999999,-320.9999999999935,1211.0000000000066,,3694.000000000008
2015.10.30,127.00000000001043,-207.00000000000162,920.9999999999941,139.00000000000023,1608.9999999999945,-242.99999999999324,1229.9999999999977,,3576.0000000000023
2015.10.30,221.00000000000452,-195.9999999999962,934.0000000000015,126.99999999999933,1622.0,-119.99999999999788,1297.999999999999,,3886.0000000000105
2015.10.30,311.0000000000168,-111.00000000001664,970.9999999999997,117.99999999999588,1605.9999999999945,-130.99999999999224,1295.0000000000018,,4058.9999999999995
2015.10.30,217.0000000000005,-75.00000000000284,1003.9999999999937,168.99999999999693,1301.0000000000018,-157.99999999999147,1297.999999999999,,3755.9999999999977
2015.10.30,191.00000000000784,-73.99999999999629,1053.9999999999993,263.99999999999756,1438.999999999993,-168.99999999999693,1360.0000000000057,,4065.00000000001
2015.10.30,249.00000000001032,-42.0000000000087,1071.9999999999952,246.99999999999721,1533.9999999999918,-66.99999999999484,1503.0000000000098,,4496.000000000001
2015.10.30,206.00000000001728,-99.00000000000463,1019.9999999999986,237.99999999999378,1518.9999999999914,-86.99999999999264,1438.9999999999902,,4235.999999999994
2015.10.30,-95.999999999985,-306.00000000000625,727.9999999999953,61.999999999995396,1480.000000000004,-91.99999999999208,1349.0000000000002,,3125.000000000012
2015.10.30,140.0000000000068,-269.00000000000813,892.9999999999993,87.99999999999919,1609.9999999999995,-81.9999999999932,1364.999999999994,,3744.9999999999977
2015.10.30,36.999999999998145,-285.00000000000193,861.0000000000007,49.99999999999449,1602.0000000000039,31.000000000003247,1469.000000000009,,3765.0000000000077
2015.10.30,50.0000000000167,-252.0000000000078,915.9999999999945,188.9999999999947,1637.0000000000005,5.000000000010552,1499.9999999999902,,4044.999999999999
2015.10.30,-32.999999999994145,-217.0000000000005,1000.9999999999964,304.00000000000426,1768.0000000000007,-4.999999999999449,1678.0000000000018,,4496.000000000009
2015.10.30,-122.99999999998423,-260.0000000000158,1020.9999999999941,422.9999999999956,1870.0000000000045,19.00000000000235,1716.0000000000064,,4666.000000000004
2015.10.30,-15.999999999993797,-262.00000000000665,1030.999999999993,404.99999999999983,1968.0000000000036,-20.999999999993246,1646.9999999999984,,4752.000000000001
2015.10.30,-51.99999999998539,-242.00000000000887,1041.9999999999984,405.9999999999952,1998.9999999999952,-139.99999999999568,1496.0000000000084,,4509.000000000007
2015.10.30,-90.99999999999665,-399.00000000001603,963.9999999999982,343.9999999999999,2001.9999999999955,-78.00000000000028,1581.0000000000102,,4322.999999999991
2015.10.30,-164.99999999999292,-304.9999999999997,980.0000000000031,278.00000000000045,1998.0000000000045,-68.99999999999685,1563.0000000000032,,4280.000000000022
2015.10.30,-106.99999999999044,-151.9999999999966,1000.9999999999964,258.0000000000027,1930.9999999999973,-8.999999999992347,1554.9999999999952,,4477.000000000012
2015.10.30,-157.99999999999147,-208.00000000000819,980.9999999999985,246.99999999999721,1917.0000000000016,-441.99999999999795,1482.0000000000055,,3819.0000000000055
2015.10.30,-293.99999999999426,-320.00000000000915,968.9999999999976,282.0000000000045,1927.9999999999973,-176.99999999999383,1343.9999999999895,,3731.999999999992
2015.10.30,-249.99999999999466,-46.0000000000127,1092.9999999999995,319.99999999999807,2018.9999999999914,-172.99999999998983,1432.0000000000111,,4395.000000000003
2015.10.30,-402.9999999999978,-62.000000000006494,1097.0000000000036,365.99999999999966,2007.9999999999955,-212.99999999999653,1455.0000000000064,,4248.000000000005
2015.10.30,-651.9999999999859,-215.00000000000963,1007.0000000000024,409.99999999999926,1998.0000000000045,-161.00000000000003,1417.0000000000016,,3804.0000000000127
2015.10.30,-608.9999999999928,-290.00000000001245,1002.9999999999983,429.99999999999704,1947.9999999999932,-188.9999999999947,1428.000000000007,,3720.9999999999955
2015.10.30,-636.9999999999986,-297.0000000000139,842.9999999999937,348.00000000000387,1804.000000000002,-101.99999999999099,1429.999999999998,,3388.9999999999945
2015.10.30,-638.9999999999895,-849.9999999999952,725.9999999999933,187.9999999999993,1453.000000000003,-307.99999999999716,1333.0000000000064,,1903.00000000002
2015.10.30,-439.99999999999596,-1000.0000000000009,639.0000000000007,136.99999999999824,1358.9999999999945,-405.9999999999952,1218.000000000008,,1507.0000000000093
2015.10.30,-251.99999999998556,-1109.0000000000043,646.0000000000022,54.999999999993946,1325.9999999999934,-467.9999999999906,1201.999999999992,,1400.000000000001
2015.10.30,-174.99999999999181,-1069.0000000000089,634.9999999999967,51.99999999999649,1341.9999999999986,-377.9999999999894,1283.9999999999964,,1690.9999999999982
2015.10.30,-173.99999999998528,-1056.0000000000125,609.000000000004,7.9999999999968985,1343.0000000000036,-221.99999999999997,1435.9999999999927,,1943.9999999999995
2015.10.30,-102.00000000000209,-978.9999999999966,663.999999999998,43.999999999999595,1379.000000000005,-212.99999999999653,1449.0000000000114,,2242.0000000000186
2015.10.30,-52.99999999999194,-983.0000000000006,702.9999999999981,41.000000000002146,1427.9999999999973,-269.9999999999925,1446.9999999999982,,2313.000000000011
2015.10.30,1.0000000000065512,-934.0000000000126,748.9999999999997,53.00000000000304,1480.9999999999945,-292.9999999999988,1455.0000000000064,,2511.9999999999986
2015.10.30,60.000000000015596,-1005.0000000000115,731.0000000000039,32.999999999994145,1459.9999999999936,-300.99999999999574,1462.0000000000077,,2440.0000000000077
2015.10.30,90.00000000001229,-1000.0000000000009,736.9999999999987,37.99999999999359,1486.000000000004,-350.9999999999902,1439.9999999999968,,2440.0000000000146
2015.10.30,9.999999999998899,-1060.0000000000164,722.0000000000005,71.99999999999429,1463.9999999999986,-345.99999999999073,1408.0000000000093,,2269.9999999999945
2015.10.30,9.999999999998899,-1060.0000000000164,722.0000000000005,71.99999999999429,1463.9999999999986,-345.99999999999073,1408.0000000000093,,2269.9999999999945
2015.10.30,9.999999999998899,-1060.0000000000164,722.0000000000005,71.99999999999429,1463.9999999999986,-345.99999999999073,1408.0000000000093,,2269.9999999999945
