date,GBPUSD,EURUSD,EURCHF,AUDCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.06,1285.9999999999873,226.99999999999943,-52.000000000007596,-342.9999999999933,1542.0000000000016,-941.9999999999984,-617.0000000000009,,1100.999999999988
2018.02.06,1424.000000000003,254.00000000002086,21.00000000000435,-380.999999999998,1737.9999999999995,-951.000000000013,-679.9999999999917,,1425.0000000000255
2018.02.06,1685.0000000000032,615.00000000001,92.00000000000318,-380.999999999998,2018.0000000000007,-680.0000000000139,-470.9999999999992,,2878.0000000000064
2018.02.06,1922.0000000000016,748.0000000000153,133.00000000000534,-202.9999999999976,1998.9999999999952,-474.0000000000189,-235.99999999999176,,3889.000000000009
2018.02.06,2186.9999999999836,903.0000000000093,204.99999999998852,-295.0000000000008,1944.0000000000168,-413.00000000001893,-249.00000000001032,,4281.999999999968
2018.02.06,2208.999999999994,870.9999999999995,133.00000000000534,-251.99999999999667,1867.999999999995,-490.0000000000126,-232.00000000000998,,4106.9999999999745
2018.02.06,2266.999999999997,764.0000000000091,123.99999999999079,-130.99999999999224,1802.9999999999973,-460.000000000016,-11.999999999989797,,4354.999999999995
2018.02.06,2136.999999999989,827.0,34.000000000000696,-132.99999999999423,1713.9999999999986,-243.99999999999977,-5.000000000010552,,4329.999999999984
2018.02.06,2197.9999999999886,933.000000000006,167.9999999999904,-22.999999999995246,1949.0000000000123,22.999999999995246,317.9999999999961,,5565.999999999994
2018.02.06,1923.9999999999923,876.0000000000101,12.999999999996348,-44.99999999999504,1979.0000000000134,-169.00000000001913,251.00000000000122,,4828.999999999999
2018.02.06,1705.9999999999852,703.0000000000092,-18.999999999991246,36.0000000000027,2067.0000000000073,-308.0000000000194,139.00000000000023,,4323.999999999994
2018.02.06,1383.000000000001,500.00000000001154,-73.99999999999629,-15.999999999993797,1757.000000000005,-685.0000000000023,-86.99999999999264,,2778.0000000000323
2018.02.06,1245.9999999999916,385.00000000001313,-180.0000000000024,-15.999999999993797,1674.0000000000066,-646.0000000000132,-107.99999999999699,,2355.000000000005
2018.02.06,1285.9999999999873,304.00000000001535,-324.9999999999975,132.0000000000099,1331.0000000000173,-608.0000000000085,-36.999999999998145,,2083.0000000000255
2018.02.06,1256.999999999997,313.00000000000773,-208.00000000000819,19.00000000000235,1487.9999999999995,-602.0000000000136,-86.0000000000083,,2180.9999999999764
2018.02.06,1217.0000000000014,298.00000000002046,-130.99999999999224,-87.99999999999919,1498.9999999999952,-757.0000000000076,-140.0000000000068,,1898.000000000011
2018.02.06,1279.9999999999923,351.0000000000124,42.999999999993044,-143.9999999999997,1673.0000000000018,-773.0000000000015,-180.0000000000024,,2249.999999999996
2018.02.06,1370.9999999999889,363.0000000000022,-55.000000000005045,-117.99999999999588,1438.999999999993,-719.000000000003,-190.00000000000128,,2090.9999999999786
2018.02.06,1356.999999999986,388.0000000000106,-72.0000000000054,9.00000000000345,1367.999999999995,-580.0000000000027,-42.0000000000087,,2427.9999999999777
2018.02.06,1485.9999999999873,531.9999999999991,-18.999999999991246,55.000000000005045,1337.0000000000175,-469.0000000000083,89.99999999999008,,3011.999999999999
2018.02.06,1512.9999999999866,541.0000000000136,-38.0000000000047,145.00000000000622,1349.9999999999943,-312.00000000000114,251.00000000000122,,3449.999999999996
2018.02.06,1503.9999999999943,531.0000000000148,-19.999999999997797,132.0000000000099,1277.9999999999916,-277.00000000001614,270.99999999999903,,3418.9999999999955
2018.02.07,1509.999999999989,576.0000000000209,25.00000000000835,115.00000000000954,1390.9999999999911,-99.00000000000463,527.9999999999951,,4046.0000000000095
2018.02.07,1378.9999999999968,517.0000000000119,48.000000000003595,140.0000000000068,1165.9999999999968,-120.00000000000898,482.00000000000466,,3612.0000000000114
2018.02.07,1420.9999999999834,487.99999999999955,24.000000000001798,72.0000000000054,1185.0000000000023,-265.0000000000041,262.00000000000665,,3186.9999999999955
2018.02.07,1422.9999999999966,490.0000000000126,48.000000000003595,65.99999999999939,1237.9999999999995,-283.000000000011,207.00000000000162,,3189.0000000000027
2018.02.07,1424.000000000003,512.0000000000014,48.99999999998794,9.00000000000345,1252.0000000000095,-314.99999999999864,167.9999999999904,,3098.9999999999973
2018.02.07,1360.99999999999,411.0000000000058,65.99999999998829,26.000000000003798,1373.9999999999952,-317.0000000000117,194.0000000000053,,3114.999999999977
2018.02.07,1427.0000000000005,447.0000000000196,72.99999999998974,24.000000000001798,1439.9999999999977,-314.00000000001427,173.00000000000094,,3269.999999999996
2018.02.07,1332.999999999984,438.00000000000506,55.99999999998939,20.0000000000089,1397.9999999999961,-318.00000000001825,158.99999999999804,,3085.9999999999636
2018.02.07,1332.999999999984,443.0000000000156,35.999999999991594,102.00000000000209,1325.000000000017,-304.9999999999997,292.00000000000335,,3226.0000000000136
2018.02.07,1421.99999999999,493.0000000000101,63.99999999999739,7.0000000000014495,1469.9999999999989,-314.99999999999864,134.99999999999625,,3275.9999999999955
2018.02.07,1363.9999999999875,467.0000000000174,70.99999999999883,-112.99999999999643,1519.0000000000055,-399.00000000001603,-96.00000000000719,,2812.9999999999895
2018.02.07,1360.99999999999,418.0000000000073,83.9999999999952,-115.99999999999389,1551.9999999999925,-433.0000000000167,-148.99999999999915,,2716.999999999975
2018.02.07,1351.9999999999977,414.00000000000324,78.00000000000028,-130.99999999999224,1546.999999999997,-450.00000000001705,-139.00000000000023,,2670.999999999989
2018.02.07,1327.999999999996,425.0000000000087,102.00000000000209,-140.99999999999113,1551.0000000000161,-446.0000000000131,-157.99999999999147,,2661.0000000000273
2018.02.07,1340.9999999999923,426.9999999999996,129.00000000000134,-152.99999999999204,1635.9999999999957,-443.0000000000156,-157.00000000000713,,2779.999999999974
2018.02.07,1375.9999999999995,425.0000000000087,109.00000000000354,-153.99999999999858,1682.9999999999927,-461.0000000000003,-200.00000000000017,,2778.0000000000055
2018.02.07,1392.9999999999998,433.0000000000167,116.99999999998934,-258.9999999999981,1724.000000000018,-449.0000000000105,-306.00000000000625,,2653.0000000000086
2018.02.07,1349.0000000000002,364.00000000000875,79.00000000000685,-293.99999999999426,1605.9999999999945,-450.00000000001705,-357.00000000000733,,2296.999999999992
2018.02.07,1075.9999999999882,284.00000000001756,69.00000000000794,-222.99999999999542,1568.000000000012,-460.000000000016,-361.0000000000113,,1953.0000000000027
2018.02.07,1204.9999999999893,384.00000000000654,106.00000000000608,-226.99999999999943,1776.0000000000105,-464.00000000001995,-296.0000000000074,,2483.999999999986
2018.02.07,1434.9999999999864,485.0000000000021,109.99999999998789,-237.99999999999378,1971.0000000000036,-411.0000000000058,-261.0000000000001,,3090.9999999999804
2018.02.07,1435.9999999999927,460.000000000016,0.0,-83.9999999999952,1948.0000000000075,-354.0000000000099,-158.99999999999804,,3247.0000000000127
2018.02.07,1497.9999999999993,528.0000000000174,93.99999999999409,-102.99999999999754,2051.0000000000164,-248.00000000000378,-72.0000000000054,,3748.000000000021
2018.02.07,1652.9999999999934,713.0000000000081,58.000000000002494,-53.999999999998494,2195.999999999998,-41.000000000002146,1.999999999990898,,4526.999999999993
2018.02.07,1780.9999999999882,818.0000000000076,-93.00000000000975,-13.999999999991797,2203.0000000000027,-5.000000000010552,95.00000000000064,,4784.999999999987
2018.02.07,2015.9999999999957,852.0000000000083,-113.99999999999189,48.99999999999905,2323.0000000000073,-53.999999999998494,11.999999999989797,,5084.00000000001
2018.02.07,2143.9999999999905,861.0000000000007,-76.99999999999375,43.999999999999595,2252.0000000000095,-6.000000000017103,-1.999999999990898,,5215.999999999998
2018.02.07,1936.9999999999886,796.0000000000189,-161.99999999999548,59.000000000009045,2099.9999999999945,-12.000000000012001,25.999999999992696,,4743.999999999996
2018.02.07,2017.9999999999864,847.00000000002,-195.9999999999962,145.00000000000622,2024.000000000001,22.999999999995246,114.99999999999844,,4976.000000000011
2018.02.07,1930.9999999999939,835.000000000008,-187.00000000000384,161.00000000000003,1943.000000000012,1.999999999990898,99.00000000000463,,4784.0000000000055
2018.02.07,1790.0000000000027,887.9999999999999,-174.00000000000747,193.00000000000983,2103.0000000000086,26.999999999999247,198.00000000000927,,5025.000000000023
2018.02.07,1791.9999999999936,886.000000000009,-136.00000000000279,85.00000000000173,2211.0000000000127,-36.999999999998145,21.999999999988695,,4823.0000000000055
2018.02.07,1872.9999999999914,962.0000000000184,-110.99999999999443,76.0000000000094,2163.000000000011,-70.0000000000145,38.99999999998904,,4932.000000000011
2018.02.07,1642.9999999999945,893.0000000000105,-185.99999999999727,64.0000000000085,2139.00000000001,-62.000000000006494,36.999999999998145,,4528.000000000018
2018.02.07,1639.999999999997,905.0000000000002,-234.00000000000088,193.00000000000983,2188.9999999999927,117.99999999999588,191.00000000000784,,5002.000000000003
2018.02.07,1824.9999999999877,1186.0000000000205,-201.99999999999108,285.00000000000193,2444.000000000017,367.99999999999056,438.9999999999894,,6345.000000000016
2018.02.07,1981.9999999999948,1297.0000000000148,-198.99999999999363,209.9999999999991,2420.9999999999923,371.99999999999454,442.9999999999934,,6525.999999999995
2018.02.07,2105.0000000000014,1456.0000000000127,52.99999999999194,116.00000000000499,2453.0000000000027,447.99999999998175,449.9999999999948,,7080.99999999999
2018.02.07,2207.9999999999877,1531.0000000000157,38.99999999998904,160.00000000000458,2454.0000000000077,451.0000000000014,445.0000000000065,,7288.000000000014
2018.02.07,2222.9999999999973,1533.0000000000066,56.99999999999594,89.00000000000574,2515.999999999991,375.9999999999986,340.00000000000693,,7134.000000000002
2018.02.07,2271.999999999985,1624.0000000000032,69.00000000000794,-42.999999999993044,2522.9999999999964,370.999999999988,319.0000000000026,,7134.99999999999
2018.02.07,2317.9999999999977,1673.0000000000134,218.99999999999142,2.000000000002,2768.000000000001,432.9999999999945,303.0000000000088,,7716.000000000009
2018.02.07,2196.9999999999823,1588.0000000000116,222.99999999999542,-15.999999999993797,2793.0000000000064,430.9999999999814,324.9999999999975,,7540.999999999981
2018.02.07,2154.999999999996,1520.0000000000102,194.99999999998963,-83.9999999999952,2528.9999999999964,242.99999999999324,130.0000000000079,,6687.999999999999
2018.02.07,2159.999999999984,1544.000000000012,62.99999999999084,-86.99999999999264,2426.0000000000164,266.999999999995,103.00000000000864,,6476.000000000015
2018.02.07,2180.9999999999886,1662.000000000008,131.99999999999878,18.0000000000069,2462.9999999999936,453.99999999999886,320.9999999999935,,7230.999999999988
2018.02.07,2180.9999999999886,1622.0000000000123,157.00000000000713,-12.000000000000899,2574.0000000000123,378.999999999996,201.00000000000674,,7102.000000000023
2018.02.07,2195.999999999998,1641.0000000000036,188.9999999999947,-59.99999999999339,2718.999999999994,410.99999999998363,201.00000000000674,,7296.999999999987
2018.02.08,2217.0000000000023,1699.0000000000061,195.9999999999962,-88.99999999999464,2879.000000000019,502.9999999999868,248.00000000000378,,7653.00000000002
2018.02.08,2271.999999999985,1734.0000000000134,302.0000000000023,-173.9999999999964,2960.000000000008,495.000000000001,185.99999999999727,,7775.00000000001
2018.02.08,2255.9999999999914,1735.0000000000198,289.9999999999903,-114.99999999999844,2911.0000000000014,499.9999999999893,231.0000000000034,,7807.999999999996
2018.02.08,2212.999999999998,1642.00000000001,289.0000000000059,-132.99999999999423,2980.000000000018,400.9999999999847,113.00000000000753,,7505.00000000003
2018.02.08,2135.9999999999823,1597.0000000000039,238.0000000000049,-140.99999999999113,2796.9999999999973,381.99999999999346,85.00000000000173,,7093.999999999993
2018.02.08,2117.9999999999977,1575.0000000000152,217.0000000000005,-135.99999999999167,2736.000000000018,353.99999999998766,43.999999999999595,,6908.000000000027
2018.02.08,2055.9999999999914,1567.0000000000073,211.00000000000563,-89.99999999999008,2793.0000000000064,353.99999999998766,106.00000000000608,,6997.000000000014
2018.02.08,2037.0,1541.0000000000146,231.0000000000034,-58.99999999999794,2784.9999999999964,385.99999999999744,218.00000000000708,,7139.000000000021
2018.02.08,2095.0000000000023,1562.0000000000189,215.00000000000963,-45.99999999999049,2772.9999999999964,400.9999999999847,194.0000000000053,,7194.000000000026
2018.02.08,2048.9999999999895,1542.0000000000211,163.00000000000205,-48.99999999999905,2699.0000000000123,378.999999999996,171.00000000001003,,6954.000000000032
2018.02.08,2046.9999999999989,1500.0000000000125,69.00000000000794,-13.999999999991797,2689.9999999999977,386.9999999999818,82.99999999998863,,6761.999999999996
2018.02.08,2023.9999999999814,1478.0000000000016,42.999999999993044,-39.00000000000014,2659.9999999999964,388.9999999999949,8.000000000008,,6562.999999999975
2018.02.08,2125.9999999999836,1575.9999999999995,70.99999999999883,-73.99999999999629,2694.000000000017,407.99999999998613,-25.999999999992696,,6774.999999999995
2018.02.08,2190.000000000003,1705.000000000001,107.99999999999699,-59.99999999999339,2664.999999999992,548.9999999999995,32.999999999994145,,7189.9999999999945
2018.02.08,1947.999999999994,1622.0000000000123,110.99999999999443,-37.99999999999359,2419.000000000011,520.9999999999936,131.99999999999878,,6715.000000000011
2018.02.08,1936.9999999999886,1582.0000000000168,80.99999999999774,39.00000000000014,2390.999999999991,438.9999999999894,246.99999999999721,,6715.999999999981
2018.02.08,1842.9999999999945,1513.0000000000089,18.0000000000069,40.00000000000669,2325.0000000000173,325.99999999998187,198.99999999999363,,6264.00000000001
2018.02.08,1968.9999999999986,1593.0,52.000000000007596,39.00000000000014,2284.9999999999964,332.9999999999833,177.00000000000495,,6447.999999999991
2018.02.08,1851.0000000000027,1396.0000000000196,14.000000000002899,64.0000000000085,2211.0000000000127,222.99999999999542,234.00000000000088,,5993.000000000043
2018.02.08,1902.999999999988,1455.0000000000064,52.99999999999194,109.99999999999899,2287.0000000000064,261.0000000000001,314.99999999999864,,6383.999999999991
2018.02.08,2123.9999999999927,1639.0000000000127,181.00000000000892,48.000000000003595,2563.9999999999927,263.99999999999756,421.0000000000047,,7241.000000000013
2018.02.08,2319.9999999999886,1818.0000000000084,226.99999999999943,37.00000000000925,2626.0000000000045,384.9999999999909,411.0000000000058,,7824.000000000006
2018.02.08,2379.9999999999823,1924.0000000000146,154.99999999999403,-41.9999999999976,2754.000000000019,405.9999999999952,333.0000000000055,,7910.000000000013
2018.02.08,2412.9999999999986,1985.0000000000146,167.9999999999904,54.00000000000959,2748.9999999999955,506.9999999999908,343.99999999998875,,8219.999999999987
2018.02.08,2256.9999999999977,1935.00000000002,171.99999999999437,11.00000000000545,2754.9999999999955,498.9999999999828,350.9999999999902,,7979.999999999986
2018.02.08,1993.0000000000002,1863.0000000000146,154.99999999999403,28.000000000005798,2735.0000000000136,473.99999999999665,334.9999999999964,,7583.000000000021
2018.02.08,1935.9999999999823,1873.0000000000136,165.9999999999995,4.999999999999449,2731.999999999999,470.9999999999992,297.9999999999983,,7480.999999999992
2018.02.08,1942.9999999999836,1904.0000000000168,215.00000000000963,-85.99999999999719,2722.000000000008,461.99999999998465,238.0000000000049,,7398.00000000001
2018.02.08,881.9999999999828,1830.0000000000205,218.00000000000708,-151.9999999999966,2698.0000000000073,488.9999999999839,45.000000000006146,,6010.000000000011
2018.02.08,1078.0000000000011,1975.0000000000157,330.0000000000081,-169.99999999999238,2826.999999999998,595.9999999999966,141.99999999999767,,6778.000000000025
2018.02.08,696.999999999992,1627.0000000000007,374.999999999992,-246.99999999999721,2455.0000000000127,421.99999999998903,80.99999999999774,,5409.999999999987
2018.02.08,630.9999999999816,1578.0000000000127,378.999999999996,-253.99999999999866,2358.000000000004,376.9999999999829,41.000000000002146,,5109.999999999981
2018.02.08,349.99999999998363,1396.0000000000196,428.00000000000614,-325.99999999999295,2379.9999999999955,303.9999999999932,-14.000000000002899,,4518.000000000003
2018.02.08,424.99999999998647,1426.0000000000161,502.00000000000244,-426.9999999999996,2414.999999999992,159.99999999998238,-117.00000000001154,,4383.999999999968
2018.02.08,603.9999999999824,1550.0000000000068,529.0000000000017,-498.9999999999939,2587.0000000000173,151.9999999999966,-127.00000000001043,,4796.000000000001
2018.02.08,685.9999999999866,1616.0000000000175,653.999999999999,-591.9999999999925,2746.000000000009,122.99999999998423,-302.0000000000023,,4931.000000000002
2018.02.08,961.9999999999961,1679.0000000000082,729.0000000000018,-975.9999999999991,2986.9999999999945,103.99999999999298,-194.0000000000053,,5290.999999999989
2018.02.08,1461.0000000000011,1755.0000000000177,957.0000000000078,-849.9999999999952,3259.0000000000146,140.99999999999113,-200.00000000000017,,6523.000000000037
2018.02.08,1725.9999999999832,1894.000000000018,977.99999999999,-922.0000000000006,3522.9999999999964,229.99999999999687,-151.9999999999966,,7276.999999999988
