date,USDCAD,AUDCAD,AUDNZD,empty,sum
2017.04.14,670.9999999999993,-493.0000000000101,185.00000000001293,,363.00000000000216
2017.04.14,659.999999999994,-517.0000000000119,178.00000000001148,,320.9999999999935
2017.04.14,679.0000000000074,-530.0000000000082,197.00000000000273,,346.00000000000193
2017.04.14,713.0000000000081,-485.0000000000021,188.00000000001037,,416.00000000001637
2017.04.14,739.0000000000008,-431.0000000000036,189.00000000001694,,497.00000000001415
2017.04.14,710.999999999995,-442.00000000000904,148.99999999999915,,417.9999999999851
2017.04.14,720.0000000000095,-446.0000000000131,226.00000000001506,,500.00000000001154
2017.04.14,727.0000000000109,-537.9999999999941,212.00000000001216,,401.000000000029
2017.04.14,740.0000000000073,-524.0000000000133,204.00000000000418,,419.9999999999982
2017.04.14,788.0000000000109,-480.00000000001376,188.00000000001037,,496.0000000000075
2017.04.14,723.9999999999914,-543.0000000000045,188.00000000001037,,368.99999999999716
2017.04.14,703.9999999999935,-561.9999999999958,138.0000000000159,,280.00000000001364
2017.04.14,706.0000000000066,-527.9999999999951,212.00000000001216,,390.00000000002365
2017.04.14,719.000000000003,-592.0000000000148,202.00000000001327,,329.0000000000015
2017.04.14,767.0000000000066,-595.9999999999966,181.00000000000892,,352.00000000001893
2017.04.14,780.000000000003,-564.000000000009,182.0000000000155,,398.00000000000944
2017.04.14,771.9999999999949,-507.000000000013,129.00000000000134,,393.9999999999832
2017.04.14,771.0000000000106,-574.0000000000078,194.0000000000053,,391.000000000008
2017.04.14,767.9999999999909,-573.0000000000013,187.00000000000384,,381.9999999999935
2017.04.14,761.999999999996,-578.9999999999961,111.00000000001664,,294.00000000001654
2017.04.14,767.0000000000066,-598.999999999994,102.00000000000209,,270.0000000000147
2017.04.14,767.0000000000066,-573.0000000000013,141.00000000001333,,335.00000000001864
2017.04.14,706.0000000000066,-592.0000000000148,151.9999999999966,,265.9999999999884
2017.04.14,661.0000000000005,-612.9999999999969,144.0000000000108,,192.00000000001432
2017.04.14,705.0000000000001,-561.0000000000115,99.00000000000463,,242.99999999999326
2017.04.14,696.999999999992,-571.0000000000103,94.00000000001629,,219.99999999999798
2017.04.14,699.9999999999895,-548.9999999999995,123.00000000000644,,273.9999999999964
2017.04.14,703.0000000000092,-534.0000000000123,111.00000000001664,,280.0000000000136
2017.04.14,686.9999999999932,-577.0000000000052,95.00000000000064,,204.99999999998857
2017.04.14,689.0000000000063,-629.0000000000128,46.0000000000127,,106.00000000000611
