date,USDCHF,USDJPY,EURCHF,CADCHF,EURGBP,GBPJPY,empty,sum
2020.11.06,1179.0000000000077,1097.999999999999,-172.0000000000166,-353.0000000000033,-9.999999999998899,728.0000000000086,,2469.9999999999964
2020.11.06,1208.000000000009,1066.9999999999932,-147.00000000000824,-354.0000000000099,9.999999999998899,818.000000000012,,2601.999999999995
2020.11.06,1187.0000000000048,1057.9999999999927,-112.000000000001,-347.0000000000084,9.999999999998899,747.0000000000141,,2543.000000000001
2020.11.06,1198.0000000000102,1027.000000000001,-124.99999999999733,-365.99999999999966,-2.000000000002,805.0000000000068,,2537.000000000019
2020.11.06,1170.0000000000043,953.000000000003,-89.00000000000574,-369.0000000000082,25.00000000000835,860.0000000000136,,2550.0000000000155
2020.11.06,1189.0000000000068,903.9999999999964,-109.00000000000354,-343.9999999999999,-21.999999999999797,903.00000000002,,2521.00000000002
2020.11.06,1241.0000000000032,959.0000000000032,-137.00000000000932,-343.9999999999999,-46.00000000000159,906.0000000000059,,2579.000000000002
2020.11.06,1269.000000000009,1019.999999999996,-155.00000000001623,-430.00000000000813,-34.000000000000696,913.0000000000109,,2582.999999999991
2020.11.06,1281.00000000001,1064.9999999999977,-192.00000000001438,-434.000000000001,19.00000000000235,991.0000000000139,,2730.000000000008
2020.11.06,1197.0000000000036,1007.9999999999956,-287.000000000015,-504.9999999999999,-17.000000000000348,1012.0000000000005,,2407.999999999984
2020.11.06,1337.0000000000105,998.9999999999952,-154.0000000000097,-308.00000000000824,-170.99999999999892,828.000000000003,,2530.999999999992
2020.11.06,1350.0000000000068,1024.000000000001,-163.00000000000205,-301.0000000000068,-229.99999999999687,735.0000000000136,,2415.0000000000155
2020.11.06,1392.9999999999998,1106.9999999999993,-178.00000000001148,-289.0000000000059,-141.00000000000225,849.000000000018,,2740.9999999999973
2020.11.06,1430.000000000009,1153.9999999999964,-165.9999999999995,-287.9999999999994,-217.99999999999596,717.000000000013,,2629.0000000000236
2020.11.06,1424.000000000003,1259.0000000000005,-253.00000000001432,-300.0000000000003,-187.9999999999993,722.0000000000084,,2663.9999999999977
2020.11.06,1483.000000000001,1225.999999999999,-222.99999999999542,-239.0000000000003,-324.9999999999975,609.0000000000089,,2531.0000000000155
2020.11.06,1526.0000000000052,1243.9999999999998,-238.0000000000049,-226.99999999999943,-398.9999999999938,558.9999999999975,,2465.000000000004
2020.11.06,1466.0000000000007,1153.000000000006,-269.00000000000813,-243.00000000000432,-478.0000000000006,507.000000000005,,2135.999999999998
2020.11.06,1561.0000000000014,1143.0000000000007,-177.00000000000495,-157.00000000000713,-459.99999999999375,570.999999999998,,2480.9999999999936
2020.11.06,1621.0000000000057,1182.0000000000023,-100.0000000000112,-139.00000000000023,-400.00000000000034,621.0000000000093,,2785.0000000000055
2020.11.06,1678.0000000000018,1215.0000000000034,-163.00000000000205,-160.00000000000458,-373.00000000000114,768.0000000000007,,2964.999999999999
2020.11.06,1559.0000000000105,1054.000000000002,-195.00000000001182,-269.00000000000813,-430.9999999999925,759.0000000000146,,2477.0000000000146
2020.11.06,1400.0000000000011,918.0000000000064,-241.00000000000233,-322.00000000000006,-404.99999999999983,793.0000000000064,,2143.000000000012
2020.11.06,1612.0000000000023,1025.9999999999964,-151.9999999999966,-285.00000000000193,-365.99999999999966,913.0000000000109,,2748.0000000000114
2020.11.06,1599.000000000006,1176.9999999999925,-106.00000000000608,-343.9999999999999,-290.00000000000136,737.9999999999995,,2773.9999999999905
2020.11.06,1684.0000000000077,1168.9999999999968,-146.00000000000168,-287.9999999999994,-198.99999999999363,1084.0000000000032,,3304.0000000000127
2020.11.06,1670.0000000000048,1165.9999999999968,-137.00000000000932,-296.0000000000074,-246.00000000000176,980.0000000000182,,3137.000000000002
2020.11.06,1670.0000000000048,1212.0000000000032,-107.00000000001265,-277.000000000005,-268.0000000000016,848.0000000000132,,3078.0000000000023
2020.11.06,1614.9999999999998,1203.000000000003,-163.00000000000205,-329.00000000000153,-264.999999999993,850.9999999999991,,2912.0000000000055
2020.11.06,1605.000000000001,1188.0000000000023,-172.0000000000166,-339.0000000000004,-274.9999999999919,854.0000000000134,,2861.0000000000073
2020.11.06,1619.0000000000039,1240.9999999999995,-171.00000000001003,-353.0000000000033,-264.999999999993,820.0000000000216,,2891.000000000019
2020.11.06,1660.000000000006,1234.9999999999995,-150.00000000000568,-306.00000000000625,-275.99999999999847,855.0000000000182,,3018.000000000013
2020.11.06,1592.0000000000045,1260.000000000005,-197.00000000000273,-367.0000000000062,-234.00000000000088,835.000000000008,,2889.0000000000073
2020.11.06,1590.0000000000025,1233.9999999999945,-180.0000000000024,-334.00000000000097,-229.99999999999687,854.0000000000134,,2934.000000000011
2020.11.06,1548.000000000005,1188.0000000000023,-222.00000000001108,-321.0000000000046,-263.0000000000021,856.000000000023,,2786.0000000000127
2020.11.06,1482.0000000000055,1153.000000000006,-261.0000000000001,-272.00000000000557,-305.99999999999517,775.0000000000057,,2571.0000000000164
2020.11.06,1518.0000000000082,1120.999999999995,-218.00000000000708,-253.0000000000032,-252.99999999999213,897.0000000000198,,2812.0000000000205
