date,USDCAD,NZDUSD,EURCHF,CHFJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2017.04.10,-659.0000000000095,-340.00000000000693,-139.00000000000023,10.99999999999568,-262.00000000000665,-55.999999999997385,380.00000000000256,-361.9999999999957,-406.0000000000059,-262.00000000000045,-275.9999999999874,,-2371.000000000012
2017.04.10,-666.000000000011,-346.0000000000019,-126.0000000000039,-4.0000000000048885,-358.9999999999982,-51.00000000000193,435.0000000000076,-381.0000000000091,-444.0000000000026,-278.99999999999636,-248.00000000000378,,-2469.000000000026
2017.04.10,-638.9999999999895,-294.00000000000534,-123.00000000000644,-12.000000000000455,-418.0000000000073,-58.9999999999975,547.999999999993,-394.00000000000546,-484.99999999999943,-280.00000000000114,-222.99999999999542,,-2379.0000000000155
2017.04.10,-652.9999999999925,-293.0000000000099,-147.99999999999258,1.0000000000047748,-422.9999999999956,-46.999999999997044,537.9999999999941,-373.00000000000114,-466.99999999999875,-260.9999999999957,-215.99999999999397,,-2341.9999999999786
2017.04.10,-672.0000000000059,-281.00000000000904,-154.99999999999403,-33.999999999991815,-466.9999999999952,-96.9999999999942,587.9999999999885,-419.9999999999982,-545.0000000000017,-322.9999999999933,-234.99999999998522,,-2640.99999999998
2017.04.10,-729.0000000000018,-306.00000000000625,-154.99999999999403,48.00000000000182,-476.9999999999941,-24.00000000000091,563.9999999999867,-424.00000000000216,-478.9999999999992,-260.9999999999957,-295.0000000000008,,-2538.0000000000064
2017.04.11,-750.0000000000063,-326.9999999999995,-144.99999999999514,43.99999999999693,-513.0000000000078,16.999999999995907,590.999999999986,-514.0000000000144,-438.0000000000024,-223.99999999998954,-310.9999999999946,,-2570.000000000031
2017.04.11,-703.9999999999935,-350.00000000000585,-114.99999999999844,123.00000000000466,-446.9999999999974,67.00000000000728,553.0000000000035,-523.0000000000068,-385.0000000000051,-230.99999999999454,-302.0000000000023,,-2313.999999999988
2017.04.11,-739.0000000000008,-348.9999999999993,-121.99999999999989,117.00000000000443,-468.00000000000176,94.99999999999886,609.9999999999994,-522.0000000000002,-430.9999999999974,-246.9999999999999,-249.99999999999466,,-2305.999999999991
2017.04.11,-756.0000000000011,-385.000000000002,-109.00000000000354,120.99999999999511,-421.0000000000047,91.00000000000819,612.9999999999969,-526.0000000000042,-418.00000000000637,-233.99999999999466,-239.99999999999577,,-2264.0000000000127
2017.04.11,-744.0000000000114,-383.0,-113.00000000000753,138.00000000000523,-388.9999999999949,149.0000000000009,618.0000000000074,-531.9999999999991,-371.0000000000093,-216.99999999999875,-192.99999999999872,,-2037.0000000000064
2017.04.11,-743.0000000000048,-345.0000000000064,-89.00000000000574,165.99999999999682,-354.9999999999942,168.99999999999693,597.9999999999874,-429.00000000001273,-346.00000000000364,-152.00000000000102,-201.99999999999108,,-1728.0000000000384
2017.04.11,-805.0000000000113,-350.00000000000585,-96.99999999999153,198.99999999999807,-434.000000000001,189.99999999999773,622.9999999999958,-439.0000000000116,-368.0000000000092,-107.99999999998988,-217.99999999998488,,-1807.0000000000136
2017.04.11,-811.9999999999905,-321.0000000000046,-89.00000000000574,183.9999999999975,-466.00000000001086,189.99999999999773,686.9999999999932,-419.9999999999982,-384.00000000000034,-125.0,-136.00000000000279,,-1692.0000000000246
2017.04.11,-767.9999999999909,-273.000000000001,-82.99999999998863,189.00000000000716,-401.00000000000693,192.99999999999784,710.999999999995,-381.0000000000091,-391.00000000000534,-88.99999999999864,-102.00000000000209,,-1395.0000000000025
2017.04.11,-774.000000000008,-269.00000000000813,-83.9999999999952,174.0000000000066,-405.0000000000109,182.00000000000216,727.9999999999953,-374.0000000000077,-412.00000000000614,-109.99999999999943,-80.99999999999774,,-1425.000000000029
2017.04.11,-751.9999999999972,-247.00000000000833,-68.00000000000139,257.000000000005,-388.0000000000106,275.99999999999625,727.9999999999953,-374.0000000000077,-356.00000000000875,-54.99999999999261,-22.999999999995246,,-1002.000000000025
2017.04.11,-680.9999999999983,-169.00000000000804,-59.99999999999339,334.0000000000032,-397.0000000000029,376.0000000000048,695.0000000000011,-253.00000000001432,-272.99999999999613,70.99999999999795,-41.99999999998649,,-398.9999999999926
2017.04.11,-723.0000000000069,-211.00000000000563,-59.99999999999339,346.00000000000364,-336.00000000000296,388.00000000000523,687.9999999999998,-270.99999999999903,-255.00000000000966,64.00000000000716,-78.00000000000028,,-448.00000000000205
2017.04.11,-726.0000000000044,-211.00000000000563,-79.99999999999119,331.00000000000307,-320.9999999999935,356.9999999999993,724.9999999999978,-303.0000000000088,-287.9999999999967,46.999999999997044,-113.99999999999189,,-582.9999999999949
2017.04.11,-724.9999999999978,-207.00000000000162,-79.99999999999119,367.999999999995,-381.0000000000091,387.00000000000045,733.9999999999902,-307.99999999999716,-272.99999999999613,43.00000000000637,-116.99999999998934,,-558.9999999999903
2017.04.11,-747.9999999999931,-243.99999999999977,-70.99999999999883,365.99999999999966,-395.000000000012,399.0000000000009,722.0000000000005,-348.9999999999993,-246.9999999999999,46.00000000000648,-150.99999999999002,,-671.9999999999852
2017.04.11,-750.0000000000063,-243.00000000000432,-86.99999999999264,353.9999999999992,-469.99999999999267,375.0,736.0000000000033,-377.0000000000051,-283.00000000000125,14.000000000010004,-117.99999999999588,,-848.9999999999856
2017.04.11,-771.9999999999949,-251.00000000000122,-75.00000000000284,343.0000000000035,-504.9999999999999,379.99999999999545,751.9999999999972,-391.000000000008,-298.0000000000018,21.000000000000796,-121.99999999999989,,-918.0000000000118
2017.04.11,-797.0000000000033,-247.00000000000833,-63.99999999999739,316.0000000000025,-493.0000000000101,350.9999999999991,766.0,-367.0000000000062,-307.00000000000216,6.000000000000227,-104.99999999999955,,-941.0000000000254
2017.04.11,-787.0000000000043,-221.00000000000452,-55.000000000005045,371.9999999999999,-556.0000000000009,430.9999999999974,760.9999999999894,-343.00000000000443,-286.00000000000136,66.0000000000025,-46.999999999997044,,-665.0000000000285
2017.04.11,-785.9999999999978,-201.00000000000674,-56.99999999999594,435.0000000000023,-649.999999999995,495.00000000000455,741.9999999999982,-341.99999999999784,-215.0000000000034,142.00000000001012,-69.9999999999923,,-506.99999999997385
2017.04.11,-801.9999999999916,-229.00000000000142,-11.00000000000545,281.9999999999965,-699.0000000000052,433.00000000000693,712.0000000000015,-302.0000000000023,-237.99999999999955,106.00000000000875,-38.99999999998904,,-786.9999999999811
2017.04.11,-808.9999999999931,-215.00000000000963,-26.999999999999247,212.0000000000033,-696.0000000000077,290.9999999999968,618.9999999999918,-238.0000000000049,-292.0000000000016,79.9999999999983,56.99999999999594,,-1018.00000000003
2017.04.11,-780.000000000003,-226.00000000000398,-52.99999999999194,118.99999999999977,-595.9999999999966,194.00000000000261,550.9999999999903,-124.99999999999733,-302.99999999999727,36.000000000001364,29.999999999996696,,-1152.9999999999995
2017.04.11,-731.9999999999993,-209.00000000000364,-65.99999999998829,118.99999999999977,-473.0000000000123,138.00000000000523,470.9999999999992,-89.00000000000574,-296.99999999999704,29.000000000010573,12.999999999996348,,-1095.999999999995
2017.04.11,-733.0000000000059,-171.00000000001003,-65.99999999998829,91.99999999999875,-476.9999999999941,137.00000000000045,455.0000000000054,58.99999999998684,-278.0000000000058,96.00000000000364,12.000000000012001,,-873.9999999999969
2017.04.11,-727.9999999999953,-148.0000000000037,-126.0000000000039,73.0000000000075,-409.99999999999926,97.99999999999898,286.99999999999284,119.99999999998678,-245.00000000000455,123.00000000000466,33.00000000001635,,-922.9999999999999
2017.04.11,-760.0000000000051,-165.00000000000404,-147.99999999999258,195.0000000000074,-354.9999999999942,144.99999999999602,363.0000000000022,195.9999999999962,-253.0000000000001,151.00000000001046,70.0000000000145,,-560.9999999999691
2017.04.11,-788.0000000000109,-146.00000000000168,-153.00000000000313,198.99999999999807,-421.0000000000047,144.00000000000546,418.0000000000073,205.99999999999508,-268.0000000000007,151.00000000001046,139.00000000000023,,-519.0000000000044
2017.04.11,-805.9999999999956,-151.00000000000114,-187.00000000000384,209.00000000000318,-409.99999999999926,153.0000000000058,405.9999999999952,178.99999999999582,-268.0000000000007,165.00000000000625,117.00000000001154,,-592.9999999999827
2017.04.11,-832.0000000000105,-157.00000000000713,-218.00000000000708,248.99999999999523,-232.99999999999432,158.00000000000125,385.99999999999744,222.99999999999542,-234.99999999999943,189.00000000000716,148.99999999999915,,-321.0000000000229
2017.04.11,-849.9999999999952,-164.00000000000858,-228.99999999999034,368.9999999999998,-300.00000000001137,246.9999999999999,398.9999999999938,194.99999999998963,-210.00000000000796,227.00000000000387,165.9999999999995,,-150.000000000027
2017.04.11,-818.9999999999919,-176.0000000000095,-248.99999999998812,512.0000000000005,-310.9999999999946,373.00000000000466,350.9999999999902,139.00000000000023,-102.00000000000387,314.00000000000716,53.00000000001415,,85.00000000002893
2017.04.11,-679.9999999999917,-178.00000000000037,-224.000000000002,558.9999999999975,-147.00000000000824,444.0000000000026,161.99999999999548,117.99999999999588,-6.000000000000227,311.00000000000705,-112.000000000001,,246.99999999999503
2017.04.11,-581.0000000000093,-106.00000000000608,-191.99999999999218,509.00000000000034,119.00000000000244,432.00000000000216,109.99999999998789,289.9999999999903,93.99999999999409,401.00000000001046,-144.99999999999514,,930.9999999999849
2017.04.11,-561.0000000000115,-151.00000000000114,-192.99999999999872,555.9999999999974,259.0000000000092,510.9999999999957,-120.00000000000898,428.00000000000614,167.0000000000016,518.0000000000007,-319.0000000000026,,1094.9999999999877
2017.04.11,-583.0000000000002,-245.0000000000063,-241.00000000000233,939.9999999999977,585.9999999999976,876.9999999999953,-56.000000000011596,133.99999999998968,471.9999999999942,655.0000000000011,-309.99999999998806,,2228.9999999999673
2017.04.11,-612.9999999999969,-268.0000000000016,-198.00000000000927,987.9999999999995,556.0000000000009,942.0000000000073,96.99999999999153,-32.999999999994145,480.000000000004,634.0000000000003,-273.9999999999965,,2311.0000000000055
2017.04.11,-767.9999999999909,-287.9999999999994,-202.9999999999976,1075.0000000000027,280.9999999999979,1018.0000000000007,259.9999999999936,-104.99999999999955,341.99999999999875,573.9999999999981,-217.0000000000005,,1969.000000000004
2017.04.11,-774.9999999999924,-309.99999999999915,-215.99999999999397,1049.0000000000066,272.99999999998994,987.000000000009,404.0000000000044,-168.0000000000126,331.00000000000307,520.0000000000102,-168.99999999999693,,1926.0000000000286
2017.04.11,-717.9999999999964,-262.00000000000665,-211.00000000000563,1040.9999999999968,449.9999999999948,990.0000000000091,395.99999999999636,-104.99999999999955,325.9999999999934,543.0000000000064,-150.99999999999002,,2298.9999999999986
2017.04.11,-673.9999999999968,-247.00000000000833,-188.9999999999947,1106.9999999999993,482.999999999989,1079.9999999999982,381.99999999999346,-148.00000000001478,384.9999999999909,602.0000000000039,-203.99999999998198,,2576.999999999978
2017.04.11,-706.0000000000066,-260.00000000000466,-140.0000000000068,1167.0000000000016,550.000000000006,1177.0000000000068,336.00000000000296,-151.00000000001222,489.9999999999949,647.0000000000056,-266.999999999995,,2842.9999999999923
2017.04.11,-717.9999999999964,-276.00000000000955,-124.99999999999733,1131.0000000000002,520.9999999999936,1159.9999999999966,385.99999999999744,-156.00000000000057,441.99999999999307,625.0,-248.99999999998812,,2740.999999999989
2017.04.11,-641.0000000000027,-270.0000000000036,-110.00000000001009,1167.0000000000016,618.0000000000074,1207.9999999999984,326.9999999999884,-127.99999999999478,510.9999999999957,665.0000000000063,-259.9999999999936,,3086.9999999999927
2017.04.11,-634.0000000000013,-237.00000000000944,-107.99999999999699,1126.0000000000048,641.0000000000027,1174.0000000000066,353.0000000000033,-66.00000000001049,495.9999999999951,694.0000000000026,-228.99999999999034,,3210.0000000000064
2017.04.11,-679.0000000000074,-267.00000000000614,-104.99999999999955,1156.9999999999964,617.0000000000009,1210.000000000008,407.0000000000018,-104.99999999999955,500.99999999999056,692.9999999999978,-238.99999999998923,,3189.999999999993
2017.04.11,-720.9999999999939,-290.00000000000136,-86.99999999999264,1174.9999999999973,558.9999999999984,1254.000000000005,448.000000000004,-165.9999999999995,495.9999999999951,691.0000000000025,-266.999999999995,,3092.0000000000196
2017.04.12,-748.9999999999997,-292.00000000000335,-114.99999999999844,1239.0000000000043,476.9999999999941,1308.0000000000068,452.99999999999227,-343.00000000000443,539.999999999992,704.9999999999983,-329.00000000000153,,2893.9999999999804
2017.04.12,-710.0000000000106,-289.0000000000059,-93.99999999999409,1250.0,544.9999999999955,1319.0000000000027,468.00000000000176,-221.00000000000452,554.9999999999926,737.000000000009,-276.9999999999939,,3282.9999999999927
2017.04.12,-713.9999999999924,-267.00000000000614,-99.99999999998899,1201.9999999999982,520.0000000000093,1266.0000000000055,468.00000000000176,-198.00000000000927,500.99999999999056,701.0000000000076,-217.0000000000005,,3162.000000000016
2017.04.12,-683.0000000000114,-279.00000000000705,-99.99999999998899,1180.0000000000068,548.9999999999995,1245.0000000000045,436.9999999999985,-177.00000000000495,500.0,694.0000000000026,-217.99999999998488,,3148.0000000000146
2017.04.12,-675.0000000000034,-299.00000000000483,-96.00000000000719,1126.9999999999955,558.9999999999984,1188.0000000000023,429.99999999999704,-234.00000000000088,468.0000000000035,630.0000000000097,-165.9999999999995,,2931.9999999999905
2017.04.12,-703.9999999999935,-285.00000000000193,-99.99999999998899,1141.999999999996,546.000000000002,1195.0000000000073,418.9999999999916,-154.0000000000097,480.99999999999454,659.000000000006,-170.00000000000347,,3028.9999999999995
2017.04.12,-716.0000000000056,-285.00000000000193,-104.99999999999955,1129.000000000005,541.9999999999981,1171.999999999997,409.99999999999926,-175.99999999999838,462.0000000000033,646.0000000000008,-156.00000000000057,,2922.9999999999977
2017.04.12,-700.999999999996,-293.0000000000099,-110.99999999999443,1144.999999999996,524.9999999999977,1182.0000000000023,380.00000000000256,-167.00000000000603,465.0000000000034,668.9999999999969,-171.99999999999437,,2921.9999999999977
2017.04.12,-689.9999999999907,-281.00000000000904,-107.99999999999699,1314.9999999999977,533.99999999999,1368.000000000009,300.99999999999574,-116.00000000000499,683.9999999999975,828.000000000003,-272.99999999998994,,3562.000000000001
2017.04.12,-653.999999999999,-221.99999999999997,-133.99999999998968,1311.9999999999977,531.9999999999991,1332.9999999999984,283.99999999999534,38.0000000000047,632.9999999999956,868.9999999999998,-200.99999999998454,,3790.0000000000173
2017.04.12,-652.9999999999925,-199.00000000000472,-119.00000000000244,1317.0000000000073,570.0000000000039,1361.000000000004,341.99999999999784,58.99999999998684,640.9999999999911,879.0000000000049,-87.99999999999919,,4109.999999999996
2017.04.12,-608.9999999999928,-97.00000000000264,-86.99999999999264,1373.0000000000045,607.0000000000019,1457.0000000000077,370.00000000000364,198.99999999999363,680.9999999999974,1022.0000000000056,-82.99999999998863,,4833.000000000038
2017.04.12,-629.9999999999973,-128.00000000000588,-83.9999999999952,1373.0000000000045,587.0000000000042,1484.0000000000089,462.9999999999912,38.0000000000047,652.9999999999916,939.9999999999977,-126.0000000000039,,4570.0
2017.04.12,-655.9999999999899,-113.00000000000753,-70.99999999999883,1364.999999999995,541.9999999999981,1472.999999999999,472.00000000000574,106.99999999999044,652.000000000001,965.0000000000034,-53.999999999998494,,4681.999999999998
2017.04.12,-656.9999999999965,-148.99999999999915,-69.00000000000794,1329.9999999999982,513.0000000000078,1426.0000000000018,472.9999999999901,42.999999999993044,621.9999999999999,933.0000000000069,-65.00000000000395,,4399.999999999991
2017.04.12,-655.0000000000056,-180.0000000000024,-59.99999999999339,1368.9999999999998,533.99999999999,1481.0000000000086,435.0000000000076,11.999999999989797,667.9999999999922,924.9999999999972,-122.99999999998423,,4406.0
2017.04.12,-626.9999999999998,-171.00000000001003,-66.99999999999484,1406.000000000006,543.999999999989,1513.999999999996,401.00000000000693,15.999999999993797,724.0000000000038,959.0000000000032,-131.99999999999878,,4566.9999999999945
2017.04.12,-615.9999999999943,-177.00000000000495,-112.000000000001,1314.9999999999977,564.9999999999933,1364.0000000000043,319.999999999987,75.99999999998718,667.9999999999922,908.0000000000013,-92.00000000000318,,4218.99999999996
2017.04.12,-683.9999999999957,-217.0000000000005,-133.99999999998968,1189.0000000000073,551.9999999999969,1251.9999999999955,270.99999999999903,95.00000000000064,582.9999999999984,834.0000000000032,-119.99999999998678,,3621.000000000028
2017.04.12,-757.0000000000076,-195.00000000000074,-102.00000000000209,1111.000000000004,425.99999999999307,1174.9999999999973,346.0000000000019,147.99999999999258,498.9999999999952,831.0000000000031,-89.99999999999008,,3391.999999999987
2017.04.12,-788.9999999999952,-128.00000000000588,-188.9999999999947,1066.0000000000025,485.0000000000021,1018.0000000000007,333.9999999999899,341.99999999999784,408.00000000000125,805.9999999999974,-109.00000000000354,,3243.999999999992
2017.04.12,-790.0000000000018,-111.00000000000554,-184.99999999999073,1064.9999999999977,490.999999999997,1039.0000000000014,309.99999999998806,378.999999999996,399.9999999999915,831.0000000000031,29.00000000001235,,3457.9999999999886
2017.04.12,-716.0000000000056,-125.00000000000844,-141.99999999999767,1016.0000000000053,567.9999999999907,1064.0000000000073,313.00000000000773,313.99999999999204,435.0000000000023,840.0000000000034,62.000000000006494,,3629.0000000000036
2017.04.12,-727.0000000000109,-91.00000000000774,-133.00000000000534,1019.999999999996,607.0000000000019,1043.9999999999968,286.99999999999284,391.9999999999924,447.00000000000273,852.0000000000039,63.000000000013046,,3760.999999999976
2017.04.12,-818.9999999999919,-82.00000000000429,-134.99999999999625,1013.0000000000052,553.9999999999878,1018.0000000000007,310.9999999999946,358.9999999999982,391.9999999999959,862.9999999999995,63.000000000013046,,3537.0000000000027
2017.04.12,-780.000000000003,-53.00000000000304,-112.000000000001,1052.0000000000068,539.0000000000006,1126.9999999999955,458.9999999999872,405.9999999999952,406.9999999999965,885.0000000000051,117.00000000001154,,4046.999999999991
2017.04.12,-744.0000000000114,-1.0000000000065512,-109.00000000000354,1135.9999999999957,475.99999999998755,1201.0000000000077,492.0000000000035,418.9999999999916,423.0000000000018,959.0000000000032,148.99999999999915,,4400.999999999968
2017.04.12,-790.0000000000018,56.0000000000005,-100.99999999999554,1225.999999999999,422.9999999999956,1305.0000000000068,492.9999999999879,489.0000000000061,495.9999999999951,1064.9999999999977,168.0000000000126,,4830.000000000004
