date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.02.09,-691.9999999999815,-312.00000000000114,-570.9999999999993,-636.0000000000032,-360.9999999999891,-38.0000000000047,21.99999999999136,-48.99999999999905,-337.99999999999386,-418.9999999999916,-21.99999999999136,-549.9999999999839,123.99999999999079,-527.9999999999951,-661.0000000000005,121.99999999999989,-224.00000000000375,-301.9999999999925,-518.0000000000074,-586.9999999999931,-34.000000000000696,,-6573.99999999995
2021.02.09,-678.0000000000008,-324.0000000000132,-548.0000000000041,-579.0000000000073,-334.9999999999964,-38.0000000000047,16.999999999995907,-60.00000000000449,-295.99999999999625,-341.99999999999784,-57.999999999992724,-499.9999999999893,83.9999999999952,-444.9999999999843,-489.99999999999045,120.99999999999511,-181.0000000000116,-222.99999999999898,-480.99999999999807,-507.9999999999973,-66.99999999999484,,-5930.999999999996
2021.02.09,-629.9999999999973,-358.9999999999982,-609.9999999999994,-656.000000000001,-323.0000000000066,-48.000000000003595,-67.00000000000728,-56.0000000000005,-290.9999999999968,-356.9999999999962,24.00000000000091,-436.9999999999985,86.99999999999264,-431.99999999998795,-502.00000000000244,129.0000000000049,-237.00000000000898,-298.9999999999924,-524.0000000000023,-573.0000000000013,-53.999999999998494,,-6215.000000000001
2021.02.09,-710.999999999995,-356.00000000000074,-641.0000000000027,-680.0000000000028,-187.00000000000384,-59.000000000009045,-70.00000000000739,17.000000000000348,-309.99999999999915,-361.9999999999957,46.00000000002069,-485.0000000000021,280.9999999999979,-449.9999999999948,-491.99999999998136,134.00000000000034,-253.0000000000001,-304.9999999999926,-573.0000000000013,-603.9999999999934,-59.000000000009045,,-6118.999999999972
2021.02.09,-723.9999999999914,-434.000000000001,-700.999999999996,-646.0000000000022,-146.00000000000168,-57.00000000001815,-20.000000000010232,46.00000000000159,-289.9999999999903,-302.9999999999977,112.00000000002319,-471.9999999999835,350.00000000000585,-410.99999999998363,-346.0000000000019,194.00000000000261,-198.0000000000075,-212.0000000000033,-602.0000000000025,-544.9999999999955,-148.00000000001478,,-5552.999999999968
2021.02.09,-646.9999999999976,-395.99999999999636,-685.9999999999977,-631.9999999999992,-4.000000000004,2.999999999997449,-93.00000000000352,91.99999999999208,-248.99999999999923,-236.99999999999832,261.0000000000241,-353.0000000000033,374.0000000000077,-395.99999999999636,-262.999999999991,231.99999999999932,-185.00000000000227,-146.99999999999136,-597.0000000000031,-515.9999999999942,-192.99999999999872,,-4631.999999999955
2021.02.09,-614.9999999999877,-329.00000000000153,-639.0000000000007,-553.999999999999,83.00000000001084,20.999999999982144,-131.00000000000023,139.00000000000023,-195.9999999999962,-162.99999999999093,265.0000000000148,-418.9999999999916,436.9999999999985,-313.99999999999204,-119.00000000000244,257.000000000005,-148.00000000001035,-87.0000000000033,-592.9999999999991,-468.00000000000176,-228.00000000000597,,-3800.9999999999714
2021.02.09,-590.0000000000016,-246.00000000001288,-573.9999999999967,-473.0000000000012,19.00000000001345,52.99999999999194,-145.00000000001023,180.0000000000024,-156.00000000000057,-97.9999999999981,200.00000000001705,-554.9999999999944,506.9999999999908,-234.99999999998522,26.999999999999247,293.00000000000637,-112.99999999999955,-27.999999999991587,-572.0000000000058,-434.9999999999965,-273.0000000000121,,-3213.9999999999845
2021.02.09,-644.9999999999844,-258.0000000000027,-551.0000000000015,-443.99999999999994,-17.000000000000348,39.999999999995595,-138.00000000000523,169.99999999999238,-137.9999999999937,-63.00000000000195,147.00000000001978,-590.0000000000016,504.9999999999999,-187.99999999998818,127.00000000001043,287.9999999999967,-91.99999999999875,19.99999999999602,-544.0,-378.00000000000057,-273.9999999999965,,-3022.999999999964
2021.02.09,-610.9999999999837,-319.0000000000026,-561.0000000000003,-451.0000000000014,28.000000000005798,34.000000000000696,-103.9999999999992,131.99999999999878,-144.99999999999514,-88.99999999999464,219.99999999999886,-483.99999999999557,421.99999999998903,-192.99999999999872,89.00000000000574,254.0000000000049,-81.00000000000307,-6.000000000000227,-519.9999999999983,-364.9999999999931,-260.0000000000158,,-3009.9999999999786
2021.02.09,-612.9999999999969,-314.00000000001427,-581.9999999999936,-456.9999999999963,-31.999999999987594,22.999999999995246,-67.99999999999784,119.99999999999788,-175.99999999999838,-117.00000000000044,258.0000000000098,-499.9999999999893,407.0000000000018,-234.00000000000088,19.00000000001345,263.00000000000523,-85.00000000000796,22.00000000000557,-524.0000000000023,-371.99999999999454,-263.00000000001324,,-3224.9999999999645
2021.02.09,-719.000000000003,-285.00000000000193,-541.9999999999981,-472.00000000000574,-79.00000000000685,34.99999999998504,-75.00000000000284,134.0000000000008,-141.99999999999767,-107.00000000000153,157.0000000000107,-692.0000000000038,428.9999999999905,-173.00000000000094,34.000000000000696,293.99999999999693,-49.000000000006594,10.000000000005116,-521.0000000000048,-404.99999999999983,-218.00000000000708,,-3386.000000000051
2021.02.09,-676.9999999999943,-163.00000000000205,-580.0000000000027,-465.0000000000043,-28.999999999990145,76.99999999999375,-94.0000000000083,204.99999999999963,-152.99999999999204,-82.99999999999974,160.000000000025,-720.9999999999939,506.0000000000064,-268.0000000000016,30.0000000000189,344.99999999999886,-82.00000000000784,24.00000000000091,-646.0000000000022,-476.9999999999941,-259.0000000000092,,-3349.999999999959
2021.02.09,-671.9999999999837,-140.0000000000068,-580.9999999999982,-465.9999999999998,-11.00000000000545,68.99999999998573,-96.00000000000364,239.0000000000003,-161.00000000000003,-86.99999999999264,191.0000000000025,-875.999999999988,590.0000000000016,-299.99999999998914,8.000000000008,391.9999999999959,-89.00000000001285,15.000000000000568,-714.999999999999,-530.9999999999926,-282.0000000000045,,-3502.9999999999823
2021.02.09,-769.9999999999818,-150.00000000000568,-583.0000000000002,-485.0000000000021,-164.99999999999292,76.99999999999375,-82.99999999999841,195.00000000000074,-190.99999999999673,-107.99999999999699,125.0,-1008.9999999999932,502.9999999999868,-352.9999999999811,-36.999999999998145,400.99999999999625,-78.00000000000296,7.000000000005002,-724.0000000000024,-568.9999999999973,-299.00000000000483,,-4295.999999999971
2021.02.09,-802.9999999999982,-351.0000000000124,-581.9999999999936,-480.0000000000027,-175.99999999999838,48.99999999998794,42.999999999992156,113.99999999999189,-193.99999999999417,-124.00000000000189,169.00000000001114,-853.9999999999992,322.00000000000006,-353.99999999998766,-72.99999999998974,328.00000000000296,-57.00000000000216,66.0000000000025,-665.0000000000044,-481.9999999999935,-279.00000000000705,,-4382.999999999997
2021.02.09,-805.9999999999956,-377.0000000000051,-620.9999999999937,-556.9999999999964,-165.9999999999995,83.9999999999952,-48.00000000000182,107.99999999999699,-184.99999999999073,-159.9999999999935,120.00000000000455,-678.9999999999852,243.99999999999977,-430.9999999999814,-263.99999999999756,280.00000000000114,-85.00000000000796,-40.99999999999682,-550.000000000006,-453.99999999999886,-192.99999999999872,,-4780.999999999953
2021.02.09,-795.9999999999967,-368.00000000001273,-590.999999999997,-514.0000000000033,-103.00000000000864,110.99999999999443,-73.99999999999807,117.99999999999588,-152.99999999999204,-117.00000000000044,115.0000000000091,-637.9999999999831,272.00000000000557,-354.9999999999942,-142.99999999998204,260.0000000000051,-64.00000000000716,-3.0000000000001137,-495.000000000001,-383.0,-266.0000000000107,,-4186.999999999977
2021.02.09,-791.9999999999927,-467.0000000000174,-590.0000000000016,-463.0000000000023,-126.99999999998823,99.99999999998899,-124.00000000000944,81.9999999999932,-156.99999999999602,-69.9999999999923,74.00000000001228,-575.9999999999987,207.99999999998596,-333.9999999999899,9.000000000014552,180.00000000000682,-90.00000000000341,24.00000000000091,-458.9999999999983,-278.9999999999959,-276.00000000000955,,-4126.999999999993
2021.02.09,-807.9999999999865,-512.0000000000014,-637.9999999999941,-502.9999999999979,-65.99999999998829,110.99999999999443,-158.00000000000125,83.9999999999952,-168.99999999999693,-83.9999999999952,73.0000000000075,-465.99999999998863,198.99999999999363,-365.99999999999966,-28.999999999990145,150.00000000000568,-134.00000000000034,-10.99999999999568,-467.0000000000063,-300.0000000000003,-283.99999999999534,,-4377.999999999941
2021.02.09,-814.999999999988,-534.9999999999966,-641.9999999999982,-501.000000000007,-36.999999999998145,107.99999999999699,-156.99999999999648,73.99999999999629,-156.00000000000057,-65.99999999999939,82.99999999999841,-390.0000000000015,170.00000000000347,-346.0000000000019,-10.999999999983245,150.00000000000568,-132.000000000005,-3.0000000000001137,-445.0000000000065,-258.9999999999981,-293.0000000000099,,-4202.999999999989
2021.02.09,-809.9999999999997,-513.0000000000078,-637.9999999999941,-511.0000000000059,-36.999999999998145,139.9999999999846,-142.00000000001012,83.9999999999952,-151.9999999999966,-75.9999999999983,92.00000000001296,-463.9999999999977,180.99999999998673,-351.99999999999676,-44.99999999998394,165.00000000000625,-114.00000000000432,0.0,-448.9999999999994,-285.00000000000193,-270.00000000001467,,-4196.000000000025
2021.02.09,-856.9999999999967,-507.000000000013,-595.0000000000011,-497.000000000003,-75.99999999998718,125.99999999998168,-156.0000000000059,90.99999999999665,-117.00000000000044,-61.999999999995396,20.000000000010232,-502.9999999999868,201.00000000000674,-278.9999999999848,-8.999999999992347,150.00000000000568,-100.00000000000853,-13.00000000000523,-443.0000000000045,-285.00000000000193,-242.00000000000887,,-4152.999999999995
2021.02.09,-913.9999999999926,-540.0000000000072,-644.9999999999956,-544.0,-93.99999999999409,126.99999999998823,-201.00000000000762,90.99999999999665,-134.99999999999625,-76.99999999999375,-48.99999999997817,-495.000000000001,182.99999999999983,-312.00000000000114,-43.999999999999595,131.00000000000023,-151.00000000001046,-60.99999999999284,-435.0000000000076,-300.99999999999574,-229.99999999999687,,-4695.999999999985
2021.02.09,-990.000000000002,-617.0000000000009,-739.9999999999962,-585.0000000000022,-92.99999999998754,92.99999999998754,-204.00000000000773,88.99999999999464,-190.99999999999673,-90.99999999999665,-48.00000000000182,-506.9999999999908,228.00000000000597,-373.00000000000114,-15.999999999993797,125.0,-201.00000000000762,-67.99999999999784,-509.00000000000387,-310.9999999999946,-304.9999999999997,,-5313.999999999994
2021.02.09,-976.9999999999834,-614.0000000000034,-724.9999999999978,-582.0000000000048,-110.99999999999443,84.99999999997954,-183.9999999999975,82.99999999999974,-187.9999999999993,-90.0000000000012,-36.000000000001364,-504.9999999999999,228.00000000000597,-351.99999999999676,-20.999999999982144,132.99999999999557,-199.00000000001228,-49.99999999999716,-495.000000000001,-290.9999999999968,-310.9999999999946,,-5201.999999999984
2021.02.09,-993.9999999999837,-609.0000000000151,-731.9999999999993,-556.9999999999964,-143.00000000000423,84.99999999997954,-183.00000000000693,80.00000000000229,-195.9999999999962,-78.00000000000028,-52.99999999999727,-583.9999999999845,243.99999999999977,-371.99999999999454,39.00000000001125,123.99999999999523,-207.00000000000784,-45.000000000001705,-506.0000000000064,-285.9999999999974,-321.0000000000157,,-5294.00000000002
2021.02.09,-1014.9999999999882,-595.0000000000122,-712.0000000000015,-541.9999999999981,-143.99999999998857,78.99999999998464,-173.00000000000182,74.99999999999174,-189.99999999999017,-73.00000000000084,-82.99999999999841,-560.9999999999893,234.00000000000088,-357.99999999999164,53.00000000001415,138.00000000000523,-184.0000000000117,-21.99999999999136,-504.9999999999999,-278.9999999999959,-336.00000000000296,,-5192.999999999966
2021.02.09,-1036.999999999999,-646.9999999999976,-725.9999999999933,-556.9999999999964,-173.00000000000094,62.99999999999084,-164.00000000000148,56.0000000000005,-197.99999999999818,-79.99999999999119,-97.99999999998477,-587.0000000000042,167.00000000000603,-373.99999999998545,-30.999999999981043,102.99999999999443,-211.00000000001273,-48.00000000000182,-494.00000000000557,-263.99999999999756,-320.00000000000915,,-5619.999999999969
2021.02.10,-987.9999999999889,-650.0000000000173,-720.9999999999939,-568.9999999999973,-133.99999999998968,65.99999999998829,-210.99999999999852,58.99999999999794,-202.9999999999976,-100.99999999999554,-114.99999999998067,-499.9999999999893,170.00000000000347,-430.9999999999814,-139.9999999999846,96.00000000000364,-222.0000000000084,-99.00000000000375,-490.00000000000153,-302.9999999999977,-324.0000000000132,,-5809.999999999945
2021.02.10,-985.999999999998,-641.0000000000027,-700.0000000000006,-556.9999999999964,-133.00000000000534,68.00000000000139,-161.00000000000136,78.99999999999574,-178.99999999999582,-83.9999999999952,-69.99999999999318,-573.0000000000013,177.99999999998929,-357.99999999999164,-5.999999999994898,129.99999999999545,-186.00000000000705,-46.999999999997044,-504.9999999999999,-243.99999999999977,-314.99999999999864,,-5289.999999999998
2021.02.10,-1004.9999999999892,-629.0000000000128,-736.9999999999987,-555.0000000000055,-157.00000000000713,59.99999999999339,-155.00000000000114,57.99999999999139,-208.99999999999253,-85.00000000000173,-54.000000000002046,-492.0000000000035,197.99999999998707,-383.99999999998437,25.00000000000835,129.0000000000049,-199.00000000001228,-31.999999999996476,-478.0000000000006,-249.99999999999466,-329.00000000000153,,-5280.000000000021
2021.02.10,-1004.9999999999892,-636.9999999999986,-768.000000000002,-580.0000000000027,-177.00000000000495,59.99999999999339,-145.00000000001023,44.99999999999504,-241.99999999999778,-119.99999999999788,-76.99999999999818,-506.9999999999908,201.99999999999108,-441.99999999998687,-35.999999999991594,114.99999999999488,-240.0000000000091,-66.99999999999307,-517.0000000000008,-288.9999999999948,-333.0000000000055,,-5760.0
2021.02.10,-993.9999999999837,-585.9999999999976,-746.9999999999976,-568.0000000000018,-174.00000000000747,59.99999999999339,-148.00000000001035,63.99999999999739,-235.99999999999176,-112.99999999999643,-81.99999999999363,-536.9999999999875,248.00000000000378,-422.9999999999956,-7.0000000000014495,132.000000000005,-231.00000000000875,-60.99999999999284,-518.0000000000074,-288.9999999999948,-394.00000000000546,,-5603.9999999999745
2021.02.10,-969.999999999982,-561.0000000000115,-697.9999999999986,-492.999999999999,-161.99999999999548,58.99999999998684,-174.0000000000066,73.99999999999629,-200.00000000000017,-48.99999999999905,-91.99999999998454,-539.0000000000006,262.00000000000665,-348.9999999999993,148.99999999999915,123.99999999999523,-201.00000000000762,-1.0000000000047748,-483.0000000000001,-222.99999999999542,-374.0000000000077,,-4901.000000000007
2021.02.10,-969.999999999982,-561.9999999999958,-707.000000000002,-485.0000000000021,-156.00000000000057,47.99999999998139,-204.9999999999983,47.9999999999925,-200.00000000000017,-39.00000000000014,-135.99999999999568,-522.9999999999845,222.99999999999542,-354.9999999999942,169.00000000001913,72.99999999999329,-216.00000000000819,-1.0000000000047748,-487.0000000000041,-207.99999999999707,-429.99999999999704,,-5118.999999999985
2021.02.10,-1002.9999999999983,-564.000000000009,-690.0000000000017,-472.00000000000574,-181.9999999999933,51.99999999998539,-219.0000000000083,68.99999999999685,-184.99999999999073,-29.999999999996696,-168.99999999998272,-563.0000000000024,268.0000000000016,-289.9999999999903,214.00000000000307,94.99999999999886,-215.0000000000034,-7.999999999995566,-462.0000000000068,-188.9999999999947,-390.0000000000015,,-4932.999999999996
2021.02.10,-1022.9999999999961,-570.0000000000039,-685.9999999999977,-492.0000000000035,-204.00000000000418,28.999999999990145,-215.0000000000034,66.99999999999484,-178.99999999999582,-51.99999999999649,-197.99999999997908,-587.9999999999885,285.00000000000193,-276.9999999999939,192.00000000001438,91.99999999999875,-209.00000000000318,-36.000000000001364,-461.0000000000003,-210.99999999999451,-361.9999999999957,,-5097.999999999957
2021.02.10,-1068.0000000000023,-598.0000000000097,-717.000000000001,-521.0000000000048,-226.99999999999943,24.999999999986144,-263.00000000000523,70.99999999999883,-185.99999999999727,-51.99999999999649,-234.99999999998522,-644.0000000000001,299.00000000000483,-269.9999999999925,187.00000000000384,81.99999999999363,-239.00000000000432,-60.000000000002274,-473.0000000000012,-224.9999999999974,-375.0000000000142,,-5489.0000000000255
2021.02.10,-1105.9999999999848,-626.0000000000155,-759.999999999994,-551.0000000000015,-171.99999999999437,36.999999999998145,-234.99999999999943,108.99999999999244,-180.99999999999784,-32.999999999994145,-193.9999999999884,-644.9999999999844,357.00000000000733,-290.9999999999968,204.00000000000418,132.000000000005,-215.0000000000034,-16.999999999995907,-507.0000000000019,-246.00000000000176,-387.000000000004,,-5326.999999999951
2021.02.10,-1095.999999999986,-616.0000000000165,-754.9999999999945,-533.0000000000057,-143.99999999998857,58.99999999998684,-239.00000000000432,113.99999999999189,-178.00000000000037,-20.999999999993246,-149.99999999997726,-602.999999999998,347.9999999999928,-300.99999999999574,232.00000000000998,132.000000000005,-219.0000000000083,-7.999999999995566,-509.00000000000387,-226.99999999999943,-401.00000000000693,,-5114.999999999988
2021.02.10,-1092.9999999999884,-600.0000000000006,-756.9999999999966,-534.0000000000011,-99.00000000000463,75.99999999998718,-263.00000000000523,134.99999999999625,-162.99999999999093,1.0000000000065512,-143.99999999997704,-619.9999999999983,358.9999999999982,-287.9999999999994,253.00000000001432,144.00000000000546,-218.00000000000352,-4.0000000000048885,-531.9999999999991,-236.99999999999832,-407.0000000000018,,-4990.999999999962
2021.02.10,-1097.999999999999,-616.0000000000165,-763.9999999999981,-536.0000000000032,-116.00000000000499,78.99999999998464,-263.00000000000523,134.0000000000008,-166.99999999999494,-1.999999999990898,-149.99999999997726,-624.9999999999867,370.999999999988,-295.0000000000008,241.00000000000233,135.00000000000512,-224.00000000000375,-10.000000000005116,-524.9999999999977,-240.99999999999122,-418.0000000000073,,-5090.000000000002
2021.02.10,-1047.9999999999823,-604.0000000000045,-736.0000000000033,-509.00000000000387,-89.99999999999008,78.99999999998464,-271.0000000000008,130.99999999999224,-150.99999999999002,17.000000000000348,-132.99999999998136,-563.0000000000024,356.00000000000074,-258.99999999998704,290.00000000001245,125.0,-211.00000000001273,10.99999999999568,-492.999999999999,-198.99999999999363,-429.99999999999704,,-4687.999999999962
2021.02.10,-1059.9999999999943,-617.0000000000009,-758.0000000000031,-509.00000000000387,-106.00000000000608,83.9999999999952,-271.0000000000008,118.99999999999133,-173.9999999999964,-1.999999999990898,-137.9999999999768,-573.9999999999857,326.9999999999884,-314.99999999999864,245.0000000000063,120.99999999999511,-227.00000000000387,12.000000000000455,-514.0000000000033,-198.99999999999363,-432.0000000000102,,-4987.999999999991
2021.02.10,-1061.000000000001,-619.9999999999983,-763.9999999999981,-509.00000000000387,-113.99999999999189,85.99999999998609,-281.0000000000059,117.00000000000044,-174.99999999999181,6.0000000000060005,-143.00000000000068,-561.9999999999958,322.00000000000006,-330.9999999999924,253.00000000001432,112.99999999999955,-222.99999999999898,18.000000000000682,-514.0000000000033,-190.99999999999673,-462.0000000000068,,-5034.999999999978
2021.02.10,-1051.0000000000018,-612.9999999999969,-741.9999999999982,-475.0000000000032,-104.99999999999955,92.99999999998754,-281.9999999999965,122.99999999999534,-156.99999999999602,39.00000000000014,-141.9999999999959,-565.9999999999999,313.99999999999204,-306.9999999999906,331.0000000000146,114.00000000000432,-225.00000000000853,37.9999999999967,-495.000000000001,-153.99999999999858,-473.0000000000123,,-4735.000000000007
2021.02.10,-1051.9999999999864,-668.0000000000019,-805.0000000000001,-519.9999999999983,-52.99999999999194,93.99999999999409,-290.9999999999968,129.9999999999968,-178.00000000000037,33.000000000005244,-95.99999999997522,-520.9999999999936,309.99999999998806,-371.99999999999454,283.000000000011,114.00000000000432,-259.00000000000034,19.000000000005457,-534.0000000000011,-169.99999999999238,-496.00000000000756,,-5031.999999999935
2021.02.10,-1123.9999999999916,-731.9999999999993,-832.9999999999949,-545.0000000000066,-99.99999999998899,96.99999999999153,-281.0000000000059,90.0000000000012,-200.99999999999562,16.0000000000049,-117.999999999995,-495.000000000001,249.99999999999466,-397.99999999998727,246.00000000001288,82.99999999999841,-268.0000000000007,7.000000000005002,-539.0000000000006,-176.99999999999383,-486.00000000000864,,-5507.999999999964
2021.02.10,-1175.9999999999993,-731.000000000015,-819.0000000000031,-528.0000000000063,-134.99999999999625,99.99999999998899,-374.00000000000944,92.99999999999864,-190.99999999999673,21.00000000000435,-250.99999999997635,-675.9999999999877,252.0000000000078,-384.9999999999909,279.00000000000705,78.99999999999352,-263.00000000000523,25.99999999999625,-504.00000000000443,-144.99999999999514,-502.00000000000244,,-5829.999999999992
2021.02.10,-1390.9999999999866,-812.999999999997,-868.000000000002,-602.999999999998,-161.99999999999548,134.99999999999625,-362.99999999999955,136.99999999999824,-139.00000000000023,46.00000000000159,-286.00000000000136,-790.9999999999861,276.9999999999939,-339.99999999998477,260.0000000000158,96.00000000000364,-234.99999999999943,12.000000000000455,-521.0000000000048,-197.99999999999818,-470.00000000001484,,-6216.999999999957
2021.02.10,-1387.9999999999893,-784.0000000000069,-846.9999999999977,-582.0000000000048,-221.99999999998886,168.99999999999693,-320.0000000000074,130.99999999999224,-122.99999999999534,63.00000000000195,-312.9999999999882,-851.0000000000017,214.00000000000307,-341.99999999999784,262.00000000000665,108.99999999999466,-211.00000000001273,37.00000000000614,-496.00000000000756,-168.00000000000148,-502.00000000000244,,-6164.000000000003
2021.02.10,-1370.9999999999889,-651.0000000000016,-741.0000000000027,-443.99999999999994,-283.99999999999534,141.99999999999767,-567.0000000000073,147.99999999999258,-91.99999999999208,125.00000000000844,-650.999999999982,-930.999999999993,246.99999999999721,-300.99999999999574,392.00000000001455,-25.99999999999625,-243.99999999999977,64.99999999999773,-462.0000000000068,-83.9999999999952,-587.0000000000042,,-6316.999999999953
2021.02.10,-1288.0000000000002,-548.9999999999995,-602.999999999998,-301.0000000000068,-253.99999999999866,146.99999999998602,-540.0000000000063,192.99999999999872,-9.999999999998899,228.00000000000597,-592.9999999999893,-1011.9999999999907,380.9999999999869,-51.99999999998539,707.9999999999975,28.000000000005798,-205.0000000000125,100.99999999999909,-399.0000000000049,18.0000000000069,-573.0000000000013,,-4575.0000000000055
2021.02.10,-1313.999999999993,-607.0000000000019,-664.9999999999934,-353.99999999999875,-241.99999999998667,148.99999999999915,-537.9999999999967,185.00000000000182,-34.99999999999615,199.00000000000472,-582.9999999999984,-939.0000000000009,333.9999999999899,-143.99999999998857,614.0000000000034,4.0000000000048885,-258.0000000000098,57.00000000000216,-411.0000000000058,-12.000000000000899,-536.0000000000032,,-5095.999999999967
2021.02.10,-1346.0000000000027,-644.0000000000001,-747.9999999999931,-407.0000000000018,-243.99999999999977,154.99999999999403,-537.9999999999967,164.99999999999292,-98.99999999999353,155.00000000000514,-622.9999999999905,-887.9999999999999,312.00000000000114,-251.99999999998556,522.0000000000002,-18.000000000000682,-329.00000000000773,13.00000000000523,-480.0000000000027,-68.00000000000139,-575.9999999999987,,-5937.999999999978
2021.02.10,-1309.9999999999889,-607.0000000000019,-712.9999999999969,-365.0000000000042,-239.99999999999577,139.9999999999846,-578.000000000003,168.00000000000148,-85.99999999999719,180.0000000000024,-615.9999999999854,-890.9999999999974,323.0000000000066,-215.99999999999397,606.0000000000176,-33.00000000000125,-315.00000000001194,37.9999999999967,-463.0000000000023,-20.999999999993246,-611.000000000006,,-5609.999999999971
2021.02.10,-1219.9999999999989,-606.0000000000176,-675.0000000000034,-329.00000000000153,-235.00000000000742,167.9999999999904,-588.0000000000081,139.00000000000023,-73.00000000000084,200.00000000000017,-604.9999999999898,-790.9999999999861,239.99999999999577,-229.99999999999687,619.9999999999983,-49.99999999999716,-317.0000000000073,34.000000000006025,-414.9999999999987,23.00000000000635,-598.0000000000097,,-5308.000000000028
2021.02.10,-1204.9999999999893,-599.0000000000161,-637.9999999999941,-284.0000000000065,-231.99999999998778,169.99999999998127,-533.0000000000013,122.99999999999534,-71.99999999999429,201.00000000000674,-600.9999999999991,-797.9999999999876,217.0000000000005,-217.99999999998488,631.0000000000038,-43.00000000000637,-282.0000000000107,79.00000000000773,-389.000000000006,67.00000000000594,-595.0000000000122,,-5000.999999999993
2021.02.10,-1242.999999999994,-646.9999999999976,-675.0000000000034,-321.0000000000046,-221.00000000000452,164.99999999999292,-569.0000000000026,147.99999999999258,-65.99999999999939,209.9999999999991,-588.9999999999986,-810.999999999984,265.0000000000041,-209.9999999999991,653.0000000000147,-49.99999999999716,-294.00000000001114,73.99999999999807,-412.00000000000125,45.000000000006146,-611.000000000006,,-5158.999999999995
2021.02.10,-1346.0000000000027,-795.9999999999967,-873.999999999997,-479.0000000000072,-148.99999999999915,184.99999999999073,-551.0000000000019,152.99999999999204,-141.99999999999767,164.00000000000858,-500.0,-892.0000000000039,241.00000000000233,-414.9999999999876,474.0000000000189,-10.000000000005116,-375.0,16.999999999995907,-587.0000000000042,-97.9999999999981,-662.000000000007,,-6641.999999999999
2021.02.10,-1425.9999999999939,-720.0000000000095,-868.9999999999975,-497.000000000003,-185.99999999999727,209.9999999999991,-513.0000000000052,191.99999999999218,-140.99999999999113,153.00000000000313,-543.9999999999827,-899.9999999999897,296.0000000000074,-451.99999999998573,412.00000000001234,31.999999999996476,-355.000000000004,21.000000000000796,-606.0000000000065,-121.99999999999989,-658.0000000000031,,-6672.999999999956
2021.02.10,-1489.9999999999914,-783.0000000000003,-898.9999999999942,-499.000000000005,-243.99999999999977,210.99999999998343,-518.0000000000007,135.99999999999167,-148.99999999999915,151.00000000000114,-574.9999999999886,-926.0000000000045,173.00000000000094,-447.99999999998175,436.00000000001415,-34.99999999999659,-368.9999999999998,24.00000000000091,-579.0000000000073,-82.99999999999974,-670.000000000015,,-7135.999999999993
2021.02.10,-1454.999999999984,-885.0000000000025,-883.0000000000005,-467.0000000000063,-208.99999999999253,205.99999999999508,-528.0000000000058,118.99999999999133,-144.99999999999514,172.00000000000549,-568.9999999999884,-883.9999999999959,147.99999999999258,-437.99999999998283,497.0000000000141,-61.99999999999761,-373.00000000000466,39.00000000000148,-534.0000000000011,-17.000000000000348,-680.0000000000139,,-6947.999999999971
2021.02.10,-1394.9999999999907,-736.0000000000033,-747.9999999999931,-360.0000000000048,-198.99999999999363,170.99999999998784,-564.9999999999977,147.99999999999258,-51.99999999999649,245.0000000000063,-592.9999999999893,-1015.9999999999947,242.99999999999324,-207.00000000000162,703.0000000000092,-30.000000000001137,-280.00000000000114,108.00000000000409,-431.0000000000036,52.000000000007596,-707.0000000000132,,-5648.999999999982
2021.02.10,-1316.9999999999905,-783.0000000000003,-709.0000000000041,-343.9999999999999,-133.99999999998968,173.00000000000094,-582.9999999999984,153.99999999999858,-6.999999999990347,263.0000000000021,-519.9999999999818,-731.9999999999993,239.99999999999577,-95.00000000000064,768.0000000000131,-55.999999999997385,-243.0000000000092,106.00000000000875,-336.00000000000296,103.00000000000864,-632.0000000000103,,-4683.999999999947
2021.02.10,-1339.0000000000014,-798.0000000000098,-717.000000000001,-390.0000000000015,-106.99999999999044,209.9999999999991,-695.0000000000074,173.9999999999964,30.000000000007798,263.0000000000021,-542.999999999978,-753.9999999999881,197.99999999998707,-149.9999999999835,626.0000000000155,-64.99999999999773,-260.0000000000051,64.00000000000716,-324.00000000000205,79.00000000000685,-564.000000000009,,-5061.999999999952
2021.02.10,-1322.000000000001,-768.9999999999975,-683.0000000000002,-348.9999999999993,-21.00000000000435,273.9999999999965,-692.9999999999978,224.9999999999974,80.00000000000229,319.99999999999807,-538.9999999999873,-795.9999999999967,207.99999999998596,-103.99999999999298,696.0000000000077,-52.99999999999727,-230.00000000000398,103.00000000000864,-331.0000000000035,72.0000000000054,-564.000000000009,,-4475.999999999988
2021.02.10,-1349.0000000000002,-737.0000000000099,-700.0000000000006,-375.0000000000031,-48.99999999998794,256.99999999999613,-648.0000000000103,232.99999999999432,45.000000000006146,282.99999999999994,-528.9999999999964,-848.0000000000043,316.0000000000052,-78.00000000000028,702.0000000000026,-9.000000000000341,-227.00000000000387,94.0000000000083,-373.00000000000114,20.0000000000089,-548.9999999999995,,-4520.999999999996
