date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.02.09,-651.9999999999859,-283.000000000011,-526.9999999999997,-555.0000000000055,-309.99999999998806,-9.000000000014552,75.00000000000284,-21.999999999999797,-289.9999999999903,-336.9999999999984,14.000000000010004,-489.99999999999045,167.00000000000603,-443.99999999999994,-476.9999999999941,177.0000000000067,-152.00000000000102,-194.00000000000261,-475.99999999999864,-491.99999999999244,-31.000000000003247,,-5307.999999999953
2021.02.09,-513.9999999999923,-209.00000000001472,-417.99999999999613,-453.0000000000034,-319.999999999987,-13.000000000018552,93.99999999999409,-56.0000000000005,-264.999999999993,-312.00000000000114,28.00000000002001,-411.99999999999017,87.99999999999919,-383.99999999998437,-417.0000000000007,150.99999999999625,-109.99999999999943,-152.9999999999916,-387.99999999999943,-414.9999999999987,-26.999999999999247,,-4504.999999999961
2021.02.09,-583.9999999999845,-351.99999999999676,-609.000000000004,-648.0000000000041,-103.00000000000864,-24.000000000001798,-63.00000000000239,25.999999999992696,-278.9999999999959,-340.9999999999913,85.00000000000796,-304.9999999999997,285.99999999998624,-390.0000000000015,-458.9999999999872,134.00000000000034,-234.00000000000887,-287.9999999999967,-519.9999999999983,-557.9999999999918,-8.000000000008,,-5233.999999999994
2021.02.09,-638.9999999999895,-334.9999999999964,-605.0,-617.0000000000009,-129.00000000000134,-34.000000000000696,-13.00000000000523,46.999999999997044,-261.99999999999557,-301.9999999999912,123.00000000001887,-404.0000000000044,350.00000000000585,-342.9999999999822,-343.99999999998875,197.9999999999933,-178.00000000001148,-207.9999999999984,-530.0000000000082,-534.9999999999966,-48.000000000003595,,-4807.99999999996
2021.02.09,-641.999999999987,-391.000000000008,-675.0000000000034,-623.0000000000069,7.0000000000014495,7.0000000000014495,15.999999999991132,95.00000000000064,-249.99999999999466,-234.00000000000088,313.0000000000166,-329.00000000000153,398.9999999999938,-366.999999999984,-234.00000000000088,271.0000000000008,-146.0000000000008,-111.0000000000042,-578.0000000000007,-500.00000000000045,-138.0000000000159,,-4110.000000000004
2021.02.09,-513.9999999999923,-302.0000000000023,-614.0000000000034,-543.0000000000045,123.00000000000644,53.999999999998494,-78.00000000000296,144.99999999999514,-191.99999999999218,-161.99999999999548,334.0000000000032,-282.9999999999888,438.9999999999894,-312.9999999999855,-119.00000000000244,266.00000000000534,-142.00000000001012,-84.99999999999375,-567.0000000000064,-461.0000000000003,-170.00000000000347,,-3183.9999999999864
2021.02.09,-503.99999999999335,-239.00000000001143,-559.9999999999939,-456.00000000000085,137.00000000000932,57.99999999998029,-85.99999999999852,180.0000000000024,-142.99999999999312,-80.99999999999774,335.00000000000796,-361.9999999999957,509.00000000000387,-211.99999999998997,72.0000000000054,296.99999999999704,-93.00000000000352,0.0,-550.000000000006,-396.9999999999918,-224.000000000002,,-2318.999999999972
2021.02.09,-588.9999999999951,-182.0000000000155,-512.9999999999968,-390.0000000000015,22.999999999995246,59.99999999999339,-85.99999999999852,192.99999999999872,-121.99999999999989,-41.9999999999976,200.00000000001705,-551.9999999999969,533.99999999999,-161.99999999999548,182.99999999999983,313.99999999999295,-66.0000000000025,46.999999999997044,-534.0000000000011,-354.9999999999942,-258.0000000000027,,-2297.0000000000136
2021.02.09,-611.9999999999903,-256.00000000001177,-544.9999999999955,-429.0000000000016,34.000000000000696,48.99999999998794,-79.00000000000773,171.99999999999437,-129.9999999999968,-57.99999999999139,225.00000000002274,-478.999999999985,506.9999999999908,-163.9999999999864,163.00000000000205,293.00000000000637,-73.0000000000075,34.000000000006025,-517.0000000000008,-347.9999999999928,-246.99999999999721,,-2459.999999999954
2021.02.09,-576.9999999999831,-302.0000000000023,-549.9999999999949,-443.99999999999994,58.000000000002494,51.99999999998539,-66.0000000000025,139.99999999999568,-139.99999999999568,-74.99999999999174,272.0000000000198,-363.9999999999866,428.9999999999905,-190.99999999998562,104.99999999999955,266.00000000000534,-74.00000000001228,22.00000000000557,-484.00000000000665,-334.9999999999964,-229.00000000001253,,-2486.9999999999663
2021.02.09,-604.9999999999889,-233.00000000001654,-500.9999999999959,-424.9999999999976,-28.999999999990145,42.999999999993044,18.999999999991246,142.99999999999312,-129.9999999999968,-87.99999999999919,277.00000000001523,-496.99999999999187,451.0000000000014,-156.00000000000057,83.00000000001084,328.9999999999935,-4.0000000000048885,60.000000000002274,-478.0000000000006,-356.9999999999962,-194.0000000000053,,-2291.999999999984
2021.02.09,-645.999999999991,-162.00000000001768,-481.9999999999935,-402.00000000000233,-14.999999999987246,99.99999999998899,-66.0000000000025,212.00000000000108,-86.99999999999264,-46.00000000000159,185.00000000000227,-651.9999999999859,520.9999999999936,-136.99999999998712,103.00000000000864,350.9999999999991,-12.000000000000455,54.000000000002046,-511.0000000000059,-386.9999999999929,-197.00000000000273,,-2275.9999999999673
2021.02.09,-665.9999999999889,-138.0000000000159,-575.0000000000033,-455.0000000000054,2.0000000000131024,90.99999999999665,-61.99999999999761,243.99999999999977,-147.99999999999258,-73.99999999999629,210.00000000000796,-707.9999999999975,601.9999999999915,-263.99999999999756,43.999999999999595,391.9999999999959,-80.0000000000125,25.99999999999625,-641.9999999999982,-466.9999999999952,-243.99999999999977,,-2912.0
2021.02.09,-601.9999999999915,24.999999999986144,-495.9999999999964,-379.0000000000071,26.999999999999247,95.999999999985,-82.99999999999841,315.9999999999941,-96.99999999999153,-24.000000000001798,213.99999999999864,-852.9999999999926,757.0000000000076,-156.00000000000057,170.00000000000347,459.0000000000032,-36.000000000001364,69.00000000000261,-672.0000000000059,-492.999999999999,-249.00000000001032,,-2007.0000000000166
2021.02.09,-714.999999999999,-87.00000000001484,-542.9999999999935,-402.00000000000233,-156.00000000000057,91.99999999998099,66.99999999999307,212.99999999999653,-179.99999999999127,-85.00000000000173,183.00000000002115,-848.0000000000043,533.0000000000057,-339.99999999998477,16.000000000016,442.99999999999784,-33.00000000000125,93.00000000000352,-645.0000000000067,-442.9999999999934,-277.00000000001614,,-3113.9999999999955
2021.02.09,-770.9999999999884,-287.9999999999994,-522.0000000000002,-451.0000000000014,-133.00000000000534,103.99999999999298,51.9999999999925,139.99999999999568,-121.99999999999989,-92.99999999999864,193.00000000001205,-641.999999999987,361.9999999999957,-218.99999999999142,-8.999999999992347,347.999999999999,27.000000000001023,76.99999999999818,-462.0000000000068,-359.99999999999363,-178.99999999999582,,-2947.9999999999727
2021.02.09,-791.9999999999927,-351.99999999999676,-587.9999999999997,-509.9999999999993,-89.99999999999008,146.99999999998602,-33.00000000000125,137.9999999999937,-151.9999999999966,-112.99999999999643,142.00000000002433,-568.9999999999973,289.0000000000059,-356.00000000000074,-142.99999999998204,287.9999999999967,-63.00000000000239,-1.0000000000047748,-499.000000000005,-385.99999999999744,-185.00000000001293,,-3827.9999999999677
2021.02.09,-699.9999999999895,-290.00000000001245,-504.9999999999999,-377.0000000000051,-58.99999999998684,123.99999999999079,-73.99999999999807,141.99999999999767,-102.99999999999754,-20.999999999993246,127.00000000000955,-540.9999999999915,334.9999999999964,-211.99999999998997,136.00000000000279,265.00000000000057,-37.00000000000614,79.00000000000773,-436.9999999999985,-257.9999999999916,-263.00000000001324,,-2668.9999999999677
2021.02.09,-773.9999999999858,-422.00000000001125,-573.9999999999967,-456.9999999999963,-42.999999999993044,110.99999999999443,-112.00000000000898,117.99999999999588,-117.99999999999588,-48.99999999999905,94.99999999999886,-453.99999999999886,293.99999999999426,-229.99999999999687,84.0000000000174,206.99999999999363,-80.0000000000125,24.00000000000091,-423.0000000000067,-261.0000000000001,-243.99999999999977,,-3308.0000000000073
2021.02.09,-773.9999999999858,-500.00000000001154,-607.0000000000019,-470.00000000000375,-1.0000000000065512,135.9999999999806,-155.00000000000114,95.00000000000064,-128.99999999999022,-39.999999999995595,87.00000000001751,-346.0000000000019,211.99999999998997,-287.9999999999994,60.99999999999994,152.00000000000102,-121.99999999999989,4.0000000000048885,-408.00000000000836,-226.99999999999943,-269.00000000000813,,-3589.0000000000196
2021.02.09,-807.0000000000022,-510.00000000001046,-631.9999999999992,-494.00000000000557,-31.999999999987594,143.99999999998857,-87.0000000000033,93.99999999999409,-147.99999999999258,-63.00000000000195,142.00000000002433,-373.99999999998545,197.00000000000273,-340.9999999999913,-8.999999999992347,197.00000000000273,-99.00000000000375,25.99999999999625,-433.0000000000056,-246.99999999999721,-253.99999999999866,,-3729.9999999999677
2021.02.09,-783.9999999999848,-436.00000000001415,-588.9999999999951,-475.0000000000032,-5.999999999994898,156.99999999998494,-138.00000000000523,134.99999999999625,-105.99999999999498,-40.99999999999105,109.00000000000887,-442.9999999999934,270.99999999999903,-262.999999999991,35.00000000000725,209.99999999999375,-83.00000000001262,16.000000000005343,-430.00000000000813,-274.9999999999919,-232.00000000000998,,-3367.9999999999955
2021.02.09,-844.0000000000003,-487.99999999999955,-590.999999999997,-495.000000000001,-62.000000000006494,140.99999999999113,-141.00000000000534,102.00000000000209,-112.99999999999643,-60.99999999999994,33.00000000001546,-448.9999999999883,222.99999999999542,-256.99999999999613,-0.9999999999843467,171.00000000000648,-93.00000000000352,-10.000000000005116,-395.0000000000009,-265.99999999999955,-208.00000000000819,,-3803.999999999982
2021.02.09,-900.9999999999962,-531.9999999999991,-642.9999999999936,-541.9999999999981,-43.999999999999595,130.99999999999224,-183.9999999999975,122.99999999999534,-117.00000000000044,-63.99999999999739,8.000000000009777,-466.9999999999952,280.9999999999979,-251.00000000000122,19.999999999997797,161.00000000000136,-129.0000000000049,-36.99999999999193,-429.0000000000016,-292.9999999999988,-214.00000000000307,,-4122.9999999999845
2021.02.09,-958.9999999999987,-612.0000000000125,-719.000000000003,-573.9999999999967,-60.99999999999994,119.99999999998678,-161.00000000000136,95.99999999999609,-164.99999999999292,-78.99999999999574,16.000000000019554,-427.99999999998397,241.00000000000233,-346.9999999999862,-1.999999999990898,147.99999999999613,-170.0000000000017,-39.99999999999204,-463.0000000000023,-278.9999999999959,-266.0000000000107,,-4703.999999999965
2021.02.09,-949.9999999999842,-557.0000000000075,-702.0000000000026,-531.9999999999991,-95.00000000000064,87.99999999999919,-153.0000000000058,100.00000000000009,-178.00000000000037,-65.99999999999939,-15.999999999991132,-483.99999999999557,295.0000000000008,-326.9999999999884,80.00000000001339,159.00000000000603,-180.00000000000682,-21.99999999999136,-485.0000000000021,-265.99999999999955,-304.00000000001535,,-4594.999999999971
2021.02.09,-981.999999999994,-540.0000000000072,-705.9999999999956,-531.0000000000036,-127.99999999999478,95.999999999985,-148.00000000001035,109.99999999999899,-181.9999999999933,-63.00000000000195,-45.99999999999227,-551.9999999999969,303.9999999999932,-343.99999999998875,69.00000000000794,174.0000000000066,-180.00000000000682,-15.000000000000568,-501.000000000007,-276.9999999999939,-310.9999999999946,,-4752.99999999999
2021.02.09,-1011.9999999999907,-588.0000000000107,-700.999999999996,-533.0000000000057,-136.00000000000279,86.99999999999264,-162.9999999999967,91.99999999999208,-166.99999999999494,-56.0000000000005,-79.99999999998408,-526.0000000000042,279.00000000000705,-302.9999999999866,104.00000000001519,141.00000000000534,-175.00000000001137,-15.000000000000568,-458.00000000000284,-239.99999999999577,-304.00000000001535,,-4753.999999999985
2021.02.09,-984.9999999999915,-646.0000000000132,-717.000000000001,-546.9999999999975,-130.99999999999224,102.99999999998644,-124.00000000000944,59.99999999999339,-193.99999999999417,-76.99999999999375,-56.99999999998795,-417.0000000000007,174.00000000000747,-363.0000000000022,-30.999999999981043,114.00000000000432,-200.00000000000284,-46.999999999997044,-431.0000000000036,-229.00000000000142,-273.0000000000121,,-5017.999999999991
2021.02.10,-919.9999999999875,-599.0000000000161,-700.0000000000006,-538.0000000000051,-58.99999999998684,102.99999999998644,-152.00000000000102,125.99999999999278,-143.9999999999997,-60.99999999999994,-1.999999999981128,-412.9999999999967,200.00000000000017,-357.99999999999164,23.00000000001745,150.00000000000568,-164.00000000000148,-30.000000000001137,-440.00000000000705,-200.00000000000017,-259.0000000000092,,-4436.999999999983
2021.02.10,-953.9999999999882,-587.0000000000042,-668.0000000000019,-497.99999999999847,-113.99999999999189,68.99999999998573,-118.99999999999977,100.00000000000009,-163.99999999999747,-39.999999999995595,-7.999999999981355,-441.99999999998687,232.99999999999432,-285.99999999998624,129.00000000000134,180.99999999999739,-144.00000000000546,25.000000000005684,-424.00000000000216,-186.99999999999272,-304.9999999999997,,-4202.999999999946
2021.02.10,-974.9999999999925,-609.0000000000151,-719.9999999999984,-534.0000000000011,-147.00000000000824,76.99999999999375,-118.00000000000921,61.999999999995396,-203.99999999999307,-78.00000000000028,-25.999999999982037,-452.99999999999227,214.00000000000307,-378.999999999996,49.00000000001015,138.9999999999958,-184.0000000000117,-10.99999999999568,-463.9999999999977,-229.99999999999687,-310.0000000000103,,-4901.000000000002
2021.02.10,-983.9999999999849,-577.0000000000052,-736.0000000000033,-558.000000000003,-167.9999999999904,63.99999999999739,-134.00000000000034,68.00000000000139,-226.99999999999943,-105.99999999999498,-70.99999999999795,-506.9999999999908,256.99999999999613,-403.99999999998215,8.000000000008,137.00000000000045,-221.00000000000364,-54.99999999999261,-508.00000000000847,-281.99999999999335,-313.00000000000773,,-5316.9999999999545
2021.02.10,-941.9999999999984,-545.0000000000177,-683.0000000000002,-480.99999999999807,-133.99999999998968,70.99999999999883,-126.00000000000477,85.00000000000173,-181.9999999999933,-39.00000000000014,-18.999999999977035,-499.9999999999893,282.0000000000045,-314.99999999999864,168.0000000000126,167.0000000000016,-161.00000000000136,30.000000000001137,-468.00000000000176,-209.9999999999991,-355.0000000000164,,-4356.9999999999645
2021.02.10,-944.9999999999958,-541.9999999999981,-670.9999999999993,-467.0000000000063,-144.99999999999514,69.9999999999923,-161.00000000000136,81.9999999999932,-176.99999999999383,-34.99999999999615,-72.00000000000273,-509.00000000000387,278.00000000000045,-295.99999999998516,188.00000000001037,135.99999999999568,-177.0000000000067,13.00000000000523,-455.0000000000054,-196.99999999999162,-353.0000000000033,,-4434.999999999988
2021.02.10,-898.9999999999832,-504.0000000000156,-617.9999999999964,-414.00000000000324,-151.9999999999966,59.99999999999339,-197.00000000000273,75.9999999999983,-156.99999999999602,-8.999999999992347,-126.99999999998113,-500.9999999999959,279.00000000000705,-239.99999999999577,260.0000000000158,106.99999999999932,-179.00000000000205,19.000000000005457,-419.9999999999982,-154.99999999999403,-364.00000000000875,,-4134.999999999943
2021.02.10,-984.9999999999915,-541.0000000000136,-659.999999999994,-458.00000000000284,-180.99999999998673,59.99999999999339,-198.99999999999807,80.00000000000229,-166.99999999999494,-24.000000000001798,-161.99999999997772,-556.0000000000009,292.9999999999877,-261.0000000000001,233.00000000001654,109.99999999999943,-193.00000000001205,1.9999999999953388,-441.99999999999795,-179.99999999999127,-360.0000000000048,,-4590.999999999974
2021.02.10,-1011.9999999999907,-553.0000000000035,-670.9999999999993,-485.99999999999756,-201.99999999999108,38.99999999998904,-204.00000000000773,73.99999999999629,-178.00000000000037,-46.999999999997044,-194.99999999999318,-570.0000000000039,306.00000000000625,-251.00000000000122,200.00000000000017,99.00000000000375,-209.00000000000318,-30.000000000001137,-443.99999999999994,-207.00000000000162,-331.999999999999,,-4872.999999999995
2021.02.10,-1058.0000000000034,-541.0000000000136,-658.0000000000031,-472.00000000000574,-168.99999999999693,44.99999999998394,-228.9999999999992,121.99999999999989,-125.99999999999278,2.000000000002,-187.99999999998818,-641.0000000000027,400.00000000000034,-144.99999999999514,314.00000000001427,138.00000000000523,-164.00000000000148,10.99999999999568,-439.0000000000005,-200.00000000000017,-331.0000000000146,,-4329.0000000000155
2021.02.10,-1090.9999999999975,-608.0000000000085,-749.9999999999951,-524.9999999999977,-141.99999999999767,64.99999999998174,-215.0000000000034,117.99999999999588,-175.99999999999838,-14.999999999998348,-134.9999999999909,-595.9999999999966,367.0000000000062,-280.9999999999979,245.0000000000063,141.00000000000534,-211.00000000001273,1.9999999999953388,-502.9999999999979,-217.0000000000005,-385.99999999999744,,-4912.999999999999
2021.02.10,-1056.9999999999968,-597.0000000000031,-736.0000000000033,-506.0000000000064,-95.00000000000064,90.99999999999665,-239.00000000000432,135.99999999999167,-153.99999999999858,11.00000000000545,-109.99999999998522,-571.9999999999948,367.99999999999056,-270.99999999999903,273.0000000000121,144.00000000000546,-202.0000000000124,18.000000000000682,-495.000000000001,-202.9999999999976,-395.000000000012,,-4591.000000000011
2021.02.10,-1089.999999999991,-590.0000000000016,-749.9999999999951,-528.0000000000063,-97.9999999999981,87.99999999999919,-254.0000000000049,152.99999999999204,-151.9999999999966,8.000000000008,-131.99999999997658,-619.9999999999983,409.99999999999926,-264.9999999999819,263.99999999999756,153.99999999999636,-212.0000000000033,1.9999999999953388,-521.0000000000048,-230.99999999999233,-384.00000000000654,,-4747.999999999969
2021.02.10,-1047.9999999999823,-600.0000000000006,-731.9999999999993,-506.0000000000064,-70.99999999999883,81.9999999999821,-259.00000000000034,141.00000000000225,-140.99999999999113,19.00000000000235,-110.99999999999,-551.9999999999969,384.9999999999909,-236.99999999999832,301.0000000000179,140.00000000000057,-204.00000000000773,13.999999999995794,-487.99999999999955,-196.99999999999162,-388.9999999999949,,-4452.999999999965
2021.02.10,-1034.0000000000016,-589.0000000000173,-719.000000000003,-482.00000000000466,-83.9999999999952,98.99999999998244,-266.00000000000534,132.99999999999423,-144.99999999999514,30.000000000007798,-126.99999999998113,-553.9999999999878,357.99999999999164,-254.999999999983,314.00000000001427,125.0,-209.00000000000318,22.00000000000557,-479.0000000000072,-175.99999999999838,-408.00000000000836,,-4445.999999999995
2021.02.10,-1035.9999999999925,-601.000000000007,-734.9999999999968,-494.00000000000557,-97.9999999999981,95.00000000000064,-224.00000000000375,119.99999999999788,-162.99999999999093,11.00000000000545,-96.99999999997999,-539.999999999985,326.9999999999884,-302.0000000000023,263.99999999999756,138.00000000000523,-204.00000000000773,25.99999999999625,-491.0000000000081,-182.99999999999983,-405.0000000000109,,-4591.999999999996
2021.02.10,-1027.9999999999845,-578.0000000000118,-719.000000000003,-453.99999999999886,-102.00000000000209,96.99999999999153,-243.99999999999977,126.99999999999933,-156.00000000000057,39.00000000000014,-123.99999999999523,-560.9999999999893,337.99999999999386,-287.9999999999994,338.0000000000161,132.99999999999557,-208.00000000001262,48.00000000000182,-487.99999999999955,-149.99999999999457,-446.9999999999974,,-4426.999999999992
2021.02.10,-1021.9999999999895,-604.0000000000045,-739.0000000000008,-458.00000000000284,-48.99999999998794,102.99999999998644,-263.00000000000523,139.00000000000023,-145.9999999999906,65.00000000000395,-86.99999999998909,-509.99999999998823,358.9999999999982,-273.9999999999965,392.9999999999989,129.99999999999545,-214.00000000001285,61.00000000000705,-492.999999999999,-129.00000000000134,-472.00000000000574,,-4209.999999999984
2021.02.10,-997.9999999999878,-659.0000000000095,-800.0000000000007,-514.0000000000033,19.999999999997797,118.99999999998023,-270.00000000001023,134.0000000000008,-171.99999999999437,36.0000000000027,-15.999999999991132,-404.0000000000044,323.0000000000066,-357.99999999999164,291.00000000001904,120.00000000000455,-249.00000000000944,24.00000000000091,-523.0000000000068,-164.99999999999292,-465.0000000000043,,-4525.9999999999945
2021.02.10,-1112.0000000000018,-707.9999999999975,-812.0000000000016,-528.0000000000063,-96.99999999999153,101.99999999997988,-242.00000000000443,100.00000000000009,-190.99999999999673,21.00000000000435,-117.999999999995,-487.99999999999955,275.000000000003,-375.9999999999986,280.0000000000136,100.99999999999909,-250.0,25.99999999999625,-502.9999999999979,-143.9999999999997,-469.0000000000083,,-5133.000000000003
2021.02.10,-1146.9999999999868,-651.0000000000016,-724.9999999999978,-458.00000000000284,-63.99999999999739,146.99999999998602,-361.0000000000042,168.00000000000148,-78.99999999999574,114.00000000000298,-224.99999999999432,-607.9999999999864,357.00000000000733,-187.99999999998818,450.00000000001705,99.99999999999432,-199.00000000001228,60.000000000002274,-436.00000000000307,-96.99999999999153,-451.0000000000014,,-4292.999999999952
2021.02.10,-1380.9999999999877,-784.0000000000069,-846.0000000000023,-575.0000000000033,-150.99999999999002,176.99999999998272,-302.99999999999727,161.99999999999548,-119.99999999999788,70.99999999999883,-256.0000000000002,-719.000000000003,295.0000000000008,-332.9999999999833,284.00000000001756,134.00000000000034,-209.00000000000318,46.00000000000648,-490.00000000000153,-153.99999999999858,-441.0000000000025,,-5592.999999999976
2021.02.10,-1291.999999999982,-628.0000000000064,-717.9999999999964,-424.00000000000216,-208.00000000000819,207.99999999998596,-243.99999999999977,173.00000000000094,-80.99999999999774,136.00000000000279,-250.99999999997635,-831.9999999999883,282.0000000000045,-280.9999999999979,415.0000000000098,185.99999999999284,-121.99999999999989,161.00000000000136,-447.0000000000085,-71.99999999999429,-490.0000000000126,,-4528.999999999973
2021.02.10,-1173.0000000000018,-459.0000000000094,-551.0000000000015,-224.9999999999974,-201.99999999999108,156.00000000000057,-504.0000000000049,212.99999999999653,11.00000000000545,261.0000000000001,-560.0000000000023,-916.99999999999,438.00000000000506,4.000000000004,822.0000000000116,52.00000000000671,-191.0000000000025,144.00000000000546,-370.9999999999991,55.000000000005045,-554.00000000001,,-3550.9999999999695
2021.02.10,-1225.9999999999939,-541.0000000000136,-592.0000000000036,-295.0000000000008,-191.99999999999218,156.99999999998494,-504.0000000000049,195.9999999999962,4.999999999999449,229.00000000000142,-550.9999999999877,-863.9999999999981,402.9999999999978,-11.999999999989797,734.0000000000124,31.999999999996476,-200.00000000000284,100.99999999999909,-357.00000000000733,25.00000000000835,-507.9999999999973,,-3959.9999999999964
2021.02.10,-1236.9999999999993,-580.0000000000027,-654.9999999999944,-339.0000000000004,-170.99999999998784,185.99999999999727,-508.0000000000098,195.00000000000074,-30.999999999992145,204.00000000000418,-536.0000000000014,-829.9999999999974,357.99999999999164,-136.00000000000279,626.9999999999998,25.99999999999625,-246.00000000000932,72.00000000000273,-406.00000000000637,-4.999999999999449,-524.9999999999977,,-4537.000000000008
2021.02.10,-1300.9999999999966,-608.0000000000085,-714.0000000000035,-365.99999999999966,-231.0000000000034,160.99999999998892,-511.0000000000099,175.99999999999838,-83.9999999999952,178.00000000000037,-606.9999999999993,-866.9999999999956,357.99999999999164,-217.99999999998488,602.999999999998,4.9999999999954525,-311.00000000000705,40.99999999999682,-458.00000000000284,-18.999999999991246,-568.000000000013,,-5341.000000000039
2021.02.10,-1207.9999999999868,-597.0000000000031,-670.000000000004,-326.9999999999995,-140.99999999999113,190.99999999998562,-567.0000000000073,185.00000000000182,-42.999999999993044,218.00000000000708,-570.999999999998,-760.9999999999894,329.99999999998585,-173.99999999998528,650.0000000000173,-27.000000000001023,-302.0000000000067,46.999999999997044,-412.00000000000125,26.999999999999247,-565.9999999999999,,-4717.999999999972
2021.02.10,-1200.0000000000011,-575.9999999999987,-631.9999999999992,-275.000000000003,-219.99999999999798,186.99999999998164,-493.9999999999998,148.99999999999915,-57.99999999999139,219.00000000000253,-575.9999999999934,-781.9999999999939,252.99999999999213,-205.99999999999508,653.0000000000147,-19.99999999999602,-269.00000000000546,94.99999999999886,-384.00000000000654,73.00000000000084,-590.0000000000016,,-4652.999999999993
2021.02.10,-1188.9999999999957,-564.000000000009,-622.9999999999958,-273.000000000001,-211.99999999998997,181.9999999999933,-487.000000000009,151.9999999999966,-50.99999999998994,219.00000000000253,-551.9999999999925,-780.000000000003,272.99999999998994,-171.99999999999437,670.000000000015,-7.999999999995566,-254.0000000000049,103.00000000000864,-375.0000000000031,72.0000000000054,-580.0000000000027,,-4448.999999999975
2021.02.10,-1170.9999999999886,-622.0000000000115,-658.0000000000031,-297.00000000000284,-66.99999999999484,218.99999999999142,-523.0000000000103,190.00000000000128,-21.999999999999797,250.00000000000577,-460.9999999999843,-678.9999999999852,303.9999999999932,-197.99999999998707,690.0000000000128,6.000000000000227,-258.0000000000098,111.99999999999477,-352.00000000000784,80.00000000000229,-564.000000000009,,-4020.9999999999936
2021.02.10,-1312.000000000002,-622.9999999999958,-763.9999999999981,-378.00000000000057,-147.99999999999258,229.99999999999687,-496.0000000000093,221.99999999999997,-76.99999999999375,217.0000000000005,-491.9999999999902,-863.9999999999981,357.99999999999164,-306.9999999999906,589.0000000000173,66.99999999999307,-294.00000000001114,91.00000000000819,-511.0000000000059,-22.999999999995246,-624.0000000000023,,-5138.99999999998
2021.02.10,-1421.99999999999,-713.0000000000081,-853.0000000000038,-465.0000000000043,-174.00000000000747,212.99999999999653,-499.00000000000944,208.99999999999253,-119.99999999999788,175.99999999999838,-525.999999999982,-869.999999999993,354.9999999999942,-375.9999999999986,513.0000000000078,49.99999999999716,-344.0000000000083,40.99999999999682,-553.0000000000035,-65.99999999999939,-614.0000000000034,,-6038.000000000025
2021.02.10,-1264.9999999999827,-675.0000000000034,-773.0000000000015,-365.99999999999966,-140.99999999999113,229.99999999999687,-481.00000000000875,166.99999999999494,-107.99999999999699,209.9999999999991,-472.99999999998477,-715.9999999999833,232.99999999999432,-377.9999999999894,563.0000000000024,13.999999999995794,-320.0000000000074,88.99999999999864,-479.0000000000072,40.00000000000669,-649.999999999995,,-5278.999999999962
2021.02.10,-1319.0000000000034,-680.0000000000139,-710.999999999995,-329.999999999997,-151.9999999999966,218.99999999999142,-521.0000000000008,191.99999999999218,-27.999999999994696,261.0000000000001,-524.0000000000009,-793.9999999999836,307.99999999999716,-180.0000000000024,721.000000000016,16.999999999995907,-251.00000000000477,128.0000000000001,-400.00000000000034,77.00000000000485,-614.0000000000034,,-4580.999999999999
2021.02.10,-1285.0000000000027,-726.0000000000044,-665.9999999999999,-292.9999999999988,-130.0000000000079,200.00000000000017,-518.0000000000007,156.99999999999602,4.999999999999449,290.00000000000136,-494.9999999999761,-678.9999999999852,259.9999999999936,-73.99999999999629,827.0,-21.000000000000796,-210.00000000000796,165.99999999999682,-304.9999999999997,163.00000000000205,-612.9999999999969,,-3946.9999999999886
2021.02.10,-1285.9999999999873,-695.0000000000011,-648.9999999999995,-314.99999999999864,-78.00000000000028,213.99999999998087,-560.0000000000023,204.99999999999963,49.00000000001015,297.9999999999983,-488.9999999999759,-722.9999999999848,337.99999999999386,4.000000000004,819.0000000000142,3.0000000000001137,-188.0000000000024,144.99999999999602,-308.00000000000824,114.00000000000298,-553.0000000000035,,-3654.999999999965
2021.02.10,-1316.9999999999905,-755.0000000000168,-673.9999999999968,-341.0000000000024,-4.999999999988347,333.9999999999899,-667.0000000000016,230.99999999999233,81.00000000000884,325.00000000000864,-534.9999999999966,-683.9999999999957,228.99999999999034,-91.99999999998099,714.999999999999,-45.000000000001705,-224.00000000000375,111.0000000000042,-297.00000000000284,121.00000000000443,-551.0000000000126,,-4039.9999999999927
2021.02.10,-1275.9999999999882,-655.0000000000056,-632.9999999999947,-312.00000000000114,-19.999999999997797,276.9999999999939,-644.0000000000055,256.99999999999613,89.00000000000574,321.0000000000046,-521.9999999999914,-767.9999999999909,367.99999999999056,12.000000000012001,792.0000000000149,4.9999999999954525,-198.0000000000075,121.99999999999989,-321.0000000000046,82.99999999999974,-531.9999999999991,,-3554.9999999999723
2021.02.10,-1344.9999999999961,-729.0000000000018,-692.0000000000038,-370.9999999999991,-29.999999999996696,273.9999999999965,-634.0000000000003,246.99999999999721,68.00000000000139,297.00000000000284,-519.9999999999818,-757.999999999992,347.9999999999928,-35.999999999991594,717.000000000012,1.0000000000047748,-214.00000000001285,100.99999999999909,-336.9999999999984,64.0000000000085,-512.0000000000014,,-4060.999999999962
