date,GBPUSD,USDJPY,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURAUD,AUDJPY,empty,sum
2016.08.15,168.99999999999693,9.000000000000341,274.00000000000756,-49.99999999999716,356.00000000000074,443.99999999999994,-111.0000000000042,-107.99999999999699,-212.0000000000033,,771.0000000000038
2016.08.15,295.0000000000008,-70.00000000000739,194.0000000000053,-167.0000000000016,439.0000000000005,517.9999999999962,-176.00000000000193,-148.99999999999915,-215.0000000000034,,668.9999999999893
2016.08.15,414.9999999999876,-64.00000000000716,163.00000000000205,-174.99999999999716,450.00000000000597,540.0000000000072,-176.00000000000193,-154.99999999999403,-195.99999999999795,,802.0000000000048
2016.08.15,324.9999999999975,-36.000000000001364,174.00000000000747,-161.99999999999193,517.0000000000008,634.0000000000013,-268.0000000000007,-296.0000000000074,-222.99999999999898,,665.0000000000066
2016.08.15,400.9999999999847,-120.99999999999511,135.00000000000733,-194.99999999999318,563.0000000000024,592.0000000000148,-310.0000000000023,-296.9999999999917,-225.00000000000853,,543.0000000000184
2016.08.15,392.9999999999989,-84.99999999999375,165.00000000000404,-313.0000000000024,607.0000000000019,711.0000000000172,-350.9999999999991,-234.00000000000088,-311.9999999999976,,581.0000000000283
2016.08.15,339.0000000000004,0.0,263.0000000000021,-320.99999999999795,572.0000000000058,978.9999999999966,-283.9999999999918,46.0000000000127,-397.99999999999613,,1196.0000000000316
2016.08.15,414.9999999999876,7.999999999995566,322.00000000000006,-341.99999999999875,644.0000000000001,1072.0000000000064,-269.999999999996,19.00000000001345,-370.9999999999951,,1497.0000000000132
2016.08.15,421.99999999998903,-79.9999999999983,296.0000000000074,-399.9999999999915,612.9999999999969,1099.0000000000055,-325.9999999999934,76.99999999999375,-423.0000000000018,,1278.0000000000077
2016.08.15,431.99999999998795,-162.9999999999967,235.00000000000742,-430.9999999999974,541.0000000000026,1007.0000000000024,-361.0000000000042,114.0000000000141,-469.0000000000083,,905.0000000000081
2016.08.15,404.9999999999887,-111.99999999999477,250.00000000000577,-364.0000000000043,526.0000000000042,1005.0000000000115,-278.99999999999636,158.0000000000137,-433.9999999999975,,1155.0000000000307
2016.08.15,373.00000000000114,-84.99999999999375,271.0000000000101,-352.99999999999443,524.0000000000023,997.0000000000034,-266.9999999999959,173.00000000000094,-418.00000000000637,,1215.0000000000273
2016.08.15,366.999999999984,-108.00000000000409,295.0000000000008,-399.9999999999915,502.9999999999979,965.0000000000158,-265.00000000000057,165.9999999999995,-421.99999999999704,,1101.0000000000048
2016.08.15,405.9999999999952,-149.0000000000009,286.00000000000847,-429.9999999999926,534.0000000000011,982.0000000000161,-319.9999999999932,117.99999999999588,-444.0000000000026,,983.0000000000274
2016.08.15,401.99999999999125,-147.00000000000557,250.00000000000577,-405.9999999999917,517.9999999999962,866.0000000000113,-307.00000000000216,65.00000000000395,-412.9999999999967,,828.0000000000122
2016.08.15,405.9999999999952,-126.00000000000477,249.00000000001032,-385.9999999999957,522.0000000000002,875.0000000000035,-307.9999999999927,28.000000000005798,-385.0000000000051,,875.0000000000167
2016.08.15,398.9999999999938,-150.99999999999625,258.0000000000027,-403.99999999999636,529.0000000000017,792.9999999999993,-313.99999999999295,-25.999999999992696,-365.99999999999966,,718.0000000000197
2016.08.15,348.9999999999993,-144.99999999999602,241.00000000000233,-414.0000000000015,468.00000000000176,714.999999999999,-313.0000000000024,0.0,-376.0000000000048,,524.9999999999978
2016.08.16,384.9999999999909,-155.00000000000114,258.0000000000027,-381.0000000000002,422.9999999999956,822.0000000000116,-343.0000000000035,14.000000000002899,-376.99999999999534,,646.0000000000035
2016.08.16,375.9999999999986,-156.99999999999648,286.00000000000847,-381.9999999999908,494.00000000000557,806.0000000000178,-338.99999999999864,18.0000000000069,-393.0000000000007,,709.0000000000507
2016.08.16,339.0000000000004,-159.00000000000603,297.00000000000284,-417.99999999999216,492.999999999999,831.000000000004,-343.0000000000035,63.000000000013046,-436.00000000000705,,667.0000000000105
2016.08.16,283.99999999999534,-138.00000000000523,361.0000000000002,-397.99999999999613,458.9999999999983,758.9999999999985,-329.9999999999983,75.00000000000284,-439.9999999999977,,631.9999999999977
2016.08.16,286.99999999999284,-96.00000000000364,318.00000000000716,-337.0000000000033,446.9999999999974,754.0000000000102,-274.9999999999915,59.99999999999339,-385.9999999999957,,772.0000000000068
2016.08.16,358.9999999999982,-174.0000000000066,299.00000000000483,-378.9999999999907,475.99999999999864,839.9999999999964,-316.99999999999307,80.99999999999774,-427.0000000000067,,757.9999999999987
2016.08.16,374.999999999992,-149.0000000000009,308.00000000000824,-356.9999999999993,473.0000000000012,815.0000000000101,-298.9999999999924,83.00000000001084,-387.00000000000045,,862.0000000000296
2016.08.16,279.99999999999136,-66.0000000000025,218.00000000000708,-262.00000000000045,426.00000000000415,604.0000000000045,-170.99999999999227,-11.00000000000545,-314.9999999999977,,703.0000000000086
2016.08.16,312.00000000000114,39.00000000000148,187.00000000000384,-176.00000000000193,443.0000000000045,521.0000000000159,-79.9999999999983,-140.0000000000068,-185.00000000000227,,921.0000000000177
2016.08.16,333.9999999999899,54.000000000002046,180.0000000000024,-156.99999999999648,475.0000000000032,421.0000000000047,-87.99999999999386,-279.99999999999136,-274.0000000000009,,665.0000000000196
2016.08.16,365.99999999999966,125.0,159.00000000000912,-55.999999999997385,478.0000000000006,398.00000000000944,12.000000000000455,-304.9999999999997,-40.00000000000625,,1137.000000000016
2016.08.16,177.99999999998929,121.99999999999989,269.00000000000813,-57.00000000000216,421.0000000000047,514.0000000000144,22.00000000000557,-153.00000000000313,-55.00000000000682,,1261.0000000000095
2016.08.16,149.9999999999835,501.0000000000048,322.00000000000006,234.00000000000887,421.0000000000047,577.0000000000052,356.9999999999993,-53.999999999998494,111.0000000000042,,2619.000000000012
2016.08.16,95.999999999985,612.9999999999995,412.00000000000125,278.99999999999636,426.9999999999996,693.0000000000102,420.0000000000017,-18.0000000000069,121.99999999999989,,3043.999999999987
2016.08.16,121.99999999999989,641.0000000000053,414.00000000000324,305.9999999999974,426.00000000000415,685.0000000000023,448.0000000000075,51.000000000001044,129.0000000000049,,3222.000000000026
2016.08.16,131.99999999999878,521.0000000000008,378.00000000000057,197.00000000000273,426.9999999999996,646.0000000000132,295.0000000000017,-31.999999999987594,51.9999999999925,,2616.000000000022
2016.08.16,102.00000000000209,576.9999999999982,430.00000000000813,183.00000000000693,483.99999999999557,702.0000000000026,284.000000000006,-70.99999999999883,48.99999999999238,,2740.000000000013
2016.08.16,-14.000000000002899,682.9999999999927,534.0000000000011,240.0000000000091,448.9999999999994,717.9999999999964,347.999999999999,0.0,66.0000000000025,,3023.9999999999973
2016.08.16,-58.000000000002494,762.0000000000005,632.0000000000103,230.00000000000398,468.00000000000176,754.0000000000102,387.00000000000045,43.999999999999595,42.999999999992156,,3262.000000000017
2016.08.16,-35.00000000000725,831.9999999999936,711.000000000006,85.99999999999852,614.9999999999989,1079.0000000000077,195.0000000000074,-113.00000000000753,15.000000000000568,,3384.9999999999977
2016.08.16,146.99999999998602,756.0000000000002,716.0000000000056,-149.0000000000009,785.0000000000024,1199.0000000000168,111.0000000000042,-174.00000000000747,1.0000000000047748,,3392.000000000012
2016.08.16,-189.00000000001694,710.9999999999985,793.0000000000103,-352.00000000000387,719.9999999999984,983.0000000000006,-131.00000000000023,-289.9999999999903,-135.99999999999568,,2109.0
2016.08.16,-221.00000000000452,775.9999999999962,920.0000000000097,-338.99999999999864,744.0000000000002,937.00000000001,-132.99999999999557,-306.00000000000625,-81.00000000000307,,2297.0000000000077
2016.08.16,-739.0000000000008,733.9999999999947,848.9999999999998,-358.99999999999466,387.99999999999943,226.99999999999943,-146.0000000000008,-329.00000000000153,-102.00000000000387,,522.9999999999916
2016.08.16,-567.0000000000064,763.9999999999958,851.0000000000017,-331.00000000000307,470.9999999999992,520.0000000000093,-57.999999999992724,-258.99999999998704,-85.99999999999852,,1305.0000000000182
2016.08.16,-733.0000000000059,871.9999999999999,994.000000000006,-308.9999999999975,439.99999999999596,486.00000000000864,-7.000000000005002,-160.00000000000458,-94.0000000000083,,1488.999999999989
2016.08.16,-692.0000000000038,1003.0000000000001,1036.0000000000036,-298.9999999999924,450.00000000000597,612.9999999999969,103.9999999999992,-113.99999999999189,-88.00000000000807,,2013.0000000000095
2016.08.16,-614.0000000000034,966.9999999999987,1030.0000000000086,-320.99999999999795,521.0000000000048,658.0000000000031,52.00000000000671,-198.99999999999363,-39.00000000000148,,2055.000000000026
2016.08.16,-758.9999999999985,1034.000000000006,1019.0000000000032,-372.99999999999045,522.0000000000002,592.9999999999991,1.0000000000047748,-314.99999999999864,7.999999999995566,,1730.000000000021
2016.08.16,-744.0000000000114,1126.0000000000048,1044.0000000000005,-335.9999999999985,611.000000000006,661.0000000000005,28.000000000005798,-323.0000000000066,-7.000000000005002,,2059.999999999996
2016.08.16,-687.9999999999998,1251.9999999999955,1049.0,-268.0000000000007,692.9999999999992,707.9999999999975,125.0,-392.9999999999989,108.00000000000409,,2585.999999999997
2016.08.16,-910.0000000000108,885.9999999999957,640.0000000000073,-266.9999999999959,653.0000000000035,565.0000000000155,55.00000000000682,-519.9999999999872,111.0000000000042,,1213.000000000039
2016.08.16,-619.9999999999983,662.0000000000061,481.0000000000092,-516.9999999999959,499.000000000005,63.99999999999739,-158.00000000000125,-611.9999999999903,57.999999999992724,,-142.99999999997533
2016.08.16,-612.9999999999969,661.0000000000014,458.00000000000284,-664.999999999992,431.0000000000036,-234.99999999998522,-221.9999999999942,-784.9999999999912,85.99999999999852,,-883.9999999999533
2016.08.16,-822.9999999999959,590.999999999994,465.9999999999998,-727.0000000000039,441.0000000000025,-409.99999999999926,-317.99999999999784,-1061.000000000001,79.9999999999983,,-1761.0000000000032
2016.08.16,-626.0000000000155,584.9999999999937,479.0000000000072,-721.9999999999942,478.0000000000006,-442.9999999999934,-298.9999999999924,-1001.9999999999918,138.00000000000523,,-1411.9999999999804
2016.08.16,-818.0000000000076,599.0000000000038,618.0000000000074,-634.0000000000003,417.0000000000007,-434.9999999999854,-265.99999999999113,-1035.9999999999925,39.99999999999204,,-1514.9999999999732
2016.08.16,-1124.9999999999982,775.0000000000057,800.0000000000007,-594.9999999999989,245.0000000000063,-636.9999999999986,-278.99999999999636,-862.0000000000072,91.99999999999875,,-1585.9999999999877
2016.08.16,-1097.999999999999,710.9999999999985,769.0000000000085,-570.999999999998,255.00000000000523,-638.9999999999895,-236.99999999999477,-835.9999999999923,115.99999999999966,,-1529.9999999999618
2016.08.16,-1175.000000000015,682.9999999999927,756.0000000000011,-587.0000000000033,114.99999999999844,-881.9999999999828,-224.00000000000375,-839.9999999999964,94.99999999999886,,-2059.00000000001
2016.08.16,-1252.0000000000086,790.9999999999968,882.000000000005,-503.0000000000001,104.99999999999955,-695.9999999999856,-138.9999999999958,-632.9999999999947,66.0000000000025,,-1378.999999999981
2016.08.16,-1311.0000000000177,871.9999999999999,948.9999999999999,-484.99999999999943,116.00000000000499,-700.999999999996,-105.00000000000398,-636.9999999999986,111.99999999999477,,-1190.0000000000161
2016.08.16,-1310.0000000000111,873.9999999999952,970.0000000000042,-515.0000000000006,124.00000000000189,-725.9999999999823,-137.00000000000045,-648.0000000000041,99.99999999999432,,-1268.000000000003
2016.08.16,-1224.000000000003,831.0000000000031,927.0,-522.9999999999961,153.99999999999858,-746.0000000000023,-140.99999999999113,-729.9999999999862,105.00000000000398,,-1346.9999999999732
2016.08.16,-1243.0000000000164,810.9999999999928,917.0000000000011,-533.9999999999918,145.00000000000622,-693.9999999999947,-195.99999999999795,-733.9999999999902,102.99999999999443,,-1424.9999999999964
2016.08.16,-1212.000000000013,820.999999999998,854.0000000000103,-524.0000000000009,170.00000000000347,-810.999999999984,-179.9999999999926,-821.000000000005,128.0000000000001,,-1574.9999999999836
2016.08.16,-1262.0000000000075,834.0000000000032,861.0000000000007,-539.999999999992,139.00000000000023,-854.9999999999835,-185.99999999999284,-818.9999999999919,138.9999999999958,,-1688.9999999999677
2016.08.16,-1258.0000000000036,795.0000000000017,893.0000000000105,-584.9999999999937,131.00000000000333,-895.9999999999857,-191.99999999999307,-812.999999999997,140.99999999999113,,-1783.9999999999666
2016.08.17,-1251.000000000002,822.0000000000027,950.0000000000064,-528.9999999999964,123.00000000000644,-831.000000000004,-186.9999999999976,-788.9999999999952,147.99999999999613,,-1543.9999999999834
2016.08.17,-1238.0000000000057,828.9999999999935,963.0000000000027,-521.0000000000008,121.99999999999989,-790.0000000000018,-147.99999999999613,-727.9999999999953,143.99999999999125,,-1367.0000000000123
2016.08.17,-1273.000000000013,799.0000000000066,920.0000000000097,-612.9999999999995,124.99999999999733,-856.9999999999967,-200.00000000000284,-764.9999999999934,126.99999999999534,,-1736.9999999999968
2016.08.17,-1507.0000000000139,786.0000000000014,955.0000000000058,-646.9999999999914,-4.999999999999449,-1115.9999999999836,-233.0000000000041,-838.0000000000055,16.999999999995907,,-2587.999999999995
2016.08.17,-1234.0000000000018,760.0000000000051,893.0000000000105,-620.9999999999951,139.99999999999568,-795.9999999999967,-200.00000000000284,-754.9999999999945,52.99999999999727,,-1759.9999999999825
2016.08.17,-1178.9999999999968,783.0000000000013,897.0000000000033,-605.9999999999945,163.99999999999747,-774.9999999999924,-188.0000000000024,-767.9999999999909,115.99999999999966,,-1555.9999999999754
2016.08.17,-1192.0000000000152,539.0000000000015,918.0000000000077,-855.000000000004,185.99999999999727,-682.9999999999892,-498.9999999999952,-797.9999999999876,-76.00000000000762,,-2459.9999999999923
2016.08.17,-1272.0000000000064,433.9999999999975,918.0000000000077,-935.9999999999928,129.9999999999968,-1010.9999999999841,-582.9999999999984,-914.9999999999991,-117.999999999995,,-3352.999999999974
2016.08.17,-1414.000000000004,521.0000000000008,1033.0000000000061,-911.9999999999919,123.00000000000644,-1068.9999999999866,-542.9999999999922,-997.9999999999878,-58.9999999999975,,-3317.9999999999463
2016.08.17,-1435.0000000000084,539.0000000000015,979.0000000000076,-908.9999999999918,99.00000000000463,-1046.999999999998,-552.9999999999973,-913.9999999999926,-88.00000000000807,,-3328.9999999999827
2016.08.17,-1300.0000000000123,518.0000000000007,864.0000000000092,-918.9999999999969,128.00000000000588,-1211.999999999991,-563.0000000000024,-1106.9999999999914,-37.9999999999967,,-3628.999999999975
2016.08.17,-1197.0000000000036,513.0000000000052,850.0000000000063,-837.9999999999939,175.00000000000293,-1042.9999999999939,-477.99999999999443,-1028.9999999999911,57.999999999992724,,-2988.99999999997
2016.08.17,-1194.0000000000061,484.99999999999943,865.0000000000047,-875.0,165.00000000000404,-1041.9999999999873,-533.9999999999918,-1022.9999999999961,15.000000000000568,,-3137.999999999973
2016.08.17,-1221.0000000000055,457.9999999999984,797.0000000000033,-899.9999999999915,146.99999999999713,-1133.9999999999907,-563.0000000000024,-1083.9999999999961,12.000000000000455,,-3487.999999999987
2016.08.17,-1154.0000000000105,468.0000000000035,773.0000000000015,-881.0000000000002,180.0000000000024,-1169.9999999999823,-518.9999999999912,-1122.0000000000007,58.9999999999975,,-3365.99999999998
2016.08.17,-1143.0000000000052,176.00000000000193,664.000000000009,-1088.9999999999986,156.00000000000057,-1329.0000000000025,-786.0000000000014,-1232.9999999999952,-37.9999999999967,,-4621.999999999987
2016.08.17,-1183.0000000000007,-46.00000000000648,637.0000000000098,-1286.0000000000014,63.00000000000195,-1402.9999999999986,-998.9999999999952,-1215.9999999999948,-197.00000000000273,,-5629.999999999988
2016.08.17,-1168.9999999999977,1.9999999999953388,665.0000000000044,-1197.0000000000027,70.99999999999883,-1331.9999999999998,-912.9999999999967,-1095.0000000000016,-225.00000000000853,,-5193.000000000008
2016.08.17,-1333.0000000000064,93.99999999999409,679.0000000000074,-1182.0000000000023,24.999999999997247,-1408.9999999999936,-887.999999999991,-1099.0000000000055,-191.0000000000025,,-5304.000000000003
2016.08.17,-1300.0000000000123,141.9999999999959,626.9999999999998,-1119.9999999999905,46.999999999997044,-1300.9999999999966,-804.000000000002,-1147.9999999999934,-155.00000000000114,,-5012.000000000003
2016.08.17,-1089.0000000000066,174.0000000000066,691.0000000000083,-1122.9999999999905,141.99999999999767,-1220.9999999999832,-775.9999999999962,-1190.0000000000023,-132.000000000005,,-4523.999999999971
2016.08.17,-1095.0000000000016,262.00000000000045,757.0000000000076,-1058.9999999999975,146.99999999999713,-1136.999999999988,-683.9999999999975,-1122.0000000000007,-49.99999999999716,,-3980.9999999999773
2016.08.17,-1151.0000000000132,313.99999999999295,700.0000000000006,-1081.0000000000032,126.0000000000039,-1322.000000000001,-632.9999999999956,-1228.9999999999911,45.99999999999227,,-4230.000000000015
2016.08.17,-1392.9999999999998,257.000000000005,567.0000000000064,-1144.999999999996,-24.000000000001798,-1697.9999999999995,-694.0000000000026,-1651.0000000000025,12.000000000000455,,-5768.999999999991
2016.08.17,-1072.0000000000064,269.00000000000546,447.0000000000085,-1013.9999999999958,156.99999999999602,-1997.9999999999886,-609.9999999999994,-1910.9999999999961,317.99999999999784,,-5413.999999999978
2016.08.17,-1255.0000000000061,323.99999999999807,503.000000000009,-1003.9999999999907,85.00000000000173,-2207.000000000003,-643.0000000000007,-1902.0000000000036,370.9999999999951,,-5728.0
2016.08.17,-1221.0000000000055,316.0000000000025,388.0000000000106,-1000.0,97.00000000000264,-2214.999999999989,-646.9999999999914,-2075.999999999989,420.0000000000017,,-5937.999999999957
2016.08.17,-1059.00000000001,310.0000000000023,385.000000000002,-984.9999999999994,197.99999999999818,-2349.000000000001,-664.999999999992,-2176.0,512.0000000000005,,-5829.0
2016.08.17,-893.0000000000105,388.9999999999958,408.00000000000836,-923.0000000000018,316.0000000000052,-1994.9999999999911,-572.0000000000027,-2088.000000000001,513.0000000000052,,-4844.999999999993
2016.08.17,-992.0000000000151,364.0000000000043,449.0000000000105,-959.9999999999937,284.0000000000065,-1838.9999999999907,-652.000000000001,-1978.9999999999975,388.9999999999958,,-4935.999999999981
2016.08.17,-961.9999999999961,408.00000000000125,424.00000000000216,-838.9999999999986,307.99999999999716,-1961.999999999997,-605.000000000004,-2039.9999999999973,486.0000000000042,,-4781.999999999988
2016.08.17,-1062.0000000000073,391.9999999999959,394.00000000000546,-831.9999999999936,231.0000000000034,-2161.9999999999973,-600.9999999999991,-2072.9999999999914,509.00000000000034,,-5203.999999999984
2016.08.17,-1123.0000000000073,384.00000000000034,378.00000000000057,-872.9999999999905,216.0000000000051,-2188.9999999999964,-602.9999999999944,-2109.9999999999895,493.9999999999998,,-5425.999999999973
2016.08.17,-1041.000000000003,411.00000000000136,271.0000000000101,-871.9999999999999,256.99999999999613,-2074.9999999999823,-599.9999999999943,-2156.999999999987,512.0000000000005,,-5293.999999999958
2016.08.17,-1005.9999999999958,605.000000000004,281.00000000000904,-590.999999999994,268.0000000000016,-2203.9999999999836,-301.9999999999925,-2187.99999999999,759.0000000000003,,-4377.999999999942
2016.08.17,-1021.0000000000052,603.9999999999992,314.0000000000032,-609.9999999999994,251.99999999999667,-2143.9999999999905,-352.99999999999443,-2113.9999999999936,698.9999999999981,,-4372.999999999985
2016.08.17,-941.9999999999984,789.0000000000015,340.00000000000693,-494.99999999999034,322.00000000000006,-1883.9999999999968,-182.00000000000216,-2004.9999999999902,745.9999999999951,,-3310.999999999974
2016.08.17,-957.0000000000078,846.0000000000036,240.00000000000688,-364.9999999999949,221.99999999999997,-2215.999999999996,-60.000000000002274,-2156.0000000000023,865.9999999999997,,-3579.999999999993
2016.08.17,-946.0000000000024,819.0000000000026,339.0000000000004,-343.0000000000035,241.99999999999778,-2124.999999999999,-58.9999999999975,-2089.999999999992,876.0000000000048,,-3286.999999999989
2016.08.17,-937.00000000001,730.9999999999945,349.0000000000104,-459.0000000000032,300.0000000000003,-1963.0000000000036,-164.99999999999204,-2089.0000000000077,780.0000000000011,,-3453.00000000001
2016.08.17,-924.0000000000136,769.999999999996,341.0000000000024,-456.99999999999363,289.0000000000059,-1980.9999999999884,-167.0000000000016,-2048.0000000000055,807.0000000000022,,-3369.999999999996
2016.08.17,-941.0000000000141,748.9999999999952,398.00000000000944,-400.99999999999625,246.00000000000176,-1888.9999999999852,-111.0000000000042,-1939.9999999999861,745.9999999999951,,-3142.999999999984
2016.08.17,-1658.0000000000039,462.0000000000033,198.00000000000927,-602.9999999999944,145.00000000000622,-1967.999999999992,-350.9999999999991,-1997.9999999999886,537.9999999999967,,-5234.999999999963
2016.08.17,-1561.9999999999968,813.999999999993,520.0000000000093,-545.9999999999923,148.99999999999915,-2098.999999999984,-280.9999999999917,-1895.0000000000023,612.9999999999995,,-4286.999999999965
2016.08.17,-1244.0000000000007,849.9999999999943,521.0000000000048,-486.0000000000042,173.9999999999964,-2015.9999999999957,-188.0000000000024,-1902.0000000000036,676.9999999999925,,-3614.000000000018
2016.08.17,-1252.0000000000086,753.0000000000001,541.0000000000026,-542.0000000000016,178.99999999999582,-1984.9999999999923,-271.0000000000008,-1878.0000000000018,640.0000000000006,,-3815.000000000007
2016.08.17,-1212.9999999999975,813.0000000000024,569.0000000000084,-548.9999999999924,239.0000000000003,-1849.9999999999961,-272.99999999999613,-1839.9999999999973,584.9999999999937,,-3518.9999999999745
2016.08.17,-1221.0000000000055,828.9999999999935,643.0000000000047,-566.0000000000025,243.99999999999977,-1766.000000000001,-289.99999999999204,-1808.9999999999939,578.9999999999935,,-3357.0000000000027
2016.08.18,-1215.0000000000105,852.9999999999944,641.0000000000027,-457.9999999999984,226.00000000000398,-1709.9999999999893,-230.99999999999454,-1736.000000000004,587.0000000000033,,-3042.9999999999923
2016.08.18,-1239.9999999999966,826.9999999999982,670.000000000004,-480.99999999999454,214.99999999999852,-1758.9999999999995,-243.99999999999977,-1733.0000000000068,558.9999999999975,,-3185.999999999999
2016.08.18,-1236.9999999999993,829.9999999999983,699.0000000000052,-503.9999999999907,226.00000000000398,-1703.9999999999943,-254.99999999999545,-1726.0000000000052,560.9999999999928,,-3109.9999999999845
