date,GBPUSD,EURUSD,USDJPY,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,CADJPY,AUDNZD,empty,sum
2019.08.07,-543.0000000000045,-1089.0000000000066,332.00000000000784,-452.00000000000796,-1441.0000000000034,-1735.9999999999932,-929.000000000002,-99.99999999999432,1682.0000000000057,-2411.0000000000077,710.9999999999985,683.9999999999957,,-5292.000000000012
2019.08.07,-483.0000000000112,-1065.0000000000048,310.0000000000023,-450.00000000001705,-1281.9999999999943,-1619.9999999999993,-934.0000000000015,-36.99999999997772,1590.0000000000025,-2385.999999999999,682.0000000000022,767.9999999999909,,-4907.000000000007
2019.08.07,-453.99999999999886,-1041.000000000003,283.00000000000125,-591.0000000000082,-1283.9999999999964,-1683.9999999999966,-1007.0000000000024,-187.99999999998818,1408.9999999999936,-2295.0000000000027,664.0000000000015,775.9999999999989,,-5412.000000000001
2019.08.07,-392.00000000001455,-1025.0000000000093,252.00000000000955,-646.0000000000132,-1312.9999999999975,-1758.9999999999995,-1009.0000000000043,-153.99999999999636,1462.999999999992,-2391.00000000001,701.9999999999982,882.9999999999893,,-5389.000000000056
2019.08.07,-733.0000000000059,-997.0000000000034,269.00000000000546,-578.0000000000118,-1285.0000000000027,-1693.9999999999955,-927.0,-45.99999999999227,1672.9999999999911,-2405.999999999997,713.9999999999986,815.9999999999945,,-5194.000000000018
2019.08.07,-680.0000000000139,-990.000000000002,269.999999999996,-354.0000000000099,-1241.0000000000032,-1642.9999999999945,-814.9999999999991,38.000000000010914,1567.9999999999916,-2364.999999999995,643.0000000000007,818.0000000000076,,-4751.00000000001
2019.08.07,-514.9999999999987,-914.9999999999991,260.0000000000051,-388.0000000000106,-1044.0000000000005,-1425.9999999999939,-922.0000000000006,-155.00000000000114,1384.9999999999918,-2159.0,625.0,766.0,,-4488.000000000007
2019.08.07,-419.0000000000138,-916.0000000000057,298.0000000000018,-443.99999999999994,-1049.9999999999955,-1388.0000000000005,-932.999999999995,-194.99999999999318,1374.999999999993,-2183.000000000002,677.9999999999973,731.9999999999993,,-4445.000000000015
2019.08.07,-306.00000000000625,-873.0000000000126,290.9999999999968,-440.00000000001813,-1002.0000000000028,-1327.0000000000005,-954.9999999999948,-289.99999999999204,1200.0000000000011,-2086.9999999999945,653.9999999999964,648.0000000000041,,-4487.000000000024
2019.08.07,-243.99999999999977,-848.0000000000043,287.00000000000614,-431.0000000000036,-893.9999999999948,-1185.0000000000027,-951.0000000000018,-275.99999999998204,1198.9999999999945,-2008.999999999994,637.999999999991,563.0000000000024,,-4150.999999999988
2019.08.07,-343.00000000000443,-849.0000000000109,287.9999999999967,-345.0000000000175,-859.9999999999941,-1142.999999999994,-904.0000000000048,-168.99999999998272,1286.9999999999936,-2046.0000000000146,637.0000000000005,560.0000000000049,,-3887.0000000000277
2019.08.07,-357.00000000000733,-818.0000000000076,289.0000000000015,-408.00000000000836,-883.0000000000005,-1161.9999999999964,-953.0000000000039,-317.99999999998363,1289.9999999999911,-2056.9999999999977,650.9999999999962,611.000000000006,,-4115.00000000001
2019.08.07,-317.0000000000117,-882.000000000005,331.00000000000307,-479.0000000000072,-980.0000000000031,-1278.9999999999968,-944.0000000000003,-327.99999999997453,1290.9999999999977,-2211.0000000000073,707.9999999999984,634.0000000000013,,-4456.000000000006
2019.08.07,-409.99999999999926,-967.0000000000067,429.00000000000205,-690.0000000000128,-1061.9999999999964,-1385.9999999999984,-995.9999999999969,-649.0000000000009,1448.0000000000048,-2323.000000000008,816.9999999999931,696.0000000000077,,-5093.000000000013
2019.08.07,-275.000000000003,-1015.0000000000103,503.0000000000001,-1027.0000000000002,-1137.9999999999945,-1461.9999999999966,-1173.0000000000018,-959.9999999999795,1367.000000000007,-2563.000000000004,970.9999999999894,678.0000000000008,,-6093.999999999992
2019.08.07,-229.00000000001253,-1052.9999999999927,471.00000000000364,-951.9999999999973,-1202.9999999999984,-1483.9999999999964,-1151.000000000002,-780.0000000000011,1432.0000000000111,-2835.999999999994,923.9999999999924,635.9999999999922,,-6224.999999999995
2019.08.07,-409.99999999999926,-1222.000000000012,707.9999999999984,-1113.0000000000084,-1380.0000000000034,-1641.999999999999,-1188.9999999999957,-827.9999999999745,1775.9999999999998,-3021.000000000007,1248.9999999999952,626.9999999999998,,-6445.000000000005
2019.08.07,-510.00000000001046,-1374.999999999993,691.0000000000025,-1163.000000000003,-1419.999999999999,-1666.9999999999964,-1256.999999999997,-909.9999999999966,1781.0000000000105,-3221.0000000000073,1173.9999999999923,617.0000000000009,,-7259.999999999995
2019.08.07,-485.0000000000021,-1371.9999999999955,638.9999999999958,-1048.0000000000045,-1339.9999999999968,-1583.0000000000011,-1200.0000000000011,-732.9999999999757,1714.9999999999998,-3147.9999999999955,1043.9999999999968,621.9999999999892,,-6888.999999999991
2019.08.07,-490.999999999997,-1288.0000000000002,626.0000000000048,-919.0000000000032,-1175.0000000000039,-1439.9999999999968,-1190.0000000000023,-678.9999999999736,1652.000000000009,-2998.000000000012,1018.9999999999912,597.0000000000031,,-6285.999999999981
2019.08.07,-479.0000000000072,-1316.0000000000061,728.9999999999992,-1049.0000000000111,-1175.9999999999993,-1400.9999999999966,-1139.9999999999966,-699.9999999999886,1649.999999999996,-2957.999999999994,1098.9999999999895,557.9999999999918,,-6183.000000000023
2019.08.07,-479.0000000000072,-1337.0000000000105,841.9999999999987,-1195.0000000000127,-1275.0000000000039,-1453.9999999999998,-1192.9999999999995,-813.999999999993,1909.0000000000052,-3176.000000000001,1253.9999999999907,492.0000000000035,,-6426.000000000028
2019.08.07,-492.0000000000035,-1387.000000000005,822.0000000000027,-1297.999999999999,-1249.9999999999955,-1492.9999999999998,-1195.999999999997,-872.9999999999905,1963.0000000000036,-3299.0000000000073,1289.999999999992,533.99999999999,,-6679.000000000009
2019.08.07,-478.0000000000006,-1322.000000000001,750.0,-1276.0000000000105,-1239.9999999999966,-1493.9999999999952,-1249.0,-783.9999999999918,1836.9999999999998,-3133.000000000008,1237.9999999999995,615.9999999999943,,-6535.000000000009
2019.08.07,-419.9999999999982,-1276.9999999999948,656.9999999999965,-1112.0000000000018,-1119.9999999999989,-1446.0000000000027,-1176.9999999999948,-633.9999999999861,1940.0000000000084,-3079.0000000000095,1188.999999999993,693.0000000000102,,-5785.999999999979
2019.08.07,-353.0000000000033,-1242.999999999994,499.00000000000944,-1100.000000000012,-1078.0000000000011,-1429.999999999998,-1178.9999999999968,-621.9999999999857,1726.0000000000052,-3045.0000000000086,1022.9999999999961,774.9999999999924,,-6026.999999999996
2019.08.07,-401.00000000000693,-1192.9999999999995,371.0000000000093,-961.9999999999961,-981.999999999994,-1320.9999999999943,-1107.0000000000025,-433.9999999999975,1750.9999999999914,-2849.0000000000127,908.0000000000013,638.0000000000052,,-5580.999999999997
2019.08.07,-367.0000000000062,-1173.0000000000018,427.99999999999727,-998.00000000001,-949.9999999999953,-1246.9999999999982,-1119.0000000000034,-473.99999999998954,1652.9999999999934,-2804.0000000000064,905.9999999999917,661.0000000000005,,-5484.000000000027
2019.08.07,-340.00000000000693,-1140.0000000000077,427.0000000000067,-978.0000000000122,-954.9999999999948,-1259.9999999999945,-1119.0000000000034,-399.0000000000009,1615.9999999999952,-2689.000000000008,893.0000000000007,653.999999999999,,-5290.000000000026
2019.08.07,-301.0000000000179,-1105.0000000000005,311.9999999999976,-947.000000000009,-920.9999999999941,-1285.9999999999982,-1109.0000000000043,-351.99999999997544,1262.9999999999918,-2639.9999999999977,647.9999999999961,713.0000000000081,,-5725.000000000003
2019.08.07,-263.00000000001324,-1034.0000000000016,311.00000000000705,-838.0000000000055,-873.999999999997,-1347.9999999999936,-1076.9999999999945,-274.0000000000009,1347.0000000000093,-2439.9999999999977,722.999999999999,788.9999999999952,,-4977.999999999993
2019.08.07,-278.00000000000045,-1008.0000000000089,302.0000000000067,-805.0000000000113,-907.0000000000023,-1330.9999999999934,-1061.9999999999964,-271.99999999999136,1385.9999999999984,-2367.000000000008,726.9999999999897,851.0000000000017,,-4764.000000000016
2019.08.08,-295.0000000000008,-1028.0000000000066,302.0000000000067,-867.0000000000177,-907.0000000000023,-1354.999999999995,-1037.9999999999945,-210.9999999999843,1407.0000000000027,-2405.999999999997,757.9999999999956,821.000000000005,,-4818.999999999989
2019.08.08,-280.9999999999979,-1015.0000000000103,325.00000000000284,-861.0000000000007,-934.0000000000015,-1383.000000000001,-1032.999999999995,-256.9999999999766,1452.0000000000089,-2428.0000000000077,768.0000000000007,834.0000000000014,,-4812.999999999976
2019.08.08,-280.9999999999979,-1015.9999999999947,344.99999999999886,-853.0000000000149,-931.9999999999995,-1369.9999999999934,-1046.0000000000025,-327.99999999997453,1476.999999999995,-2451.000000000003,795.9999999999923,873.999999999997,,-4784.999999999997
2019.08.08,-300.00000000001137,-1032.999999999995,433.00000000000693,-833.000000000017,-922.0000000000006,-1385.000000000003,-1058.0000000000034,-354.99999999998977,1541.9999999999989,-2476.0000000000114,868.9999999999998,858.0000000000032,,-4660.000000000022
2019.08.08,-320.00000000000915,-1029.0000000000132,341.0000000000082,-824.0000000000025,-885.999999999998,-1305.9999999999961,-1049.0,-326.9999999999982,1534.9999999999975,-2459.0000000000114,778.9999999999964,775.9999999999989,,-4769.000000000028
2019.08.08,-287.000000000015,-1035.0000000000082,399.0000000000009,-835.000000000008,-917.9999999999966,-1274.9999999999927,-1070.0000000000043,-383.99999999998613,1513.9999999999932,-2512.000000000003,827.9999999999887,771.0000000000106,,-4804.00000000002
2019.08.08,-331.0000000000146,-1103.9999999999939,421.99999999999704,-839.0000000000119,-924.9999999999981,-1290.0000000000023,-1070.0000000000043,-379.99999999999545,1550.0000000000068,-2554.000000000012,859.9999999999994,784.9999999999912,,-4876.000000000039
2019.08.08,-384.00000000000654,-1090.0000000000132,442.99999999999784,-821.000000000005,-936.999999999999,-1305.9999999999961,-1066.9999999999957,-352.9999999999802,1520.0000000000102,-2493.000000000012,820.999999999998,619.9999999999983,,-5047.000000000003
2019.08.08,-357.00000000000733,-1090.0000000000132,274.0000000000009,-792.9999999999993,-990.9999999999974,-1402.9999999999986,-1061.9999999999964,-423.9999999999782,1293.9999999999952,-2469.00000000001,673.9999999999924,777.9999999999898,,-5569.000000000021
2019.08.08,-490.0000000000126,-1072.0000000000064,278.0000000000058,-741.9999999999982,-805.0000000000001,-1212.000000000002,-1039.9999999999966,-268.99999999997704,1288.0000000000002,-2231.000000000005,560.9999999999928,774.000000000008,,-4959.999999999992
2019.08.08,-541.0000000000136,-1092.000000000004,272.00000000000557,-636.0000000000143,-770.000000000004,-1153.9999999999995,-958.9999999999987,-71.9999999999743,1445.9999999999918,-2272.0000000000073,560.0000000000023,767.9999999999909,,-4450.0000000000255
2019.08.08,-575.0000000000144,-1080.9999999999986,347.0000000000084,-572.0000000000169,-763.9999999999981,-1175.9999999999993,-953.9999999999993,-56.99999999998795,1489.9999999999914,-2276.999999999996,653.9999999999964,814.0000000000036,,-4151.000000000011
2019.08.08,-583.0000000000002,-1082.0000000000052,317.99999999999784,-512.0000000000014,-770.000000000004,-1235.9999999999927,-887.0000000000044,35.00000000002501,1578.999999999997,-2262.9999999999927,623.9999999999952,883.9999999999959,,-3892.9999999999895
2019.08.08,-550.000000000006,-1079.0000000000077,310.0000000000023,-524.9999999999977,-731.0000000000039,-1174.9999999999927,-926.0000000000045,46.00000000002069,1475.000000000004,-2225.0000000000105,594.9999999999989,879.0000000000075,,-3905.999999999989
2019.08.08,-494.00000000001666,-1079.999999999992,335.9999999999985,-553.0000000000035,-732.9999999999948,-1163.000000000003,-944.9999999999958,-24.00000000000091,1429.999999999998,-2211.0000000000073,606.9999999999993,879.9999999999919,,-3950.0000000000255
2019.08.08,-483.0000000000112,-1082.0000000000052,371.0000000000093,-575.9999999999987,-748.0000000000042,-1173.9999999999973,-970.9999999999997,-107.99999999997567,1436.9999999999993,-2242.999999999995,653.9999999999964,873.999999999997,,-4048.9999999999845
2019.08.08,-496.00000000000756,-1072.0000000000064,391.00000000000534,-582.0000000000158,-761.0000000000006,-1207.0000000000025,-963.0000000000027,-115.99999999998545,1436.9999999999993,-2235.9999999999936,679.9999999999926,885.0000000000025,,-4040.0000000000146
2019.08.08,-466.00000000001086,-1096.9999999999925,399.0000000000009,-601.000000000007,-754.9999999999945,-1195.999999999997,-965.0000000000048,-127.9999999999859,1452.9999999999932,-2256.0000000000136,674.9999999999972,906.9999999999911,,-4030.0000000000227
2019.08.08,-509.00000000000387,-1123.9999999999916,415.00000000000625,-619.9999999999983,-763.9999999999981,-1224.9999999999984,-956.9999999999967,-179.9999999999784,1472.0000000000066,-2271.000000000001,703.9999999999935,893.9999999999948,,-4164.9999999999645
2019.08.08,-461.0000000000003,-1044.0000000000005,388.9999999999958,-634.0000000000013,-785.9999999999978,-1244.9999999999961,-951.0000000000018,-155.00000000000114,1489.9999999999914,-2268.000000000003,705.9999999999889,865.999999999989,,-4093.0000000000364
2019.08.08,-661.0000000000005,-1164.0000000000095,373.00000000000466,-634.0000000000013,-805.0000000000001,-1269.9999999999934,-965.0000000000048,-165.99999999999682,1476.999999999995,-2407.0000000000036,709.9999999999937,912.0000000000017,,-4600.0000000000155
2019.08.08,-646.9999999999976,-1157.9999999999923,406.0000000000059,-572.0000000000169,-787.0000000000043,-1268.999999999998,-944.9999999999958,-97.99999999998477,1619.9999999999993,-2391.00000000001,704.9999999999983,936.0000000000035,,-4199.999999999993
2019.08.08,-573.0000000000013,-1245.0000000000073,468.0000000000035,-726.0000000000044,-766.0,-1207.0000000000025,-1068.9999999999977,-200.9999999999934,1530.000000000009,-2489.0000000000077,740.9999999999997,851.0000000000017,,-4686.0
2019.08.08,-555.0000000000166,-1241.0000000000032,445.0000000000074,-720.0000000000095,-758.0000000000031,-1222.9999999999964,-1049.9999999999955,-189.99999999999773,1465.0000000000052,-2481.0,741.9999999999902,906.0000000000068,,-4660.000000000013
2019.08.08,-571.0000000000103,-1171.9999999999952,427.0000000000067,-658.0000000000031,-675.0000000000034,-1161.9999999999964,-1015.9999999999947,-179.9999999999784,1489.9999999999914,-2391.00000000001,704.9999999999983,978.9999999999966,,-4223.999999999998
2019.08.08,-572.0000000000169,-1144.0000000000116,435.0000000000023,-606.0000000000176,-656.9999999999965,-1210.0,-981.999999999994,-167.99999999997794,1530.000000000009,-2383.000000000002,737.9999999999995,1069.0000000000089,,-3949.9999999999964
2019.08.08,-458.00000000000284,-1086.000000000009,438.0000000000024,-662.000000000007,-624.0000000000023,-1188.9999999999957,-1000.9999999999964,-224.99999999999432,1478.0000000000016,-2363.000000000004,759.0000000000003,1061.000000000001,,-3872.0000000000064
2019.08.08,-487.99999999999955,-1055.000000000006,466.99999999999875,-604.0000000000045,-593.9999999999945,-1181.999999999994,-981.999999999994,-278.99999999999636,1561.9999999999968,-2414.000000000005,814.9999999999977,1086.000000000009,,-3667.999999999991
2019.08.08,-406.00000000001745,-1009.9999999999998,478.00000000000864,-784.0000000000069,-663.0000000000025,-1244.9999999999961,-1002.0000000000028,-525.999999999982,1520.0000000000102,-2462.999999999993,876.9999999999953,1123.0000000000073,,-4100.999999999979
2019.08.08,-343.00000000000443,-1002.9999999999983,576.9999999999982,-768.9999999999975,-612.0000000000015,-1225.9999999999939,-1000.9999999999964,-565.9999999999741,1435.9999999999927,-2366.0000000000014,937.9999999999882,1137.0000000000102,,-3797.999999999978
2019.08.08,-362.00000000001785,-907.0000000000133,540.0000000000063,-717.000000000012,-571.9999999999948,-1202.9999999999984,-948.9999999999999,-530.9999999999775,1334.9999999999973,-2191.999999999994,858.9999999999947,1150.999999999991,,-3548.000000000018
2019.08.08,-283.000000000011,-1015.0000000000103,444.0000000000026,-1017.0000000000013,-519.0000000000028,-1129.9999999999977,-1246.0000000000027,-900.999999999982,787.0000000000043,-2322.000000000002,808.9999999999975,1068.0000000000023,,-5325.000000000004
2019.08.08,-116.00000000000499,-1210.0,359.99999999999943,-998.00000000001,-514.9999999999987,-1117.9999999999968,-1427.0000000000005,-740.9999999999854,926.0000000000045,-2581.9999999999955,746.9999999999999,1092.000000000004,,-5581.999999999984
2019.08.08,-100.0000000000112,-1029.9999999999975,409.000000000006,-829.9999999999974,-458.00000000000284,-1046.999999999998,-1234.0000000000018,-741.9999999999902,883.9999999999959,-2288.0000000000014,670.9999999999923,1017.0000000000013,,-4748.000000000005
2019.08.08,-112.000000000001,-1001.9999999999918,387.00000000000045,-733.0000000000059,-270.0000000000036,-870.9999999999995,-1185.9999999999982,-626.9999999999811,818.9999999999919,-2096.000000000009,661.0000000000014,1031.000000000004,,-3998.9999999999923
2019.08.08,-405.0000000000109,-1295.0000000000018,338.0000000000081,-745.0000000000178,-380.00000000000256,-922.0000000000006,-1193.999999999995,-514.9999999999864,838.0000000000055,-2354.999999999996,585.9999999999985,1055.9999999999902,,-4993.000000000008
2019.08.08,-334.00000000001205,-1164.9999999999939,353.00000000000864,-736.0000000000033,-373.00000000000114,-939.9999999999964,-1151.9999999999975,-372.99999999999045,856.9999999999967,-2123.9999999999927,555.9999999999974,1038.0000000000057,,-4392.999999999979
2019.08.08,-258.0000000000027,-1106.000000000007,418.99999999999693,-866.0000000000113,-400.00000000000034,-966.0000000000002,-1173.0000000000018,-481.9999999999993,622.0000000000115,-1976.0,467.9999999999893,1069.9999999999932,,-4648.000000000031
2019.08.08,-279.00000000000705,-1097.999999999999,503.0000000000001,-869.0000000000086,-378.00000000000057,-958.0000000000033,-1175.0000000000039,-512.9999999999768,570.0000000000039,-1807.000000000003,498.9999999999952,1076.0000000000102,,-4428.999999999992
2019.08.08,-372.00000000001677,-1129.0000000000023,353.9999999999992,-750.0000000000063,-322.9999999999955,-897.9999999999987,-1109.0000000000043,-375.99999999997635,666.9999999999953,-1770.000000000005,411.00000000000136,1086.000000000009,,-4209.0
2019.08.08,-331.0000000000146,-1066.0000000000114,332.00000000000784,-761.0000000000117,-368.00000000000165,-927.0,-1090.9999999999975,-365.99999999998545,639.9999999999961,-1761.9999999999968,391.9999999999959,1056.9999999999968,,-4251.000000000022
2019.08.08,-368.9999999999971,-1072.0000000000064,436.9999999999976,-785.0000000000134,-373.00000000000114,-927.9999999999955,-1046.999999999998,-375.99999999997635,631.0000000000038,-1690.999999999998,414.99999999999204,1024.0000000000027,,-4133.99999999999
2019.08.08,-279.00000000000705,-1015.0000000000103,466.99999999999875,-842.0000000000094,-426.9999999999996,-969.9999999999931,-1070.9999999999998,-557.9999999999927,591.0000000000082,-1641.0000000000036,461.9999999999891,1011.9999999999907,,-4271.000000000029
2019.08.08,-240.00000000001796,-873.999999999997,515.0000000000006,-880.9999999999984,-453.99999999999886,-971.9999999999951,-971.9999999999951,-637.9999999999768,537.0000000000097,-1442.9999999999943,500.0,1009.9999999999998,,-3911.9999999999627
2019.08.08,-262.00000000000665,-900.9999999999962,570.0000000000074,-910.0000000000108,-468.00000000000176,-1008.9999999999932,-980.9999999999985,-615.9999999999854,540.0000000000072,-1485.000000000003,533.9999999999918,1001.9999999999918,,-3985.9999999999973
2019.08.08,-267.0000000000172,-899.0000000000053,557.0000000000022,-895.0000000000014,-478.0000000000006,-1019.0000000000032,-951.0000000000018,-520.9999999999866,536.0000000000032,-1486.0000000000095,482.9999999999899,1027.0000000000002,,-3913.00000000003
2019.08.08,-239.00000000001143,-839.0000000000119,510.0000000000051,-895.0000000000014,-461.0000000000003,-992.9999999999994,-929.000000000002,-512.9999999999768,453.99999999999886,-1327.999999999996,436.9999999999976,1005.9999999999958,,-3790.0000000000014
2019.08.08,-232.00000000000998,-804.0000000000047,495.00000000000455,-972.0000000000173,-504.9999999999999,-985.999999999998,-902.0000000000028,-516.9999999999959,361.9999999999957,-1317.0000000000125,438.99999999999295,944.9999999999958,,-3994.0000000000523
2019.08.09,-314.00000000001427,-893.9999999999948,481.9999999999993,-1201.0000000000077,-758.0000000000031,-1227.0000000000002,-987.0000000000045,-896.9999999999914,363.0000000000022,-1554.000000000011,438.99999999999295,757.999999999992,,-5790.000000000041
2019.08.09,-311.0000000000168,-899.0000000000053,712.0000000000033,-1005.0000000000115,-715.9999999999944,-1159.9999999999943,-966.0000000000002,-830.9999999999889,588.9999999999951,-1506.0000000000073,661.0000000000014,866.9999999999956,,-4565.000000000023
2019.08.09,-274.00000000001864,-897.9999999999987,677.9999999999973,-1008.0000000000089,-661.0000000000005,-1105.999999999996,-966.9999999999957,-765.9999999999911,564.000000000009,-1496.0000000000084,607.9999999999899,858.0000000000032,,-4468.000000000018
2019.08.09,-258.0000000000027,-836.9999999999989,727.0000000000039,-975.9999999999991,-680.9999999999983,-1093.999999999995,-931.0000000000041,-793.9999999999827,605.9999999999955,-1410.0000000000002,640.0000000000006,754.9999999999945,,-4252.999999999985
2019.08.09,-252.0000000000078,-842.0000000000094,710.000000000008,-984.000000000007,-634.9999999999967,-1034.999999999997,-944.0000000000003,-801.9999999999925,536.0000000000032,-1378.9999999999968,617.999999999995,797.0000000000033,,-4211.999999999998
2019.08.09,-290.00000000001245,-862.0000000000072,683.0000000000069,-978.0000000000122,-634.0000000000013,-1032.999999999995,-929.9999999999975,-764.9999999999864,568.9999999999973,-1380.0000000000034,585.9999999999985,819.9999999999985,,-4214.000000000015
2019.08.09,-314.99999999999864,-875.0000000000035,606.9999999999993,-914.0000000000148,-649.999999999995,-1070.9999999999998,-917.9999999999966,-625.9999999999764,578.9999999999961,-1408.9999999999936,521.9999999999914,859.0000000000098,,-4210.999999999981
2019.08.09,-314.99999999999864,-913.9999999999926,585.9999999999985,-950.0000000000064,-475.99999999999864,-1007.9999999999978,-968.0000000000022,-623.9999999999952,544.0000000000111,-1425.0000000000095,500.99999999999056,1034.0000000000016,,-4014.999999999998
2019.08.09,-241.00000000000233,-910.9999999999951,540.0000000000063,-968.0000000000133,-548.0000000000041,-1044.999999999996,-981.999999999994,-622.9999999999905,492.0000000000035,-1422.9999999999966,462.99999999999386,1017.0000000000013,,-4228.999999999987
2019.08.09,-274.00000000001864,-939.0000000000009,566.0000000000025,-984.000000000007,-617.9999999999964,-1061.000000000001,-1002.9999999999983,-620.9999999999809,367.0000000000062,-1408.9999999999936,418.99999999999693,958.9999999999987,,-4597.999999999992
2019.08.09,-229.00000000001253,-937.9999999999944,540.0000000000063,-1001.0000000000074,-490.999999999997,-1032.999999999995,-1027.0000000000002,-557.9999999999927,339.0000000000004,-1324.000000000014,403.99999999999636,960.9999999999897,,-4357.000000000021
2019.08.09,-223.00000000001762,-930.0000000000086,496.9999999999999,-998.00000000001,-497.99999999999847,-956.9999999999967,-1012.0000000000018,-534.9999999999966,358.9999999999982,-1313.999999999993,363.9999999999901,876.9999999999944,,-4370.00000000004
2019.08.09,-226.00000000001506,-931.9999999999995,540.0000000000063,-1027.0000000000002,-536.0000000000032,-969.9999999999931,-1024.9999999999982,-544.9999999999875,374.0000000000077,-1357.9999999999925,403.99999999999636,844.0000000000003,,-4456.99999999998
2019.08.09,-205.00000000001074,-930.0000000000086,555.0000000000068,-1004.0000000000049,-522.0000000000002,-966.0000000000002,-1026.0000000000048,-567.9999999999836,375.9999999999986,-1351.0000000000132,429.00000000000205,887.9999999999999,,-4324.000000000018
2019.08.09,-206.00000000001728,-931.9999999999995,567.9999999999978,-1053.000000000015,-527.9999999999951,-978.9999999999966,-1046.0000000000025,-584.9999999999795,371.00000000001023,-1377.000000000006,437.9999999999882,870.9999999999995,,-4458.000000000016
2019.08.09,-181.00000000000892,-927.0000000000111,575.0000000000028,-1029.9999999999975,-536.0000000000032,-969.9999999999931,-1037.9999999999945,-592.9999999999893,394.00000000000546,-1380.0000000000034,460.9999999999985,875.0000000000035,,-4349.999999999991
2019.08.09,-294.0000000000165,-946.0000000000024,576.0000000000076,-1006.000000000018,-478.0000000000006,-936.0000000000035,-1036.999999999999,-595.9999999999752,419.9999999999982,-1418.0000000000082,467.9999999999893,913.0000000000083,,-4334.000000000021
2019.08.09,-274.00000000001864,-946.0000000000024,603.9999999999992,-961.9999999999961,-478.0000000000006,-919.0000000000032,-1004.0000000000049,-618.9999999999998,485.0000000000021,-1408.9999999999936,481.9999999999993,866.9999999999956,,-4173.000000000024
2019.08.09,-258.0000000000027,-940.9999999999918,638.9999999999958,-1009.9999999999998,-495.000000000001,-931.9999999999995,-1005.0000000000003,-715.9999999999798,449.0000000000105,-1421.0000000000057,518.0000000000007,866.9999999999956,,-4304.999999999977
2019.08.09,-236.00000000001398,-873.0000000000126,637.0000000000005,-1008.0000000000089,-432.9999999999945,-900.9999999999962,-997.9999999999989,-722.9999999999848,319.0000000000026,-1309.0000000000045,507.99999999999557,913.9999999999926,,-4103.000000000023
2019.08.09,-245.0000000000063,-944.0000000000115,609.0000000000089,-1038.0000000000057,-487.0000000000041,-980.0000000000031,-1058.0000000000034,-722.9999999999848,357.00000000000733,-1446.9999999999982,500.0,910.9999999999951,,-4545.0000000000055
2019.08.09,-171.00000000001003,-890.000000000013,597.0000000000084,-1060.0000000000164,-470.9999999999992,-985.999999999998,-1097.0000000000036,-765.9999999999911,246.99999999999721,-1373.000000000002,457.9999999999984,929.000000000002,,-4583.000000000027
2019.08.09,-148.00000000001478,-852.9999999999926,603.0000000000086,-1122.0000000000007,-483.0000000000001,-956.0000000000013,-1129.0000000000023,-862.9999999999995,153.00000000000313,-1334.9999999999973,490.99999999999966,930.0000000000086,,-4711.999999999989
2019.08.09,-52.000000000007596,-947.9999999999933,603.9999999999992,-1348.000000000016,-512.0000000000014,-1010.9999999999952,-1309.0000000000045,-1102.9999999999802,-181.9999999999933,-1456.0000000000127,490.99999999999966,913.0000000000083,,-5912.999999999997
2019.08.09,-48.000000000003595,-971.9999999999951,665.0000000000063,-1361.0000000000123,-537.9999999999941,-1031.9999999999995,-1273.0000000000018,-1052.9999999999973,21.00000000000435,-1439.0000000000125,496.9999999999999,961.9999999999961,,-5571.000000000009
2019.08.09,35.999999999991594,-1035.0000000000082,728.0000000000086,-1453.9999999999998,-549.9999999999949,-997.9999999999989,-1349.9999999999957,-1141.999999999996,-18.0000000000069,-1534.9999999999975,567.9999999999978,875.0000000000035,,-5874.999999999995
2019.08.09,42.999999999993044,-1015.9999999999947,683.0000000000069,-1598.0000000000105,-556.9999999999964,-1020.9999999999941,-1478.999999999997,-1299.999999999983,-259.0000000000092,-1537.0000000000107,568.9999999999884,903.9999999999937,,-6568.000000000014
2019.08.09,182.99999999999983,-1046.999999999998,737.000000000009,-1595.0000000000132,-587.9999999999997,-1066.9999999999957,-1449.9999999999957,-1301.9999999999925,-167.00000000000603,-1571.9999999999957,583.999999999989,927.9999999999955,,-6356.000000000003
2019.08.09,235.99999999999176,-1024.0000000000027,792.0000000000016,-1839.9999999999973,-597.9999999999985,-1056.0000000000014,-1632.0000000000002,-1637.999999999991,-547.999999999993,-1516.0000000000061,634.9999999999909,902.0000000000028,,-7287.000000000003
2019.08.09,429.99999999999704,-1025.0000000000093,783.0000000000013,-1907.0000000000143,-619.0000000000028,-1069.9999999999932,-1671.9999999999957,-1736.9999999999804,-668.0000000000019,-1493.000000000011,592.9999999999893,856.9999999999967,,-7528.0000000000255
2019.08.09,390.0000000000015,-1012.0000000000128,722.0000000000084,-1848.0000000000052,-597.0000000000031,-1025.9999999999936,-1624.0000000000032,-1566.9999999999932,-760.0000000000051,-1459.9999999999945,498.9999999999952,882.9999999999893,,-7400.000000000018
2019.08.09,414.9999999999876,-1012.9999999999973,749.0000000000094,-1922.0000000000016,-610.9999999999949,-1064.9999999999936,-1658.0000000000039,-1632.9999999999814,-773.0000000000015,-2042.9999999999948,530.0000000000011,873.999999999997,,-8149.999999999974
