date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.04,-195.00000000000074,-232.00000000000998,-456.00000000001194,-214.99999999999852,-292.9999999999988,-103.99999999999298,-194.00000000000261,36.0000000000027,-110.99999999999443,-191.99999999999218,-141.99999999999767,-417.99999999997794,-226.99999999999943,-270.00000000001467,-478.9999999999992,117.00000000001154,-652.9999999999925,-283.9999999999918,-398.00000000001035,-28.000000000005798,-187.00000000000384,156.99999999998494,,-4767.999999999996
2020.05.04,-209.9999999999991,-249.99999999999466,-434.000000000001,-193.99999999999417,-256.99999999999613,-96.99999999999153,-199.00000000001228,14.000000000002899,-85.99999999999719,-159.9999999999935,-97.00000000000264,-393.0000000000007,-221.00000000000452,-247.00000000001944,-484.99999999999943,39.00000000001125,-571.0000000000103,-260.9999999999957,-362.99999999999955,-51.000000000001044,-185.00000000000182,161.99999999999548,,-4546.0000000000055
2020.05.04,-212.00000000000108,-251.00000000000122,-403.00000000002,-156.99999999999602,-219.99999999999798,-93.99999999999409,-196.00000000001216,-17.999999999995797,-42.999999999993044,-115.99999999999389,-66.99999999999484,-337.99999999999386,-228.00000000000597,-189.00000000001694,-493.9999999999998,-49.99999999999449,-402.9999999999978,-218.9999999999941,-325.00000000000284,-24.000000000001798,-170.99999999999892,170.00000000000347,,-4048.0000000000027
2020.05.04,-217.99999999999596,-280.0000000000136,-340.00000000000693,-157.99999999999147,-225.99999999999287,-119.00000000000244,-173.00000000000182,-43.00000000000415,-39.00000000000014,-113.99999999999189,-76.99999999999375,-367.999999999995,-78.00000000000028,-83.00000000001084,-487.99999999999955,-136.00000000000279,-411.0000000000058,-200.00000000000284,-301.00000000000193,-48.000000000003595,-182.99999999999983,182.99999999999983,,-3900.0000000000177
2020.05.04,-231.99999999999886,-303.0000000000088,-385.00000000001313,-240.99999999999122,-308.9999999999926,-139.00000000000023,-171.00000000000648,-53.00000000000304,-109.99999999999899,-187.9999999999993,-122.99999999999534,-445.99999999999795,5.000000000010552,-185.00000000001293,-493.9999999999998,-197.99999999998707,-587.0000000000042,-275.99999999999625,-384.00000000000034,-139.00000000000023,-282.99999999999994,190.99999999998562,,-5050.000000000011
2020.05.04,-285.9999999999974,-334.9999999999964,-411.0000000000058,-274.9999999999919,-334.00000000000097,-116.00000000000499,-255.00000000000966,-46.00000000000159,-119.99999999999788,-187.9999999999993,-124.00000000000189,-513.9999999999816,17.000000000000348,-218.00000000000708,-554.9999999999926,-113.99999999999189,-609.9999999999994,-322.9999999999933,-419.00000000001114,-136.00000000000279,-282.99999999999994,197.00000000000273,,-5447.999999999984
2020.05.04,-285.9999999999974,-347.0000000000084,-438.00000000000506,-239.99999999999577,-307.99999999999716,-96.00000000000719,-260.0000000000051,-46.999999999997044,-78.99999999999574,-148.99999999999915,-112.99999999999643,-494.9999999999761,-72.99999999998974,-161.00000000001114,-551.9999999999925,-88.99999999998354,-520.9999999999936,-287.9999999999967,-383.0000000000098,-80.99999999999774,-223.00000000000654,208.99999999999253,,-5019.999999999969
2020.05.04,-336.9999999999984,-415.99999999999415,-550.000000000006,-326.9999999999995,-361.0000000000002,-121.99999999999989,-265.00000000000057,-21.00000000000435,-124.99999999999733,-172.99999999998983,-126.99999999999933,-558.9999999999975,-58.000000000002494,-223.00000000001762,-588.9999999999986,-78.99999999998464,-563.0000000000024,-352.99999999999443,-423.0000000000018,-128.00000000000588,-234.00000000000088,174.99999999999181,,-5858.000000000004
2020.05.04,-329.999999999997,-436.00000000001415,-575.0000000000144,-339.0000000000004,-375.9999999999986,-184.00000000000637,-291.000000000011,-14.000000000002899,-148.99999999999915,-190.99999999999673,-182.99999999999983,-674.999999999983,-9.999999999998899,-207.00000000000162,-643.9999999999912,-78.00000000000028,-573.0000000000013,-388.00000000000523,-453.00000000000296,-153.99999999999858,-238.0000000000049,97.9999999999981,,-6390.000000000029
2020.05.04,-241.99999999999778,-348.9999999999993,-486.00000000000864,-274.9999999999919,-268.0000000000016,-150.00000000000568,-173.00000000000182,9.999999999998899,-139.00000000000023,-151.9999999999966,-178.00000000000037,-518.0000000000007,-292.9999999999877,-312.00000000000114,-530.9999999999917,-48.000000000003595,-453.99999999999886,-311.9999999999976,-335.00000000000796,-92.00000000000318,-141.99999999999767,96.99999999999153,,-5342.000000000004
2020.05.04,-227.99999999999488,-364.00000000000875,-574.0000000000078,-278.9999999999959,-257.9999999999916,-208.00000000000819,-127.00000000000955,-7.0000000000014495,-153.99999999999858,-150.99999999999002,-139.00000000000023,-525.999999999982,-280.9999999999979,-253.00000000001432,-536.9999999999919,-106.99999999999044,-343.00000000000443,-304.9999999999926,-315.00000000001194,-58.000000000002494,-99.00000000000463,51.99999999998539,,-5261.000000000013
2020.05.04,-324.9999999999975,-429.00000000001273,-478.0000000000006,-240.99999999999122,-224.9999999999974,-202.00000000001327,-269.00000000000546,-94.00000000000519,-139.00000000000023,-130.99999999999224,-143.9999999999997,-546.999999999997,-58.000000000002494,-76.0000000000094,-622.9999999999905,-259.9999999999936,-279.00000000000705,-260.9999999999957,-279.0000000000106,-60.00000000000449,-102.99999999999754,72.99999999998974,,-5150.000000000034
2020.05.04,-330.9999999999924,-449.0000000000105,-401.00000000000693,-73.00000000000084,-100.00000000000009,-178.00000000001148,-274.0000000000009,-134.99999999999625,94.00000000000519,29.000000000001247,-80.99999999999774,-483.99999999998045,-112.000000000001,228.99999999999034,-647.9999999999961,-351.99999999999676,151.9999999999966,-114.00000000000432,-177.0000000000067,129.9999999999968,39.999999999995595,124.99999999999733,,-3110.00000000002
2020.05.04,-293.99999999999426,-344.00000000001097,-331.0000000000146,-47.9999999999925,-78.00000000000028,-97.9999999999981,-258.0000000000098,-143.9999999999997,118.00000000000699,71.00000000000995,-259.9999999999936,-574.9999999999886,93.00000000000975,409.99999999999926,-537.9999999999967,-298.9999999999826,100.99999999999554,-85.99999999999852,-149.0000000000009,77.00000000000485,-13.00000000000745,124.99999999999733,,-2519.999999999965
2020.05.04,-373.99999999999653,-415.0000000000098,-436.00000000001415,-95.00000000000064,-171.99999999999437,-150.00000000000568,-356.9999999999993,-104.99999999999955,77.00000000000485,6.0000000000060005,-287.0000000000039,-762.9999999999768,334.00000000001205,670.9999999999993,-637.999999999991,-217.99999999998488,-15.999999999993797,-128.0000000000001,-243.0000000000092,107.00000000000153,-46.999999999997044,132.99999999998312,,-3115.9999999999704
2020.05.04,-368.00000000000165,-397.0000000000029,-413.00000000001893,-80.99999999999774,-156.99999999999602,-107.99999999999699,-322.00000000000273,-109.00000000000354,109.00000000000354,21.00000000000435,-243.99999999999977,-730.9999999999945,282.0000000000045,613.9999999999812,-605.9999999999945,-232.99999999999432,-14.000000000002899,-102.99999999999443,-217.00000000001296,104.99999999999955,-58.000000000002494,224.000000000002,,-2806.000000000021
2020.05.04,-327.99999999999494,-351.0000000000124,-276.00000000000955,-54.999999999993946,-149.99999999999457,-95.00000000000064,-234.99999999999943,-151.9999999999966,121.99999999999989,6.0000000000060005,-307.99999999999716,-680.9999999999832,341.00000000001353,665.9999999999889,-518.0000000000007,-324.9999999999975,-93.00000000000975,-57.00000000000216,-188.0000000000024,60.00000000000449,-107.00000000000153,225.99999999999287,,-2497.999999999991
2020.05.04,-322.9999999999955,-378.00000000001165,-297.0000000000139,-118.99999999999133,-200.00000000000017,-107.00000000001265,-206.00000000000307,-141.99999999999767,65.99999999999939,-38.99999999998904,-346.9999999999973,-759.9999999999909,544.0000000000111,780.9999999999873,-506.0000000000002,-296.9999999999917,-157.99999999999147,-88.99999999999864,-208.00000000001262,7.0000000000014495,-155.00000000000514,228.99999999999034,,-2704.000000000014
2020.05.04,-356.9999999999962,-429.99999999999704,-279.00000000000705,-117.99999999999588,-205.99999999999508,-119.00000000000244,-196.00000000001216,-161.00000000000003,65.00000000000395,-50.99999999998994,-366.9999999999951,-762.9999999999768,632.9999999999947,761.999999999996,-506.0000000000002,-339.0000000000004,-195.9999999999962,-84.00000000000318,-220.00000000001307,-7.9999999999968985,-195.00000000000074,208.99999999999253,,-2925.999999999992
2020.05.04,-348.9999999999993,-391.000000000008,-236.00000000001398,-90.0000000000012,-179.99999999999127,-83.00000000001084,-206.00000000000307,-236.99999999999832,124.00000000000189,12.000000000000899,-302.0000000000023,-685.9999999999786,456.00000000001194,719.9999999999873,-480.99999999999454,-492.9999999999879,-79.00000000000685,-51.9999999999925,-188.0000000000024,2.999999999997449,-174.00000000000747,254.999999999983,,-2657.0000000000164
2020.05.04,-309.99999999999915,-324.9999999999975,-55.000000000005045,63.00000000000195,-100.99999999999554,-93.00000000000975,-193.00000000001205,-380.999999999998,212.99999999999653,45.000000000006146,-178.99999999999582,-476.99999999997544,470.00000000001484,788.9999999999952,-459.99999999999375,-774.9999999999924,29.999999999996696,76.00000000000762,-128.0000000000001,29.999999999996696,-329.00000000000153,358.9999999999982,,-1730.9999999999623
2020.05.04,-363.99999999999767,-375.0000000000142,-106.00000000000608,-83.9999999999952,-291.99999999999227,-46.999999999997044,-183.00000000000693,-375.0000000000031,124.99999999999733,-89.99999999999008,-265.0000000000041,-568.9999999999884,670.000000000015,679.9999999999917,-421.99999999999704,-759.999999999983,-428.9999999999905,-15.999999999991132,-276.00000000001046,-138.00000000000477,-467.0000000000063,431.0000000000036,,-3351.999999999971
2020.05.04,-400.9999999999958,-466.00000000001086,-177.00000000000495,-101.99999999999099,-324.9999999999975,-90.99999999999665,-219.0000000000083,-248.99999999999923,90.0000000000012,-140.99999999999113,-246.99999999999721,-535.9999999999729,519.0000000000028,544.9999999999955,-513.9999999999958,-543.999999999989,-558.9999999999984,-39.00000000000148,-314.00000000000716,-77.00000000000485,-434.000000000001,438.9999999999894,,-3841.999999999975
2020.05.04,-383.0,-463.9999999999977,-300.00000000001137,-190.99999999999673,-441.99999999999795,-181.00000000000892,-233.0000000000041,-234.00000000000088,11.00000000000545,-241.99999999999778,-221.00000000000452,-632.9999999999814,463.0000000000134,447.99999999998175,-571.9999999999885,-608.9999999999928,-756.0000000000011,-158.99999999999181,-464.00000000001285,-90.0000000000012,-502.00000000000244,461.99999999998465,,-5292.000000000007
2020.05.04,-459.99999999999375,-618.0000000000074,-146.00000000000168,-112.000000000001,-378.999999999996,-173.00000000000094,-184.0000000000117,-353.99999999999875,100.00000000000009,-120.99999999999334,-143.00000000000423,-451.9999999999982,551.9999999999969,576.9999999999831,-567.9999999999978,-907.9999999999977,-330.9999999999924,1.0000000000047748,-283.00000000000125,-92.99999999999864,-509.00000000000387,459.99999999999375,,-4144.000000000019
2020.05.04,-470.9999999999992,-648.0000000000041,-220.00000000002018,-151.9999999999966,-415.99999999999415,-265.0000000000041,-167.0000000000016,-351.99999999999676,124.00000000000189,-156.99999999999602,-112.99999999999643,-498.9999999999952,571.0000000000103,490.999999999997,-578.9999999999935,-912.999999999986,-414.00000000000324,-22.999999999996135,-346.00000000000364,-138.00000000000477,-529.9999999999972,510.99999999999477,,-4705.999999999985
2020.05.04,-430.9999999999925,-680.9999999999983,-169.00000000001913,-102.99999999999754,-373.00000000000114,-272.00000000000557,-255.00000000000966,-285.00000000000193,143.00000000000423,-147.99999999999258,-129.00000000000134,-605.9999999999945,636.0000000000143,722.0000000000005,-718.9999999999941,-868.000000000002,-242.99999999999324,-33.999999999991815,-356.00000000000875,-82.99999999999974,-511.0000000000059,544.9999999999955,,-4219.999999999995
2020.05.04,-357.99999999999164,-629.0000000000128,-160.00000000000458,-51.000000000001044,-319.99999999999807,-287.9999999999994,-233.0000000000041,-248.00000000000378,128.00000000000588,-141.99999999999767,-85.99999999999719,-554.9999999999784,561.9999999999958,681.9999999999826,-756.9999999999908,-854.9999999999835,-198.99999999999363,-6.000000000000227,-325.00000000000284,-22.999999999995246,-434.000000000001,536.9999999999875,,-3759.9999999999845
2020.05.04,-426.9999999999996,-714.999999999999,-154.0000000000097,-27.999999999994696,-301.9999999999912,-297.9999999999983,-311.00000000000705,-348.9999999999993,185.00000000000182,-96.99999999999153,-7.0000000000014495,-598.9999999999895,609.9999999999994,791.9999999999927,-824.9999999999886,-1068.9999999999866,-7.0000000000014495,0.0,-322.00000000000273,7.9999999999968985,-409.0000000000038,532.9999999999835,,-3790.99999999999
2020.05.04,-441.99999999999795,-727.0000000000109,-157.00000000000713,8.000000000008,-256.0000000000007,-299.00000000000483,-341.0000000000082,-348.9999999999993,263.99999999999756,-10.999999999994348,73.99999999999629,-542.999999999978,432.0000000000102,771.9999999999949,-870.9999999999951,-1072.9999999999907,249.00000000001032,34.99999999999659,-279.0000000000106,27.999999999994696,-394.00000000000546,540.9999999999915,,-3339.0000000000027
2020.05.04,-443.99999999999994,-716.0000000000056,-161.00000000001114,-12.000000000000899,-270.99999999999903,-290.9999999999968,-317.0000000000073,-292.9999999999988,255.00000000000523,-22.999999999995246,68.00000000000139,-549.999999999983,490.0000000000126,759.999999999983,-838.9999999999986,-927.9999999999955,163.00000000000205,25.000000000005684,-285.0000000000108,56.0000000000005,-368.9999999999971,537.9999999999941,,-3143.9999999999964
2020.05.04,-449.9999999999948,-709.0000000000041,-111.00000000001664,3.0000000000085514,-270.99999999999903,-276.00000000000955,-389.00000000001,-344.99999999999534,258.9999999999981,-24.999999999997247,80.99999999999774,-525.999999999982,529.0000000000017,758.9999999999985,-870.9999999999951,-1005.9999999999958,146.00000000000168,24.00000000000091,-300.00000000001137,43.999999999999595,-383.0,558.9999999999984,,-3258.0000000000055
2020.05.04,-456.9999999999963,-689.0000000000063,-50.0000000000167,77.00000000000485,-221.99999999999997,-246.99999999999721,-410.0000000000108,-353.0000000000033,339.0000000000004,17.000000000000348,109.99999999999899,-510.9999999999957,544.0000000000111,887.9999999999999,-884.0000000000003,-1017.0000000000013,252.99999999999213,82.00000000000784,-272.00000000000557,117.00000000000044,-355.0000000000053,573.9999999999857,,-2466.0000000000364
2020.05.04,-431.99999999999903,-666.9999999999953,-67.00000000001705,106.00000000000608,-129.00000000000134,-261.0000000000001,-411.00000000000136,-361.0000000000002,355.0000000000053,102.00000000000209,97.00000000000264,-551.9999999999925,531.0000000000148,957.9999999999922,-900.9999999999962,-1049.9999999999955,523.0000000000068,94.99999999999886,-185.00000000000227,105.99999999999498,-239.0000000000003,445.99999999999085,,-1935.9999999999868
2020.05.04,-397.99999999999835,-635.0000000000077,29.999999999996696,136.00000000000279,-100.00000000000009,-258.0000000000027,-398.00000000001035,-338.00000000000495,365.99999999999966,106.00000000000608,107.00000000000153,-535.9999999999729,575.0000000000144,1042.9999999999939,-884.0000000000003,-997.9999999999878,534.9999999999966,111.0000000000042,-183.00000000000693,151.00000000000114,-234.00000000000088,421.99999999998903,,-1379.9999999999866
2020.05.04,-448.9999999999994,-727.9999999999953,-88.0000000000214,173.00000000000094,-39.999999999995595,-290.00000000001245,-458.0000000000126,-363.0000000000022,409.0000000000038,171.00000000001003,104.99999999999955,-583.9999999999748,388.0000000000106,1091.9999999999818,-994.9999999999903,-1047.9999999999823,754.9999999999945,134.00000000000034,-140.00000000000057,192.00000000000327,-165.9999999999995,415.99999999999415,,-1513.9999999999877
2020.05.04,-446.00000000000193,-724.9999999999978,-152.0000000000188,100.00000000000009,-54.999999999993946,-297.9999999999983,-462.0000000000033,-309.99999999999915,334.9999999999964,145.00000000000622,129.00000000000134,-566.9999999999789,397.0000000000029,954.9999999999948,-993.9999999999998,-990.9999999999864,758.9999999999985,60.000000000002274,-133.00000000000978,224.000000000002,-82.99999999999974,339.99999999998477,,-1771.9999999999984
2020.05.04,-418.9999999999916,-712.0000000000015,-198.00000000000927,97.00000000000264,-130.99999999999224,-317.0000000000117,-428.0000000000115,-277.000000000005,319.0000000000026,81.00000000000884,145.00000000000622,-567.9999999999836,346.0000000000019,956.9999999999857,-955.9999999999889,-931.9999999999995,805.0000000000113,64.99999999999773,-187.00000000001182,214.99999999999852,-158.0000000000026,324.9999999999975,,-1927.9999999999961
2020.05.05,-361.9999999999957,-679.0000000000074,-58.000000000002494,50.0000000000056,-149.99999999999457,-334.9999999999964,-481.00000000000875,-253.99999999999866,146.99999999999713,22.0000000000109,131.99999999999878,-611.9999999999948,502.00000000000244,1127.9999999999957,-1021.9999999999914,-1045.9999999999914,649.0000000000107,61.00000000000705,-187.00000000001182,121.99999999999989,-243.99999999999977,219.99999999999798,,-2396.9999999999663
2020.05.05,-401.99999999999125,-687.9999999999998,-87.00000000001484,69.00000000000794,-101.99999999999099,-307.99999999999716,-458.0000000000126,-246.99999999999721,312.9999999999966,92.00000000000318,133.00000000000534,-553.9999999999736,500.00000000001154,933.9999999999905,-914.999999999992,-1004.9999999999892,686.0000000000089,43.99999999999693,-181.0000000000116,129.00000000000134,-172.00000000000549,368.9999999999971,,-1849.9999999999561
2020.05.05,-405.9999999999952,-685.0000000000023,-98.0000000000203,114.99999999999844,-85.99999999999719,-312.00000000000114,-433.00000000000693,-287.9999999999994,312.9999999999966,99.00000000000463,136.00000000000279,-558.9999999999975,456.00000000001194,1014.9999999999882,-939.9999999999977,-1017.0000000000013,764.0000000000091,96.00000000000364,-173.00000000000182,134.99999999999625,-177.00000000000495,373.99999999998545,,-1671.000000000029
2020.05.05,-400.9999999999958,-665.0000000000044,-101.00000000001774,86.0000000000083,-102.99999999999754,-292.00000000000335,-456.00000000000307,-287.9999999999994,312.9999999999966,113.00000000000753,131.99999999999878,-620.9999999999809,428.00000000000614,883.9999999999959,-972.999999999999,-930.999999999993,598.0000000000097,4.9999999999954525,-212.0000000000033,148.0000000000037,-153.99999999999858,380.00000000000256,,-2109.9999999999714
2020.05.05,-391.9999999999924,-651.0000000000016,-45.000000000006146,125.00000000000844,-63.99999999999739,-280.9999999999979,-448.0000000000075,-290.9999999999968,340.00000000000693,142.00000000000878,145.00000000000622,-560.9999999999786,449.9999999999948,966.9999999999845,-954.9999999999983,-941.9999999999984,731.9999999999993,66.0000000000025,-159.00000000000603,178.99999999999582,-131.00000000000333,364.9999999999931,,-1408.9999999999839
2020.05.05,-407.99999999999727,-663.0000000000135,-28.000000000005798,116.00000000000499,-46.999999999997044,-282.0000000000045,-449.0000000000123,-307.99999999999716,346.9999999999973,171.00000000001003,139.00000000000023,-566.9999999999789,486.00000000000864,979.9999999999809,-957.9999999999984,-949.9999999999842,785.9999999999978,52.99999999999727,-151.00000000001046,168.00000000000148,-97.9999999999981,346.9999999999862,,-1316.0000000000134
2020.05.05,-408.9999999999927,-653.0000000000147,-22.0000000000109,147.00000000000824,-44.99999999999504,-266.0000000000107,-550.0000000000114,-324.00000000000205,389.000000000006,186.00000000000838,165.00000000000404,-604.9999999999898,424.00000000000216,1020.9999999999831,-1049.9999999999973,-991.9999999999928,815.9999999999945,103.9999999999992,-146.0000000000008,214.99999999999852,-87.00000000000374,380.00000000000256,,-1302.0000000000148
2020.05.05,-363.99999999999767,-602.999999999998,47.99999999998139,253.99999999999866,47.00000000000814,-259.9999999999936,-550.0000000000114,-353.99999999999875,453.0000000000034,240.00000000000688,197.99999999999818,-620.9999999999809,353.0000000000033,1141.9999999999986,-1055.9999999999973,-1034.0000000000016,981.999999999994,105.00000000000398,-134.00000000000034,309.99999999999915,-55.000000000005045,381.99999999999346,,-516.9999999999957
2020.05.05,-354.9999999999942,-580.0000000000027,170.99999999998784,326.0000000000041,51.000000000001044,-249.99999999999466,-524.0000000000009,-394.00000000000546,514.9999999999987,237.00000000000944,197.99999999999818,-543.9999999999827,499.000000000005,1288.9999999999845,-1003.9999999999907,-1112.9999999999861,936.0000000000035,204.9999999999983,-111.0000000000042,293.99999999999426,-126.99999999999933,482.00000000000466,,201.0000000000286
2020.05.05,-344.99999999999534,-601.000000000007,188.9999999999947,317.0000000000006,46.00000000000159,-276.9999999999939,-515.0000000000006,-375.0000000000031,490.999999999997,210.00000000001017,195.00000000000074,-548.9999999999782,486.00000000000864,1271.0,-1018.0000000000007,-1127.9999999999957,895.0000000000014,189.99999999999773,-124.00000000000944,307.99999999999716,-112.000000000001,490.999999999997,,45.00000000002166
2020.05.05,-352.9999999999922,-608.0000000000085,171.99999999999437,308.00000000000824,36.0000000000027,-283.000000000011,-502.00000000000955,-380.999999999998,497.000000000003,214.00000000000307,202.0000000000022,-546.999999999997,529.0000000000017,1316.9999999999905,-1012.0000000000005,-1127.9999999999957,939.0000000000009,209.00000000000318,-106.99999999999932,307.0000000000017,-112.000000000001,513.9999999999923,,210.9999999999909
2020.05.05,-383.99999999999545,-609.9999999999994,181.9999999999933,326.9999999999995,53.999999999998494,-259.9999999999936,-504.0000000000049,-382.00000000000455,545.0000000000066,232.00000000000998,204.99999999999963,-497.99999999999045,473.99999999999665,1322.9999999999852,-985.99999999999,-1103.9999999999939,956.0000000000013,236.0000000000042,-90.00000000000341,329.00000000000153,-92.99999999999864,509.99999999998823,,462.00000000001023
2020.05.05,-402.9999999999978,-629.9999999999973,142.99999999998204,318.00000000000716,53.999999999998494,-248.00000000000378,-509.00000000000034,-388.9999999999949,541.9999999999981,262.00000000000665,231.99999999999886,-474.9999999999943,463.0000000000134,1274.9999999999818,-987.9999999999995,-1114.9999999999993,1015.0000000000103,234.99999999999943,-83.00000000001262,329.999999999997,-84.0000000000063,469.99999999999267,,414.9999999999798
2020.05.05,-419.9999999999982,-668.0000000000019,122.99999999998423,313.00000000000773,72.0000000000054,-256.00000000001177,-528.0000000000058,-392.00000000000347,528.0000000000063,278.00000000000045,241.99999999999778,-471.99999999998,443.99999999999994,1278.9999999999857,-1027.9999999999916,-1136.999999999988,1072.9999999999907,228.00000000000864,-54.000000000002046,351.99999999999676,-19.999999999997797,471.9999999999835,,428.99999999998636
2020.05.05,-429.0000000000016,-672.0000000000059,133.99999999998968,339.0000000000004,85.00000000000173,-256.00000000001177,-519.0000000000055,-402.00000000000233,524.0000000000023,75.00000000000284,278.00000000000045,-436.9999999999834,438.00000000000506,1327.999999999996,-1016.9999999999959,-1157.9999999999923,1221.9999999999898,272.00000000000557,-38.000000000010914,356.9999999999962,-48.000000000003595,461.99999999998465,,537.9999999999615
2020.05.05,-437.999999999994,-690.9999999999972,95.999999999985,235.00000000000742,28.000000000005798,-266.0000000000107,-518.0000000000007,-390.99999999999693,497.000000000003,258.0000000000027,263.99999999999756,-464.999999999975,432.9999999999945,1131.9999999999998,-1019.999999999996,-1141.9999999999986,1045.000000000007,177.0000000000067,-89.00000000001285,244.99999999999523,-79.00000000000685,418.9999999999916,,-269.9999999999927
2020.05.05,-378.999999999996,-629.0000000000128,170.99999999998784,352.00000000000784,79.00000000000685,-265.0000000000041,-504.0000000000049,-409.99999999999926,556.9999999999964,277.000000000005,261.0000000000001,-434.99999999997385,431.0000000000036,1335.9999999999816,-1010.9999999999957,-1169.9999999999823,1106.000000000007,263.9999999999958,-52.00000000000671,363.0000000000022,-43.00000000000415,487.99999999999955,,787.0000000000138
