date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.07.09,98.99999999999353,-334.9999999999964,-525.999999999982,-76.99999999999818,50.0000000000167,-535.0000000000077,-234.99999999999633,405.00000000000114,49.99999999999449,-122.99999999999534,-417.0000000000016,593.9999999999941,-595.9999999999966,229.99999999999687,565.9999999999883,-246.9999999999999,-566.9999999999953,-226.99999999999943,531.9999999999991,,-1358.9999999999845
2018.07.09,35.999999999991594,-354.0000000000099,-475.99999999998755,-115.99999999999966,45.000000000006146,-503.000000000009,-217.0000000000005,384.9999999999909,63.00000000000195,-105.99999999999498,-485.99999999999,570.999999999998,-531.9999999999991,304.9999999999997,545.9999999999923,-221.9999999999942,-512.9999999999968,-173.00000000000094,558.0000000000141,,-1188.9999999999877
2018.07.09,-6.0000000000060005,-360.0000000000048,-456.9999999999963,-214.9999999999892,59.000000000009045,-486.00000000000864,-158.99999999999804,388.9999999999958,117.99999999999588,-114.99999999999844,-580.0000000000125,603.0000000000086,-496.99999999999187,287.9999999999994,578.9999999999935,-260.0000000000051,-497.99999999999847,-110.99999999999443,609.0000000000151,,-1098.9999999999864
2018.07.09,-92.00000000000318,-333.9999999999899,-366.999999999984,-301.00000000000193,31.000000000003247,-529.0000000000017,-190.00000000000128,417.0000000000016,165.00000000000404,-130.99999999999224,-596.0000000000036,567.0000000000073,-351.0000000000124,215.99999999999397,656.9999999999965,-290.00000000000625,-513.9999999999923,-114.99999999999844,614.0000000000034,,-1142.9999999999775
2018.07.09,-155.00000000000514,-1.0000000000065512,-264.9999999999819,-325.9999999999934,-41.99999999998649,-445.0000000000065,-100.00000000000009,350.9999999999991,173.9999999999964,-139.00000000000023,-343.00000000001774,496.0000000000093,-326.0000000000041,151.9999999999966,597.999999999999,-266.00000000000534,-488.999999999995,-78.00000000000028,621.0000000000049,,-582.9999999999974
2018.07.09,-162.0000000000066,489.99999999999045,-217.99999999998488,-355.99999999999454,-142.99999999998204,-445.0000000000065,-127.99999999999478,381.0000000000002,129.00000000000134,-173.00000000000094,163.99999999998727,508.0000000000098,-455.0000000000054,95.00000000000064,632.9999999999956,-296.99999999999704,-517.0000000000008,-143.00000000000423,556.0000000000009,,-80.99999999999147
2018.07.09,-218.00000000000708,458.00000000000284,-235.99999999999176,-387.999999999991,-231.99999999998778,-408.00000000000836,-103.99999999999298,360.99999999999,121.99999999999989,-181.9999999999933,117.999999999995,558.0000000000211,-473.99999999999665,119.99999999998678,634.0000000000003,-281.9999999999965,-601.9999999999915,-207.99999999999707,591.0000000000082,,-371.99999999994964
2018.07.09,-300.0000000000003,653.999999999999,-113.99999999999189,-429.00000000000205,-285.99999999998624,-396.00000000000745,-92.99999999999864,277.000000000001,153.99999999999858,-228.99999999999034,289.99999999999204,475.9999999999991,-417.0000000000007,19.999999999997797,640.0000000000006,-301.00000000000193,-627.9999999999952,-236.99999999999832,584.0000000000067,,-334.9999999999782
2018.07.09,-290.00000000000136,852.9999999999926,-125.99999999998168,-417.0000000000016,-287.9999999999994,-373.00000000000114,-92.99999999999864,284.9999999999966,163.00000000000205,-234.00000000000088,490.99999999998545,516.9999999999959,-456.9999999999963,58.99999999998684,631.0000000000002,-311.00000000000705,-623.9999999999912,-256.0000000000007,552.0000000000191,,81.99999999999886
2018.07.09,-294.00000000000534,829.9999999999974,-123.99999999999079,-466.99999999999875,-326.9999999999884,-359.0000000000093,-91.99999999999208,325.00000000000284,151.00000000000114,-235.99999999999176,431.99999999998795,563.0000000000166,-510.99999999999477,41.99999999998649,647.9999999999961,-331.00000000000307,-592.9999999999991,-258.9999999999981,531.9999999999991,,-69.99999999998386
2018.07.09,-380.999999999998,943.9999999999893,-100.99999999999554,-500.0,-384.9999999999909,-320.00000000000915,-53.00000000000304,281.9999999999965,143.9999999999997,-229.99999999999687,457.9999999999984,532.0000000000107,-540.9999999999915,88.99999999998354,613.9999999999901,-305.0000000000068,-610.9999999999949,-261.99999999999557,553.0000000000035,,-73.00000000001069
2018.07.09,-358.9999999999982,442.00000000000904,-123.99999999999079,-521.0000000000008,-356.00000000000074,-357.00000000000733,-87.99999999999919,325.00000000000284,114.00000000000298,-201.99999999999108,-2.0000000000095497,582.000000000022,-495.000000000001,107.99999999999699,619.9999999999903,-323.99999999999807,-595.9999999999966,-263.0000000000021,545.0000000000177,,-950.9999999999534
2018.07.09,-270.99999999999903,455.0000000000054,-136.99999999998712,-460.9999999999985,-316.99999999998954,-373.00000000000114,-85.99999999999719,373.9999999999952,116.00000000000499,-222.99999999999542,7.000000000005002,623.0000000000189,-540.0000000000072,95.999999999985,664.0000000000015,-340.0000000000034,-628.9999999999907,-288.9999999999948,553.0000000000035,,-777.9999999999446
2018.07.09,-280.9999999999979,560.0000000000049,-114.99999999999844,-477.99999999999443,-275.9999999999874,-390.0000000000015,-104.99999999999955,358.99999999999466,153.99999999999858,-251.99999999999667,62.99999999998818,637.0000000000005,-470.9999999999992,38.99999999998904,718.9999999999941,-356.9999999999993,-644.0000000000001,-282.0000000000045,571.0000000000103,,-548.9999999999987
2018.07.09,-311.00000000000574,563.0000000000024,-164.99999999999292,-453.9999999999935,-324.9999999999975,-388.0000000000106,-95.99999999999609,332.9999999999984,127.99999999999478,-249.99999999999466,118.99999999999977,588.9999999999986,-543.0000000000045,38.99999999998904,678.9999999999878,-353.9999999999992,-647.9999999999931,-283.99999999999534,568.000000000013,,-799.9999999999993
2018.07.09,-309.0000000000037,626.9999999999998,-112.99999999998533,-465.999999999994,-324.9999999999975,-348.00000000000387,-37.99999999999359,337.0000000000033,138.00000000000477,-215.99999999999397,135.99999999999568,596.0000000000036,-529.0000000000017,139.00000000000023,668.9999999999969,-299.0000000000066,-613.9999999999924,-241.00000000000233,572.0000000000169,,-283.99999999995373
2018.07.09,-280.9999999999979,615.9999999999943,-139.9999999999846,-464.9999999999892,-334.9999999999964,-342.000000000009,-43.999999999999595,373.9999999999952,112.000000000001,-195.00000000000074,137.00000000000045,643.0000000000007,-563.0000000000024,160.99999999998892,672.9999999999876,-301.00000000000193,-624.9999999999977,-248.00000000000378,578.0000000000118,,-245.00000000000307
2018.07.09,-243.99999999999977,560.9999999999893,-139.00000000000023,-466.99999999999875,-336.00000000000296,-361.0000000000002,-53.999999999998494,394.999999999996,100.00000000000009,-171.99999999999437,52.99999999999727,658.0000000000155,-561.9999999999958,95.999999999985,673.9999999999924,-308.00000000000693,-629.9999999999973,-227.99999999999488,521.0000000000159,,-442.9999999999982
2018.07.10,-260.00000000000466,553.0000000000035,-163.00000000000205,-440.9999999999883,-312.00000000000114,-378.00000000000057,-51.000000000001044,295.99999999999227,43.00000000000415,-156.99999999999602,88.99999999999864,657.0000000000107,-585.9999999999976,68.00000000000139,666.9999999999874,-295.0000000000017,-622.0000000000003,-234.00000000000088,529.0000000000017,,-596.9999999999947
2018.07.10,-275.000000000003,600.0000000000006,-120.99999999999334,-470.9999999999894,-333.9999999999899,-334.00000000000097,-29.999999999996696,310.99999999999284,68.99999999999685,-184.99999999999073,126.00000000000477,647.9999999999961,-547.0000000000086,151.9999999999966,641.9999999999959,-301.00000000000193,-601.9999999999915,-243.00000000000432,553.0000000000035,,-341.9999999999833
2018.07.10,-264.0000000000087,621.9999999999892,-135.9999999999806,-510.9999999999957,-313.99999999999204,-338.00000000000495,-75.00000000000284,348.99999999998954,117.00000000000044,-197.99999999999818,79.99999999998408,677.0000000000209,-527.9999999999951,153.00000000000313,678.9999999999878,-337.0000000000033,-597.9999999999985,-243.00000000000432,550.000000000006,,-315.00000000000307
2018.07.10,-246.00000000000176,629.9999999999973,-143.99999999998857,-503.0000000000001,-313.99999999999204,-352.00000000000784,-80.00000000000229,423.0000000000018,100.99999999999554,-206.99999999999054,90.00000000000341,689.0000000000214,-567.9999999999907,136.99999999998712,684.9999999999881,-370.9999999999951,-628.9999999999907,-280.00000000000244,553.0000000000035,,-385.99999999996396
2018.07.10,-236.00000000000287,611.9999999999903,-180.99999999998673,-551.9999999999925,-316.99999999998954,-397.0000000000029,-137.9999999999937,456.99999999999363,95.00000000000064,-248.99999999999923,-2.0000000000095497,724.000000000018,-615.00000000001,39.999999999995595,724.9999999999943,-472.999999999999,-685.9999999999977,-359.99999999999363,514.0000000000144,,-1038.99999999997
2018.07.10,-234.00000000000088,594.99999999999,-188.9999999999947,-598.9999999999895,-305.9999999999841,-414.00000000000324,-163.99999999999747,524.0000000000009,100.99999999999554,-279.99999999999136,-75.9999999999934,847.0000000000084,-597.0000000000031,8.999999999992347,813.999999999993,-525.9999999999962,-674.9999999999923,-373.00000000000114,490.0000000000126,,-1052.9999999999545
2018.07.10,-218.00000000000708,591.9999999999925,-227.99999999998377,-620.9999999999951,-272.99999999998994,-495.000000000001,-208.99999999999253,548.9999999999924,110.99999999999443,-301.9999999999912,-121.00000000000932,872.0000000000141,-597.0000000000031,-45.000000000006146,835.9999999999985,-588.0000000000081,-742.9999999999936,-404.99999999999983,492.0000000000035,,-1392.9999999999854
2018.07.10,-211.00000000000563,550.000000000006,-243.99999999999977,-659.9999999999966,-248.00000000000378,-491.0000000000081,-168.00000000000148,592.9999999999893,129.9999999999968,-266.999999999995,-200.9999999999934,941.0000000000025,-571.0000000000103,43.999999999999595,732.9999999999899,-557.0000000000022,-720.9999999999939,-339.99999999999585,574.0000000000078,,-1114.000000000014
2018.07.10,-247.00000000000833,530.0000000000082,-236.99999999999832,-650.9999999999962,-276.9999999999939,-500.00000000000045,-169.99999999999238,558.9999999999975,117.00000000000044,-291.99999999999227,-201.99999999999818,923.0000000000018,-625.9999999999932,31.999999999987594,896.9999999999914,-552.0000000000067,-764.9999999999934,-354.9999999999942,588.0000000000107,,-1227.9999999999698
2018.07.10,-287.9999999999994,540.9999999999915,-227.99999999998377,-673.0000000000018,-292.9999999999877,-513.0000000000078,-202.0000000000022,539.999999999992,134.99999999999625,-356.9999999999962,-179.00000000000205,872.0000000000141,-591.9999999999925,-181.00000000000892,884.9999999999909,-612.9999999999995,-783.0000000000003,-427.99999999999505,474.0000000000189,,-1882.9999999999739
2018.07.10,-292.00000000000335,625.0000000000089,-144.99999999999514,-667.9999999999922,-302.9999999999866,-463.0000000000023,-180.0000000000024,533.9999999999918,146.00000000000168,-350.9999999999902,-133.00000000000978,856.9999999999993,-530.0000000000082,-194.0000000000053,888.9999999999958,-596.0000000000036,-744.9999999999957,-414.00000000000324,466.00000000001086,,-1496.9999999999895
2018.07.10,-284.0000000000065,611.9999999999903,-166.99999999998383,-653.9999999999964,-297.9999999999983,-494.00000000000557,-171.99999999999437,543.9999999999969,153.00000000000313,-330.9999999999924,-135.99999999999568,900.0000000000057,-548.9999999999995,-83.00000000001084,936.9999999999976,-587.0000000000033,-781.9999999999939,-392.9999999999989,558.0000000000141,,-1225.9999999999716
2018.07.10,-270.0000000000036,598.999999999994,-180.0000000000024,-674.9999999999972,-313.99999999999204,-535.0000000000077,-230.99999999999233,578.9999999999935,121.99999999999989,-370.9999999999991,-171.99999999999704,951.0000000000218,-604.0000000000045,-214.00000000000307,997.9999999999905,-653.0000000000058,-849.9999999999952,-495.000000000001,525.0000000000199,,-1789.999999999981
2018.07.10,-292.9999999999988,611.000000000006,-171.99999999999437,-709.9999999999937,-356.9999999999851,-529.0000000000017,-197.00000000000273,588.9999999999986,119.00000000000244,-359.99999999999363,-157.0000000000107,933.9999999999975,-602.999999999998,-191.00000000000784,984.9999999999994,-644.0000000000055,-845.9999999999912,-456.9999999999963,580.0000000000027,,-1697.9999999999727
2018.07.10,-348.9999999999993,730.0000000000084,-98.99999999998244,-747.9999999999905,-380.00000000000256,-458.00000000000284,-158.0000000000026,575.9999999999934,131.99999999999878,-327.99999999999494,-86.00000000001273,924.0000000000066,-567.0000000000064,-107.00000000001265,954.9999999999983,-605.9999999999945,-794.9999999999901,-419.00000000000273,539.0000000000006,,-1243.9999999999882
2018.07.10,-348.9999999999993,766.0,-59.99999999999339,-786.0000000000014,-397.0000000000029,-407.0000000000018,-141.00000000000225,585.9999999999985,144.99999999999514,-330.9999999999924,-128.99999999999068,938.0000000000166,-527.9999999999951,-123.00000000000644,922.9999999999876,-623.9999999999952,-746.9999999999976,-404.0000000000044,526.0000000000042,,-1141.999999999981
2018.07.10,-348.9999999999993,760.0000000000051,-60.99999999999994,-821.9999999999885,-417.99999999998505,-356.00000000000074,-112.99999999999643,611.9999999999948,127.99999999999478,-308.9999999999926,-183.9999999999975,936.000000000007,-580.0000000000027,-53.00000000001415,912.9999999999967,-623.0000000000047,-708.999999999993,-397.0000000000029,500.00000000001154,,-1124.9999999999675
2018.07.10,-369.0000000000082,771.0000000000106,-59.99999999999339,-812.9999999999882,-517.9999999999962,-349.0000000000104,-109.99999999999899,605.9999999999945,85.99999999999719,-306.9999999999906,-169.00000000001114,944.0000000000168,-659.999999999994,-40.0000000000178,858.9999999999947,-614.9999999999949,-698.9999999999941,-407.0000000000018,438.00000000000506,,-1411.9999999999811
2018.07.10,-368.00000000000165,764.9999999999934,-51.000000000001044,-780.0000000000011,-489.99999999999045,-308.00000000000824,-86.99999999999264,564.9999999999977,80.99999999999774,-289.9999999999903,-72.00000000000273,804.000000000002,-592.9999999999991,-40.0000000000178,784.9999999999966,-561.000000000007,-661.0000000000005,-392.9999999999989,430.00000000001927,,-1264.0000000000045
2018.07.10,-326.9999999999995,567.0000000000064,-108.99999999998133,-716.9999999999987,-458.00000000000284,-354.0000000000099,-103.99999999999298,569.9999999999932,60.00000000000449,-256.0000000000007,-194.00000000001683,814.9999999999977,-635.0000000000077,-52.000000000007596,813.999999999993,-531.0000000000059,-702.9999999999981,-385.99999999999744,497.0000000000141,,-1503.0000000000107
2018.07.10,-273.000000000001,428.9999999999905,-165.9999999999995,-729.9999999999898,-464.9999999999821,-376.00000000000966,-131.99999999999878,605.9999999999945,21.999999999999797,-253.99999999999866,-399.0000000000009,891.9999999999959,-709.0000000000041,3.999999999981796,805.9999999999974,-579.0000000000077,-723.9999999999914,-426.9999999999996,445.0000000000065,,-2030.0000000000168
2018.07.10,-323.0000000000066,255.00000000000523,-116.99999999998934,-739.9999999999949,-503.99999999999335,-340.00000000000693,-73.99999999999629,612.9999999999995,14.999999999998348,-213.99999999999199,-599.9999999999943,884.0000000000146,-693.9999999999947,109.99999999998789,804.9999999999926,-518.0000000000007,-701.9999999999915,-358.9999999999982,529.0000000000017,,-1973.9999999999586
2018.07.10,-296.0000000000074,140.0000000000068,-102.99999999998644,-721.9999999999942,-455.99999999998977,-311.00000000000574,-27.999999999994696,615.9999999999997,21.00000000000435,-158.99999999999804,-750.0,870.0000000000045,-676.9999999999943,171.99999999999437,790.9999999999968,-450.00000000000284,-665.9999999999999,-307.0000000000017,565.0000000000155,,-1749.9999999999532
2018.07.10,-429.0000000000016,245.99999999999068,-45.99999999999049,-771.0000000000008,-566.9999999999842,-268.0000000000016,43.00000000000415,503.9999999999907,75.9999999999983,-126.99999999999933,-629.9999999999955,725.9999999999991,-573.0000000000013,258.99999999998704,664.999999999992,-385.9999999999957,-602.999999999998,-209.00000000000364,578.0000000000118,,-1511.9999999999982
2018.07.10,-460.00000000000483,619.9999999999983,117.00000000001154,-801.0000000000019,-580.0000000000027,-143.00000000000423,141.99999999999767,503.9999999999907,114.99999999999844,-108.99999999999244,-312.0000000000118,683.0000000000211,-456.9999999999963,302.9999999999866,615.9999999999997,-314.00000000000716,-483.99999999999557,-127.99999999999478,592.9999999999991,,-95.00000000000875
2018.07.10,-472.00000000000574,617.0000000000009,135.00000000001845,-899.0000000000009,-549.9999999999839,-137.00000000000932,158.99999999999804,542.9999999999922,104.99999999999955,-112.000000000001,-350.9999999999991,766.0000000000196,-458.00000000000284,295.99999999998516,685.9999999999928,-355.99999999999454,-498.9999999999939,-115.99999999999389,576.0000000000209,,-66.9999999999576
2018.07.10,-484.00000000000665,574.9999999999922,118.00000000001809,-884.0000000000003,-522.9999999999845,-134.0000000000008,118.00000000000699,561.9999999999976,144.99999999999514,-166.99999999999494,-457.9999999999984,812.0000000000118,-435.0000000000076,185.99999999999727,699.9999999999886,-411.00000000000136,-469.99999999999267,-163.99999999999747,530.0000000000082,,-383.9999999999691
2018.07.10,-607.0000000000019,642.0000000000092,140.0000000000068,-937.9999999999882,-584.9999999999911,-126.0000000000039,111.00000000000554,476.99999999998965,175.00000000000293,-195.00000000000074,-408.00000000001546,735.0000000000136,-381.99999999999346,173.00000000000094,697.9999999999933,-427.99999999999727,-458.9999999999983,-144.99999999999514,534.0000000000123,,-587.9999999999513
