date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2018.03.26,-497.99999999999847,377.0000000000051,-424.99999999999716,375.9999999999986,-373.00000000000114,-561.9999999999958,-428.00000000000614,-617.0000000000044,-317.0000000000006,-502.9999999999979,-20.999999999993246,-1125.0,73.99999999999629,-200.99999999998454,-889.00000000001,2.999999999997449,-232.00000000000998,-624.0000000000023,-713.9999999999986,-856.9999999999993,-170.00000000000347,208.00000000000819,,-7517.999999999996
2018.03.26,-578.9999999999961,331.999999999999,-417.0000000000016,280.0000000000136,-310.9999999999946,-566.9999999999953,-615.00000000001,-516.0000000000053,-319.99999999999807,-565.9999999999999,-102.99999999999754,-1194.9999999999932,306.9999999999906,46.0000000000127,-831.0000000000173,63.000000000013046,-165.00000000001512,-696.0000000000077,-641.9999999999959,-853.9999999999992,-165.00000000000404,296.9999999999917,,-7217.000000000011
2018.03.26,-534.9999999999966,367.0000000000062,-442.0000000000073,308.0000000000194,-356.00000000000074,-580.9999999999982,-533.0000000000057,-576.9999999999982,-336.9999999999984,-556.0000000000009,-52.99999999999194,-1186.9999999999834,217.0000000000005,-104.99999999999955,-897.9999999999961,76.0000000000094,-202.9999999999976,-680.9999999999983,-706.9999999999936,-885.9999999999957,-197.00000000000273,261.0000000000001,,-7604.999999999929
2018.03.26,-634.0000000000013,425.0000000000087,-304.00000000000205,251.00000000000122,-341.0000000000024,-565.9999999999999,-510.00000000001046,-527.000000000001,-261.0000000000001,-482.00000000000466,-70.99999999999883,-1093.999999999994,418.9999999999916,53.00000000001415,-789.999999999992,219.00000000001364,-97.9999999999981,-565.9999999999999,-584.9999999999937,-770.9999999999866,-222.99999999999542,256.99999999999613,,-6198.999999999954
2018.03.26,-700.0000000000117,547.0000000000086,-344.99999999999886,295.0000000000008,-325.99999999999295,-591.9999999999925,-544.0000000000111,-593.0000000000035,-234.00000000000088,-495.000000000001,-24.999999999997247,-1221.0000000000036,438.9999999999894,167.00000000000603,-968.9999999999941,322.00000000000006,82.00000000000429,-455.0000000000054,-602.9999999999944,-828.9999999999935,-173.00000000000094,312.00000000000114,,-5939.999999999991
2018.03.26,-839.9999999999964,561.0000000000115,-430.9999999999974,342.00000000002007,-392.00000000000347,-641.9999999999982,-632.0000000000103,-722.999999999999,-268.0000000000016,-519.0000000000028,-100.99999999999554,-1492.999999999995,558.9999999999984,198.00000000000927,-1090.0000000000034,283.99999999999534,-31.000000000003247,-554.00000000001,-737.9999999999995,-944.9999999999932,-219.99999999999798,299.00000000000483,,-7375.999999999968
2018.03.26,-922.0000000000006,578.0000000000118,-415.00000000000625,281.0000000000201,-348.00000000000387,-600.0000000000006,-680.0000000000139,-728.9999999999992,-212.00000000000108,-463.9999999999977,-139.00000000000023,-1555.9999999999832,750.0000000000063,404.0000000000044,-1088.9999999999986,378.00000000001165,82.00000000000429,-429.99999999999704,-679.000000000002,-885.9999999999957,-209.00000000000364,295.0000000000008,,-6589.999999999943
2018.03.26,-910.9999999999951,536.0000000000032,-481.00000000000875,55.000000000005045,-353.99999999999875,-600.999999999996,-829.0000000000131,-668.0000000000064,-304.9999999999997,-544.9999999999955,-161.00000000000003,-1639.9999999999864,1055.9999999999902,374.0000000000077,-1126.0000000000048,607.0000000000019,14.000000000002899,-495.000000000001,-736.9999999999948,-936.9999999999976,-395.0000000000009,285.00000000000193,,-7257.999999999986
2018.03.26,-878.000000000001,595.0000000000122,-427.99999999999727,56.000000000011596,-348.00000000000387,-585.9999999999976,-700.999999999996,-691.0000000000025,-242.99999999999324,-483.99999999999557,-100.99999999999554,-1530.0000000000011,1014.0000000000038,357.00000000000733,-1121.0000000000093,680.0000000000139,106.99999999999044,-374.0000000000077,-688.999999999993,-882.9999999999956,-383.0,279.99999999999136,,-6350.999999999958
2018.03.26,-947.000000000009,571.0000000000103,-481.9999999999993,-48.99999999998794,-329.999999999997,-579.9999999999916,-753.0000000000036,-758.0000000000098,-221.99999999999997,-470.9999999999992,-161.00000000000003,-1671.999999999997,1248.0000000000045,484.00000000001774,-1158.9999999999918,778.000000000012,109.00000000000354,-391.000000000008,-709.9999999999937,-912.9999999999967,-441.0000000000025,289.9999999999903,,-6558.999999999949
2018.03.26,-802.0000000000139,550.000000000006,-506.0000000000002,-178.99999999999582,-210.99999999999451,-517.9999999999962,-680.0000000000139,-731.0000000000088,-141.99999999999767,-441.99999999999795,-85.99999999999719,-1561.000000000007,1246.9999999999982,581.0000000000093,-1171.999999999997,914.0000000000148,333.0000000000055,-276.9999999999939,-604.9999999999898,-867.999999999995,-387.99999999999943,367.0000000000062,,-5175.999999999958
2018.03.26,-619.000000000014,507.000000000013,-533.0000000000013,-207.99999999998596,-183.99999999999528,-505.99999999999534,-544.9999999999955,-727.0000000000039,-146.99999999999713,-451.9999999999969,-2.000000000002,-1403.9999999999964,1053.9999999999993,403.00000000002,-1161.0000000000014,896.000000000008,327.99999999999494,-307.99999999999716,-598.9999999999895,-875.0,-378.999999999996,381.99999999999346,,-5078.999999999939
2018.03.26,-751.0000000000127,724.0000000000135,-582.0000000000078,-268.0000000000016,-281.99999999999335,-617.0000000000009,-495.000000000001,-926.0000000000019,-134.99999999999625,-466.9999999999952,68.00000000000139,-1611.9999999999948,1309.9999999999889,341.00000000001353,-1449.0000000000123,1249.9999999999955,407.0000000000018,-265.0000000000041,-738.9999999999901,-1027.9999999999916,-551.9999999999969,408.9999999999927,,-5658.999999999994
2018.03.26,-743.0000000000048,869.0000000000086,-523.0000000000103,-131.99999999999878,-364.9999999999931,-666.9999999999953,-405.9999999999952,-932.0000000000022,-173.00000000000094,-470.9999999999992,179.00000000000693,-1521.9999999999914,1109.0000000000043,130.0000000000079,-1527.9999999999916,1269.000000000009,421.99999999998903,-188.9999999999947,-781.9999999999965,-1034.9999999999966,-548.9999999999995,365.99999999999966,,-5672.999999999944
2018.03.26,-672.0000000000059,867.0000000000177,-478.00000000000864,-310.9999999999946,-203.99999999999307,-608.9999999999928,-317.0000000000117,-902.000000000001,-12.000000000000899,-404.99999999999983,217.0000000000005,-1383.9999999999861,1269.000000000009,426.9999999999996,-1473.0000000000132,1489.000000000007,756.9999999999854,-59.000000000009045,-576.9999999999982,-943.9999999999884,-480.99999999999807,506.0000000000064,,-3295.9999999999754
2018.03.26,-910.0000000000108,919.0000000000032,-401.00000000001046,-315.99999999998295,-112.000000000001,-578.9999999999961,-493.99999999999443,-859.0000000000089,107.00000000000153,-351.99999999999676,107.00000000000153,-1522.9999999999961,1580.0000000000036,951.000000000013,-1429.000000000002,1563.0000000000032,1010.9999999999841,85.00000000000173,-420.99999999999227,-853.9999999999992,-366.9999999999951,584.9999999999911,,-1708.9999999999834
2018.03.26,-1072.0000000000064,937.00000000001,-299.0000000000066,-37.99999999998249,-192.99999999999872,-609.9999999999994,-563.0000000000024,-820.0000000000074,74.00000000000739,-339.99999999999585,21.00000000000435,-1544.9999999999875,1398.0000000000105,970.0000000000042,-1320.999999999998,1238.0000000000057,868.9999999999865,39.00000000001125,-426.00000000000193,-812.9999999999882,-256.99999999999613,523.9999999999911,,-2226.999999999941
2018.03.26,-1041.000000000003,904.0000000000159,-349.00000000000375,161.00000000001114,-237.99999999999378,-651.0000000000016,-612.0000000000125,-807.0000000000022,-8.999999999992347,-419.00000000000273,17.000000000000348,-1585.9999999999843,1070.9999999999998,819.9999999999985,-1348.0000000000132,944.9999999999958,729.0000000000018,-106.00000000000608,-512.999999999991,-892.9999999999865,-161.00000000000003,520.9999999999936,,-3564.9999999999745
2018.03.26,-974.0000000000082,964.0000000000093,-450.00000000000284,123.00000000000644,-283.99999999999534,-679.9999999999917,-531.9999999999991,-930.0000000000068,-47.9999999999925,-438.00000000000506,101.00000000000664,-1659.9999999999966,1041.000000000003,622.0000000000115,-1539.0000000000157,1073.9999999999973,710.999999999995,-93.99999999999409,-640.0000000000006,-996.9999999999999,-251.99999999999667,500.9999999999959,,-4380.99999999998
2018.03.26,-900.9999999999962,945.0000000000181,-478.00000000000864,-0.9999999999843467,-253.99999999999866,-671.9999999999948,-538.0000000000163,-899.0000000000009,-52.99999999999194,-466.9999999999952,130.0000000000079,-1623.9999999999952,1124.9999999999982,600.0000000000006,-1552.9999999999973,1205.999999999996,750.9999999999906,-97.9999999999981,-632.9999999999956,-1007.9999999999956,-309.0000000000037,529.0000000000017,,-4201.999999999959
2018.03.26,-963.0000000000027,979.0000000000188,-507.000000000005,-49.99999999999449,-246.99999999999721,-669.9999999999928,-580.0000000000027,-938.0000000000024,-43.999999999999595,-456.9999999999963,116.00000000000499,-1728.999999999985,1269.000000000009,699.0000000000052,-1626.0000000000048,1305.0000000000007,812.999999999997,-45.99999999999049,-644.999999999996,-1026.9999999999868,-334.00000000000097,536.0000000000032,,-4145.999999999918
2018.03.26,-974.0000000000082,1029.0000000000132,-469.99999999999886,24.000000000001798,-285.9999999999974,-673.0000000000014,-490.999999999997,-984.9999999999994,-24.000000000001798,-405.9999999999952,145.00000000000622,-1686.9999999999834,1181.999999999994,617.0000000000009,-1629.9999999999955,1280.0000000000146,790.0000000000018,14.000000000002899,-658.0000000000013,-1001.9999999999953,-329.00000000000153,486.00000000000864,,-4047.9999999999322
2018.03.26,-1007.0000000000024,1112.0000000000018,-539.0000000000015,99.00000000000463,-334.00000000000097,-693.9999999999947,-573.0000000000013,-1014.00000000001,-100.00000000000009,-451.9999999999969,182.00000000000438,-1820.999999999998,1117.9999999999968,544.0000000000111,-1802.9999999999973,1293.000000000011,797.9999999999876,87.99999999999919,-760.9999999999957,-1073.9999999999982,-334.00000000000097,452.00000000000796,,-4819.999999999973
2018.03.26,-936.0000000000035,1050.0000000000175,-570.999999999998,138.0000000000159,-314.99999999999864,-683.0000000000002,-600.0000000000006,-972.0000000000084,-129.9999999999968,-487.99999999999955,182.99999999999983,-1792.0000000000016,970.0000000000042,503.000000000009,-1780.0000000000011,1166.0000000000005,760.9999999999894,31.000000000003247,-765.9999999999911,-1084.9999999999936,-278.9999999999959,461.0000000000003,,-5133.999999999947
2018.03.26,-951.000000000013,1020.0000000000209,-743.9999999999998,211.00000000000563,-393.9999999999944,-703.9999999999935,-661.0000000000005,-1109.9999999999995,-230.99999999999233,-534.0000000000011,153.00000000000313,-2048.000000000002,882.000000000005,324.0000000000132,-1962.9999999999939,1036.0000000000148,550.9999999999903,-59.99999999999339,-983.9999999999947,-1232.99999999999,-326.0000000000041,381.99999999999346,,-7383.9999999999245
2018.03.26,-963.0000000000027,1021.0000000000052,-774.0000000000009,249.00000000001032,-426.9999999999996,-700.0000000000006,-710.0000000000106,-1112.9999999999995,-281.99999999999335,-546.9999999999975,147.00000000000824,-2106.999999999999,845.9999999999912,269.00000000000813,-1998.9999999999952,988.0000000000111,487.99999999999955,-55.000000000005045,-1039.999999999992,-1250.0,-336.00000000000296,334.00000000001205,,-7960.999999999954
2018.03.26,-984.000000000007,1016.0000000000169,-770.0000000000102,251.00000000000122,-443.99999999999994,-714.999999999999,-751.9999999999972,-1091.9999999999986,-307.99999999999716,-568.9999999999973,130.0000000000079,-2126.0000000000045,870.9999999999995,253.99999999999866,-1992.999999999995,978.9999999999966,446.9999999999974,-89.00000000000574,-1054.9999999999927,-1260.9999999999957,-358.0000000000028,330.9999999999924,,-8236.999999999993
2018.03.26,-950.0000000000064,934.0000000000126,-752.0000000000095,401.00000000000693,-431.0000000000036,-687.9999999999998,-673.9999999999968,-1043.0000000000064,-303.9999999999932,-522.9999999999957,74.00000000000739,-2067.9999999999836,591.9999999999925,140.0000000000068,-1878.9999999999907,689.0000000000063,296.9999999999917,-164.99999999999292,-1024.9999999999914,-1223.9999999999895,-229.99999999999687,348.9999999999993,,-8479.99999999993
2018.03.27,-961.9999999999961,969.0000000000199,-774.0000000000009,307.00000000001285,-458.00000000000284,-681.9999999999937,-703.0000000000092,-1073.9999999999982,-296.9999999999917,-534.0000000000011,102.00000000000209,-2110.99999999999,764.0000000000091,160.00000000000458,-1945.999999999998,849.0000000000109,329.99999999998585,-99.00000000000463,-1069.9999999999932,-1231.9999999999993,-339.0000000000004,282.0000000000045,,-8517.99999999993
2018.03.27,-961.0000000000118,977.0000000000057,-811.000000000007,311.0000000000168,-446.9999999999974,-671.9999999999948,-673.0000000000125,-1156.000000000006,-275.99999999999847,-507.9999999999973,109.99999999999899,-2162.9999999999827,758.9999999999985,201.00000000000674,-1998.9999999999952,861.0000000000007,390.9999999999858,-66.99999999999484,-1093.999999999994,-1251.9999999999955,-319.99999999999807,272.00000000000557,,-8516.999999999967
2018.03.27,-984.000000000007,968.0000000000133,-871.9999999999999,324.0000000000132,-473.0000000000012,-683.9999999999957,-768.0000000000131,-1176.0000000000018,-337.99999999999386,-553.999999999999,99.00000000000463,-2275.0000000000055,767.9999999999909,180.0000000000024,-2066.0000000000027,825.9999999999934,326.0000000000041,-95.00000000000064,-1167.0000000000016,-1306.999999999988,-337.99999999999386,245.99999999999068,,-9359.999999999993
2018.03.27,-1019.9999999999986,1021.0000000000052,-802.9999999999973,312.00000000000114,-434.000000000001,-683.0000000000002,-740.0000000000073,-1151.0000000000105,-270.99999999999903,-522.0000000000002,109.00000000000354,-2211.999999999989,831.000000000004,326.0000000000041,-2036.0000000000014,912.0000000000017,475.99999999998755,-28.999999999990145,-1069.0000000000027,-1255.999999999986,-292.9999999999988,304.9999999999997,,-8226.999999999975
2018.03.27,-1025.0000000000093,1043.0000000000161,-831.0000000000031,326.0000000000041,-437.999999999994,-696.999999999992,-717.000000000012,-1213.0000000000082,-263.0000000000021,-522.0000000000002,121.99999999999989,-2256.0,817.000000000001,323.0000000000066,-2094.999999999999,923.0000000000072,495.99999999998533,-24.000000000001798,-1094.9999999999989,-1290.9999999999968,-283.99999999999534,320.9999999999935,,-8380.0
2018.03.27,-1053.000000000015,1070.0000000000155,-895.0000000000102,465.0000000000043,-524.0000000000023,-731.9999999999993,-743.0000000000048,-1286.0000000000014,-339.99999999999585,-553.999999999999,124.99999999999733,-2375.0,652.0000000000082,157.00000000000713,-2200.9999999999936,792.0000000000149,356.9999999999851,-55.000000000005045,-1234.9999999999995,-1372.9999999999905,-292.00000000000335,243.99999999999977,,-9795.999999999989
2018.03.27,-1005.9999999999958,1009.9999999999998,-826.0000000000076,398.00000000000944,-463.0000000000023,-649.999999999995,-702.0000000000026,-1210.000000000008,-285.00000000000193,-480.99999999999807,111.00000000000554,-2228.0000000000086,689.9999999999907,241.00000000000233,-2054.000000000002,788.9999999999952,400.9999999999847,42.999999999993044,-1118.9999999999998,-1237.9999999999995,-268.99999999999704,212.99999999999653,,-8635.00000000004
2018.03.27,-987.0000000000045,998.00000000001,-939.9999999999977,386.00000000001967,-412.9999999999967,-626.9999999999998,-712.0000000000015,-1308.0000000000068,-254.99999999999412,-470.00000000000375,114.00000000000298,-2371.9999999999854,686.0000000000089,343.00000000000443,-2183.9999999999973,790.0000000000018,495.000000000001,83.00000000001084,-1152.9999999999916,-1298.9999999999923,-209.9999999999991,248.00000000000378,,-8786.999999999909
2018.03.27,-947.000000000009,941.0000000000141,-981.9999999999993,383.0,-414.00000000000324,-613.9999999999924,-764.0000000000091,-1275.0000000000057,-307.99999999999716,-504.00000000000443,99.00000000000463,-2388.999999999982,638.0000000000052,289.0000000000059,-2175.0000000000114,720.9999999999939,422.9999999999956,35.00000000000725,-1185.0000000000023,-1314.9999999999977,-210.99999999999451,229.99999999999687,,-9323.999999999985
2018.03.27,-917.0000000000123,931.9999999999995,-1057.0000000000023,390.0000000000015,-343.9999999999999,-580.9999999999982,-771.9999999999949,-1323.9999999999982,-258.9999999999981,-492.0000000000035,112.000000000001,-2465.0000000000036,588.0000000000107,407.0000000000018,-2258.00000000001,699.0000000000052,544.9999999999955,103.99999999999298,-1171.999999999997,-1333.999999999989,-119.99999999999788,266.999999999995,,-9051.000000000004
2018.03.27,-961.9999999999961,966.0000000000002,-980.000000000004,401.00000000000693,-302.0000000000023,-561.0000000000003,-760.0000000000051,-1289.0000000000014,-187.9999999999993,-444.9999999999954,107.00000000000153,-2402.999999999992,628.0000000000064,565.9999999999999,-2199.0000000000123,730.0000000000084,678.9999999999852,188.9999999999947,-1069.9999999999932,-1257.9999999999955,-58.99999999999794,303.0000000000088,,-7906.999999999982
2018.03.27,-961.0000000000118,969.0000000000199,-990.9999999999997,442.00000000000904,-329.00000000000153,-593.9999999999945,-771.9999999999949,-1288.000000000011,-222.99999999999542,-488.999999999995,111.00000000000554,-2413.9999999999873,568.9999999999973,497.0000000000141,-2213.9999999999986,680.9999999999983,624.0000000000023,116.00000000000499,-1102.9999999999945,-1302.9999999999973,-60.00000000000449,314.99999999999864,,-8416.999999999936
2018.03.27,-1024.0000000000027,1042.0000000000095,-953.000000000003,527.0000000000108,-370.00000000000364,-590.999999999997,-689.0000000000063,-1368.9999999999998,-182.99999999999983,-409.99999999999926,121.99999999999989,-2427.9999999999973,527.9999999999951,489.0000000000061,-2245.0000000000045,670.000000000015,638.0000000000052,232.00000000000998,-1118.9999999999998,-1269.999999999996,-48.99999999999905,252.0000000000078,,-8199.999999999947
2018.03.27,-1022.9999999999961,1019.0000000000143,-978.9999999999992,519.0000000000028,-390.0000000000015,-606.9999999999909,-717.9999999999964,-1373.0000000000045,-230.99999999999233,-438.00000000000506,106.00000000000608,-2466.9999999999845,536.0000000000032,438.00000000000506,-2253.999999999991,649.0000000000107,563.9999999999867,156.00000000000057,-1161.9999999999918,-1305.9999999999973,-78.99999999999574,249.00000000001032,,-8790.999999999905
2018.03.27,-1026.0000000000157,1033.0000000000173,-930.9999999999974,502.00000000000244,-386.9999999999929,-588.9999999999951,-699.0000000000052,-1337.0000000000032,-208.99999999999253,-414.00000000000324,117.00000000000044,-2395.9999999999864,567.9999999999907,448.000000000004,-2206.9999999999936,690.9999999999972,590.999999999986,215.99999999999397,-1119.9999999999905,-1250.9999999999905,-87.99999999999919,224.000000000002,,-8263.999999999973
2018.03.27,-995.9999999999969,999.0000000000166,-975.0000000000085,507.000000000013,-346.0000000000019,-617.0000000000009,-682.0000000000048,-1375.0,-174.99999999999181,-444.9999999999954,112.000000000001,-2429.000000000002,522.0000000000002,506.0000000000064,-2228.0000000000086,642.0000000000092,627.9999999999841,103.99999999999298,-1112.9999999999995,-1314.9999999999977,-32.999999999994145,322.00000000000006,,-8386.999999999982
2018.03.27,-958.0000000000144,994.000000000006,-996.9999999999999,489.0000000000061,-287.9999999999994,-617.0000000000009,-648.0000000000041,-1397.0000000000055,-117.00000000000044,-441.0000000000025,130.0000000000079,-2419.9999999999873,499.9999999999893,600.0000000000006,-2251.0000000000045,658.0000000000031,744.9999999999957,102.00000000000209,-1066.0000000000025,-1327.9999999999886,26.999999999999247,401.99999999999125,,-7881.000000000009
