date,GBPUSD,USDCAD,NZDUSD,GBPAUD,EURAUD,NZDJPY,empty,sum
2015.09.24,-2859.0000000000114,-858.9999999999875,-380.00000000000256,-1011.0000000000064,-2926.0000000000064,-521.9999999999914,,-8557.000000000005
2015.09.25,-3123.000000000009,-1283.9999999999964,-935.0000000000081,-2122.000000000002,-3638.9999999999923,-1022.9999999999961,,-12126.000000000004
2015.09.25,-3181.000000000012,-1299.99999999999,-756.0000000000011,-2077.99999999998,-3218.999999999994,-861.9999999999948,,-11395.99999999997
2015.09.25,-3113.00000000001,-1305.0000000000007,-720.0000000000095,-1866.000000000012,-3027.9999999999864,-777.9999999999916,,-10810.00000000001
2015.09.25,-3136.0000000000055,-1200.0000000000011,-545.0000000000066,-1208.000000000009,-2402.9999999999995,-555.9999999999974,,-9048.00000000002
2015.09.25,-2990.0000000000036,-1201.999999999992,-575.0000000000033,-1076.9999999999945,-2385.999999999999,-622.9999999999905,,-8852.999999999984
2015.09.25,-3004.999999999991,-1235.9999999999927,-680.0000000000028,-1270.9999999999777,-2583.000000000002,-745.9999999999951,,-9520.99999999996
2015.09.25,-3021.9999999999914,-1271.9999999999843,-639.0000000000007,-1316.0000000000061,-2628.9999999999923,-726.9999999999897,,-9604.999999999964
2015.09.25,-3064.0,-1297.999999999999,-647.0000000000086,-1248.0000000000045,-2495.9999999999873,-676.0000000000019,,-9429.000000000002
2015.09.25,-3054.0000000000014,-1276.9999999999948,-657.0000000000076,-1191.9999999999932,-2505.999999999986,-704.9999999999983,,-9390.99999999998
2015.09.25,-3061.0000000000027,-1291.999999999982,-686.0000000000089,-1489.9999999999914,-2801.999999999993,-792.9999999999922,,-10123.99999999997
2015.09.25,-3071.0000000000014,-1310.9999999999955,-721.000000000005,-1622.9999999999745,-2892.0000000000055,-914.0000000000015,,-10531.999999999984
2015.09.25,-3130.0000000000105,-1220.9999999999832,-674.000000000008,-1419.9999999999768,-2766.000000000002,-804.9999999999926,,-10015.999999999973
2015.09.25,-3095.000000000003,-1234.0000000000018,-691.0000000000083,-1429.999999999998,-2699.000000000007,-824.9999999999886,,-9974.000000000007
2015.09.25,-3115.000000000001,-1242.999999999994,-697.0000000000032,-1266.999999999996,-2571.9999999999964,-819.9999999999932,,-9713.999999999984
2015.09.25,-3081.0000000000005,-1227.9999999999848,-645.0000000000067,-1401.999999999992,-2591.999999999994,-771.9999999999914,,-9719.999999999969
2015.09.25,-3017.000000000003,-1210.9999999999843,-618.0000000000074,-1299.99999999999,-2556.0000000000027,-726.9999999999897,,-9428.999999999976
2015.09.25,-3029.9999999999995,-1090.9999999999975,-603.0000000000091,-1263.000000000014,-2394.9999999999914,-615.9999999999997,,-8998.000000000011
2015.09.25,-3001.000000000009,-1086.9999999999936,-608.0000000000085,-1304.9999999999784,-2373.0000000000027,-619.9999999999903,,-8993.999999999984
2015.09.25,-3051.0000000000036,-1173.9999999999861,-572.0000000000058,-1207.0000000000025,-2385.999999999999,-560.9999999999928,,-8950.999999999989
2015.09.25,-2983.0000000000023,-1160.9999999999898,-544.0,-836.9999999999767,-1858.000000000004,-462.99999999999386,,-7845.999999999966
2015.09.25,-2963.0000000000045,-1222.9999999999964,-656.000000000001,-959.9999999999831,-1763.9999999999877,-518.9999999999912,,-8084.999999999964
2015.09.25,-3136.0000000000055,-1349.0000000000002,-717.000000000001,-1354.999999999995,-2035.9999999999934,-506.9999999999908,,-9099.999999999985
2015.09.25,-3147.000000000011,-1363.9999999999875,-723.0000000000069,-1324.9999999999761,-2034.9999999999868,-473.99999999998954,,-9067.999999999958
2015.09.25,-2991.9999999999945,-1238.99999999999,-717.000000000001,-1363.0000000000032,-2014.0000000000048,-337.99999999999386,,-8662.999999999989
2015.09.25,-3062.000000000009,-1289.9999999999911,-804.0000000000047,-1424.000000000003,-2341.9999999999995,-459.99999999999375,,-9382.000000000002
2015.09.25,-3011.9999999999923,-1221.9999999999898,-747.0000000000088,-1447.9999999999827,-2279.999999999993,-361.99999999999477,,-9070.999999999962
2015.09.25,-3065.999999999991,-1213.9999999999818,-702.0000000000026,-1567.0000000000073,-2627.999999999986,-349.9999999999943,,-9526.999999999964
2015.09.25,-3044.0000000000023,-1228.9999999999911,-700.0000000000006,-1591.9999999999934,-2726.9999999999905,-371.9999999999999,,-9663.999999999978
2015.09.25,-3407.0000000000045,-1210.9999999999843,-657.0000000000076,-1377.000000000006,-2662.999999999993,-342.9999999999893,,-9657.999999999984
2015.09.25,-3655.000000000008,-1149.9999999999843,-609.9999999999994,-1094.9999999999793,-2568.999999999999,-207.9999999999984,,-9286.999999999969
2015.09.25,-3715.000000000002,-1083.9999999999961,-656.000000000001,-547.999999999993,-2280.9999999999995,-236.99999999999477,,-8520.999999999985
2015.09.25,-3679.9999999999945,-1288.0000000000002,-740.0000000000073,-868.000000000002,-2265.000000000006,-242.999999999995,,-9084.000000000004
2015.09.25,-3428.999999999993,-1188.9999999999957,-504.00000000000443,-690.9999999999972,-2283.9999999999973,-85.99999999999852,,-8182.999999999986
2015.09.25,-3398.9999999999964,-1053.9999999999993,-473.0000000000012,-856.0000000000123,-2519.999999999989,-179.9999999999926,,-8481.99999999999
2015.09.25,-3411.9999999999927,-1073.9999999999973,-413.0000000000078,-863.0000000000138,-2702.0000000000045,-177.99999999999727,,-8642.000000000015
2015.09.25,-3505.0000000000027,-1195.999999999997,-442.00000000000904,-999.0000000000166,-2824.000000000004,-184.99999999998806,,-9151.000000000016
2015.09.25,-3631.0000000000064,-1257.9999999999814,-343.00000000000443,-526.9999999999886,-2683.9999999999973,17.000000000010118,,-8425.999999999967
2015.09.25,-3881.000000000001,-1174.9999999999927,-280.00000000000244,-389.99999999997925,-2715.999999999985,58.000000000006935,,-8383.999999999953
2015.09.25,-3543.0000000000073,-1173.0000000000018,-260.00000000000466,-395.000000000012,-2757.9999999999936,73.99999999999807,,-8055.000000000021
2015.09.25,-3560.0000000000077,-1092.9999999999884,-170.00000000000347,-217.0000000000005,-2539.0000000000023,173.00000000000182,,-7406.000000000002
2015.09.25,-3662.999999999994,-1139.9999999999854,-124.00000000000189,23.00000000001745,-2252.999999999994,250.0,,-6906.999999999958
2015.09.25,-3645.0000000000095,-1141.9999999999986,-201.00000000000674,-113.99999999999189,-2248.0000000000055,243.99999999999977,,-7106.000000000012
2015.09.25,-3543.999999999992,-1163.9999999999873,-201.00000000000674,-156.00000000000057,-2377.9999999999914,152.00000000000102,,-7290.999999999977
2015.09.25,-3503.999999999996,-1166.0000000000005,-238.0000000000049,-455.0000000000054,-2600.0000000000023,-3.0000000000001137,,-7966.000000000009
2015.09.25,-3333.000000000008,-1135.9999999999814,-223.00000000000654,-554.9999999999944,-2767.9999999999927,-36.99999999999193,,-8051.9999999999745
2015.09.25,-3377.9999999999923,-1061.000000000001,-155.00000000000514,-205.00000000001074,-2495.0000000000027,97.99999999999898,,-7196.000000000013
2015.09.25,-3308.0,-1062.9999999999918,-103.00000000000864,-313.00000000000773,-2523.9999999999927,128.0000000000001,,-7183.0
2015.09.25,-3498.000000000001,-1130.9999999999932,-95.00000000000064,-412.9999999999967,-2536.000000000005,127.00000000000955,,-7545.999999999987
