date,EURUSD,EURCHF,NZDCAD,empty,sum
2017.11.07,182.0000000000155,249.00000000001032,144.99999999999514,,576.0000000000209
2017.11.07,195.00000000001182,225.00000000000853,151.9999999999966,,572.0000000000169
2017.11.07,212.99999999999653,216.00000000001617,151.9999999999966,,581.0000000000093
2017.11.07,243.00000000001543,295.0000000000008,19.999999999997797,,558.0000000000141
2017.11.08,229.00000000001253,297.9999999999983,85.00000000000173,,612.0000000000125
2017.11.08,167.00000000000603,232.00000000000998,161.00000000000003,,560.000000000016
2017.11.08,51.000000000001044,248.00000000000378,151.9999999999966,,451.0000000000014
2017.11.08,87.99999999999919,289.0000000000059,122.99999999999534,,500.00000000000045
2017.11.08,138.0000000000159,246.00000000001288,104.99999999999955,,489.0000000000283
2017.11.08,161.00000000001114,248.00000000000378,73.99999999999629,,483.0000000000112
2017.11.08,116.00000000000499,256.00000000001177,202.0000000000022,,574.000000000019
2017.11.08,138.0000000000159,270.00000000001467,210.99999999999451,,619.0000000000251
2017.11.08,113.00000000000753,277.00000000001614,200.99999999999562,,591.0000000000193
2017.11.08,143.00000000000423,265.0000000000041,192.99999999999872,,601.000000000007
2017.11.08,124.99999999999733,277.00000000001614,121.99999999999989,,524.0000000000134
2017.11.08,131.99999999999878,266.999999999995,2.999999999997449,,401.9999999999912
2017.11.08,116.00000000000499,275.000000000003,46.00000000000159,,437.0000000000096
2017.11.08,113.00000000000753,277.00000000001614,59.99999999999339,,450.00000000001705
2017.11.08,117.00000000001154,273.9999999999965,129.00000000000134,,520.0000000000093
2017.11.08,139.00000000000023,276.00000000000955,180.99999999999784,,596.0000000000076
2017.11.08,239.00000000001143,278.00000000000045,90.0000000000012,,607.000000000013
2017.11.08,178.00000000001148,270.00000000001467,137.9999999999937,,586.0000000000198
2017.11.08,99.00000000000463,249.99999999999466,173.00000000000094,,522.0000000000002
2017.11.08,141.00000000001333,249.99999999999466,148.99999999999915,,540.000000000007
2017.11.08,38.0000000000047,171.00000000001003,88.99999999999464,,298.0000000000094
2017.11.08,100.99999999999554,248.00000000000378,80.00000000000229,,429.0000000000016
2017.11.08,65.00000000000395,222.00000000001108,29.000000000001247,,316.00000000001626
2017.11.08,175.99999999999838,273.0000000000121,48.99999999999905,,498.0000000000095
2017.11.08,107.99999999999699,277.00000000001614,53.999999999998494,,439.0000000000116
2017.11.08,60.99999999999994,226.99999999999943,151.9999999999966,,439.99999999999596
2017.11.08,114.0000000000141,236.00000000001398,222.99999999999542,,573.0000000000235
2017.11.08,124.00000000001299,266.0000000000107,197.00000000000273,,587.0000000000264
2017.11.08,218.00000000000708,286.00000000000847,173.9999999999964,,678.0000000000119
2017.11.08,239.99999999999577,331.999999999999,178.00000000000037,,749.9999999999951
2017.11.08,194.0000000000053,216.00000000001617,124.99999999999733,,535.0000000000189
2017.11.08,185.99999999999727,168.99999999999693,80.99999999999774,,435.9999999999919
2017.11.08,126.0000000000039,112.000000000001,187.00000000000384,,425.00000000000875
2017.11.08,109.00000000000354,134.99999999999625,148.99999999999915,,392.9999999999989
2017.11.08,168.99999999999693,151.00000000001222,112.99999999999643,,433.00000000000557
2017.11.08,245.0000000000063,239.99999999999577,112.99999999999643,,597.9999999999985
2017.11.08,233.00000000001654,293.0000000000099,29.000000000001247,,555.0000000000276
2017.11.08,192.00000000001438,228.00000000000597,2.999999999997449,,423.0000000000178
2017.11.08,199.00000000001583,182.0000000000155,-65.99999999999939,,315.00000000003195
2017.11.08,161.99999999999548,158.99999999999804,-41.9999999999976,,278.9999999999959
2017.11.08,188.9999999999947,151.9999999999966,31.000000000003247,,371.99999999999454
2017.11.08,155.00000000001623,134.99999999999625,14.999999999998348,,305.00000000001086
2017.11.08,185.00000000001293,136.00000000000279,58.99999999999794,,380.00000000001364
2017.11.08,144.0000000000108,120.00000000000898,-1.0000000000065512,,263.00000000001324
2017.11.08,126.0000000000039,130.0000000000079,268.0000000000016,,524.0000000000134
2017.11.08,114.99999999999844,116.00000000000499,415.99999999999415,,646.9999999999975
2017.11.08,144.99999999999514,114.99999999999844,587.0000000000042,,846.9999999999977
2017.11.08,154.0000000000097,154.0000000000097,526.0000000000042,,834.0000000000236
2017.11.09,148.00000000001478,165.9999999999995,624.9999999999977,,939.000000000012
2017.11.09,165.00000000001512,168.99999999999693,590.0000000000016,,924.0000000000136
2017.11.09,154.0000000000097,178.99999999999582,461.0000000000003,,794.0000000000058
2017.11.09,147.00000000000824,165.9999999999995,459.99999999999375,,773.0000000000015
2017.11.09,200.00000000000017,171.00000000001003,526.9999999999997,,898.0000000000099
2017.11.09,215.00000000000963,184.00000000000637,414.9999999999987,,814.0000000000148
2017.11.09,236.00000000001398,182.0000000000155,402.00000000000233,,820.0000000000318
2017.11.09,158.0000000000137,200.00000000000017,412.00000000000125,,770.0000000000151
2017.11.09,137.00000000000932,188.9999999999947,539.0000000000006,,865.0000000000045
2017.11.09,137.00000000000932,157.00000000000713,558.9999999999984,,853.0000000000149
2017.11.09,151.9999999999966,180.0000000000024,529.9999999999972,,861.9999999999961
2017.11.09,177.00000000000495,175.99999999999838,514.9999999999987,,868.000000000002
2017.11.09,172.0000000000166,185.99999999999727,471.99999999999466,,830.0000000000085
2017.11.09,137.00000000000932,239.00000000001143,473.0000000000012,,849.0000000000219
2017.11.09,70.99999999999883,239.99999999999577,441.99999999999795,,752.9999999999925
2017.11.09,65.00000000000395,229.99999999999687,461.0000000000003,,756.0000000000011
2017.11.09,48.000000000003595,265.0000000000041,448.9999999999994,,762.000000000007
2017.11.09,9.000000000014552,266.999999999995,388.9999999999949,,665.0000000000044
2017.11.09,9.000000000014552,217.0000000000005,505.99999999999534,,732.0000000000105
2017.11.09,42.0000000000087,245.0000000000063,605.0,,892.000000000015
2017.11.09,141.99999999999767,114.0000000000141,590.0000000000016,,846.0000000000134
2017.11.09,155.00000000001623,33.00000000001635,539.0000000000006,,727.0000000000332
2017.11.09,100.99999999999554,19.00000000001345,461.0000000000003,,581.0000000000093
2017.11.09,76.0000000000094,-42.999999999993044,448.000000000004,,481.00000000002035
2017.11.09,38.0000000000047,-78.00000000000028,417.99999999999613,,378.00000000000057
2017.11.09,-18.999999999991246,39.999999999995595,431.0000000000036,,452.00000000000796
2017.11.09,-226.99999999999943,79.00000000000685,478.9999999999961,,331.0000000000035
2017.11.09,-302.9999999999866,175.00000000001404,398.9999999999938,,271.00000000002126
2017.11.09,-236.99999999999832,280.0000000000136,424.9999999999976,,468.00000000001285
2017.11.09,-219.99999999999798,157.00000000000713,326.9999999999995,,264.00000000000864
2017.11.09,-161.99999999999548,177.00000000000495,315.9999999999941,,331.0000000000035
2017.11.09,53.00000000001415,178.99999999999582,197.99999999999818,,430.0000000000082
2017.11.09,21.00000000000435,153.00000000000313,187.00000000000384,,361.0000000000113
2017.11.09,-212.99999999999653,197.00000000000273,251.99999999999667,,236.00000000000287
2017.11.09,-200.99999999998454,141.99999999999767,180.99999999999784,,122.00000000001097
2017.11.09,-141.99999999999767,79.00000000000685,70.0000000000034,,7.000000000012577
2017.11.09,-286.99999999999284,131.99999999999878,88.99999999999464,,-65.99999999999942
2017.11.09,-380.00000000000256,97.9999999999981,141.99999999999767,,-140.00000000000676
2017.11.09,-334.9999999999964,297.9999999999983,180.0000000000024,,143.00000000000426
2017.11.09,-304.9999999999997,458.00000000000284,143.00000000000423,,296.0000000000074
2017.11.09,-353.0000000000033,422.00000000001125,146.99999999999713,,216.0000000000051
2017.11.09,-390.9999999999858,399.00000000001603,143.00000000000423,,151.00000000003448
2017.11.09,-371.99999999999454,404.0000000000044,148.0000000000037,,180.00000000001353
2017.11.09,-385.99999999999744,417.0000000000007,71.99999999999429,,102.99999999999753
2017.11.09,-364.9999999999931,378.00000000001165,59.99999999999339,,73.00000000001192
2017.11.09,-327.99999999999494,341.99999999999784,75.00000000000284,,89.00000000000574
2017.11.09,-304.9999999999997,344.00000000001097,31.999999999998696,,71.00000000000995
2017.11.09,-313.99999999999204,419.9999999999982,-2.999999999997449,,103.0000000000087
2017.11.10,-319.0000000000026,418.0000000000073,-9.999999999998899,,89.00000000000577
2017.11.10,-330.9999999999924,356.00000000000074,-160.00000000000458,,-134.99999999999622
2017.11.10,-346.0000000000019,317.0000000000117,-80.00000000000229,,-108.99999999999245
2017.11.10,-365.99999999999966,331.0000000000146,-40.00000000000669,,-74.99999999999174
2017.11.10,-395.99999999999636,316.0000000000052,-46.999999999997044,,-126.99999999998823
2017.11.10,-426.9999999999996,309.0000000000037,51.99999999999649,,-65.99999999999942
2017.11.10,-387.000000000004,263.99999999999756,17.000000000000348,,-106.00000000000608
2017.11.10,-360.0000000000048,266.999999999995,-107.00000000000153,,-200.0000000000113
2017.11.10,-336.00000000000296,283.99999999999534,-285.00000000000193,,-337.00000000000955
2017.11.10,-358.9999999999982,275.000000000003,-255.00000000000523,,-339.0000000000004
2017.11.10,-363.9999999999866,270.99999999999903,-231.99999999999886,,-324.9999999999864
2017.11.10,-377.9999999999894,263.00000000001324,-131.00000000000333,,-245.9999999999795
2017.11.10,-365.99999999999966,260.0000000000158,-143.9999999999997,,-249.99999999998354
2017.11.10,-343.00000000000443,253.00000000001432,-138.00000000000477,,-227.99999999999488
2017.11.10,-319.999999999987,256.00000000001177,-167.00000000000603,,-230.99999999998124
2017.11.10,-358.9999999999982,266.0000000000107,-90.99999999999665,,-183.99999999998414
2017.11.10,-349.99999999998363,307.00000000001285,-129.00000000000134,,-171.99999999997212
2017.11.10,-391.9999999999924,300.99999999999574,-82.99999999999974,,-173.9999999999964
2017.11.10,-275.9999999999874,283.99999999999534,-95.99999999999609,,-87.99999999998813
2017.11.10,-232.99999999999432,371.00000000001023,-153.00000000000313,,-14.99999999998721
2017.11.10,-287.9999999999994,380.00000000000256,-131.00000000000333,,-39.00000000000014
2017.11.10,-243.99999999999977,449.9999999999948,-148.99999999999915,,56.99999999999591
2017.11.10,-333.9999999999899,514.9999999999987,-87.99999999999919,,93.00000000000968
2017.11.10,-504.9999999999999,334.9999999999964,-38.0000000000047,,-208.00000000000816
2017.11.10,-446.9999999999974,321.0000000000157,-62.000000000006494,,-187.99999999998818
2017.11.10,-405.9999999999952,368.9999999999971,-90.0000000000012,,-126.99999999999932
2017.11.10,-339.99999999998477,378.00000000001165,-200.00000000000017,,-161.99999999997328
2017.11.10,-296.9999999999917,350.00000000000585,-128.00000000000588,,-74.99999999999173
2017.11.10,-326.0000000000041,293.0000000000099,-140.0000000000068,,-173.000000000001
2017.11.10,-410.99999999998363,266.0000000000107,-77.00000000000485,,-221.99999999997777
2017.11.10,-361.9999999999957,164.00000000000858,-58.000000000002494,,-255.9999999999896
2017.11.10,-383.99999999998437,127.00000000001043,-48.000000000003595,,-304.99999999997755
2017.11.10,-475.99999999998755,63.99999999999739,10.999999999994348,,-400.9999999999958
2017.11.10,-540.9999999999915,90.99999999999665,26.000000000003798,,-423.999999999991
2017.11.10,-649.999999999995,119.00000000000244,92.00000000000318,,-438.9999999999893
2017.11.10,-514.9999999999987,90.99999999999665,-21.00000000000435,,-445.0000000000065
2017.11.10,-507.9999999999973,-4.999999999988347,-101.00000000000664,,-613.9999999999923
2017.11.10,-465.0000000000043,-48.99999999998794,-148.0000000000037,,-661.9999999999959
2017.11.10,-470.9999999999992,46.0000000000127,-151.00000000000114,,-575.9999999999877
2017.11.10,-493.99999999999443,28.000000000005798,-223.00000000000654,,-688.9999999999952
2017.11.10,-527.9999999999951,-15.999999999993797,-153.99999999999858,,-697.9999999999875
2017.11.10,-510.99999999999477,-45.99999999999049,-141.00000000000225,,-697.9999999999875
2017.11.10,-546.9999999999864,-73.99999999999629,-180.0000000000024,,-800.999999999985
2017.11.10,-566.9999999999842,-71.99999999998319,-289.0000000000059,,-927.9999999999733
2017.11.10,-570.0000000000039,-66.99999999999484,-231.99999999999886,,-868.9999999999976
2017.11.10,-551.9999999999969,-60.99999999999994,-221.00000000000452,,-834.0000000000014
2017.11.10,-549.9999999999839,-69.9999999999923,-228.00000000000597,,-847.999999999982
2017.11.10,-539.999999999985,-41.99999999998649,-270.99999999999903,,-852.9999999999704
