date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,CHFJPY,NZDCHF,EURGBP,EURCAD,AUDNZD,empty,sum
2018.12.18,-199.00000000000472,-158.0000000000137,-489.0000000000061,310.0000000000103,121.99999999999989,3.0000000000001137,19.999999999997797,265.99999999999955,941.9999999999984,-12.999999999996348,,803.999999999985
2018.12.18,-229.00000000000142,-174.00000000000747,-524.9999999999977,304.9999999999997,184.00000000000637,28.000000000005798,3.0000000000085514,283.99999999999534,946.0000000000024,-35.00000000000725,,787.0000000000043
2018.12.18,-241.99999999999778,-160.00000000000458,-516.9999999999897,320.00000000000915,226.00000000001506,63.00000000000239,17.000000000000348,300.99999999999574,990.000000000002,4.999999999988347,,1003.0000000000209
2018.12.18,-268.0000000000016,-177.00000000000495,-540.9999999999915,320.00000000000915,216.00000000001617,24.00000000000091,55.000000000005045,293.99999999999426,990.9999999999864,121.99999999999989,,1036.0000000000136
2018.12.18,-212.99999999999653,-150.00000000000568,-503.000000000009,337.0000000000095,214.00000000000307,-66.0000000000025,80.99999999999774,286.99999999999284,956.0000000000013,151.9999999999966,,1094.9999999999873
2018.12.18,-214.00000000000307,-185.00000000001293,-510.99999999999477,321.0000000000157,205.00000000001074,-19.99999999999602,236.99999999999832,286.99999999999284,956.9999999999857,197.99999999998707,,1274.9999999999834
2018.12.18,-270.99999999999903,-276.00000000000955,-601.9999999999915,232.00000000000998,174.00000000000747,39.00000000000148,362.00000000000676,273.9999999999965,966.0000000000002,285.00000000000193,,1183.0000000000246
2018.12.18,-258.9999999999981,-270.99999999999903,-588.9999999999951,243.99999999999977,134.00000000001188,-58.9999999999975,426.9999999999996,263.0000000000021,960.9999999999897,365.99999999999966,,1217.0000000000127
2018.12.18,-239.0000000000003,-265.0000000000041,-557.9999999999918,263.00000000001324,145.00000000001734,-61.99999999999761,426.00000000000415,271.9999999999945,973.0000000000016,439.99999999999596,,1395.0000000000327
2018.12.18,-273.000000000001,-285.00000000000193,-539.0000000000006,187.00000000000384,162.00000000001768,-168.99999999999693,407.0000000000018,230.99999999999233,855.9999999999901,495.99999999998533,,1072.9999999999905
2018.12.18,-271.9999999999945,-338.0000000000161,-551.9999999999969,180.0000000000024,119.00000000000244,-159.9999999999966,414.9999999999987,214.99999999999852,879.9999999999919,510.99999999999477,,997.9999999999845
2018.12.18,-268.0000000000016,-341.00000000001353,-554.00000000001,175.99999999999838,116.00000000000499,-194.99999999999318,397.0000000000029,208.99999999999253,868.9999999999865,470.9999999999992,,879.9999999999663
2018.12.18,-263.0000000000021,-285.00000000000193,-550.000000000006,180.0000000000024,150.00000000000568,-189.99999999999773,443.0000000000045,221.99999999999997,848.9999999999886,461.99999999998465,,1017.9999999999781
2018.12.18,-234.99999999999633,-250.00000000001688,-482.999999999989,188.00000000001037,137.00000000000932,-209.99999999999375,460.00000000000483,193.99999999999417,736.0000000000033,532.9999999999835,,1070.0000000000095
2018.12.18,-229.00000000000142,-328.00000000001717,-468.00000000000176,190.00000000000128,80.99999999999774,-204.9999999999983,467.0000000000063,149.99999999999457,739.0000000000008,485.99999999998647,,882.9999999999684
2018.12.18,-216.0000000000051,-284.00000000001756,-452.99999999999227,144.0000000000108,51.000000000001044,-201.99999999999818,469.0000000000083,154.99999999999403,678.0000000000008,527.9999999999951,,869.999999999997
2018.12.18,-166.99999999999494,-276.00000000000955,-445.99999999999085,177.00000000000495,33.00000000001635,-189.99999999999773,514.9999999999987,158.0000000000026,746.9999999999866,601.9999999999915,,1153.0000000000077
2018.12.18,-202.9999999999976,-269.00000000000813,-465.0000000000043,205.00000000001074,55.000000000005045,-218.9999999999941,514.0000000000033,164.99999999999292,726.9999999999887,612.9999999999969,,1122.9999999999936
2018.12.18,-260.00000000000466,-509.00000000000387,-584.0000000000067,171.00000000001003,-69.9999999999923,-204.9999999999983,558.000000000003,90.0000000000012,746.0000000000023,688.9999999999841,,625.9999999999945
2018.12.18,-332.99999999999443,-626.0000000000155,-705.0000000000001,192.99999999999872,-98.99999999998244,-161.99999999999193,517.0000000000008,85.00000000000173,966.0000000000002,716.9999999999899,,553.0000000000069
2018.12.18,-344.99999999999534,-602.0000000000136,-770.9999999999884,154.0000000000097,-73.99999999999629,-209.00000000000318,624.9999999999977,151.9999999999966,1085.999999999987,730.9999999999927,,746.999999999987
2018.12.18,-377.0000000000051,-507.000000000013,-757.999999999992,253.99999999999866,33.00000000001635,-284.9999999999966,533.0000000000057,224.000000000002,1180.0000000000032,776.9999999999833,,1074.0000000000023
2018.12.18,-402.00000000000233,-587.0000000000042,-819.9999999999985,199.00000000001583,-24.000000000001798,-240.99999999999966,522.0000000000002,234.99999999999633,1200.9999999999854,750.9999999999906,,833.9999999999822
2018.12.18,-371.99999999999454,-550.000000000006,-886.9999999999934,158.0000000000137,-9.999999999998899,-226.99999999998965,561.0000000000003,241.00000000000233,1195.999999999997,702.9999999999869,,813.0000000000176
2018.12.18,-383.0,-531.9999999999991,-882.9999999999893,213.00000000001873,23.00000000001745,-239.99999999999488,551.0000000000015,324.9999999999975,1351.9999999999977,710.999999999995,,1137.0000000000443
2018.12.18,-480.99999999999807,-907.9999999999977,-1022.9999999999961,174.00000000000747,-190.99999999998562,-223.99999999998954,516.0000000000053,165.9999999999995,1378.9999999999968,714.999999999999,,123.00000000004127
2018.12.18,-470.00000000000375,-1056.0000000000125,-1012.9999999999973,113.00000000000753,-374.999999999992,-230.99999999999454,499.000000000005,49.99999999999449,1344.9999999999961,726.9999999999887,,-411.00000000000784
2018.12.18,-409.99999999999926,-1018.0000000000077,-963.0000000000027,150.00000000000568,-404.9999999999887,-265.00000000000057,511.0000000000059,41.000000000002146,1343.0000000000052,679.9999999999917,,-335.9999999999885
2018.12.18,-365.0000000000042,-936.0000000000035,-870.9999999999995,124.00000000001299,-367.99999999999056,-218.00000000000352,541.9999999999981,24.000000000001798,1187.999999999989,707.9999999999975,,-172.00000000000205
2018.12.18,-390.99999999999693,-931.0000000000151,-819.9999999999985,190.00000000000128,-370.999999999988,-229.99999999998977,561.0000000000003,-33.000000000005244,1238.99999999999,736.0000000000033,,-49.99999999999875
2018.12.18,-485.99999999999756,-878.000000000001,-865.999999999989,222.00000000001108,-283.99999999999534,-236.99999999999477,438.00000000000506,34.99999999999615,1221.9999999999898,712.0000000000015,,-121.99999999997374
2018.12.18,-446.00000000000193,-746.0000000000023,-804.0000000000047,294.0000000000165,-119.99999999998678,-110.99999999999,448.000000000004,100.00000000000009,1261.000000000001,716.9999999999899,,593.0000000000258
2018.12.18,-310.9999999999946,-602.0000000000136,-743.0000000000048,335.00000000001864,-102.00000000000209,-155.9999999999917,456.00000000000085,171.99999999999437,1236.9999999999993,507.9999999999973,,794.0000000000036
2018.12.18,-295.0000000000008,-626.0000000000155,-736.0000000000033,317.0000000000117,-169.99999999998127,-168.99999999999693,528.0000000000063,141.99999999999767,1229.9999999999977,516.9999999999897,,738.0000000000056
2018.12.18,-297.9999999999983,-684.000000000018,-747.0000000000088,381.0000000000091,-218.99999999999142,-198.99999999999807,428.00000000000614,92.00000000000318,1343.9999999999895,575.9999999999987,,673.9999999999922
2018.12.18,-243.99999999999977,-406.00000000001745,-689.0000000000063,588.0000000000107,-31.999999999987594,-241.99999999999022,429.0000000000016,229.99999999999687,1506.9999999999916,682.9999999999892,,1823.9999999999882
2018.12.18,-244.99999999999523,-510.00000000001046,-717.9999999999964,775.9999999999989,-178.99999999999582,-266.9999999999959,475.0000000000032,156.99999999999602,1699.0000000000061,716.9999999999899,,1905.0000000000005
2018.12.18,-224.9999999999974,-562.0000000000181,-700.999999999996,848.0000000000043,-167.9999999999904,-237.99999999999955,479.0000000000072,151.9999999999966,1756.9999999999864,780.9999999999873,,2122.9999999999804
2018.12.18,-231.99999999999886,-510.00000000001046,-724.9999999999978,930.0000000000086,-131.99999999999878,-207.9999999999984,470.00000000000375,185.99999999999727,1838.0000000000064,742.9999999999826,,2359.999999999994
2018.12.18,-217.99999999999596,-372.00000000001677,-629.9999999999973,1012.9999999999973,-18.999999999991246,-224.99999999999432,424.00000000000216,244.99999999999523,1905.9999999999854,733.9999999999902,,2857.9999999999745
2018.12.18,-278.9999999999959,-429.99999999999704,-740.0000000000073,945.0000000000181,-7.999999999985796,-230.99999999999454,409.0000000000038,244.99999999999523,1905.9999999999854,707.9999999999975,,2525.0000000000196
2018.12.18,-278.9999999999959,-501.0000000000181,-753.0000000000036,902.0000000000028,-34.000000000000696,-225.9999999999991,438.00000000000506,230.99999999999233,1927.9999999999964,715.9999999999833,,2421.9999999999623
2018.12.18,-273.9999999999965,-510.00000000001046,-706.0000000000066,950.0000000000064,-90.99999999999665,-209.99999999999375,392.00000000000347,169.99999999999238,1949.0000000000007,706.999999999991,,2376.99999999999
2018.12.18,-238.0000000000049,-448.000000000004,-605.9999999999955,1036.0000000000148,-43.999999999999595,-230.99999999999454,402.9999999999978,168.99999999999693,1895.9999999999866,651.9999999999859,,2588.9999999999836
2018.12.18,-226.99999999999943,-417.0000000000007,-648.9999999999885,907.9999999999977,-30.999999999981043,-198.99999999999807,401.00000000000693,175.99999999999838,1841.0000000000036,612.9999999999969,,2416.000000000036
2018.12.18,-224.000000000002,-419.9999999999982,-655.9999999999899,753.0000000000036,-42.999999999993044,-203.99999999999352,434.000000000001,225.99999999999287,1678.9999999999861,595.9999999999966,,2141.0000000000036
2018.12.18,-231.99999999999886,-436.9999999999985,-672.0000000000059,775.0000000000146,-91.99999999998099,-271.99999999999136,468.00000000000176,173.00000000000094,1716.0000000000064,551.9999999999969,,1979.000000000045
2018.12.19,-339.0000000000004,-487.99999999999955,-676.9999999999943,767.0000000000066,-34.99999999998504,-257.99999999999557,365.99999999999966,134.99999999999625,1717.9999999999973,595.9999999999966,,1785.0000000000216
2018.12.19,-312.00000000000114,-507.000000000013,-703.9999999999935,790.0000000000018,-89.99999999999008,-262.999999999991,401.00000000000693,181.9999999999933,1766.9999999999852,590.999999999986,,1854.9999999999845
2018.12.19,-273.000000000001,-527.0000000000108,-740.0000000000073,768.9999999999975,-81.9999999999821,-251.99999999999534,414.00000000000324,198.99999999999363,1807.000000000003,583.0000000000002,,1898.000000000001
2018.12.19,-256.0000000000007,-548.9999999999995,-773.0000000000015,757.0000000000076,-133.99999999998968,-191.99999999999307,461.0000000000003,222.99999999999542,1824.0000000000034,566.9999999999842,,1928.0000000000064
2018.12.19,-336.00000000000296,-710.0000000000106,-865.999999999989,696.0000000000077,-182.99999999999983,-420.99999999999227,455.0000000000054,192.99999999999872,1808.9999999999939,536.9999999999875,,1173.9999999999984
2018.12.19,-319.0000000000026,-706.0000000000066,-855.9999999999901,718.0000000000186,-197.99999999998707,-355.99999999999454,453.99999999999886,188.9999999999947,1885.0000000000034,546.000000000002,,1357.000000000037
2018.12.19,-302.9999999999977,-663.0000000000135,-852.0000000000083,730.0000000000084,-186.99999999998164,-265.00000000000057,448.9999999999994,203.99999999999307,1885.0000000000034,536.0000000000032,,1534.000000000006
2018.12.19,-265.99999999999955,-663.0000000000135,-827.0,714.0000000000147,-224.000000000002,-269.999999999996,513.0000000000078,198.99999999999363,1845.999999999992,564.9999999999933,,1586.99999999999
2018.12.19,-321.0000000000046,-690.0000000000128,-848.9999999999886,730.0000000000084,-205.99999999999508,-238.9999999999901,507.0000000000019,190.00000000000128,1873.999999999998,557.9999999999918,,1554.00000000001
2018.12.19,-331.999999999999,-731.000000000015,-865.999999999989,726.0000000000044,-207.99999999998596,-263.9999999999958,492.0000000000035,171.99999999999437,1909.9999999999895,614.0000000000034,,1513.0000000000105
2018.12.19,-317.9999999999961,-767.0000000000066,-872.9999999999905,695.0000000000011,-247.99999999998158,-301.00000000000193,558.9999999999984,161.99999999999548,1900.999999999997,637.9999999999831,,1447.9999999999986
2018.12.19,-309.0000000000037,-757.0000000000076,-873.999999999997,745.0000000000178,-261.0000000000001,-343.0000000000035,568.0000000000018,161.00000000000003,1941.9999999999993,652.9999999999925,,1524.9999999999995
2018.12.19,-309.99999999999915,-788.0000000000109,-899.0000000000053,697.0000000000143,-271.99999999998334,-375.99999999999056,563.0000000000024,166.99999999999494,1927.9999999999964,646.9999999999976,,1357.0000000000164
2018.12.19,-302.9999999999977,-743.0000000000048,-892.0000000000039,704.0000000000157,-241.00000000000233,-414.0000000000015,569.0000000000084,193.99999999999417,1897.9999999999998,676.9999999999943,,1449.000000000002
2018.12.19,-251.99999999999667,-590.0000000000016,-848.0000000000043,751.0000000000127,-147.99999999999258,-418.99999999999693,558.000000000003,248.99999999999923,1875.9999999999889,649.999999999995,,1827.0000000000064
2018.12.19,-270.0000000000036,-619.9999999999983,-882.9999999999893,720.0000000000095,-159.99999999998238,-358.99999999999466,585.0000000000022,265.99999999999955,1916.999999999991,681.9999999999826,,1878.0000000000168
2018.12.19,-268.99999999999704,-615.00000000001,-878.000000000001,734.0000000000124,-168.99999999999693,-322.00000000000273,573.0000000000013,265.99999999999955,1893.9999999999957,696.999999999992,,1910.999999999993
2018.12.19,-295.99999999999625,-626.9999999999998,-905.0000000000002,714.0000000000147,-163.00000000000205,-328.9999999999935,528.0000000000063,269.9999999999925,1912.999999999987,629.9999999999973,,1735.000000000006
2018.12.19,-271.9999999999945,-607.0000000000019,-948.9999999999999,758.0000000000142,-156.00000000000057,-320.99999999999795,538.0000000000051,275.99999999999847,1950.9999999999916,620.9999999999827,,1838.9999999999973
2018.12.19,-329.999999999997,-795.0000000000124,-1052.0000000000084,767.0000000000066,-279.99999999999136,-265.99999999999113,514.9999999999987,265.99999999999955,2088.9999999999854,611.9999999999903,,1525.9999999999804
2018.12.19,-348.9999999999993,-726.0000000000044,-1025.9999999999936,883.0000000000116,-242.99999999999324,-271.0000000000008,526.0000000000042,270.99999999999903,2237.0,603.9999999999824,,1906.000000000006
2018.12.19,-365.0000000000042,-696.0000000000077,-1059.9999999999943,920.0000000000097,-134.99999999999625,-266.9999999999959,479.0000000000072,337.99999999999386,2336.0000000000045,567.9999999999907,,2118.0000000000073
2018.12.19,-370.00000000000364,-574.0000000000078,-1052.0000000000084,880.9999999999984,-52.99999999999194,-262.00000000000045,460.00000000000483,385.000000000002,2307.999999999999,554.9999999999944,,2277.9999999999864
2018.12.19,-343.9999999999999,-667.0000000000176,-1041.000000000003,849.0000000000109,-270.99999999999903,-420.99999999999227,495.000000000001,287.9999999999994,2136.0000000000045,617.0000000000009,,1641.0000000000048
2018.12.19,-248.99999999999923,-581.0000000000093,-1099.9999999999898,876.0000000000101,-229.99999999999687,-454.9999999999983,568.0000000000018,302.9999999999977,2076.9999999999955,556.0000000000009,,1765.0000000000127
2018.12.19,-246.00000000000176,-553.0000000000035,-1099.0000000000055,842.0000000000094,-176.99999999998272,-447.9999999999933,551.0000000000015,468.00000000000176,2307.999999999999,539.999999999985,,2186.00000000001
2018.12.19,-236.00000000000287,-587.0000000000042,-1141.9999999999986,717.000000000012,-209.9999999999991,-462.99999999999386,557.0000000000075,470.9999999999992,2141.9999999999995,546.9999999999864,,1796.000000000006
2018.12.19,-151.00000000000114,-541.0000000000136,-1065.0000000000048,670.9999999999993,-271.99999999998334,-513.9999999999958,616.0000000000055,437.999999999994,2078.9999999999864,663.999999999998,,1924.9999999999843
2018.12.19,-141.00000000000225,-551.0000000000126,-1045.000000000007,543.0000000000045,-309.99999999998806,-543.9999999999969,633.0000000000058,432.9999999999945,1899.9999999999907,729.0000000000018,,1646.9999999999907
2018.12.19,-163.00000000000205,-438.00000000000506,-1058.0000000000034,613.0000000000191,-175.99999999999838,-530.0000000000011,572.0000000000058,474.9999999999921,1954.9999999999957,744.9999999999957,,1994.9999999999984
2018.12.19,-170.99999999999892,-307.99999999999716,-1056.9999999999968,583.0000000000002,-5.999999999994898,-498.9999999999952,562.0000000000069,625.9999999999932,1924.9999999999989,737.9999999999942,,2393.0000000000105
2018.12.19,-241.99999999999778,-322.00000000000006,-1065.999999999989,577.0000000000052,70.99999999999883,-457.9999999999984,531.0000000000036,626.9999999999998,1941.9999999999993,725.9999999999823,,2386.0000000000036
2018.12.19,-290.00000000000136,-575.0000000000144,-1171.9999999999952,695.0000000000011,-112.99999999998533,-432.00000000000216,508.00000000000847,502.9999999999979,2219.9999999999995,716.9999999999899,,2060.9999999999986
2018.12.19,-368.00000000000165,-748.0000000000153,-1323.0000000000075,512.0000000000014,-167.9999999999904,-441.0000000000025,485.0000000000021,517.9999999999962,2239.9999999999977,687.9999999999998,,1394.9999999999798
2018.12.19,-421.0000000000047,-723.0000000000069,-1392.9999999999998,413.00000000001893,-137.9999999999937,-384.00000000000034,475.0000000000032,530.9999999999926,2183.999999999986,709.9999999999884,,1253.9999999999839
2018.12.19,-414.9999999999987,-704.0000000000157,-1358.999999999999,362.00000000001785,-129.00000000000134,-468.9999999999941,461.0000000000003,553.999999999999,1994.0000000000068,758.9999999999985,,1054.0000000000136
2018.12.19,-353.0000000000033,-582.0000000000158,-1324.9999999999984,360.0000000000048,-93.99999999999409,-462.0000000000033,451.0000000000014,617.9999999999964,1994.0000000000068,729.0000000000018,,1335.9999999999964
2018.12.19,-322.00000000000006,-729.0000000000018,-1276.9999999999948,458.00000000000284,-200.99999999998454,-484.99999999999943,414.00000000000324,495.9999999999964,2129.000000000003,790.0000000000018,,1273.0000000000268
2018.12.19,-339.99999999999585,-722.0000000000005,-1296.0000000000082,546.000000000002,-209.9999999999991,-516.9999999999959,397.0000000000029,490.00000000000153,2181.999999999995,787.9999999999887,,1317.999999999991
2018.12.19,-322.00000000000006,-624.0000000000023,-1320.00000000001,565.9999999999999,-143.99999999998857,-477.99999999999443,348.9999999999993,576.9999999999942,2286.9999999999945,807.0000000000022,,1697.999999999995
2018.12.19,-361.0000000000002,-615.00000000001,-1309.0000000000045,635.0000000000077,-54.99999999998284,-444.0000000000026,309.99999999999915,605.9999999999955,2383.000000000002,836.9999999999989,,1987.000000000003
