date,EURUSD,USDCAD,EURCHF,empty,sum
2019.09.18,-68.99999999998573,296.9999999999917,318.00000000001825,,546.0000000000242
2019.09.18,-70.99999999999883,286.99999999999284,333.0000000000055,,548.9999999999995
2019.09.18,-69.9999999999923,303.0000000000088,348.9999999999993,,582.0000000000158
2019.09.18,-72.99999999998974,303.0000000000088,363.0000000000022,,593.0000000000213
2019.09.18,-76.99999999999375,282.0000000000045,345.0000000000175,,550.0000000000282
2019.09.18,-83.9999999999952,259.9999999999936,352.000000000019,,528.0000000000174
2019.09.18,-89.00000000000574,249.00000000001032,335.00000000001864,,495.0000000000232
2019.09.18,-103.99999999999298,235.00000000000742,344.00000000001097,,475.0000000000254
2019.09.18,-154.99999999999403,190.00000000000128,299.00000000000483,,334.00000000001205
2019.09.18,-207.99999999998596,174.00000000000747,284.00000000001756,,250.00000000003908
2019.09.18,-197.00000000000273,215.99999999999397,357.00000000000733,,375.9999999999986
2019.09.18,-228.00000000000597,174.99999999999181,346.0000000000019,,292.9999999999877
2019.09.18,-310.9999999999946,131.99999999999878,310.0000000000103,,131.00000000001447
2019.09.18,-353.0000000000033,130.0000000000079,258.0000000000027,,35.000000000007276
2019.09.18,-307.99999999999716,163.00000000000205,325.0000000000197,,180.0000000000246
2019.09.18,-251.00000000000122,198.99999999999363,377.0000000000051,,324.9999999999975
2019.09.18,-289.9999999999903,164.00000000000858,376.00000000002075,,250.00000000003905
2019.09.18,-319.999999999987,160.00000000000458,333.0000000000055,,173.0000000000231
2019.09.18,-289.9999999999903,215.00000000000963,347.0000000000084,,272.00000000002774
2019.09.18,-211.00000000000563,285.00000000000193,351.0000000000124,,425.0000000000087
2019.09.18,-198.99999999999363,286.00000000000847,373.00000000000114,,460.000000000016
2019.09.18,-171.99999999999437,331.999999999999,365.99999999999966,,526.0000000000043
2019.09.18,-208.99999999999253,232.00000000000998,404.0000000000044,,427.0000000000218
2019.09.18,-180.99999999998673,177.00000000000495,369.0000000000193,,365.0000000000375
2019.09.18,-154.99999999999403,188.9999999999947,396.00000000001853,,430.0000000000192
2019.09.18,-171.99999999999437,116.99999999998934,428.00000000000614,,373.00000000000114
2019.09.18,-110.99999999999443,-21.00000000000435,403.00000000002,,271.00000000002126
2019.09.18,-119.99999999998678,0.0,432.0000000000102,,312.0000000000234
2019.09.18,-109.00000000000354,2.999999999997449,425.0000000000087,,319.0000000000026
2019.09.18,-102.99999999998644,49.99999999999449,426.00000000001523,,373.0000000000233
2019.09.18,-134.99999999999625,59.000000000009045,431.0000000000036,,355.00000000001637
2019.09.18,-472.9999999999901,-184.99999999999073,361.0000000000113,,-296.9999999999696
2019.09.18,-584.0000000000067,-258.0000000000027,327.00000000001063,,-514.9999999999986
2019.09.18,-556.0000000000009,-174.99999999999181,377.0000000000051,,-353.9999999999876
2019.09.18,-541.9999999999981,-137.00000000000932,385.00000000001313,,-293.99999999999426
2019.09.18,-419.9999999999982,-66.00000000001049,405.0000000000109,,-80.99999999999773
2019.09.18,-475.99999999998755,-110.99999999999443,382.0000000000157,,-204.99999999996635
2019.09.19,-443.99999999999994,-46.999999999997044,347.0000000000084,,-143.99999999998857
2019.09.19,-428.00000000000614,-42.999999999993044,372.00000000001677,,-98.99999999998244
2019.09.19,-415.99999999999415,-87.99999999999919,344.00000000001097,,-159.99999999998238
2019.09.19,-418.9999999999916,-96.99999999999153,365.99999999999966,,-149.99999999998352
2019.09.19,-455.0000000000054,-120.00000000000898,343.00000000000443,,-232.0000000000099
2019.09.19,-432.9999999999945,-150.99999999999002,340.00000000000693,,-243.9999999999776
2019.09.19,-459.99999999999375,-182.99999999999983,375.0000000000142,,-267.9999999999794
2019.09.19,-492.9999999999879,-218.99999999999142,417.0000000000007,,-294.9999999999786
2019.09.19,-479.0000000000072,-225.99999999999287,402.0000000000135,,-302.99999999998664
2019.09.19,-472.00000000000574,-226.99999999999943,361.0000000000113,,-337.9999999999939
2019.09.19,-418.9999999999916,-219.99999999999798,408.00000000000836,,-230.99999999998118
2019.09.19,-414.00000000000324,-167.9999999999904,382.0000000000157,,-199.99999999997794
2019.09.19,-400.00000000000034,-116.99999999998934,387.000000000004,,-129.99999999998568
2019.09.19,-377.0000000000051,-86.0000000000083,371.00000000001023,,-92.00000000000318
2019.09.19,-374.999999999992,-72.0000000000054,357.00000000000733,,-89.99999999999005
2019.09.19,-374.999999999992,-110.99999999999443,370.00000000000364,,-115.99999999998278
2019.09.19,-354.9999999999942,-116.00000000000499,386.00000000001967,,-84.99999999997954
2019.09.19,-340.00000000000693,-82.00000000000429,381.0000000000091,,-41.00000000000216
2019.09.19,-314.99999999999864,-26.999999999999247,397.0000000000029,,55.000000000005
2019.09.19,-314.99999999999864,-21.00000000000435,396.00000000001853,,60.000000000015575
2019.09.19,-371.99999999999454,-83.00000000001084,397.0000000000029,,-58.0000000000025
2019.09.19,-343.99999999998875,-72.0000000000054,-5.999999999994898,,-421.99999999998903
2019.09.19,-209.9999999999991,-52.99999999999194,68.00000000000139,,-194.99999999998963
2019.09.19,-165.9999999999995,-25.00000000000835,5.000000000010552,,-185.9999999999973
2019.09.19,-154.99999999999403,-79.00000000000685,-22.999999999995246,,-256.99999999999613
2019.09.19,-133.99999999998968,-90.99999999999665,-20.999999999982144,,-245.99999999996848
2019.09.19,-160.00000000000458,-75.00000000000284,23.00000000001745,,-211.99999999998997
2019.09.19,-109.99999999998789,-48.000000000003595,36.0000000000138,,-121.99999999997767
2019.09.19,-116.99999999998934,-15.999999999993797,15.00000000000945,,-117.9999999999737
2019.09.19,-55.000000000005045,32.0000000000098,15.00000000000945,,-7.999999999985796
2019.09.19,-68.00000000000139,86.0000000000083,78.00000000000028,,96.00000000000719
2019.09.19,-107.99999999999699,34.000000000000696,79.00000000000685,,5.000000000010559
2019.09.19,-78.00000000000028,117.99999999999588,68.00000000000139,,107.99999999999699
2019.09.19,-126.0000000000039,161.99999999999548,79.00000000000685,,114.99999999999844
2019.09.19,-201.00000000000674,124.99999999999733,102.00000000000209,,25.99999999999268
2019.09.19,-219.99999999999798,130.0000000000079,117.00000000001154,,27.00000000002146
2019.09.19,-215.99999999999397,114.99999999999844,114.0000000000141,,13.00000000001856
2019.09.19,-290.9999999999968,235.00000000000742,69.00000000000794,,13.000000000018545
2019.09.19,-336.00000000000296,242.99999999999324,25.00000000000835,,-68.00000000000136
2019.09.19,-326.9999999999884,285.00000000000193,36.0000000000138,,-5.9999999999726725
2019.09.19,-268.9999999999859,337.0000000000095,129.00000000000134,,197.00000000002493
2019.09.19,-171.99999999999437,330.9999999999924,56.000000000011596,,215.0000000000096
2019.09.19,-217.0000000000005,330.9999999999924,-17.999999999984695,,96.00000000000718
2019.09.19,-194.99999999998963,273.9999999999965,-15.999999999993797,,63.00000000001305
2019.09.19,-313.99999999999204,262.999999999991,38.0000000000047,,-12.999999999996326
2019.09.19,-322.00000000000006,214.00000000000307,17.000000000000348,,-90.99999999999665
2019.09.19,-299.00000000000483,205.00000000001074,30.0000000000189,,-63.99999999997519
2019.09.19,-323.99999999999096,136.00000000000279,10.000000000021103,,-177.9999999999671
2019.09.20,-316.99999999998954,184.99999999999073,-26.999999999999247,,-158.99999999999807
2019.09.20,-312.9999999999855,185.99999999999727,-11.999999999989797,,-138.99999999997803
2019.09.20,-323.0000000000066,191.99999999999218,7.0000000000014495,,-124.00000000001296
2019.09.20,-310.9999999999946,215.00000000000963,21.00000000000435,,-74.99999999998062
2019.09.20,-278.00000000000045,246.99999999999721,31.000000000003247,,7.105427357601002e-15
2019.09.20,-279.99999999999136,245.99999999999068,46.0000000000127,,12.000000000012015
2019.09.20,-283.99999999999534,198.99999999999363,48.000000000003595,,-36.99999999999811
2019.09.20,-256.99999999999613,174.99999999999181,55.000000000005045,,-26.999999999999275
2019.09.20,-218.99999999999142,177.00000000000495,-18.999999999991246,,-60.99999999997772
2019.09.20,-208.99999999999253,167.00000000000603,8.000000000008,,-33.9999999999785
2019.09.20,-207.99999999998596,113.00000000000753,2.0000000000131024,,-92.99999999996533
2019.09.20,-190.00000000000128,156.00000000000057,-12.999999999996348,,-46.99999999999706
2019.09.20,-175.99999999999838,173.00000000000094,-26.999999999999247,,-29.99999999999669
2019.09.20,-173.99999999998528,154.99999999999403,-17.000000000000348,,-35.999999999991594
2019.09.20,-163.00000000000205,161.99999999999548,32.0000000000098,,31.000000000003233
2019.09.20,-140.99999999999113,163.00000000000205,7.0000000000014495,,29.000000000012363
2019.09.20,-160.00000000000458,165.9999999999995,13.000000000018552,,19.000000000013465
2019.09.20,-173.99999999998528,156.00000000000057,-15.999999999993797,,-33.999999999978506
2019.09.20,-177.99999999998929,156.00000000000057,-17.000000000000348,,-38.999999999989065
2019.09.20,-181.9999999999933,161.99999999999548,-43.999999999999595,,-63.99999999999741
2019.09.20,-140.0000000000068,150.99999999999002,-157.99999999999147,,-147.00000000000824
2019.09.20,-261.0000000000001,151.9999999999966,-109.99999999998789,,-218.99999999999142
2019.09.20,-224.99999999998633,147.00000000000824,-48.99999999998794,,-126.99999999996604
2019.09.20,-246.99999999999721,93.00000000000975,-105.99999999998388,,-259.99999999997135
2019.09.20,-272.99999999998994,82.00000000000429,-113.99999999999189,,-304.99999999997755
2019.09.20,-255.00000000000523,112.000000000001,-121.99999999999989,,-265.0000000000041
2019.09.20,-263.99999999999756,164.99999999999292,-119.99999999998678,,-218.99999999999142
2019.09.20,-319.0000000000026,181.00000000000892,-126.99999999998823,,-264.9999999999819
2019.09.20,-397.0000000000029,175.99999999999838,-191.99999999999218,,-412.9999999999967
2019.09.20,-466.9999999999952,153.00000000000313,-223.99999999997976,,-537.9999999999718
2019.09.20,-469.99999999999267,130.99999999999224,-204.99999999998852,,-543.999999999989
2019.09.20,-531.9999999999991,-93.00000000000975,-252.99999999999213,,-878.000000000001
2019.09.20,-595.9999999999966,-46.999999999997044,-371.99999999999454,,-1014.9999999999882
2019.09.20,-564.9999999999933,-65.00000000000395,-325.99999999998187,,-955.9999999999791
2019.09.20,-638.0000000000052,-119.00000000000244,-276.9999999999939,,-1034.0000000000016
2019.09.20,-673.9999999999968,-163.00000000000205,-369.99999999998147,,-1206.9999999999804
2019.09.20,-713.9999999999924,48.000000000003595,-337.99999999999386,,-1003.9999999999826
2019.09.20,-757.999999999992,121.99999999999989,-349.99999999998363,,-985.9999999999758
2019.09.20,-706.999999999991,76.0000000000094,-347.9999999999928,,-978.9999999999743
2019.09.20,-662.9999999999914,62.000000000006494,-329.99999999998585,,-930.9999999999707
2019.09.20,-663.999999999998,73.99999999999629,-407.99999999998613,,-997.9999999999878
2019.09.20,-598.999999999994,127.99999999999478,-468.9999999999861,,-939.9999999999852
2019.09.20,-611.9999999999903,130.99999999999224,-432.9999999999945,,-913.9999999999925
2019.09.20,-621.9999999999892,65.00000000000395,-394.9999999999898,,-951.999999999975
2019.09.20,-595.9999999999966,49.99999999999449,-398.9999999999938,,-944.9999999999959
2019.09.20,-551.9999999999969,38.0000000000047,-391.9999999999924,,-905.9999999999847
2019.09.20,-550.000000000006,72.0000000000054,-412.9999999999967,,-890.9999999999973
2019.09.20,-574.9999999999922,119.00000000000244,-427.99999999998397,,-883.9999999999736
