date,USDCAD,CHFJPY,GBPJPY,EURJPY,CADJPY,empty,sum
2016.05.30,273.9999999999965,-858.0000000000041,-1378.9999999999907,-1033.0000000000014,-377.00000000000955,,-3373.000000000009
2016.05.30,219.99999999999798,-852.0000000000039,-1359.9999999999852,-1060.0000000000023,-440.00000000001194,,-3492.0000000000055
2016.05.30,112.000000000001,-969.0000000000083,-1396.9999999999914,-1090.0000000000034,-505.00000000000966,,-3849.0000000000114
2016.05.30,249.00000000001032,-957.9999999999984,-1354.9999999999898,-1066.0000000000025,-391.00000000000534,,-3520.9999999999854
2016.05.30,218.99999999999142,-924.0000000000066,-1301.9999999999925,-1063.0000000000023,-399.0000000000009,,-3469.000000000011
2016.05.30,235.00000000000742,-957.9999999999984,-1369.9999999999761,-1088.0000000000082,-413.0000000000109,,-3593.9999999999864
2016.05.30,224.000000000002,-968.0000000000035,-1399.000000000001,-1107.0000000000136,-426.00000000000193,,-3676.000000000018
2016.05.30,201.00000000000674,-956.0000000000031,-1419.9999999999875,-1127.0000000000095,-441.0000000000025,,-3742.9999999999955
2016.05.30,184.00000000000637,-978.9999999999992,-1412.9999999999825,-1130.0000000000095,-450.00000000000284,,-3787.9999999999877
2016.05.30,211.00000000000563,-975.9999999999991,-1362.9999999999995,-1106.0000000000086,-419.00000000001114,,-3653.0000000000127
2016.05.31,175.99999999999838,-981.0000000000088,-1397.9999999999961,-1100.0000000000086,-445.0000000000074,,-3748.0000000000223
2016.05.31,212.99999999999653,-969.9999999999989,-1364.9999999999807,-1095.0000000000132,-426.00000000000193,,-3642.9999999999977
2016.05.31,224.000000000002,-972.999999999999,-1293.9999999999827,-1081.0000000000032,-421.0000000000065,,-3544.999999999989
2016.05.31,239.99999999999577,-930.0000000000068,-1215.9999999999798,-1061.000000000007,-365.0000000000091,,-3332.0000000000073
2016.05.31,235.99999999999176,-884.0000000000003,-1092.9999999999893,-999.0000000000094,-313.0000000000024,,-3053.0000000000095
2016.05.31,137.00000000000932,-856.9999999999993,-1066.0000000000025,-996.0000000000093,-335.9999999999985,,-3118.0000000000005
2016.05.31,89.99999999999008,-798.0000000000018,-1201.9999999999982,-932.0000000000022,-325.00000000000284,,-3167.000000000015
2016.05.31,124.99999999999733,-849.0000000000038,-1360.99999999999,-959.0000000000032,-314.00000000000716,,-3358.000000000007
2016.05.31,130.0000000000079,-1023.0000000000103,-1891.999999999996,-1154.0000000000105,-423.0000000000018,,-4362.000000000011
2016.05.31,17.000000000000348,-1035.000000000011,-2060.0000000000023,-1184.0000000000118,-540.0000000000063,,-4802.000000000031
2016.05.31,2.999999999997449,-1011.0000000000099,-2012.0000000000005,-1194.0000000000027,-555.0000000000068,,-4769.000000000022
2016.05.31,-11.00000000000545,-1000.0,-1962.9999999999939,-1186.000000000007,-557.0000000000022,,-4717.000000000008
2016.05.31,-9.999999999998899,-1007.000000000005,-2097.9999999999845,-1203.000000000003,-570.0000000000074,,-4887.999999999998
2016.05.31,-83.9999999999952,-1203.000000000003,-2588.9999999999986,-1440.0000000000118,-768.0000000000007,,-6084.00000000001
2016.05.31,-65.00000000000395,-1206.0000000000032,-2438.9999999999927,-1431.0000000000116,-755.0000000000097,,-5896.000000000022
2016.05.31,1.999999999990898,-1034.000000000006,-1941.9999999999789,-1167.0000000000016,-625.0,,-4765.999999999995
2016.05.31,-15.999999999993797,-1048.0000000000018,-1915.9999999999968,-1170.0000000000018,-636.0000000000099,,-4786.000000000005
2016.05.31,56.000000000011596,-1070.999999999998,-1968.999999999994,-1168.0000000000064,-621.9999999999999,,-4773.999999999987
2016.05.31,39.999999999995595,-1085.9999999999986,-2015.9999999999911,-1181.0000000000116,-618.9999999999998,,-4862.0000000000055
2016.05.31,53.999999999998494,-1177.9999999999973,-2072.999999999979,-1176.0000000000018,-651.0000000000105,,-5023.999999999991
2016.05.31,156.00000000000057,-1069.0000000000027,-1581.9999999999936,-1093.0000000000036,-528.0000000000058,,-4116.0000000000055
2016.05.31,245.99999999999068,-1115.000000000009,-1467.9999999999893,-1145.0000000000102,-486.0000000000042,,-3968.0000000000223
2016.05.31,310.9999999999946,-957.0000000000078,-876.9999999999811,-986.0000000000042,-380.00000000000966,,-2889.000000000008
2016.05.31,334.9999999999964,-942.9999999999978,-941.0000000000025,-871.9999999999999,-271.0000000000008,,-2692.0000000000045
2016.05.31,378.999999999996,-1029.0000000000105,-971.99999999998,-989.0000000000043,-310.0000000000023,,-2921.0000000000014
2016.05.31,289.9999999999903,-1127.0000000000095,-975.9999999999991,-1154.0000000000105,-341.0000000000082,,-3308.0000000000373
2016.05.31,201.00000000000674,-1194.0000000000027,-1353.999999999985,-1309.0000000000118,-438.0000000000024,,-4093.999999999995
2016.05.31,208.99999999999253,-1157.0000000000107,-1289.999999999992,-1250.0,-436.00000000000705,,-3924.0000000000173
2016.05.31,56.000000000011596,-1185.0000000000023,-1104.9999999999898,-1237.000000000009,-439.00000000000716,,-3909.999999999997
2016.05.31,-48.000000000003595,-1213.9999999999986,-1301.9999999999925,-1273.0000000000105,-534.000000000006,,-4371.000000000011
2016.05.31,-82.99999999998863,-1179.000000000002,-1391.999999999996,-1231.0000000000086,-517.0000000000101,,-4402.0000000000055
2016.05.31,144.0000000000108,-1254.000000000005,-1587.9999999999939,-1343.0000000000036,-392.0000000000101,,-4433.000000000002
2016.05.31,449.0000000000105,-1253.0,-1605.9999999999945,-1398.0000000000105,-315.00000000001194,,-4123.000000000006
2016.05.31,263.99999999999756,-1283.0000000000014,-1527.9999999999916,-1493.000000000009,-418.00000000000637,,-4458.000000000011
2016.05.31,103.00000000000864,-1304.000000000002,-1524.9999999999773,-1472.0000000000084,-469.99999999999886,,-4667.999999999978
2016.05.31,165.9999999999995,-1122.0,-1330.9999999999889,-1332.0000000000077,-350.9999999999991,,-3969.999999999996
2016.05.31,486.999999999993,-648.0000000000103,-239.99999999998067,-859.0000000000089,-106.00000000000875,,-1366.0000000000155
2016.05.31,686.9999999999932,-594.0000000000083,-215.99999999997976,-827.0000000000124,9.000000000000341,,-941.0000000000069
2016.05.31,588.0000000000107,-487.000000000009,353.00000000000864,-679.000000000002,152.00000000000102,,-72.99999999999068
2016.05.31,503.99999999999335,-459.0000000000032,626.0000000000048,-654.0000000000106,116.99999999999022,,133.99999999997465
2016.05.31,611.000000000006,-442.99999999999784,628.0000000000143,-633.0000000000098,123.99999999999523,,287.00000000000796
2016.05.31,639.0000000000118,-469.0000000000083,615.0000000000091,-660.0000000000108,126.99999999999534,,251.99999999999716
2016.05.31,788.0000000000109,-398.00000000001035,808.9999999999975,-610.0000000000136,242.999999999995,,831.9999999999795
2016.05.31,948.9999999999999,-316.0000000000025,1151.0000000000105,-469.0000000000083,471.9999999999942,,1786.9999999999936
2016.05.31,882.000000000005,-365.0000000000091,1046.999999999997,-499.00000000000944,369.99999999999034,,1434.999999999974
2016.05.31,809.9999999999997,-406.0000000000059,795.0000000000159,-568.000000000012,268.0000000000007,,898.9999999999982
2016.05.31,719.000000000003,-409.000000000006,911.0000000000014,-546.0000000000065,201.99999999999818,,876.9999999999899
2016.05.31,608.9999999999928,-421.0000000000065,875.0,-593.0000000000035,129.99999999999545,,599.9999999999783
2016.06.01,585.9999999999976,-394.00000000000546,963.0000000000223,-550.0000000000114,177.99999999999727,,783.0000000000005
2016.06.01,649.0000000000107,-393.0000000000007,921.999999999997,-548.0000000000018,162.9999999999967,,793.0000000000019
2016.06.01,615.9999999999943,-412.00000000000614,906.0000000000059,-568.000000000012,152.9999999999916,,694.9999999999736
2016.06.01,541.9999999999981,-444.0000000000026,798.0000000000018,-580.0000000000125,80.99999999998886,,396.9999999999736
2016.06.01,533.0000000000057,-436.9999999999976,800.0000000000114,-574.0000000000123,82.99999999999841,,405.00000000000557
2016.06.01,495.000000000001,-457.9999999999984,903.00000000002,-613.0000000000138,61.99999999999761,,389.0000000000065
2016.06.01,446.9999999999974,-385.0000000000051,1040.0000000000205,-515.0000000000006,86.99999999998909,,674.0000000000013
2016.06.01,496.00000000000756,-340.0000000000034,1162.0000000000061,-444.0000000000026,153.99999999999636,,1028.000000000004
2016.06.01,446.9999999999974,-314.9999999999977,1027.0000000000152,-422.00000000001125,95.99999999998943,,832.9999999999932
2016.06.01,270.99999999999903,-487.000000000009,640.0000000000148,-617.0000000000044,-112.99999999999955,,-305.99999999999915
2016.06.01,266.0000000000107,-344.99999999999886,814.9999999999977,-466.0000000000082,-62.00000000001182,,207.99999999998954
2016.06.01,320.00000000000915,-380.00000000000966,849.000000000018,-474.00000000000375,-46.00000000000648,,269.0000000000073
2016.06.01,327.00000000001063,-381.0000000000002,868.0000000000234,-474.00000000000375,-45.000000000001705,,295.0000000000284
2016.06.01,378.00000000001165,-264.00000000001,1002.0000000000095,-361.0000000000042,62.99999999998818,,817.9999999999951
2016.06.01,346.0000000000019,-346.00000000000364,847.0000000000084,-481.00000000000875,-27.000000000001023,,338.9999999999968
2016.06.01,351.99999999999676,-198.99999999999807,983.0000000000041,-359.00000000000887,21.000000000000796,,797.9999999999947
2016.06.01,270.99999999999903,-79.00000000000773,1247.000000000014,-226.0000000000133,143.99999999999125,,1356.9999999999836
2016.06.01,289.0000000000059,375.99999999999056,1895.0000000000102,378.0000000000001,556.999999999988,,3494.9999999999945
2016.06.01,360.0000000000048,335.9999999999985,1808.9999999999975,312.9999999999882,542.0000000000016,,3359.999999999991
2016.06.01,472.9999999999901,307.9999999999927,1888.0000000000052,239.99999999999488,617.999999999995,,3526.999999999978
2016.06.01,524.9999999999977,316.0000000000025,1959.0000000000032,253.99999999999068,623.9999999999952,,3677.99999999999
2016.06.01,493.0000000000101,9.999999999990905,1727.0000000000039,-136.0000000000099,501.99999999999534,,2595.9999999999905
2016.06.01,442.9999999999934,36.99999999999193,1569.0000000000168,-121.99999999999989,480.99999999999454,,2407.999999999997
2016.06.01,546.000000000002,82.99999999999841,1949.0000000000123,-51.00000000000193,609.9999999999994,,3137.0000000000105
2016.06.01,567.9999999999907,204.9999999999983,2098.000000000013,21.99999999999136,692.9999999999978,,3585.9999999999914
2016.06.01,584.9999999999911,298.0000000000018,2772.00000000002,263.9999999999958,929.9999999999926,,4849.000000000001
2016.06.01,581.9999999999936,295.99999999999227,2661.0000000000014,275.99999999999625,915.9999999999968,,4730.99999999998
2016.06.01,495.000000000001,317.99999999999784,2793.0000000000064,371.9999999999999,930.9999999999974,,4909.000000000003
2016.06.01,470.9999999999992,370.9999999999951,3055.000000000007,469.99999999999886,983.9999999999947,,5350.9999999999945
2016.06.01,249.99999999999466,536.9999999999919,3385.000000000019,567.9999999999978,1015.0000000000006,,5755.000000000005
2016.06.01,170.00000000000347,478.9999999999992,3373.000000000019,494.99999999999034,966.9999999999987,,5484.000000000011
2016.06.01,181.9999999999933,435.99999999999284,3283.0000000000155,523.9999999999867,949.9999999999886,,5374.999999999976
2016.06.01,378.999999999996,406.9999999999965,3818.000000000012,706.9999999999936,1198.9999999999982,,6509.999999999996
2016.06.01,611.000000000006,281.9999999999965,3663.000000000011,531.9999999999965,1289.0000000000014,,6377.000000000011
2016.06.01,730.0000000000084,245.9999999999951,3336.0000000000127,418.99999999999693,1171.999999999997,,5903.000000000011
2016.06.01,649.0000000000107,182.00000000000216,3302.9999999999973,339.9999999999892,1067.9999999999977,,5541.999999999996
2016.06.01,360.0000000000048,137.00000000000045,3397.00000000002,286.9999999999919,899.0000000000009,,5080.000000000018
2016.06.01,510.00000000001046,223.99999999998954,3493.0000000000236,342.9999999999893,1012.999999999991,,5583.000000000004
2016.06.01,550.000000000006,141.9999999999959,3279.0000000000246,243.99999999999977,924.9999999999972,,5140.000000000024
2016.06.01,614.0000000000034,129.99999999999545,3143.000000000001,166.99999999998738,1003.9999999999907,,5057.999999999978
2016.06.01,519.0000000000028,66.99999999999307,3125.0,61.99999999999761,909.9999999999966,,4682.99999999999
2016.06.01,520.9999999999936,150.99999999999625,3227.0000000000036,172.9999999999876,924.9999999999972,,4996.999999999978
2016.06.01,442.00000000000904,131.9999999999908,3336.0000000000127,155.9999999999917,954.9999999999983,,5021.000000000003
2016.06.01,398.00000000000944,170.99999999999227,3432.0000000000164,148.9999999999867,902.000000000001,,5052.0000000000055
2016.06.01,364.9999999999931,132.99999999999557,3392.0000000000246,94.99999999999886,864.9999999999949,,4850.000000000006
2016.06.01,367.99999999999056,161.00000000000136,3418.0000000000064,115.99999999999966,896.0000000000008,,4958.999999999998
2016.06.01,378.999999999996,119.99999999999034,3347.000000000008,77.99999999998875,905.9999999999917,,4829.9999999999745
2016.06.01,480.99999999999807,171.99999999999704,3396.000000000015,143.99999999999125,967.9999999999893,,5160.99999999999
2016.06.02,452.00000000000796,113.99999999999011,3395.00000000001,84.99999999999375,959.9999999999937,,5005.999999999995
2016.06.02,519.0000000000028,149.99999999999147,3407.000000000011,162.9999999999967,988.9999999999901,,5227.999999999992
2016.06.02,519.0000000000028,216.99999999999875,3378.0000000000146,146.99999999999136,993.9999999999998,,5255.000000000007
2016.06.02,478.0000000000006,212.99999999999386,3348.000000000013,139.99999999998636,953.9999999999935,,5132.999999999988
2016.06.02,493.0000000000101,238.9999999999901,3407.000000000011,174.99999999999716,972.999999999999,,5287.000000000007
2016.06.02,483.0000000000112,227.99999999999443,3342.0000000000127,159.9999999999966,953.9999999999935,,5167.000000000008
2016.06.02,422.00000000001125,298.9999999999924,3463.9999999999986,219.99999999999886,1028.9999999999964,,5433.999999999997
2016.06.02,448.000000000004,286.9999999999919,3544.000000000011,193.9999999999884,1045.9999999999923,,5518.999999999987
2016.06.02,432.0000000000102,259.00000000000034,3491.0000000000136,243.99999999999977,1031.9999999999964,,5458.00000000002
2016.06.02,364.9999999999931,313.0000000000024,3497.000000000014,293.99999999999693,1025.9999999999964,,5495.000000000003
2016.06.02,445.0000000000065,491.9999999999902,3800.0000000000114,465.999999999994,1214.999999999989,,6417.999999999991
2016.06.02,462.0000000000068,557.9999999999927,3977.0000000000036,475.9999999999991,1335.9999999999986,,6809.000000000002
2016.06.02,459.0000000000094,581.9999999999936,4004.000000000019,470.9999999999894,1333.999999999989,,6850.0
2016.06.02,465.0000000000043,570.999999999998,3981.999999999999,455.99999999998886,1322.9999999999932,,6796.999999999984
2016.06.02,466.00000000001086,589.9999999999892,3947.0000000000027,494.99999999999034,1327.9999999999886,,6825.999999999982
2016.06.02,428.00000000000614,457.9999999999984,3594.0000000000227,353.9999999999992,1186.9999999999977,,6021.000000000024
2016.06.02,357.99999999999164,424.99999999999716,3630.0000000000236,332.9999999999984,1158.0000000000014,,5904.000000000013
2016.06.02,358.9999999999982,471.9999999999942,3651.0000000000105,437.9999999999882,1208.999999999989,,6128.99999999998
2016.06.02,480.99999999999807,373.9999999999952,3561.0000000000073,345.9999999999894,1155.0000000000011,,5916.999999999991
2016.06.02,463.9999999999977,406.9999999999965,3539.0000000000155,342.9999999999893,1185.9999999999927,,5938.999999999992
2016.06.02,302.0000000000023,439.9999999999977,3552.000000000021,393.99999999999125,1225.999999999999,,5914.000000000011
2016.06.02,303.9999999999932,506.9999999999908,3731.999999999999,387.999999999991,1221.999999999994,,6152.999999999967
2016.06.02,431.0000000000036,601.9999999999897,3951.000000000022,508.99999999998613,1378.0,,6871.000000000001
2016.06.02,465.0000000000043,476.99999999998965,3606.0000000000227,405.9999999999917,1347.999999999999,,6302.000000000007
2016.06.02,495.000000000001,480.99999999999454,3786.0000000000014,409.9999999999966,1315.9999999999882,,6487.999999999982
2016.06.02,595.9999999999966,479.99999999998977,3729.0000000000136,476.99999999998965,1375.0,,6656.99999999999
2016.06.02,686.0000000000089,497.99999999999045,3850.0000000000227,518.9999999999912,1468.999999999994,,7022.000000000007
2016.06.02,733.0000000000059,543.9999999999969,3852.0000000000036,602.9999999999944,1539.0000000000014,,7271.000000000002
2016.06.02,703.9999999999935,599.9999999999943,3814.9999999999977,669.9999999999875,1547.9999999999877,,7336.99999999996
2016.06.02,706.0000000000066,640.0000000000006,3719.999999999999,719.9999999999989,1509.0000000000005,,7295.0000000000055
2016.06.02,734.9999999999968,704.9999999999983,3548.000000000002,712.9999999999939,1519.999999999996,,7220.999999999985
2016.06.02,814.0000000000036,700.9999999999934,3737.9999999999995,605.9999999999945,1590.999999999994,,7449.999999999985
2016.06.02,940.0000000000075,884.9999999999909,3975.0000000000227,926.9999999999925,1806.999999999988,,8534.000000000002
2016.06.02,790.0000000000018,959.9999999999937,4237.000000000024,1012.999999999991,1836.999999999989,,8837.0
2016.06.02,757.999999999992,1134.0000000000005,4183.999999999997,1275.9999999999964,1824.9999999999886,,9176.999999999975
2016.06.02,858.0000000000032,1161.0000000000014,4240.000000000009,1317.9999999999977,1887.999999999991,,9465.000000000002
2016.06.02,618.0000000000074,1203.9999999999936,4284.00000000002,1390.9999999999911,1681.999999999988,,9179.0
2016.06.02,469.0000000000083,1176.0000000000018,4316.000000000003,1357.99999999999,1562.9999999999882,,8881.99999999999
2016.06.02,486.00000000000864,1206.9999999999936,4481.999999999999,1355.9999999999945,1600.999999999999,,9131.999999999996
2016.06.02,517.0000000000119,1173.9999999999923,4329.000000000007,1372.0,1601.9999999999895,,8994.0
2016.06.02,544.9999999999955,1161.9999999999918,4248.000000000019,1337.9999999999939,1590.999999999994,,8883.999999999995
2016.06.02,668.0000000000019,1132.9999999999955,4245.000000000005,1301.9999999999925,1658.0000000000014,,9005.999999999996
2016.06.02,689.0000000000063,1078.9999999999936,4150.0000000000055,1225.999999999999,1628.0,,8772.000000000004
2016.06.02,819.9999999999985,1092.9999999999893,4149.000000000001,1262.999999999991,1682.9999999999927,,9007.999999999973
2016.06.02,773.0000000000015,1119.9999999999905,4082.000000000022,1272.9999999999961,1658.9999999999918,,8907.000000000002
2016.06.02,770.000000000004,1153.9999999999964,4162.000000000006,1298.9999999999923,1682.9999999999927,,9067.999999999993
2016.06.02,774.000000000008,1107.99999999999,4198.000000000007,1257.9999999999955,1637.0000000000005,,8975.000000000002
2016.06.02,699.0000000000052,1086.999999999989,4223.000000000013,1241.9999999999902,1606.9999999999993,,8857.999999999996
2016.06.03,678.0000000000008,1103.999999999999,4296.999999999997,1260.9999999999957,1620.999999999995,,8960.999999999987
2016.06.03,690.9999999999972,1089.999999999989,4320.999999999998,1254.9999999999955,1616.9999999999902,,8973.99999999997
2016.06.03,690.9999999999972,1117.999999999995,4363.0,1310.9999999999927,1652.9999999999916,,9135.999999999976
2016.06.03,734.9999999999968,1092.9999999999893,4372.000000000015,1286.9999999999918,1655.0000000000011,,9141.999999999995
2016.06.03,751.9999999999972,1112.9999999999995,4391.00000000002,1283.9999999999918,1661.0000000000014,,9201.00000000001
2016.06.03,700.0000000000117,1096.999999999994,4432.000000000016,1273.9999999999868,1600.999999999999,,9104.000000000007
2016.06.03,635.0000000000077,917.0000000000016,4120.000000000005,1060.9999999999927,1453.9999999999936,,8187.0
2016.06.03,617.0000000000009,950.9999999999934,4189.999999999998,1123.9999999999952,1444.9999999999932,,8326.999999999982
2016.06.03,628.0000000000064,849.9999999999943,4064.9999999999977,1059.9999999999882,1368.9999999999998,,7971.999999999986
2016.06.03,619.9999999999983,871.9999999999999,4067.0000000000073,1062.9999999999882,1378.0,,7999.999999999994
2016.06.03,618.0000000000074,1033.0000000000014,4320.999999999998,1221.999999999994,1492.999999999995,,8686.999999999996
2016.06.03,628.9999999999907,1054.000000000002,4341.000000000008,1247.0,1525.9999999999964,,8796.999999999996
2016.06.03,665.0000000000044,1042.0000000000016,4317.000000000007,1217.9999999999893,1557.9999999999927,,8799.999999999995
2016.06.03,649.0000000000107,1010.9999999999957,4274.000000000001,1177.9999999999973,1551.9999999999925,,8663.999999999996
2016.06.03,628.0000000000064,1070.999999999998,4285.0000000000255,1247.0,1572.9999999999932,,8804.000000000024
2016.06.03,641.0000000000027,1247.0,4582.000000000022,1444.9999999999932,1716.9999999999986,,9632.000000000016
2016.06.03,649.999999999995,1253.0,4663.000000000011,1427.9999999999973,1709.9999999999936,,9703.999999999996
2016.06.03,618.9999999999918,1271.000000000001,4591.000000000008,1438.999999999993,1667.9999999999923,,9587.999999999985
2016.06.03,605.0000000000111,1215.999999999994,4459.000000000004,1348.9999999999895,1637.999999999991,,9266.999999999989
2016.06.03,670.9999999999993,1225.999999999999,4444.000000000016,1383.9999999999861,1658.9999999999918,,9383.999999999993
2016.06.03,529.0000000000017,1192.9999999999977,4240.000000000009,1338.9999999999986,1573.9999999999982,,8875.000000000005
2016.06.03,500.9999999999959,1200.0000000000027,4152.0000000000155,1361.9999999999948,1542.9999999999923,,8758.000000000002
2016.06.03,527.9999999999951,1155.0000000000011,4141.00000000002,1260.9999999999957,1510.9999999999957,,8596.000000000007
2016.06.03,527.9999999999951,1150.9999999999964,4174.000000000006,1220.9999999999895,1503.0,,8576.999999999987
2016.06.03,622.9999999999958,1094.9999999999989,4028.00000000002,1218.999999999994,1479.9999999999898,,8444.999999999998
2016.06.03,672.9999999999902,1084.9999999999936,4031.000000000006,1229.9999999999898,1494.9999999999905,,8513.99999999997
2016.06.03,658.0000000000031,1073.9999999999982,4130.000000000024,1229.9999999999898,1471.999999999994,,8564.00000000001
2016.06.03,638.0000000000052,1153.9999999999964,4211.000000000013,1317.9999999999977,1524.9999999999914,,8846.000000000004
2016.06.03,638.0000000000052,1111.9999999999948,4239.000000000005,1305.9999999999973,1536.9999999999918,,8831.999999999993
2016.06.03,635.9999999999922,1114.999999999995,4244.0,1307.9999999999927,1548.9999999999923,,8851.999999999973
2016.06.03,530.0000000000082,1084.9999999999936,4115.000000000009,1214.999999999989,1506.999999999991,,8451.99999999999
2016.06.03,-719.000000000003,973.9999999999895,4249.000000000024,1119.9999999999905,1565.9999999999882,,7189.999999999988
2016.06.03,-1099.9999999999898,1201.9999999999982,4634.000000000015,1021.9999999999914,1572.9999999999932,,7331.000000000007
2016.06.03,-984.9999999999915,1451.9999999999982,4814.999999999998,1276.9999999999868,1732.99999999999,,8291.999999999982
2016.06.03,-1083.9999999999961,1448.9999999999982,5350.999999999999,1340.999999999994,1955.9999999999889,,9012.999999999984
2016.06.03,-733.9999999999902,1604.9999999999898,6096.000000000004,1557.9999999999927,2247.9999999999905,,10772.999999999987
2016.06.03,-801.9999999999916,1777.000000000001,6195.000000000022,1684.9999999999882,2292.000000000002,,11147.00000000002
2016.06.03,-855.9999999999901,1703.000000000003,5967.000000000013,1562.9999999999882,2149.000000000001,,10526.000000000015
2016.06.03,-885.0000000000025,1734.9999999999995,6066.000000000003,1566.9999999999932,2137.999999999991,,10620.999999999984
2016.06.03,-878.000000000001,1792.0000000000016,6180.000000000007,1563.999999999993,2218.999999999994,,10876.999999999996
2016.06.03,-730.0000000000084,1847.999999999999,6296.999999999997,1722.999999999999,2344.999999999999,,11482.999999999985
2016.06.03,-887.9999999999999,1834.9999999999936,6314.999999999998,1684.9999999999882,2317.9999999999977,,11264.999999999978
2016.06.03,-869.999999999993,1808.9999999999975,6361.000000000018,1673.9999999999923,2248.9999999999955,,11223.000000000011
