date,USDCHF,EURGBP,GBPJPY,empty,sum
2020.09.01,-95.00000000000064,170.99999999999892,-862.9999999999995,,-787.0000000000013
2020.09.01,-229.99999999999687,153.99999999999858,-1027.0000000000152,,-1103.0000000000136
2020.09.01,-240.00000000000688,134.99999999999625,-1076.9999999999982,,-1182.0000000000089
2020.09.01,-358.9999999999982,185.99999999999727,-1050.0000000000114,,-1223.0000000000123
2020.09.01,-353.0000000000033,212.99999999999653,-1104.9999999999898,,-1244.9999999999966
2020.09.01,-353.0000000000033,226.99999999999943,-1104.9999999999898,,-1230.9999999999936
2020.09.01,-345.0000000000064,221.00000000000452,-1149.000000000001,,-1273.0000000000027
2020.09.01,-353.0000000000033,223.00000000000654,-1197.0000000000027,,-1326.9999999999995
2020.09.01,-353.0000000000033,194.0000000000053,-1245.0000000000045,,-1404.0000000000025
2020.09.01,-373.00000000000114,180.0000000000024,-1241.9999999999902,,-1434.999999999989
2020.09.01,-394.00000000000546,153.00000000000313,-1173.0000000000018,,-1414.000000000004
2020.09.01,-424.00000000000216,155.00000000000514,-1222.0000000000084,,-1491.0000000000055
2020.09.01,-350.00000000000585,84.0000000000063,-1165.9999999999968,,-1431.9999999999964
2020.09.01,-385.000000000002,7.0000000000014495,-1423.0000000000018,,-1801.0000000000023
2020.09.01,-341.99999999999784,-14.000000000002899,-1378.9999999999907,,-1734.9999999999914
2020.09.01,-268.99999999999704,-15.999999999993797,-1355.9999999999945,,-1640.9999999999854
2020.09.01,-150.00000000000568,-136.00000000000279,-1551.9999999999925,,-1838.000000000001
2020.09.01,-92.99999999999864,-129.00000000000134,-1597.0000000000084,,-1819.0000000000084
2020.09.01,-107.99999999999699,-219.00000000000253,-1855.9999999999945,,-2182.999999999994
2020.09.01,-84.0000000000063,-175.99999999999838,-1951.9999999999982,,-2212.0000000000027
2020.09.01,-29.000000000001247,-251.00000000000122,-2122.9999999999905,,-2402.9999999999927
2020.09.01,100.99999999999554,-232.99999999999432,-2063.9999999999927,,-2195.9999999999914
2020.09.01,226.00000000000398,-263.0000000000021,-2102.0000000000036,,-2139.000000000002
2020.09.01,229.00000000000142,-192.00000000000327,-2006.0000000000002,,-1969.000000000002
2020.09.01,131.99999999999878,-187.9999999999993,-2006.0000000000002,,-2062.000000000001
2020.09.01,219.99999999999798,-156.00000000000057,-1969.9999999999989,,-1906.0000000000014
2020.09.01,195.9999999999962,-204.99999999999963,-1870.0000000000045,,-1879.000000000008
2020.09.01,287.9999999999994,-242.99999999999324,-1997.000000000014,,-1952.000000000008
2020.09.01,273.9999999999965,-302.0000000000023,-1961.0000000000127,,-1989.0000000000186
2020.09.01,300.0000000000003,-207.00000000000162,-1723.9999999999895,,-1630.999999999991
2020.09.01,302.9999999999977,-131.99999999999878,-1597.0000000000084,,-1426.0000000000095
2020.09.01,353.99999999999875,-90.0000000000012,-1421.999999999997,,-1157.9999999999995
2020.09.01,427.99999999999505,-182.99999999999983,-1393.0000000000007,,-1148.0000000000055
2020.09.01,434.000000000001,-219.00000000000253,-1313.999999999993,,-1098.9999999999945
2020.09.01,487.99999999999955,-187.00000000000384,-1284.9999999999966,,-984.0000000000009
2020.09.01,507.9999999999973,-214.00000000000307,-1278.9999999999964,,-985.000000000002
2020.09.01,505.99999999999534,-207.00000000000162,-1225.999999999999,,-927.0000000000053
2020.09.01,488.999999999995,-200.99999999999562,-1204.0000000000077,,-916.0000000000084
2020.09.01,487.99999999999955,-180.99999999999784,-1201.9999999999982,,-894.9999999999965
2020.09.01,504.9999999999999,-207.99999999999707,-1260.9999999999957,,-963.9999999999928
2020.09.02,451.9999999999969,-254.99999999999412,-1340.0000000000034,,-1143.0000000000007
2020.09.02,451.9999999999969,-219.99999999999798,-1263.0000000000052,,-1031.0000000000064
2020.09.02,419.9999999999982,-214.00000000000307,-1300.0000000000114,,-1094.0000000000164
2020.09.02,524.9999999999977,-207.00000000000162,-1324.9999999999886,,-1006.9999999999925
2020.09.02,529.0000000000017,-205.99999999999508,-1312.0000000000118,,-989.0000000000052
2020.09.02,480.0000000000027,-215.99999999999397,-1322.0000000000027,,-1057.999999999994
2020.09.02,517.9999999999962,-229.99999999999687,-1355.9999999999945,,-1067.9999999999952
2020.09.02,568.0000000000018,-239.99999999999577,-1371.0000000000093,,-1043.0000000000032
2020.09.02,653.0000000000035,-249.99999999999466,-1312.0000000000118,,-909.000000000003
2020.09.02,670.000000000004,-243.99999999999977,-1301.9999999999925,,-875.9999999999883
2020.09.02,641.0000000000027,-236.99999999999832,-1311.000000000007,,-907.0000000000026
2020.09.02,634.0000000000013,-217.0000000000005,-1292.0000000000016,,-875.0000000000009
2020.09.02,659.999999999994,-219.99999999999798,-1302.9999999999973,,-863.0000000000013
2020.09.02,665.9999999999999,-222.99999999999542,-1298.0000000000018,,-854.9999999999974
2020.09.02,646.0000000000022,-221.99999999999997,-1308.9999999999975,,-884.9999999999953
2020.09.02,636.0000000000032,-212.00000000000108,-1329.0000000000077,,-905.0000000000057
2020.09.02,647.9999999999931,-246.00000000000176,-1304.000000000002,,-902.0000000000107
2020.09.02,683.0000000000002,-254.99999999999412,-1318.9999999999884,,-890.9999999999823
2020.09.02,641.9999999999982,-207.99999999999707,-1305.0000000000068,,-871.0000000000057
2020.09.02,678.0000000000008,-200.00000000000017,-1199.0000000000123,,-721.0000000000116
2020.09.02,675.9999999999989,-212.00000000000108,-1167.0000000000016,,-703.0000000000039
2020.09.02,714.999999999999,-197.99999999999818,-884.9999999999909,,-367.9999999999901
2020.09.02,836.9999999999989,-326.0000000000041,-1218.999999999994,,-707.9999999999993
2020.09.02,770.9999999999994,-336.00000000000296,-1163.9999999999873,,-728.9999999999908
2020.09.02,714.999999999999,-375.0000000000031,-1217.000000000013,,-877.000000000017
2020.09.02,632.9999999999947,-375.9999999999986,-1253.0000000000143,,-996.0000000000182
2020.09.02,578.0000000000007,-436.00000000000307,-1288.000000000011,,-1146.0000000000132
2020.09.02,600.0000000000006,-444.9999999999954,-1365.000000000009,,-1210.0000000000039
2020.09.02,614.9999999999989,-442.9999999999934,-1360.0000000000136,,-1188.0000000000082
2020.09.02,678.0000000000008,-390.99999999999693,-1201.9999999999982,,-914.9999999999943
2020.09.02,581.9999999999936,-402.00000000000233,-1293.0000000000064,,-1113.000000000015
2020.09.02,619.0000000000028,-395.99999999999636,-1175.0000000000114,,-952.0000000000049
2020.09.02,697.9999999999986,-424.9999999999976,-1163.9999999999873,,-890.9999999999862
2020.09.02,768.9999999999975,-348.00000000000387,-991.0000000000139,,-570.0000000000202
2020.09.02,756.9999999999966,-331.999999999999,-838.9999999999986,,-414.000000000001
2020.09.02,627.9999999999952,-229.99999999999687,-735.99999999999,,-337.99999999999164
2020.09.02,636.0000000000032,-242.99999999999324,-639.00000000001,,-246.00000000000006
2020.09.02,642.9999999999936,-315.9999999999941,-774.0000000000009,,-447.00000000000136
2020.09.02,653.0000000000035,-346.0000000000019,-813.999999999993,,-506.9999999999913
2020.09.02,717.9999999999964,-371.99999999999454,-936.000000000007,,-590.0000000000052
2020.09.02,731.9999999999993,-349.99999999999477,-974.9999999999943,,-592.9999999999898
2020.09.02,751.0000000000017,-385.99999999999744,-949.9999999999886,,-584.9999999999843
2020.09.02,841.0000000000028,-427.99999999999505,-1009.9999999999909,,-596.9999999999832
2020.09.02,836.0000000000034,-429.99999999999704,-1014.00000000001,,-608.0000000000036
2020.09.02,736.9999999999987,-437.999999999994,-1134.0000000000146,,-835.0000000000098
2020.09.02,687.9999999999998,-441.0000000000025,-1134.0000000000146,,-887.0000000000173
2020.09.02,651.0000000000016,-441.0000000000025,-1197.0000000000027,,-987.0000000000036
2020.09.02,636.0000000000032,-419.00000000000273,-1203.000000000003,,-986.0000000000025
2020.09.03,559.9999999999939,-459.99999999999375,-1174.0000000000066,,-1074.0000000000064
2020.09.03,607.9999999999974,-437.999999999994,-1157.0000000000107,,-987.0000000000073
2020.09.03,614.0000000000034,-436.9999999999985,-1179.000000000002,,-1001.9999999999972
2020.09.03,685.0000000000023,-432.9999999999945,-1252.0000000000095,,-1000.0000000000018
2020.09.03,686.9999999999932,-453.0000000000034,-1277.9999999999916,,-1044.0000000000018
2020.09.03,700.0000000000006,-448.000000000004,-1266.999999999996,,-1014.9999999999993
2020.09.03,724.0000000000024,-446.9999999999974,-1185.0000000000023,,-907.9999999999973
2020.09.03,751.0000000000017,-454.9999999999943,-1175.9999999999877,,-879.9999999999803
2020.09.03,780.9999999999984,-434.9999999999965,-1018.0000000000007,,-671.9999999999987
2020.09.03,778.0000000000009,-458.9999999999983,-1064.9999999999977,,-745.9999999999951
2020.09.03,741.9999999999982,-483.99999999999557,-1123.9999999999952,,-865.9999999999926
2020.09.03,739.9999999999962,-483.99999999999557,-1123.9999999999952,,-867.9999999999945
2020.09.03,773.9999999999969,-473.99999999999665,-1025.0000000000057,,-725.0000000000055
2020.09.03,785.9999999999978,-485.99999999999756,-1044.9999999999875,,-744.9999999999873
2020.09.03,797.0000000000033,-524.9999999999977,-1058.9999999999975,,-786.9999999999919
2020.09.03,854.9999999999947,-527.9999999999951,-1002.0000000000095,,-675.00000000001
2020.09.03,870.9999999999995,-502.9999999999979,-943.000000000012,,-575.0000000000105
2020.09.03,873.999999999997,-485.0000000000021,-877.0000000000095,,-488.0000000000146
2020.09.03,861.0000000000007,-461.99999999999574,-808.9999999999975,,-409.99999999999255
2020.09.03,859.9999999999941,-415.99999999999415,-693.000000000012,,-249.0000000000121
2020.09.03,758.9999999999985,-402.9999999999978,-659.9999999999966,,-303.99999999999585
2020.09.03,712.9999999999969,-383.0,-733.0000000000041,,-403.00000000000716
2020.09.03,722.9999999999959,-365.99999999999966,-820.999999999998,,-464.0000000000017
2020.09.03,673.9999999999968,-346.0000000000019,-920.9999999999923,,-592.9999999999973
2020.09.03,620.9999999999937,-344.99999999999534,-907.0000000000107,,-631.0000000000123
2020.09.03,595.9999999999966,-303.9999999999932,-921.999999999997,,-629.9999999999936
2020.09.03,642.9999999999936,-241.00000000000233,-751.0000000000048,,-349.0000000000135
2020.09.03,642.9999999999936,-136.00000000000279,-711.9999999999891,,-204.99999999999824
2020.09.03,753.9999999999991,-143.9999999999997,-587.9999999999939,,22.00000000000557
2020.09.03,814.0000000000036,-119.99999999999788,-564.9999999999977,,129.00000000000807
2020.09.03,742.9999999999936,-100.00000000000009,-664.999999999992,,-21.999999999998522
2020.09.03,658.0000000000031,-100.00000000000009,-801.9999999999925,,-243.99999999998954
2020.09.03,578.9999999999961,-80.99999999999774,-747.0000000000141,,-249.0000000000157
2020.09.03,551.0000000000015,-121.99999999999989,-816.0000000000025,,-387.0000000000009
2020.09.03,514.0000000000033,-98.99999999999353,-800.9999999999877,,-385.99999999997794
2020.09.03,412.9999999999967,-92.99999999999864,-635.9999999999957,,-315.9999999999976
2020.09.03,502.9999999999979,-48.000000000003595,-466.0000000000082,,-11.00000000001387
2020.09.03,639.9999999999961,-104.00000000000409,-356.9999999999993,,178.99999999999272
2020.09.03,565.9999999999999,-17.000000000000348,-264.00000000001,,284.99999999998954
2020.09.03,558.9999999999984,2.999999999997449,-271.000000000015,,290.9999999999809
2020.09.03,537.9999999999941,34.000000000000696,-206.99999999999363,,365.00000000000114
2020.09.03,542.9999999999935,45.000000000006146,-198.0000000000075,,389.99999999999216
2020.09.03,483.0000000000001,50.0000000000056,-264.00000000001,,268.9999999999957
2020.09.03,456.9999999999963,68.99999999999685,-293.00000000000637,,232.9999999999868
2020.09.03,441.0000000000025,68.00000000000139,-294.9999999999875,,214.00000000001637
2020.09.03,473.99999999999665,68.00000000000139,-376.0000000000048,,165.9999999999933
2020.09.03,487.99999999999955,73.99999999999629,-431.0000000000116,,130.9999999999842
2020.09.03,483.0000000000001,43.999999999999595,-435.0000000000023,,91.99999999999739
2020.09.04,436.00000000000307,-70.99999999999883,-537.0000000000061,,-172.00000000000193
2020.09.04,463.9999999999977,19.00000000000235,-396.99999999999136,,86.0000000000087
2020.09.04,473.0000000000012,29.999999999996696,-372.99999999999045,,130.00000000000745
2020.09.04,546.9999999999975,31.999999999998696,-381.0000000000002,,197.99999999999602
2020.09.04,532.9999999999945,55.000000000005045,-308.9999999999975,,279.00000000000205
2020.09.04,556.9999999999964,60.99999999999994,-165.99999999999682,,451.99999999999955
2020.09.04,532.9999999999945,75.9999999999983,-310.0000000000023,,298.99999999999056
2020.09.04,503.99999999999335,68.00000000000139,-372.0000000000141,,199.99999999998067
2020.09.04,490.00000000000153,12.999999999996348,-486.99999999999477,,16.000000000003126
2020.09.04,514.9999999999987,-12.999999999996348,-544.9999999999875,,-42.99999999998511
2020.09.04,500.9999999999959,-29.000000000001247,-549.0000000000066,,-77.00000000001194
2020.09.04,525.9999999999932,-4.000000000004,-472.0000000000084,,49.99999999998079
2020.09.04,563.9999999999978,-7.0000000000014495,-493.9999999999998,,62.99999999999659
2020.09.04,558.000000000003,6.0000000000060005,-474.9999999999943,,89.00000000001467
2020.09.04,539.0000000000006,21.00000000000435,-425.00000000001137,,134.99999999999352
2020.09.04,526.9999999999997,28.000000000005798,-427.99999999999727,,127.00000000000819
2020.09.04,529.9999999999972,26.000000000003798,-423.0000000000018,,132.9999999999991
2020.09.04,546.000000000002,51.000000000001044,-364.0000000000043,,232.99999999999875
2020.09.04,526.9999999999997,9.00000000000345,-366.9999999999902,,169.00000000001285
2020.09.04,588.9999999999951,-4.000000000004,-371.0000000000093,,213.9999999999818
2020.09.04,624.9999999999977,-58.99999999999794,-449.0000000000123,,116.9999999999875
2020.09.04,575.9999999999987,-129.00000000000134,-591.0000000000082,,-144.0000000000108
2020.09.04,609.000000000004,-190.00000000000128,-717.000000000013,,-298.00000000001023
2020.09.04,534.0000000000011,-129.00000000000134,-806.0000000000116,,-401.0000000000118
2020.09.04,529.9999999999972,-136.00000000000279,-842.9999999999893,,-448.99999999999494
2020.09.04,585.0000000000022,-121.99999999999989,-723.9999999999895,,-260.99999999998727
2020.09.04,537.9999999999941,-75.9999999999983,-663.9999999999873,,-201.99999999999147
2020.09.04,617.9999999999964,-43.999999999999595,-556.999999999988,,17.000000000008868
2020.09.04,639.9999999999961,-9.00000000000345,-485.99999999999,,145.00000000000273
2020.09.04,664.9999999999934,34.000000000000696,-419.9999999999875,,279.0000000000066
2020.09.04,649.999999999995,79.00000000000685,-353.00000000000864,,375.9999999999932
2020.09.04,609.000000000004,-17.000000000000348,-528.9999999999964,,63.000000000007276
2020.09.04,869.999999999993,95.00000000000064,-162.00000000000614,,802.9999999999875
2020.09.04,898.9999999999942,121.99999999999989,-138.00000000000523,,882.9999999999889
2020.09.04,1034.999999999997,107.00000000000153,-58.9999999999975,,1083.0000000000011
2020.09.04,1061.000000000001,95.00000000000064,93.99999999999409,,1249.9999999999957
2020.09.04,1105.999999999996,68.99999999999685,93.99999999999409,,1268.9999999999868
2020.09.04,1046.999999999998,67.00000000000594,-139.00000000001,,974.9999999999939
2020.09.04,1014.0000000000038,124.99999999999733,-158.00000000001546,,980.9999999999857
2020.09.04,968.0000000000022,134.99999999999625,-163.99999999998727,,939.0000000000111
2020.09.04,947.9999999999933,109.99999999999899,-281.0000000000059,,776.9999999999864
2020.09.04,924.9999999999981,85.00000000000173,-318.00000000001205,,691.9999999999877
2020.09.04,917.9999999999966,28.000000000005798,-420.99999999999227,,525.0000000000101
2020.09.04,800.9999999999961,-24.999999999997247,-567.0000000000073,,208.9999999999916
2020.09.04,802.0000000000027,-31.000000000003247,-590.0000000000034,,180.99999999999602
2020.09.04,819.9999999999985,-31.999999999998696,-556.999999999988,,231.00000000001182
2020.09.04,853.0000000000038,-61.999999999995396,-508.0000000000098,,282.99999999999864
2020.09.04,886.9999999999934,-63.00000000000195,-516.9999999999959,,306.99999999999557
