date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2021.08.23,315.9999999999941,1178.0000000000123,536.0000000000032,-53.999999999987836,1540.000000000008,931.0000000000041,751.9999999999972,520.0000000000093,-8.999999999992347,661.0000000000014,600.0000000000006,461.0000000000003,1328.000000000003,595.0000000000122,117.99999999999588,639.00000000001,931.0000000000151,1265.9999999999911,1034.9999999999966,838.0000000000081,241.00000000000233,,14423.000000000084
2021.08.23,332.99999999999443,1184.0000000000073,559.9999999999827,-22.999999999996135,1564.999999999994,929.9999999999975,761.999999999996,495.000000000001,-24.000000000001798,658.0000000000013,588.0000000000107,317.0000000000006,1318.9999999999884,639.9999999999961,110.99999999999443,634.0000000000146,924.0000000000136,1265.9999999999911,1027.000000000001,836.0000000000127,162.00000000001768,,14264.00000000002
2021.08.23,342.9999999999933,1167.0000000000068,560.9999999999893,-8.99999999998613,1573.0000000000023,944.9999999999958,644.9999999999956,494.00000000001666,-20.999999999982144,643.0000000000007,596.0000000000076,-200.00000000000017,1270.9999999999866,659.0000000000095,151.9999999999966,603.0000000000086,941.9999999999984,1245.999999999995,1033.0000000000014,206.00000000000307,158.99999999999804,,13008.000000000036
2021.08.23,339.0000000000004,1174.0000000000084,543.0000000000045,12.000000000000455,1550.0000000000068,939.9999999999964,722.0000000000005,472.00000000000574,-44.99999999998394,634.0000000000003,597.0000000000031,405.9999999999952,1250.9999999999764,609.0000000000151,144.99999999999514,579.0000000000077,961.0000000000118,1221.0000000000036,1021.0000000000008,769.0000000000055,273.0000000000121,,14173.000000000065
2021.08.23,324.9999999999975,1139.0000000000011,523.9999999999911,-28.999999999996362,1485.000000000003,919.0000000000032,709.9999999999995,471.0000000000214,-34.000000000000696,634.0000000000003,589.0000000000061,404.99999999999983,1245.999999999981,584.0000000000067,158.0000000000137,579.0000000000077,955.0000000000169,1188.999999999993,1006.0000000000002,771.0000000000008,261.0000000000001,,13887.000000000045
2021.08.23,327.99999999999494,1127.0000000000114,527.9999999999951,-24.999999999991473,1486.9999999999939,899.0000000000053,691.9999999999926,379.0000000000182,-35.999999999991594,646.0000000000008,520.0000000000093,366.9999999999951,1175.9999999999877,591.0000000000082,156.00000000000057,606.000000000023,889.0000000000065,1149.000000000001,960.000000000008,738.0000000000138,253.99999999999866,,13431.000000000082
2021.08.24,356.00000000000074,980.0000000000031,526.0000000000042,6.000000000000227,1583.0000000000011,856.0000000000013,648.9999999999995,294.0000000000165,-86.99999999999264,560.9999999999928,497.000000000003,236.99999999999832,947.0000000000027,714.999999999999,154.99999999999403,533.0000000000155,889.0000000000065,1176.9999999999925,921.0000000000065,668.0000000000064,164.00000000000858,,12627.000000000064
2021.08.24,298.9999999999937,1012.0000000000128,529.999999999986,-19.99999999999602,1577.9999999999905,875.0000000000035,634.9999999999967,369.0000000000193,-37.99999999998249,475.9999999999991,511.0000000000059,312.9999999999966,1082.9999999999984,744.9999999999957,174.00000000000747,560.0000000000023,866.0000000000113,1221.0000000000036,939.9999999999977,671.0000000000065,236.00000000001398,,13036.000000000064
2021.08.24,353.99999999999875,1109.0000000000043,556.0000000000009,4.0000000000048885,1587.000000000005,909.9999999999997,656.000000000001,381.0000000000091,-46.999999999997044,551.0000000000019,520.0000000000093,317.9999999999961,1175.9999999999877,734.0000000000124,170.00000000000347,594.0000000000225,920.0000000000097,1230.9999999999945,989.0000000000043,698.0000000000075,260.0000000000158,,13671.000000000091
2021.08.24,366.9999999999951,1156.0000000000014,556.9999999999853,-26.999999999986812,1577.0000000000061,932.999999999995,688.9999999999952,439.0000000000116,-47.99999999998139,673.9999999999924,574.0000000000078,368.00000000000165,1264.9999999999864,687.0000000000153,167.00000000000603,624.0000000000236,936.0000000000035,1262.0000000000005,1019.999999999996,756.0000000000002,258.0000000000027,,14234.000000000056
2021.08.24,363.0000000000022,1153.000000000004,549.9999999999839,-19.99999999999602,1563.0000000000032,938.0000000000055,739.0000000000008,440.00000000001813,-41.99999999998649,680.9999999999974,583.0000000000002,407.99999999999727,1260.9999999999957,668.0000000000019,190.00000000000128,612.9999999999995,956.0000000000013,1251.9999999999955,1036.0000000000014,810.0000000000023,250.00000000001688,,14392.000000000045
2021.08.24,356.9999999999962,1131.0000000000152,534.9999999999966,-13.999999999995794,1550.0000000000068,890.0000000000019,717.000000000001,442.00000000000904,-51.000000000001044,652.000000000001,543.0000000000045,403.99999999999324,1212.9999999999939,678.0000000000008,82.00000000000429,575.000000000017,866.0000000000113,1224.9999999999943,963.9999999999986,766.0000000000053,224.000000000002,,13749.000000000055
2021.08.24,295.0000000000008,1070.9999999999998,512.9999999999857,-50.99999999998772,1529.0000000000025,836.0000000000034,634.0000000000013,416.00000000001637,-46.999999999997044,629.0000000000049,532.0000000000102,365.99999999999966,1199.9999999999886,676.0000000000099,34.000000000000696,569.0000000000168,784.0000000000069,1216.9999999999986,939.0000000000072,711.0000000000127,225.00000000000853,,13078.000000000087
2021.08.24,278.9999999999959,1065.0000000000048,488.9999999999839,-79.9999999999983,1523.999999999992,816.0000000000056,605.0,455.0000000000054,-17.000000000000348,631.0000000000002,525.0000000000088,344.99999999999534,1213.9999999999986,695.0000000000011,-22.999999999995246,604.0000000000134,768.0000000000131,1245.0000000000045,944.0000000000026,701.0000000000076,272.00000000000557,,13057.000000000044
2021.08.24,282.99999999999994,1036.999999999999,475.99999999998755,-88.99999999999864,1513.0000000000089,812.999999999997,585.0000000000022,419.0000000000138,-41.000000000002146,629.0000000000049,520.0000000000093,324.00000000000205,1180.9999999999832,727.9999999999953,-25.999999999992696,569.0000000000168,761.999999999996,1231.9999999999993,936.000000000007,674.0000000000066,279.00000000000705,,12804.000000000042
2021.08.24,278.9999999999959,1045.000000000007,461.99999999998465,-61.99999999999761,1536.000000000004,887.0000000000044,673.0000000000014,429.00000000001273,-41.000000000002146,623.9999999999952,576.0000000000099,407.0000000000018,1197.999999999979,768.9999999999975,171.99999999999437,562.0000000000118,924.9999999999981,1256.0000000000002,1003.0000000000001,767.0000000000101,245.0000000000063,,13712.000000000015
2021.08.24,253.99999999999866,1013.0000000000194,444.9999999999843,-81.99999999999363,1513.9999999999932,871.999999999995,670.9999999999993,474.0000000000189,-26.999999999999247,585.9999999999985,598.0000000000097,429.0000000000016,1175.9999999999877,753.0000000000036,181.9999999999933,543.0000000000064,951.9999999999973,1239.999999999995,998.9999999999952,761.0000000000099,261.0000000000001,,13614.000000000013
2021.08.24,270.99999999999903,1053.000000000015,458.00000000000284,-64.99999999999773,1512.0000000000023,921.0000000000051,700.999999999996,484.00000000001774,-24.000000000001798,590.999999999994,635.0000000000077,443.99999999999994,1205.9999999999889,733.0000000000059,280.9999999999979,552.0000000000209,1046.999999999998,1242.0000000000045,1037.9999999999968,779.0000000000106,283.000000000011,,14142.000000000076
2021.08.24,287.9999999999994,1077.0000000000168,488.9999999999839,-63.99999999999295,1536.000000000004,990.000000000002,736.9999999999987,487.0000000000152,-9.999999999998899,629.0000000000049,682.0000000000048,468.9999999999972,1236.9999999999948,710.999999999995,397.0000000000029,594.9999999999989,1146.0000000000025,1274.000000000001,1123.0000000000045,827.0000000000124,321.0000000000157,,14941.000000000062
2021.08.24,278.9999999999959,1073.0000000000127,475.0000000000032,-77.99999999998875,1526.9999999999895,953.0000000000039,719.9999999999984,481.0000000000203,-12.999999999996348,615.9999999999997,658.0000000000031,456.9999999999963,1245.999999999981,713.0000000000081,334.9999999999964,594.0000000000225,1080.0000000000143,1254.9999999999955,1081.0000000000032,811.000000000007,312.00000000000114,,14575.000000000067
2021.08.24,263.0000000000021,1074.0000000000193,473.99999999999665,-81.99999999999363,1533.0000000000066,956.0000000000013,732.9999999999948,495.000000000001,-8.999999999992347,628.0000000000001,669.0000000000085,468.00000000000176,1276.9999999999868,693.0000000000102,334.9999999999964,612.9999999999995,1107.999999999998,1287.9999999999968,1103.999999999999,847.0000000000084,286.00000000000847,,14753.000000000051
2021.08.24,263.0000000000021,1105.0000000000005,485.0000000000021,-101.99999999998965,1533.0000000000066,970.0000000000042,748.9999999999997,536.0000000000032,11.00000000000545,631.0000000000002,677.0000000000053,498.9999999999939,1319.9999999999932,655.0000000000056,289.0000000000059,627.0000000000095,1106.000000000007,1283.9999999999918,1118.9999999999998,865.0000000000091,266.0000000000107,,14888.000000000067
2021.08.24,280.9999999999979,1157.000000000008,509.00000000000387,-129.99999999999545,1550.9999999999914,999.0000000000055,802.0000000000027,569.0000000000194,-5.999999999994898,664.999999999992,694.0000000000057,529.9999999999972,1389.9999999999864,527.0000000000108,278.00000000000045,665.0000000000205,1151.9999999999975,1308.9999999999975,1155.0000000000011,929.000000000002,240.00000000001796,,15266.000000000067
2021.08.24,268.0000000000016,1273.000000000013,512.9999999999857,-151.9999999999868,1629.9999999999982,1068.0000000000023,861.9999999999961,633.0000000000168,-3.999999999981796,709.9999999999937,740.0000000000073,568.0000000000018,1572.999999999979,605.9999999999955,354.9999999999942,735.0000000000136,1280.0000000000146,1394.999999999996,1263.999999999996,1024.000000000001,218.00000000000708,,16559.000000000044
2021.08.24,259.9999999999936,1314.9999999999995,498.9999999999828,-165.99999999999682,1699.9999999999905,1129.0000000000023,931.9999999999995,689.0000000000063,2.0000000000131024,692.9999999999978,798.0000000000098,657.9999999999919,1602.0000000000039,652.0000000000082,391.000000000008,713.0000000000223,1412.0000000000132,1457.9999999999984,1311.9999999999977,1104.0000000000134,215.00000000000963,,17368.000000000065
2021.08.24,229.00000000000142,1243.0000000000164,489.99999999999045,-194.99999999999318,1835.0000000000089,1071.9999999999952,912.0000000000017,652.0000000000082,4.000000000004,715.0000000000034,767.0000000000066,637.9999999999941,1585.9999999999843,866.0000000000113,400.00000000000034,712.0000000000175,1324.000000000014,1528.9999999999964,1293.9999999999968,1108.000000000004,-106.99999999999044,,17074.000000000073
2021.08.24,247.99999999999267,1124.9999999999982,466.9999999999952,-190.9999999999883,1760.000000000006,1088.9999999999955,1068.9999999999977,471.0000000000214,-78.00000000000028,685.9999999999928,741.0000000000027,753.9999999999991,1311.9999999999834,829.0000000000131,466.00000000001086,610.0000000000136,1373.000000000002,1417.0000000000016,1230.9999999999945,1257.000000000005,-95.999999999985,,16540.00000000005
2021.08.24,290.9999999999968,1046.0000000000136,432.9999999999945,-127.9999999999859,1778.9999999999973,1068.0000000000023,1103.9999999999939,404.0000000000044,-88.99999999998354,676.0000000000019,738.0000000000053,778.0000000000009,1238.999999999976,1070.0000000000155,614.0000000000034,593.0000000000177,1404.0000000000052,1445.999999999998,1247.0,1249.0000000000095,-112.000000000001,,16850.00000000007
2021.08.24,295.99999999999625,846.0000000000134,425.99999999999307,-90.99999999999397,1757.999999999993,1070.9999999999998,1105.999999999996,197.00000000000273,-117.99999999999588,661.9999999999919,719.000000000003,763.9999999999981,1014.9999999999864,1130.0000000000089,751.0000000000127,526.0000000000105,1380.0000000000034,1427.9999999999973,1210.9999999999986,1249.0000000000095,-121.99999999999989,,16204.000000000025
2021.08.24,261.99999999999557,879.0000000000075,375.9999999999986,-109.99999999999943,1696.999999999993,1024.9999999999982,1095.0000000000016,277.00000000001614,-157.99999999999147,647.9999999999961,699.0000000000052,773.9999999999969,1028.9999999999964,1127.9999999999957,621.0000000000049,499.00000000002365,1358.999999999999,1378.9999999999907,1168.0000000000064,1223.0000000000132,-192.99999999999872,,15677.000000000051
