date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.24,-322.9999999999955,-785.9999999999978,707.9999999999984,574.9999999999922,-736.0000000000033,-724.9999999999978,-367.0000000000062,446.00000000000193,-902.9999999999983,-822.0000000000005,-636.0000000000032,-997.9999999999656,1690.999999999976,-91.00000000000819,-1772.9999999999802,-2684.999999999982,-3027.000000000002,-1519.999999999996,-566.9999999999953,,-12538.999999999962
2015.08.24,-239.99999999999577,-621.9999999999892,590.999999999994,602.999999999998,-756.9999999999966,-614.9999999999877,-319.0000000000026,383.0,-848.9999999999998,-759.999999999994,-546.000000000002,-983.9999999999627,1797.9999999999663,30.000000000001137,-1596.9999999999818,-2450.999999999981,-2818.0000000000095,-1469.9999999999989,-514.9999999999987,,-11137.99999999994
2015.08.24,-473.99999999999665,-985.999999999998,686.9999999999976,540.9999999999915,-685.0000000000023,-1207.9999999999868,-452.00000000000796,417.99999999999613,-968.0000000000022,-880.9999999999984,-889.0000000000065,-760.0000000000051,1325.9999999999827,-179.00000000000205,-2006.9999999999811,-2820.0000000000005,-3220.0000000000005,-1492.999999999995,-490.999999999997,,-14541.000000000011
2015.08.24,-429.99999999999704,-937.9999999999944,676.0000000000019,465.0000000000043,-648.9999999999995,-1049.9999999999955,-536.0000000000032,395.99999999999636,-863.9999999999981,-825.9999999999934,-855.0000000000058,-865.999999999989,967.9999999999911,-271.99999999999136,-1977.999999999991,-2692.99999999999,-3161.999999999998,-1432.9999999999927,-451.9999999999969,,-14498.99999999994
2015.08.24,-458.00000000000284,-1208.9999999999934,762.0000000000005,340.00000000000693,-492.999999999999,-852.9999999999926,-919.9999999999875,194.0000000000053,-734.0000000000014,-753.9999999999991,-882.000000000005,-906.9999999999911,792.9999999999993,-281.0000000000059,-2280.9999999999995,-2661.999999999987,-3248.0000000000064,-1484.9999999999995,-266.999999999995,,-15344.999999999955
2015.08.24,-236.00000000000287,-1259.9999999999945,1361.9999999999948,367.0000000000062,-475.99999999999864,-390.9999999999858,-953.0000000000039,190.00000000000128,-552.0000000000081,-729.0000000000018,-845.0000000000068,-1073.999999999975,855.9999999999679,212.99999999999386,-2204.9999999999905,-2600.999999999987,-3607.0000000000045,-1632.000000000005,-295.0000000000008,,-13868.000000000002
2015.08.24,-202.9999999999976,-1187.999999999989,1162.0000000000061,432.9999999999945,-597.0000000000031,-224.99999999998633,-906.9999999999911,290.9999999999968,-682.0000000000048,-771.9999999999949,-719.000000000003,-1500.9999999999745,1793.9999999999845,170.99999999999227,-2127.9999999999964,-2837.999999999985,-3727.999999999998,-1707.9999999999984,-404.99999999999983,,-13749.999999999949
2015.08.24,-465.9999999999998,-1002.9999999999983,1155.0000000000011,487.99999999999955,-591.9999999999925,-544.9999999999955,-727.9999999999953,356.9999999999962,-825.0000000000091,-971.9999999999951,-562.0000000000069,-1500.9999999999745,2052.9999999999936,143.00000000000068,-1986.9999999999832,-2634.9999999999873,-3615.0000000000127,-1629.000000000005,-378.999999999996,,-13242.99999999996
2015.08.24,-471.99999999999466,-1050.9999999999798,1182.9999999999927,543.999999999989,-668.9999999999974,-495.000000000001,-472.00000000000574,480.0000000000027,-947.000000000009,-973.999999999997,-609.000000000004,-1486.9999999999716,2077.99999999998,224.99999999999432,-2190.9999999999873,-2936.9999999999895,-3612.9999999999995,-1823.9999999999982,-437.999999999994,,-13668.99999999997
2015.08.24,-536.0000000000032,-1212.9999999999975,1382.9999999999955,652.0000000000082,-898.9999999999942,-607.9999999999864,-529.0000000000017,631.0000000000038,-1222.000000000001,-1288.9999999999957,-667.0000000000065,-1886.999999999972,2527.999999999997,319.9999999999932,-2616.9999999999804,-3661.9999999999873,-4593.000000000003,-2390.999999999991,-573.0000000000013,,-17171.99999999992
2015.08.24,-668.0000000000019,-1300.9999999999966,1652.000000000001,652.9999999999925,-892.9999999999993,-692.9999999999881,-466.9999999999952,739.9999999999962,-1250.0000000000066,-1412.9999999999975,-679.0000000000074,-1824.0000000000034,2999.9999999999804,495.9999999999809,-2558.999999999978,-3598.999999999997,-4754.999999999998,-2414.999999999992,-619.0000000000028,,-16594.000000000015
2015.08.24,-719.000000000003,-1265.9999999999893,1668.0000000000064,645.0000000000067,-837.9999999999943,-793.9999999999836,-446.9999999999974,768.9999999999975,-1275.9999999999993,-1366.999999999996,-658.9999999999985,-1808.9999999999939,2926.999999999991,513.0000000000052,-2521.99999999998,-3516.9999999999923,-4561.999999999999,-2375.0,-597.0000000000031,,-16225.999999999924
2015.08.24,-1273.0000000000018,-1666.9999999999964,1731.9999999999993,537.9999999999941,-749.9999999999951,-1438.9999999999902,-224.000000000002,834.9999999999968,-1524.9999999999986,-1657.9999999999927,-812.0000000000016,-1993.9999999999625,2747.9999999999727,462.99999999999386,-2986.999999999984,-3747.999999999996,-4990.0000000000055,-2474.9999999999945,-524.9999999999977,,-19750.99999999996
2015.08.24,-1051.9999999999973,-1441.9999999999877,1829.9999999999982,587.0000000000042,-751.0000000000017,-1035.9999999999925,-380.00000000000256,868.000000000002,-1358.999999999999,-1576.999999999995,-623.0000000000069,-2273.999999999976,2937.999999999974,381.0000000000002,-2769.9999999999836,-3627.999999999987,-4930.999999999996,-2478.999999999999,-531.9999999999991,,-18229.999999999945
2015.08.24,-1180.9999999999986,-1968.9999999999986,1766.999999999996,551.9999999999969,-768.000000000002,-1011.9999999999907,-510.99999999999477,939.9999999999964,-1504.0000000000052,-1697.9999999999995,-867.0000000000067,-2420.0,3192.999999999957,61.9999999999834,-3295.9999999999877,-4279.9999999999945,-5642.000000000014,-2442.9999999999977,-602.0000000000025,,-21679.000000000062
2015.08.24,-1739.0000000000016,-3395.999999999999,2227.9999999999945,550.000000000006,-2578.999999999998,-1970.9999999999895,-1154.999999999995,1148.0000000000045,-3669.0,-4947.000000000002,-1741.0000000000036,-3068.999999999988,3365.99999999998,316.0000000000025,-5705.999999999989,-10108.99999999999,-15049.000000000002,-6954.999999999998,-2720.9999999999955,,-57197.99999999996
2015.08.24,-2005.0000000000011,-3308.999999999984,3468.999999999994,625.9999999999932,-1429.999999999998,-2320.9999999999955,-994.9999999999903,1365.000000000005,-2684.0000000000086,-2911.9999999999923,-1710.0000000000005,-3068.999999999988,4296.999999999995,538.9999999999873,-5556.99999999999,-7594.999999999996,-9654.000000000007,-5093.000000000004,-1312.9999999999975,,-39350.999999999985
2015.08.24,-1678.0000000000018,-2959.999999999985,2844.999999999999,-373.00000000000114,-1076.9999999999945,-1841.9999999999882,-893.9999999999948,689.0000000000063,-2211.0000000000073,-2512.9999999999986,-1516.0000000000061,-2407.999999999966,2745.9999999999595,819.9999999999932,-4762.999999999984,-6461.99999999999,-8675.000000000011,-4224.000000000004,-1456.0000000000018,,-35951.99999999997
2015.08.24,-1380.9999999999989,-2316.9999999999914,2921.0000000000064,-157.99999999999147,-1071.9999999999952,-1567.9999999999916,-766.0,712.9999999999969,-1941.0000000000039,-2405.0000000000014,-1158.0000000000034,-1399.999999999979,3190.999999999988,836.9999999999891,-3280.999999999978,-5395.999999999978,-7804.000000000011,-3691.999999999993,-1464.999999999994,,-28141.999999999927
2015.08.24,-1412.9999999999975,-2544.9999999999973,3078.0000000000027,92.00000000000318,-1169.9999999999932,-1703.9999999999943,-897.9999999999987,690.0000000000017,-2039.0000000000018,-2477.9999999999914,-1414.000000000004,-1869.9999999999939,3703.999999999974,1117.999999999995,-3994.999999999993,-6074.999999999986,-8489.000000000013,-4262.999999999991,-1390.0000000000023,,-31060.99999999998
2015.08.24,-1324.9999999999984,-2410.9999999999854,3115.9999999999995,211.00000000000563,-1191.9999999999932,-1514.9999999999998,-828.9999999999909,926.0000000000045,-1999.0000000000064,-2388.999999999997,-1307.0000000000025,-2057.9999999999823,3622.9999999999764,1129.9999999999955,-3958.999999999979,-5891.999999999986,-8199.0,-4012.999999999991,-1249.9999999999955,,-29331.999999999924
2015.08.24,-1171.9999999999952,-2194.9999999999914,2864.999999999995,195.9999999999962,-1063.9999999999982,-1380.0000000000034,-787.9999999999887,787.9999999999998,-1809.000000000005,-2276.999999999996,-1191.0000000000086,-1560.999999999968,3733.9999999999927,868.9999999999998,-3352.9999999999836,-5317.999999999978,-7615.000000000016,-3721.999999999994,-1169.9999999999932,,-26162.999999999935
2015.08.24,-1026.0000000000048,-1980.9999999999884,2540.0000000000064,161.99999999999548,-959.9999999999942,-1044.9999999999848,-778.9999999999964,606.0000000000065,-1613.0000000000089,-2041.9999999999993,-1022.0000000000007,-1446.9999999999761,3406.9999999999823,807.9999999999927,-3017.9999999999873,-4875.999999999992,-7074.000000000003,-3362.9999999999995,-1158.0000000000034,,-23880.999999999956
2015.08.24,-985.999999999998,-1902.999999999988,2400.9999999999964,154.0000000000097,-878.000000000001,-783.9999999999848,-794.0000000000058,562.0000000000069,-1517.0000000000016,-1859.999999999995,-907.0000000000023,-1677.9999999999795,3363.999999999967,644.0000000000055,-2902.999999999989,-4538.999999999982,-6396.000000000002,-3042.9999999999923,-1019.9999999999986,,-22082.999999999935
2015.08.24,-1063.0000000000027,-2062.9999999999927,2658.0000000000014,303.9999999999932,-998.9999999999943,-926.0000000000045,-707.9999999999975,829.9999999999974,-1690.0000000000025,-1934.9999999999977,-980.9999999999985,-1804.9999999999677,3866.999999999976,829.0000000000077,-3206.9999999999823,-4988.999999999999,-6710.000000000016,-3307.0000000000023,-1088.0,,-22982.99999999998
2015.08.24,-1051.0000000000018,-2177.999999999991,2790.999999999997,452.00000000000796,-1163.9999999999984,-1021.9999999999895,-838.0000000000055,890.0000000000019,-1804.0000000000057,-2034.999999999998,-1116.000000000006,-1907.9999999999764,4169.000000000001,742.999999999995,-3484.9999999999827,-5523.999999999995,-7127.000000000016,-3590.999999999994,-1153.9999999999995,,-24951.999999999956
2015.08.24,-1490.999999999998,-2267.9999999999814,2692.9999999999977,523.0000000000068,-1318.9999999999925,-1459.9999999999945,-687.9999999999998,955.0000000000058,-2307.999999999999,-2618.9999999999936,-1058.0000000000034,-2400.0000000000023,4217.999999999966,932.9999999999927,-3800.9999999999877,-6083.999999999978,-8279.999999999998,-4108.9999999999945,-1288.9999999999957,,-29851.999999999945
2015.08.24,-1458.999999999999,-2273.999999999998,3132.000000000005,682.0000000000048,-1346.0000000000027,-1436.9999999999993,-702.0000000000026,1221.0000000000055,-2275.000000000005,-2527.999999999997,-1096.0000000000082,-2564.9999999999727,4911.999999999983,1070.999999999998,-3915.9999999999864,-6065.999999999994,-8146.000000000009,-4126.999999999995,-1273.9999999999973,,-28192.99999999997
2015.08.24,-1395.0000000000018,-2256.9999999999977,2870.999999999995,683.9999999999957,-1346.0000000000027,-1271.0,-675.0000000000034,1122.0000000000007,-2199.0000000000064,-2483.000000000002,-1036.999999999999,-2658.000000000005,4774.999999999974,834.0000000000032,-3928.9999999999827,-6028.999999999995,-8054.0000000000055,-3986.9999999999945,-1258.999999999999,,-28293.00000000003
2015.08.24,-1378.9999999999968,-2356.999999999987,3174.0000000000064,801.9999999999916,-1444.000000000001,-1395.9999999999973,-632.9999999999947,1380.0000000000034,-2319.0000000000045,-2517.999999999998,-1148.0000000000045,-2823.9999999999823,5234.999999999967,948.0000000000075,-4292.999999999991,-6424.999999999992,-8299.000000000013,-4137.999999999991,-1224.9999999999984,,-28858.999999999978
2015.08.24,-1651.999999999998,-2472.999999999992,3215.0000000000036,896.000000000008,-1541.9999999999989,-1771.999999999996,-621.0000000000049,1502.0000000000034,-2537.0000000000005,-2803.0,-1190.0000000000023,-2932.9999999999854,5468.999999999991,823.0000000000075,-4455.999999999994,-6732.999999999989,-8740.000000000015,-4283.000000000001,-1288.0000000000002,,-31117.99999999996
2015.08.25,-1693.0,-2471.9999999999854,3259.0000000000005,967.9999999999911,-1539.9999999999968,-1703.9999999999943,-509.99999999998823,1597.9999999999993,-2521.0000000000064,-2888.9999999999973,-1153.9999999999995,-2952.9999999999836,5606.0,1000.0,-4454.999999999986,-6643.999999999984,-8852.000000000015,-4286.000000000002,-1314.9999999999995,,-30556.99999999994
2015.08.25,-1427.999999999996,-2276.999999999996,3165.999999999997,1024.0000000000027,-1705.9999999999964,-1618.9999999999927,-574.0000000000078,1516.0000000000061,-2575.000000000005,-3032.999999999997,-1149.0,-2726.999999999968,5729.999999999968,1012.0000000000005,-4214.999999999991,-6761.999999999979,-9541.0,-4385.0000000000055,-1529.0000000000025,,-31071.99999999996
2015.08.25,-1492.0000000000045,-2245.9999999999923,3263.0000000000055,997.0000000000034,-1641.999999999999,-1680.999999999999,-377.9999999999894,1543.0000000000055,-2531.0000000000055,-3038.999999999992,-1131.9999999999998,-2742.9999999999845,5855.9999999999945,1225.999999999999,-4153.999999999991,-6574.999999999997,-9458.000000000011,-4480.9999999999945,-1419.999999999999,,-30086.99999999995
2015.08.25,-1512.0000000000023,-2298.9999999999845,3415.999999999997,1031.000000000004,-1574.9999999999932,-1659.9999999999948,-415.99999999999415,1580.999999999999,-2522.000000000002,-3003.0,-1148.0000000000045,-2771.999999999997,5684.9999999999845,1251.9999999999811,-4260.999999999982,-6640.999999999985,-9436.0,-4441.000000000003,-1383.9999999999964,,-30104.999999999975
2015.08.25,-1463.9999999999986,-2246.999999999999,3201.999999999998,1053.9999999999993,-1539.9999999999968,-1627.999999999985,-401.00000000000693,1602.9999999999989,-2497.0000000000045,-2986.999999999995,-1131.9999999999998,-2820.0000000000005,5383.999999999966,1066.0000000000025,-4210.999999999987,-6540.999999999996,-9379.000000000004,-4367.000000000005,-1307.0000000000025,,-30212.000000000015
2015.08.25,-1424.9999999999984,-2216.99999999998,2787.999999999997,1031.000000000004,-1366.0000000000005,-1519.0000000000036,-422.9999999999956,1497.0000000000039,-2293.0000000000005,-2982.9999999999914,-1079.0000000000077,-2807.000000000004,4909.99999999997,733.0000000000041,-4125.999999999985,-6029.99999999998,-9365.000000000002,-3971.999999999994,-1080.0000000000032,,-29725.999999999967
2015.08.25,-1303.999999999994,-2100.9999999999973,2867.0000000000045,1001.0000000000074,-1341.0000000000034,-1333.9999999999907,-465.0000000000043,1395.9999999999973,-2172.0000000000073,-2778.999999999998,-1008.0000000000089,-2850.9999999999814,4458.999999999991,936.000000000007,-4023.999999999983,-5840.999999999985,-8859.000000000016,-3890.999999999991,-1042.9999999999939,,-28353.99999999995
2015.08.25,-1346.0000000000027,-2074.9999999999823,2903.9999999999964,896.000000000008,-1263.000000000003,-1349.0000000000002,-448.000000000004,1370.0000000000045,-2046.9999999999989,-2593.000000000001,-975.0000000000036,-2722.9999999999864,4569.999999999963,951.9999999999982,-3816.9999999999814,-5458.999999999992,-8189.000000000002,-3688.0000000000023,-1009.9999999999998,,-26289.99999999999
2015.08.25,-1307.0000000000025,-2051.9999999999873,2362.9999999999995,808.0000000000088,-1173.0000000000018,-1310.9999999999955,-578.9999999999961,1261.9999999999964,-2029.9999999999984,-2586.999999999995,-970.0000000000042,-2621.999999999991,3882.999999999992,403.99999999999636,-3801.999999999994,-5450.999999999984,-8197.00000000001,-3579.999999999998,-912.9999999999972,,-27853.99999999996
2015.08.25,-1195.999999999997,-2032.999999999996,1775.9999999999964,828.9999999999909,-1085.0000000000027,-1127.9999999999957,-536.0000000000032,1031.000000000004,-1880.9999999999993,-2405.999999999997,-961.0000000000008,-2627.999999999986,3529.9999999999886,1.999999999981128,-3743.999999999992,-5229.999999999979,-7859.000000000016,-3260.9999999999955,-822.9999999999959,,-27602.999999999993
2015.08.25,-1070.0000000000043,-1764.9999999999943,1760.9999999999957,682.9999999999892,-1034.0000000000016,-1017.0000000000013,-482.00000000000466,1022.0000000000007,-1668.0000000000027,-2134.999999999998,-823.000000000007,-2373.999999999965,3176.9999999999854,120.9999999999809,-3292.9999999999905,-4576.999999999986,-6928.000000000001,-2679.9999999999927,-783.0000000000003,,-23864.999999999996
2015.08.25,-1083.9999999999961,-1688.0000000000007,1760.000000000005,682.0000000000048,-859.9999999999941,-954.9999999999948,-397.0000000000029,1060.0000000000055,-1583.0000000000011,-2022.999999999997,-738.0000000000053,-2273.999999999976,3209.9999999999795,156.99999999998226,-3047.999999999984,-4189.999999999983,-6359.000000000004,-2527.999999999992,-646.9999999999976,,-21504.99999999995
2015.08.25,-1129.0000000000023,-1755.9999999999798,1856.9999999999993,661.0000000000005,-897.0000000000033,-988.9999999999955,-361.9999999999957,1092.9999999999995,-1660.000000000006,-2117.9999999999977,-760.0000000000051,-2298.9999999999623,3548.99999999998,114.00000000000432,-3107.9999999999995,-4432.999999999998,-6720.000000000015,-2588.9999999999986,-731.0000000000039,,-22276.999999999978
2015.08.25,-1122.0000000000007,-1677.9999999999795,1807.9999999999927,689.0000000000063,-909.9999999999997,-983.0000000000006,-309.0000000000037,1145.000000000007,-1661.0000000000014,-2107.9999999999986,-730.0000000000084,-2317.9999999999977,3852.999999999973,94.99999999999886,-3036.9999999999786,-4326.999999999992,-6624.000000000007,-2489.0000000000045,-739.9999999999962,,-21445.99999999999
2015.08.25,-1117.0000000000014,-1697.9999999999995,1844.9999999999989,716.0000000000056,-922.0000000000006,-995.9999999999969,-290.9999999999968,1166.0000000000005,-1662.000000000008,-2213.9999999999936,-739.0000000000008,-2452.999999999994,3833.999999999982,109.99999999998522,-3143.9999999999914,-4382.999999999982,-6920.999999999999,-2542.000000000002,-712.9999999999969,,-22123.99999999999
2015.08.25,-1214.0000000000039,-1822.9999999999968,1951.9999999999982,717.9999999999964,-1078.9999999999966,-1092.000000000004,-336.9999999999873,1170.0000000000043,-1875.0000000000045,-2417.9999999999977,-795.0000000000013,-2518.9999999999823,4005.9999999999986,222.0000000000084,-3348.99999999998,-4913.999999999996,-7557.000000000014,-3048.9999999999923,-900.9999999999962,,-24853.99999999995
2015.08.25,-1417.0000000000016,-1860.9999999999793,2227.0000000000036,740.0000000000073,-1071.9999999999952,-1374.999999999993,-322.00000000000006,1197.0000000000036,-2014.0000000000048,-2483.000000000002,-809.9999999999997,-2572.999999999981,4421.99999999997,429.00000000000205,-3421.999999999992,-4947.999999999997,-7418.000000000014,-3194.0000000000027,-892.0000000000039,,-24785.99999999998
2015.08.25,-1410.9999999999957,-2008.999999999994,2483.9999999999945,824.0000000000025,-1258.999999999999,-1453.9999999999998,-276.9999999999939,1402.0000000000032,-2193.0000000000005,-2555.999999999992,-942.0000000000095,-2795.9999999999764,4504.999999999981,712.9999999999939,-3804.999999999992,-5568.999999999979,-7879.999999999998,-3688.0000000000023,-991.9999999999928,,-26902.999999999953
2015.08.25,-1441.0000000000034,-2037.0,2530.000000000001,841.0000000000028,-1280.9999999999989,-1502.9999999999877,-513.0000000000078,1214.0000000000039,-2128.0000000000077,-2534.999999999998,-964.0000000000093,-2614.9999999999895,4357.999999999995,775.0000000000057,-3713.999999999995,-5560.999999999994,-7818.999999999998,-3576.999999999998,-1042.9999999999939,,-27012.99999999997
2015.08.25,-1327.0000000000005,-2013.9999999999825,2602.9999999999945,865.0000000000047,-1281.9999999999943,-1288.9999999999845,-378.999999999996,1334.9999999999973,-2127.000000000001,-2529.999999999999,-904.0000000000048,-3061.999999999987,4754.999999999976,721.0000000000036,-3804.999999999992,-5501.9999999999845,-7938.000000000001,-3543.999999999997,-1029.9999999999975,,-26453.99999999994
2015.08.25,-1253.000000000004,-1966.0000000000011,2331.000000000003,557.0000000000075,-1222.000000000001,-1131.9999999999998,-737.9999999999942,833.0000000000059,-2043.000000000006,-2500.9999999999977,-869.0000000000086,-2895.000000000003,3953.9999999999686,655.0000000000011,-3761.9999999999986,-5386.999999999986,-7866.000000000017,-3524.9999999999914,-924.0000000000026,,-27753.00000000003
2015.08.25,-934.0000000000015,-1882.9999999999902,2021.000000000001,402.9999999999978,-968.0000000000022,-675.9999999999877,-858.9999999999875,589.0000000000061,-1570.0000000000048,-2010.0000000000007,-850.0000000000063,-2253.999999999978,4039.999999999999,456.99999999999363,-3228.999999999993,-4723.9999999999945,-6986.000000000004,-2981.999999999999,-941.000000000003,,-23355.999999999956
2015.08.25,-653.0000000000035,-1654.0,1953.000000000003,290.9999999999968,-1161.000000000001,-134.99999999999625,-1095.0000000000016,370.00000000000364,-1436.0000000000039,-1815.9999999999955,-665.9999999999999,-2416.9999999999804,4316.999999999993,454.00000000000773,-2801.999999999993,-4807.99999999999,-6883.000000000017,-3057.9999999999927,-1197.0000000000036,,-22395.999999999975
2015.08.25,-658.0000000000031,-1892.999999999989,2094.999999999999,303.0000000000088,-1096.9999999999925,-65.00000000000395,-1175.9999999999993,409.99999999999926,-1506.0000000000073,-1944.9999999999968,-736.0000000000033,-2245.9999999999704,4585.999999999979,225.9999999999991,-2932.9999999999854,-4972.999999999983,-7340.000000000013,-3102.9999999999945,-1197.999999999999,,-23248.999999999956
2015.08.25,-751.0000000000017,-1836.9999999999998,2183.9999999999973,296.0000000000074,-1222.000000000001,-173.00000000000094,-966.0000000000002,556.0000000000009,-1629.9999999999982,-2017.9999999999975,-730.0000000000084,-2254.999999999985,4980.999999999991,388.00000000000523,-2933.9999999999923,-5210.999999999988,-7451.000000000007,-3251.0000000000045,-1405.0000000000007,,-23428.99999999998
