date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,EURGBP,GBPJPY,empty,sum
2015.08.05,-1556.9999999999973,-552.9999999999812,-1232.9999999999952,-581.0000000000031,-1157.9999999999923,341.99999999999784,-778.9999999999964,1058.0000000000068,1358.0000000000036,-550.000000000006,-301.00000000001614,,-3953.999999999978
2015.08.05,-1547.9999999999939,-473.99999999999665,-1166.0000000000005,-578.9999999999935,-1156.999999999986,365.99999999999966,-757.999999999992,921.999999999997,1368.0000000000025,-557.0000000000075,-385.9999999999957,,-3968.9999999999654
2015.08.05,-1490.0000000000025,-390.9999999999858,-1093.999999999995,-558.0000000000069,-1113.9999999999927,450.9999999999903,-746.9999999999976,932.0000000000022,1375.9999999999995,-659.0000000000095,-750.0,,-4043.9999999999977
2015.08.05,-1483.9999999999964,-119.99999999998678,-1088.0,-555.9999999999974,-1109.9999999999889,468.9999999999972,-740.9999999999917,957.9999999999984,1412.000000000002,-670.000000000004,-835.000000000008,,-3764.9999999999754
2015.08.05,-1478.999999999997,-24.999999999986144,-933.000000000006,-408.00000000000125,-949.9999999999842,529.9999999999972,-644.9999999999956,902.000000000001,1414.000000000004,-630.0000000000083,-645.0000000000102,,-2868.9999999999864
2015.08.05,-1435.9999999999927,-29.999999999996696,-849.0000000000109,-408.00000000000125,-736.0000000000033,560.9999999999893,-556.9999999999964,935.0000000000023,1466.0000000000007,-558.000000000003,-747.0000000000141,,-2359.000000000026
2015.08.05,-1490.999999999998,-20.999999999982144,-835.000000000008,-516.0000000000053,-554.9999999999944,549.9999999999949,-534.9999999999966,996.9999999999999,1490.0000000000025,-558.000000000003,-867.999999999995,,-2341.9999999999854
2015.08.05,-1479.9999999999925,-50.99999999997884,-773.0000000000015,-790.0000000000063,-578.9999999999961,439.99999999999596,-593.9999999999945,718.9999999999941,1402.9999999999986,-531.0000000000036,-1189.9999999999977,,-3425.9999999999827
2015.08.05,-1722.9999999999968,-236.99999999999832,-1212.9999999999975,-1135.000000000005,-923.9999999999915,202.9999999999976,-905.0000000000002,623.9999999999952,1314.000000000004,-693.0000000000102,-1493.9999999999998,,-6183.000000000004
2015.08.05,-1717.9999999999973,-235.99999999999176,-1103.0000000000095,-1143.0000000000007,-781.9999999999939,273.9999999999965,-849.9999999999952,597.999999999999,1407.0000000000027,-670.9999999999993,-1597.0000000000084,,-5820.999999999997
2015.08.05,-1723.9999999999923,-287.9999999999994,-1052.9999999999927,-1138.0000000000052,-868.000000000002,247.99999999999267,-856.9999999999967,516.9999999999959,1307.999999999998,-592.0000000000036,-1486.0000000000184,,-5933.000000000024
2015.08.05,-1666.9999999999964,-303.9999999999932,-1068.0000000000023,-1108.9999999999945,-1045.9999999999914,253.99999999999866,-876.9999999999944,621.9999999999999,1346.9999999999982,-581.0000000000093,-1485.0000000000136,,-5913.999999999998
2015.08.05,-1678.0000000000018,-401.99999999999125,-1068.0000000000023,-1031.000000000006,-1078.0000000000011,267.99999999999045,-947.9999999999933,676.0000000000019,1349.0000000000002,-561.0000000000003,-1206.9999999999936,,-5679.999999999998
2015.08.05,-1678.0000000000018,-364.9999999999931,-1066.9999999999957,-1022.0000000000056,-1042.9999999999939,273.9999999999965,-974.9999999999925,736.0000000000042,1371.0,-546.000000000002,-1262.0000000000005,,-5576.999999999984
2015.08.05,-1654.0,-271.99999999998334,-1000.0000000000009,-1031.9999999999964,-1037.9999999999834,278.9999999999959,-961.0000000000008,578.9999999999935,1292.9999999999998,-538.0000000000051,-1286.0000000000014,,-5629.999999999984
2015.08.05,-1456.9999999999973,-229.99999999999687,-808.9999999999931,-921.999999999997,-1001.9999999999918,343.9999999999999,-919.9999999999986,513.0000000000052,1299.0000000000057,-435.0000000000076,-1216.0000000000082,,-4834.99999999998
2015.08.05,-1408.9999999999936,-219.99999999999798,-700.999999999996,-914.0000000000015,-947.9999999999933,399.99999999998926,-878.9999999999965,512.0000000000005,1288.0000000000002,-389.000000000006,-1233.000000000004,,-4492.999999999999
2015.08.05,-1498.9999999999948,-339.99999999998477,-764.0000000000091,-1018.0000000000007,-1049.9999999999955,293.99999999999426,-1098.9999999999943,477.99999999999443,1263.000000000003,-354.0000000000099,-1203.000000000003,,-5292.0
2015.08.05,-1478.999999999997,-327.99999999999494,-744.0000000000114,-1025.9999999999964,-1035.9999999999925,305.99999999999517,-1110.9999999999952,441.99999999999307,1277.000000000006,-340.00000000000693,-1250.0,,-5289.000000000001
2015.08.05,-1461.0000000000011,-307.99999999999716,-697.9999999999986,-1031.9999999999964,-1002.9999999999983,362.99999999999113,-988.9999999999955,429.00000000000205,1296.0000000000082,-324.00000000000205,-1224.000000000018,,-4951.000000000006
2015.08.05,-1456.0000000000018,-326.9999999999884,-717.000000000012,-1027.000000000001,-1017.9999999999856,368.9999999999971,-1001.9999999999918,444.0000000000026,1309.0000000000045,-326.9999999999995,-1224.000000000018,,-4975.999999999994
2015.08.05,-1424.9999999999984,-312.9999999999855,-676.0000000000099,-1022.9999999999961,-967.9999999999911,379.9999999999915,-939.9999999999964,444.9999999999932,1304.0000000000052,-345.0000000000064,-1240.000000000009,,-4801.000000000003
2015.08.06,-1424.9999999999984,-320.9999999999935,-689.0000000000063,-995.0000000000045,-913.9999999999926,377.9999999999894,-962.9999999999916,480.000000000004,1306.000000000007,-354.0000000000099,-1173.0000000000018,,-4669.999999999998
2015.08.06,-1436.9999999999993,-319.999999999987,-726.0000000000044,-1015.0000000000006,-919.9999999999875,314.99999999999864,-956.9999999999967,489.9999999999949,1263.000000000003,-338.00000000000495,-1177.9999999999973,,-4822.999999999982
2015.08.06,-1454.9999999999952,-331.999999999999,-734.0000000000124,-1012.0000000000005,-919.0000000000032,338.9999999999893,-939.9999999999964,496.9999999999999,1283.000000000001,-351.0000000000013,-1189.9999999999977,,-4814.0000000000155
2015.08.06,-1427.0000000000005,-294.9999999999786,-713.0000000000081,-992.999999999995,-907.9999999999977,350.9999999999902,-906.9999999999911,495.00000000000455,1287.0000000000048,-346.0000000000019,-1187.0000000000118,,-4642.999999999985
2015.08.06,-1437.9999999999948,-289.9999999999903,-695.0000000000011,-945.0000000000074,-909.9999999999886,345.99999999999073,-848.9999999999998,530.0000000000011,1290.9999999999977,-340.00000000000693,-1111.9999999999948,,-4411.999999999994
2015.08.06,-1429.999999999998,-275.9999999999874,-695.0000000000011,-915.0000000000063,-915.9999999999835,312.9999999999966,-806.999999999991,540.9999999999968,1255.0000000000061,-352.00000000000784,-1117.0000000000186,,-4398.9999999999945
2015.08.06,-1434.9999999999975,-293.99999999999426,-705.0000000000001,-978.9999999999992,-875.0000000000035,309.99999999999915,-813.9999999999925,331.00000000000307,1202.000000000003,-332.00000000001006,-1242.0000000000186,,-4833.000000000011
2015.08.06,-1386.9999999999939,-170.99999999998784,-598.999999999994,-965.999999999994,-797.9999999999876,350.9999999999902,-718.9999999999918,378.0000000000001,1238.0000000000057,-325.00000000000864,-1307.0000000000164,,-4304.999999999978
2015.08.06,-1385.9999999999984,-147.99999999999258,-632.0000000000103,-995.0000000000045,-770.9999999999884,331.999999999999,-702.9999999999981,406.0000000000059,1227.0000000000002,-365.0000000000042,-1383.0000000000098,,-4418.000000000001
2015.08.06,-1400.0000000000011,-152.99999999998093,-686.0000000000089,-956.0000000000031,-845.9999999999912,157.99999999999147,-746.9999999999976,462.99999999999386,1077.0000000000057,-381.0000000000091,-1313.999999999993,,-4784.9999999999945
2015.08.06,-1410.0000000000002,-186.99999999998164,-693.0000000000102,-929.000000000002,-837.9999999999832,50.99999999998994,-798.9999999999942,471.00000000000364,966.0000000000002,-371.00000000001023,-1235.0000000000136,,-4974.000000000001
2015.08.06,-1410.0000000000002,-171.99999999999437,-689.0000000000063,-942.0000000000073,-832.9999999999949,83.9999999999952,-785.9999999999978,507.99999999999557,1012.0000000000018,-378.00000000000057,-1242.0000000000186,,-4848.000000000028
2015.08.06,-1403.999999999994,-135.9999999999806,-663.0000000000135,-882.9999999999956,-797.0000000000033,138.99999999998914,-684.9999999999911,525.0000000000057,1033.0000000000061,-383.0,-1259.0000000000146,,-4512.999999999992
2015.08.06,-1412.9999999999975,-114.99999999999844,-615.00000000001,-875.0,-803.9999999999825,110.99999999999443,-651.999999999997,522.0000000000056,1011.0000000000064,-359.0000000000093,-1243.9999999999998,,-4432.999999999988
2015.08.06,-1415.999999999995,-120.99999999999334,-669.0000000000085,-890.0000000000006,-803.9999999999825,120.99999999999334,-632.9999999999947,572.9999999999933,1057.000000000008,-381.0000000000091,-1225.999999999999,,-4388.999999999989
2015.08.06,-1410.9999999999957,-115.99999999998278,-652.9999999999925,-927.0000000000067,-804.9999999999891,130.99999999999224,-683.9999999999957,489.0000000000043,1053.0000000000039,-376.00000000000966,-1318.000000000012,,-4616.999999999984
2015.08.06,-1388.999999999996,-137.9999999999937,-612.9999999999969,-927.0000000000067,-793.9999999999836,107.99999999999699,-645.999999999991,486.0000000000042,1019.0000000000032,-364.00000000000875,-1329.0000000000077,,-4586.99999999998
2015.08.06,-1380.9999999999989,-132.99999999998312,-537.9999999999941,-915.0000000000063,-771.9999999999949,104.99999999999955,-623.9999999999912,468.9999999999941,985.999999999998,-299.00000000000483,-1274.000000000001,,-4375.999999999984
2015.08.06,-1402.9999999999986,-110.99999999999443,-523.0000000000068,-906.0000000000059,-757.999999999992,161.00000000000003,-601.9999999999915,325.00000000000284,967.0000000000067,-316.0000000000052,-1307.9999999999927,,-4473.999999999978
2015.08.06,-1449.0000000000002,-81.9999999999821,-632.9999999999947,-953.000000000003,-770.000000000004,140.99999999999113,-629.9999999999973,507.99999999999557,1072.0000000000064,-433.0000000000056,-1478.0000000000086,,-4707.000000000002
2015.08.06,-1668.9999999999982,-129.99999999998568,-729.0000000000018,-1037.9999999999968,-888.9999999999842,70.99999999999883,-711.9999999999905,465.0000000000034,1036.999999999999,-469.0000000000083,-1628.0000000000143,,-5690.999999999978
2015.08.06,-1873.999999999998,-317.9999999999961,-851.0000000000017,-1046.999999999997,-930.999999999993,59.99999999999339,-748.9999999999997,680.9999999999974,1170.0000000000043,-461.0000000000003,-1597.0000000000084,,-5916.999999999998
2015.08.06,-1868.9999999999984,-330.9999999999924,-853.9999999999992,-1042.0000000000016,-931.9999999999995,-12.000000000000899,-795.9999999999967,930.9999999999974,1228.0000000000068,-433.0000000000056,-1289.999999999992,,-5399.999999999982
2015.08.06,-1920.999999999995,-341.99999999999784,-849.9999999999952,-1009.0000000000003,-900.9999999999962,61.999999999995396,-723.9999999999914,975.9999999999991,1296.0000000000082,-456.00000000000085,-1295.9999999999923,,-5164.999999999965
2015.08.06,-1895.0000000000023,-279.99999999999136,-869.999999999993,-996.9999999999999,-896.9999999999923,63.99999999999739,-715.9999999999944,1004.9999999999955,1302.0000000000032,-515.0000000000099,-1387.0000000000005,,-5185.999999999987
2015.08.06,-1864.9999999999945,-188.9999999999947,-818.9999999999919,-974.9999999999943,-932.9999999999839,59.99999999999339,-701.9999999999915,983.0000000000041,1288.0000000000002,-482.00000000000466,-1394.0000000000055,,-5027.999999999963
2015.08.06,-1813.9999999999934,-189.99999999997908,-792.9999999999993,-993.9999999999998,-868.9999999999865,80.99999999999774,-656.9999999999965,820.999999999998,1249.0,-448.000000000004,-1412.0000000000061,,-5025.999999999968
2015.08.06,-1817.9999999999975,-598.999999999994,-761.999999999996,-1009.0000000000003,-937.9999999999944,59.99999999999339,-671.9999999999948,837.0000000000033,1253.9999999999995,-403.0000000000089,-1318.000000000012,,-5368.000000000001
2015.08.06,-1829.000000000003,-1491.9999999999823,-761.0000000000117,-1006.0000000000002,-869.999999999993,71.99999999999429,-731.9999999999993,837.9999999999939,1240.0000000000077,-253.0000000000032,-921.999999999997,,-5714.999999999994
2015.08.06,-1910.0000000000007,-1622.9999999999966,-822.0000000000116,-1028.9999999999964,-862.9999999999916,72.99999999998974,-725.9999999999933,995.0000000000045,1328.000000000007,70.99999999999883,67.99999999998363,,-4438.000000000006
2015.08.06,-1968.9999999999986,-1460.999999999979,-961.0000000000118,-1049.0000000000066,-971.9999999999951,90.99999999999665,-756.9999999999966,1028.000000000006,1367.000000000007,-164.00000000000858,-381.0000000000002,,-5227.999999999986
2015.08.06,-1981.9999999999948,-1097.999999999999,-978.0000000000122,-1093.0000000000036,-1098.9999999999834,61.999999999995396,-775.9999999999989,1015.0000000000006,1360.0000000000057,-164.00000000000858,-501.0000000000048,,-5254.000000000003
2015.08.06,-1937.9999999999952,-1123.9999999999916,-954.0000000000103,-1058.0000000000068,-934.9999999999969,161.00000000000003,-710.999999999995,948.9999999999981,1385.000000000003,-121.00000000000443,-355.99999999999454,,-4701.9999999999945
2015.08.06,-1778.9999999999973,-1103.9999999999939,-757.999999999992,-977.0000000000039,-801.9999999999916,219.99999999999798,-637.9999999999941,778.0000000000058,1316.0000000000061,-36.0000000000027,-331.99999999999363,,-4111.999999999959
2015.08.06,-1695.9999999999975,-1369.9999999999823,-636.9999999999986,-945.0000000000074,-893.9999999999948,201.99999999999108,-637.9999999999941,795.0000000000017,1300.0000000000011,114.99999999999844,-10.000000000019327,,-3778.000000000002
2015.08.06,-1713.9999999999934,-1313.999999999993,-619.9999999999983,-942.0000000000073,-870.9999999999995,218.99999999999142,-661.0000000000005,816.9999999999931,1314.9999999999995,144.99999999999514,0.0,,-3626.0000000000127
2015.08.06,-1700.0000000000016,-1328.9999999999802,-604.0000000000045,-858.9999999999947,-829.9999999999974,271.9999999999945,-602.999999999998,890.0000000000006,1328.000000000007,151.9999999999966,218.9999999999941,,-3063.999999999983
2015.08.06,-1661.0000000000014,-1288.9999999999845,-656.0000000000122,-778.0000000000058,-852.9999999999926,249.99999999999466,-610.9999999999949,944.9999999999932,1327.0000000000005,131.99999999999878,199.99999999998863,,-2994.000000000016
2015.08.06,-1600.0000000000014,-1194.9999999999905,-523.0000000000068,-756.0000000000002,-672.9999999999902,216.99999999998943,-584.9999999999911,813.0000000000024,1253.000000000004,167.9999999999904,216.00000000000819,,-2664.9999999999854
2015.08.06,-1539.0000000000014,-1132.999999999984,-476.0000000000098,-743.9999999999998,-581.9999999999936,268.99999999999704,-550.9999999999903,810.0000000000023,1262.0000000000075,136.99999999999824,96.00000000000364,,-2450.99999999997
2015.08.06,-1625.999999999994,-1180.9999999999877,-574.0000000000078,-882.9999999999956,-536.0000000000032,225.99999999999287,-601.9999999999915,844.9999999999989,1307.0000000000025,133.99999999998968,94.99999999999886,,-2794.999999999998
2015.08.06,-1652.9999999999934,-1204.9999999999893,-578.9999999999961,-903.0000000000058,-502.00000000000244,234.99999999999633,-590.999999999997,807.0000000000022,1321.0000000000055,161.00000000000003,62.99999999998818,,-2845.9999999999927
2015.08.06,-1623.999999999992,-1232.9999999999952,-524.0000000000133,-906.9999999999965,-478.0000000000006,237.99999999999378,-562.9999999999912,784.000000000006,1292.0000000000043,201.99999999999108,111.99999999999477,,-2700.999999999999
2015.08.06,-1637.999999999995,-1214.9999999999884,-524.0000000000133,-906.0000000000059,-356.9999999999851,220.99999999999343,-589.9999999999906,799.0000000000066,1290.0000000000023,170.99999999999892,85.00000000000796,,-2663.99999999997
2015.08.06,-1627.9999999999961,-1159.9999999999832,-503.000000000009,-835.9999999999985,-340.9999999999913,221.99999999999997,-561.9999999999958,777.000000000001,1305.0000000000007,185.99999999999727,85.99999999998431,,-2453.999999999989
2015.08.06,-1568.9999999999982,-1112.9999999999861,-425.99999999999307,-847.999999999999,-290.9999999999968,288.9999999999948,-487.99999999999955,766.9999999999959,1324.000000000003,212.99999999999653,67.99999999998363,,-2073.999999999999
2015.08.06,-1588.999999999996,-1155.9999999999793,-453.99999999999886,-870.0000000000045,-333.9999999999899,273.9999999999965,-496.99999999999187,790.0000000000063,1319.0000000000034,213.99999999999199,64.99999999999773,,-2237.999999999965
2015.08.06,-1614.9999999999998,-1189.99999999998,-495.000000000001,-871.9999999999999,-315.99999999998295,256.99999999999613,-514.9999999999987,837.0000000000033,1324.9999999999984,201.99999999999108,103.999999999985,,-2277.9999999999886
2015.08.07,-1575.9999999999995,-1223.9999999999807,-524.0000000000133,-864.9999999999949,-241.00000000000233,250.9999999999901,-557.9999999999918,813.0000000000024,1309.0000000000045,142.99999999999312,135.99999999999568,,-2335.9999999999973
2015.08.07,-1591.9999999999934,-1169.9999999999823,-500.9999999999959,-843.9999999999941,-248.99999999998812,280.9999999999979,-507.9999999999973,864.0000000000043,1329.0000000000025,173.9999999999964,104.99999999998977,,-2110.99999999996
2015.08.07,-1608.9999999999939,-1181.999999999994,-475.0000000000032,-846.0000000000036,-239.99999999999577,264.999999999993,-506.9999999999908,844.9999999999989,1326.000000000005,208.99999999999253,115.99999999998545,,-2098.000000000005
2015.08.07,-1600.0000000000014,-1194.9999999999905,-452.00000000000796,-846.9999999999942,-235.99999999999176,259.9999999999936,-569.9999999999927,846.9999999999942,1329.999999999998,227.99999999999488,156.0000000000059,,-2078.999999999992
2015.08.07,-1602.9999999999989,-1199.9999999999789,-459.99999999999375,-838.9999999999986,-253.99999999999866,267.99999999999045,-559.9999999999939,879.0000000000049,1335.0000000000084,213.99999999999199,145.99999999998658,,-2073.999999999981
2015.08.07,-1615.9999999999952,-1172.9999999999795,-493.99999999999443,-882.9999999999956,-288.99999999998374,254.99999999999412,-596.9999999999919,853.9999999999992,1336.9999999999993,198.99999999999363,103.999999999985,,-2302.9999999999686
2015.08.07,-1622.9999999999966,-1210.9999999999843,-513.9999999999923,-891.9999999999959,-295.0000000000008,234.99999999999633,-607.9999999999974,819.0000000000026,1324.9999999999984,201.99999999999108,86.99999999998909,,-2474.99999999999
2015.08.07,-1576.999999999995,-1164.9999999999939,-446.0000000000131,-867.0000000000044,-314.99999999999864,270.99999999999903,-556.0000000000009,780.0000000000011,1302.9999999999986,213.99999999999199,73.99999999998386,,-2284.000000000032
2015.08.07,-1575.9999999999995,-1181.999999999994,-452.99999999999227,-894.999999999996,-336.9999999999873,290.9999999999968,-544.0,753.0000000000001,1329.999999999998,214.99999999999852,44.999999999987494,,-2352.999999999988
2015.08.07,-1627.0000000000007,-1315.9999999999839,-492.0000000000035,-921.999999999997,-346.9999999999862,322.00000000000006,-601.9999999999915,754.0000000000049,1343.0000000000052,232.99999999999432,116.99999999999022,,-2536.999999999969
2015.08.07,-1634.000000000002,-1282.9999999999898,-513.0000000000078,-912.9999999999967,-351.99999999999676,515.9999999999942,-614.9999999999989,790.9999999999968,1601.000000000008,222.99999999999542,156.0000000000059,,-2022.9999999999914
2015.08.07,-1605.9999999999964,-1240.999999999981,-502.00000000000244,-936.9999999999976,-329.99999999998585,563.9999999999978,-615.9999999999943,748.9999999999952,1614.0000000000043,206.99999999999054,43.00000000000637,,-2054.9999999999623
2015.08.07,-1639.0000000000016,-1225.9999999999939,-591.9999999999925,-942.9999999999978,-343.99999999998875,548.9999999999995,-726.9999999999999,777.000000000001,1627.0000000000007,156.99999999999602,48.00000000000182,,-2312.999999999977
2015.08.07,-1651.999999999998,-1211.999999999991,-609.9999999999994,-969.9999999999989,-346.9999999999862,557.9999999999918,-613.9999999999924,801.0000000000019,1645.0000000000075,135.99999999999167,-3.0000000000143245,,-2267.999999999988
2015.08.07,-1661.9999999999968,-1161.9999999999964,-578.0000000000118,-956.0000000000031,-343.00000000000443,496.99999999999187,-453.99999999999886,795.0000000000017,1582.0000000000057,144.99999999999514,-51.00000000001614,,-2187.0000000000337
2015.08.07,-1640.9999999999925,-1190.9999999999866,-561.0000000000115,-939.0000000000072,-339.0000000000004,449.9999999999948,-483.0000000000001,784.000000000006,1512.9999999999977,156.00000000000057,6.000000000000227,,-2244.999999999998
2015.08.07,-1625.999999999994,-1160.9999999999898,-540.0000000000072,-936.000000000007,-340.9999999999913,412.9999999999967,-491.99999999999244,786.0000000000014,1485.000000000003,156.99999999999602,-87.99999999999386,,-2342.999999999979
2015.08.07,-1713.9999999999934,-1165.9999999999782,-571.0000000000103,-945.0000000000074,-337.99999999999386,446.9999999999974,-483.99999999999557,816.0000000000025,1524.9999999999986,139.99999999999568,-44.00000000001114,,-2333.9999999999955
2015.08.07,-1751.999999999998,-1212.9999999999975,-644.0000000000001,-986.0000000000042,-376.9999999999829,430.9999999999925,-471.99999999999466,837.9999999999939,1567.0000000000073,109.99999999999899,-49.000000000006594,,-2546.999999999991
2015.08.07,-1727.0000000000007,-1298.9999999999834,-607.0000000000019,-966.9999999999987,-374.999999999992,470.9999999999992,-461.0000000000003,867.999999999995,1614.9999999999998,139.99999999999568,-1.0000000000047748,,-2342.999999999991
2015.08.07,-1707.000000000003,-1411.9999999999911,-568.9999999999973,-915.0000000000063,-287.9999999999994,537.9999999999941,-413.99999999999216,828.000000000003,1626.0000000000052,208.99999999999253,186.00000000000705,,-1917.9999999999857
2015.08.07,-1683.0000000000011,-1360.99999999999,-341.99999999999784,-942.0000000000073,-303.9999999999932,494.9999999999899,-487.99999999999955,742.0000000000044,1560.000000000006,344.99999999999534,150.00000000000568,,-1827.9999999999866
2015.08.07,-1729.9999999999982,-1340.9999999999923,-442.00000000000904,-947.9999999999933,-310.9999999999946,496.99999999999187,-502.9999999999979,746.9999999999999,1556.0000000000018,249.99999999999466,49.99999999998295,,-2175.0000000000146
2015.08.07,-1813.9999999999934,-1254.9999999999839,-482.00000000000466,-918.9999999999969,-339.0000000000004,536.9999999999986,-454.9999999999943,941.9999999999931,1693.0,157.99999999999147,-103.00000000000864,,-2036.9999999999986
2015.08.07,-1829.000000000003,-1096.9999999999925,-479.0000000000072,-906.9999999999965,-351.99999999999676,513.9999999999923,-457.99999999999176,1043.0000000000064,1738.0000000000061,159.9999999999935,-82.99999999999841,,-1749.999999999988
2015.08.07,-1849.9999999999961,-1144.999999999996,-527.9999999999951,-891.9999999999959,-343.00000000000443,574.9999999999922,-439.99999999999596,1070.999999999998,1793.0000000000002,137.9999999999937,-57.00000000001637,,-1678.0000000000161
2015.08.07,-1895.0000000000023,-1193.9999999999839,-571.9999999999948,-879.0000000000049,-330.9999999999924,596.9999999999919,-435.9999999999919,1150.9999999999964,1831.0000000000048,146.99999999999713,34.99999999999659,,-1545.9999999999834
2015.08.07,-1888.0000000000007,-1198.9999999999945,-510.99999999999477,-882.9999999999956,-210.99999999998343,644.0000000000001,-381.99999999999346,1100.999999999999,1858.000000000004,185.99999999999727,13.00000000000523,,-1271.999999999957
2015.08.07,-1905.0000000000011,-1200.9999999999854,-468.00000000000176,-871.9999999999999,-275.000000000003,638.9999999999895,-374.999999999992,1093.999999999994,1863.999999999999,203.99999999999307,75.9999999999934,,-1219.0000000000139
2015.08.07,-1917.000000000002,-1134.999999999997,-408.00000000000836,-826.9999999999982,-312.9999999999855,625.9999999999932,-353.99999999999875,1060.9999999999927,1833.0000000000068,221.99999999999997,85.00000000000796,,-1126.9999999999889
2015.08.07,-1800.999999999997,-1230.999999999982,-404.0000000000044,-867.0000000000044,-76.99999999999375,673.9999999999968,-317.9999999999961,763.0000000000052,1687.0000000000052,248.99999999999923,-158.99999999999181,,-1483.9999999999627
2015.08.07,-2342.999999999995,-1563.9999999999877,-1129.0000000000023,-1197.9999999999932,-963.999999999987,306.9999999999906,-718.9999999999918,896.0000000000008,1371.0,-43.999999999999595,-32.00000000001069,,-5418.999999999976
2015.08.07,-2342.999999999995,-1758.9999999999995,-1163.000000000003,-1164.0000000000014,-964.9999999999936,176.99999999999383,-714.999999999999,1430.9999999999973,1765.0000000000055,-33.000000000005244,158.99999999999181,,-4610.000000000008
2015.08.07,-2240.999999999993,-1996.999999999982,-1034.0000000000016,-987.9999999999995,-858.9999999999875,315.9999999999941,-613.9999999999924,1400.9999999999964,1773.0000000000023,129.9999999999968,597.0000000000084,,-3515.999999999959
2015.08.07,-2291.999999999994,-2045.9999999999923,-1024.0000000000027,-927.0000000000067,-672.9999999999902,430.9999999999925,-576.9999999999942,1522.9999999999961,1907.0000000000032,230.99999999999233,1007.000000000005,,-2439.9999999999905
2015.08.07,-2162.9999999999927,-1930.9999999999939,-878.000000000001,-781.0000000000059,-523.9999999999911,541.9999999999981,-451.9999999999969,1408.0000000000014,1951.9999999999982,293.99999999999426,1129.9999999999955,,-1402.999999999994
2015.08.07,-1878.9999999999973,-1766.9999999999852,-443.99999999999994,-503.0000000000001,-306.9999999999906,727.9999999999953,-154.99999999999403,1435.9999999999927,1963.0000000000036,480.99999999999807,1278.9999999999964,,832.000000000019
2015.08.07,-1836.9999999999998,-1736.9999999999886,-300.00000000001137,-421.99999999999704,-427.99999999998397,734.9999999999968,-118.99999999999133,1412.9999999999968,1924.0000000000034,557.9999999999918,1393.0000000000007,,1180.0000000000182
2015.08.07,-1761.9999999999968,-1652.9999999999934,-151.9999999999966,-415.00000000000625,-376.9999999999829,760.9999999999894,-101.99999999999099,1319.9999999999932,1938.0000000000064,641.9999999999982,1359.9999999999852,,1560.0000000000061
2015.08.07,-1746.9999999999986,-1618.9999999999927,-130.0000000000079,-406.0000000000059,-506.9999999999908,850.9999999999907,-31.999999999998696,1429.000000000002,1992.0000000000048,598.999999999994,1287.9999999999825,,1717.9999999999804
2015.08.07,-1737.999999999995,-1519.999999999988,-127.00000000001043,-406.0000000000059,-536.0000000000032,813.9999999999925,-40.99999999999105,1466.9999999999986,1976.0,597.9999999999985,1222.9999999999848,,1709.9999999999818
2015.08.07,-1707.9999999999984,-1506.9999999999916,-92.00000000000318,-331.00000000000307,-383.99999999998437,893.9999999999948,20.0000000000089,1442.9999999999977,1997.0000000000043,606.9999999999909,1301.9999999999925,,2241.000000000008
2015.08.07,-1766.9999999999964,-1435.9999999999927,-32.999999999994145,-322.9999999999933,-488.9999999999839,917.9999999999966,106.00000000000608,1480.9999999999945,2021.0000000000061,594.99999999999,1219.9999999999989,,2293.000000000032
2015.08.07,-1885.9999999999989,-1406.9999999999804,-80.00000000001339,-322.00000000000273,-465.0000000000043,913.9999999999926,169.00000000000804,1662.0000000000061,2131.000000000005,562.9999999999912,1185.0000000000023,,2464.0000000000064
2015.08.07,-1881.9999999999948,-1383.9999999999852,-75.00000000000284,-320.99999999999795,-512.9999999999857,912.9999999999972,180.0000000000024,1706.9999999999936,2134.0000000000027,550.9999999999903,1186.9999999999834,,2497.0000000000036
2015.08.07,-1942.9999999999948,-1443.9999999999786,-127.99999999999478,-352.99999999999443,-516.9999999999897,894.9999999999902,132.0000000000099,1706.9999999999936,2145.000000000008,557.9999999999918,1218.999999999994,,2271.000000000035
2015.08.07,-1957.9999999999932,-1437.9999999999836,-158.0000000000137,-376.99999999999534,-498.9999999999828,891.9999999999928,97.00000000000264,1747.0,2201.0000000000086,528.9999999999906,1145.9999999999866,,2182.000000000012
2015.08.07,-1920.999999999995,-1407.999999999987,-124.00000000001299,-378.0000000000001,-482.999999999989,990.9999999999974,132.0000000000099,1727.0000000000039,2255.000000000007,519.9999999999983,1129.9999999999955,,2441.000000000028
