date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.11.09,-324.00000000000205,-215.99999999999397,-222.99999999999542,-444.9999999999932,-5.999999999994898,206.00000000000617,-227.99999999998377,519.0000000000055,317.0000000000006,360.99999999999,-503.99999999999335,-171.99999999999437,-496.99999999999187,471.9999999999835,530.0000000000011,304.00000000000205,475.9999999999991,-136.99999999999824,109.99999999999899,-215.99999999999397,,327.00000000005195
2020.11.09,-370.9999999999991,-347.9999999999928,-273.9999999999965,-934.9999999999881,-73.99999999999629,130.0000000000079,-613.9999999999812,537.9999999999967,327.99999999999494,342.9999999999893,-766.9999999999843,-78.99999999998464,-798.0000000000098,517.9999999999962,537.0000000000061,308.9999999999975,494.99999999999034,-145.9999999999906,80.99999999999774,-209.9999999999991,,-1336.9999999999452
2020.11.09,-509.9999999999993,-178.99999999999582,-168.99999999999693,-1170.9999999999923,197.00000000000273,223.00000000000654,-838.9999999999898,906.0000000000059,484.999999999991,1169.9999999999875,-824.0000000000025,202.00000000001327,-873.999999999997,573.0000000000013,977.0000000000039,957.9999999999984,920.9999999999923,-75.9999999999983,-43.999999999999595,28.999999999990145,,1955.000000000022
2020.11.09,-709.9999999999995,47.00000000001925,-60.000000000015596,-1697.9999999999932,308.00000000000824,335.0000000000075,-1027.0000000000002,983.0000000000041,583.9999999999957,1603.999999999985,-929.9999999999864,259.0000000000092,-903.0000000000093,652.9999999999925,1316.0000000000025,1156.000000000006,1084.9999999999936,-39.00000000000014,-5.999999999994898,4.999999999988347,,2962.0000000000123
2020.11.09,-1034.0000000000016,113.00000000000753,-160.00000000000458,-1759.999999999991,323.0000000000066,448.000000000004,-1486.9999999999939,992.0000000000044,927.0,2240.9999999999854,-1032.999999999995,249.00000000001032,-1261.000000000001,1133.9999999999907,1772.0000000000055,1530.0000000000011,1563.999999999993,-141.99999999999767,19.00000000000235,-117.99999999999588,,4317.000000000032
2020.11.09,-988.0,207.00000000000162,-67.00000000001705,-1706.9999999999936,404.0000000000044,475.0000000000032,-1556.0000000000018,945.0000000000074,1007.9999999999978,2302.9999999999973,-973.999999999986,388.0000000000106,-1126.0000000000048,1000.9999999999852,1822.0000000000027,1617.0000000000045,1595.9999999999895,-76.99999999999375,14.999999999998348,-97.9999999999981,,5188.000000000007
2020.11.09,-956.0000000000013,260.0000000000158,54.99999999998284,-1611.9999999999948,504.9999999999999,567.0000000000064,-1519.999999999988,939.0000000000072,1059.9999999999943,2276.999999999987,-987.0000000000045,553.0000000000035,-1099.0000000000055,882.9999999999893,1838.9999999999986,1682.9999999999927,1652.9999999999916,-56.0000000000005,31.000000000003247,-49.99999999999449,,6024.999999999984
2020.11.09,-1099.0000000000055,43.999999999999595,-261.0000000000001,-2043.9999999999968,195.00000000000074,300.0000000000003,-1560.9999999999902,1100.999999999999,992.9999999999994,2414.999999999992,-1015.9999999999947,97.00000000001374,-1272.999999999991,785.9999999999978,1900.0000000000057,1659.9999999999966,1618.9999999999998,-281.99999999999335,-154.99999999999403,-73.00000000001194,,3346.0000000000273
2020.11.09,-1346.9999999999982,-36.999999999998145,-353.0000000000033,-2089.999999999989,195.00000000000074,275.000000000003,-1849.9999999999961,843.0000000000035,988.9999999999955,2578.0000000000027,-1075.0000000000036,219.99999999999798,-1434.000000000002,973.0000000000016,2055.9999999999973,1706.0000000000032,1661.0000000000014,-290.00000000000136,-186.99999999999272,-24.000000000001798,,2809.0000000000205
2020.11.09,-1534.000000000002,-276.9999999999939,-734.9999999999968,-2161.999999999992,12.000000000000899,162.0000000000066,-1815.9999999999955,837.9999999999939,1139.9999999999966,2461.999999999989,-1252.999999999993,124.99999999999733,-1720.9999999999948,1157.9999999999923,2058.000000000007,1563.999999999993,1614.999999999995,-352.9999999999922,-156.99999999999602,-141.00000000001333,,985.0000000000017
2020.11.09,-1607.9999999999984,-364.9999999999931,-922.0000000000006,-2293.999999999997,-45.99999999999049,152.00000000000767,-1791.9999999999936,939.9999999999977,1137.9999999999945,2560.9999999999786,-1185.9999999999982,42.0000000000087,-1828.9999999999918,1370.9999999999889,2125.0,1596.0000000000036,1656.9999999999964,-440.9999999999914,-178.00000000000037,-222.99999999999542,,698.0000000000247
2020.11.09,-1595.9999999999975,-341.99999999999784,-829.9999999999974,-2350.999999999999,-67.9999999999903,166.00000000001057,-1858.9999999999884,927.9999999999973,1180.9999999999986,2605.9999999999945,-1195.999999999997,-139.9999999999846,-1768.9999999999984,1392.9999999999998,2149.000000000001,1590.999999999994,1701.9999999999982,-484.999999999991,-173.9999999999964,-245.0000000000063,,661.0000000000505
2020.11.09,-1553.0000000000043,-230.9999999999812,-798.0000000000098,-2308.9999999999973,-34.99999999999615,189.00000000000583,-1861.0000000000016,876.9999999999953,1189.9999999999911,2643.000000000001,-1157.9999999999923,-91.99999999998099,-1855.0000000000066,1438.9999999999902,2140.0000000000005,1588.9999999999986,1716.9999999999986,-483.99999999999557,-163.99999999999747,-248.00000000000378,,996.0000000000128
2020.11.09,-1511.0000000000068,-163.9999999999864,-726.0000000000044,-2206.9999999999936,85.00000000000173,317.0000000000006,-1882.9999999999902,932.0000000000022,1255.9999999999905,2701.999999999998,-1147.9999999999934,95.00000000000064,-1805.9999999999966,1646.9999999999984,2173.000000000002,1685.0000000000023,1783.9999999999918,-392.9999999999989,-92.00000000000318,-253.99999999999866,,2492.000000000016
2020.11.09,-1563.0000000000032,-341.99999999999784,-846.0000000000134,-2236.9999999999945,-45.99999999999049,218.00000000000708,-1762.9999999999814,923.0000000000018,1221.9999999999898,2566.0000000000027,-1136.0000000000036,53.00000000001415,-1723.000000000008,1567.9999999999916,2106.999999999999,1578.9999999999936,1732.99999999999,-409.99999999999926,-59.99999999999339,-296.0000000000074,,1546.9999999999973
2020.11.09,-1555.0000000000064,-339.0000000000004,-791.0000000000084,-2281.9999999999964,-62.99999999999084,174.00000000000747,-1851.0000000000027,933.0000000000069,1185.9999999999982,2570.999999999998,-1089.999999999991,-131.99999999999878,-1628.9999999999916,1374.999999999993,2072.999999999993,1561.9999999999977,1683.9999999999975,-386.9999999999929,-80.00000000000229,-292.00000000000335,,1067.000000000007
2020.11.09,-1534.000000000002,-141.99999999999767,-722.0000000000005,-2208.999999999989,-4.999999999999449,206.00000000000617,-1929.000000000003,843.9999999999941,1195.999999999997,2709.9999999999795,-821.000000000005,-116.99999999998934,-1537.0000000000107,1378.9999999999968,2004.9999999999955,1581.0000000000032,1697.0000000000027,-344.99999999999534,-69.9999999999923,-300.00000000001137,,1886.99999999998
2020.11.09,-1507.9999999999982,-61.99999999998429,-673.0000000000125,-2152.999999999992,51.000000000001044,326.0000000000041,-2049.9999999999964,885.9999999999957,1271.9999999999955,2733.000000000004,-757.999999999992,-86.99999999999264,-1493.9999999999952,1583.9999999999854,2001.0000000000048,1593.0000000000036,1768.9999999999914,-262.999999999991,97.9999999999981,-401.00000000000693,,2864.0000000000223
2020.11.09,-1562.0000000000077,93.00000000000975,-592.0000000000148,-2159.9999999999964,139.00000000000023,439.0000000000005,-2203.9999999999836,790.9999999999968,1388.999999999996,2930.999999999983,-580.999999999987,-68.99999999998573,-1453.9999999999998,1758.9999999999995,1981.9999999999993,1715.999999999994,1899.9999999999914,-185.99999999999727,202.9999999999976,-415.0000000000098,,4118.9999999999845
2020.11.09,-1640.0000000000082,-0.9999999999843467,-771.0000000000106,-2102.9999999999945,23.00000000000635,356.00000000000074,-2235.9999999999936,640.0000000000006,1401.999999999992,2735.99999999999,-428.00000000000614,-232.99999999999432,-1357.0000000000082,1741.999999999999,1840.0000000000034,1540.9999999999968,1756.999999999991,-125.99999999999278,268.99999999999704,-409.0000000000149,,3001.9999999999695
2020.11.09,-1670.0000000000048,-18.999999999991246,-770.000000000004,-2090.999999999994,16.0000000000049,336.00000000000296,-2207.9999999999877,632.9999999999956,1388.999999999996,2721.99999999998,-411.99999999999017,-288.99999999998374,-1319.0000000000034,1727.9999999999961,1780.0000000000011,1531.9999999999964,1751.9999999999955,-156.99999999999602,262.00000000000665,-446.9999999999974,,2768.000000000022
2020.11.09,-1670.0000000000048,32.0000000000098,-770.000000000004,-2099.9999999999945,-1.999999999990898,318.00000000000716,-2210.999999999985,634.0000000000003,1362.999999999992,2788.9999999999873,-370.999999999988,-332.9999999999833,-1350.9999999999911,1720.9999999999948,1831.9999999999936,1515.0000000000005,1742.999999999995,-176.99999999999383,192.00000000000327,-405.9999999999952,,2748.0000000000528
2020.11.10,-1585.9999999999986,43.999999999999595,-761.0000000000117,-2067.9999999999977,-19.999999999997797,267.00000000000614,-2141.9999999999995,596.0000000000036,1179.9999999999923,2713.9999999999986,-499.9999999999893,-314.99999999999864,-1452.9999999999932,1678.9999999999861,1819.0000000000027,1462.0000000000032,1670.0000000000018,-295.99999999999625,107.99999999999699,-432.0000000000102,,1965.999999999998
2020.11.10,-1654.0,16.000000000016,-773.0000000000015,-2024.9999999999914,-79.99999999999119,241.00000000000233,-2180.9999999999886,506.0000000000002,1166.0000000000005,2606.999999999999,-475.99999999998755,-488.9999999999839,-1452.9999999999932,1525.999999999983,1781.000000000006,1365.9999999999995,1590.0000000000034,-339.0000000000004,82.99999999999974,-455.0000000000054,,957.0000000000673
2020.11.10,-1623.0000000000077,-2.999999999997449,-737.0000000000099,-2026.9999999999868,-56.99999999999594,253.0000000000032,-2143.9999999999905,561.000000000007,1295.999999999997,2633.9999999999864,-417.0000000000007,-419.9999999999982,-1350.9999999999911,1530.9999999999934,1790.9999999999968,1390.0000000000005,1596.999999999994,-285.9999999999974,100.00000000000009,-446.9999999999974,,1641.000000000006
2020.11.10,-1546.000000000003,103.00000000000864,-680.0000000000139,-1935.9999999999927,-11.999999999989797,364.00000000000875,-2123.9999999999927,528.9999999999964,1327.999999999996,2507.9999999999814,-336.9999999999873,-443.99999999999994,-1306.9999999999916,1668.9999999999873,1679.000000000002,1325.0000000000027,1603.999999999999,-221.99999999999997,256.0000000000007,-468.00000000000176,,2289.00000000001
2020.11.10,-1626.0000000000052,63.99999999999739,-804.0000000000047,-1965.999999999994,-74.99999999999174,279.00000000000705,-2271.999999999985,396.0000000000008,1321.9999999999898,2465.99999999998,-252.99999999999213,-567.9999999999907,-1288.0000000000002,1663.9999999999989,1602.0000000000039,1242.0000000000045,1515.9999999999911,-218.99999999999142,228.00000000000597,-441.0000000000025,,1267.0000000000225
2020.11.10,-1614.9999999999998,22.0000000000109,-799.0000000000164,-1959.9999999999936,-73.99999999999629,296.0000000000074,-2169.999999999983,450.00000000000284,1339.9999999999968,2472.9999999999845,-235.99999999999176,-534.9999999999966,-1269.000000000009,1737.999999999995,1615.9999999999995,1272.9999999999961,1563.999999999993,-212.99999999999653,250.00000000000577,-489.0000000000061,,1662.000000000003
2020.11.10,-1573.0000000000023,124.00000000001299,-736.0000000000033,-1875.9999999999905,-13.999999999991797,369.0000000000082,-2200.9999999999864,347.999999999999,1358.999999999999,2411.9999999999777,-170.00000000000347,-576.9999999999831,-1245.0000000000073,1761.9999999999968,1546.0000000000064,1224.0000000000036,1527.000000000001,-184.99999999999073,306.00000000000625,-499.000000000005,,1901.0000000000477
2020.11.10,-1517.0000000000016,191.00000000000784,-694.0000000000168,-1750.0,-41.9999999999976,348.00000000000387,-2179.999999999982,353.9999999999992,1316.9999999999905,2414.999999999992,-117.99999999999588,-664.9999999999823,-1245.0000000000073,1680.999999999999,1531.000000000006,1194.0000000000027,1507.9999999999955,-235.99999999999176,265.0000000000041,-510.00000000001046,,1847.0000000000146
2020.11.10,-1478.0000000000016,274.00000000001864,-636.0000000000143,-1658.9999999999918,-5.999999999994898,402.00000000000233,-2229.9999999999986,367.999999999995,1347.9999999999936,2459.9999999999795,-49.99999999999449,-659.999999999994,-1211.999999999991,1768.9999999999984,1500.0,1200.9999999999934,1530.9999999999918,-198.99999999999363,323.0000000000066,-550.000000000006,,2495.9999999999986
2020.11.10,-1462.0000000000077,253.00000000001432,-629.9999999999973,-1623.9999999999952,49.00000000001015,479.0000000000072,-2177.999999999991,371.9999999999999,1393.9999999999952,2387.0000000000005,-11.00000000000545,-553.9999999999878,-1106.9999999999914,1861.0000000000016,1471.999999999994,1215.999999999994,1584.9999999999936,-129.00000000000134,414.9999999999987,-574.0000000000078,,3214.000000000024
2020.11.10,-1479.0000000000082,252.0000000000078,-644.0000000000001,-1628.9999999999907,4.999999999999449,410.00000000001035,-2161.9999999999973,317.99999999999784,1329.999999999998,2342.999999999989,-7.999999999985796,-678.0000000000008,-1133.9999999999907,1714.9999999999998,1450.0000000000027,1129.000000000005,1462.0000000000032,-185.99999999999727,331.999999999999,-571.9999999999948,,2254.000000000048
2020.11.10,-1453.0000000000043,211.00000000000563,-622.9999999999958,-1682.9999999999927,-23.999999999990695,398.00000000000944,-2134.999999999998,322.00000000000273,1322.9999999999964,2292.000000000002,-68.99999999998573,-655.9999999999899,-1131.9999999999998,1664.9999999999832,1444.0000000000027,1108.9999999999945,1468.999999999994,-197.99999999999818,312.00000000000114,-557.0000000000075,,2015.000000000028
2020.11.10,-1445.0000000000073,266.0000000000107,-570.0000000000039,-1708.999999999989,14.000000000002899,404.99999999999983,-2206.9999999999814,456.99999999999363,1329.999999999998,2469.999999999999,-53.999999999998494,-621.9999999999892,-1096.0000000000082,1674.999999999982,1552.0000000000068,1237.9999999999995,1549.9999999999973,-179.99999999999127,319.0000000000026,-578.0000000000118,,2815.0000000000123
2020.11.10,-1475.9999999999995,246.99999999999721,-554.00000000001,-1735.99999999999,38.0000000000047,467.0000000000063,-2196.9999999999823,424.0000000000066,1388.0000000000005,2489.0000000000045,-79.99999999999119,-571.9999999999948,-1089.999999999991,1766.9999999999852,1561.000000000007,1275.0000000000057,1604.9999999999898,-147.99999999999258,379.0000000000071,-571.0000000000103,,3216.0000000000528
2020.11.10,-1475.9999999999995,284.00000000001756,-553.0000000000035,-1704.9999999999982,47.00000000000814,465.0000000000043,-2215.999999999996,412.9999999999967,1390.9999999999977,2500.0,-59.99999999999339,-580.0000000000027,-1127.9999999999957,1775.9999999999998,1573.9999999999982,1272.9999999999961,1602.9999999999945,-151.9999999999966,370.9999999999991,-546.000000000002,,3281.0000000000246
2020.11.10,-1541.0000000000034,201.00000000000674,-624.0000000000023,-1714.999999999989,30.000000000007798,429.0000000000016,-2213.9999999999827,367.999999999995,1397.9999999999993,2445.999999999998,-96.99999999999153,-590.999999999986,-1144.999999999996,1753.9999999999889,1540.9999999999968,1251.0000000000048,1582.9999999999984,-143.9999999999997,365.0000000000042,-533.0000000000057,,2762.0000000000446
2020.11.10,-1544.000000000001,223.00000000001762,-619.000000000014,-1743.9999999999998,6.0000000000060005,422.00000000000017,-2238.999999999991,373.00000000000466,1402.9999999999986,2473.9999999999895,-55.000000000005045,-590.0000000000016,-1131.9999999999998,1766.000000000001,1549.0000000000066,1260.000000000005,1591.9999999999986,-158.99999999999804,373.00000000000114,-523.0000000000068,,2836.0000000000114
2020.11.10,-1595.000000000002,188.00000000001037,-677.0000000000165,-1849.9999999999943,3.0000000000085514,413.0000000000078,-2333.999999999992,343.0000000000035,1419.999999999999,2509.999999999991,-70.99999999999883,-563.0000000000024,-1231.0000000000043,1777.9999999999907,1567.0000000000073,1275.9999999999964,1601.9999999999895,-145.9999999999906,363.99999999999767,-517.9999999999962,,2479.0000000000045
2020.11.10,-1594.0000000000066,206.00000000001728,-622.0000000000115,-1872.0,89.00000000000574,458.00000000000284,-2403.999999999984,448.99999999999807,1459.9999999999945,2603.999999999985,-197.00000000000273,-524.9999999999977,-1245.9999999999916,1827.000000000001,1680.9999999999973,1418.0000000000064,1707.9999999999984,-112.000000000001,360.0000000000048,-480.00000000001376,,3208.000000000002
2020.11.10,-1568.9999999999982,124.99999999999733,-733.0000000000059,-1782.999999999987,6.0000000000060005,357.00000000000733,-2237.9999999999845,420.0000000000017,1320.9999999999943,2415.999999999997,-204.00000000000418,-490.999999999997,-1207.0000000000025,1756.000000000002,1554.000000000002,1287.0000000000061,1554.9999999999927,-126.99999999999933,331.0000000000035,-470.9999999999992,,2305.0000000000323
2020.11.10,-1580.0000000000036,152.0000000000188,-712.0000000000015,-1791.9999999999873,-6.999999999990347,336.00000000000296,-2561.9999999999977,319.0000000000026,1315.999999999995,2492.999999999995,-34.99999999998504,-878.9999999999853,-1207.0000000000025,1649.999999999996,1519.0000000000055,1284.000000000006,1545.9999999999923,-112.99999999999643,309.99999999999915,-463.9999999999977,,1574.0000000000664
2020.11.10,-1553.9999999999998,479.0000000000072,-551.9999999999969,-1803.9999999999877,60.00000000000449,398.00000000000944,-2544.9999999999973,406.0000000000059,1369.9999999999934,2782.9999999999873,361.9999999999957,-870.9999999999995,-1008.0000000000089,1549.0000000000005,1545.0000000000018,1340.999999999994,1594.9999999999989,-46.999999999997044,365.0000000000042,-451.0000000000014,,3421.0000000000146
2020.11.10,-1549.0000000000005,538.0000000000163,-573.0000000000013,-1878.0,76.0000000000094,408.00000000000836,-2577.9999999999914,469.99999999999886,1388.0000000000005,2941.999999999979,326.0000000000041,-934.9999999999969,-1184.9999999999916,1646.9999999999984,1605.000000000004,1397.0000000000055,1640.9999999999911,-51.99999999999649,380.999999999998,-461.0000000000003,,3608.000000000036
2020.11.10,-1885.9999999999989,555.0000000000166,-870.0000000000152,-2054.9999999999927,85.00000000000173,425.0000000000087,-3353.9999999999905,269.00000000000546,1446.9999999999982,3115.9999999999854,354.9999999999942,-1339.0000000000014,-1446.9999999999982,1899.9999999999907,1730.000000000004,1490.9999999999995,1744.9999999999905,-71.99999999999429,358.9999999999982,-441.0000000000025,,2013.0000000000002
