date,USDJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2015.05.07,-873.0000000000047,-838.0000000000055,-432.9999999999927,312.00000000000114,2062.000000000008,108.99999999999466,948.9999999999981,-1040.9999999999968,,247.0000000000025
2015.05.07,-903.0000000000058,-857.0000000000077,-502.00000000000955,424.00000000000216,1869.0000000000095,73.99999999999807,742.0000000000044,-1141.0000000000055,,-294.0000000000143
2015.05.07,-927.9999999999973,-957.0000000000078,-1066.0000000000025,452.00000000000796,1780.0000000000039,-60.000000000002274,557.0000000000022,-1281.000000000006,,-1503.0000000000014
2015.05.07,-971.9999999999942,-936.999999999999,-1097.9999999999848,597.9999999999874,1978.9999999999975,-120.00000000000455,525.9999999999962,-1356.9999999999993,,-1381.000000000001
2015.05.07,-1078.000000000003,-948.9999999999999,-818.9999999999884,5.999999999994898,1378.9999999999968,-231.00000000000875,507.99999999999557,-1393.0000000000007,,-2577.0000000000127
2015.05.07,-1067.9999999999977,-836.0000000000034,-594.9999999999989,-65.00000000000395,1496.0000000000084,-186.00000000000705,590.0000000000034,-1450.0000000000027,,-2114.000000000002
2015.05.07,-1117.999999999995,-808.0000000000088,-776.0000000000105,198.99999999999363,1652.000000000009,-141.9999999999959,545.0000000000017,-1542.9999999999923,,-1990.9999999999977
2015.05.07,-1174.9999999999973,-691.0000000000083,-853.999999999985,85.99999999998609,1483.9999999999964,-212.0000000000033,469.99999999999886,-1603.999999999999,,-2496.000000000012
2015.05.07,-1153.9999999999964,-670.000000000004,-825.9999999999934,-4.000000000004,1733.0000000000068,-317.99999999999784,573.9999999999981,-1603.999999999999,,-2268.9999999999895
2015.05.07,-1173.0000000000018,-587.9999999999997,-877.0000000000095,-52.000000000007596,1722.0000000000014,-323.0000000000075,581.0000000000031,-1569.9999999999932,,-2280.000000000015
2015.05.07,-1118.9999999999998,-441.0000000000025,-912.0000000000061,107.99999999999699,1862.0000000000082,-237.00000000000898,635.9999999999957,-1454.9999999999982,,-1558.0000000000146
2015.05.07,-1007.9999999999956,-342.000000000009,-597.9999999999848,-43.999999999999595,1543.0000000000055,-173.00000000000182,643.0000000000007,-1385.000000000005,,-1363.9999999999895
2015.05.07,-950.9999999999934,-375.0000000000031,-627.9999999999859,-110.00000000001009,1895.0000000000023,-290.9999999999968,746.9999999999999,-1418.9999999999968,,-1131.999999999984
2015.05.07,-998.9999999999952,-401.00000000000693,-944.9999999999932,-151.9999999999966,1844.0000000000011,-433.9999999999975,507.000000000005,-1578.9999999999936,,-2158.999999999977
2015.05.07,-944.0000000000026,-377.0000000000051,-1036.0000000000014,-551.9999999999969,1391.9999999999932,-599.0000000000038,382.99999999999557,-1710.9999999999986,,-3444.0000000000196
2015.05.07,-841.9999999999987,-287.9999999999994,-674.0000000000066,-903.0000000000093,1001.0000000000074,-606.9999999999993,384.00000000000034,-1710.9999999999986,,-3640.0000000000045
2015.05.07,-753.0000000000001,-270.0000000000036,-467.9999999999893,-896.000000000008,807.0000000000022,-531.0000000000059,378.0000000000001,-1707.9999999999984,,-3441.0000000000027
2015.05.07,-575.9999999999934,-236.00000000000287,112.99999999999955,-985.0000000000136,766.0,-356.00000000000875,563.0000000000024,-1414.0000000000014,,-2125.000000000018
2015.05.07,-534.9999999999966,-270.99999999999903,139.00000000001,-930.999999999993,766.0,-316.0000000000025,575.0000000000028,-1436.9999999999977,,-2009.999999999976
2015.05.07,-522.9999999999961,-196.00000000000728,187.00000000001182,-944.0000000000115,780.000000000003,-290.00000000000625,564.9999999999977,-1393.0000000000007,,-1814.0000000000095
2015.05.07,-477.99999999999443,-186.00000000000838,169.00000000001114,-1099.0000000000055,609.9999999999994,-353.9999999999992,527.000000000001,-1385.000000000005,,-2196.000000000001
2015.05.07,-471.00000000000364,-121.99999999999989,259.9999999999909,-1080.9999999999986,435.9999999999919,-344.99999999999886,487.99999999999955,-1390.0000000000005,,-2225.000000000019
2015.05.07,-426.9999999999925,-120.00000000000898,356.9999999999993,-1146.0000000000025,191.99999999999218,-323.0000000000075,424.0000000000066,-1376.9999999999955,,-2420.0000000000086
2015.05.07,-481.9999999999993,-6.0000000000060005,681.0000000000116,-1302.0000000000032,75.00000000000284,-197.00000000000273,506.0000000000002,-1433.9999999999975,,-2158.999999999994
2015.05.07,-466.99999999999875,32.999999999994145,681.0000000000116,-1119.0000000000034,75.00000000000284,-174.99999999999716,472.999999999999,-1445.999999999998,,-1944.9999999999895
2015.05.07,-486.0000000000042,26.999999999999247,721.0000000000036,-1143.0000000000052,52.99999999999194,-115.99999999999966,495.00000000000455,-1334.0000000000032,,-1783.000000000013
2015.05.07,-486.0000000000042,2.999999999997449,656.0000000000059,-1032.999999999995,158.99999999999804,-147.00000000000557,519.999999999996,-1346.999999999994,,-1675.0000000000014
2015.05.07,-507.000000000005,-19.00000000000235,475.9999999999991,-1083.0000000000118,161.00000000001114,-179.00000000000205,492.00000000000443,-1331.9999999999936,,-1991.0
2015.05.08,-572.0000000000027,-9.999999999998899,469.99999999999886,-2784.0000000000086,-1584.0000000000077,-210.00000000000796,411.00000000000136,-1492.0000000000045,,-5771.00000000003
2015.05.08,-644.999999999996,797.9999999999987,2280.000000000001,-2954.9999999999964,-1957.0000000000086,-120.00000000000455,447.00000000000273,-1451.9999999999982,,-3604.0000000000014
2015.05.08,-534.000000000006,844.0000000000003,2370.0000000000045,-2710.0000000000123,-1740.0000000000082,-39.00000000000148,528.0000000000058,-1325.9999999999934,,-2607.00000000001
2015.05.08,-522.9999999999961,800.9999999999961,2046.999999999997,-2665.0000000000064,-1730.9999999999936,-28.999999999996362,521.0000000000008,-1414.0000000000014,,-2992.9999999999995
2015.05.08,-536.0000000000014,775.9999999999989,1985.0000000000136,-2381.9999999999955,-1533.999999999991,-12.000000000000455,462.99999999999386,-1474.9999999999943,,-2714.9999999999764
2015.05.08,-546.999999999997,844.0000000000003,2221.0000000000036,-2549.0000000000014,-1707.9999999999984,-30.000000000001137,427.0000000000067,-1429.9999999999927,,-2771.99999999998
2015.05.08,-525.0000000000057,747.9999999999931,2109.000000000009,-2361.000000000013,-1750.9999999999914,-6.000000000000227,344.99999999999886,-1512.0000000000005,,-2953.00000000001
2015.05.08,-462.99999999999386,756.0000000000011,2320.999999999998,-2425.999999999995,-1885.9999999999877,72.99999999999329,381.0000000000002,-1432.0000000000023,,-2675.9999999999864
2015.05.08,-435.0000000000023,850.9999999999907,2463.9999999999986,-2563.000000000004,-2017.000000000002,69.99999999999318,433.00000000000693,-1373.0000000000045,,-2570.000000000023
2015.05.08,-420.99999999999227,839.9999999999964,2542.000000000002,-2862.999999999993,-2770.000000000006,99.99999999999432,245.9999999999951,-1466.9999999999986,,-3793.0000000000027
2015.05.08,-390.00000000000057,1027.9999999999957,2992.999999999995,-3153.000000000006,-3014.99999999999,159.9999999999966,183.9999999999975,-1468.0000000000036,,-3661.0000000000155
2015.05.08,-359.99999999999943,1308.9999999999934,3378.999999999991,-3486.0000000000114,-3225.9999999999955,179.9999999999926,347.999999999999,-1269.0000000000055,,-3125.000000000036
2015.05.08,-347.999999999999,1388.999999999996,3377.0000000000095,-3544.999999999998,-3377.0000000000077,152.00000000000102,314.9999999999977,-1370.0000000000045,,-3407.0000000000055
2015.05.08,-335.9999999999985,1356.999999999997,3295.9999999999923,-3272.9999999999927,-2998.999999999996,119.99999999999034,344.99999999999886,-1334.0000000000032,,-2824.000000000012
2015.05.08,-382.000000000005,1385.9999999999984,3282.000000000011,-3798.0000000000123,-3380.9999999999895,93.00000000000352,320.99999999999795,-1278.9999999999964,,-3757.999999999992
2015.05.08,-411.00000000000136,1510.9999999999957,3734.000000000009,-3835.0000000000105,-3407.9999999999886,134.00000000000034,420.0000000000017,-1191.9999999999932,,-3046.9999999999864
2015.05.08,-396.0000000000008,1366.0000000000005,3512.0000000000005,-3814.0000000000064,-2875.9999999999895,158.00000000000125,683.0000000000069,-1135.9999999999957,,-2502.9999999999836
2015.05.08,-367.00000000000443,1371.9999999999955,3383.00000000001,-3566.0000000000027,-2875.9999999999895,105.00000000000398,525.0000000000057,-1225.999999999999,,-2649.999999999981
2015.05.08,-313.0000000000024,1273.9999999999973,2953.0000000000027,-3334.999999999999,-2546.0000000000036,114.99999999999488,569.9999999999932,-1254.000000000005,,-2536.000000000022
2015.05.08,-295.99999999999227,1234.9999999999973,2918.0000000000064,-3224.0000000000045,-2293.999999999996,192.99999999999784,704.9999999999983,-1194.9999999999932,,-1957.9999999999864
2015.05.08,-293.00000000000637,1363.9999999999986,3241.99999999999,-3279.0000000000095,-2185.999999999999,230.00000000000398,762.0000000000005,-1269.999999999996,,-1430.0000000000182
2015.05.08,-278.0000000000058,1381.9999999999943,3475.999999999999,-3516.9999999999923,-2302.999999999988,254.99999999999545,859.9999999999994,-1317.9999999999977,,-1442.999999999996
2015.05.08,-251.00000000000477,1192.9999999999995,3509.999999999991,-3390.000000000004,-2563.9999999999886,262.00000000000045,748.9999999999952,-1396.000000000001,,-1887.0000000000125
2015.05.08,-227.99999999999443,1119.9999999999989,3384.0000000000146,-3235.9999999999945,-2444.000000000002,295.99999999999227,748.9999999999952,-1397.0000000000055,,-1755.9999999999952
2015.05.08,-221.00000000000364,1089.999999999991,3222.000000000008,-3168.9999999999995,-2439.9999999999977,332.9999999999984,781.9999999999965,-1254.9999999999955,,-1658.0000000000023
2015.05.08,-265.00000000000057,1047.9999999999934,3167.000000000002,-2770.000000000006,-1872.000000000007,340.999999999994,831.0000000000031,-1218.0000000000036,,-738.000000000025
2015.05.08,-280.00000000000114,1044.0000000000005,3026.0000000000105,-2737.000000000012,-1629.9999999999982,310.99999999999284,936.000000000007,-1233.000000000004,,-563.0000000000042
2015.05.08,-236.0000000000042,1054.9999999999948,2978.0000000000086,-2716.0000000000073,-1736.000000000004,322.9999999999933,853.9999999999992,-1146.000000000001,,-624.0000000000207
2015.05.08,-179.00000000000205,1125.9999999999936,3104.0000000000136,-2800.0000000000023,-1899.0000000000061,334.0000000000032,832.9999999999984,-1138.999999999996,,-619.9999999999973
2015.05.08,-137.00000000000045,1110.9999999999952,3110.99999999999,-2726.0000000000064,-1781.9999999999948,325.00000000000284,858.9999999999947,-1236.9999999999948,,-476.00000000001387
2015.05.08,-129.99999999999545,972.9999999999906,3031.000000000006,-2683.9999999999973,-1724.9999999999989,286.00000000000136,813.0000000000024,-1370.0000000000045,,-805.999999999996
2015.05.08,-629.0000000000049,779.9999999999918,2436.0000000000073,-2974.00000000001,-2113.9999999999936,43.99999999999693,513.0000000000052,-1283.0000000000014,,-3227.000000000009
2015.05.08,-641.9999999999959,819.9999999999985,2423.000000000002,-2506.9999999999927,-1232.9999999999952,158.99999999999181,831.0000000000031,-1141.999999999996,,-1290.9999999999845
2015.05.08,-600.9999999999991,907.9999999999977,2415.999999999997,-2781.0000000000114,-1143.9999999999895,-31.00000000000591,829.9999999999983,-992.0000000000044,,-1395.0000000000175
2015.05.08,-477.00000000000387,980.9999999999985,2156.000000000006,-2794.0000000000077,-1523.999999999992,-90.00000000000341,480.99999999999454,-1179.000000000002,,-2446.00000000001
2015.05.08,-528.0000000000058,989.9999999999909,2087.9999999999936,-3072.000000000008,-1910.9999999999961,-210.99999999999852,411.00000000000136,-1221.999999999994,,-3455.000000000017
2015.05.08,-483.99999999999466,1108.9999999999934,2671.9999999999973,-3193.0000000000014,-2122.000000000002,-162.9999999999967,510.9999999999957,-1067.9999999999977,,-2738.0000000000064
2015.05.08,-486.99999999999477,1097.999999999999,2903.9999999999964,-2828.9999999999927,-2265.9999999999905,206.00000000000307,569.9999999999932,-945.999999999998,,-1749.9999999999839
2015.05.08,-493.9999999999998,1133.9999999999907,2801.0000000000164,-2774.00000000001,-2139.000000000002,185.00000000000227,507.000000000005,-926.0000000000019,,-1705.999999999999
2015.05.08,-540.9999999999968,1189.9999999999911,2867.999999999995,-2866.000000000013,-2146.9999999999877,147.99999999999613,530.0000000000011,-947.9999999999933,,-1766.0000000000077
2015.05.08,-566.0000000000025,1240.999999999992,2914.0000000000155,-2909.000000000006,-1933.0000000000068,123.99999999999523,682.0000000000022,-843.0000000000035,,-1290.0000000000139
2015.05.08,-576.9999999999982,1244.9999999999961,3021.000000000015,-2746.000000000004,-1868.000000000003,259.00000000000034,739.0000000000043,-849.9999999999943,,-776.999999999984
2015.05.08,-537.0000000000061,1271.9999999999955,2919.000000000011,-2827.000000000002,-1978.9999999999975,185.00000000000227,662.0000000000061,-1055.9999999999973,,-1360.9999999999882
2015.05.08,-450.9999999999934,1324.9999999999984,2959.000000000003,-2869.999999999995,-1967.0000000000077,167.99999999999216,676.0000000000019,-1061.9999999999977,,-1221.9999999999982
2015.05.08,-492.999999999995,1308.9999999999934,2967.999999999989,-2865.0000000000064,-1953.0000000000048,185.00000000000227,715.0000000000034,-1039.0000000000014,,-1173.0000000000196
2015.05.08,-554.000000000002,1294.9999999999907,2925.0000000000114,-2818.9999999999936,-1685.9999999999875,150.99999999999625,787.0000000000061,-968.0000000000035,,-868.9999999999823
2015.05.08,-522.0000000000056,1336.9999999999993,2907.000000000011,-2915.000000000001,-1834.0000000000023,111.99999999999477,718.0000000000035,-1025.9999999999964,,-1222.9999999999968
2015.05.08,-525.9999999999962,1273.9999999999973,2832.999999999998,-2905.000000000002,-1811.000000000007,102.99999999999443,727.9999999999944,-1001.9999999999953,,-1306.0000000000164
