date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2015.07.21,-642.9999999999936,-339.0000000000004,-356.00000000000875,-87.99999999999919,916.0000000000057,-625.0000000000089,-539.0000000000157,-95.00000000000064,-71.00000000000995,-490.999999999997,-6.000000000000227,-462.99999999996896,-768.0000000000007,-657.0000000000186,-715.9999999999833,-167.0000000000016,125.99999999999056,1358.000000000004,45.000000000006146,,-3579.0000000000005
2015.07.21,-648.0000000000041,-407.0000000000018,-353.9999999999992,-79.99999999999119,883.0000000000005,-711.0000000000172,-592.000000000013,-124.00000000000189,-87.99999999999919,-558.9999999999984,56.99999999998795,-590.0000000000016,-828.000000000003,-719.000000000003,-692.9999999999881,-165.99999999999682,134.9999999999909,1314.0000000000073,43.00000000000415,,-4127.000000000026
2015.07.21,-563.0000000000024,-448.000000000004,-356.9999999999993,-36.999999999998145,883.9999999999959,-584.0000000000067,-566.0000000000025,-90.0000000000012,-36.0000000000027,-515.9999999999942,-68.9999999999884,-534.9999999999966,-897.0000000000198,-736.0000000000033,-713.9999999999924,-237.99999999999955,174.99999999999716,1296.0000000000064,55.000000000005045,,-3976.0000000000077
2015.07.21,-544.9999999999955,-434.9999999999854,-364.0000000000043,-148.99999999999915,761.999999999996,-604.0000000000045,-590.0000000000034,-112.99999999999643,-121.00000000000443,-530.9999999999926,-88.99999999999864,-383.99999999998437,-897.9999999999961,-714.999999999999,-836.9999999999989,-212.0000000000033,65.99999999998829,1177.9999999999973,-63.99999999999739,,-4644.999999999983
2015.07.21,-540.9999999999915,-353.0000000000033,-347.999999999999,-139.99999999999568,755.0000000000057,-514.0000000000144,-490.0000000000091,-61.999999999995396,-79.00000000000685,-462.9999999999912,-62.99999999998818,-265.99999999996624,-760.9999999999957,-586.0000000000198,-787.0000000000043,-204.9999999999983,58.9999999999975,1149.000000000001,-86.99999999999264,,-3781.999999999968
2015.07.21,-614.0000000000034,-546.000000000002,-325.00000000000284,-90.0000000000012,804.0000000000047,-846.0000000000134,-755.0000000000239,-190.99999999999673,-145.00000000000622,-605.9999999999955,68.00000000001205,-556.0000000000009,-974.000000000018,-794.0000000000058,-852.9999999999926,-245.00000000000455,105.99999999999454,1204.0000000000077,0.0,,-5358.000000000047
2015.07.21,-658.9999999999874,-658.0000000000031,-316.0000000000025,-35.999999999991594,833.0000000000059,-877.0000000000166,-723.0000000000132,-153.00000000000313,-108.00000000000809,-668.9999999999974,159.9999999999966,-1038.0000000000057,-1036.0000000000014,-752.0000000000193,-785.9999999999978,-320.99999999999795,156.99999999999648,1222.0000000000084,30.000000000007798,,-5730.00000000003
2015.07.21,-584.0000000000067,-851.9999999999861,-213.99999999999864,204.99999999999963,1009.0000000000043,-999.0000000000166,-751.0000000000048,-73.00000000000084,28.999999999990145,-819.9999999999985,167.0000000000016,-1933.999999999969,-1132.000000000005,-727.0000000000109,-629.9999999999973,-472.999999999999,397.99999999999613,1388.0000000000052,145.00000000000622,,-5847.99999999999
2015.07.21,-624.0000000000023,-1068.0000000000023,-93.00000000000352,426.00000000000415,1139.0000000000011,-1190.0000000000023,-680.0000000000068,-37.99999999999359,208.99999999999253,-931.9999999999995,528.9999999999964,-2344.9999999999973,-1162.0000000000061,-865.0000000000047,-414.9999999999876,-362.000000000009,540.9999999999968,1406.000000000006,300.0000000000003,,-5224.000000000018
2015.07.21,-595.9999999999966,-1090.9999999999975,84.99999999999375,497.000000000003,1131.9999999999998,-1066.0000000000114,-522.0000000000198,-87.00000000000374,266.999999999995,-950.9999999999908,675.0000000000114,-2215.999999999996,-1094.9999999999989,-1015.0000000000103,-397.0000000000029,-210.99999999999852,507.99999999999557,1319.0000000000027,442.00000000000904,,-4322.0000000000155
2015.07.21,-602.999999999998,-971.9999999999951,51.9999999999925,481.0000000000092,1078.9999999999966,-927.0000000000111,-385.0000000000193,-68.00000000000139,334.9999999999964,-900.9999999999962,697.0000000000027,-2095.0000000000023,-1075.000000000017,-1156.0000000000014,-451.0000000000014,-115.99999999999966,515.0000000000006,1296.999999999997,513.0000000000078,,-3780.0000000000396
2015.07.21,-531.9999999999991,-1143.9999999999895,98.99999999998954,506.0000000000064,1119.9999999999989,-935.0000000000191,-403.00000000002,-81.9999999999932,351.99999999999676,-971.9999999999951,681.0000000000116,-2149.000000000001,-1197.0000000000027,-1244.0000000000007,-500.9999999999959,-67.00000000000728,536.9999999999919,1310.0000000000023,546.000000000002,,-4075.0000000000236
2015.07.21,-466.9999999999952,-1276.9999999999948,152.00000000000102,568.0000000000018,1231.0000000000043,-973.0000000000016,-462.0000000000175,-63.00000000000195,365.99999999999966,-1024.9999999999982,722.9999999999848,-2212.999999999976,-1320.999999999998,-1236.0000000000148,-557.9999999999918,-180.00000000000682,549.9999999999972,1396.000000000001,526.0000000000042,,-4263.000000000003
2015.07.21,-453.99999999999886,-1357.9999999999925,182.99999999999272,568.0000000000018,1251.9999999999975,-1022.0000000000118,-475.00000000002274,-78.00000000000028,336.9999999999984,-1060.9999999999898,724.9999999999943,-2180.9999999999886,-1391.0000000000196,-1366.0000000000005,-702.0000000000026,-165.00000000000625,540.9999999999968,1412.9999999999968,543.0000000000045,,-4691.000000000052
2015.07.21,-434.000000000001,-1203.999999999983,183.9999999999975,536.9999999999986,1249.0,-975.0000000000148,-424.0000000000066,-124.00000000000189,288.9999999999948,-997.9999999999989,728.999999999985,-1991.9999999999939,-1243.9999999999998,-1355.0000000000173,-668.0000000000019,-49.000000000006594,501.99999999999534,1421.0000000000064,550.000000000006,,-4006.0000000000414
2015.07.21,-414.00000000000324,-1224.000000000003,146.99999999999136,526.0000000000042,1241.9999999999986,-906.0000000000068,-447.00000000000273,-102.00000000000209,295.0000000000008,-983.999999999996,603.0000000000086,-1901.9999999999816,-1331.0000000000173,-1346.0000000000027,-706.999999999991,-112.00000000000898,519.999999999996,1415.0000000000064,496.00000000000756,,-4231.000000000002
2015.07.21,-485.0000000000021,-1157.9999999999923,81.00000000000307,462.0000000000068,1207.999999999998,-918.0000000000188,-457.9999999999984,-102.00000000000209,256.0000000000007,-968.9999999999976,615.9999999999854,-1790.0000000000027,-1272.9999999999961,-1312.000000000002,-729.0000000000018,-87.0000000000033,483.99999999999466,1409.000000000006,490.00000000000153,,-4275.000000000022
2015.07.21,-495.99999999998533,-1089.999999999991,48.00000000000182,421.0000000000047,1166.0000000000005,-874.0000000000192,-417.0000000000016,-68.99999999999685,279.99999999999136,-959.9999999999942,633.9999999999861,-1802.999999999999,-1243.9999999999998,-1264.0000000000207,-726.0000000000044,-118.99999999999977,460.9999999999985,1406.000000000006,453.0000000000034,,-4193.00000000002
2015.07.21,-509.00000000000387,-1061.000000000001,55.999999999997385,406.00000000000637,1134.999999999997,-867.0000000000177,-413.0000000000109,-36.0000000000027,232.99999999999432,-943.9999999999893,653.9999999999964,-1664.9999999999832,-1236.0000000000184,-1217.0000000000014,-773.0000000000015,-183.9999999999975,431.99999999998795,1361.000000000004,330.0000000000081,,-4298.0000000000355
2015.07.21,-509.99999999998823,-1105.0000000000005,78.99999999999352,414.9999999999987,1080.0000000000032,-852.0000000000083,-398.00000000002456,-9.00000000000345,242.99999999999324,-953.9999999999993,656.0000000000059,-1751.999999999976,-1237.9999999999995,-1122.0000000000007,-739.0000000000008,-179.00000000000205,438.99999999999295,1281.9999999999964,342.000000000009,,-4322.000000000011
2015.07.21,-482.999999999989,-1122.0000000000007,121.99999999999989,407.0000000000018,1078.9999999999966,-878.000000000001,-361.0000000000184,-2.999999999997449,200.99999999999562,-952.9999999999927,685.0000000000023,-1788.9999999999961,-1224.000000000018,-1152.0000000000198,-763.0000000000026,-171.99999999999704,379.99999999999545,1213.0000000000082,315.0000000000097,,-4498.000000000024
2015.07.22,-560.9999999999893,-1076.9999999999945,155.00000000000114,395.0000000000009,1056.9999999999968,-1068.0000000000023,-418.00000000000637,-92.00000000000318,132.99999999999423,-933.9999999999905,742.999999999995,-1919.000000000004,-1144.0000000000055,-1114.000000000015,-746.0000000000023,-106.00000000000875,346.9999999999942,1198.0000000000075,276.00000000000955,,-4875.000000000022
2015.07.22,-516.9999999999897,-1085.999999999987,161.99999999999193,419.00000000000273,1063.9999999999982,-1056.0000000000125,-335.00000000000796,-70.0000000000034,195.00000000000074,-937.9999999999944,757.000000000005,-1833.99999999998,-1163.000000000011,-1120.0000000000098,-730.9999999999927,-108.00000000000409,385.9999999999957,1213.0000000000082,323.0000000000066,,-4438.9999999999845
2015.07.22,-458.00000000000284,-1051.0000000000018,152.00000000000102,428.00000000000614,1009.0000000000043,-842.0000000000094,-279.0000000000248,1.0000000000065512,254.99999999999412,-910.9999999999951,717.9999999999893,-1682.0000000000057,-1116.0000000000139,-1097.0000000000146,-703.9999999999935,-112.00000000000898,399.9999999999915,1150.9999999999964,340.00000000000693,,-3798.000000000074
2015.07.22,-442.9999999999934,-1069.9999999999932,152.00000000000102,452.00000000000796,1068.0000000000023,-805.0000000000113,-300.00000000001137,14.999999999998348,296.9999999999917,-922.999999999996,716.0000000000082,-1743.9999999999677,-1150.0000000000057,-1117.0000000000125,-687.9999999999998,-140.00000000000057,424.99999999999716,1216.0000000000082,390.0000000000015,,-3648.999999999976
2015.07.22,-466.9999999999952,-1045.9999999999914,170.0000000000017,430.00000000000813,1073.9999999999973,-859.0000000000098,-304.00000000000205,7.9999999999968985,241.99999999999778,-917.9999999999966,765.9999999999911,-1720.9999999999948,-1091.0000000000082,-1053.000000000015,-692.9999999999881,-111.0000000000042,387.999999999991,1198.9999999999982,339.0000000000004,,-3647.000000000023
2015.07.22,-492.0000000000035,-1055.9999999999902,143.99999999999125,411.0000000000058,1075.0000000000036,-890.000000000013,-352.00000000000387,-2.000000000002,224.9999999999974,-933.9999999999905,774.0000000000009,-1720.9999999999948,-1129.9999999999955,-1060.0000000000164,-729.9999999999862,-141.9999999999959,366.9999999999902,1213.0000000000082,310.0000000000103,,-3989.999999999984
2015.07.22,-469.99999999999267,-1168.9999999999977,141.9999999999959,413.0000000000078,1095.999999999997,-877.0000000000166,-397.0000000000198,-41.9999999999976,180.99999999999784,-955.9999999999902,645.9999999999866,-1745.999999999981,-1249.0000000000236,-1186.0000000000205,-878.9999999999853,-156.99999999999648,358.99999999999466,1254.000000000005,304.9999999999997,,-4732.000000000036
2015.07.22,-387.000000000004,-1202.9999999999984,182.99999999999272,392.9999999999989,1097.0000000000036,-875.0000000000035,-381.0000000000002,-59.99999999999339,135.99999999999167,-972.9999999999906,691.0000000000025,-1558.9999999999993,-1209.0000000000032,-1261.000000000001,-974.9999999999925,-97.99999999999898,280.9999999999917,1189.9999999999977,278.00000000000045,,-4732.000000000007
2015.07.22,-365.99999999999966,-1170.9999999999886,179.9999999999926,296.0000000000074,1061.000000000001,-831.000000000004,-354.0000000000134,-56.0000000000005,68.99999999999685,-951.9999999999973,687.9999999999882,-1537.999999999995,-1204.0000000000077,-1253.0000000000152,-963.999999999987,-88.00000000000807,245.9999999999951,1162.0000000000061,257.0000000000072,,-4818.000000000022
2015.07.22,-428.00000000000614,-1266.999999999996,245.9999999999951,282.0000000000045,1068.0000000000023,-863.0000000000138,-336.00000000001273,-70.0000000000034,32.999999999994145,-969.9999999999931,752.9999999999859,-1831.0000000000048,-1201.0000000000218,-1282.0000000000055,-1161.9999999999964,-37.00000000000614,86.99999999998909,1127.0000000000095,187.00000000000384,,-5664.000000000075
2015.07.22,-502.9999999999868,-1068.9999999999866,316.99999999999307,148.0000000000037,1039.9999999999966,-895.0000000000014,-144.00000000000546,-73.00000000000084,-15.00000000000945,-922.999999999996,1007.000000000005,-1232.9999999999952,-947.0000000000027,-1188.0000000000114,-1205.999999999996,79.9999999999983,-93.00000000000352,1049.9999999999973,86.0000000000083,,-4560.9999999999945
2015.07.22,-485.99999999998647,-980.0000000000031,328.00000000000296,162.0000000000066,1046.0000000000025,-826.0000000000156,-120.00000000000455,-75.00000000000284,5.999999999994898,-868.9999999999975,1013.0000000000052,-1103.9999999999939,-800.0000000000114,-1105.0000000000005,-1090.9999999999975,100.99999999999909,-62.00000000001182,1054.000000000002,126.0000000000039,,-3682.0000000000077
2015.07.22,-479.99999999999153,-980.0000000000031,280.9999999999917,-44.99999999999504,873.0000000000016,-819.0000000000142,-163.0000000000109,-102.00000000000209,-224.000000000002,-855.9999999999901,939.9999999999977,-950.0000000000064,-858.0000000000041,-1196.0000000000193,-1554.9999999999952,115.99999999999966,-317.0000000000073,881.0000000000002,-150.99999999999002,,-5605.00000000004
2015.07.22,-438.00000000000506,-1031.9999999999884,295.0000000000017,165.00000000000404,929.9999999999975,-830.0000000000196,-213.99999999999864,-90.0000000000012,-4.000000000004,-874.9999999999925,894.0000000000055,-1412.9999999999754,-929.000000000002,-1172.0000000000175,-1089.999999999991,81.00000000000307,-38.000000000010914,950.0000000000028,123.00000000000644,,-4686.999999999985
2015.07.22,-434.000000000001,-1027.0000000000002,259.00000000000034,308.00000000000824,922.999999999996,-833.000000000017,-216.00000000000819,-112.99999999999643,129.9999999999968,-877.9999999999899,864.0000000000043,-1432.9999999999732,-939.0000000000214,-1231.0000000000043,-885.0000000000025,84.00000000000318,155.9999999999917,939.0000000000072,322.00000000000006,,-4004.0000000000064
2015.07.22,-408.9999999999927,-1112.0000000000018,253.99999999999068,317.0000000000006,931.9999999999995,-789.0000000000175,-207.9999999999984,-85.00000000000173,148.99999999999915,-889.9999999999908,818.9999999999884,-1451.9999999999645,-997.0000000000141,-1256.0000000000127,-868.9999999999865,84.00000000000318,188.99999999999295,981.0000000000088,334.00000000000097,,-4007.9999999999973
2015.07.22,-371.99999999999454,-1102.000000000003,329.9999999999983,333.0000000000055,955.0000000000058,-806.0000000000178,-195.99999999999795,-97.00000000000264,135.99999999999167,-910.9999999999951,807.9999999999927,-1398.9999999999725,-995.0000000000045,-1288.0000000000002,-951.9999999999973,94.99999999999886,135.99999999999568,936.9999999999976,333.0000000000055,,-4054.9999999999936
2015.07.22,-401.99999999999125,-1065.0000000000048,323.99999999999807,313.00000000000773,910.9999999999951,-802.0000000000139,-179.00000000000205,-100.99999999999554,142.99999999999312,-894.9999999999902,817.0000000000073,-1356.0000000000016,-949.0000000000123,-1251.000000000002,-905.0000000000002,115.99999999999966,105.99999999999454,894.0000000000055,341.0000000000024,,-3940.0000000000095
2015.07.22,-265.0000000000041,-1305.0000000000007,355.99999999999454,292.9999999999988,878.000000000001,-669.0000000000085,-219.0000000000225,-148.99999999999915,85.99999999999719,-808.9999999999931,362.99999999999955,-1061.9999999999852,-1111.0000000000184,-1436.000000000015,-1008.9999999999932,134.00000000000034,75.9999999999934,849.0000000000038,293.0000000000099,,-4706.00000000004
2015.07.22,73.99999999999629,-1329.9999999999868,310.0000000000023,403.0000000000089,951.0000000000018,-550.000000000006,-347.0000000000084,-192.99999999999872,119.99999999999788,-811.9999999999905,305.0000000000068,-960.9999999999897,-1201.0000000000218,-1514.9999999999998,-1010.9999999999841,88.99999999999864,227.99999999999443,897.9999999999961,424.00000000000216,,-4117.99999999998
2015.07.22,-116.99999999998934,-1224.9999999999873,242.999999999995,281.00000000000904,946.9999999999978,-499.000000000005,-314.0000000000214,-192.99999999999872,73.00000000000084,-773.9999999999969,323.0000000000075,-1051.999999999964,-1133.0000000000098,-1516.0000000000061,-1123.9999999999916,152.9999999999916,117.999999999995,971.0000000000036,339.0000000000004,,-4498.999999999971
2015.07.22,-58.99999999998684,-1201.999999999992,256.9999999999908,383.0,963.9999999999982,-446.0000000000131,-332.9999999999984,-192.99999999999872,130.99999999999224,-762.9999999999915,199.99999999998863,-1019.9999999999765,-1131.0000000000002,-1527.0000000000116,-974.9999999999925,132.99999999999557,239.99999999999488,992.0000000000044,432.0000000000102,,-3916.9999999999873
2015.07.22,93.99999999999409,-1176.9999999999836,242.999999999995,216.0000000000051,883.0000000000005,-426.9999999999996,-336.00000000001273,-265.99999999999955,18.999999999991246,-723.9999999999914,-54.000000000002046,-722.9999999999848,-1124.0000000000236,-1545.0000000000186,-1154.999999999995,119.99999999999034,70.99999999999795,927.0000000000067,358.0000000000028,,-4600.000000000028
2015.07.22,-2.999999999997449,-1103.9999999999939,206.99999999999363,174.00000000000747,875.999999999999,-661.0000000000005,-309.0000000000259,-282.99999999999994,-39.00000000000014,-730.9999999999927,-168.00000000000637,-593.9999999999834,-1092.000000000013,-1599.000000000017,-1256.999999999997,206.00000000000307,21.000000000000796,936.000000000007,337.0000000000095,,-5083.000000000007
2015.07.22,188.9999999999947,-1166.9999999999848,269.999999999996,281.00000000000904,934.9999999999969,-212.00000000001216,-203.00000000000296,-163.00000000000205,106.99999999999044,-684.9999999999911,42.00000000000159,-563.9999999999645,-1060.0000000000023,-1518.0000000000193,-1075.9999999999882,177.99999999999727,116.99999999999022,960.9999999999985,365.0000000000042,,-3202.999999999988
2015.07.22,96.00000000000719,-1119.9999999999877,320.99999999999795,365.99999999999966,980.9999999999985,-215.00000000000963,-90.00000000000341,-117.99999999999588,218.99999999999142,-690.9999999999972,206.99999999999363,-736.9999999999877,-1010.9999999999957,-1451.0000000000023,-914.9999999999991,177.99999999999727,189.99999999999773,989.0000000000043,440.00000000000705,,-2360.9999999999836
2015.07.22,123.00000000000644,-1031.000000000004,170.99999999999227,295.0000000000008,973.999999999997,-182.0000000000155,-131.00000000000023,-117.00000000000044,212.00000000000108,-641.9999999999982,-86.99999999998909,-735.9999999999811,-926.0000000000161,-1349.0000000000002,-780.9999999999873,158.00000000000125,204.9999999999983,1007.000000000005,433.0000000000056,,-2403.9999999999845
2015.07.22,34.000000000000696,-933.9999999999905,197.9999999999933,275.99999999999847,916.0000000000057,-115.00000000002063,-117.00000000001864,-131.99999999999878,207.99999999999707,-608.9999999999928,-137.00000000000045,-645.0000000000067,-917.0000000000016,-1353.000000000004,-836.9999999999989,165.99999999999682,168.99999999999693,992.0000000000044,416.00000000000523,,-2421.0000000000346
2015.07.22,36.0000000000138,-1029.9999999999975,213.99999999999864,265.99999999999955,892.9999999999993,-155.00000000001623,-181.0000000000116,-129.00000000000134,139.00000000000023,-617.9999999999964,15.999999999991132,-608.9999999999928,-965.0000000000034,-1349.0000000000002,-954.9999999999948,158.99999999999181,108.99999999999466,914.0000000000015,360.0000000000048,,-2885.000000000018
2015.07.22,218.00000000000708,-1022.9999999999961,173.00000000000182,117.00000000000044,807.0000000000022,-37.00000000002035,-127.00000000000955,-132.99999999999423,82.99999999999974,-561.9999999999958,-110.00000000001364,-319.99999999996476,-954.0000000000077,-1414.000000000004,-1120.9999999999943,183.9999999999975,-21.000000000000796,853.9999999999992,254.00000000000978,,-3131.9999999999836
2015.07.22,112.000000000001,-844.9999999999847,203.00000000000296,40.00000000000669,617.9999999999964,115.99999999998278,-26.00000000001046,-112.000000000001,53.999999999998494,-486.999999999993,-93.99999999999409,190.00000000000128,-811.000000000007,-1331.9999999999998,-1142.999999999983,239.00000000000432,-146.0000000000008,614.0000000000043,199.00000000000472,,-2610.999999999971
2015.07.22,232.00000000000998,-773.9999999999858,212.99999999999386,48.000000000003595,685.9999999999977,261.9999999999845,119.99999999997613,-244.99999999999523,134.0000000000008,-408.9999999999927,-102.00000000000387,145.00000000001734,-677.9999999999973,-1574.0000000000086,-990.000000000002,304.00000000000205,-121.00000000000932,700.0000000000028,247.00000000000833,,-1801.999999999998
2015.07.22,207.00000000000162,-829.9999999999974,78.99999999999352,-40.99999999999105,616.0000000000055,171.99999999999437,-112.99999999999955,-334.00000000000097,-1.0000000000065512,-420.9999999999936,-305.0000000000068,348.00000000001495,-860.0000000000136,-1700.0000000000125,-1208.9999999999934,384.00000000000034,-137.00000000000045,698.0000000000075,431.0000000000036,,-3015.9999999999945
2015.07.22,163.00000000000205,-757.999999999992,55.999999999997385,-30.999999999992145,558.000000000003,86.99999999999264,-183.00000000002115,-375.0000000000031,-42.0000000000087,-417.99999999999613,-258.0000000000098,384.00000000002876,-823.0000000000075,-1663.9999999999989,-1166.0000000000005,436.9999999999976,-117.00000000000443,632.9999999999956,372.0000000000057,,-3145.000000000011
2015.07.22,112.000000000001,-658.0000000000031,-52.00000000000671,-154.99999999999403,485.99999999999756,234.00000000000088,-114.00000000000432,-324.00000000000205,-37.00000000000925,-362.99999999999113,-456.99999999999363,530.0000000000082,-766.0000000000196,-1578.0000000000127,-1164.9999999999939,441.99999999999307,-182.00000000000216,624.0000000000094,326.9999999999995,,-3096.0000000000227
2015.07.22,141.99999999999767,-638.9999999999895,-115.99999999999966,-161.00000000000003,446.9999999999974,339.0000000000004,-105.00000000001819,-271.9999999999945,-8.000000000008,-347.9999999999928,-498.9999999999952,602.0000000000358,-832.000000000022,-1570.0000000000048,-1222.9999999999964,307.9999999999927,-162.00000000000614,600.0000000000085,267.00000000000614,,-3229.999999999989
2015.07.22,209.00000000001472,-649.999999999995,-49.000000000006594,-109.99999999999899,516.0000000000053,278.00000000000045,-141.00000000001955,-280.9999999999979,-7.0000000000014495,-331.999999999999,-514.00000000001,566.000000000022,-787.0000000000061,-1538.000000000017,-1156.0000000000014,304.9999999999926,-123.00000000000466,662.9999999999967,302.0000000000023,,-2849.000000000023
2015.07.22,92.00000000000318,-712.0000000000015,-57.00000000000216,-117.99999999999588,514.0000000000033,116.99999999998934,-224.00000000001796,-326.9999999999995,-59.000000000009045,-374.999999999992,-414.99999999999204,471.0000000000214,-859.0000000000089,-1572.0000000000177,-1153.000000000004,280.00000000000114,-121.99999999999989,671.0000000000065,221.00000000000452,,-3627.000000000012
2015.07.22,-181.9999999999933,-526.0000000000042,-109.99999999999943,-151.9999999999966,522.9999999999957,15.999999999993797,-158.00000000001546,-209.9999999999991,-35.00000000000725,-425.99999999999307,-350.9999999999991,362.00000000001785,-752.0000000000095,-1283.0000000000118,-1095.999999999986,268.99999999999125,-132.000000000005,707.9999999999984,226.99999999999943,,-3308.000000000024
2015.07.22,-207.99999999998596,-715.9999999999833,-108.00000000000409,-113.99999999999189,572.0000000000058,-102.00000000000209,-160.000000000025,-212.99999999999653,-33.000000000005244,-557.9999999999918,-79.00000000000773,179.00000000001802,-901.0000000000105,-1442.00000000001,-1245.9999999999916,250.99999999999056,-108.00000000000409,746.0000000000093,233.00000000000543,,-4006.99999999998
2015.07.22,-144.99999999999514,-770.9999999999884,-46.999999999997044,-83.9999999999952,561.9999999999958,-82.00000000000429,-193.00000000001205,-241.00000000000233,-19.00000000000235,-552.9999999999924,-27.000000000015234,116.00000000000499,-941.0000000000025,-1525.0000000000207,-1244.0000000000007,253.99999999999068,-85.00000000000796,730.000000000004,230.000000000008,,-4065.0000000000337
2015.07.22,-114.99999999999844,-797.0000000000033,-37.00000000000614,-85.00000000000173,653.999999999999,-120.00000000000898,-211.00000000001273,-241.99999999999778,-37.00000000000925,-574.9999999999922,-13.00000000000523,76.0000000000094,-980.0000000000182,-1546.000000000003,-1306.9999999999916,274.0000000000009,-103.00000000000864,817.9999999999978,235.00000000000742,,-4111.000000000042
2015.07.22,-104.99999999999955,-722.9999999999848,-99.00000000000375,-102.99999999999754,636.0000000000032,-111.00000000001664,-242.00000000001864,-276.9999999999939,-68.00000000000139,-539.999999999996,-151.00000000001046,306.00000000000625,-986.0000000000184,-1558.9999999999993,-1324.9999999999984,286.9999999999919,-97.99999999999898,832.0000000000078,253.0000000000032,,-4073.000000000025
2015.07.22,-36.999999999998145,-748.9999999999997,-94.99999999999886,-112.000000000001,644.0000000000001,-20.000000000020002,-223.0000000000132,-263.0000000000021,-51.000000000001044,-528.9999999999906,-183.9999999999975,350.0000000000281,-996.0000000000093,-1611.0000000000068,-1330.9999999999934,278.99999999999636,-84.00000000000318,858.0000000000041,252.0000000000078,,-3901.9999999999995
2015.07.22,-85.00000000000173,-788.9999999999952,-42.00000000000159,-52.99999999999194,677.0000000000053,-25.00000000000835,-162.00000000000614,-288.9999999999948,0.0,-571.9999999999948,-106.99999999999932,215.99999999999397,-975.0000000000227,-1683.0000000000123,-1280.9999999999989,331.99999999999363,-53.00000000001148,844.9999999999989,333.0000000000055,,-3713.000000000042
2015.07.22,-8.999999999992347,-832.9999999999949,0.999999999990564,-43.999999999999595,668.0000000000019,-58.000000000002494,-194.00000000001683,-348.9999999999993,-34.000000000000696,-575.9999999999987,-63.99999999999295,283.99999999999534,-1028.9999999999964,-1807.000000000003,-1339.9999999999857,378.9999999999907,-84.00000000000318,816.0000000000025,374.0000000000077,,-3898.999999999997
2015.07.22,39.00000000001125,-944.9999999999958,18.000000000000682,-39.00000000000014,595.0000000000011,-38.0000000000047,-213.99999999999864,-339.0000000000004,-39.00000000000014,-602.999999999998,-96.00000000000364,327.00000000001063,-1104.0000000000134,-1865.0000000000055,-1422.9999999999966,409.9999999999966,-90.00000000000341,691.0000000000025,392.00000000000347,,-4322.999999999994
2015.07.22,48.000000000003595,-960.9999999999897,52.99999999999727,-37.99999999999359,526.0000000000042,-90.00000000001229,-213.00000000002228,-407.99999999999727,-91.00000000000774,-612.9999999999969,-87.99999999999386,307.00000000001285,-1106.9999999999993,-1904.0000000000168,-1471.9999999999845,430.9999999999974,-114.00000000000432,600.0000000000085,365.0000000000042,,-4768.99999999999
2015.07.23,56.000000000011596,-971.9999999999951,-14.000000000010004,-165.9999999999995,458.9999999999983,-98.0000000000203,-195.0000000000216,-402.00000000000233,-200.00000000000017,-600.999999999996,-92.99999999998931,-234.99999999998522,-1102.0000000000039,-1869.0000000000095,-1654.9999999999843,417.99999999999216,-259.00000000000034,646.0000000000008,176.0000000000095,,-6106.000000000006
2015.07.23,86.0000000000083,-954.9999999999948,75.9999999999934,4.999999999999449,1114.0000000000039,-107.00000000001265,-207.9999999999984,-370.9999999999991,-57.00000000000705,-608.9999999999928,-92.99999999998931,134.0000000000341,-1088.9999999999986,-1861.0000000000016,-1422.9999999999966,424.99999999999716,-81.00000000000307,1365.000000000009,411.0000000000058,,-3237.9999999999422
2015.07.23,109.00000000000354,-947.9999999999933,72.00000000000273,21.999999999999797,1205.0000000000005,-86.0000000000083,-212.0000000000175,-363.0000000000022,-38.0000000000047,-596.9999999999919,-87.99999999999386,147.99999999999258,-1086.0000000000127,-1858.000000000004,-1366.999999999985,433.9999999999975,-45.000000000001705,1435.0000000000023,439.0000000000005,,-2824.0000000000164
2015.07.23,104.99999999999955,-963.999999999987,63.00000000000239,36.0000000000027,1219.9999999999989,-67.00000000001705,-251.00000000000477,-354.9999999999942,-28.000000000005798,-593.9999999999945,-117.999999999995,154.99999999999403,-1112.9999999999995,-1853.0000000000157,-1373.9999999999864,418.99999999999693,-38.000000000010914,1465.0000000000034,438.00000000000506,,-2854.0000000000077
2015.07.23,131.99999999999878,-966.9999999999845,-3.0000000000001137,-15.999999999993797,1082.0000000000052,-63.000000000013046,-294.00000000001114,-378.999999999996,-80.00000000000229,-597.9999999999985,-231.99999999999932,289.00000000002814,-1145.0000000000102,-1892.0000000000048,-1461.0000000000011,411.00000000000136,-70.00000000000739,1308.0000000000068,406.00000000000637,,-3571.999999999976
2015.07.23,112.000000000001,-932.9999999999839,-42.00000000000159,-39.00000000000014,1017.9999999999967,-52.000000000007596,-322.00000000000273,-412.00000000000125,-82.00000000000429,-583.9999999999957,-252.00000000000955,351.0000000000346,-1165.0000000000205,-1943.000000000006,-1468.0000000000027,420.0000000000017,-33.00000000000125,1277.000000000001,441.0000000000025,,-3707.999999999999
