date,NZDCHF,GBPCAD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2017.02.10,-187.00000000000384,-973.0000000000016,641.9999999999959,714.9999999999878,-1890.0000000000139,,-1693.0000000000355
2017.02.10,-236.00000000000287,-916.99999999999,722.999999999999,694.0000000000057,-1900.0000000000127,,-1636.000000000001
2017.02.10,-212.00000000000108,-931.9999999999995,602.9999999999944,690.999999999986,-1879.9999999999927,,-1730.000000000013
2017.02.10,-216.0000000000051,-831.9999999999883,452.99999999998875,715.9999999999944,-1886.9999999999943,,-1766.0000000000045
2017.02.10,-200.00000000000017,-848.0000000000043,706.9999999999936,755.0000000000057,-1869.9999999999939,,-1455.999999999999
2017.02.10,-187.9999999999993,-895.9999999999857,710.9999999999985,718.0000000000075,-1832.9999999999957,,-1487.9999999999745
2017.02.10,-240.00000000000688,-896.9999999999923,697.9999999999933,708.999999999993,-1862.0000000000082,,-1592.000000000021
2017.02.10,-229.00000000000142,-913.9999999999926,686.9999999999976,728.0000000000064,-1841.0000000000036,,-1568.9999999999936
2017.02.10,-245.0000000000063,-973.0000000000016,549.9999999999972,724.0000000000024,-1801.9999999999925,,-1746.000000000001
2017.02.10,-536.0000000000032,-966.0000000000002,496.9999999999999,519.9999999999983,-1790.0000000000027,,-2275.000000000008
