date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2015.04.14,-990.000000000002,1580.0000000000036,322.00000000000006,108.00000000000809,31.999999999987594,-189.00000000001694,-214.00000000001285,-191.99999999999218,-1085.0000000000027,-641.9999999999982,156.99999999999602,365.99999999998545,-517.0000000000119,-1015.0000000000103,3.0000000000001137,-661.9999999999919,540.9999999999915,,-2397.000000000067
2015.04.14,-697.0000000000032,1414.000000000004,393.9999999999944,46.00000000000159,303.9999999999932,-93.00000000000975,34.99999999999659,-19.00000000000235,-932.0000000000106,-479.0000000000072,226.99999999999943,352.9999999999802,-465.0000000000043,-836.9999999999989,21.000000000000796,-640.0000000000006,559.9999999999827,,-808.0000000000839
2015.04.14,-739.0000000000008,1560.9999999999902,427.99999999999505,-39.00000000000014,377.0000000000051,-134.00000000001188,-32.00000000001069,-83.9999999999952,-1002.0000000000028,-596.0000000000076,291.99999999999227,534.9999999999966,-704.0000000000157,-1017.0000000000013,-6.000000000000227,-735.99999999999,491.99999999998136,,-1404.0000000000757
2015.04.14,-673.9999999999968,1459.9999999999945,483.99999999999557,-68.00000000000139,383.0,-135.00000000001845,-11.00000000000989,-121.99999999999989,-1002.0000000000028,-570.9999999999993,295.0000000000008,512.0000000000005,-795.0000000000124,-985.999999999998,-64.99999999999773,-719.9999999999989,525.999999999982,,-1489.0000000000623
2015.04.14,-690.9999999999972,1505.9999999999852,448.9999999999994,-87.99999999999919,400.00000000000034,-212.00000000001216,-39.00000000000148,-120.99999999999334,-984.000000000007,-606.0000000000065,358.9999999999982,567.9999999999836,-817.000000000001,-946.0000000000024,-46.999999999997044,-743.9999999999998,450.9999999999792,,-1562.0000000000714
2015.04.14,-729.0000000000018,1610.0000000000002,457.99999999999176,-88.99999999999464,446.9999999999974,-147.00000000000824,-34.000000000006025,-139.00000000000023,-1020.0000000000098,-631.9999999999992,343.9999999999999,628.9999999999907,-926.0000000000045,-1069.0000000000089,-69.00000000000261,-774.9999999999915,459.99999999999375,,-1681.0000000000532
2015.04.14,-731.9999999999993,1669.9999999999936,426.9999999999996,-79.99999999999119,503.99999999999335,-137.00000000000932,-33.00000000000125,-108.99999999999244,-993.0000000000106,-628.0000000000064,356.9999999999962,688.999999999993,-920.0000000000097,-1085.0000000000027,-34.99999999999659,-772.9999999999961,432.9999999999945,,-1445.0000000000455
2015.04.14,-629.9999999999973,1508.9999999999825,484.999999999991,-146.99999999999713,493.99999999999443,-184.00000000000637,56.99999999998795,-68.00000000000139,-970.0000000000042,-614.9999999999989,384.9999999999909,548.9999999999782,-802.0000000000139,-981.0000000000097,-70.99999999999795,-823.9999999999981,419.9999999999982,,-1393.0000000001014
2015.04.14,-600.0000000000006,1515.999999999984,459.99999999999375,-96.99999999999153,546.9999999999864,-106.00000000000608,62.99999999998818,-35.999999999991594,-927.0,-541.0000000000026,352.9999999999922,603.999999999985,-801.0000000000073,-978.0000000000122,-37.9999999999967,-737.9999999999995,462.9999999999912,,-856.0000000000875
2015.04.14,-586.9999999999931,1471.9999999999845,515.9999999999942,-182.99999999999983,522.0000000000002,-177.00000000000495,41.99999999998738,-71.99999999999429,-967.0000000000067,-623.0000000000069,390.99999999999693,606.9999999999993,-848.0000000000043,-1012.0000000000128,-63.00000000000239,-818.9999999999884,418.9999999999916,,-1382.0000000000593
2015.04.14,-620.9999999999937,1459.9999999999945,536.9999999999986,-196.99999999999162,461.0000000000003,-240.00000000001796,-42.00000000000159,-73.00000000000084,-1009.9999999999998,-660.000000000005,409.99999999999926,656.9999999999823,-775.0000000000146,-970.0000000000042,0.999999999990564,-800.9999999999877,429.99999999999704,,-1433.0000000000543
2015.04.14,-622.9999999999958,1439.9999999999968,532.9999999999945,-219.99999999999798,438.00000000000506,-221.00000000000452,-45.000000000001705,-70.99999999999883,-1012.0000000000018,-687.0000000000043,386.9999999999929,635.9999999999957,-743.0000000000048,-1062.0000000000073,6.000000000000227,-829.9999999999983,398.9999999999938,,-1675.0000000000362
2015.04.14,-664.9999999999934,1488.0000000000005,552.9999999999924,-195.9999999999962,428.00000000000614,-246.00000000001288,-12.000000000000455,-48.99999999999905,-1017.0000000000013,-675.0000000000034,401.99999999999125,611.9999999999948,-687.9999999999998,-983.0000000000006,18.000000000000682,-824.9999999999886,501.9999999999802,,-1353.0000000000296
2015.04.15,-634.9999999999967,1486.9999999999939,551.0000000000015,-175.99999999999838,459.99999999999375,-185.00000000001293,22.999999999996135,-59.99999999999339,-1032.0000000000107,-665.0000000000044,376.99999999999403,613.9999999999759,-744.0000000000114,-1004.0000000000049,-4.0000000000048885,-813.999999999993,500.9999999999959,,-1306.0000000000796
2015.04.15,-653.0000000000035,1442.9999999999943,561.9999999999958,-187.9999999999993,404.9999999999887,-209.9999999999991,40.99999999999682,-93.99999999999409,-1056.0000000000014,-679.0000000000074,361.0000000000002,524.9999999999773,-751.9999999999972,-1028.0000000000066,-54.000000000002046,-856.9999999999993,473.99999999999665,,-1760.0000000000603
2015.04.15,-627.9999999999952,1446.9999999999982,602.999999999998,-256.0000000000007,428.00000000000614,-223.00000000001762,0.999999999990564,-78.00000000000028,-1082.0000000000052,-731.0000000000039,380.999999999998,590.9999999999798,-753.0000000000036,-1139.0000000000011,-24.00000000000091,-901.9999999999868,440.9999999999803,,-1924.0000000000648
2015.04.15,-641.0000000000027,1427.9999999999848,613.9999999999924,-263.99999999999756,392.9999999999989,-233.00000000001654,-9.000000000000341,-59.99999999999339,-1104.000000000005,-748.9999999999997,374.999999999992,547.9999999999734,-686.0000000000089,-1144.999999999996,-2.0000000000095497,-916.9999999999874,441.99999999998687,,-2010.0000000000887
2015.04.15,-619.9999999999983,1414.000000000004,629.9999999999973,-253.99999999999866,412.9999999999967,-243.99999999999977,-35.0000000000108,-36.999999999998145,-1097.0000000000036,-721.000000000005,389.99999999999034,617.999999999995,-643.0000000000158,-1083.0000000000118,51.00000000000193,-863.9999999999901,475.99999999998755,,-1606.000000000059
2015.04.15,-597.0000000000031,1400.0000000000011,651.999999999997,-281.99999999999335,426.9999999999996,-241.00000000000233,-18.000000000000682,-7.9999999999968985,-1111.0000000000064,-738.0000000000053,389.99999999999034,604.9999999999898,-598.0000000000097,-1129.0000000000023,67.99999999999784,-896.0000000000008,464.9999999999821,,-1611.0000000000634
2015.04.15,-493.99999999999443,1261.000000000001,679.9999999999917,-348.9999999999993,451.99999999998573,-274.00000000001864,-9.000000000000341,9.00000000000345,-1055.000000000006,-716.0000000000056,429.99999999999704,605.9999999999945,-565.9999999999999,-1029.0000000000132,82.99999999999841,-890.9999999999911,423.99999999997993,,-1438.0000000000769
2015.04.15,-492.999999999999,1234.9999999999861,762.9999999999915,-426.9999999999996,431.99999999998795,-283.000000000011,-48.00000000000182,-7.0000000000014495,-1135.0000000000082,-787.0000000000043,424.9999999999976,633.9999999999861,-575.9999999999987,-1200.0000000000011,90.00000000000341,-952.9999999999887,410.99999999998363,,-1919.0000000000778
2015.04.15,-495.000000000001,1235.9999999999927,683.9999999999957,-254.99999999999412,428.00000000000614,-266.0000000000107,-54.000000000002046,14.999999999998348,-1062.0000000000073,-619.0000000000028,411.99999999999017,637.9999999999768,-522.0000000000002,-883.9999999999959,120.99999999999511,-743.9999999999998,536.9999999999875,,-830.0000000000716
2015.04.15,-502.9999999999979,1248.999999999989,495.9999999999964,-117.00000000000044,432.9999999999945,-293.0000000000099,-78.00000000000296,43.999999999999595,-912.0000000000017,-489.0000000000061,436.9999999999985,699.9999999999886,-462.0000000000068,-648.0000000000041,188.99999999999295,-613.9999999999901,596.9999999999809,,28.999999999920533
2015.04.15,-515.9999999999942,1332.999999999984,691.9999999999926,14.999999999998348,499.000000000005,-254.00000000002086,-58.000000000006935,92.00000000000318,-1088.0,-373.00000000000114,432.9999999999945,725.9999999999991,-416.00000000001637,-426.00000000001523,225.9999999999991,-433.9999999999975,910.9999999999951,,1361.999999999919
2015.04.15,-480.99999999999807,1297.999999999999,800.0000000000007,-95.00000000000064,519.9999999999872,-240.00000000001796,-58.000000000006935,72.0000000000054,-1162.0000000000075,-453.99999999999886,436.9999999999985,746.9999999999857,-492.0000000000035,-597.0000000000031,198.99999999999807,-534.9999999999966,907.9999999999977,,866.999999999939
2015.04.15,-497.000000000003,1332.999999999984,752.9999999999926,-104.99999999999955,523.9999999999911,-241.00000000000233,-63.00000000000239,102.00000000000209,-1128.0000000000068,-473.0000000000012,439.0000000000005,764.9999999999864,-436.00000000001415,-642.0000000000092,238.9999999999901,-554.9999999999926,833.9999999999792,,848.9999999998947
2015.04.15,-390.99999999999693,1207.0000000000025,912.9999999999972,-202.9999999999976,556.0000000000009,-223.00000000001762,-34.000000000006025,95.00000000000064,-1205.0000000000005,-490.999999999997,445.99999999999085,768.999999999977,-496.00000000000756,-693.0000000000102,206.99999999999363,-596.9999999999942,914.9999999999991,,774.9999999999342
2015.04.15,-439.0000000000005,1173.9999999999861,941.9999999999984,-229.00000000000142,451.99999999998573,-274.00000000001864,-66.0000000000025,43.999999999999595,-1267.000000000007,-551.9999999999969,434.9999999999965,689.9999999999977,-490.0000000000126,-744.9999999999957,185.99999999999284,-650.9999999999962,917.9999999999966,,127.9999999999219
2015.04.15,-473.99999999999665,1221.9999999999898,893.9999999999948,-168.00000000000148,435.9999999999919,-295.0000000000008,-42.00000000000159,31.999999999998696,-1253.000000000004,-522.0000000000002,435.9999999999919,634.9999999999909,-502.00000000000244,-656.9999999999965,152.00000000000102,-632.9999999999956,937.9999999999944,,198.99999999995373
2015.04.15,-480.0000000000027,1207.9999999999868,880.9999999999984,-134.0000000000008,421.99999999998903,-262.00000000000665,-103.9999999999992,29.000000000001247,-1241.0000000000032,-501.000000000007,401.99999999999125,706.9999999999936,-473.99999999999665,-649.0000000000107,204.9999999999983,-549.9999999999972,960.9999999999897,,419.9999999999244
2015.04.15,-495.000000000001,1269.9999999999934,835.9999999999923,-29.000000000001247,461.0000000000003,-245.0000000000063,-70.00000000000739,45.000000000006146,-1207.0000000000025,-401.00000000000693,418.9999999999916,712.9999999999939,-500.9999999999959,-482.00000000000466,186.9999999999976,-451.9999999999982,1040.999999999981,,1089.999999999932
2015.04.15,-587.9999999999997,1349.0000000000002,763.9999999999981,21.00000000000435,401.99999999999125,-230.00000000001907,-153.0000000000058,1.0000000000065512,-1208.000000000009,-423.0000000000067,371.99999999999454,730.9999999999945,-537.0000000000097,-553.0000000000035,185.99999999999284,-438.99999999999295,1014.9999999999882,,709.999999999924
2015.04.15,-585.0000000000022,1292.9999999999886,766.0,-20.999999999993246,350.9999999999902,-226.99999999999943,-130.00000000000966,-32.999999999994145,-1208.000000000009,-458.00000000000284,346.9999999999973,649.0000000000009,-551.0000000000126,-611.000000000006,134.9999999999909,-491.9999999999902,966.9999999999845,,191.99999999993338
2015.04.15,-336.00000000000296,957.9999999999922,1012.9999999999973,-268.99999999999704,383.99999999998437,-334.00000000001205,104.99999999998977,33.000000000005244,-1259.00000000001,-524.0000000000023,439.99999999999596,358.99999999998045,-428.00000000000614,-609.0000000000151,40.99999999999682,-741.9999999999902,942.9999999999827,,-225.0000000001114
2015.04.15,-409.0000000000038,970.9999999999885,945.9999999999912,-225.99999999999287,293.99999999999426,-451.0000000000014,163.99999999998727,-15.999999999993797,-1257.0000000000082,-531.0000000000036,473.99999999999665,158.99999999999181,-429.00000000001273,-466.00000000001086,-54.000000000002046,-788.9999999999873,930.999999999993,,-689.0000000000739
2015.04.15,-434.000000000001,950.9999999999908,1064.9999999999936,-339.0000000000004,248.00000000000378,-624.0000000000023,94.99999999999886,-98.99999999999353,-1382.0000000000055,-657.0000000000076,570.9999999999993,192.99999999998363,-570.0000000000039,-475.0000000000032,-124.00000000000944,-899.0000000000009,930.999999999993,,-1549.0000000000648
2015.04.15,-270.99999999999903,770.9999999999884,940.9999999999918,-369.99999999999255,293.99999999999426,-520.0000000000093,289.99999999999204,4.000000000004,-1151.000000000002,-567.0000000000064,530.9999999999926,-5.000000000023874,-398.00000000000944,-414.00000000000324,-138.00000000000523,-925.9999999999877,728.9999999999797,,-1200.000000000096
2015.04.15,-361.9999999999957,827.9999999999843,903.9999999999937,-383.0,224.000000000002,-548.9999999999995,263.9999999999958,-104.99999999999955,-1176.0000000000105,-646.9999999999976,501.99999999999136,-70.0000000000216,-565.9999999999999,-561.0000000000115,-259.00000000000034,-1010.9999999999957,655.9999999999899,,-2311.0000000000746
2015.04.15,-437.999999999994,925.9999999999824,766.0,-358.9999999999982,205.99999999999508,-487.0000000000152,223.99999999998954,-105.99999999999498,-1096.0000000000082,-685.0000000000023,454.9999999999943,-35.00000000002501,-554.00000000001,-702.0000000000026,-236.0000000000042,-1024.000000000001,504.9999999999999,,-2640.000000000094
2015.04.15,-461.99999999999574,1082.9999999999895,758.9999999999985,-257.9999999999916,323.99999999999096,-448.000000000004,213.99999999999864,-125.99999999999278,-1111.0000000000064,-599.0000000000051,479.99999999999153,125.0,-736.0000000000033,-612.9999999999969,-246.9999999999999,-917.9999999999922,633.9999999999791,,-1899.0000000000396
2015.04.15,-281.99999999999335,1058.9999999999877,841.9999999999983,-370.9999999999991,568.9999999999973,-508.00000000001955,347.999999999999,-12.000000000000899,-1086.000000000009,-602.0000000000025,649.999999999995,232.99999999997567,-783.0000000000003,-461.0000000000003,-209.00000000000318,-988.9999999999901,596.9999999999809,,-1005.0000000000846
2015.04.15,-361.9999999999957,1220.9999999999832,810.9999999999951,-343.9999999999999,622.9999999999958,-453.99999999999886,169.9999999999875,-117.99999999999588,-1059.00000000001,-585.0000000000022,619.9999999999983,442.99999999998363,-1110.000000000011,-631.0000000000038,-263.00000000000523,-942.9999999999978,586.999999999982,,-1394.0000000000944
2015.04.15,-300.0000000000003,1142.999999999983,928.9999999999909,-386.9999999999929,629.9999999999973,-550.000000000006,177.99999999999727,-124.99999999999733,-1130.0000000000089,-582.0000000000048,695.0000000000011,447.9999999999791,-1140.0000000000077,-483.99999999999557,-277.000000000001,-943.9999999999884,684.9999999999801,,-1211.0000000000741
2015.04.15,-278.9999999999959,1268.0000000000025,870.9999999999995,-300.0000000000003,791.9999999999927,-450.00000000001705,222.99999999999898,-212.00000000000108,-1071.000000000011,-483.0000000000001,728.9999999999908,615.9999999999854,-1346.0000000000027,-348.9999999999993,-379.0000000000049,-828.9999999999935,739.9999999999851,,-459.0000000000708
2015.04.15,-419.9999999999982,1411.9999999999911,751.0000000000017,-151.00000000000114,722.9999999999848,-529.0000000000017,129.99999999999545,-309.99999999999915,-1054.0000000000105,-446.9999999999974,728.9999999999908,640.9999999999911,-1683.0000000000123,-283.000000000011,-451.9999999999982,-724.9999999999943,767.9999999999909,,-900.0000000000782
2015.04.15,-836.0000000000034,1580.999999999988,546.9999999999975,17.000000000000348,269.9999999999925,-424.00000000000216,-194.00000000000261,-524.9999999999977,-1173.0000000000018,-590.999999999997,419.9999999999982,539.999999999992,-1627.0000000000007,-629.9999999999973,-478.9999999999992,-678.9999999999878,725.9999999999823,,-3057.0000000000387
2015.04.15,-731.0000000000039,1488.9999999999848,526.9999999999997,48.99999999999905,334.9999999999964,-475.0000000000032,-150.00000000000568,-407.0000000000018,-1074.0000000000082,-496.00000000000756,501.99999999999136,627.9999999999859,-1244.0000000000007,-442.9999999999934,-293.00000000000637,-569.9999999999932,761.999999999996,,-1591.000000000071
2015.04.15,-692.0000000000038,1430.9999999999823,612.0000000000015,109.99999999999899,331.999999999999,-583.0000000000002,-86.00000000001273,130.0000000000079,-1122.0000000000007,-396.00000000000745,562.9999999999912,457.9999999999984,-151.00000000001222,-90.00000000001229,241.99999999999022,-516.9999999999959,933.9999999999905,,1174.999999999915
2015.04.15,-566.9999999999953,1339.0000000000014,639.0000000000007,12.000000000000899,434.000000000001,-592.9999999999991,89.9999999999892,487.99999999999955,-1050.0000000000066,-385.000000000002,613.9999999999924,318.9999999999884,581.9999999999936,-89.00000000000574,537.9999999999967,-650.9999999999962,840.9999999999807,,2560.999999999939
2015.04.15,-636.0000000000032,1498.9999999999836,671.9999999999948,9.999999999998899,490.999999999997,-721.000000000016,57.999999999992724,569.0000000000084,-1132.0000000000107,-441.99999999999795,735.9999999999923,445.99999999999795,692.9999999999881,7.0000000000014495,673.0000000000018,-686.9999999999976,868.9999999999865,,3104.9999999999177
2015.04.15,-627.9999999999952,1483.9999999999964,705.9999999999956,-30.999999999992145,483.99999999999557,-783.0000000000003,93.99999999999409,635.0000000000077,-1159.00000000001,-480.99999999999807,772.9999999999903,381.0000000000002,841.9999999999872,-9.999999999998899,719.9999999999989,-759.9999999999909,864.9999999999825,,3131.9999999999627
2015.04.15,-663.0000000000025,1451.9999999999866,602.999999999998,60.00000000000449,401.99999999999125,-721.000000000016,75.9999999999934,553.0000000000035,-1088.0,-419.00000000000273,685.9999999999977,304.9999999999784,756.0000000000011,36.999999999998145,632.9999999999956,-668.9999999999969,851.9999999999861,,2854.9999999999163
2015.04.15,-780.9999999999984,1651.0000000000025,529.9999999999972,173.00000000000094,424.99999999998647,-709.0000000000041,21.000000000000796,616.0000000000055,-1105.0000000000005,-392.9999999999989,700.999999999996,411.9999999999777,896.9999999999923,75.99999999998718,750.0,-601.9999999999897,906.9999999999911,,3568.9999999999463
2015.04.15,-1344.9999999999961,1990.000000000003,-38.0000000000047,614.9999999999989,-83.9999999999952,-699.0000000000052,-435.0000000000023,536.9999999999986,-987.0000000000045,-394.00000000000546,434.9999999999965,461.9999999999891,1329.9999999999868,79.99999999999119,1021.0000000000008,-256.0000000000002,752.9999999999815,,2984.9999999999322
2015.04.15,-1307.999999999998,1980.000000000004,-28.000000000005798,541.9999999999981,-41.000000000002146,-781.0000000000094,-444.0000000000026,448.000000000004,-966.0000000000002,-451.0000000000014,511.9999999999902,506.0000000000002,1114.9999999999993,75.99999999998718,912.9999999999967,-314.9999999999977,667.9999999999798,,2425.9999999999427
2015.04.15,-1383.9999999999964,2082.9999999999905,-69.00000000000794,558.000000000003,-55.000000000005045,-762.0000000000182,-448.0000000000075,558.9999999999984,-987.0000000000045,-480.0000000000027,492.999999999999,496.9999999999857,1356.999999999986,-14.000000000002899,1030.9999999999918,-360.99999999999,633.9999999999791,,2651.999999999898
2015.04.15,-1451.9999999999977,2149.000000000001,-43.00000000000415,556.0000000000009,-99.00000000000463,-808.0000000000088,-603.9999999999992,436.9999999999985,-1067.0000000000068,-543.0000000000045,503.99999999999335,664.999999999992,1134.999999999997,-106.00000000000608,1006.9999999999908,-316.99999999999307,665.9999999999889,,2079.9999999999372
2015.04.15,-1330.9999999999934,2112.9999999999873,49.99999999999449,440.00000000000705,49.99999999999449,-765.0000000000157,-720.0000000000131,514.0000000000033,-1061.000000000001,-558.000000000003,546.9999999999975,1030.0000000000011,1109.0000000000043,-185.99999999999727,1194.0000000000027,-247.99999999999045,649.999999999995,,2827.9999999999736
2015.04.15,-1412.000000000002,2186.9999999999836,18.999999999991246,530.0000000000082,1.999999999990898,-743.0000000000048,-794.0000000000111,474.00000000000773,-1112.0000000000018,-561.0000000000003,519.9999999999983,1080.9999999999889,1134.999999999997,-161.99999999999548,1236.9999999999948,-165.99999999999682,743.9999999999891,,2978.999999999937
2015.04.15,-1390.0000000000023,2056.9999999999977,35.999999999991594,561.0000000000003,-83.9999999999952,-727.0000000000109,-772.0000000000056,526.0000000000042,-1093.0000000000107,-492.0000000000035,450.9999999999903,937.9999999999882,1324.9999999999984,-56.99999999999594,1256.999999999991,-121.99999999999989,797.9999999999876,,3211.999999999925
2015.04.15,-1410.9999999999957,2102.0000000000036,-20.0000000000089,570.9999999999993,-83.9999999999952,-730.0000000000084,-829.0000000000077,541.9999999999981,-1056.0000000000014,-504.00000000000443,453.99999999999886,1024.9999999999773,1431.9999999999889,-79.00000000000685,1323.9999999999982,-92.99999999998931,738.9999999999785,,3382.999999999925
2015.04.16,-1403.999999999994,2105.0000000000014,-6.0000000000060005,450.00000000000597,-126.0000000000039,-785.0000000000134,-624.0000000000094,519.9999999999983,-1049.0,-624.9999999999977,515.9999999999942,896.9999999999914,1370.0000000000045,-70.99999999999883,1238.99999999999,-291.9999999999874,667.9999999999798,,2782.9999999999554
2015.04.16,-1375.9999999999995,2015.9999999999957,51.99999999999649,479.0000000000072,-99.00000000000463,-763.0000000000026,-621.0000000000093,567.0000000000064,-1098.00000000001,-565.9999999999999,480.99999999999807,837.9999999999939,1452.9999999999932,-89.00000000000574,1262.0000000000005,-244.99999999999034,720.9999999999939,,3011.9999999999636
2015.04.16,-1347.9999999999936,1958.9999999999995,20.999999999993246,578.0000000000007,-131.99999999999878,-752.0000000000193,-665.0000000000063,519.0000000000028,-1051.0000000000018,-458.00000000000284,470.9999999999992,798.9999999999782,1347.9999999999936,114.99999999999844,1197.9999999999932,-110.99999999999,786.9999999999822,,3277.9999999999286
2015.04.16,-1347.9999999999936,1961.999999999997,27.999999999994696,531.9999999999991,-130.0000000000079,-786.00000000002,-734.9999999999994,538.0000000000051,-1059.00000000001,-495.000000000001,470.9999999999992,837.9999999999939,1393.999999999984,8.999999999992347,1245.999999999995,-144.99999999999602,728.9999999999797,,3048.9999999999122
2015.04.16,-1354.999999999995,1922.0000000000016,51.99999999999649,522.0000000000002,-168.99999999999693,-781.0000000000094,-728.0000000000086,524.9999999999977,-1085.0000000000027,-509.00000000000387,442.9999999999934,781.9999999999823,1420.9999999999834,-21.00000000000435,1227.9999999999945,-160.99999999998715,746.9999999999866,,2832.999999999928
2015.04.16,-1359.9999999999945,1969.999999999983,40.99999999999105,514.9999999999987,-130.0000000000079,-784.0000000000069,-724.0000000000038,506.0000000000064,-1080.0000000000032,-517.0000000000008,464.9999999999932,824.9999999999886,1323.9999999999918,-39.999999999995595,1198.9999999999982,-179.9999999999926,722.9999999999848,,2752.99999999993
2015.04.16,-1703.9999999999943,2391.999999999994,-308.00000000000824,811.0000000000061,-239.00000000001143,-625.0000000000089,-957.0000000000078,514.0000000000033,-1006.0000000000069,-495.000000000001,298.9999999999937,1014.9999999999864,1490.999999999998,-209.9999999999991,1385.9999999999957,16.000000000005343,657.9999999999808,,3037.999999999926
2015.04.16,-1722.9999999999968,2383.9999999999864,-319.0000000000026,824.0000000000025,-272.00000000000557,-663.0000000000135,-1018.0000000000007,484.00000000000665,-1015.0000000000103,-494.00000000000557,312.00000000000114,1068.9999999999884,1463.9999999999986,-158.0000000000137,1409.9999999999966,69.00000000000261,663.999999999998,,3017.9999999999327
2015.04.16,-1715.9999999999952,2322.9999999999864,-323.0000000000066,748.9999999999997,-320.00000000000915,-701.0000000000183,-973.0000000000132,423.0000000000067,-969.0000000000088,-558.000000000003,318.99999999999153,935.9999999999786,1387.000000000005,-82.00000000000429,1289.999999999992,-83.99999999998897,626.9999999999998,,2327.999999999912
2015.04.16,-1674.9999999999932,2251.9999999999873,-909.0000000000042,711.000000000006,-327.00000000001063,-739.0000000000008,-925.0000000000114,467.0000000000063,-406.00000000000637,-565.0000000000044,339.99999999999585,858.9999999999804,1478.0000000000016,-181.00000000000892,1299.9999999999973,-95.99999999998943,-263.00000000001324,,1320.9999999999322
2015.04.16,-1619.0000000000039,2212.999999999998,-833.0000000000059,658.9999999999985,-283.000000000011,-759.0000000000208,-920.0000000000017,502.00000000000244,-436.00000000000307,-573.0000000000013,378.00000000000057,919.9999999999875,1499.9999999999902,-181.00000000000892,1340.0000000000034,-110.99999999999,-236.00000000001398,,1560.99999999992
2015.04.16,-1488.999999999996,2076.9999999999955,-729.0000000000018,623.0000000000069,-215.99999999999397,-735.000000000019,-902.000000000001,536.9999999999986,-432.0000000000102,-514.0000000000033,384.9999999999909,952.9999999999745,1509.999999999989,-95.00000000000064,1369.9999999999905,-48.99999999999238,-147.00000000000824,,2146.9999999999195
2015.04.16,-1588.0000000000005,2163.0000000000036,-809.0000000000042,677.0000000000053,-280.0000000000136,-750.0000000000063,-966.0000000000082,557.0000000000075,-434.000000000001,-531.9999999999991,367.99999999999056,976.9999999999754,1631.999999999989,-114.0000000000141,1445.999999999998,-24.999999999991473,-179.00000000001802,,2142.999999999913
2015.04.16,-1536.9999999999995,2096.999999999993,-761.0000000000006,580.0000000000027,-269.00000000000813,-762.0000000000182,-934.0000000000117,568.0000000000018,-443.0000000000045,-587.9999999999997,383.99999999999545,941.9999999999789,1648.9999999999893,-205.00000000001074,1435.0000000000023,-120.99999999999511,-249.00000000001032,,1785.9999999999056
2015.04.16,-1505.9999999999961,2076.9999999999955,-751.0000000000017,558.9999999999984,-248.00000000000378,-725.0000000000201,-1050.0000000000114,592.0000000000036,-426.00000000000415,-580.9999999999982,369.99999999999255,1131.0000000000002,1659.9999999999948,-249.00000000001032,1569.9999999999932,-32.99999999998704,-269.00000000000813,,2120.9999999999372
2015.04.16,-1463.0000000000032,2054.0000000000005,-809.9999999999997,583.0000000000002,-200.00000000000017,-738.0000000000164,-1009.0000000000003,599.0000000000051,-337.0000000000095,-524.9999999999977,400.9999999999958,1144.9999999999818,1625.999999999994,-117.99999999999588,1552.9999999999973,11.00000000000989,-309.0000000000037,,2462.999999999958
2015.04.16,-1407.0000000000027,1997.0000000000043,-631.0000000000038,528.0000000000063,-175.99999999999838,-760.0000000000051,-1007.000000000005,589.0000000000061,-468.00000000000176,-541.9999999999981,434.9999999999965,1155.0000000000011,1563.0000000000032,-97.00000000001374,1527.9999999999916,-12.000000000000455,-144.0000000000108,,2550.999999999969
2015.04.16,-1390.0000000000023,1959.999999999984,-619.9999999999983,530.0000000000082,-185.99999999999727,-791.0000000000084,-993.9999999999998,577.0000000000052,-465.0000000000043,-523.0000000000068,448.9999999999994,1128.9999999999907,1550.9999999999914,-34.000000000000696,1506.999999999991,2.0000000000095497,-126.0000000000039,,2575.9999999999573
2015.04.16,-1303.999999999994,1882.9999999999902,-570.9999999999993,489.0000000000061,-127.99999999999478,-860.0000000000163,-893.0000000000007,611.000000000006,-443.0000000000045,-490.999999999997,526.9999999999997,1047.9999999999734,1566.999999999985,119.00000000000244,1471.0000000000036,-42.999999999992156,-118.00000000001809,,2863.9999999999495
2015.04.16,-1310.0,1990.9999999999873,-611.000000000006,602.999999999998,-36.0000000000138,-826.0000000000156,-877.0000000000095,631.9999999999992,-409.0000000000038,-390.99999999999693,545.9999999999909,1150.999999999982,1492.9999999999889,261.0000000000001,1483.000000000004,78.00000000000296,-16.000000000016,,3761.999999999892
2015.04.16,-1363.0000000000032,2129.000000000003,-731.0000000000039,690.0000000000017,14.000000000002899,-960.0000000000053,-1015.0000000000006,475.0000000000032,-334.00000000000097,-348.9999999999993,669.9999999999928,1397.9999999999961,1051.9999999999864,533.99999999999,1390.0000000000005,228.00000000000864,-57.00000000001815,,3770.999999999954
2015.04.16,-1222.9999999999964,1973.9999999999868,-700.0000000000006,607.0000000000019,68.99999999998573,-1002.000000000014,-715.0000000000034,533.0000000000057,-257.0000000000072,-324.9999999999975,725.9999999999933,1065.999999999974,1122.0000000000007,636.9999999999986,1240.9999999999995,49.000000000006594,-127.00000000001043,,3674.999999999923
2015.04.16,-937.9999999999944,1924.9999999999989,-690.0000000000017,616.0000000000055,451.0000000000014,-725.0000000000201,-359.00000000000887,770.000000000004,-48.000000000003595,-96.00000000000719,713.9999999999924,988.9999999999759,1190.9999999999866,682.9999999999892,1239.999999999995,53.00000000001148,-105.00000000002174,,5670.999999999903
2015.04.16,-815.9999999999945,1936.9999999999886,-726.9999999999999,604.0000000000045,644.0000000000001,-632.0000000000103,-176.00000000000193,953.0000000000039,84.99999999999064,-18.0000000000069,750.9999999999906,973.9999999999895,1371.9999999999955,714.999999999999,1328.9999999999936,24.00000000000091,-167.00000000000603,,6851.999999999937
