date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.07.06,-440.00000000000705,-424.99999999999716,-1702.0000000000034,-298.9999999999937,-475.99999999999864,-565.0000000000155,-133.00000000000534,-759.0000000000003,-631.0000000000038,-772.000000000006,39.999999999995595,-195.00000000001182,-1818.999999999993,-758.9999999999985,-1274.0000000000084,-1452.9999999999932,-137.00000000000932,,-11799.00000000005
2021.07.06,-482.00000000000466,-394.999999999996,-1839.0000000000127,-21.999999999999797,-58.99999999999794,-480.00000000001376,-144.0000000000108,-814.9999999999977,-397.99999999999835,-439.99999999999596,17.999999999995797,241.99999999998667,-1939.0000000000018,-187.99999999998818,-1231.9999999999998,-1276.9999999999948,-399.00000000001603,,-9849.000000000047
2021.07.06,-478.0000000000006,-420.99999999999227,-1853.0000000000157,142.00000000000878,100.00000000000009,-421.0000000000047,-110.99999999999443,-796.999999999997,-282.99999999999994,-311.00000000000574,-39.999999999995595,411.0000000000058,-1934.9999999999977,89.00000000000574,-1158.0000000000034,-1166.0000000000005,-253.99999999999866,,-8485.999999999985
2021.07.06,-487.99999999999955,-396.0000000000008,-1723.000000000008,95.00000000000064,4.000000000004,-368.9999999999971,-80.99999999999774,-740.9999999999997,-306.00000000000625,-363.0000000000022,-21.999999999999797,365.99999999999966,-1863.999999999999,-41.000000000002146,-1146.999999999998,-1151.000000000002,-211.00000000000563,,-8438.000000000013
2021.07.06,-500.00000000000045,-329.9999999999983,-1798.0000000000107,193.00000000000983,90.0000000000012,-334.00000000001205,-66.00000000001049,-792.9999999999922,-270.0000000000036,-338.00000000000495,-21.999999999999797,438.9999999999894,-1733.9999999999911,39.999999999995595,-1019.0000000000032,-1088.9999999999955,-123.00000000000644,,-7654.000000000033
2021.07.06,-518.0000000000074,-346.00000000000364,-1845.0000000000077,283.000000000011,155.00000000000514,-256.99999999999613,-75.00000000000284,-825.9999999999934,-214.00000000000307,-302.9999999999977,-31.000000000003247,516.0000000000053,-1775.9999999999998,195.9999999999962,-996.000000000008,-1097.999999999999,-112.000000000001,,-7247.0000000000055
2021.07.06,-507.9999999999973,-319.0000000000026,-1825.9999999999943,235.00000000000742,59.000000000009045,-316.0000000000052,-96.99999999999153,-801.0000000000019,-246.99999999999721,-382.00000000000455,-29.999999999996696,485.99999999998647,-1801.0000000000082,161.99999999999548,-1008.0000000000089,-1117.0000000000014,-80.00000000001339,,-7590.000000000025
2021.07.06,-491.0000000000081,-298.0000000000018,-1639.999999999997,215.00000000000963,14.000000000002899,-361.0000000000113,-102.00000000000209,-739.9999999999949,-246.99999999999721,-404.0000000000044,9.999999999998899,496.99999999999187,-1617.0000000000018,157.00000000000713,-944.0000000000003,-1090.9999999999975,-18.0000000000069,,-7060.000000000014
2021.07.06,-441.0000000000025,-302.99999999999727,-1578.0000000000127,215.00000000000963,12.000000000000899,-355.0000000000164,-95.00000000000064,-697.0000000000027,-243.99999999999977,-404.0000000000044,22.999999999995246,565.9999999999999,-1600.0000000000014,178.99999999999582,-891.0000000000084,-1066.9999999999957,-48.000000000003595,,-6728.000000000045
2021.07.06,-480.99999999999807,-343.0000000000035,-1540.000000000008,181.00000000000892,11.00000000000545,-432.0000000000102,-150.00000000000568,-792.9999999999922,-290.9999999999968,-409.0000000000038,38.0000000000047,543.999999999989,-1577.9999999999905,133.00000000000534,-940.0000000000075,-1071.9999999999952,-65.00000000000395,,-7187.000000000001
2021.07.06,-480.0000000000027,-332.9999999999984,-1568.9999999999982,177.00000000000495,35.00000000000725,-426.00000000001523,-147.99999999999258,-789.999999999992,-299.00000000000483,-409.0000000000038,39.999999999995595,506.0000000000064,-1591.9999999999934,99.00000000000463,-980.9999999999985,-1086.9999999999936,-77.00000000001594,,-7333.999999999991
2021.07.06,-468.00000000000176,-344.99999999999886,-1567.0000000000073,166.00000000001057,12.000000000000899,-405.9999999999952,-131.99999999999878,-744.9999999999903,-297.00000000000284,-399.0000000000049,34.99999999999615,520.9999999999936,-1610.0000000000002,117.00000000001154,-953.0000000000039,-1080.0000000000032,-69.00000000000794,,-7220.000000000001
2021.07.06,-485.0000000000021,-322.00000000000273,-1550.0000000000068,214.00000000000307,64.0000000000085,-449.0000000000105,-146.00000000000168,-765.9999999999911,-270.0000000000036,-382.00000000000455,48.99999999999905,611.9999999999903,-1581.0000000000102,174.99999999999181,-918.0000000000077,-1032.999999999995,-72.0000000000054,,-6860.000000000049
2021.07.06,-465.9999999999998,-335.9999999999985,-1533.0000000000066,217.0000000000005,72.0000000000054,-434.000000000001,-137.00000000000932,-771.9999999999914,-267.00000000000614,-368.9999999999971,46.00000000000159,407.0000000000018,-1550.0000000000068,93.99999999999409,-889.0000000000065,-991.9999999999928,-87.00000000001484,,-6996.000000000026
2021.07.07,-462.0000000000068,-359.99999999999943,-1543.0000000000055,229.00000000000142,80.00000000000229,-392.00000000001455,-123.99999999999079,-873.9999999999952,-241.00000000000233,-329.00000000000153,55.000000000005045,174.99999999999181,-1533.999999999991,66.99999999999484,-885.0000000000025,-1002.9999999999983,-50.0000000000167,,-7191.00000000003
2021.07.07,-483.0000000000001,-343.9999999999941,-1502.0000000000034,224.000000000002,60.00000000000449,-390.0000000000015,-102.00000000000209,-888.9999999999958,-246.00000000000176,-339.0000000000004,56.0000000000005,435.0000000000076,-1530.9999999999934,107.00000000001265,-877.0000000000056,-997.0000000000034,-60.99999999999994,,-6878.9999999999745
2021.07.07,-478.0000000000006,-331.00000000000307,-1526.0000000000052,217.0000000000005,56.0000000000005,-431.0000000000036,-117.99999999999588,-820.999999999998,-258.9999999999981,-368.9999999999971,60.00000000000449,513.0000000000078,-1541.9999999999989,134.00000000001188,-887.0000000000044,-1012.0000000000018,-73.00000000001194,,-6866.999999999994
2021.07.07,-487.0000000000041,-319.0000000000026,-1551.9999999999977,218.00000000000708,89.00000000000574,-421.0000000000047,-114.99999999999844,-766.9999999999959,-263.99999999999756,-351.99999999999676,65.99999999999939,591.9999999999925,-1530.9999999999934,137.00000000000932,-900.0000000000008,-997.0000000000034,-90.00000000001229,,-6692.9999999999945
2021.07.07,-475.99999999999864,-317.99999999999784,-1520.9999999999945,211.00000000000563,40.00000000000669,-442.00000000000904,-127.00000000001043,-774.0000000000009,-273.9999999999965,-407.0000000000018,70.0000000000034,604.9999999999889,-1510.0000000000114,141.99999999999767,-892.0000000000039,-1051.0000000000018,-96.00000000000719,,-6820.000000000032
2021.07.07,-485.0000000000021,-379.99999999999545,-1507.9999999999982,197.00000000000273,-40.99999999999105,-462.0000000000068,-147.99999999999258,-834.9999999999937,-287.9999999999994,-475.99999999999864,63.99999999999739,597.9999999999874,-1517.999999999997,141.99999999999767,-904.0000000000048,-1136.999999999999,-9.000000000014552,,-7190.000000000008
2021.07.07,-501.000000000007,-448.99999999999807,-1625.0000000000098,218.00000000000708,26.000000000003798,-460.000000000016,-137.00000000000932,-927.9999999999973,-260.00000000000466,-422.9999999999956,43.00000000000415,621.9999999999892,-1598.0000000000105,161.99999999999548,-923.0000000000072,-1088.0,-31.000000000003247,,-7352.000000000059
2021.07.07,-473.0000000000012,-545.0000000000017,-1609.000000000016,209.00000000000364,19.00000000000235,-409.0000000000149,-102.00000000000209,-972.999999999999,-263.99999999999756,-411.0000000000058,48.99999999999905,587.9999999999885,-1622.9999999999966,134.99999999999625,-948.0000000000044,-1107.999999999998,-17.000000000000348,,-7482.000000000048
2021.07.07,-491.0000000000081,-551.0000000000019,-1655.0000000000064,221.99999999999997,20.0000000000089,-421.0000000000047,-114.99999999999844,-1004.9999999999955,-255.00000000000523,-402.9999999999978,48.000000000003595,588.9999999999951,-1642.9999999999945,167.00000000000603,-957.0000000000078,-1112.9999999999973,-19.00000000001345,,-7582.000000000018
2021.07.07,-453.99999999999886,-551.0000000000019,-1622.9999999999966,226.00000000000398,8.000000000008,-408.00000000000836,-82.00000000000429,-953.9999999999935,-241.00000000000233,-407.0000000000018,75.00000000000284,662.000000000007,-1639.999999999997,161.99999999999548,-931.0000000000041,-1139.9999999999966,31.999999999987594,,-7266.0
2021.07.07,-417.0000000000007,-533.9999999999918,-1622.0000000000123,235.00000000000742,8.000000000008,-378.00000000001165,-68.00000000000139,-902.9999999999916,-202.0000000000022,-382.00000000000455,41.000000000002146,705.0000000000001,-1672.0000000000068,229.00000000001253,-936.999999999999,-1144.999999999996,18.999999999991246,,-7022.999999999996
2021.07.07,-419.9999999999982,-487.99999999999955,-1648.000000000005,271.0000000000101,65.00000000000395,-324.9999999999975,-63.99999999999739,-858.9999999999947,-170.99999999999892,-333.0000000000055,29.000000000001247,717.9999999999964,-1682.0000000000057,300.00000000001137,-901.0000000000074,-1091.999999999993,-48.000000000003595,,-6647.999999999984
2021.07.07,-424.9999999999976,-421.99999999999704,-1645.0000000000075,234.00000000000088,17.000000000000348,-323.0000000000066,-52.99999999999194,-804.9999999999926,-207.00000000000162,-377.0000000000051,26.000000000003798,621.9999999999892,-1644.000000000001,205.00000000001074,-924.9999999999981,-1124.0000000000027,-45.000000000006146,,-6891.000000000004
2021.07.07,-413.0000000000078,-388.9999999999958,-1577.0000000000061,236.00000000000287,24.000000000001798,-314.00000000001427,-65.00000000000395,-756.9999999999908,-206.00000000000617,-373.00000000000114,31.000000000003247,612.9999999999969,-1617.0000000000018,212.99999999999653,-922.0000000000006,-1120.9999999999943,8.999999999992347,,-6628.00000000003
2021.07.07,-387.99999999999943,-362.99999999999955,-1551.9999999999977,190.00000000000128,-12.999999999996348,-322.00000000000006,-55.000000000005045,-688.0000000000024,-224.9999999999974,-385.99999999999744,38.0000000000047,585.9999999999976,-1608.9999999999939,160.00000000000458,-936.999999999999,-1122.9999999999961,5.999999999994898,,-6680.999999999982
2021.07.07,-404.99999999999983,-465.999999999994,-1632.0000000000111,194.0000000000053,-5.999999999994898,-322.00000000000006,-49.00000000001015,-825.9999999999934,-221.99999999999997,-378.999999999996,43.999999999999595,574.9999999999922,-1676.000000000011,165.9999999999995,-975.0000000000036,-1156.9999999999968,13.999999999980695,,-7122.000000000034
2021.07.07,-391.000000000008,-432.00000000000216,-1634.000000000002,172.00000000000549,-45.99999999999049,-326.0000000000041,-52.99999999999194,-774.9999999999915,-229.99999999999687,-409.0000000000038,36.0000000000027,557.0000000000075,-1703.9999999999943,134.99999999999625,-1000.0000000000009,-1212.9999999999975,8.999999999992347,,-7303.999999999979
2021.07.07,-373.00000000000114,-399.0000000000009,-1574.0000000000086,108.00000000000809,-115.99999999999389,-341.99999999999784,-62.99999999999084,-697.9999999999933,-265.0000000000041,-448.9999999999994,48.99999999999905,482.999999999989,-1678.0000000000018,59.99999999999339,-1041.000000000003,-1251.000000000002,37.99999999998249,,-7511.000000000024
2021.07.07,-397.0000000000029,-356.9999999999993,-1571.9999999999957,126.0000000000039,-92.99999999999864,-395.000000000012,-51.000000000001044,-670.9999999999923,-256.0000000000007,-439.0000000000005,53.999999999998494,513.0000000000078,-1662.000000000008,76.99999999999375,-1029.000000000002,-1232.9999999999952,32.999999999994145,,-7352.00000000001
2021.07.07,-418.0000000000073,-277.000000000001,-1541.9999999999989,84.0000000000063,-132.99999999999423,-407.0000000000018,-72.99999999998974,-583.999999999989,-322.00000000000006,-487.99999999999955,60.00000000000449,381.99999999999346,-1624.0000000000032,-55.99999999998939,-1035.0000000000082,-1237.9999999999948,32.999999999994145,,-7637.999999999977
2021.07.07,-463.0000000000023,-305.9999999999974,-1537.999999999995,80.00000000000229,-150.99999999999002,-365.0000000000153,-48.000000000003595,-661.9999999999919,-317.9999999999961,-489.0000000000061,-9.999999999998899,225.99999999999287,-1513.0000000000089,-87.99999999999919,-1014.0000000000038,-1222.9999999999964,37.99999999998249,,-7844.000000000027
2021.07.07,-402.00000000000233,-343.0000000000035,-1458.0000000000036,45.000000000006146,-185.99999999999727,-251.00000000000122,18.0000000000069,-658.9999999999918,-321.0000000000046,-507.0000000000019,24.000000000001798,170.00000000000347,-1431.0000000000045,-184.99999999999073,-988.0,-1222.9999999999964,53.999999999998494,,-7642.999999999982
2021.07.07,-331.0000000000035,-313.0000000000024,-1357.0000000000082,15.00000000000945,-198.99999999999363,-236.00000000001398,8.999999999992347,-552.9999999999973,-309.99999999999915,-490.999999999997,21.00000000000435,198.99999999999363,-1398.0000000000105,-160.00000000000458,-983.0000000000006,-1195.0000000000016,22.999999999995246,,-7259.000000000037
2021.07.07,-397.99999999999835,-254.99999999999545,-1449.9999999999957,35.00000000000725,-152.99999999999204,-226.99999999999943,9.999999999998899,-536.9999999999919,-290.9999999999968,-441.99999999999795,-90.0000000000012,72.0000000000054,-1429.999999999998,-167.00000000000603,-956.0000000000013,-1136.999999999999,-22.0000000000109,,-7437.999999999973
2021.07.07,-390.0000000000015,-231.99999999999932,-1401.0000000000077,82.00000000000429,-88.99999999999464,-292.00000000000335,-4.000000000004,-489.9999999999949,-307.99999999999716,-429.99999999999704,-102.00000000000209,75.99999999998718,-1445.0000000000073,-117.99999999999588,-958.0000000000033,-1109.9999999999998,-50.0000000000167,,-7261.000000000034
2021.07.07,-375.9999999999986,-215.0000000000034,-1367.000000000007,-2.999999999997449,-137.9999999999937,-314.99999999999864,-5.000000000010552,-498.9999999999952,-341.0000000000024,-448.000000000004,29.000000000001247,140.99999999999113,-1401.0000000000077,-218.00000000000708,-1014.9999999999992,-1127.0000000000002,-70.99999999999883,,-7369.000000000031
2021.07.07,-358.0000000000028,-209.00000000000318,-1331.9999999999998,1.0000000000065512,-145.9999999999906,-461.0000000000003,15.00000000000945,-441.0000000000025,-343.9999999999999,-485.0000000000021,60.99999999999994,207.99999999998596,-1377.000000000006,-214.99999999998744,-1008.0000000000089,-1146.999999999998,-68.00000000000139,,-7306.000000000002
2021.07.07,-385.000000000002,-209.99999999999375,-1344.9999999999961,-5.999999999994898,-182.99999999999983,-513.0000000000078,-5.000000000010552,-521.9999999999914,-402.00000000000233,-536.0000000000032,146.00000000000168,272.00000000000557,-1296.9999999999925,-323.0000000000066,-1008.0000000000089,-1156.9999999999968,-25.00000000000835,,-7499.000000000008
2021.07.07,-389.000000000006,-298.0000000000018,-1368.999999999998,-17.999999999995797,-239.99999999999577,-519.0000000000028,5.999999999994898,-607.9999999999899,-422.00000000000017,-565.0000000000044,192.99999999999872,300.99999999999574,-1333.9999999999907,-371.99999999999454,-1053.9999999999993,-1271.9999999999955,-22.0000000000109,,-7981.999999999995
2021.07.07,-384.00000000000654,-287.9999999999967,-1373.000000000002,-88.99999999999464,-370.9999999999991,-571.0000000000103,-1.0000000000065512,-606.9999999999993,-451.9999999999969,-687.0000000000043,226.00000000000398,302.0000000000023,-1279.000000000008,-436.9999999999985,-1060.0000000000055,-1361.9999999999966,90.99999999999665,,-8342.000000000024
2021.07.07,-360.0000000000048,-438.99999999999295,-1336.0000000000039,-162.99999999999093,-416.9999999999896,-557.0000000000075,-2.999999999997449,-637.999999999991,-477.0000000000052,-695.0000000000011,202.9999999999976,167.9999999999904,-1412.9999999999975,-519.0000000000028,-1174.0000000000084,-1449.0000000000002,119.99999999998678,,-9149.000000000018
2021.07.07,-426.9999999999996,-432.9999999999927,-1405.9999999999961,-86.99999999999264,-354.9999999999942,-578.0000000000118,-28.000000000005798,-783.0000000000013,-419.00000000000273,-663.999999999998,195.00000000000074,313.00000000000773,-1371.0000000000111,-404.0000000000044,-1117.0000000000014,-1386.9999999999939,122.99999999998423,,-8828.000000000013
2021.07.07,-514.9999999999987,-371.9999999999999,-1398.0000000000105,45.000000000006146,-226.99999999999943,-612.0000000000125,-59.99999999999339,-746.9999999999999,-414.00000000000324,-633.0000000000058,177.00000000000495,387.000000000004,-1300.9999999999966,-303.9999999999932,-970.0000000000042,-1249.9999999999955,112.000000000001,,-8081.999999999997
2021.07.07,-534.0000000000011,-268.99999999999125,-1456.9999999999973,-3.999999999992898,-287.9999999999994,-634.0000000000013,-49.00000000001015,-756.0000000000002,-478.9999999999961,-717.9999999999964,185.00000000000182,316.99999999998954,-1225.9999999999939,-458.00000000000284,-983.0000000000006,-1264.9999999999939,61.99999999998429,,-8556.000000000002
2021.07.07,-644.0000000000001,-296.99999999999704,-1936.0000000000043,90.0000000000012,-135.99999999999167,-497.99999999999847,-5.999999999994898,-844.9999999999989,-384.00000000000654,-558.9999999999984,95.99999999999609,350.00000000000585,-1561.9999999999968,-348.9999999999993,-992.9999999999994,-1207.999999999998,4.999999999988347,,-8875.99999999999
2021.07.07,-678.0000000000008,-310.99999999999284,-2100.9999999999973,389.000000000006,133.00000000000534,-329.00000000000153,-15.999999999993797,-912.9999999999967,-190.00000000000128,-387.000000000004,26.999999999999247,607.9999999999864,-1815.9999999999955,144.0000000000108,-1031.000000000004,-1263.9999999999984,24.999999999986144,,-7709.999999999992
2021.07.07,-605.0,-325.00000000000284,-2021.0000000000061,358.0000000000028,80.00000000000229,-391.000000000008,-12.999999999996348,-899.9999999999915,-201.00000000000674,-422.9999999999956,63.00000000000195,628.0000000000064,-1818.0000000000084,134.00000000001188,-1058.9999999999989,-1322.000000000001,96.99999999999153,,-7717.999999999999
2021.07.07,-600.0000000000006,-341.99999999999875,-2022.0000000000127,301.0000000000068,26.000000000003798,-426.9999999999996,-34.000000000000696,-909.9999999999966,-253.0000000000032,-465.0000000000043,70.0000000000034,597.0000000000031,-1876.9999999999955,73.00000000001194,-1119.0000000000034,-1369.9999999999934,78.99999999998464,,-8272.999999999995
2021.07.07,-580.9999999999982,-340.999999999994,-1984.000000000008,301.0000000000068,31.000000000003247,-476.0000000000098,-15.999999999993797,-884.0000000000003,-241.99999999999778,-460.00000000000483,146.00000000000168,693.9999999999947,-1848.0000000000052,55.000000000005045,-1118.000000000008,-1349.9999999999957,91.99999999998099,,-7981.000000000023
2021.07.07,-565.0000000000044,-313.99999999999295,-1941.9999999999993,290.00000000000136,11.00000000000545,-504.0000000000156,-25.999999999992696,-840.999999999994,-265.0000000000041,-480.0000000000027,148.0000000000037,719.000000000003,-1767.0000000000075,38.0000000000047,-1109.0000000000043,-1366.999999999996,121.99999999999989,,-7851.999999999996
2021.07.07,-573.0000000000013,-277.000000000001,-1754.0000000000111,295.0000000000008,9.00000000000345,-517.9999999999962,-35.999999999991594,-828.9999999999935,-265.0000000000041,-482.00000000000466,141.99999999999767,751.9999999999972,-1529.0000000000025,42.0000000000087,-973.0000000000016,-1241.9999999999986,127.99999999999478,,-7110.0000000000055
2021.07.07,-563.0000000000024,-301.00000000000193,-1775.9999999999998,307.0000000000017,9.00000000000345,-516.0000000000053,-48.000000000003595,-831.9999999999936,-248.00000000000378,-485.99999999999756,158.99999999999804,770.000000000004,-1594.0000000000066,96.99999999999153,-968.0000000000022,-1268.0000000000025,152.99999999998093,,-7105.000000000039
2021.07.07,-573.0000000000013,-408.9999999999918,-1800.0000000000016,102.00000000000209,-194.99999999998963,-517.9999999999962,-55.000000000005045,-849.9999999999943,-336.00000000000296,-587.0000000000042,150.00000000000568,487.99999999999955,-1575.9999999999995,-137.9999999999937,-1013.0000000000083,-1327.0000000000005,156.99999999998494,,-8479.999999999996
2021.07.07,-552.0000000000081,-376.99999999999534,-1733.0000000000068,195.00000000000074,-123.99999999999079,-511.000000000017,-55.000000000005045,-864.9999999999949,-300.0000000000003,-560.0000000000049,170.00000000000347,639.9999999999961,-1584.0000000000077,-45.99999999999049,-997.0000000000034,-1330.9999999999934,159.99999999998238,,-7870.000000000035
2021.07.07,-534.0000000000011,-361.0000000000042,-1703.00000000001,295.0000000000008,3.0000000000085514,-522.0000000000002,-21.00000000000435,-867.999999999995,-223.00000000000654,-455.0000000000054,173.00000000000094,804.0000000000047,-1533.0000000000066,120.00000000000898,-931.0000000000041,-1219.9999999999989,126.99999999998823,,-6849.000000000024
2021.07.07,-573.0000000000013,-379.99999999999545,-1805.000000000012,296.0000000000074,27.00000000001035,-527.0000000000108,-11.00000000000545,-917.0000000000016,-219.00000000000253,-426.9999999999996,200.99999999999562,886.9999999999934,-1615.9999999999952,59.000000000009045,-960.0000000000053,-1217.9999999999968,103.99999999999298,,-7079.000000000018
2021.07.07,-585.0000000000022,-340.0000000000034,-1805.000000000012,338.00000000000495,47.00000000000814,-574.0000000000078,8.000000000008,-921.999999999997,-236.99999999999832,-461.99999999999574,236.00000000000287,886.9999999999934,-1510.0000000000114,22.999999999995246,-944.0000000000003,-1227.9999999999957,117.99999999999588,,-6950.000000000014
2021.07.07,-580.0000000000027,-340.0000000000034,-1754.9999999999955,317.0000000000006,15.00000000000945,-568.9999999999973,25.00000000000835,-920.0000000000017,-251.99999999999667,-478.9999999999961,277.000000000005,863.9999999999981,-1449.9999999999957,-116.00000000000499,-952.0000000000084,-1246.9999999999982,146.99999999998602,,-7014.999999999993
2021.07.08,-589.0000000000061,-347.999999999999,-1749.0000000000005,275.000000000003,-0.999999999995449,-577.0000000000052,-8.999999999992347,-1019.999999999996,-243.99999999999977,-478.9999999999961,278.9999999999959,468.00000000000176,-1442.00000000001,-205.99999999999508,-1072.0000000000064,-1268.0000000000025,136.99999999998712,,-7845.000000000016
2021.07.08,-623.0000000000069,-332.9999999999984,-1717.9999999999973,338.00000000000495,42.0000000000087,-564.000000000009,-7.0000000000014495,-998.9999999999952,-195.00000000000074,-434.000000000001,285.00000000000193,743.9999999999891,-1384.9999999999918,-96.99999999999153,-877.0000000000056,-1176.9999999999948,156.99999999998494,,-6843.000000000005
2021.07.08,-560.0000000000049,-335.9999999999985,-1732.0000000000002,285.00000000000193,-3.999999999992898,-546.000000000002,22.0000000000109,-962.9999999999939,-263.99999999999756,-502.00000000000244,263.0000000000021,780.000000000003,-1442.9999999999943,-58.99999999998684,-970.0000000000042,-1254.999999999995,143.99999999998857,,-7139.999999999968
2021.07.08,-553.999999999999,-355.000000000004,-1727.0000000000118,294.00000000000534,1.0000000000065512,-539.0000000000006,25.999999999992696,-878.9999999999907,-255.00000000000523,-494.00000000000557,253.99999999999866,812.999999999997,-1466.9999999999961,-25.00000000000835,-963.9999999999982,-1261.000000000001,135.9999999999806,,-6996.000000000038
2021.07.08,-538.0000000000051,-353.9999999999992,-1714.9999999999998,294.00000000000534,2.000000000002,-531.0000000000148,26.999999999999247,-882.9999999999956,-243.99999999999977,-473.99999999999665,253.0000000000032,829.9999999999974,-1458.0000000000036,-5.999999999994898,-948.9999999999999,-1229.0000000000023,124.99999999999733,,-6850.000000000006
2021.07.08,-572.0000000000058,-343.0000000000035,-1751.999999999998,311.00000000000574,37.00000000000925,-548.9999999999995,25.00000000000835,-899.9999999999915,-239.0000000000003,-460.00000000000483,256.99999999999613,851.0000000000017,-1451.0000000000023,14.000000000002899,-934.0000000000015,-1212.9999999999975,116.99999999998934,,-6800.999999999991
2021.07.08,-578.0000000000007,-402.9999999999916,-1879.0000000000084,334.00000000000097,62.000000000006494,-551.0000000000126,22.0000000000109,-971.9999999999942,-236.99999999999832,-451.9999999999969,246.00000000000176,875.999999999988,-1580.0000000000036,25.999999999992696,-950.0000000000064,-1229.9999999999977,81.9999999999821,,-7184.000000000029
2021.07.08,-596.0000000000076,-436.9999999999976,-1932.0000000000005,409.0000000000038,127.00000000001043,-529.0000000000017,21.00000000000435,-1018.9999999999912,-163.00000000000205,-394.00000000000546,219.00000000000253,1021.0000000000052,-1622.9999999999966,174.00000000000747,-924.9999999999981,-1181.999999999994,81.9999999999821,,-6746.999999999978
2021.07.08,-611.000000000006,-486.0000000000042,-1991.0000000000093,473.0000000000012,200.00000000000017,-499.000000000005,24.000000000001798,-1093.999999999994,-119.00000000000244,-331.999999999999,187.9999999999993,1105.0000000000005,-1686.999999999994,286.99999999999284,-877.0000000000056,-1124.9999999999982,70.99999999999883,,-6473.000000000024
2021.07.08,-609.9999999999994,-471.9999999999942,-2063.999999999999,479.0000000000072,236.00000000000287,-461.0000000000003,28.999999999990145,-1099.9999999999943,-90.0000000000012,-282.0000000000045,187.00000000000384,1093.999999999995,-1730.0000000000093,344.00000000001097,-894.0000000000059,-1117.9999999999968,-9.000000000014552,,-6461.000000000009
2021.07.08,-606.0000000000065,-521.9999999999914,-2071.0000000000005,552.0000000000081,297.00000000000284,-465.0000000000043,51.000000000001044,-1135.9999999999957,-45.000000000006146,-243.99999999999977,195.00000000000074,1218.000000000008,-1726.0000000000052,401.00000000000693,-863.9999999999981,-1103.9999999999939,34.000000000000696,,-6034.999999999973
2021.07.08,-613.000000000008,-385.9999999999957,-2080.9999999999995,531.0000000000036,250.00000000000577,-412.9999999999967,39.999999999995595,-989.9999999999949,-53.999999999998494,-277.000000000005,158.0000000000026,1116.000000000006,-1751.999999999998,405.0000000000109,-882.000000000005,-1139.9999999999966,91.99999999998099,,-5995.999999999992
2021.07.08,-574.0000000000078,-390.00000000000057,-2068.000000000003,504.00000000000443,215.00000000000963,-383.0,48.000000000003595,-957.9999999999984,-56.0000000000005,-289.0000000000059,163.00000000000205,1112.0000000000018,-1780.0000000000039,383.0,-889.0000000000065,-1156.0000000000014,112.99999999998533,,-6005.000000000022
2021.07.08,-568.9999999999973,-382.99999999999557,-2107.0000000000146,505.00000000001097,257.0000000000072,-395.000000000012,52.99999999999194,-938.0000000000024,-63.99999999999739,-256.0000000000007,172.00000000000549,1088.0,-1848.0000000000052,367.0000000000062,-970.9999999999997,-1186.9999999999936,44.99999999998394,,-6231.000000000013
2021.07.08,-556.0000000000009,-426.00000000000193,-2147.00000000001,492.0000000000035,275.000000000003,-391.000000000008,36.999999999998145,-979.9999999999898,-65.00000000000395,-238.0000000000049,161.00000000000003,1072.0000000000064,-1923.9999999999923,374.999999999992,-1023.0000000000073,-1202.9999999999984,24.000000000001798,,-6517.000000000012
2021.07.08,-561.0000000000003,-423.0000000000018,-2168.0000000000146,507.0000000000019,262.00000000000665,-391.000000000008,34.000000000000696,-983.9999999999947,-62.000000000006494,-255.00000000000523,161.99999999999548,1106.000000000007,-1932.0000000000005,394.00000000000546,-1009.0000000000043,-1215.9999999999948,11.999999999989797,,-6524.000000000024
2021.07.08,-550.000000000006,-614.9999999999949,-2204.000000000006,526.0000000000042,311.00000000000574,-368.00000000001273,39.00000000001125,-1131.0000000000002,-34.000000000000696,-197.00000000000273,124.99999999999733,1164.9999999999939,-2005.9999999999966,465.0000000000043,-984.000000000007,-1163.9999999999984,-30.0000000000189,,-6652.000000000027
2021.07.08,-523.0000000000068,-736.0000000000042,-2181.999999999995,535.0000000000077,285.00000000000193,-344.99999999999534,45.99999999999049,-1188.999999999993,15.999999999993797,-184.00000000000637,111.00000000000554,1234.9999999999861,-2059.999999999995,557.0000000000075,-960.0000000000053,-1176.9999999999948,45.99999999999049,,-6525.000000000013
2021.07.08,-509.9999999999993,-700.0000000000028,-2211.0000000000073,550.000000000006,280.00000000000244,-326.0000000000041,25.999999999992696,-1177.9999999999973,41.9999999999976,-177.00000000000495,85.99999999999719,1271.0,-2106.9999999999923,625.9999999999932,-939.0000000000009,-1178.0000000000014,71.99999999998319,,-6373.000000000038
2021.07.08,-536.0000000000032,-793.9999999999969,-2391.00000000001,644.0000000000001,358.0000000000028,-269.00000000000813,58.000000000002494,-1308.9999999999975,114.00000000000298,-111.00000000000554,43.00000000000415,1371.9999999999955,-2238.000000000007,773.0000000000015,-872.0000000000061,-1122.0000000000007,82.99999999998863,,-6197.000000000036
2021.07.08,-495.000000000001,-1022.9999999999961,-2498.0,734.0000000000014,446.00000000000193,-202.9999999999976,69.9999999999923,-1399.9999999999914,200.00000000000017,-34.000000000000696,-26.000000000003798,1492.9999999999889,-2435.9999999999936,944.9999999999958,-887.9999999999999,-1185.0000000000027,101.99999999997988,,-6198.000000000027
