date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCAD,AUDNZD,empty,sum
2019.03.08,-1536.000000000004,-1740.0000000000082,-861.9999999999961,-628.0000000000064,35.00000000000725,-236.99999999999832,,-4968.0000000000055
2019.03.08,-1540.9999999999923,-1760.000000000006,-912.0000000000017,-634.0000000000013,-17.000000000000348,-299.99999999998914,,-5163.99999999999
2019.03.08,-1547.9999999999939,-1817.000000000002,-900.9999999999962,-597.0000000000031,35.00000000000725,-336.9999999999873,,-5164.9999999999745
2019.03.08,-1568.9999999999982,-1763.0000000000034,-847.9999999999932,-542.0000000000091,69.00000000000794,-348.9999999999993,,-5001.9999999999945
2019.03.08,-1506.0000000000073,-1703.00000000001,-781.9999999999939,-509.9999999999993,119.00000000000244,-302.9999999999866,,-4684.999999999994
2019.03.08,-1489.000000000007,-1770.000000000005,-829.9999999999974,-556.0000000000009,98.0000000000092,-303.9999999999932,,-4850.9999999999945
2019.03.08,-1506.0000000000073,-1737.0000000000107,-840.9999999999917,-558.000000000003,62.000000000006494,-313.99999999999204,,-4893.999999999998
2019.03.08,-1489.9999999999914,-1763.0000000000034,-893.9999999999948,-609.9999999999994,9.999999999998899,-315.99999999998295,,-5062.999999999972
2019.03.08,-1513.9999999999932,-1790.0000000000027,-944.9999999999958,-635.0000000000077,-39.999999999995595,-349.99999999998363,,-5273.999999999979
2019.03.08,-1469.9999999999936,-1832.9999999999957,-942.9999999999939,-594.0000000000057,-9.999999999998899,-409.99999999999926,,-5259.999999999986
2019.03.08,-1503.0000000000098,-1805.9999999999966,-953.9999999999993,-603.0000000000091,-43.999999999999595,-412.9999999999967,,-5323.000000000011
2019.03.08,-1540.9999999999923,-1791.9999999999936,-934.9999999999969,-579.0000000000073,-24.999999999997247,-419.9999999999982,,-5291.999999999985
2019.03.08,-1584.0000000000077,-1787.0000000000052,-940.9999999999918,-574.0000000000078,-31.999999999998696,-436.9999999999985,,-5355.00000000001
2019.03.08,-1510.9999999999957,-1778.000000000013,-935.9999999999924,-564.000000000009,-36.999999999998145,-445.99999999999085,,-5271.999999999999
2019.03.08,-1597.0000000000039,-1852.9999999999936,-959.9999999999942,-573.0000000000013,-15.999999999993797,-457.9999999999807,,-5456.999999999967
2019.03.08,-1570.0000000000048,-1732.0000000000002,-956.0000000000013,-591.0000000000082,-96.99999999999153,-436.9999999999985,,-5383.000000000005
2019.03.08,-1489.000000000007,-1783.0000000000014,-927.0,-572.0000000000058,-21.999999999999797,-422.9999999999956,,-5216.000000000009
2019.03.08,-1492.0000000000045,-1825.00000000001,-868.000000000002,-480.0000000000027,86.0000000000083,-474.999999999981,,-5053.999999999992
2019.03.08,-1493.9999999999952,-1768.000000000014,-819.9999999999985,-417.0000000000007,113.00000000000753,-496.99999999999187,,-4882.999999999993
2019.03.08,-1553.9999999999886,-1798.999999999995,-780.9999999999984,-329.00000000000153,185.00000000000182,-573.9999999999857,,-4851.999999999967
2019.03.08,-1629.9999999999982,-1825.00000000001,-749.9999999999951,-297.00000000000284,245.0000000000063,-577.9999999999897,,-4834.99999999999
2019.03.08,-1564.999999999994,-1811.000000000007,-762.9999999999915,-325.00000000000864,218.00000000000708,-556.0000000000009,,-4801.999999999995
2019.03.08,-1601.9999999999923,-1778.9999999999973,-768.9999999999975,-306.00000000000625,190.00000000000128,-590.0000000000016,,-4855.9999999999945
2019.03.08,-1700.999999999997,-1849.9999999999961,-746.0000000000023,-314.0000000000032,268.0000000000016,-547.999999999993,,-4890.999999999989
2019.03.08,-1886.00000000001,-1828.0000000000075,-735.9999999999923,-346.0000000000019,265.99999999999955,-486.999999999993,,-5017.000000000004
2019.03.08,-1727.9999999999961,-1700.0000000000125,-744.0000000000002,-304.9999999999997,167.00000000000603,-556.9999999999853,,-4866.999999999988
2019.03.08,-1716.0000000000064,-1703.9999999999943,-683.0000000000002,-301.0000000000068,235.00000000000742,-580.999999999987,,-4749.999999999987
2019.03.08,-1699.0000000000061,-1493.000000000011,-709.9999999999995,-248.99999999999923,65.99999999999939,-588.9999999999951,,-4674.000000000012
2019.03.08,-1922.0000000000016,-1455.0000000000064,-634.9999999999967,-233.00000000000543,141.00000000000225,-505.99999999998425,,-4609.999999999993
2019.03.08,-1831.999999999989,-1503.9999999999943,-609.9999999999994,-226.99999999999943,209.00000000000364,-478.999999999985,,-4442.999999999964
2019.03.08,-2005.9999999999966,-1505.0000000000007,-587.9999999999997,-215.00000000000963,239.0000000000003,-468.00000000000176,,-4543.000000000008
2019.03.08,-2384.9999999999927,-1622.0000000000123,-622.9999999999958,-226.00000000000398,272.00000000000557,-499.9999999999893,,-5083.999999999988
2019.03.08,-2052.9999999999936,-1493.000000000011,-508.9999999999928,-119.00000000000244,336.00000000000296,-495.000000000001,,-4332.999999999998
2019.03.08,-2334.999999999998,-1500.0000000000125,-549.9999999999949,-133.00000000000534,286.00000000000847,-535.9999999999809,,-4767.999999999984
2019.03.08,-2509.99999999999,-1469.9999999999936,-558.9999999999984,-132.0000000000099,253.0000000000032,-547.999999999993,,-4965.999999999981
2019.03.08,-2336.0000000000045,-1497.9999999999993,-559.9999999999939,-145.00000000000622,270.0000000000036,-533.99999999999,,-4802.99999999999
2019.03.08,-2391.999999999994,-1473.0000000000132,-551.9999999999969,-125.00000000000844,264.0000000000087,-551.9999999999969,,-4830.000000000001
2019.03.08,-2400.0000000000023,-1388.0000000000114,-541.9999999999981,-138.00000000000477,218.00000000000708,-520.9999999999936,,-4771.000000000003
2019.03.08,-2359.0,-1310.0000000000111,-537.9999999999941,-137.00000000000932,165.9999999999995,-513.9999999999923,,-4692.000000000007
2019.03.08,-2292.000000000005,-1350.0000000000068,-546.9999999999975,-143.9999999999997,182.99999999999983,-517.9999999999962,,-4668.0000000000055
2019.03.08,-2380.9999999999886,-1324.9999999999984,-585.0000000000022,-156.00000000000057,116.00000000000499,-554.9999999999944,,-4885.99999999998
2019.03.08,-2313.0000000000095,-1307.999999999998,-580.9999999999982,-147.00000000000824,111.00000000000554,-565.9999999999999,,-4804.000000000008
2019.03.08,-2282.0000000000064,-1357.9999999999925,-578.9999999999961,-164.00000000000858,145.00000000000622,-539.999999999985,,-4777.999999999982
2019.03.08,-2272.0000000000073,-1415.0000000000107,-595.9999999999966,-161.00000000000003,173.00000000000094,-563.9999999999867,,-4835.0
