date,USDCHF,USDCAD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.05.05,-136.00000000000279,-104.00000000001519,-1078.0000000000011,-46.999999999997044,-192.00000000000327,-615.9999999999943,-1239.0000000000043,1.0000000000047748,-492.9999999999879,-46.00000000000648,216.99999999998943,-4.000000000004,,-3737.0000000000223
2021.05.05,-175.99999999999838,-106.00000000000608,-1167.0000000000068,-45.99999999999049,-236.99999999999832,-678.9999999999962,-1350.999999999999,-2.999999999985903,-405.9999999999952,-2.0000000000095497,233.99999999998977,-12.999999999996348,,-3951.999999999992
2021.05.05,-243.99999999999977,-158.99999999999804,-1161.9999999999964,-63.99999999999739,-202.9999999999976,-659.999999999994,-1323.0000000000075,-8.99999999998613,-520.0000000000093,-53.00000000001148,161.99999999999548,54.999999999993946,,-4180.000000000009
2021.05.05,-307.99999999999716,-164.00000000000858,-1397.0000000000039,-87.99999999999919,-249.99999999999466,-797.9999999999987,-1479.9999999999898,66.0000000000025,-364.9999999999931,-25.000000000005684,158.99999999999804,10.999999999994348,,-4638.9999999999945
2021.05.05,-409.99999999999926,-205.00000000001074,-1402.9999999999986,-94.99999999997843,-270.0000000000036,-800.0000000000007,-1307.9999999999927,217.00000000001296,-307.99999999999716,-88.99999999999864,113.99999999999189,48.000000000003595,,-4508.999999999972
2021.05.05,-413.99999999999216,-99.00000000000463,-1448.0000000000048,-168.99999999999693,-359.99999999999363,-770.9999999999994,-1278.9999999999964,197.00000000000273,-218.00000000000708,-34.000000000006025,144.99999999999514,19.999999999997797,,-4430.0000000000055
2021.05.05,-419.9999999999982,-17.000000000000348,-1408.0000000000093,-124.99999999999733,-395.0000000000009,-777.9999999999898,-1157.999999999987,314.9999999999977,2.999999999997449,-2.0000000000095497,124.99999999999733,7.0000000000014495,,-3852.9999999999986
2021.05.05,-363.99999999999767,0.9999999999843467,-1350.0000000000068,-127.99999999999478,-341.0000000000024,-733.9999999999902,-1234.0000000000089,182.00000000001637,-63.99999999999739,48.00000000000182,93.99999999999409,-4.999999999999449,,-3895.000000000001
2021.05.05,-351.99999999999676,5.999999999994898,-1303.999999999994,-111.99999999997878,-356.9999999999962,-718.9999999999918,-1217.9999999999893,170.99999999999227,-38.99999999998904,63.99999999999295,126.99999999999933,-12.999999999996348,,-3745.9999999999523
2021.05.05,-322.00000000000006,-15.00000000000945,-1299.0000000000057,-141.99999999999767,-337.99999999999386,-690.9999999999972,-1231.9999999999993,117.999999999995,-112.000000000001,61.99999999999761,149.99999999999457,-43.00000000000415,,-3864.0000000000214
2021.05.05,-249.99999999999466,82.99999999998863,-1435.9999999999927,-141.99999999999767,-403.99999999999324,-783.0000000000003,-1419.9999999999875,97.00000000000841,80.99999999999774,164.99999999999204,233.99999999998977,-143.00000000000423,,-3917.999999999993
2021.05.05,-182.99999999999983,92.99999999998754,-1263.9999999999984,-89.99999999999008,-353.99999999999875,-707.9999999999975,-1359.9999999999852,34.99999999999659,107.99999999999699,212.99999999999386,229.99999999999687,-170.00000000000347,,-3450.0000000000023
2021.05.05,-151.9999999999966,96.99999999999153,-1222.9999999999964,-18.999999999991246,-331.999999999999,-747.9999999999931,-1401.9999999999868,54.000000000002046,184.00000000000637,241.99999999999022,225.99999999999287,-180.0000000000024,,-3252.999999999983
2021.05.05,-126.99999999999933,102.99999999998644,-1130.9999999999932,37.00000000002035,-295.0000000000008,-724.9999999999978,-1335.9999999999843,73.0000000000075,181.00000000000892,226.99999999998965,205.99999999999508,-158.99999999999804,,-2945.9999999999663
2021.05.05,-193.99999999999417,41.000000000002146,-1173.0000000000018,82.00000000000429,-302.9999999999977,-783.9999999999958,-1294.0000000000111,204.00000000000773,313.00000000000773,208.99999999998897,194.99999999998963,-165.9999999999995,,-2870.0
2021.05.05,-159.9999999999935,59.99999999999339,-1180.0000000000032,113.00000000000753,-341.0000000000024,-813.9999999999925,-1320.999999999998,221.00000000000364,550.9999999999903,313.0000000000024,264.999999999993,-292.9999999999988,,-2585.999999999998
2021.05.05,-146.99999999999713,24.000000000001798,-1144.0000000000116,66.00000000001049,-315.9999999999941,-749.9999999999951,-1277.9999999999916,167.0000000000016,364.9999999999931,259.00000000000034,270.99999999999903,-270.99999999999903,,-2753.999999999982
2021.05.05,-136.99999999999824,52.99999999999194,-1080.9999999999986,129.00000000000134,-312.9999999999966,-766.9999999999955,-1155.0000000000011,293.00000000000637,649.0000000000107,310.99999999999284,255.99999999998957,-353.99999999999875,,-2115.9999999999955
2021.05.05,-134.99999999999625,164.99999999999292,-1063.9999999999982,114.0000000000141,-290.9999999999968,-736.9999999999987,-1209.0000000000032,199.00000000001228,463.9999999999977,283.9999999999918,144.99999999999514,-195.00000000000074,,-2259.9999999999905
2021.05.05,-127.99999999999478,264.9999999999819,-1171.000000000011,84.0000000000174,-431.0000000000036,-783.9999999999958,-1210.000000000008,276.00000000001046,819.9999999999985,409.9999999999966,259.9999999999936,-345.0000000000064,,-1954.0000000000207
2021.05.05,-158.0000000000026,263.99999999999756,-1215.0000000000105,98.0000000000203,-437.999999999994,-820.999999999994,-1283.9999999999918,271.000000000015,835.9999999999923,414.99999999999204,239.99999999999577,-309.99999999999915,,-2101.999999999979
2021.05.05,-109.99999999999899,204.99999999998852,-1167.0000000000068,128.000000000017,-403.99999999999324,-808.9999999999931,-1317.0000000000073,230.0000000000182,791.9999999999927,420.99999999999227,288.9999999999948,-351.0000000000013,,-2092.999999999997
2021.05.05,-163.99999999999747,140.99999999999113,-1178.0000000000123,117.00000000001154,-422.00000000000017,-810.9999999999951,-1265.9999999999911,270.00000000001023,832.0000000000105,414.99999999999204,305.99999999999517,-377.0000000000051,,-2136.999999999991
2021.05.05,-165.9999999999995,73.99999999999629,-1154.0000000000105,133.00000000000534,-375.0000000000031,-806.999999999991,-1245.0000000000045,283.9999999999918,767.0000000000066,375.0,294.9999999999897,-373.99999999999653,,-2193.000000000015
2021.05.05,-156.00000000000057,95.999999999985,-1151.0000000000132,120.00000000000898,-402.00000000000233,-797.9999999999987,-1239.0000000000043,269.00000000000546,849.9999999999952,426.00000000000193,320.9999999999935,-424.9999999999976,,-2089.000000000026
2021.05.05,-134.99999999999625,112.000000000001,-1167.0000000000068,120.00000000000898,-383.0,-811.9999999999905,-1245.0000000000045,283.00000000001546,783.0000000000003,379.99999999999545,308.9999999999926,-392.9999999999989,,-2147.999999999983
2021.05.05,-148.99999999999915,65.99999999998829,-1210.0,107.00000000001265,-398.9999999999938,-827.9999999999955,-1326.9999999999982,242.00000000001864,736.0000000000033,385.9999999999957,348.9999999999993,-400.00000000000034,,-2426.999999999969
2021.05.05,-163.99999999999747,35.999999999991594,-1205.999999999996,84.0000000000174,-410.9999999999947,-801.9999999999916,-1241.9999999999902,281.0000000000059,761.0000000000117,368.9999999999998,372.99999999999,-434.000000000001,,-2354.9999999999545
2021.05.05,-153.00000000000313,24.999999999986144,-1147.000000000009,87.00000000001484,-368.9999999999971,-767.9999999999909,-1146.9999999999914,307.00000000001637,734.0000000000124,347.999999999999,337.99999999999386,-443.0000000000045,,-2187.999999999973
2021.05.05,-120.99999999999334,131.99999999999878,-1157.9999999999923,104.00000000001519,-400.00000000000034,-787.9999999999998,-1176.9999999999925,308.9999999999975,886.9999999999934,415.9999999999968,327.99999999999494,-463.9999999999977,,-1931.9999999999795
2021.05.05,-156.00000000000057,156.00000000000057,-1190.0000000000023,67.00000000001705,-409.99999999999926,-777.9999999999898,-1177.9999999999973,296.99999999999704,805.0000000000113,387.00000000000045,281.99999999999335,-399.0000000000049,,-2116.999999999974
2021.05.05,-76.99999999999375,176.99999999998272,-1078.0000000000011,137.00000000000932,-370.9999999999991,-773.9999999999969,-1091.9999999999845,325.00000000001705,916.0000000000057,381.0000000000002,282.99999999999994,-384.00000000000654,,-1556.999999999967
2021.05.06,-61.999999999995396,148.99999999999915,-1032.0000000000107,149.00000000002134,-364.9999999999931,-774.9999999999924,-1079.999999999984,307.00000000001637,887.9999999999999,366.9999999999902,282.99999999999994,-378.00000000000057,,-1548.999999999949
2021.05.06,-80.00000000000229,180.0000000000024,-1058.0000000000034,111.00000000001664,-351.99999999999676,-766.9999999999955,-1134.999999999991,277.00000000001523,790.0000000000018,359.99999999999943,262.999999999991,-378.999999999996,,-1789.9999999999582
2021.05.06,-117.00000000000044,165.9999999999995,-1124.9999999999982,86.0000000000083,-409.99999999999926,-756.9999999999966,-1135.9999999999957,293.00000000000637,1001.0000000000074,481.9999999999993,324.9999999999975,-521.0000000000048,,-1712.9999999999761
2021.05.06,-124.99999999999733,95.999999999985,-1124.9999999999982,73.00000000001194,-383.0,-744.0000000000002,-1153.9999999999964,258.0000000000098,880.9999999999984,442.99999999999784,331.999999999999,-506.0000000000064,,-1953.9999999999968
2021.05.06,-115.99999999999389,151.9999999999966,-1140.999999999992,65.00000000000395,-419.00000000000273,-744.9999999999957,-1192.0000000000073,231.99999999999932,852.0000000000083,449.99999999998863,342.9999999999933,-468.9999999999972,,-1987.999999999999
2021.05.06,-120.99999999999334,146.00000000000168,-1151.0000000000132,60.99999999999994,-436.00000000000307,-753.9999999999991,-1204.999999999984,227.00000000000387,889.0000000000065,466.99999999999875,359.99999999999363,-485.0000000000021,,-2001.9999999999907
2021.05.06,-156.99999999999602,141.99999999999767,-1225.0000000000093,37.00000000002035,-429.0000000000016,-779.9999999999918,-1248.9999999999952,236.99999999999477,926.0000000000045,478.9999999999992,323.99999999999096,-494.00000000000557,,-2188.9999999999927
2021.05.06,-198.99999999999363,78.99999999998464,-1175.9999999999993,34.000000000000696,-410.9999999999947,-745.9999999999911,-1218.999999999994,213.99999999999864,872.9999999999905,469.99999999999886,301.9999999999912,-470.00000000000375,,-2249.0000000000127
2021.05.06,-164.99999999999292,252.99999999999213,-1221.0000000000055,2.0000000000131024,-522.0000000000002,-752.9999999999926,-1365.9999999999854,91.00000000000819,1089.999999999991,646.9999999999914,349.99999999999477,-521.0000000000048,,-2114.999999999991
2021.05.06,-154.99999999999403,230.9999999999812,-1202.9999999999984,5.000000000010552,-502.9999999999979,-741.9999999999982,-1360.99999999999,82.99999999999841,1096.0000000000082,655.0000000000011,349.99999999999477,-548.0000000000041,,-2091.999999999988
2021.05.06,-146.00000000000168,171.99999999999437,-1157.000000000008,-6.999999999979245,-415.99999999999415,-703.9999999999935,-1298.0000000000018,74.00000000001228,836.9999999999989,533.9999999999918,290.9999999999968,-470.00000000000375,,-2289.9999999999877
2021.05.06,-219.00000000000253,24.999999999986144,-1170.0000000000043,10.000000000021103,-198.99999999999363,-723.9999999999914,-1222.0000000000084,171.99999999999704,418.9999999999916,275.99999999999625,35.999999999991594,-267.00000000000614,,-2863.000000000022
2021.05.06,-237.99999999999378,29.999999999996696,-1177.000000000006,9.000000000014552,-197.00000000000273,-723.9999999999914,-1229.9999999999898,168.00000000000637,424.00000000000216,284.9999999999966,10.999999999994348,-253.0000000000032,,-2891.999999999976
2021.05.06,-212.00000000000108,76.99999999999375,-1160.0000000000055,31.000000000003247,-253.99999999999866,-728.9999999999908,-1271.9999999999914,140.00000000001478,506.0000000000064,336.9999999999891,79.99999999999119,-268.0000000000016,,-2723.99999999999
2021.05.06,-204.99999999999963,117.99999999999588,-1167.0000000000068,16.000000000016,-280.00000000000244,-724.9999999999978,-1294.0000000000111,114.00000000000432,689.0000000000063,441.99999999999307,88.99999999999464,-353.99999999999875,,-2557.0000000000064
2021.05.06,-207.00000000000162,121.99999999999989,-1173.0000000000018,5.000000000010552,-258.9999999999981,-722.0000000000005,-1335.9999999999843,76.99999999999818,621.0000000000049,430.9999999999974,51.99999999999649,-319.0000000000026,,-2707.9999999999823
2021.05.06,-181.9999999999933,192.99999999999872,-1224.000000000003,-10.999999999983245,-334.9999999999964,-740.9999999999917,-1335.000000000008,109.00000000000887,734.0000000000124,467.9999999999893,127.99999999999478,-368.00000000000165,,-2563.9999999999723
2021.05.06,-165.9999999999995,211.99999999998997,-1200.0000000000011,0.0,-370.00000000000364,-736.9999999999987,-1350.999999999999,85.00000000000796,817.000000000001,521.9999999999914,174.99999999999181,-404.99999999999983,,-2418.0000000000205
2021.05.06,-107.99999999999699,215.99999999999397,-1049.0000000000111,72.0000000000054,-307.99999999999716,-688.9999999999952,-1288.000000000011,68.00000000001205,746.0000000000023,495.9999999999951,151.9999999999966,-363.99999999999767,,-2056.0000000000036
2021.05.06,-117.00000000000044,262.999999999991,-1090.9999999999975,5.000000000010552,-380.00000000000256,-666.9999999999953,-1194.9999999999932,114.00000000000432,700.999999999996,448.99999999999807,204.99999999999963,-350.00000000000585,,-2062.999999999995
2021.05.06,-26.999999999999247,266.999999999995,-1051.0000000000018,25.00000000000835,-331.999999999999,-651.999999999997,-1378.9999999999907,-57.999999999992724,557.0000000000075,483.99999999999466,226.99999999999943,-339.0000000000004,,-2277.9999999999764
2021.05.06,70.99999999999883,242.99999999999324,-831.000000000004,132.00000000002098,-178.00000000000037,-594.99999999999,-1311.000000000007,-102.00000000000387,324.9999999999975,399.0000000000009,144.99999999999514,-246.00000000000176,,-1948.0000000000002
2021.05.06,129.00000000000134,375.9999999999986,-724.9999999999978,134.00000000001188,-170.00000000000347,-525.9999999999932,-1233.000000000004,-143.00000000000068,156.00000000000057,340.999999999994,92.99999999999864,-114.99999999999844,,-1682.9999999999925
2021.05.06,146.00000000000168,286.99999999999284,-703.9999999999935,91.00000000001884,-175.99999999999838,-469.99999999999267,-1120.0000000000045,-126.00000000000477,110.00000000001009,307.00000000000216,184.99999999999073,-207.00000000000162,,-1676.999999999979
2021.05.06,212.00000000000108,329.00000000000153,-746.0000000000023,111.00000000001664,-119.99999999999788,-515.9999999999942,-1182.9999999999927,-112.99999999999955,151.9999999999966,321.9999999999885,147.99999999999258,-250.00000000000577,,-1653.9999999999955
2021.05.06,231.99999999999886,363.0000000000022,-734.9999999999968,127.00000000001043,-158.99999999999804,-522.0000000000002,-1171.999999999997,-91.00000000000819,140.99999999999113,302.99999999999727,191.99999999999218,-219.99999999999798,,-1541.000000000006
2021.05.06,289.0000000000059,398.9999999999938,-624.0000000000023,177.00000000000495,-124.99999999999733,-478.9999999999961,-1080.9999999999889,-72.00000000000273,114.99999999999844,280.00000000000114,178.99999999999582,-199.00000000000472,,-1140.9999999999918
2021.05.06,270.0000000000036,390.9999999999858,-469.0000000000083,224.000000000002,-93.99999999999409,-450.9999999999903,-911.0000000000014,-18.000000000000682,123.99999999999079,254.99999999999545,125.99999999999278,-150.00000000000568,,-703.00000000003
2021.05.06,314.0000000000032,425.99999999999307,-626.9999999999998,249.00000000001032,-117.99999999999588,-542.9999999999935,-1192.0000000000073,-79.00000000000773,225.00000000000853,334.99999999999375,174.99999999999181,-204.99999999999963,,-1040.0000000000032
2021.05.06,340.00000000000693,401.99999999999125,-575.9999999999987,218.00000000000708,-102.99999999999754,-483.0000000000001,-1215.0000000000034,-182.99999999999272,127.00000000001043,354.99999999998977,200.99999999999562,-221.00000000000452,,-1137.999999999996
2021.05.06,319.99999999999807,430.9999999999814,-470.9999999999992,176.00000000002058,-60.99999999999994,-388.9999999999949,-1135.9999999999957,-266.9999999999959,-4.000000000004,338.99999999999864,101.99999999999099,-145.00000000000622,,-1105.0000000000061
2021.05.06,287.9999999999994,486.999999999993,-429.00000000001273,107.00000000001265,-44.99999999999504,-295.99999999999625,-1138.0000000000052,-406.99999999998226,-205.99999999999508,330.99999999998886,2.999999999997449,-21.999999999999797,,-1326.999999999995
2021.05.06,297.00000000000284,600.0000000000006,-499.000000000005,147.00000000000824,-64.99999999999284,-370.9999999999991,-1281.000000000006,-412.00000000000614,-241.00000000000233,319.9999999999932,-52.000000000007596,100.00000000000009,,-1457.000000000014
2021.05.06,343.9999999999999,736.9999999999877,-371.00000000001023,119.00000000000244,-117.00000000000044,-269.9999999999925,-1024.000000000001,-343.9999999999941,-76.99999999999375,354.99999999998977,-39.00000000000014,53.00000000000304,,-634.000000000009
2021.05.06,329.00000000000153,726.9999999999887,-164.00000000000858,165.00000000001512,-73.99999999999629,-161.99999999999548,-688.999999999993,-217.9999999999893,-200.00000000000017,222.99999999999898,-102.00000000000209,154.99999999999403,,-9.999999999986414
2021.05.06,351.0000000000013,947.9999999999933,-296.0000000000074,156.00000000000057,-197.99999999999818,-240.99999999999122,-774.0000000000009,-170.99999999999227,195.9999999999962,378.0000000000001,-85.00000000000173,78.99999999999574,,342.9999999999954
2021.05.06,302.9999999999977,882.9999999999893,-297.9999999999983,152.0000000000188,-309.0000000000037,-242.99999999999324,-728.0000000000086,-123.99999999999523,434.000000000001,463.99999999999864,63.99999999999739,-48.000000000003595,,550.0000000000001
2021.05.06,224.000000000002,902.0000000000028,-400.00000000000034,104.00000000001519,-305.99999999999517,-269.9999999999925,-817.9999999999836,-167.0000000000016,347.9999999999928,447.9999999999933,-36.0000000000027,43.00000000000415,,72.00000000003436
2021.05.06,277.000000000005,917.9999999999966,-469.99999999999267,141.00000000001333,-344.99999999999534,-344.99999999999534,-913.9999999999873,-126.99999999998113,469.0000000000083,481.9999999999993,57.99999999999139,-26.999999999999247,,117.00000000006285
2021.05.06,275.99999999999847,891.9999999999817,-394.00000000000546,155.00000000001623,-322.00000000000006,-306.9999999999906,-800.9999999999877,-92.99999999998931,404.0000000000044,432.00000000000216,40.99999999999105,0.0,,283.0000000000208
2021.05.06,284.0000000000065,895.9999999999857,-383.0,171.00000000001003,-329.00000000000153,-310.9999999999946,-805.0000000000068,-86.99999999998909,472.00000000000574,457.9999999999984,61.999999999995396,-29.000000000001247,,399.0000000000085
2021.05.06,326.0000000000041,947.9999999999933,-323.0000000000066,156.00000000000057,-297.00000000000284,-256.0000000000007,-802.9999999999973,-168.99999999998272,400.00000000000034,471.9999999999942,17.999999999995797,-2.000000000002,,469.9999999999962
2021.05.06,324.9999999999975,964.9999999999936,-323.0000000000066,171.00000000001003,-298.9999999999937,-268.99999999999704,-692.9999999999836,-52.99999999999727,438.00000000000506,423.0000000000018,7.9999999999968985,0.999999999995449,,694.0000000000222
2021.05.06,319.0000000000026,997.9999999999878,-333.0000000000055,161.00000000001114,-290.9999999999968,-267.99999999999045,-707.9999999999984,-69.99999999999318,373.00000000000114,397.99999999999613,-37.00000000000925,59.99999999999339,,601.9999999999987
2021.05.06,341.0000000000024,1056.9999999999968,-381.99999999999346,125.00000000001954,-363.0000000000022,-270.99999999999903,-799.0000000000066,-144.9999999999818,461.0000000000003,490.99999999999966,39.00000000000014,-1.0000000000065512,,553.000000000029
2021.05.06,372.0000000000057,1217.0000000000014,-381.99999999999346,144.0000000000108,-381.99999999999346,-289.9999999999903,-858.0000000000041,-165.99999999999682,575.9999999999987,557.9999999999927,-24.000000000001798,41.000000000002146,,806.0000000000318
2021.05.06,374.0000000000077,1241.0000000000032,-316.0000000000052,167.00000000000603,-331.999999999999,-269.9999999999925,-843.9999999999941,-182.99999999999272,571.0000000000103,563.999999999993,-108.00000000000809,85.00000000000173,,949.0000000000304
2021.05.06,478.0000000000006,1364.999999999994,-93.00000000000975,218.00000000000708,-226.99999999999943,-227.99999999999488,-820.999999999998,-227.00000000000387,459.0000000000094,497.99999999999045,-230.000000000008,197.00000000000273,,1388.9999999999905
2021.05.07,480.0000000000027,1310.9999999999955,-130.0000000000079,254.00000000002086,-258.0000000000027,-281.99999999999335,-725.9999999999991,-168.99999999998272,527.9999999999951,474.9999999999943,-159.00000000000912,236.00000000000287,,1560.0000000000166
2021.05.07,448.000000000004,1282.9999999999898,-151.9999999999966,241.00000000000233,-253.99999999999866,-248.99999999999923,-754.9999999999955,-181.99999999998795,475.0000000000032,462.99999999999386,-176.0000000000095,222.99999999999542,,1365.000000000001
2021.05.07,394.00000000000546,1262.9999999999918,-259.9999999999936,195.00000000001182,-314.0000000000032,-248.99999999999923,-808.9999999999975,-195.99999999999795,458.00000000000284,507.99999999999557,-129.00000000000134,161.00000000000003,,1022.0000000000146
2021.05.07,392.9999999999989,1279.9999999999923,-300.00000000001137,195.00000000001182,-312.9999999999966,-275.99999999999847,-847.0000000000084,-180.99999999998317,462.0000000000068,506.9999999999908,-142.00000000000878,171.99999999999437,,949.9999999999882
2021.05.07,416.00000000000523,1266.999999999996,-263.99999999999756,193.00000000002092,-325.99999999999295,-252.99999999999213,-804.000000000002,-180.99999999998317,438.00000000000506,501.99999999999534,-93.00000000000975,146.99999999999713,,1042.000000000042
2021.05.07,424.00000000000216,1272.999999999991,-263.99999999999756,191.00000000000784,-332.99999999999443,-254.99999999999412,-826.9999999999982,-195.99999999999795,405.0000000000109,491.9999999999902,-77.00000000000485,163.99999999999747,,997.0000000000126
2021.05.07,434.000000000001,1282.9999999999898,-242.99999999999324,201.00000000000674,-292.00000000000335,-240.99999999999122,-816.0000000000025,-205.99999999998886,334.9999999999964,465.999999999994,-126.0000000000039,200.00000000000017,,995.0000000000055
2021.05.07,416.00000000000523,1251.9999999999864,-293.99999999999426,202.00000000001327,-281.99999999999335,-273.9999999999965,-936.9999999999834,-258.99999999998613,324.9999999999975,495.9999999999951,-137.00000000000932,200.00000000000017,,708.0000000000346
2021.05.07,390.0000000000015,1231.9999999999886,-307.99999999999716,185.00000000001293,-285.9999999999974,-273.9999999999965,-956.9999999999936,-281.99999999998226,417.0000000000007,548.0000000000018,-146.00000000000168,151.00000000000114,,670.0000000000377
2021.05.07,419.9999999999982,1342.9999999999832,-368.9999999999971,184.00000000000637,-348.9999999999993,-313.99999999999204,-1007.000000000005,-262.00000000000045,583.0000000000002,619.9999999999903,-119.00000000000244,114.00000000000298,,843.999999999985
2021.05.07,407.0000000000018,1271.0,-378.999999999996,176.00000000002058,-283.99999999999534,-317.0000000000006,-1031.000000000006,-277.9999999999916,402.9999999999978,542.9999999999922,-159.00000000000912,166.99999999999494,,519.0000000000084
2021.05.07,417.0000000000007,1254.9999999999839,-354.9999999999942,177.00000000000495,-249.99999999999466,-302.9999999999977,-1066.0000000000025,-330.99999999998886,388.9999999999949,566.0000000000025,-180.0000000000024,154.99999999999403,,474.00000000000085
2021.05.07,453.99999999999886,1227.0000000000002,-371.00000000001023,199.00000000001583,-246.99999999999721,-323.99999999999096,-1050.9999999999877,-281.0000000000059,409.99999999999926,548.0000000000018,-129.00000000000134,100.99999999999554,,536.0000000000183
2021.05.07,458.00000000000284,1169.9999999999823,-351.0000000000124,211.00000000000563,-215.99999999999397,-322.9999999999955,-1062.9999999999882,-290.9999999999968,330.0000000000081,515.0000000000006,-121.00000000000443,107.00000000000153,,426.00000000000983
2021.05.07,463.0000000000023,1175.9999999999993,-317.0000000000117,228.00000000000597,-204.99999999999963,-314.99999999999864,-1013.0000000000052,-265.99999999999113,346.0000000000019,506.9999999999908,-136.00000000000279,114.00000000000298,,581.9999999999943
2021.05.07,451.9999999999969,1181.999999999994,-348.9999999999993,237.00000000002052,-207.99999999999707,-341.99999999999784,-996.0000000000093,-204.99999999998408,378.999999999996,487.99999999999955,-150.00000000000568,117.99999999999588,,606.0000000000095
2021.05.07,460.00000000000483,1188.9999999999957,-300.99999999999574,249.00000000001032,-204.99999999999963,-317.9999999999961,-947.0000000000027,-198.0000000000075,419.9999999999982,501.99999999999534,-153.00000000000313,104.99999999999955,,802.9999999999991
2021.05.07,426.00000000000415,1168.9999999999977,-364.00000000000875,236.00000000001398,-231.0000000000034,-351.99999999999676,-1026.9999999999868,-219.99999999999886,584.9999999999911,590.999999999994,-134.0000000000008,26.999999999999247,,706.0000000000049
2021.05.07,384.00000000000654,1055.9999999999902,-326.0000000000041,257.0000000000183,-136.00000000000279,-341.99999999999784,-992.999999999995,-204.99999999998408,252.99999999999213,427.99999999999727,-218.00000000000708,175.00000000000293,,333.00000000001654
2021.05.07,417.0000000000007,1090.9999999999975,-390.0000000000015,254.00000000002086,-148.0000000000037,-381.99999999999346,-1122.9999999999905,-259.9999999999909,217.0000000000005,441.99999999999307,-193.00000000000983,180.99999999999784,,106.00000000002092
2021.05.07,431.0000000000036,1055.9999999999902,-405.9999999999952,147.00000000000824,-121.99999999999989,-311.99999999999005,-1150.0000000000057,-388.9999999999816,-86.0000000000083,378.0000000000001,-186.00000000000838,219.99999999999798,,-418.9999999999891
2021.05.07,358.0000000000028,1007.0000000000024,-609.9999999999994,5.000000000010552,-214.99999999999852,-336.9999999999984,-1252.999999999986,-436.9999999999834,-31.999999999987594,432.00000000000216,-103.00000000000864,114.00000000000298,,-1070.9999999999407
2021.05.07,407.0000000000018,1011.9999999999907,-546.000000000002,42.0000000000087,-239.0000000000003,-324.9999999999975,-1251.0000000000048,-456.99999999999363,120.00000000000898,512.0000000000005,-21.999999999999797,21.00000000000435,,-725.9999999999832
2021.05.07,443.0000000000045,1068.0000000000023,-509.00000000000387,14.000000000002899,-221.99999999999997,-276.9999999999939,-1256.0000000000002,-532.999999999987,2.999999999997449,506.0000000000002,-45.000000000006146,59.99999999999339,,-747.9999999999902
2021.05.07,443.0000000000045,1019.9999999999986,-415.99999999999415,65.00000000000395,-185.00000000000182,-251.99999999999667,-1125.0,-454.00000000000773,-1.0000000000065512,456.99999999999363,-63.00000000000195,70.99999999999883,,-440.0000000000093
2021.05.07,436.00000000000307,993.9999999999837,-469.99999999999267,89.00000000000574,-212.00000000000108,-307.99999999999716,-1189.9999999999977,-429.00000000000205,-68.00000000000139,409.9999999999966,-11.00000000000545,112.000000000001,,-647.0000000000074
2021.05.07,384.00000000000654,978.9999999999966,-575.9999999999987,2.0000000000131024,-261.99999999999557,-312.9999999999966,-1212.9999999999939,-444.9999999999932,-181.00000000000892,364.9999999999949,14.999999999998348,139.99999999999568,,-1104.9999999999818
2021.05.07,272.00000000000557,1068.9999999999866,-635.0000000000077,-48.99999999998794,-344.99999999999534,-314.99999999999864,-1151.0000000000105,-383.99999999998613,-48.99999999998794,393.0000000000007,-60.00000000000449,207.00000000000162,,-1046.999999999984
2021.05.07,317.0000000000006,1051.9999999999864,-510.99999999999477,-20.999999999982144,-324.9999999999975,-251.99999999999667,-1073.9999999999839,-413.99999999998727,-140.0000000000068,366.9999999999902,-29.000000000001247,221.99999999999997,,-807.9999999999729
2021.05.07,335.0000000000075,1034.0000000000016,-435.9999999999919,79.00000000000685,-278.00000000000045,-280.9999999999979,-1098.9999999999895,-395.9999999999866,-62.99999999999084,393.99999999999125,-58.000000000002494,224.000000000002,,-544.9999999999507
2021.05.07,363.99999999999767,983.0000000000006,-417.0000000000007,124.00000000001299,-175.00000000000293,-322.9999999999955,-1074.9999999999886,-359.9999999999852,-68.00000000000139,336.9999999999891,-81.00000000000884,265.99999999999955,,-424.9999999999834
2021.05.07,822.0000000000005,1095.0000000000016,-236.99999999999832,95.00000000000064,-319.99999999999807,-158.99999999999804,-800.9999999999877,-319.9999999999932,174.99999999999181,458.999999999989,457.99999999999176,-307.99999999999716,,959.0000000000028
2021.05.07,650.0000000000061,961.9999999999961,-204.00000000000418,109.00000000000354,-285.9999999999974,-139.99999999999568,-689.9999999999977,-248.99999999999523,140.99999999999113,402.000000000001,332.99999999999443,-212.99999999999653,,815.0000000000059
2021.05.07,735.0000000000078,1261.9999999999854,-259.9999999999936,60.99999999999994,-380.999999999998,-139.00000000000023,-850.9999999999991,-382.99999999998136,59.99999999999339,441.99999999999307,315.9999999999941,-68.99999999999685,,793.0000000000047
2021.05.07,977.0000000000057,1127.9999999999957,-120.00000000000898,152.0000000000188,-276.9999999999939,-117.00000000000044,-858.0000000000041,-431.99999999998795,48.000000000003595,462.99999999999386,540.9999999999915,-328.0000000000061,,1177.0000000000075
2021.05.07,911.0000000000063,1307.999999999998,-354.9999999999942,96.00000000000719,-451.9999999999969,-228.99999999999034,-1062.9999999999882,-436.00000000000705,323.99999999999096,599.9999999999943,567.9999999999907,-326.0000000000041,,946.0000000000066
