date,USDCHF,USDCAD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.05.07,861.0000000000007,1125.9999999999825,-405.9999999999952,60.99999999999994,-483.0000000000001,-245.99999999999068,-1150.0000000000057,-590.0000000000034,32.999999999994145,463.99999999999864,483.99999999999557,-375.9999999999986,,-222.00000000002234
2021.05.07,899.0000000000053,1271.0,-395.99999999999636,69.00000000000794,-480.99999999999807,-267.99999999999045,-1186.000000000007,-533.9999999999918,310.0000000000103,596.9999999999942,536.9999999999986,-424.00000000000216,,394.0000000000308
2021.05.07,957.0000000000078,1396.9999999999816,-374.999999999992,79.00000000000685,-505.99999999999534,-250.9999999999901,-1247.9999999999905,-638.0000000000052,436.9999999999985,689.9999999999977,538.9999999999895,-502.00000000000244,,579.0000000000066
2021.05.07,980.9999999999985,1358.999999999999,-340.9999999999913,53.00000000001415,-478.0000000000006,-210.99999999999451,-1256.0000000000002,-673.0000000000018,300.99999999999574,703.9999999999935,539.999999999996,-473.99999999999665,,505.00000000001177
2021.05.07,941.9999999999984,1256.999999999997,-292.00000000000335,76.0000000000094,-431.0000000000036,-209.9999999999991,-1259.999999999991,-707.9999999999984,265.0000000000041,695.999999999998,536.9999999999986,-400.00000000000034,,472.00000000000966
2021.05.07,972.0000000000061,1271.0,-312.00000000000114,86.0000000000083,-425.99999999999307,-203.99999999999307,-1371.0000000000093,-770.9999999999866,143.00000000000423,700.9999999999934,554.9999999999944,-429.99999999999704,,214.00000000002638
2021.05.07,1018.0000000000077,1258.999999999988,-285.00000000000193,94.00000000001629,-386.9999999999929,-193.99999999999417,-1365.9999999999854,-771.9999999999914,127.99999999999478,692.9999999999978,544.0,-414.9999999999987,,317.0000000000401
2021.05.07,1017.0000000000013,1245.9999999999916,-266.0000000000107,86.0000000000083,-348.9999999999993,-195.00000000000074,-1362.9999999999995,-776.9999999999868,123.00000000000644,682.9999999999927,498.9999999999939,-400.00000000000034,,303.9999999999968
2021.05.07,1038.0000000000057,1292.9999999999886,-306.00000000000625,89.00000000000574,-368.00000000000165,-195.9999999999962,-1377.999999999986,-768.0000000000007,126.0000000000039,694.9999999999932,495.9999999999964,-385.000000000002,,336.0000000000012
2021.05.07,1080.0000000000032,1351.9999999999977,-307.99999999999716,93.00000000000975,-388.9999999999949,-200.99999999999562,-1387.0000000000005,-775.0000000000057,164.99999999999292,711.9999999999891,532.9999999999945,-429.0000000000016,,445.99999999999136
2021.05.07,1087.0000000000045,1344.9999999999961,-304.9999999999997,83.00000000001084,-392.00000000000347,-195.00000000000074,-1395.0000000000102,-795.9999999999923,130.0000000000079,709.9999999999937,524.9999999999977,-409.0000000000038,,388.0000000000012
2021.05.07,1102.000000000003,1439.9999999999968,-303.9999999999932,104.00000000001519,-363.99999999999767,-217.99999999999596,-1411.0000000000014,-769.9999999999818,143.00000000000423,679.000000000002,440.9999999999914,-336.9999999999984,,505.00000000004434
2021.05.07,1087.0000000000045,1471.9999999999845,-245.0000000000063,110.00000000001009,-334.9999999999964,-182.99999999999983,-1299.999999999983,-736.9999999999948,137.00000000000932,664.0000000000015,362.99999999999113,-285.00000000000193,,748.000000000019
