date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.07.14,-456.00000000000085,-251.00000000000122,983.9999999999849,164.99999999999292,-175.00000000000293,442.00000000000904,350.00000000000585,-598.9999999999895,544.9999999999955,-309.99999999999915,-1409.9999999999966,-450.9999999999792,-277.9999999999916,-153.00000000000313,1185.9999999999982,-522.0000000000002,177.99999999999727,-565.9999999999883,-883.0000000000005,-455.99999999998977,,-2659.999999999959
2015.07.14,-336.9999999999984,787.9999999999887,858.9999999999875,195.9999999999962,-278.00000000000045,1232.000000000011,344.00000000001097,-725.9999999999991,480.99999999999807,-684.0000000000068,-2656.000000000006,844.0000000000225,-432.9999999999927,-198.00000000000927,1053.9999999999993,-52.99999999999194,246.9999999999999,-421.99999999999704,-831.9999999999994,-230.99999999999233,,-804.9999999999793
2015.07.14,-378.999999999996,781.9999999999939,994.000000000006,214.00000000000307,-234.00000000000088,1289.9999999999911,322.00000000000006,-646.9999999999914,534.0000000000011,-696.0000000000077,-2587.0000000000173,790.000000000024,-366.9999999999902,-334.9999999999964,1120.9999999999943,-185.99999999999727,120.00000000000455,-452.99999999998875,-958.0000000000033,-388.9999999999949,,-1063.999999999966
2015.07.14,-539.999999999996,689.9999999999907,943.000000000005,220.99999999999343,-226.99999999999943,1453.9999999999998,242.00000000000887,-453.00000000000296,656.9999999999965,-724.0000000000024,-2510.9999999999955,652.0000000000082,-258.0000000000098,-137.9999999999937,1274.9999999999818,-363.0000000000022,182.00000000000216,-477.99999999999443,-924.0000000000026,-362.99999999999113,,-663.0000000000032
2015.07.14,-500.00000000000045,788.9999999999952,853.9999999999992,231.99999999999886,-204.99999999999963,1489.9999999999914,239.99999999999577,-475.9999999999991,641.0000000000027,-743.0000000000048,-2597.000000000008,756.0000000000233,-283.9999999999918,-89.00000000000574,1241.9999999999875,-347.9999999999928,228.9999999999992,-483.99999999999466,-872.0000000000061,-326.9999999999995,,-452.00000000000983
2015.07.14,-466.9999999999952,709.9999999999884,743.0000000000048,243.99999999999977,-145.00000000000622,1364.0000000000095,280.9999999999979,-487.99999999999955,626.0000000000043,-698.0000000000098,-2447.0000000000027,605.0000000000111,-258.0000000000098,17.000000000000348,1253.9999999999995,-487.99999999999955,283.00000000000125,-539.999999999992,-806.0000000000067,-335.99999999999187,,-545.9999999999966
2015.07.14,-324.9999999999975,739.9999999999851,529.0000000000017,292.9999999999988,-39.00000000000014,1073.9999999999973,299.00000000000483,-456.99999999999363,570.0000000000039,-673.0000000000014,-2330.0000000000127,330.00000000003024,-312.0000000000118,126.0000000000039,1339.9999999999857,-736.9999999999877,308.00000000000693,-622.9999999999905,-722.0000000000005,-303.9999999999932,,-912.9999999999701
2015.07.14,-190.00000000000128,1014.9999999999882,519.9999999999872,458.9999999999983,124.99999999999733,1236.9999999999993,299.00000000000483,-568.9999999999884,629.9999999999973,-659.0000000000095,-2420.000000000016,424.00000000002433,-318.00000000001205,-97.9999999999981,1303.999999999994,-736.9999999999877,245.9999999999951,-695.999999999998,-920.0000000000097,-530.9999999999926,,-879.0000000000275
2015.07.14,-256.0000000000007,987.9999999999889,556.0000000000009,483.99999999999557,156.00000000000057,1297.999999999999,285.00000000000193,-575.9999999999934,695.0000000000011,-682.0000000000048,-2492.0000000000186,321.0000000000157,-325.9999999999934,-63.000000000013046,1422.9999999999966,-887.9999999999999,278.99999999999636,-782.999999999987,-970.9999999999997,-591.9999999999925,,-1144.0000000000064
2015.07.14,-442.9999999999934,777.9999999999898,461.99999999998465,380.999999999998,56.0000000000005,1392.9999999999998,202.9999999999976,-481.9999999999993,737.9999999999942,-662.000000000007,-2474.000000000018,319.0000000000026,-348.0000000000132,197.00000000000273,1380.9999999999877,-824.0000000000025,466.99999999999875,-760.9999999999957,-770.9999999999994,-394.9999999999898,,-785.0000000000623
2015.07.14,-517.0000000000008,630.9999999999816,612.9999999999969,329.999999999997,-29.999999999996696,1366.0000000000005,381.99999999999346,-429.00000000000205,748.0000000000042,-774.000000000008,-2364.0000000000045,263.99999999999756,-57.999999999992724,377.9999999999894,1652.9999999999934,-1018.9999999999922,391.00000000000534,-686.9999999999976,-821.000000000005,-392.9999999999989,,-336.0000000000388
2015.07.14,-581.9999999999936,657.9999999999808,314.99999999999864,375.0000000000031,-4.999999999999449,1488.0000000000005,414.00000000000324,-419.9999999999875,836.0000000000034,-855.0000000000058,-2510.000000000019,178.00000000001148,-6.000000000000227,845.0000000000068,1882.9999999999902,-1244.999999999985,674.0000000000066,-765.9999999999911,-653.999999999999,-224.9999999999974,,398.0000000000264
2015.07.14,-432.9999999999945,779.9999999999807,476.9999999999941,391.9999999999924,87.00000000000374,1378.9999999999968,395.000000000012,-558.9999999999975,744.0000000000002,-790.0000000000018,-2578.0000000000027,292.00000000000335,-179.00000000000205,428.00000000000614,1671.0000000000002,-1191.9999999999932,509.00000000000034,-845.9999999999894,-796.0000000000078,-448.9999999999994,,-667.9999999999989
2015.07.14,-535.999999999992,801.9999999999916,466.9999999999952,386.9999999999929,46.00000000000159,1558.9999999999993,310.0000000000103,-447.00000000000273,815.9999999999945,-818.0000000000076,-2641.0000000000196,337.0000000000317,-175.00000000001137,472.9999999999901,1691.9999999999825,-1123.9999999999916,537.0000000000061,-808.9999999999975,-783.0000000000003,-389.99999999999034,,-297.0000000000173
2015.07.14,-544.0,815.9999999999945,400.9999999999847,439.0000000000005,93.99999999999409,1581.9999999999945,327.99999999999494,-322.9999999999791,878.000000000001,-848.0000000000043,-2525.0000000000055,208.00000000003038,-32.00000000001069,590.999999999986,1846.9999999999986,-1300.9999999999966,519.999999999996,-810.9999999999928,-802.0000000000027,-408.9999999999927,,108.99999999999136
2015.07.14,-495.9999999999964,815.9999999999945,434.000000000001,417.99999999999613,85.99999999999719,1500.9999999999968,401.00000000000693,-472.99999999998477,809.0000000000042,-851.0000000000017,-2599.000000000018,260.0000000000158,-74.00000000001228,567.9999999999907,1818.999999999993,-1300.9999999999966,534.000000000006,-837.9999999999939,-797.0000000000033,-423.9999999999911,,-206.99999999999642
2015.07.14,-420.9999999999936,1053.9999999999993,428.9999999999905,407.99999999999727,73.99999999999629,1610.0000000000002,452.99999999999227,-487.99999999999955,744.9999999999957,-944.0000000000003,-2772.9999999999964,618.0000000000074,-18.000000000000682,540.9999999999915,1763.9999999999877,-1231.0000000000043,474.00000000000375,-765.9999999999911,-780.000000000003,-400.9999999999958,,347.9999999999769
2015.07.14,-479.99999999999153,1299.99999999999,461.99999999998465,398.9999999999938,80.00000000000229,1937.000000000011,459.0000000000094,-449.99999999998863,775.0000000000034,-1103.0000000000095,-3132.000000000005,971.0000000000107,32.99999999998704,597.0000000000031,1839.9999999999973,-1344.9999999999961,477.00000000000387,-800.9999999999877,-791.0000000000084,-433.99999999998994,,794.0000000000184
2015.07.14,-448.9999999999994,1208.9999999999934,489.99999999999045,378.00000000000057,65.99999999999939,1804.0000000000057,476.0000000000098,-525.0000000000057,739.9999999999962,-1048.0000000000045,-3073.0000000000073,907.0000000000356,-30.000000000001137,543.0000000000045,1772.9999999999802,-1289.9999999999911,486.0000000000042,-805.9999999999974,-787.0000000000043,-435.9999999999919,,428.00000000001785
2015.07.14,-430.9999999999925,1297.999999999999,462.9999999999912,390.0000000000015,48.99999999999905,1872.000000000007,470.9999999999992,-526.9999999999868,741.0000000000027,-1077.0000000000057,-3183.9999999999973,1001.0000000000297,-54.000000000002046,546.000000000002,1768.9999999999984,-1241.0000000000032,504.0000000000049,-790.9999999999968,-780.000000000003,-401.99999999999125,,617.0000000000563
2015.07.14,-457.99999999999176,1227.9999999999848,428.9999999999905,365.99999999999966,12.999999999996348,1831.0000000000048,482.00000000000466,-542.999999999978,731.9999999999993,-1072.0000000000064,-3132.000000000005,972.0000000000173,-32.99999999998704,635.0000000000077,1774.9999999999932,-1204.9999999999893,540.9999999999968,-756.9999999999908,-726.9999999999999,-333.9999999999899,,743.0000000000565
2015.07.14,-461.0000000000003,1323.9999999999918,397.0000000000029,392.9999999999989,51.000000000001044,1933.0000000000068,485.0000000000021,-524.0000000000009,763.0000000000026,-1119.0000000000034,-3248.9999999999955,1022.9999999999961,-20.000000000010232,678.0000000000008,1840.9999999999816,-1292.9999999999886,570.999999999998,-800.9999999999877,-738.0000000000053,-355.99999999998965,,898.0000000000008
2015.07.14,-444.9999999999954,1307.999999999998,414.9999999999876,404.99999999999983,63.99999999999739,1890.9999999999982,487.99999999999955,-554.000000000002,759.999999999994,-1101.0000000000075,-3231.0000000000227,966.0000000000224,-45.99999999999227,635.9999999999922,1839.9999999999973,-1309.9999999999889,558.9999999999975,-816.9999999999931,-765.0000000000045,-385.99999999999744,,676.9999999999802
2015.07.14,-402.9999999999978,1319.999999999988,272.00000000000557,398.9999999999938,68.00000000000139,1869.9999999999939,490.999999999997,-609.9999999999852,722.9999999999959,-1109.0000000000043,-3254.000000000019,873.0000000000349,-68.00000000001205,761.999999999996,1864.9999999999834,-1458.9999999999882,653.9999999999964,-847.999999999999,-640.0000000000073,-300.99999999999574,,604.9999999999775
2015.07.15,-412.9999999999967,1320.9999999999943,285.99999999998624,400.9999999999958,21.00000000000435,1883.0000000000125,496.00000000000756,-582.9999999999984,717.9999999999964,-1108.0000000000089,-3251.0000000000045,984.000000000007,-54.000000000002046,770.9999999999884,1839.9999999999973,-1262.9999999999918,614.0000000000043,-767.9999999999865,-665.9999999999999,-224.9999999999974,,1004.0000000000081
2015.07.15,-442.9999999999934,1281.9999999999832,313.99999999999204,402.9999999999978,60.00000000000449,1863.999999999999,483.99999999999557,-513.9999999999816,761.999999999996,-1092.000000000004,-3211.0000000000127,905.0000000000225,-52.99999999999727,737.9999999999942,1841.9999999999882,-1333.9999999999907,620.0000000000045,-816.9999999999931,-692.0000000000038,-311.99999999999005,,806.0000000000114
2015.07.15,-395.99999999999636,1359.9999999999834,295.99999999998516,436.00000000000307,102.00000000000209,1859.999999999995,459.0000000000094,-603.999999999985,756.9999999999966,-1068.0000000000023,-3281.000000000006,930.0000000000086,-153.99999999999636,653.999999999999,1786.999999999983,-1300.9999999999966,640.0000000000006,-861.9999999999948,-719.000000000003,-348.9999999999993,,546.999999999987
2015.07.15,-414.9999999999987,1309.9999999999889,299.99999999998914,410.9999999999947,78.00000000000028,1846.9999999999986,462.9999999999912,-548.9999999999782,748.0000000000042,-1064.0000000000093,-3188.0000000000164,938.0000000000166,-87.99999999999386,685.9999999999866,1775.9999999999998,-1273.9999999999973,617.0000000000044,-814.9999999999977,-689.0000000000063,-318.99999999999153,,772.9999999999852
2015.07.15,-446.9999999999974,1301.999999999981,346.0000000000019,370.9999999999991,29.000000000001247,1888.0000000000007,469.0000000000083,-507.99999999998136,729.9999999999973,-1084.0000000000073,-3176.0000000000164,1048.0000000000266,-36.000000000001364,685.9999999999866,1749.999999999985,-1192.9999999999995,584.0000000000032,-753.9999999999907,-670.9999999999993,-288.9999999999948,,1045.000000000003
2015.07.15,-431.99999999999903,1309.9999999999889,356.9999999999851,354.9999999999942,-4.999999999999449,1873.999999999998,496.99999999999187,-519.9999999999818,709.9999999999995,-1104.000000000005,-3174.0000000000064,1090.9999999999975,-4.9999999999954525,699.9999999999895,1756.9999999999864,-1129.9999999999866,572.0000000000027,-708.999999999989,-665.9999999999999,-253.99999999999866,,1223.9999999999714
2015.07.15,-522.9999999999957,1269.9999999999934,415.99999999999415,312.9999999999966,-36.0000000000027,1960.9999999999905,492.0000000000035,-366.9999999999902,727.9999999999953,-1146.0000000000025,-3085.000000000008,1141.0000000000143,143.00000000000068,763.9999999999869,1804.99999999999,-1212.9999999999975,504.0000000000049,-652.9999999999916,-648.9999999999995,-242.99999999999324,,1621.99999999999
2015.07.15,-514.9999999999987,1413.999999999982,375.9999999999986,364.9999999999931,-17.999999999995797,2096.000000000009,510.99999999999477,-406.99999999998226,775.0000000000034,-1213.0000000000084,-3292.000000000002,1212.0000000000352,131.00000000000023,809.9999999999997,1905.0000000000011,-1245.9999999999916,549.0000000000066,-686.9999999999976,-687.9999999999998,-248.99999999999923,,1829.000000000048
2015.07.15,-506.9999999999908,1444.9999999999852,348.9999999999993,417.99999999999613,-19.00000000000235,2115.0,507.000000000013,-417.0000000000016,817.000000000001,-1222.000000000001,-3340.0000000000036,1105.0000000000005,114.00000000000432,841.9999999999872,1995.9999999999977,-1253.9999999999995,578.9999999999935,-685.9999999999928,-728.0000000000064,-216.99999999998943,,1896.999999999989
2015.07.15,-478.9999999999961,1411.9999999999911,266.999999999995,487.99999999999955,82.99999999999974,2046.9999999999989,486.999999999993,-538.9999999999873,797.9999999999987,-1178.0000000000014,-3430.000000000007,595.0000000000343,-32.00000000001069,869.999999999993,2203.9999999999836,-1600.9999999999857,703.000000000003,-790.9999999999968,-690.0000000000017,-233.99999999998977,,980.0000000000134
2015.07.15,-456.9999999999963,1478.999999999986,235.99999999999176,761.999999999996,190.00000000000128,2079.0000000000086,503.99999999999335,-580.9999999999889,1109.9999999999998,-1197.0000000000036,-3526.0000000000105,189.00000000003914,-62.00000000001182,869.999999999993,2591.999999999994,-1656.9999999999973,736.0000000000042,-1006.9999999999908,-1089.0000000000066,-417.99999999999613,,753.000000000005
2015.07.15,-510.99999999999477,1399.999999999979,343.99999999998875,595.0000000000011,36.999999999998145,2085.0000000000036,489.0000000000061,-545.9999999999923,988.9999999999955,-1202.000000000003,-3486.000000000018,555.0000000000388,-24.00000000000091,835.000000000008,2347.9999999999945,-1390.9999999999866,680.9999999999974,-845.9999999999894,-953.9999999999993,-298.9999999999937,,1099.000000000033
2015.07.15,-459.99999999999375,1373.9999999999864,282.0000000000045,620.9999999999937,68.99999999999685,1985.9999999999989,483.99999999999557,-586.9999999999891,980.0000000000031,-1138.0000000000057,-3406.000000000006,443.0000000000156,-96.00000000000364,792.9999999999993,2288.0000000000014,-1329.9999999999868,701.9999999999982,-860.99999999999,-946.0000000000024,-294.9999999999897,,903.0000000000261
2015.07.15,-436.9999999999985,1421.99999999999,278.00000000000045,595.9999999999966,70.99999999999883,1990.000000000003,503.000000000009,-635.9999999999957,936.0000000000035,-1155.000000000006,-3485.0000000000136,586.0000000000198,-115.0000000000091,794.0000000000058,2225.9999999999945,-1324.9999999999984,718.9999999999941,-870.9999999999951,-906.0000000000068,-291.99999999999227,,899.0
2015.07.15,-473.0000000000012,1389.9999999999802,300.99999999999574,591.9999999999925,70.99999999999883,2012.9999999999982,516.0000000000053,-579.9999999999841,961.0000000000008,-1175.0000000000039,-3438.0000000000164,545.0000000000177,-45.99999999999227,835.000000000008,2293.999999999996,-1408.9999999999936,695.999999999998,-873.9999999999952,-922.0000000000006,-313.99999999999204,,983.000000000012
2015.07.15,-463.9999999999977,1405.9999999999961,336.9999999999873,598.999999999994,39.00000000000014,2015.9999999999957,519.0000000000028,-568.9999999999884,959.9999999999942,-1178.0000000000014,-3425.0000000000114,557.0000000000075,-32.00000000001069,787.0000000000043,2293.999999999996,-1317.999999999997,653.0000000000058,-817.9999999999978,-955.0000000000058,-294.9999999999897,,1112.9999999999843
2015.07.15,-556.0000000000009,1363.9999999999875,429.99999999999704,536.0000000000032,-16.0000000000049,2113.9999999999936,527.9999999999951,-467.9999999999893,965.0000000000048,-1234.0000000000018,-3407.000000000011,673.0000000000125,88.99999999999864,834.0000000000014,2329.9999999999877,-1353.000000000004,599.9999999999943,-762.999999999991,-946.0000000000024,-285.9999999999974,,1433.9999999999732
2015.07.15,-523.9999999999911,1442.9999999999943,397.99999999998727,532.9999999999945,34.000000000000696,2143.000000000006,492.0000000000035,-525.0000000000057,941.9999999999984,-1220.00000000001,-3518.000000000001,789.0000000000175,-12.000000000000455,770.9999999999884,2216.99999999998,-1357.9999999999925,626.0000000000048,-826.9999999999982,-919.0000000000032,-324.9999999999975,,1159.9999999999757
2015.07.15,-469.99999999999267,1590.9999999999868,417.0000000000007,639.9999999999961,21.00000000000435,2204.000000000006,385.99999999999744,-596.0000000000036,1004.0000000000049,-1181.0000000000098,-3685.0000000000023,677.0000000000387,-225.9999999999991,526.9999999999886,2194.9999999999914,-1081.999999999983,614.9999999999949,-815.9999999999883,-1068.0000000000023,-326.9999999999995,,826.0000000000296
2015.07.15,-566.9999999999953,1619.9999999999993,478.999999999985,624.0000000000023,-17.999999999995797,2374.9999999999936,404.0000000000044,-503.9999999999907,1061.9999999999964,-1269.000000000009,-3796.9999999999973,769.0000000000197,-111.99999999999477,624.9999999999867,2343.9999999999905,-1166.0000000000005,597.999999999999,-789.999999999992,-1096.0000000000082,-314.99999999999864,,1265.999999999994
2015.07.15,-644.0000000000001,1562.9999999999811,478.0000000000006,583.9999999999957,-41.000000000002146,2448.000000000006,248.00000000000378,-411.00000000000136,1080.9999999999986,-1196.0000000000082,-3752.0000000000095,809.0000000000152,-218.9999999999941,529.999999999986,2157.999999999993,-1000.0000000000009,611.0000000000042,-774.9999999999915,-1043.000000000005,-288.9999999999948,,1139.9999999999766
2015.07.15,-515.9999999999942,1518.9999999999816,546.9999999999864,503.99999999999335,-80.99999999999774,2195.999999999998,324.9999999999975,-614.0000000000043,907.0000000000023,-1136.0000000000036,-3728.0000000000086,958.0000000000144,-318.9999999999884,384.9999999999909,1926.9999999999898,-814.999999999988,572.0000000000027,-737.9999999999995,-992.9999999999994,-268.99999999999704,,630.9999999999749
2015.07.15,-537.9999999999941,1508.9999999999825,509.99999999998823,456.00000000000085,-151.00000000000114,2211.0000000000073,280.9999999999979,-679.9999999999784,875.999999999999,-1148.0000000000045,-3847.000000000008,1062.0000000000296,-455.99999999998886,404.9999999999887,1801.9999999999925,-609.9999999999994,670.0000000000017,-717.9999999999893,-904.0000000000048,-158.99999999999804,,571.0000000000219
2015.07.15,-558.9999999999984,1373.9999999999864,570.9999999999882,458.00000000000284,-97.00000000000264,2129.000000000003,171.00000000001003,-606.9999999999993,892.0000000000039,-992.000000000004,-3634.0000000000146,905.0000000000225,-527.9999999999916,198.99999999999363,1668.9999999999873,-592.9999999999991,596.0000000000036,-751.9999999999953,-950.0000000000064,-264.999999999993,,-13.000000000003467
2015.07.15,-653.999999999999,1193.9999999999839,541.9999999999981,490.999999999997,-73.99999999999629,2116.999999999991,113.00000000000753,-477.9999999999802,1002.0000000000028,-952.0000000000084,-3415.0000000000205,575.9999999999987,-460.00000000000796,300.99999999999574,1805.9999999999966,-737.9999999999942,623.9999999999952,-785.9999999999872,-972.0000000000061,-287.9999999999994,,-51.000000000032344
2015.07.15,-678.0000000000008,1126.999999999989,624.0000000000023,446.9999999999974,-146.99999999999713,2086.9999999999945,107.00000000001265,-457.9999999999984,976.9999999999945,-934.0000000000015,-3346.0000000000036,602.0000000000358,-447.00000000000273,232.99999999999432,1743.99999999999,-584.9999999999911,567.9999999999978,-701.9999999999982,-977.0000000000057,-251.99999999999667,,-9.999999999986898
2015.07.15,-644.0000000000001,1253.9999999999995,577.0000000000052,475.99999999999864,-97.9999999999981,2147.9999999999945,130.99999999999224,-480.99999999999454,978.0000000000011,-979.0000000000076,-3469.999999999999,686.0000000000089,-438.99999999999295,268.9999999999859,1787.9999999999895,-682.0000000000048,587.0000000000033,-747.9999999999905,-979.0000000000076,-283.99999999999534,,89.99999999998795
2015.07.15,-678.9999999999962,1297.999999999999,584.0000000000067,446.00000000000193,-148.99999999999915,2249.0000000000123,109.00000000000354,-406.99999999998226,970.0000000000042,-1011.0000000000064,-3492.999999999995,825.0000000000313,-395.00000000001023,283.99999999999534,1749.999999999985,-591.9999999999925,557.0000000000022,-671.999999999997,-946.0000000000024,-214.99999999999852,,513.0000000000616
2015.07.15,-754.9999999999945,1234.9999999999861,493.99999999999443,471.99999999999466,-129.9999999999968,2310.9999999999964,70.99999999999883,-304.00000000000205,1061.000000000001,-1016.0000000000058,-3412.0000000000064,677.0000000000387,-336.00000000001273,445.99999999999085,1865.99999999999,-712.0000000000015,634.0000000000003,-695.999999999998,-913.0000000000083,-185.99999999999727,,806.9999999999674
2015.07.15,-822.0000000000005,1195.999999999997,394.9999999999898,497.000000000003,-82.99999999999974,2383.000000000002,75.00000000000284,-187.99999999998818,1131.9999999999998,-1057.000000000008,-3330.0000000000127,561.0000000000337,-194.99999999999318,672.9999999999902,2037.9999999999843,-958.9999999999987,691.0000000000025,-738.9999999999901,-870.0000000000041,-181.9999999999933,,1216.0000000000164
2015.07.15,-635.9999999999922,1167.9999999999914,343.99999999998875,583.9999999999957,-6.0000000000060005,2090.9999999999986,292.00000000000335,-235.99999999999,897.9999999999987,-1092.000000000004,-3109.000000000009,150.00000000000568,-28.999999999996362,817.000000000001,2412.9999999999986,-981.999999999994,575.0000000000028,-579.9999999999983,-946.0000000000024,-19.999999999997797,,1695.9999999999945
2015.07.15,-959.9999999999942,1022.9999999999961,868.000000000002,302.9999999999977,-268.0000000000016,2425.0000000000105,235.00000000000742,-239.99999999998067,1049.0,-1185.0000000000027,-3469.0000000000227,873.0000000000349,-48.00000000000182,557.9999999999918,2083.999999999997,-984.9999999999915,510.9999999999957,-660.9999999999872,-973.0000000000016,-259.9999999999936,,880.0000000000557
2015.07.15,-1022.0000000000007,933.9999999999905,1017.9999999999856,227.99999999999488,-339.0000000000004,2439.9999999999977,245.0000000000063,-250.0,1026.0000000000048,-1195.0000000000016,-3502.0000000000095,963.0000000000027,-49.000000000006594,502.00000000000244,2044.9999999999857,-926.0000000000045,468.0000000000035,-631.0000000000002,-988.0,-266.999999999995,,699.9999999999548
2015.07.15,-1095.999999999997,830.9999999999818,899.9999999999897,92.99999999999864,-548.0000000000041,2462.999999999993,235.99999999999176,-175.99999999998772,934.0000000000015,-1201.0000000000077,-3429.000000000002,1185.9999999999982,8.99999999998613,766.0,1898.999999999984,-533.99999999999,513.0000000000052,-398.9999999999867,-734.0000000000014,81.00000000000884,,1793.9999999999625
2015.07.15,-1195.0000000000016,907.9999999999977,1941.9999999999993,-46.00000000000159,-743.0000000000048,2690.999999999999,177.00000000000495,-52.99999999999727,895.0000000000014,-1267.000000000007,-3534.00000000002,1704.0000000000166,67.00000000000728,-346.0000000000019,1671.9999999999845,-110.99999999999443,-198.99999999999807,-152.9999999999916,-1318.000000000008,-356.9999999999962,,733.9999999999877
2015.07.15,-1191.9999999999932,1123.9999999999916,1927.9999999999964,-85.00000000000173,-739.0000000000008,2882.999999999991,117.99999999999588,-114.00000000000432,853.0000000000038,-1314.9999999999995,-3865.000000000009,2100.000000000035,-68.00000000001205,-425.0000000000087,1500.9999999999968,-22.999999999995246,-152.00000000000102,-192.99999999999784,-1264.0000000000095,-361.9999999999957,,709.9999999999816
2015.07.15,-1246.9999999999982,1062.9999999999918,2170.0000000000055,-338.00000000000495,-968.9999999999976,2915.000000000001,76.0000000000094,-36.000000000001364,654.9999999999944,-1308.000000000009,-3799.0000000000064,2743.0000000000286,-43.00000000000637,-653.999999999999,1027.9999999999845,504.9999999999999,-328.00000000000296,89.00000000001285,-1114.0000000000039,-223.99999999999088,,1184.000000000007
2015.07.15,-1161.000000000001,1166.9999999999848,2366.0000000000014,-435.0000000000076,-975.9999999999991,2879.0000000000095,100.99999999999554,-108.00000000000409,497.99999999999847,-1311.0000000000066,-3862.9999999999995,3162.0000000000205,-78.00000000000296,-951.9999999999973,743.9999999999891,641.0000000000027,-501.0000000000048,128.0000000000001,-1129.0000000000023,-336.9999999999984,,834.9999999999793
2015.07.15,-1105.0000000000005,1327.999999999996,2353.000000000005,-389.000000000006,-988.9999999999955,2943.999999999991,174.00000000000747,-138.00000000000523,500.00000000000045,-1387.000000000005,-3987.9999999999995,3255.0000000000077,-20.999999999986585,-937.00000000001,842.9999999999937,662.000000000007,-534.9999999999966,174.0000000000066,-1189.0000000000068,-318.99999999999153,,1236.0000000000116
2015.07.15,-1175.9999999999993,1241.9999999999875,2439.9999999999977,-434.000000000001,-1051.9999999999973,2974.00000000001,242.00000000000887,-82.99999999999841,512.0000000000014,-1446.0000000000027,-3951.000000000022,3254.0000000000014,126.00000000000477,-829.9999999999974,969.999999999982,575.9999999999987,-561.000000000007,220.00000000001307,-1192.9999999999995,-295.99999999999625,,1533.9999999999845
2015.07.15,-1272.999999999991,1255.9999999999905,2486.9999999999945,-456.00000000000085,-1073.0000000000018,3137.9999999999964,268.0000000000016,76.00000000002183,560.0000000000049,-1544.000000000001,-3927.9999999999973,3346.000000000027,324.0000000000123,-703.0000000000092,1107.999999999998,415.0000000000098,-617.0000000000044,262.00000000000045,-1197.0000000000036,-300.99999999999574,,2148.000000000052
2015.07.15,-1117.0000000000014,1423.999999999981,2383.000000000002,-402.9999999999978,-1061.000000000001,3051.0000000000036,290.9999999999968,-56.99999999998795,499.000000000005,-1523.0000000000077,-4019.0000000000055,3418.00000000001,223.0000000000132,-781.9999999999939,1015.9999999999947,609.0000000000151,-596.9999999999942,300.00000000001137,-1192.9999999999995,-244.99999999999523,,2217.000000000048
2015.07.15,-1139.0000000000011,1349.9999999999845,2339.0000000000023,-341.99999999999784,-990.000000000002,3012.999999999999,259.9999999999936,-30.000000000001137,568.9999999999973,-1484.0000000000075,-3923.000000000002,3143.000000000029,212.99999999999386,-744.9999999999957,1120.9999999999943,452.00000000000796,-563.999999999993,213.00000000000807,-1236.0000000000039,-306.9999999999906,,1913.0000000000166
2015.07.15,-1170.9999999999998,1252.999999999993,2289.999999999992,-404.99999999999983,-1073.9999999999973,2976.000000000001,262.00000000000665,76.99999999999818,532.9999999999945,-1458.999999999999,-3709.000000000003,3191.0000000000327,312.9999999999882,-656.0000000000122,1036.999999999999,604.0000000000045,-576.9999999999982,357.00000000001353,-1118.000000000008,-165.9999999999995,,2558.000000000006
2015.07.15,-1173.9999999999973,1252.999999999993,2336.0000000000045,-387.99999999999943,-1099.0000000000055,2980.000000000005,292.00000000000335,91.00000000000819,553.0000000000035,-1486.0000000000095,-3697.0000000000027,3144.9999999999977,371.9999999999857,-653.999999999999,1122.9999999999852,621.0000000000049,-615.9999999999997,401.00000000001046,-1175.0000000000039,-169.99999999999238,,2707.9999999999923
2015.07.15,-1088.0,1373.9999999999864,2207.9999999999877,-309.99999999999915,-1051.9999999999973,2967.0000000000086,286.99999999999284,-102.00000000000387,560.0000000000049,-1472.0000000000066,-3957.999999999998,3089.0000000000305,163.0000000000109,-652.9999999999925,1130.9999999999932,666.000000000011,-477.00000000000387,306.0000000000116,-1180.0000000000032,-142.99999999999312,,2316.00000000004
2015.07.15,-1147.9999999999934,1349.0000000000002,2137.9999999999955,-333.0000000000055,-1073.0000000000018,3028.9999999999927,289.0000000000059,-12.000000000000455,587.0000000000042,-1506.0000000000073,-3907.000000000011,3106.0000000000086,266.9999999999959,-476.0000000000098,1193.9999999999839,584.0000000000067,-420.0000000000017,339.00000000001285,-1100.000000000001,-69.9999999999923,,2836.999999999982
2015.07.15,-1130.9999999999932,1336.9999999999882,2122.999999999986,-324.00000000000205,-1133.0000000000061,2994.0000000000077,320.9999999999935,-25.999999999982037,553.999999999999,-1522.0000000000011,-3871.000000000009,3017.000000000003,264.00000000001,-485.0000000000021,1218.9999999999923,690.0000000000128,-453.00000000000296,407.0000000000107,-1106.000000000007,11.00000000000545,,2886.0000000000027
2015.07.16,-1130.9999999999932,1300.9999999999966,2170.0000000000055,-309.99999999999915,-1049.9999999999955,2949.000000000002,283.000000000011,-4.9999999999954525,573.0000000000013,-1480.0000000000036,-3812.000000000012,2943.000000000007,259.9999999999909,-554.00000000001,1217.9999999999857,520.0000000000093,-490.99999999999966,309.0000000000117,-1147.000000000009,-106.99999999999044,,2439.0000000000127
