date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.09.26,-85.99999999999719,808.0000000000088,-554.000000000002,-602.999999999998,-361.9999999999957,746.9999999999976,778.9999999999964,-438.0000000000024,-356.00000000000074,191.00000000000784,683.0000000000002,365.99999999999966,1480.9999999999945,355.0000000000164,370.00000000000364,-722.999999999999,-836.9999999999891,1207.9999999999984,-124.99999999999733,529.9999999999972,-907.9999999999977,,2526.0000000000414
2017.09.26,-117.00000000000044,794.9999999999901,-546.0000000000065,-568.9999999999973,-376.99999999999403,763.9999999999981,842.0000000000094,-395.00000000001023,-350.00000000000585,277.000000000005,739.0000000000008,564.000000000009,1473.9999999999895,356.00000000000074,264.0000000000198,-688.0000000000024,-820.999999999998,1248.9999999999952,-63.99999999999739,551.9999999999969,-882.9999999999893,,3066.0000000000136
2017.09.26,-139.00000000000023,696.0000000000077,-555.0000000000068,-526.0000000000042,-373.00000000000114,739.9999999999962,773.0000000000015,-404.0000000000106,-347.0000000000084,261.0000000000001,713.9999999999924,595.9999999999966,1385.9999999999957,374.0000000000077,270.99999999999903,-642.0000000000101,-842.9999999999893,1201.9999999999982,11.00000000000545,582.0000000000048,-846.9999999999977,,2929.999999999977
2017.09.26,-74.99999999999174,731.9999999999993,-546.0000000000065,-588.0000000000107,-375.9999999999986,741.9999999999982,723.9999999999914,-472.0000000000084,-304.00000000000426,243.00000000000432,688.9999999999952,568.9999999999973,1411.9999999999777,282.0000000000045,275.000000000003,-701.9999999999982,-839.9999999999892,1201.9999999999982,-36.999999999998145,546.9999999999975,-855.9999999999901,,2620.999999999971
2017.09.26,-14.999999999998348,825.0000000000091,-536.0000000000014,-618.0000000000074,-524.0000000000023,815.9999999999945,784.9999999999912,-520.0000000000102,-287.9999999999994,291.0000000000079,728.9999999999908,550.9999999999903,1538.9999999999873,350.00000000000585,212.00000000001216,-713.0000000000081,-954.9999999999983,1280.0000000000011,17.999999999995797,614.9999999999989,-869.999999999993,,2971.9999999999673
2017.09.26,21.999999999999797,992.9999999999994,-466.99999999999875,-685.0000000000023,-541.0000000000026,842.9999999999937,845.0000000000068,-501.0000000000048,-279.00000000000705,292.00000000000335,726.9999999999999,466.9999999999952,1555.9999999999832,513.0000000000078,278.00000000000045,-701.9999999999982,-963.9999999999986,1259.0000000000005,58.99999999999794,617.0000000000009,-822.9999999999959,,3508.9999999999804
2017.09.26,65.00000000000395,1008.9999999999932,-472.0000000000084,-680.9999999999983,-553.0000000000035,847.9999999999932,844.0000000000003,-512.0000000000005,-280.9999999999979,355.0000000000053,706.999999999991,392.9999999999989,1527.9999999999916,472.00000000000574,243.00000000001543,-707.0000000000078,-973.9999999999895,1210.000000000008,104.99999999999955,575.0000000000033,-717.9999999999964,,3456.0000000000073
2017.09.26,75.00000000000284,1018.9999999999922,-329.9999999999983,-700.0000000000117,-659.999999999994,875.999999999999,858.0000000000032,-373.00000000000466,-277.000000000005,377.0000000000051,730.9999999999927,537.9999999999941,1474.9999999999943,493.0000000000101,124.00000000001299,-591.0000000000082,-952.9999999999887,1210.9999999999986,139.00000000000023,612.9999999999969,-717.9999999999964,,3926.9999999999955
2017.09.26,34.000000000000696,1078.0000000000011,-305.0000000000068,-714.999999999999,-687.9999999999998,948.9999999999999,934.9999999999969,-337.0000000000033,-295.0000000000008,483.0000000000001,813.9999999999925,580.0000000000027,1501.0000000000048,536.0000000000032,87.00000000001484,-591.0000000000082,-970.9999999999894,1263.0000000000052,241.00000000000233,702.9999999999981,-722.9999999999848,,4579.000000000031
2017.09.26,56.0000000000005,1031.000000000004,-293.99999999999693,-581.9999999999936,-665.9999999999999,954.9999999999948,771.0000000000106,-287.00000000000614,-225.00000000000853,375.0000000000031,766.9999999999955,575.9999999999987,1258.9999999999861,723.0000000000069,121.99999999999989,-481.9999999999993,-941.9999999999931,1134.0000000000005,356.9999999999962,819.0000000000031,-743.9999999999891,,4723.000000000014
2017.09.26,82.99999999999974,1012.9999999999973,-124.00000000000944,-466.9999999999952,-644.0000000000001,916.99999999999,811.9999999999905,-213.00000000000807,-87.99999999999919,383.0,761.999999999996,696.999999999992,1185.9999999999786,768.9999999999975,87.00000000001484,-261.0000000000099,-795.9999999999923,1058.0000000000068,411.0000000000058,875.0000000000035,-763.9999999999869,,5695.999999999971
2017.09.26,57.00000000000705,1028.0000000000066,-84.00000000000318,-463.0000000000134,-681.9999999999937,911.9999999999906,865.999999999989,-112.99999999999955,-158.99999999999804,400.00000000000034,763.9999999999981,717.9999999999964,1162.9999999999825,817.000000000001,76.0000000000094,-213.00000000000807,-789.999999999992,1040.9999999999968,428.00000000000614,880.000000000003,-763.9999999999869,,5881.999999999991
2017.09.26,21.00000000000435,1085.0000000000027,-117.00000000000443,-504.9999999999999,-719.000000000003,960.9999999999897,947.000000000009,-149.0000000000009,-162.0000000000066,490.00000000000153,823.9999999999914,672.0000000000059,1289.999999999992,851.0000000000017,33.00000000001635,-290.9999999999968,-867.999999999995,1126.9999999999955,473.0000000000012,909.9999999999997,-766.9999999999843,,6106.000000000021
2017.09.26,-35.999999999991594,1150.999999999991,-137.00000000000045,-636.0000000000143,-817.9999999999965,1020.9999999999941,981.999999999994,-145.00000000001023,-326.0000000000041,509.9999999999993,866.9999999999956,696.999999999992,1367.999999999995,883.0000000000116,58.000000000002494,-319.0000000000026,-927.9999999999973,1216.9999999999986,458.9999999999983,934.9999999999969,-830.9999999999818,,5971.99999999997
2017.09.26,-148.99999999999915,1245.9999999999916,-134.00000000000034,-617.0000000000009,-788.9999999999952,1059.9999999999943,1195.999999999997,64.99999999999773,-350.00000000000585,634.0000000000013,1000.0000000000009,808.9999999999931,1367.999999999995,905.0000000000002,98.0000000000203,-338.99999999999864,-896.9999999999914,1212.0000000000032,467.0000000000063,950.0000000000064,-817.9999999999854,,6917.000000000031
2017.09.26,-68.99999999999685,1249.9999999999955,-103.9999999999992,-598.999999999994,-775.0000000000034,1056.9999999999968,1210.0,27.999999999991587,-323.0000000000066,653.999999999999,1027.9999999999957,753.0000000000036,1433.9999999999975,893.0000000000105,104.00000000001519,-326.9999999999982,-905.0000000000011,1257.000000000005,480.0000000000027,948.0000000000044,-785.9999999999978,,7208.000000000022
2017.09.26,-41.9999999999976,1170.9999999999886,-85.99999999999852,-622.0000000000115,-764.9999999999934,1084.9999999999916,1099.9999999999898,33.999999999991815,-323.0000000000066,605.0,1025.9999999999936,814.0000000000036,1306.999999999988,767.0000000000066,90.00000000001229,-335.00000000000796,-875.9999999999906,1260.9999999999957,423.0000000000067,955.0000000000058,-845.9999999999912,,6742.999999999976
2017.09.26,-100.00000000000009,1034.0000000000016,-219.99999999999886,-829.0000000000131,-920.9999999999941,1047.9999999999934,1086.000000000009,-55.00000000000682,-356.00000000000074,589.0000000000061,983.999999999996,831.000000000004,1210.9999999999843,633.0000000000168,-91.99999999998099,-423.0000000000018,-887.999999999991,1168.0000000000064,365.0000000000042,909.9999999999997,-844.9999999999847,,5130.000000000051
2017.09.26,-144.99999999999514,923.9999999999915,-58.9999999999975,-585.0000000000133,-729.0000000000018,932.999999999995,964.0000000000093,51.9999999999925,-301.0000000000068,592.9999999999991,936.999999999999,836.9999999999989,925.9999999999877,626.9999999999998,-88.99999999998354,-254.0000000000049,-801.9999999999925,1022.9999999999961,402.00000000000233,848.0000000000043,-753.9999999999881,,5347.999999999993
2017.09.26,-208.99999999999253,882.9999999999893,-91.99999999999875,-445.0000000000065,-627.9999999999952,833.9999999999903,1032.999999999995,167.0000000000016,-299.00000000000483,565.0000000000044,887.9999999999999,761.999999999996,1039.999999999992,713.0000000000081,43.00000000001525,-159.00000000000603,-706.9999999999936,998.9999999999952,402.00000000000233,851.0000000000017,-730.9999999999927,,5910.000000000002
2017.09.26,-218.99999999999142,885.0000000000025,-99.00000000000375,-180.0000000000024,-607.0000000000019,838.9999999999898,1059.00000000001,203.99999999999352,-174.00000000000747,609.9999999999994,907.9999999999977,838.0000000000055,1080.9999999999889,944.9999999999958,-1.999999999990898,-29.000000000010573,-726.9999999999897,1004.0000000000049,595.0000000000011,965.0000000000048,-649.999999999995,,7245.999999999998
2017.09.26,-198.99999999999363,977.99999999999,-72.00000000000273,-211.00000000000563,-639.9999999999961,905.9999999999957,1122.0000000000007,203.99999999999352,-192.99999999999872,634.0000000000013,950.9999999999908,936.0000000000035,1131.0000000000002,1032.0000000000107,41.000000000002146,-27.000000000001023,-737.9999999999995,1073.9999999999982,599.0000000000051,1017.0000000000013,-745.99999999998,,7799.000000000016
2017.09.26,-214.99999999999852,997.0000000000034,-58.000000000006935,-266.0000000000107,-666.9999999999953,932.999999999995,1144.999999999996,222.99999999999898,-236.99999999999832,646.0000000000022,985.999999999998,920.9999999999941,1137.0000000000005,1008.0000000000089,56.000000000011596,-22.00000000000557,-718.9999999999941,1054.000000000002,600.0000000000006,1017.9999999999967,-740.9999999999917,,7799.000000000008
2017.09.26,-265.99999999999955,1038.99999999999,-6.000000000000227,-276.9999999999939,-676.9999999999943,917.9999999999966,1246.9999999999982,358.99999999999466,-278.00000000000045,722.0000000000005,1014.9999999999992,957.0000000000078,1126.0000000000048,1004.0000000000049,26.0000000000149,-31.00000000000591,-735.99999999999,1022.0000000000056,617.9999999999964,977.0000000000057,-667.9999999999798,,8091.000000000055
2017.09.26,-240.99999999999122,1044.0000000000005,4.9999999999954525,-278.00000000000045,-695.0000000000011,937.9999999999944,1262.0000000000075,330.99999999998886,-257.0000000000072,709.0000000000041,1011.9999999999907,1038.0000000000057,1147.9999999999961,1028.0000000000066,32.0000000000098,-7.000000000005002,-740.9999999999997,1049.9999999999973,629.0000000000018,999.0000000000055,-661.9999999999848,,8344.000000000015
2017.09.26,-218.99999999999142,1044.0000000000005,-5.000000000009663,-214.00000000000307,-668.9999999999974,907.9999999999977,1246.9999999999982,299.99999999999716,-224.000000000002,705.0000000000001,970.9999999999997,1056.9999999999968,1144.9999999999818,1107.999999999998,52.000000000007596,15.999999999991132,-737.9999999999995,1009.0000000000003,658.9999999999985,1005.0000000000003,-625.9999999999932,,8530.99999999997
2017.09.27,-253.99999999999866,1045.000000000007,-5.000000000009663,-211.00000000000563,-697.0000000000032,903.9999999999937,1235.0000000000084,289.0000000000015,-433.0000000000056,743.0000000000048,980.9999999999985,1044.0000000000005,1156.9999999999823,1088.0,25.00000000000835,0.999999999990564,-750.9999999999906,1012.0000000000005,663.0000000000025,990.000000000002,-583.9999999999845,,8242.000000000004
2017.09.27,-221.99999999999997,1052.9999999999927,-2.0000000000095497,-171.00000000001003,-656.9999999999965,884.9999999999914,1232.000000000011,299.99999999999716,-224.000000000002,712.0000000000015,959.9999999999942,1049.0000000000111,1155.9999999999775,1119.0000000000034,62.000000000006494,25.99999999999625,-720.9999999999894,983.0000000000041,682.0000000000048,997.0000000000034,-580.999999999987,,8638.000000000002
2017.09.27,-215.99999999999397,1065.0000000000048,15.000000000000568,-239.99999999999577,-668.9999999999974,858.9999999999986,1232.9999999999952,280.00000000000114,-230.000000000008,711.000000000006,929.9999999999975,1093.999999999995,1122.9999999999905,1055.000000000006,58.000000000002494,12.000000000000455,-712.9999999999939,944.0000000000026,626.0000000000043,906.0000000000068,-525.999999999982,,8317.000000000042
2017.09.27,-191.99999999999218,1075.0000000000036,30.000000000001137,-273.0000000000121,-690.0000000000017,856.9999999999967,1236.9999999999993,324.99999999998863,-248.00000000000378,707.000000000002,922.0000000000006,1069.9999999999932,1151.9999999999868,1034.0000000000016,24.000000000001798,-16.000000000005343,-737.9999999999995,941.0000000000025,599.0000000000051,880.000000000003,-514.9999999999987,,8180.999999999972
2017.09.27,-180.99999999999784,1086.000000000009,43.99999999999693,-287.9999999999994,-685.0000000000023,871.999999999995,1221.0000000000055,301.9999999999925,-235.00000000000742,717.000000000001,915.9999999999945,1089.0000000000066,1144.0000000000055,1038.0000000000057,43.999999999999595,-11.00000000000989,-723.9999999999895,936.000000000007,626.0000000000043,900.0000000000008,-506.9999999999908,,8304.000000000027
2017.09.27,-158.99999999999804,1112.0000000000018,49.99999999999716,-354.0000000000099,-763.9999999999981,887.9999999999999,1228.0000000000068,316.99999999999307,-265.99999999999955,724.9999999999978,927.9999999999955,1059.00000000001,1043.9999999999827,984.000000000007,-38.99999999998904,-23.000000000010346,-734.9999999999994,950.0000000000028,616.0000000000055,895.9999999999968,-533.99999999999,,7923.000000000003
2017.09.27,-140.99999999999113,1143.0000000000052,146.0000000000008,-392.00000000001455,-797.9999999999987,969.9999999999931,1153.000000000004,357.9999999999899,-246.00000000000176,717.000000000001,962.9999999999916,1123.0000000000073,990.9999999999854,1012.9999999999973,-76.99999999999375,6.000000000000227,-762.999999999991,918.9999999999969,660.000000000005,938.0000000000055,-627.9999999999841,,8055.000000000009
2017.09.27,-90.0000000000012,1109.0000000000043,174.99999999999716,-394.00000000000546,-798.9999999999942,1027.9999999999957,1136.0000000000036,311.9999999999976,-195.00000000000074,674.000000000008,979.999999999992,1076.9999999999945,956.9999999999936,992.0000000000151,-58.99999999998684,40.99999999999682,-695.999999999998,983.0000000000041,626.9999999999998,1021.0000000000052,-696.999999999992,,8182.000000000028
2017.09.27,-113.99999999999189,1065.0000000000048,152.9999999999916,-337.99999999999386,-724.9999999999978,964.9999999999936,1093.999999999995,358.99999999999466,-197.99999999999818,643.0000000000047,927.9999999999955,1036.999999999999,954.9999999999841,988.9999999999955,-35.999999999991594,72.00000000000273,-662.9999999999967,935.0000000000023,626.0000000000043,1034.0000000000016,-665.9999999999889,,8115.000000000009
2017.09.27,-112.000000000001,1035.0000000000082,52.99999999999727,-249.99999999999466,-726.9999999999999,845.9999999999912,1082.9999999999895,257.99999999999557,-142.00000000000878,633.0000000000058,844.9999999999958,971.9999999999951,956.9999999999936,1063.9999999999982,-34.99999999998504,61.99999999999761,-699.9999999999886,885.0000000000051,638.0000000000052,917.0000000000011,-602.999999999998,,7679.000000000004
2017.09.27,-91.99999999999208,1088.0,138.9999999999958,-242.00000000000887,-705.0000000000001,827.9999999999955,1114.9999999999993,292.99999999999216,-124.00000000000189,636.9999999999986,814.9999999999991,1018.9999999999922,1000.0,1106.000000000007,-5.999999999994898,108.99999999999466,-662.9999999999967,823.0000000000075,677.0000000000053,892.9999999999993,-497.99999999999847,,8211.999999999995
2017.09.27,-61.999999999995396,1085.0000000000027,108.99999999999466,-263.00000000001324,-759.999999999994,828.9999999999909,1096.9999999999925,266.9999999999959,-129.00000000000134,646.9999999999976,796.9999999999922,1046.999999999998,1013.9999999999816,1056.9999999999968,-89.99999999999008,66.0000000000025,-716.9999999999987,846.0000000000036,665.0000000000044,853.9999999999992,-447.99999999998175,,7910.99999999998
2017.09.27,-46.999999999997044,1086.000000000009,173.99999999999238,-259.0000000000092,-800.9999999999961,889.9999999999908,1055.000000000006,289.99999999999204,-119.99999999999788,669.0000000000085,832.9999999999949,1048.0000000000045,984.9999999999852,1065.0000000000048,-180.99999999998673,115.99999999999966,-753.9999999999907,870.0000000000045,731.9999999999993,933.000000000006,-445.99999999999085,,8138.000000000029
2017.09.27,-68.99999999999685,1065.999999999989,119.99999999999034,-251.00000000000122,-778.0000000000009,852.9999999999926,1063.9999999999982,260.9999999999957,-129.00000000000134,673.0000000000014,828.9999999999909,1031.000000000004,983.0000000000041,1058.0000000000034,-156.99999999998494,84.00000000000318,-754.9999999999955,862.9999999999995,709.9999999999995,897.9999999999987,-434.9999999999854,,7919.000000000004
2017.09.27,-66.99999999999484,1063.9999999999982,69.99999999999318,-320.9999999999935,-888.9999999999953,878.9999999999965,1090.9999999999975,220.99999999998943,-161.00000000000003,723.0000000000069,851.9999999999972,1106.000000000007,1028.9999999999964,1032.999999999995,-312.9999999999855,-16.000000000005343,-908.0000000000013,890.0000000000006,746.9999999999976,923.0000000000072,-386.9999999999818,,7566.000000000025
2017.09.27,-40.99999999999105,1130.0000000000089,96.9999999999942,-360.0000000000048,-910.9999999999951,929.9999999999975,1120.0000000000098,197.9999999999933,-168.00000000000148,783.0000000000003,884.9999999999914,1214.0000000000039,1104.9999999999898,1012.9999999999973,-295.99999999998516,-19.000000000005457,-933.9999999999975,962.0000000000033,785.0000000000024,914.0000000000038,-374.999999999992,,8032.000000000025
2017.09.27,-3.999999999992898,1192.9999999999995,152.9999999999916,-378.999999999996,-946.9999999999978,972.9999999999906,1105.0000000000005,198.99999999999807,-146.00000000000168,760.0000000000051,867.999999999991,1154.999999999995,1138.9999999999816,1066.9999999999957,-284.9999999999797,21.000000000000796,-920.9999999999923,972.999999999999,817.000000000001,958.0000000000033,-364.9999999999931,,8334.0
2017.09.27,-4.999999999999449,1147.000000000009,125.0,-375.9999999999986,-951.0000000000018,936.999999999999,1072.0000000000064,176.00000000000193,-116.00000000000499,758.9999999999985,854.9999999999947,1174.0000000000084,1106.9999999999993,1086.000000000009,-283.99999999999534,37.9999999999967,-905.0000000000011,957.9999999999984,811.0000000000061,956.9999999999967,-380.9999999999869,,8184.000000000035
2017.09.27,60.00000000000449,1192.9999999999995,212.99999999999386,-405.0000000000109,-951.9999999999973,985.999999999998,1042.0000000000095,185.99999999999284,-94.00000000000519,646.0000000000022,833.9999999999903,791.9999999999927,1009.9999999999909,1079.0000000000077,-261.9999999999845,46.999999999997044,-878.0000000000001,921.0000000000065,756.9999999999966,980.9999999999985,-490.999999999997,,7664.999999999985
2017.09.27,112.000000000001,1266.999999999996,295.99999999999227,-456.9999999999963,-973.999999999997,1028.9999999999911,991.9999999999928,216.99999999999875,-53.999999999998494,573.0000000000013,830.9999999999928,598.999999999994,980.9999999999945,1171.000000000011,-134.99999999999625,129.99999999999545,-771.0000000000008,915.9999999999968,773.9999999999969,1033.0000000000061,-564.9999999999933,,7964.999999999977
2017.09.27,206.00000000000617,1387.9999999999893,402.9999999999916,-594.0000000000057,-1046.999999999998,1099.9999999999898,995.9999999999969,222.99999999999898,-58.000000000002494,631.0000000000038,808.9999999999931,703.9999999999935,965.9999999999798,1150.0000000000066,-157.99999999999147,153.99999999999636,-759.9999999999909,850.9999999999991,797.9999999999987,1000.0000000000009,-573.9999999999857,,8187.999999999971
2017.09.27,253.99999999999866,1404.9999999999895,441.0000000000025,-558.9999999999984,-1000.0000000000009,985.999999999998,1022.9999999999961,230.99999999999454,-31.999999999998696,602.999999999998,715.9999999999944,777.0000000000055,993.9999999999998,1137.0000000000102,-80.99999999999774,140.99999999999113,-721.9999999999942,766.9999999999959,738.0000000000053,870.9999999999995,-461.99999999998465,,8228.000000000004
2017.09.27,262.00000000000665,1414.000000000004,450.00000000000284,-773.0000000000015,-1102.000000000003,1004.9999999999892,885.0000000000025,4.9999999999954525,-48.000000000003595,543.0000000000045,575.9999999999987,927.0000000000111,1008.9999999999861,1086.000000000009,-140.99999999999113,63.99999999999295,-783.0000000000013,778.0000000000058,719.000000000003,792.0000000000039,-298.9999999999826,,7369.000000000033
2017.09.27,356.00000000000074,1541.9999999999989,549.9999999999972,-815.9999999999945,-1149.9999999999955,1034.999999999997,930.0000000000086,45.000000000001705,-95.00000000000064,570.0000000000039,607.9999999999974,984.9999999999915,888.0000000000052,1036.0000000000148,-175.99999999999838,72.99999999999329,-756.9999999999908,655.0000000000011,748.9999999999997,768.000000000002,-234.99999999998522,,7561.000000000049
2017.09.27,365.0000000000042,1533.0000000000066,650.9999999999962,-824.0000000000025,-1146.999999999998,1047.9999999999934,1015.9999999999947,287.9999999999967,-104.99999999999955,670.000000000004,696.999999999992,1224.000000000003,888.9999999999816,1016.0000000000169,-234.99999999998522,108.99999999999466,-732.9999999999899,709.0000000000032,756.9999999999966,800.0000000000007,-226.99999999999943,,8501.00000000001
2017.09.27,307.0000000000017,1489.9999999999914,596.9999999999942,-768.9999999999975,-1088.0,1027.0000000000002,1011.9999999999907,290.9999999999968,-78.00000000000028,631.9999999999992,679.9999999999917,1099.9999999999898,900.999999999982,1066.9999999999957,-140.99999999999113,162.9999999999967,-694.9999999999932,674.9999999999972,733.0000000000059,787.0000000000043,-261.0000000000001,,8429.999999999955
2017.09.27,225.00000000000853,1418.9999999999925,575.0000000000028,-662.000000000007,-1051.0000000000018,893.9999999999948,1028.0000000000066,333.999999999989,-85.00000000000173,648.0000000000041,626.9999999999998,1188.9999999999957,890.9999999999911,1085.0000000000027,-156.00000000000057,173.00000000000182,-697.9999999999933,579.9999999999983,787.9999999999998,770.000000000004,-225.99999999999287,,8347.999999999993
2017.09.27,304.9999999999997,1424.9999999999875,628.9999999999907,-547.999999999993,-988.0,874.9999999999925,981.0000000000097,348.99999999998954,-7.0000000000014495,568.0000000000018,558.9999999999984,1256.999999999997,813.999999999993,1144.0000000000116,-96.99999999999153,275.99999999999625,-603.9999999999992,498.00000000000466,731.0000000000039,712.9999999999969,-191.99999999999218,,8687.999999999995
2017.09.27,321.0000000000046,1520.9999999999945,682.9999999999927,-673.0000000000125,-985.999999999998,888.9999999999953,1035.9999999999925,309.99999999998806,-17.000000000000348,514.0000000000033,548.9999999999995,1114.9999999999993,877.9999999999859,1195.0000000000127,95.00000000000064,265.00000000000057,-522.9999999999961,503.0000000000001,670.9999999999993,692.9999999999992,-251.99999999998556,,8786.999999999978
2017.09.27,369.0000000000082,1529.0000000000025,667.0000000000016,-697.9999999999986,-997.9999999999989,905.9999999999957,929.000000000002,234.99999999999943,-9.00000000000345,473.0000000000012,504.9999999999999,1129.0000000000023,865.9999999999854,1126.0000000000048,51.000000000001044,206.00000000000307,-573.9999999999981,510.0000000000051,634.0000000000013,663.999999999998,-221.99999999998886,,8298.000000000024
2017.09.27,446.00000000000193,1530.9999999999934,659.9999999999966,-766.0,-1097.999999999999,925.9999999999935,939.0000000000009,235.99999999999,-29.000000000001247,509.00000000000387,523.9999999999911,1207.0000000000025,865.9999999999854,1073.0000000000127,-79.99999999999119,188.99999999999295,-629.9999999999955,543.9999999999969,672.0000000000059,653.999999999999,-206.99999999997942,,8166.000000000001
2017.09.27,470.9999999999992,1601.000000000008,774.0000000000009,-777.0000000000055,-1149.0,1027.9999999999957,941.9999999999984,247.99999999999045,-21.999999999999797,540.0000000000072,585.9999999999976,1143.0000000000052,790.9999999999968,1126.0000000000048,-86.99999999999264,225.9999999999991,-631.0000000000002,525.9999999999962,761.0000000000006,753.9999999999991,-259.9999999999936,,8591.00000000001
2017.09.27,443.0000000000045,1730.9999999999936,932.0000000000022,-676.9999999999943,-1112.9999999999973,998.9999999999943,1028.9999999999911,378.0000000000001,70.99999999999883,485.0000000000021,513.9999999999923,1063.9999999999982,776.9999999999868,1405.0000000000118,75.00000000000284,444.9999999999932,-469.99999999999886,451.0000000000076,827.0,868.9999999999975,-258.99999999998704,,9976.0
2017.09.27,404.99999999999983,1688.0000000000007,828.000000000003,-537.0000000000097,-1009.9999999999998,927.0,992.9999999999994,327.99999999998875,93.99999999999409,419.9999999999982,473.99999999999665,862.9999999999916,867.999999999995,1510.9999999999957,258.0000000000027,460.9999999999985,-425.9999999999877,427.0000000000067,758.9999999999985,790.0000000000018,-257.99999999998045,,9862.999999999995
2017.09.27,390.0000000000015,1563.9999999999877,685.9999999999928,-529.0000000000017,-983.999999999996,879.9999999999919,1015.9999999999947,260.9999999999957,139.00000000000023,446.00000000000193,475.99999999999864,825.9999999999934,868.9999999999998,1507.9999999999982,242.00000000000887,408.9999999999918,-487.99999999999955,420.0000000000017,778.9999999999964,814.0000000000036,-254.999999999983,,9468.999999999978
2017.09.27,304.9999999999997,1526.9999999999895,322.9999999999933,-486.00000000000864,-941.000000000003,784.9999999999912,1035.9999999999925,3.9999999999906777,139.99999999999568,408.00000000000836,436.9999999999985,442.00000000000904,1018.0000000000007,1522.0000000000011,284.00000000001756,176.00000000000193,-691.9999999999931,492.00000000000443,746.9999999999976,758.0000000000031,-246.99999999999721,,8037.999999999992
2017.09.27,301.0000000000068,1492.9999999999889,362.99999999999955,-425.0000000000087,-909.9999999999997,784.9999999999912,968.9999999999976,31.999999999996476,105.99999999999498,416.00000000000523,424.9999999999976,730.0000000000084,1082.9999999999984,1514.9999999999998,265.0000000000041,183.9999999999975,-678.9999999999878,522.0000000000056,768.9999999999975,756.9999999999966,-221.99999999998886,,8479.000000000002
2017.09.27,343.00000000000443,1486.9999999999939,457.9999999999984,-1015.9999999999947,-961.9999999999961,754.9999999999945,973.0000000000016,109.99999999999943,-250.00000000000577,409.0000000000038,406.9999999999907,812.999999999997,1051.9999999999925,731.9999999999993,81.00000000001995,-161.00000000000136,-649.0000000000009,498.00000000000466,387.000000000004,336.00000000000296,-156.99999999998494,,5646.000000000024
2017.09.27,-117.00000000000044,1224.000000000003,153.99999999999636,-907.0000000000133,-871.999999999995,597.9999999999985,1001.0000000000074,156.99999999999648,-514.9999999999987,485.0000000000021,465.9999999999998,600.0000000000006,1058.9999999999975,595.0000000000122,135.00000000001845,-304.00000000000205,-700.9999999999934,496.9999999999999,226.99999999999943,179.00000000000693,-143.99999999998857,,3817.000000000047
2017.09.27,-20.999999999993246,1262.9999999999918,209.00000000000318,-1025.9999999999936,-888.9999999999953,600.999999999996,1154.999999999995,265.99999999999113,-502.9999999999979,639.0000000000007,435.9999999999919,696.0000000000077,1076.9999999999982,482.00000000000466,28.000000000005798,-350.9999999999991,-730.9999999999945,368.9999999999998,268.0000000000016,67.00000000000594,16.000000000016,,4051.0000000000355
2017.09.27,52.000000000007596,1401.999999999992,429.9999999999926,-1215.9999999999948,-919.9999999999986,637.9999999999941,1188.9999999999957,376.99999999999534,-582.0000000000048,644.0000000000001,462.9999999999912,775.9999999999989,998.9999999999952,394.00000000000546,46.0000000000127,-317.0000000000073,-628.9999999999907,382.99999999999557,194.0000000000053,53.999999999998494,33.00000000001635,,4410.000000000001
2017.09.27,-4.999999999999449,1331.9999999999998,426.9999999999925,-1259.9999999999945,-941.9999999999984,707.9999999999975,1214.0000000000039,471.9999999999942,-648.9999999999995,739.0000000000008,591.9999999999925,910.9999999999951,868.9999999999998,231.0000000000034,-79.99999999999119,-331.00000000000307,-637.999999999991,436.00000000000705,170.00000000000347,48.000000000003595,23.00000000001745,,4267.000000000035
2017.09.27,-15.999999999993797,1357.9999999999925,482.9999999999899,-1334.9999999999973,-946.9999999999978,720.9999999999939,1238.0000000000057,554.9999999999926,-746.0000000000023,726.9999999999999,636.9999999999986,897.9999999999987,858.0000000000041,165.00000000001512,-38.99999999998904,-398.00000000001035,-590.999999999994,435.0000000000023,43.00000000000415,-26.999999999999247,-29.999999999996696,,3989.000000000018
2017.09.27,-29.999999999996696,1343.9999999999895,435.0000000000023,-1354.0000000000107,-919.9999999999986,719.9999999999984,1245.9999999999916,518.9999999999912,-765.0000000000045,730.0000000000084,650.9999999999905,880.9999999999984,929.9999999999784,134.00000000001188,-9.999999999998899,-439.9999999999977,-637.0000000000005,462.0000000000033,41.9999999999976,-56.99999999999594,-46.999999999997044,,3833.999999999961
2017.09.27,58.000000000002494,1412.9999999999975,509.00000000000034,-1371.0000000000111,-983.0000000000006,776.9999999999943,1245.0000000000073,503.9999999999907,-719.9999999999984,726.0000000000044,640.9999999999916,931.9999999999995,942.9999999999836,168.99999999999693,-11.999999999989797,-415.00000000000625,-637.999999999991,492.999999999995,92.00000000000318,14.999999999998348,-49.99999999999449,,4327.9999999999745
2017.09.27,106.00000000000608,1455.9999999999907,542.0000000000016,-1503.0000000000098,-1000.9999999999964,769.999999999993,1228.9999999999911,495.9999999999951,-769.0000000000085,726.9999999999999,620.9999999999937,899.9999999999897,929.000000000002,97.9999999999981,-54.99999999998284,-475.9999999999991,-677.9999999999973,475.0000000000085,36.999999999998145,-80.00000000000229,-30.999999999981043,,3792.999999999991
