date,EURUSD,USDCAD,CHFJPY,EURCAD,CADJPY,empty,sum
2016.06.10,-501.0000000000181,-1906.999999999992,-1774.000000000001,-2862.000000000009,-1541.000000000011,,-8585.000000000031
2016.06.10,-537.0000000000097,-1888.0000000000007,-1834.9999999999936,-2886.999999999995,-1543.9999999999968,,-8690.999999999995
2016.06.10,-494.00000000001666,-1896.9999999999932,-2057.0000000000023,-2900.999999999998,-1569.0000000000027,,-8918.000000000015
2016.06.10,-502.00000000000244,-2432.000000000012,-2007.000000000005,-3458.0000000000055,-1951.0000000000077,,-10350.000000000033
2016.06.10,-628.0000000000064,-2438.000000000007,-1900.0000000000057,-3625.999999999996,-1939.0000000000073,,-10531.000000000022
2016.06.10,-665.0000000000044,-2210.000000000001,-1778.000000000006,-3395.0000000000146,-1739.0000000000043,,-9787.00000000003
2016.06.10,-686.0000000000089,-2096.000000000009,-1868.9999999999998,-3310.0000000000127,-1752.0000000000095,,-9713.00000000004
2016.06.10,-567.0000000000064,-2022.999999999997,-2033.0000000000014,-3078.0000000000027,-1676.0000000000018,,-9377.000000000011
2016.06.10,-666.000000000011,-2001.0000000000084,-2039.0000000000014,-3180.000000000005,-1698.9999999999982,,-9585.000000000024
2016.06.10,-743.0000000000048,-1998.000000000011,-2122.0,-3269.999999999995,-1788.000000000011,,-9921.000000000022
2016.06.10,-745.0000000000178,-1920.0000000000107,-2170.000000000002,-3190.000000000004,-1740.9999999999995,,-9766.000000000035
2016.06.10,-762.0000000000182,-1855.999999999991,-2337.9999999999936,-3136.0000000000055,-1740.9999999999995,,-9833.000000000007
2016.06.10,-845.0000000000068,-1822.0000000000125,-2081.9999999999936,-3204.000000000007,-1671.999999999997,,-9625.000000000016
2016.06.10,-954.0000000000103,-1689.0000000000073,-1694.9999999999932,-3191.0000000000105,-1368.9999999999998,,-8898.000000000022
2016.06.10,-956.0000000000013,-1683.9999999999966,-1587.0000000000032,-3188.9999999999973,-1249.0000000000095,,-8665.000000000007
2016.06.10,-953.0000000000039,-1727.9999999999961,-1838.9999999999986,-3241.000000000005,-1393.0000000000007,,-9154.000000000004
2016.06.10,-966.0000000000002,-1764.9999999999943,-1689.9999999999977,-3293.999999999997,-1394.0000000000055,,-9108.999999999995
2016.06.10,-1015.0000000000103,-1778.9999999999973,-1709.9999999999936,-3376.0000000000014,-1416.000000000011,,-9296.000000000015
2016.06.10,-975.9999999999991,-1771.999999999996,-1859.9999999999995,-3316.0000000000077,-1517.00000000001,,-9441.000000000011
2016.06.10,-1009.0000000000155,-1585.9999999999986,-1872.0,-3171.9999999999973,-1404.0000000000105,,-9043.000000000022
