date,EURUSD,EURCHF,EURNZD,CADJPY,AUDCAD,empty,sum
2018.04.06,-512.0000000000014,439.0000000000116,-1239.9999999999966,-1634.0000000000005,1002.9999999999983,,-1943.9999999999886
2018.04.06,-529.999999999986,441.0000000000025,-1279.000000000008,-1788.000000000011,1056.0000000000014,,-2100.000000000001
2018.04.06,-514.9999999999987,459.0000000000094,-1201.999999999992,-1722.0000000000084,1047.9999999999934,,-1931.9999999999966
2018.04.06,-503.99999999999335,368.00000000001273,-1200.0000000000011,-1669.0000000000111,983.999999999996,,-2020.9999999999968
2018.04.06,-374.999999999992,306.00000000000625,-1110.9999999999952,-1486.000000000004,1007.9999999999978,,-1657.9999999999873
2018.04.06,-412.9999999999967,343.00000000000443,-1086.000000000009,-1472.0000000000084,1008.9999999999932,,-1619.0000000000168
2018.04.06,-359.99999999998255,360.0000000000048,-1150.999999999991,-1472.999999999999,1003.9999999999937,,-1619.999999999974
2018.04.06,-379.99999999998033,348.9999999999993,-1310.0000000000111,-1478.999999999999,985.999999999998,,-1833.9999999999934
2018.04.06,-381.99999999999346,341.99999999999784,-1229.9999999999977,-1493.9999999999998,1056.9999999999968,,-1706.9999999999964
2018.04.06,-402.9999999999978,341.00000000001353,-1252.0000000000086,-1549.9999999999973,870.9999999999995,,-1992.9999999999905
