date,GBPUSD,USDCAD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,AUDCAD,empty,sum
2021.07.21,-1263.9999999999984,-529.999999999986,-855.0000000000058,12.000000000000455,239.0000000000003,-673.0000000000014,-975.0000000000227,6.000000000000227,-7.000000000005002,491.0000000000081,,-3556.0000000000105
2021.07.21,-885.0000000000025,-327.99999999999494,-805.9999999999956,231.99999999999932,206.99999999999054,-596.9999999999919,-610.0000000000136,176.9999999999925,85.99999999999852,536.0000000000032,,-1988.0000000000146
2021.07.21,-910.9999999999951,-190.00000000000128,-934.9999999999969,375.0,246.99999999999721,-634.9999999999967,-567.0000000000073,284.9999999999966,220.99999999998943,667.0000000000065,,-1443.0000000000077
2021.07.21,-910.9999999999951,147.00000000000824,-958.0000000000144,442.0000000000073,205.99999999999508,-644.9999999999956,-529.0000000000248,310.0000000000023,481.9999999999993,828.0000000000065,,-628.000000000011
2021.07.21,-798.0000000000098,421.0000000000047,-958.9999999999987,446.00000000001216,141.99999999999767,-634.9999999999967,-518.0000000000007,280.00000000000114,599.9999999999943,948.9999999999999,,-71.99999999999625
2021.07.21,-788.0000000000109,361.9999999999957,-861.0000000000007,417.0000000000016,127.99999999999478,-568.0000000000018,-474.00000000001796,271.99999999999136,581.9999999999936,848.0000000000043,,-82.00000000005002
2021.07.21,-763.0000000000026,331.999999999999,-845.0000000000068,447.00000000000273,195.00000000000074,-556.9999999999964,-430.0000000000068,304.00000000000205,575.9999999999934,852.0000000000083,,110.99999999999352
2021.07.21,-648.0000000000041,402.0000000000135,-781.9999999999939,512.0000000000005,170.99999999999892,-502.00000000000244,-276.00000000001046,354.99999999998977,640.9999999999911,828.0000000000065,,700.9999999999892
2021.07.21,-523.0000000000068,424.00000000000216,-683.9999999999957,529.0000000000106,161.99999999999548,-434.9999999999965,-135.00000000001933,373.9999999999952,646.9999999999914,836.0000000000034,,1194.99999999998
2021.07.21,-547.0000000000086,411.0000000000058,-723.0000000000069,541.000000000011,164.99999999999292,-446.9999999999974,-137.00000000000045,378.9999999999907,662.9999999999967,848.0000000000043,,1152.9999999999882
2021.07.21,-547.0000000000086,411.0000000000058,-751.0000000000127,557.0000000000022,139.99999999999568,-444.9999999999954,-169.00000000001114,348.0000000000132,619.9999999999903,806.0000000000067,,969.9999999999859
2021.07.21,-463.9999999999977,391.000000000008,-746.0000000000023,600.9999999999991,171.99999999999437,-431.99999999999903,-117.00000000001864,383.0000000000098,621.9999999999999,754.0000000000102,,1164.0000000000036
2021.07.21,-466.00000000001086,346.0000000000019,-748.9999999999997,593.0000000000035,181.9999999999933,-443.99999999999994,-109.00000000000887,385.9999999999957,577.9999999999887,737.0000000000099,,1053.9999999999736
2021.07.21,-483.99999999999557,330.0000000000081,-720.9999999999939,583.0000000000126,171.99999999999437,-419.9999999999982,-99.00000000001796,337.99999999999386,571.9999999999885,738.0000000000053,,1008.9999999999973
2021.07.21,-514.9999999999987,327.00000000001063,-805.0000000000113,554.000000000002,184.99999999999073,-414.9999999999987,-166.00000000002524,318.00000000001205,586.9999999999891,763.0000000000026,,832.9999999999733
2021.07.22,-551.9999999999969,373.00000000000114,-913.0000000000083,503.0000000000001,186.99999999999272,-441.99999999999795,-287.00000000000614,258.0000000000098,524.0000000000009,772.000000000006,,423.00000000000125
2021.07.22,-534.9999999999966,382.0000000000157,-809.0000000000152,455.0000000000125,152.99999999999204,-409.99999999999926,-171.0000000000207,293.00000000000637,575.9999999999934,797.0000000000033,,730.9999999999915
2021.07.22,-512.0000000000014,374.0000000000077,-780.000000000003,527.000000000001,206.99999999999054,-422.00000000000017,-149.0000000000009,337.99999999999386,589.9999999999892,781.0000000000094,,953.9999999999864
2021.07.22,-482.00000000000466,360.0000000000048,-757.0000000000076,561.000000000007,221.99999999999997,-413.99999999999216,-141.00000000001955,310.0000000000023,583.999999999989,768.000000000002,,1010.9999999999811
2021.07.22,-504.9999999999999,333.0000000000055,-740.0000000000073,544.0000000000111,218.99999999999142,-393.9999999999944,-165.00000000002046,292.0000000000016,564.9999999999977,763.0000000000026,,911.9999999999881
2021.07.22,-510.00000000001046,306.00000000000625,-731.000000000015,525.0000000000057,252.99999999999213,-396.9999999999918,-187.00000000001182,274.0000000000009,534.9999999999966,783.0000000000003,,850.9999999999728
2021.07.22,-591.9999999999925,259.0000000000092,-805.0000000000113,475.0000000000085,271.9999999999945,-442.9999999999934,-343.00000000001774,203.00000000000296,466.99999999999875,804.0000000000047,,297.00000000000364
2021.07.22,-645.0000000000067,202.00000000001327,-825.9999999999934,426.00000000000193,273.000000000001,-461.0000000000003,-421.0000000000207,157.0000000000107,408.9999999999918,792.0000000000039,,-93.99999999999841
2021.07.22,-714.999999999999,178.00000000001148,-900.0000000000119,344.0000000000083,297.9999999999983,-500.00000000000045,-618.0000000000234,31.00000000000591,334.99999999999375,799.0000000000052,,-748.000000000012
2021.07.22,-686.9999999999932,194.0000000000053,-883.9999999999959,396.0000000000008,288.9999999999948,-486.999999999993,-540.0000000000205,102.00000000000387,366.9999999999902,775.0000000000034,,-475.0000000000041
2021.07.22,-571.9999999999948,232.00000000000998,-828.0000000000065,401.00000000001046,312.00000000000114,-469.99999999999267,-452.0000000000266,145.99999999998658,373.9999999999952,740.0000000000073,,-117.00000000001
2021.07.22,-628.0000000000064,224.000000000002,-839.9999999999964,417.0000000000016,336.9999999999984,-468.00000000000176,-462.0000000000175,134.9999999999909,393.99999999999125,718.0000000000075,,-173.00000000003035
2021.07.22,-625.9999999999932,209.9999999999991,-853.0000000000149,416.000000000011,367.99999999999056,-461.99999999999574,-460.00000000000796,133.00000000000978,379.99999999999545,723.0000000000069,,-170.99999999999898
2021.07.22,-585.9999999999976,226.99999999999943,-859.0000000000098,437.0000000000118,347.9999999999928,-468.9999999999972,-441.0000000000025,159.9999999999966,390.00000000000057,685.0000000000023,,-108.00000000000375
2021.07.22,-533.0000000000057,249.00000000001032,-802.0000000000139,444.0000000000026,304.9999999999997,-448.9999999999994,-388.00000000000523,168.00000000000637,397.99999999999613,654.0000000000101,,46.00000000000125
2021.07.22,-468.00000000000176,191.00000000000784,-767.0000000000066,447.00000000000273,263.99999999999756,-425.99999999999307,-311.00000000000705,199.99999999998863,366.9999999999902,595.0000000000011,,91.99999999997976
2021.07.22,-510.99999999999477,161.99999999999548,-768.9999999999975,424.0000000000066,290.00000000000136,-422.00000000000017,-346.00000000000364,171.99999999999704,347.999999999999,587.9999999999997,,-63.999999999997044
2021.07.22,-478.0000000000006,141.99999999999767,-720.9999999999939,419.00000000001114,296.9999999999917,-398.9999999999938,-311.00000000000705,165.99999999999682,336.9999999999891,593.0000000000102,,45.000000000001364
2021.07.22,-490.999999999997,139.00000000000023,-727.9999999999953,419.00000000001114,243.99999999999977,-392.9999999999989,-304.00000000000205,145.99999999998658,340.999999999994,509.9999999999993,,-117.00000000000216
2021.07.22,-357.00000000000733,198.00000000000927,-683.9999999999957,426.00000000000193,261.99999999999557,-346.9999999999973,-233.0000000000041,135.99999999999568,343.9999999999941,499.000000000005,,243.99999999999704
2021.07.22,-265.0000000000041,256.00000000001177,-615.00000000001,446.00000000001216,234.99999999999633,-268.0000000000016,-96.00000000000364,156.0000000000059,399.9999999999915,503.000000000009,,752.0000000000074
2021.07.22,-241.00000000000233,263.99999999999756,-522.0000000000002,516.0000000000053,236.99999999999832,-265.99999999999955,74.99999999998863,260.9999999999957,510.9999999999957,486.00000000000864,,1320.9999999999877
2021.07.22,-323.0000000000066,243.99999999999977,-475.0000000000032,429.00000000000205,231.99999999999886,-229.99999999999687,102.99999999998022,222.0000000000084,496.9999999999999,564.000000000009,,1262.9999999999914
2021.07.22,-479.0000000000072,265.0000000000041,-561.9999999999958,437.0000000000118,207.99999999999707,-334.00000000000097,-82.00000000002206,240.0000000000091,537.9999999999967,530.0000000000082,,761.000000000001
2021.07.22,-374.999999999992,273.9999999999965,-573.0000000000013,475.0000000000085,209.9999999999991,-335.99999999999187,-37.00000000000614,271.99999999999136,521.0000000000008,509.00000000000387,,940.0000000000089
2021.07.22,-293.0000000000099,398.00000000000944,-500.9999999999959,486.0000000000042,181.9999999999933,-285.00000000000193,71.9999999999743,275.0000000000057,598.9999999999895,467.0000000000063,,1399.999999999975
2021.07.22,-180.0000000000024,377.0000000000051,-394.00000000000546,468.0000000000035,181.9999999999933,-196.99999999999162,185.99999999997863,234.00000000000887,604.9999999999898,472.00000000000574,,1752.9999999999854
2021.07.22,-93.99999999999409,418.0000000000073,-249.00000000001032,458.0000000000126,146.99999999999713,-125.99999999999278,303.9999999999736,248.99999999999523,637.0000000000005,524.0000000000023,,2267.9999999999914
2021.07.22,-120.99999999999334,377.0000000000051,-346.0000000000019,446.00000000001216,131.99999999999878,-161.99999999999548,225.9999999999991,217.00000000001296,572.9999999999933,563.0000000000024,,1905.0000000000332
2021.07.22,-130.99999999999224,370.00000000000364,-380.00000000000256,401.00000000001046,91.99999999999208,-222.99999999999542,204.99999999998408,215.0000000000034,568.9999999999884,548.0000000000041,,1665.999999999996
2021.07.22,-45.99999999999049,399.00000000001603,-103.00000000000864,218.00000000000352,76.99999999999375,-26.999999999999247,303.9999999999736,8.000000000009777,575.9999999999934,529.0000000000017,,1934.9999999999936
2021.07.22,-17.000000000000348,290.9999999999968,-272.00000000000557,231.99999999999932,91.99999999999208,-113.99999999999189,79.99999999998408,-20.999999999986585,344.99999999999886,439.0000000000005,,1054.9999999999873
2021.07.22,29.999999999996696,405.0000000000109,-417.0000000000007,329.00000000000773,146.99999999999713,-247.99999999999267,150.99999999998204,103.00000000000864,454.9999999999983,478.0000000000006,,1433.0000000000089
2021.07.22,18.0000000000069,87.00000000001484,-401.00000000000693,460.9999999999985,141.99999999999767,-285.9999999999974,174.99999999998295,336.9999999999891,304.9999999999926,383.0,,1220.9999999999782
2021.07.22,-100.99999999999554,75.00000000000284,-443.99999999999994,291.000000000011,241.99999999999778,-252.99999999999213,125.99999999997635,161.00000000000136,300.9999999999877,413.0000000000078,,810.9999999999973
2021.07.22,-160.99999999998892,175.99999999999838,-370.00000000000364,298.0000000000018,126.99999999999933,-193.99999999999417,40.99999999999682,110.99999999999,378.9999999999907,396.00000000000745,,802.9999999999977
2021.07.22,-147.99999999999258,251.00000000000122,-265.0000000000041,174.0000000000066,136.99999999999824,-119.00000000000244,30.99999999997749,-86.99999999998909,367.999999999995,394.00000000000546,,735.9999999999958
2021.07.22,-191.99999999999218,83.9999999999952,-190.00000000000128,87.0000000000033,173.9999999999964,-71.99999999999429,-23.000000000024556,-168.00000000000637,272.99999999999613,520.0000000000093,,492.99999999998164
2021.07.22,-221.99999999998886,188.9999999999947,-181.00000000000892,60.000000000002274,164.99999999999292,-30.999999999992145,-99.00000000001796,-245.00000000000455,316.99999999999307,580.0000000000027,,532.9999999999733
2021.07.22,-217.0000000000005,243.00000000001543,-156.00000000000057,90.00000000000341,91.99999999999208,-7.9999999999968985,-55.00000000000682,-248.99999999999523,378.9999999999907,578.0000000000007,,697.0000000000023
2021.07.22,4.000000000004,249.00000000001032,21.00000000000435,121.99999999999989,45.99999999999049,141.99999999999767,225.9999999999991,-211.00000000001273,444.9999999999932,530.0000000000082,,1573.9999999999945
2021.07.22,-1.0000000000065512,246.00000000001288,60.99999999999994,154.00000000001057,40.99999999999105,156.00000000000057,300.9999999999877,-164.99999999999204,444.9999999999932,523.0000000000068,,1761.000000000004
2021.07.22,72.99999999998974,338.0000000000161,62.000000000006494,197.00000000000273,4.999999999999449,147.00000000000824,377.9999999999859,-105.99999999999454,495.9999999999951,459.0000000000094,,2049.0000000000186
2021.07.22,93.00000000000975,330.0000000000081,26.999999999999247,240.99999999999966,-13.00000000000745,136.00000000000279,353.999999999985,-73.0000000000075,500.99999999999056,447.0000000000085,,2042.9999999999886
2021.07.22,103.99999999999298,398.00000000000944,-34.000000000000696,230.00000000000398,-13.00000000000745,104.99999999999955,281.99999999998226,-93.99999999999409,490.99999999999966,448.9999999999994,,1917.9999999999848
2021.07.22,28.000000000005798,348.9999999999993,-83.9999999999952,212.0000000000033,26.999999999999247,69.00000000000794,219.99999999999886,-116.99999999999022,462.99999999999386,435.0000000000076,,1602.0000000000305
2021.07.22,22.0000000000109,320.00000000000915,-15.00000000000945,200.00000000000284,17.000000000000348,97.00000000000264,268.0000000000007,-104.99999999998977,483.99999999999466,437.0000000000096,,1725.0000000000314
2021.07.22,22.999999999995246,346.0000000000019,-78.00000000000028,180.00000000000682,17.000000000000348,94.00000000000519,253.99999999999068,-121.00000000000932,430.9999999999974,462.0000000000068,,1607.9999999999948
2021.07.23,-262.00000000000665,350.00000000000585,-385.99999999999744,-9.000000000000341,79.99999999999119,92.00000000000318,50.99999999998772,-175.00000000001137,385.9999999999957,465.0000000000043,,591.9999999999721
2021.07.23,-59.000000000009045,358.9999999999982,-185.99999999999727,128.0000000000001,58.99999999999794,75.00000000000284,91.99999999998454,-155.00000000000114,424.99999999999716,328.0000000000061,,1065.9999999999795
2021.07.23,-28.000000000005798,407.0000000000018,-102.00000000000209,146.0000000000008,51.000000000001044,56.0000000000005,125.0,-122.99999999999045,453.9999999999935,483.0000000000001,,1468.9999999999995
2021.07.23,34.000000000000696,380.00000000000256,-53.999999999998494,225.00000000000853,51.000000000001044,80.99999999999774,262.9999999999768,-73.0000000000075,500.99999999999056,477.0000000000052,,1884.999999999977
2021.07.23,38.0000000000047,356.00000000000074,-32.0000000000098,216.00000000000819,7.0000000000014495,92.99999999999864,280.9999999999775,-76.99999999999818,491.9999999999902,465.0000000000043,,1838.999999999978
2021.07.23,83.9999999999952,380.00000000000256,-9.999999999998899,186.00000000000705,-29.000000000001247,108.00000000000809,268.99999999997704,-104.99999999998977,469.99999999999886,461.0000000000003,,1813.999999999999
2021.07.23,66.00000000001049,368.9999999999971,-8.000000000008,194.00000000000261,-54.00000000000959,99.00000000000463,269.9999999999818,-93.99999999999409,474.9999999999943,438.00000000000506,,1754.9999999999845
2021.07.23,103.00000000000864,429.99999999999704,-11.00000000000545,246.00000000000932,-58.000000000002494,82.99999999999974,322.9999999999791,-27.999999999991587,525.9999999999962,441.0000000000025,,2054.9999999999927
2021.07.23,66.99999999999484,401.00000000000693,-46.0000000000127,254.0000000000049,-51.000000000001044,60.00000000000449,320.99999999999795,-20.999999999986585,518.0000000000007,441.0000000000025,,1944.000000000012
2021.07.23,25.00000000000835,341.99999999999784,-26.0000000000149,225.9999999999991,-46.00000000000159,51.000000000001044,282.99999999998704,-12.000000000000455,495.9999999999951,426.00000000000415,,1764.9999999999757
2021.07.23,-62.000000000006494,312.00000000000114,-56.99999999999594,219.0000000000083,-38.0000000000047,26.000000000003798,294.9999999999875,-13.00000000000523,495.9999999999951,415.0000000000098,,1592.9999999999934
2021.07.23,-59.000000000009045,307.99999999999716,-43.999999999999595,250.0,-75.00000000000284,25.00000000000835,303.9999999999736,37.00000000000614,528.9999999999964,428.00000000000614,,1702.9999999999764
2021.07.23,-11.00000000000545,314.99999999999864,-12.000000000012001,255.00000000000966,-75.00000000000284,46.00000000000159,349.9999999999943,52.99999999999727,524.0000000000009,419.00000000000273,,1863.999999999985
2021.07.23,-18.0000000000069,312.00000000000114,8.999999999992347,246.00000000000932,-78.00000000000028,58.99999999999794,375.0,40.99999999999682,553.9999999999878,448.9999999999994,,1948.9999999999775
2021.07.23,-59.99999999999339,290.9999999999968,4.999999999988347,225.9999999999991,-26.999999999999247,53.999999999998494,317.99999999998363,13.00000000000523,527.9999999999916,492.0000000000035,,1839.999999999974
2021.07.23,-53.999999999998494,295.0000000000008,-2.999999999997449,227.00000000000387,-46.00000000000159,58.99999999999794,327.99999999997453,20.000000000010232,535.9999999999872,486.00000000000864,,1847.9999999999857
2021.07.23,-65.00000000000395,289.0000000000059,4.000000000004,234.00000000000887,-29.000000000001247,55.000000000005045,322.9999999999791,20.999999999986585,536.9999999999919,544.0,,1912.9999999999764
2021.07.23,-31.000000000003247,259.0000000000092,26.999999999999247,198.0000000000075,-26.999999999999247,67.00000000000594,369.9999999999761,-10.99999999999568,522.9999999999961,542.0000000000091,,1917.000000000005
2021.07.23,-93.99999999999409,236.99999999999832,-36.0000000000138,200.00000000000284,-45.000000000006146,11.00000000000545,290.9999999999968,-14.999999999986358,516.9999999999959,558.000000000003,,1624.000000000002
2021.07.23,-147.00000000000824,259.0000000000092,-80.99999999999774,203.00000000000296,-73.00000000000084,-24.999999999997247,265.99999999999113,38.99999999998727,529.9999999999869,542.0000000000091,,1512.9999999999825
2021.07.23,-295.0000000000008,229.99999999999687,-168.0000000000126,239.00000000000432,-43.999999999999595,-76.99999999999375,210.9999999999843,69.99999999999318,518.0000000000007,558.000000000003,,1241.9999999999754
2021.07.23,-283.99999999999534,205.00000000001074,-273.0000000000121,330.0000000000125,34.000000000000696,-129.9999999999968,183.9999999999975,163.0000000000109,555.9999999999974,579.0000000000073,,1364.0000000000327
2021.07.23,-344.99999999999534,272.00000000000557,-337.0000000000095,375.0,34.000000000000696,-213.99999999999199,194.99999999999318,182.99999999999272,575.9999999999934,550.000000000006,,1288.9999999999948
2021.07.23,-381.0000000000091,292.00000000000335,-371.00000000001023,412.00000000000614,-78.00000000000028,-242.99999999999324,204.99999999998408,348.0000000000132,670.9999999999923,579.0000000000073,,1433.9999999999934
2021.07.23,-354.0000000000099,304.9999999999997,-211.00000000000563,332.00000000000784,-101.00000000000664,-158.99999999999804,290.9999999999968,221.00000000000364,720.9999999999894,556.0000000000009,,1600.9999999999782
2021.07.23,-354.9999999999942,282.0000000000045,-137.9999999999937,314.00000000000716,-114.00000000000298,-109.99999999999899,299.99999999998295,221.00000000000364,694.9999999999932,533.0000000000057,,1628.0000000000073
2021.07.23,-360.9999999999891,310.9999999999946,-117.00000000001154,254.0000000000049,-194.0000000000053,-103.99999999999298,234.99999999998522,158.99999999999181,699.9999999999886,502.00000000000244,,1384.9999999999686
2021.07.23,-337.0000000000095,310.0000000000103,-102.00000000000209,276.00000000001046,-197.00000000000273,-97.00000000000264,259.9999999999909,182.99999999999272,699.9999999999886,485.0000000000021,,1480.9999999999782
2021.07.23,-421.99999999998903,198.00000000000927,-109.00000000000354,276.00000000001046,-187.9999999999993,-117.00000000000044,259.9999999999909,217.9999999999893,678.9999999999878,503.000000000009,,1298.0000000000045
2021.07.23,-422.9999999999956,216.00000000001617,-76.0000000000094,283.00000000000125,-168.00000000000148,-109.99999999999899,310.9999999999786,230.99999999999454,686.9999999999976,528.0000000000063,,1478.999999999989
2021.07.23,-272.00000000000557,324.9999999999975,-24.000000000001798,353.00000000000864,-228.00000000000597,-41.9999999999976,458.99999999997476,265.99999999999113,778.9999999999964,395.0000000000009,,2010.9999999999584
2021.07.23,-55.000000000005045,280.9999999999979,60.99999999999994,417.0000000000016,-218.00000000000708,4.000000000004,654.9999999999727,365.0000000000091,708.999999999989,376.00000000000966,,2594.999999999972
2021.07.23,-19.999999999997797,304.00000000001535,89.99999999999008,415.00000000000625,-182.99999999999983,33.000000000005244,682.9999999999927,310.0000000000023,690.9999999999883,399.0000000000049,,2722.0000000000077
2021.07.23,-129.00000000000134,90.99999999999665,4.000000000004,312.0000000000118,-133.00000000000534,43.999999999999595,450.9999999999934,129.99999999999545,506.9999999999908,370.00000000000364,,1646.9999999999886
2021.07.23,-164.99999999999292,-48.000000000003595,28.999999999990145,281.0000000000059,-128.00000000000588,45.000000000006146,463.99999999999864,135.99999999999568,464.9999999999892,350.00000000000585,,1428.999999999989
2021.07.23,-181.00000000000892,59.000000000009045,-9.000000000014552,310.0000000000023,-120.00000000000898,25.00000000000835,496.9999999999857,161.00000000000136,533.9999999999918,434.000000000001,,1709.9999999999673
2021.07.23,-120.99999999999334,136.00000000000279,41.99999999998649,436.00000000000705,-113.00000000000753,52.000000000007596,637.0000000000005,263.00000000000523,652.000000000001,503.000000000009,,2487.000000000019
2021.07.23,-129.00000000000134,127.99999999999478,78.99999999998464,358.0000000000041,-142.00000000000878,70.99999999999883,589.999999999975,219.99999999999886,628.9999999999907,504.00000000000443,,2307.9999999999413
2021.07.23,-139.00000000000023,199.00000000001583,41.99999999998649,359.00000000000887,-108.00000000000809,35.00000000000725,576.9999999999982,228.00000000000864,669.9999999999875,559.0000000000094,,2422.0000000000136
2021.07.23,-92.00000000000318,266.0000000000107,62.99999999999084,415.00000000000625,-153.00000000000313,55.000000000005045,633.9999999999861,280.00000000000114,724.9999999999943,542.0000000000091,,2734.9999999999973
2021.07.23,-41.000000000002146,263.99999999999756,26.999999999999247,478.00000000000864,-124.00000000000189,34.000000000000696,703.9999999999793,352.00000000000387,727.9999999999944,526.9999999999997,,2948.999999999979
2021.07.23,-38.0000000000047,236.00000000001398,48.000000000003595,492.00000000000443,-118.00000000000699,41.9999999999976,713.9999999999986,355.99999999999454,716.9999999999987,511.0000000000059,,2960.0000000000055
2021.07.23,-80.99999999999774,269.00000000000813,-1.0000000000065512,472.999999999999,-91.00000000000774,26.000000000003798,639.9999999999864,324.0000000000123,717.9999999999893,553.0000000000035,,2829.9999999999905
2021.07.23,-119.00000000000244,232.99999999999432,-12.000000000012001,509.00000000000034,-89.00000000000574,2.000000000002,654.9999999999727,354.0000000000134,721.9999999999942,555.0000000000055,,2809.9999999999623
2021.07.23,-137.9999999999937,270.99999999999903,-102.00000000000209,522.0000000000056,-87.99999999999919,-31.999999999998696,603.999999999985,384.9999999999909,743.9999999999998,598.0000000000097,,2763.999999999996
2021.07.23,-130.0000000000079,322.00000000000006,-114.99999999999844,554.000000000002,-109.00000000000354,-31.999999999998696,610.99999999999,394.00000000000546,768.9999999999912,583.0000000000002,,2846.999999999981
2021.07.23,-134.99999999999625,329.00000000000153,-151.00000000001222,581.0000000000031,-87.99999999999919,-34.99999999999615,616.9999999999902,390.0000000000148,784.9999999999966,626.0000000000043,,2919.0000000000064
2021.07.23,-158.99999999999804,346.0000000000019,-154.99999999999403,560.0000000000023,-63.00000000000195,-36.999999999998145,600.9999999999991,366.00000000001387,798.9999999999924,685.0000000000023,,2943.0000000000196
