date,EURCHF,CHFJPY,NZDCHF,EURGBP,empty,sum
2021.09.01,839.0000000000119,-36.99999999999193,876.9999999999944,295.0000000000008,,1974.0000000000155
2021.09.01,883.0000000000116,-4.9999999999954525,919.9999999999986,316.0000000000052,,2114.00000000002
2021.09.01,887.9999999999999,39.00000000000148,913.9999999999926,303.0000000000088,,2144.0000000000027
2021.09.01,880.9999999999984,37.00000000000614,936.999999999999,311.00000000000574,,2166.0000000000095
2021.09.01,882.000000000005,14.000000000010004,954.9999999999948,323.0000000000066,,2174.0000000000164
2021.09.01,865.0000000000047,27.000000000001023,941.9999999999984,326.9999999999995,,2161.0000000000036
2021.09.01,879.9999999999919,66.0000000000025,956.9999999999967,316.0000000000052,,2218.9999999999964
2021.09.01,880.9999999999984,129.0000000000049,978.9999999999966,311.00000000000574,,2300.000000000006
2021.09.01,883.0000000000116,138.00000000000523,942.9999999999939,329.00000000000153,,2293.0000000000123
2021.09.01,892.0000000000039,166.00000000001103,949.9999999999953,345.0000000000064,,2353.000000000017
2021.09.01,889.0000000000065,181.0000000000116,956.9999999999967,345.0000000000064,,2372.0000000000214
2021.09.01,910.0000000000108,186.00000000000705,973.0000000000016,348.00000000000387,,2417.0000000000227
2021.09.01,822.9999999999959,175.00000000001137,956.9999999999967,341.0000000000024,,2296.0000000000064
2021.09.02,821.000000000005,215.0000000000034,915.9999999999945,284.0000000000065,,2236.0000000000095
2021.09.02,869.0000000000086,212.0000000000033,937.9999999999944,319.0000000000026,,2338.000000000009
2021.09.02,897.9999999999987,186.9999999999976,946.0000000000024,335.0000000000075,,2366.0000000000064
2021.09.02,923.0000000000072,198.0000000000075,968.9999999999976,341.0000000000024,,2431.0000000000146
2021.09.02,930.0000000000086,166.00000000001103,973.999999999997,356.00000000000074,,2426.0000000000173
2021.09.02,929.000000000002,132.000000000005,981.999999999994,355.0000000000053,,2398.0000000000064
2021.09.02,920.0000000000097,93.00000000000352,944.9999999999958,356.00000000000074,,2314.00000000001
2021.09.02,890.9999999999974,149.0000000000009,924.9999999999981,356.00000000000074,,2320.9999999999973
2021.09.02,909.0000000000042,197.00000000000273,934.9999999999969,347.0000000000084,,2388.000000000012
2021.09.02,906.9999999999911,225.9999999999991,956.9999999999967,317.0000000000006,,2406.9999999999873
2021.09.02,895.0000000000014,239.00000000000432,936.999999999999,322.00000000000006,,2393.0000000000045
2021.09.02,899.0000000000053,240.99999999999966,902.9999999999983,317.0000000000006,,2360.0000000000036
2021.09.02,893.9999999999948,234.99999999999943,908.9999999999932,318.00000000000716,,2355.9999999999945
2021.09.02,903.0000000000093,219.99999999999886,964.9999999999936,314.99999999999864,,2403.0000000000005
2021.09.02,895.0000000000014,216.00000000000819,954.9999999999948,313.00000000000773,,2379.0000000000123
2021.09.02,887.9999999999999,219.0000000000083,961.0000000000008,312.00000000000114,,2380.00000000001
2021.09.02,899.0000000000053,216.00000000000819,983.999999999996,313.00000000000773,,2412.0000000000173
2021.09.02,903.9999999999937,215.0000000000034,997.9999999999989,312.00000000000114,,2428.9999999999973
2021.09.02,862.0000000000072,154.00000000001057,988.9999999999955,291.0000000000079,,2296.000000000021
2021.09.02,862.9999999999916,82.99999999999841,1015.9999999999947,296.0000000000074,,2257.999999999992
2021.09.02,896.000000000008,85.00000000000796,1066.0000000000002,331.0000000000035,,2378.0000000000196
2021.09.02,929.000000000002,81.00000000000307,1070.9999999999998,285.00000000000193,,2366.000000000007
2021.09.02,924.9999999999981,139.00000000001,1058.0000000000034,292.00000000000335,,2414.000000000015
2021.09.02,934.9999999999969,157.0000000000107,1114.9999999999993,291.0000000000079,,2498.000000000015
2021.09.02,961.9999999999961,212.0000000000033,1146.0000000000025,280.00000000000244,,2600.000000000004
2021.09.02,1009.9999999999998,260.0000000000051,1192.9999999999995,245.0000000000063,,2708.000000000011
2021.09.02,1073.9999999999973,264.00000000001,1232.9999999999952,280.00000000000244,,2851.000000000005
2021.09.02,1049.9999999999955,237.99999999999955,1217.0000000000014,304.9999999999997,,2809.999999999996
2021.09.02,1052.0000000000084,243.99999999999977,1239.0000000000011,301.0000000000068,,2836.000000000016
2021.09.02,923.0000000000072,125.0,1183.0000000000007,287.0000000000039,,2518.0000000000123
2021.09.02,907.9999999999977,131.00000000000023,1173.0000000000018,269.00000000000813,,2481.000000000008
2021.09.02,1012.9999999999973,245.00000000000455,1261.9999999999964,243.99999999999977,,2763.999999999998
2021.09.02,1004.0000000000049,213.99999999999864,1274.9999999999927,309.0000000000037,,2802.0
2021.09.02,1079.0000000000077,231.99999999999932,1352.9999999999932,198.00000000000927,,2862.000000000009
2021.09.02,1106.000000000007,225.9999999999991,1341.9999999999986,184.00000000000637,,2858.000000000011
2021.09.02,1024.0000000000027,84.00000000000318,1374.999999999993,148.0000000000037,,2631.0000000000027
2021.09.02,997.0000000000034,60.000000000002274,1308.9999999999934,156.00000000000057,,2521.9999999999995
2021.09.02,1052.9999999999927,150.00000000000568,1369.9999999999934,148.0000000000037,,2720.9999999999955
2021.09.02,1102.000000000003,195.0000000000074,1398.9999999999948,147.00000000000824,,2843.0000000000136
2021.09.02,1133.0000000000061,200.00000000000284,1395.9999999999973,156.00000000000057,,2885.000000000007
2021.09.02,1096.9999999999925,136.0000000000099,1341.9999999999986,150.00000000000568,,2725.0000000000064
2021.09.02,1113.0000000000084,147.00000000000557,1346.0000000000027,153.00000000000313,,2759.00000000002
2021.09.02,1133.9999999999907,145.00000000001023,1368.0000000000025,199.00000000000472,,2846.000000000008
2021.09.02,1122.0000000000007,140.00000000000057,1363.9999999999986,178.00000000000037,,2804.0000000000005
2021.09.02,1088.0,108.00000000000409,1339.0000000000014,177.00000000000495,,2712.0000000000105
2021.09.02,1076.9999999999945,111.0000000000042,1324.9999999999984,190.00000000000128,,2702.9999999999986
2021.09.02,1089.0000000000066,131.00000000000023,1349.0000000000002,186.00000000000838,,2755.0000000000155
2021.09.02,1092.000000000004,133.00000000000978,1290.9999999999977,190.00000000000128,,2706.000000000013
2021.09.03,1018.0000000000077,182.00000000000216,1266.0000000000005,147.00000000000824,,2613.0000000000186
2021.09.03,1056.9999999999968,185.00000000000227,1280.9999999999989,161.00000000000003,,2683.999999999998
2021.09.03,1052.9999999999927,142.00000000001012,1259.9999999999945,178.00000000000037,,2632.9999999999977
2021.09.03,1086.9999999999936,134.00000000000034,1312.9999999999975,187.9999999999993,,2721.999999999991
2021.09.03,1099.0000000000055,117.00000000000443,1315.999999999995,187.00000000000384,,2719.0000000000086
2021.09.03,1093.999999999995,134.00000000000034,1293.9999999999952,184.00000000000637,,2705.9999999999973
2021.09.03,1099.0000000000055,96.00000000000364,1281.9999999999943,170.99999999999892,,2648.0000000000027
2021.09.03,1129.0000000000023,94.0000000000083,1308.9999999999934,182.00000000000438,,2714.000000000008
2021.09.03,1058.0000000000034,106.99999999999932,1234.0000000000018,200.00000000000017,,2599.0000000000045
2021.09.03,1065.0000000000048,102.00000000000387,1273.9999999999973,204.00000000000418,,2645.00000000001
2021.09.03,1076.0000000000102,85.99999999999852,1293.9999999999952,200.00000000000017,,2656.0000000000036
2021.09.03,1068.0000000000023,-9.999999999990905,1290.0000000000023,204.99999999999963,,2553.000000000013
2021.09.03,1096.0000000000082,-18.000000000000682,1296.9999999999925,219.00000000000253,,2594.0000000000027
2021.09.03,1093.999999999995,4.0000000000048885,1302.9999999999986,234.00000000000088,,2634.9999999999995
2021.09.03,1117.9999999999968,36.000000000001364,1331.9999999999998,225.00000000000853,,2711.000000000007
2021.09.03,1120.9999999999943,16.000000000005343,1358.999999999999,231.0000000000034,,2727.000000000002
2021.09.03,1103.0000000000095,8.000000000009777,1364.999999999994,229.00000000000142,,2705.000000000015
2021.09.03,1112.0000000000018,10.000000000005116,1427.0000000000005,218.00000000000708,,2767.0000000000146
2021.09.03,1096.0000000000082,3.0000000000001137,1396.9999999999927,214.00000000000307,,2710.000000000004
2021.09.03,1083.0000000000118,15.000000000000568,1378.0000000000014,229.00000000000142,,2705.000000000015
2021.09.03,1059.9999999999943,-19.99999999999602,1364.999999999994,257.0000000000072,,2661.9999999999995
2021.09.03,1065.0000000000048,3.0000000000001137,1432.0,228.00000000000597,,2728.000000000011
2021.09.03,1049.0000000000111,-36.99999999999193,1378.0000000000014,228.00000000000597,,2618.0000000000264
2021.09.03,1059.00000000001,5.000000000009663,1380.9999999999989,192.99999999999872,,2638.000000000017
2021.09.03,1049.0000000000111,78.00000000000296,1453.9999999999998,162.0000000000066,,2743.00000000002
2021.09.03,1052.0000000000084,96.00000000000364,1432.0,138.00000000000477,,2718.0000000000164
2021.09.03,1062.9999999999918,135.00000000000512,1413.999999999993,143.9999999999997,,2755.9999999999895
2021.09.03,1079.999999999992,155.00000000000114,1393.9999999999952,221.00000000000452,,2849.9999999999927
2021.09.03,1117.9999999999968,204.9999999999983,1418.9999999999925,196.00000000000728,,2937.9999999999945
2021.09.03,1127.0000000000114,188.0000000000024,1479.9999999999925,181.00000000000892,,2976.0000000000155
2021.09.03,1120.9999999999943,150.00000000000568,1495.9999999999973,202.0000000000022,,2968.9999999999995
2021.09.03,1076.9999999999945,52.00000000000671,1492.9999999999998,182.00000000000438,,2804.0000000000055
2021.09.03,1009.9999999999998,-48.00000000000182,1379.9999999999923,226.99999999999943,,2568.9999999999895
2021.09.03,1021.0000000000052,59.00000000001171,1398.9999999999948,186.00000000000838,,2665.00000000002
2021.09.03,1046.999999999998,225.00000000000853,1507.0000000000027,91.00000000000774,,2870.000000000017
2021.09.03,1036.999999999999,306.0000000000116,1491.9999999999934,1.0000000000065512,,2836.0000000000105
2021.09.03,1021.0000000000052,230.00000000000398,1517.0000000000016,35.00000000000725,,2803.000000000018
2021.09.03,1061.000000000001,338.0000000000081,1561.0000000000014,68.00000000000139,,3028.000000000012
2021.09.03,1099.0000000000055,362.000000000009,1588.999999999996,91.00000000000774,,3141.000000000018
2021.09.03,1110.000000000011,353.9999999999992,1632.0000000000002,67.00000000000594,,3163.000000000016
2021.09.03,1093.999999999995,237.99999999999955,1673.9999999999977,30.000000000007798,,3036.0
2021.09.03,1089.999999999991,236.0000000000042,1674.9999999999932,14.999999999998348,,3015.9999999999864
2021.09.03,1103.0000000000095,268.0000000000007,1719.9999999999993,7.0000000000014495,,3098.000000000011
2021.09.03,1113.9999999999927,313.0000000000024,1732.0000000000002,20.0000000000089,,3179.0000000000045
2021.09.03,1093.999999999995,329.00000000000773,1722.0000000000014,29.000000000001247,,3174.0000000000055
2021.09.03,1090.9999999999975,323.99999999999807,1708.9999999999939,53.00000000000304,,3176.9999999999923
2021.09.03,1088.0,350.9999999999991,1698.999999999995,43.00000000000415,,3180.999999999998
2021.09.03,1069.9999999999932,341.0000000000082,1649.0000000000005,37.00000000000925,,3097.000000000011
