date,USDCHF,GBPUSD,EURUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDCAD,AUDNZD,empty,sum
2019.08.20,-121.99999999999989,-274.00000000001864,-119.00000000000244,-182.99999999999983,-238.0000000000049,179.9999999999926,-69.9999999999923,46.999999999997044,-229.99999999998977,-941.9999999999984,-536.0000000000032,-227.99999999999443,-600.0000000000006,-361.0000000000002,-222.99999999999542,,-3899.00000000001
2019.08.20,-156.99999999999602,-266.0000000000107,-95.00000000000064,-182.99999999999983,-225.99999999999287,171.99999999999704,-75.9999999999983,21.999999999999797,-223.99999999998954,-1012.9999999999973,-558.9999999999984,-183.00000000000693,-579.0000000000184,-378.999999999996,-242.99999999999324,,-3989.000000000001
2019.08.20,-141.99999999999767,-252.0000000000078,-87.99999999999919,-164.99999999999292,-222.99999999999542,161.00000000000136,-68.99999999999685,25.999999999992696,-205.99999999998886,-1036.0000000000148,-597.0000000000031,-186.00000000000705,-606.0000000000176,-397.99999999999835,-242.99999999999324,,-4024.000000000019
2019.08.21,-156.99999999999602,-256.00000000001177,-107.99999999999699,-142.99999999998204,-248.99999999998812,135.00000000000512,-68.99999999999685,-51.000000000001044,-212.99999999999386,-978.9999999999966,-534.9999999999966,-212.0000000000033,-680.9999999999983,-375.9999999999986,-276.9999999999939,,-4170.999999999948
2019.08.21,-138.00000000000477,-238.0000000000049,-96.99999999999153,-126.99999999998823,-214.00000000000307,150.99999999999625,-65.99999999999939,17.999999999995797,-193.00000000001205,-965.0000000000158,-489.0000000000061,-221.9999999999942,-673.9999999999968,-392.9999999999989,-280.9999999999979,,-3928.0000000000214
2019.08.21,-163.99999999999747,-225.00000000000853,-95.00000000000064,-167.9999999999904,-256.99999999999613,150.99999999999625,-85.99999999999719,13.999999999991797,-224.99999999999432,-951.9999999999973,-517.9999999999962,-230.00000000000398,-680.9999999999983,-375.9999999999986,-302.0000000000023,,-4113.999999999993
2019.08.21,-165.9999999999995,-202.9999999999976,-79.99999999999119,-158.99999999999804,-256.99999999999613,197.9999999999933,-83.9999999999952,71.99999999999429,-218.9999999999941,-922.0000000000006,-472.00000000000574,-233.0000000000041,-684.000000000018,-373.99999999999653,-300.99999999999574,,-3884.000000000005
2019.08.21,-153.00000000000313,-192.00000000001438,-66.99999999999484,-136.99999999998712,-224.99999999998633,197.9999999999933,-68.99999999999685,76.99999999999375,-193.9999999999884,-914.9999999999991,-500.00000000001154,-209.99999999999375,-747.0000000000088,-373.99999999999653,-309.99999999998806,,-3817.9999999999814
2019.08.21,-153.99999999999858,-191.00000000000784,-69.00000000000794,-134.99999999999625,-225.99999999999287,189.99999999999773,-73.00000000000084,76.99999999999375,-175.99999999998772,-907.0000000000133,-504.0000000000156,-204.9999999999983,-744.0000000000114,-361.9999999999957,-300.99999999999574,,-3780.0000000000305
2019.08.21,-234.00000000000088,-190.00000000000128,-62.000000000006494,-221.99999999998886,-275.000000000003,198.99999999999807,-108.99999999999244,41.9999999999976,-312.0000000000118,-897.0000000000144,-543.0000000000045,-272.00000000000557,-766.0,-336.9999999999984,-349.99999999998363,,-4328.0000000000155
2019.08.21,-249.99999999999466,-219.99999999999798,-31.000000000003247,-267.99999999997937,-282.9999999999888,194.99999999999318,-142.99999999999312,12.999999999996348,-344.99999999999886,-907.0000000000133,-480.99999999999807,-293.99999999999693,-714.999999999999,-365.99999999999966,-356.9999999999851,,-4451.999999999959
2019.08.21,-236.00000000000287,-192.00000000001438,-24.000000000001798,-219.99999999999798,-255.99999999998957,191.99999999999307,-173.9999999999964,34.000000000000696,-289.99999999999204,-844.0000000000003,-455.0000000000054,-254.0000000000049,-655.0000000000056,-397.99999999999835,-375.9999999999986,,-4148.000000000015
2019.08.21,-260.00000000000466,-217.0000000000005,-51.000000000001044,-284.9999999999797,-322.00000000000006,203.00000000000296,-215.99999999999397,34.000000000000696,-413.99999999998727,-818.0000000000076,-339.0000000000004,-361.99999999999477,-596.0000000000188,-410.9999999999947,-366.999999999984,,-4420.999999999964
2019.08.21,-243.00000000000432,-280.9999999999979,-127.99999999999478,-298.9999999999826,-333.9999999999899,257.000000000005,-235.99999999999176,34.99999999999615,-557.9999999999927,-812.999999999997,-402.0000000000135,-506.0000000000002,-629.0000000000128,-410.9999999999947,-346.9999999999862,,-4894.999999999957
2019.08.21,-236.99999999999832,-240.00000000001796,-83.9999999999952,-283.99999999999534,-320.9999999999935,287.9999999999967,-171.99999999999437,39.00000000000014,-515.9999999999911,-828.0000000000065,-446.9999999999974,-456.00000000000307,-713.0000000000081,-356.9999999999962,-384.9999999999909,,-4712.999999999991
2019.08.21,-232.99999999999432,-258.0000000000027,-86.99999999999264,-275.9999999999874,-329.99999999998585,340.0000000000034,-203.99999999999307,29.999999999996696,-573.0000000000075,-835.000000000008,-455.0000000000054,-525.0000000000057,-746.0000000000023,-390.99999999999693,-390.0000000000015,,-4932.9999999999845
2019.08.21,-227.99999999999488,-214.00000000000307,-55.000000000005045,-230.9999999999812,-289.9999999999903,340.999999999994,-169.99999999999238,50.99999999998994,-483.0000000000041,-781.9999999999939,-384.00000000000654,-442.99999999999784,-728.0000000000175,-347.9999999999928,-401.99999999999125,,-4365.999999999986
2019.08.21,-263.0000000000021,-126.0000000000039,-29.999999999996696,-179.99999999998016,-309.0000000000037,289.99999999999204,-200.00000000000017,98.99999999999353,-376.0000000000048,-689.0000000000063,-236.00000000001398,-403.0000000000058,-656.0000000000122,-378.999999999996,-403.99999999998215,,-3862.0000000000227
2019.08.21,-273.000000000001,-102.00000000000209,-19.999999999997797,-195.9999999999962,-312.00000000000114,275.99999999999625,-169.99999999999238,103.99999999999298,-342.9999999999893,-702.0000000000026,-283.99999999999534,-384.00000000000034,-716.0000000000056,-356.9999999999962,-400.00000000000034,,-3878.9999999999914
2019.08.21,-278.00000000000045,-72.0000000000054,-15.999999999993797,-180.99999999998673,-317.9999999999961,275.99999999999625,-220.99999999999343,122.99999999999534,-317.0000000000073,-662.000000000007,-262.00000000000665,-376.99999999999534,-754.0000000000102,-396.9999999999918,-407.0000000000018,,-3863.0000000000045
2019.08.21,-275.000000000003,-69.00000000000794,-42.999999999993044,-163.9999999999864,-339.0000000000004,283.9999999999918,-226.99999999999943,121.99999999999989,-323.0000000000075,-635.0000000000077,-161.00000000001114,-465.0000000000034,-710.0000000000106,-402.00000000000233,-422.9999999999956,,-3830.0000000000364
2019.08.21,-270.99999999999903,-25.00000000000835,-55.000000000005045,-112.99999999998533,-346.0000000000019,292.99999999999216,-207.99999999999707,185.99999999999727,-308.9999999999975,-512.0000000000014,-96.00000000000719,-459.99999999999375,-787.0000000000043,-363.0000000000022,-441.99999999998687,,-3508.000000000001
2019.08.21,-302.9999999999977,59.99999999999339,-32.0000000000098,-41.99999999998649,-341.99999999999784,287.9999999999967,-181.9999999999933,230.99999999999233,-241.99999999999022,-490.999999999997,-126.0000000000039,-459.0000000000032,-1000.0000000000009,-352.9999999999922,-495.99999999998533,,-3488.999999999976
2019.08.21,-307.99999999999716,59.99999999999339,-49.99999999999449,-69.9999999999923,-316.0000000000052,343.9999999999941,-163.99999999999747,200.99999999999562,-286.00000000000136,-519.0000000000028,-117.99999999999588,-530.0000000000011,-1055.000000000006,-339.0000000000004,-512.9999999999857,,-3662.9999999999973
2019.08.21,-292.00000000000335,102.00000000000209,-35.00000000000725,-21.999999999988695,-322.00000000000006,343.0000000000035,-179.99999999999127,241.99999999999778,-253.99999999999068,-445.0000000000065,-60.000000000015596,-531.9999999999965,-1035.0000000000082,-346.0000000000019,-515.9999999999832,,-3351.9999999999895
2019.08.21,-314.0000000000032,-43.999999999999595,-123.99999999999079,-84.99999999997954,-347.9999999999928,295.99999999999227,-209.9999999999991,204.99999999999963,-344.99999999999886,-548.9999999999995,-34.000000000000696,-549.9999999999972,-984.000000000007,-390.0000000000015,-557.9999999999918,,-4033.9999999999695
2019.08.21,-339.99999999999585,-68.00000000000139,-133.99999999998968,-167.9999999999904,-414.00000000000324,280.00000000000114,-281.99999999999335,192.99999999999872,-381.0000000000002,-524.0000000000133,-29.00000000001235,-584.0000000000032,-968.9999999999976,-390.99999999999693,-581.9999999999936,,-4392.999999999991
2019.08.21,-375.9999999999986,-9.999999999998899,-76.99999999999375,-204.99999999998852,-466.9999999999952,195.99999999999795,-322.00000000000006,195.9999999999962,-311.00000000000705,-482.00000000000466,31.000000000003247,-507.000000000005,-951.000000000013,-397.99999999999835,-607.0000000000019,,-4290.000000000007
2019.08.21,-395.0000000000009,49.99999999999449,-68.00000000000139,-179.99999999998016,-475.99999999998755,167.99999999999216,-341.99999999999784,236.99999999999832,-211.9999999999891,-402.0000000000135,164.99999999999292,-457.9999999999984,-934.0000000000126,-432.9999999999945,-595.9999999999966,,-3875.9999999999945
2019.08.21,-351.0000000000013,154.99999999999403,-75.00000000000284,-23.999999999979593,-428.00000000000614,197.00000000000273,-317.0000000000006,322.00000000000006,-74.00000000001228,-253.99999999999866,346.9999999999862,-423.0000000000018,-835.000000000008,-420.9999999999936,-578.9999999999961,,-2760.000000000018
2019.08.21,-329.00000000000153,171.99999999999437,-103.00000000000864,26.999999999999247,-455.0000000000054,191.99999999999307,-301.9999999999912,361.9999999999957,-22.999999999996135,-141.00000000001333,374.999999999992,-451.9999999999982,-816.0000000000167,-371.99999999999454,-537.9999999999941,,-2403.0000000000455
2019.08.21,-314.0000000000032,127.99999999999478,-124.99999999999733,12.000000000012001,-445.99999999999085,206.00000000000307,-341.99999999999784,345.99999999999073,-63.99999999999295,-259.0000000000092,426.9999999999996,-477.99999999999443,-775.9999999999989,-456.00000000000085,-539.0000000000006,,-2679.999999999986
2019.08.21,-287.0000000000039,26.999999999999247,-146.00000000000168,-69.9999999999923,-434.000000000001,233.99999999999466,-351.99999999999676,300.0000000000003,-195.99999999999795,-317.9999999999961,350.9999999999902,-501.0000000000048,-750.0000000000063,-456.00000000000085,-567.9999999999907,,-3166.000000000008
2019.08.21,-327.99999999999494,70.99999999999883,-129.00000000000134,-78.99999999998464,-453.99999999999886,209.99999999999375,-392.9999999999989,296.9999999999917,-146.000000000015,-266.999999999995,448.000000000004,-524.0000000000009,-733.0000000000059,-483.99999999999557,-581.9999999999936,,-3092.9999999999964
2019.08.21,-405.9999999999952,59.99999999999339,-124.99999999999733,-198.99999999999363,-564.9999999999933,126.99999999999534,-453.99999999999886,298.9999999999937,-165.99999999999682,-212.00000000001216,425.99999999999307,-480.000000000004,-757.0000000000076,-456.9999999999963,-563.9999999999867,,-3473.0000000000064
2019.08.21,-466.9999999999952,-2.0000000000131024,-117.99999999999588,-279.99999999999136,-597.0000000000031,36.99999999999193,-469.99999999999267,248.99999999999923,-193.00000000001205,-90.99999999999665,337.99999999999386,-471.9999999999942,-618.0000000000074,-324.9999999999975,-533.99999999999,,-3543.0000000000036
2019.08.21,-466.9999999999952,51.000000000001044,-79.99999999999119,-274.9999999999808,-583.0000000000002,12.999999999991019,-457.99999999999176,266.999999999995,-133.00000000000978,17.999999999984695,378.999999999996,-411.00000000000136,-650.0000000000173,-282.99999999999994,-581.9999999999936,,-3194.0000000000136
2019.08.21,-434.000000000001,66.99999999999484,-76.99999999999375,-187.99999999998818,-526.0000000000042,24.999999999991473,-452.99999999999227,278.00000000000045,-98.99999999998954,72.99999999998974,417.99999999998505,-390.00000000000057,-757.0000000000076,-276.9999999999939,-607.0000000000019,,-2947.000000000012
2019.08.21,-461.99999999999574,157.99999999999147,-62.000000000006494,-158.99999999999804,-539.0000000000006,10.99999999999568,-456.00000000000085,290.9999999999968,-68.00000000001205,-51.000000000001044,329.99999999998585,-379.0000000000049,-829.9999999999974,-312.9999999999966,-617.0000000000009,,-3146.0000000000446
2019.08.21,-483.99999999999557,4.999999999988347,-78.00000000000028,-327.99999999999494,-585.9999999999976,54.99999999999261,-424.9999999999976,224.9999999999974,-239.00000000000432,-130.0000000000079,180.99999999998673,-450.9999999999934,-751.9999999999972,-263.99999999999756,-559.9999999999827,,-3831.000000000004
2019.08.21,-524.9999999999977,4.999999999988347,-75.00000000000284,-357.99999999999164,-621.9999999999892,30.000000000001137,-474.9999999999921,228.99999999999034,-319.9999999999932,-175.99999999999838,224.99999999998633,-536.0000000000014,-763.0000000000026,-312.00000000000114,-569.9999999999816,,-4242.999999999985
2019.08.21,-517.0000000000008,-24.000000000001798,-120.00000000000898,-337.99999999999386,-617.0000000000009,76.99999999999818,-473.0000000000012,218.99999999999142,-299.0000000000066,-102.00000000000209,266.999999999995,-512.0000000000005,-785.9999999999978,-304.9999999999997,-604.9999999999889,,-4135.000000000018
2019.08.21,-460.00000000000483,-78.00000000000028,-110.99999999999443,-388.9999999999949,-567.0000000000064,108.99999999999466,-457.99999999999176,163.99999999999747,-365.0000000000091,-195.00000000001182,205.99999999999508,-489.9999999999949,-729.0000000000018,-336.9999999999984,-590.999999999986,,-4291.000000000008
2019.08.21,-407.0000000000018,17.000000000000348,-107.99999999999699,-239.99999999999577,-543.999999999989,111.0000000000042,-424.9999999999976,241.99999999999778,-219.99999999999886,-126.0000000000039,272.99999999998994,-483.99999999999466,-731.000000000015,-332.99999999999443,-583.0000000000002,,-3557.9999999999964
2019.08.21,-446.9999999999974,22.999999999995246,-109.00000000000354,-242.99999999999324,-550.9999999999903,117.00000000000443,-400.00000000000034,232.99999999999432,-230.99999999999454,-184.00000000000637,248.99999999998812,-484.99999999999943,-815.0000000000101,-341.99999999999784,-595.9999999999966,,-3781.0000000000073
2019.08.21,-524.0000000000023,62.99999999999084,-126.0000000000039,-219.99999999999798,-547.999999999993,43.99999999999693,-430.9999999999925,217.99999999999596,-188.99999999999295,-171.99999999999437,173.00000000000094,-471.00000000000364,-844.0000000000003,-322.00000000000006,-583.9999999999845,,-3932.9999999999814
2019.08.21,-609.000000000004,146.00000000000168,-38.0000000000047,-273.9999999999965,-612.9999999999969,30.9999999999917,-448.9999999999994,284.9999999999908,-193.00000000001205,-90.00000000001229,229.99999999999687,-495.9999999999951,-918.0000000000188,-282.99999999999994,-597.9999999999874,,-3869.000000000046
2019.08.21,-627.9999999999952,221.99999999998886,66.00000000001049,-282.9999999999888,-597.0000000000031,18.000000000000682,-440.9999999999914,267.99999999999045,-176.9999999999925,-60.000000000015596,99.99999999998899,-453.00000000000296,-929.000000000002,-261.0000000000001,-620.9999999999827,,-3775.9999999999945
2019.08.21,-631.9999999999992,139.00000000000023,31.000000000003247,-347.9999999999928,-618.9999999999918,46.999999999997044,-417.0000000000007,240.99999999999122,-253.99999999999068,-110.99999999999443,99.99999999998899,-475.9999999999991,-916.0000000000057,-232.99999999999432,-546.000000000002,,-3993.99999999999
2019.08.21,-629.9999999999973,192.99999999999872,68.00000000000139,-324.9999999999975,-621.0000000000049,13.999999999995794,-426.9999999999996,248.99999999999923,-218.9999999999941,-69.00000000000794,163.9999999999864,-457.9999999999984,-819.9999999999985,-209.9999999999991,-533.99999999999,,-3625.000000000006
2019.08.21,-649.999999999995,224.99999999998633,63.99999999999739,-322.9999999999844,-626.9999999999998,16.999999999995907,-427.99999999999505,237.99999999999378,-175.99999999998772,-36.0000000000138,212.99999999999653,-450.9999999999934,-809.0000000000152,-224.9999999999974,-529.999999999986,,-3497.9999999999977
2019.08.22,-587.0000000000042,163.00000000000205,55.99999999998939,-261.0000000000001,-580.0000000000027,19.99999999999602,-395.0000000000009,235.99999999999176,-177.99999999999727,-51.000000000001044,190.99999999998562,-457.9999999999984,-726.0000000000044,-212.99999999999653,-498.9999999999828,,-3282.000000000023
2019.08.22,-551.0000000000015,149.9999999999835,45.99999999999049,-269.9999999999925,-563.0000000000024,66.99999999999307,-387.99999999999943,244.99999999999523,-205.0000000000125,-49.99999999999449,174.99999999999181,-442.0000000000073,-755.0000000000168,-226.99999999999943,-539.0000000000006,,-3307.0000000000728
2019.08.22,-553.999999999999,170.99999999998784,11.999999999989797,-258.99999999998704,-592.9999999999991,70.99999999999795,-414.9999999999987,243.99999999999977,-183.9999999999975,-19.999999999997797,262.999999999991,-466.99999999999875,-743.0000000000048,-242.99999999999324,-537.9999999999941,,-3255.0000000000036
2019.08.22,-551.0000000000015,168.99999999999693,2.999999999997449,-256.99999999999613,-591.9999999999925,58.9999999999975,-409.99999999999926,283.99999999999534,-183.9999999999975,-36.999999999998145,214.99999999998744,-477.99999999999443,-792.0000000000149,-243.99999999999977,-540.9999999999915,,-3356.0000000000114
2019.08.22,-561.0000000000003,154.99999999999403,7.0000000000014495,-275.9999999999874,-597.9999999999874,85.99999999999852,-437.999999999994,271.9999999999945,-225.9999999999991,-63.99999999999739,214.99999999998744,-492.00000000000443,-812.0000000000127,-270.99999999999903,-573.9999999999857,,-3576.999999999992
2019.08.22,-553.999999999999,149.9999999999835,11.999999999989797,-279.99999999999136,-594.0000000000057,99.99999999999432,-430.9999999999925,269.9999999999925,-230.99999999999454,-78.00000000000028,224.99999999998633,-500.0,-800.0000000000007,-270.99999999999903,-568.9999999999973,,-3551.0000000000337
2019.08.22,-600.0000000000006,126.99999999998823,19.999999999997797,-350.9999999999902,-626.9999999999998,40.99999999999682,-427.99999999999505,242.99999999999324,-250.0,-109.00000000000354,150.99999999999002,-512.0000000000005,-805.0000000000113,-251.99999999999667,-553.9999999999878,,-3906.0000000000196
2019.08.22,-636.0000000000032,150.99999999999002,25.00000000000835,-337.99999999999386,-626.9999999999998,-13.00000000000523,-403.99999999999324,252.99999999999213,-175.00000000001137,-165.00000000001512,78.99999999998464,-444.9999999999932,-870.9999999999995,-232.99999999999432,-532.9999999999835,,-3932.0000000000173
2019.08.22,-646.0000000000022,150.99999999999002,43.999999999999595,-368.9999999999971,-644.9999999999844,-40.00000000000625,-430.9999999999925,240.99999999999122,-179.00000000000205,-134.99999999999625,73.99999999999629,-427.0000000000067,-819.0000000000142,-244.99999999999523,-513.9999999999923,,-3940.0000000000123
2019.08.22,-634.9999999999967,137.9999999999937,35.999999999991594,-380.9999999999869,-652.9999999999925,-64.99999999999773,-432.9999999999945,237.99999999999378,-189.99999999999773,-167.00000000000603,9.999999999998899,-429.00000000000205,-823.0000000000182,-246.99999999999721,-459.99999999999375,,-4061.0000000000055
2019.08.22,-609.000000000004,129.99999999998568,22.999999999995246,-367.99999999999056,-644.9999999999844,-100.99999999999909,-365.99999999999966,239.99999999999577,-78.00000000000296,-180.0000000000024,-43.999999999999595,-331.00000000000307,-804.0000000000047,-181.9999999999933,-425.99999999999307,,-3741.0
2019.08.22,-600.999999999996,131.99999999999878,28.999999999990145,-359.99999999998255,-634.9999999999856,-115.99999999999966,-344.99999999999534,243.99999999999977,-68.9999999999884,-209.00000000001472,-192.00000000001438,-319.9999999999932,-1107.0000000000136,-163.99999999999747,-489.99999999999045,,-4202.999999999983
2019.08.22,-597.9999999999985,177.99999999998929,25.999999999992696,-303.9999999999932,-619.9999999999983,-118.99999999999977,-300.0000000000003,267.99999999999045,-7.000000000005002,-212.99999999999653,-217.0000000000005,-293.00000000000637,-1167.0000000000068,-166.99999999999494,-554.9999999999944,,-4088.0000000000223
2019.08.22,-617.0000000000009,123.99999999999079,31.000000000003247,-347.9999999999928,-631.9999999999882,-129.99999999999545,-296.9999999999917,239.0000000000003,-60.000000000002274,-330.0000000000081,-246.00000000001288,-308.9999999999975,-1358.0000000000148,-163.00000000000205,-625.9999999999932,,-4722.0000000000055
2019.08.22,-617.9999999999964,200.00000000000017,52.99999999999194,-296.9999999999917,-618.9999999999918,-117.999999999995,-269.9999999999925,273.9999999999965,-1.0000000000047748,-266.999999999995,-197.00000000000273,-293.99999999999693,-1468.0000000000027,-147.99999999999258,-708.9999999999818,,-4478.999999999955
2019.08.22,-614.0000000000034,261.0000000000001,85.00000000000173,-239.99999999999577,-580.999999999987,-137.00000000000045,-225.99999999999287,293.99999999999426,58.9999999999975,-215.00000000000963,-246.99999999999721,-263.00000000000523,-1509.0000000000048,-112.000000000001,-678.0000000000008,,-4123.000000000005
2019.08.22,-605.9999999999955,231.99999999998778,87.99999999999919,-247.99999999998158,-571.9999999999948,-121.99999999999989,-227.99999999999488,271.9999999999945,72.00000000000273,-222.99999999999542,-294.0000000000165,-231.99999999999932,-1521.0000000000168,-100.00000000000009,-679.9999999999917,,-4162.000000000002
2019.08.22,-595.9999999999966,192.99999999999872,96.00000000000719,-270.99999999999903,-556.0000000000009,-131.00000000000023,-285.9999999999974,231.99999999999886,30.000000000001137,-297.9999999999983,-219.00000000001364,-213.99999999999864,-1427.0000000000005,-195.00000000000074,-678.0000000000008,,-4320.000000000001
2019.08.22,-588.9999999999951,209.9999999999991,110.00000000001009,-251.99999999998556,-543.999999999989,-206.00000000000307,-280.9999999999979,215.99999999999397,60.000000000002274,-286.00000000000847,-155.00000000001623,-194.99999999999318,-1250.0000000000177,-203.99999999999307,-678.0000000000008,,-4043.999999999995
2019.08.22,-553.0000000000035,220.99999999998232,99.00000000000463,-170.99999999998784,-489.99999999999045,-165.99999999999682,-262.999999999991,219.99999999999798,191.0000000000025,-269.00000000000813,-161.99999999999548,-111.0000000000042,-1158.9999999999989,-195.9999999999962,-607.0000000000019,,-3415.9999999999873
2019.08.22,-558.9999999999984,63.99999999999739,-59.000000000009045,-341.99999999999784,-645.999999999991,-162.9999999999967,-300.0000000000003,244.99999999999523,-74.00000000001228,-266.999999999995,-155.00000000001623,-352.00000000000387,-1306.000000000007,-182.99999999999983,-641.999999999987,,-4739.000000000023
2019.08.22,-648.0000000000041,-6.000000000017103,-164.00000000000858,-448.9999999999883,-844.9999999999847,-168.99999999999693,-383.99999999999545,244.99999999999523,-223.0000000000132,-326.0000000000041,-256.00000000001177,-521.0000000000008,-1550.0000000000068,-174.99999999999181,-676.9999999999943,,-6148.000000000023
2019.08.22,-646.9999999999976,-82.00000000000429,-207.00000000000162,-590.999999999986,-866.9999999999956,-174.0000000000066,-383.99999999999545,237.99999999999378,-286.00000000000136,-392.00000000001455,-547.0000000000086,-555.9999999999974,-1629.0000000000139,-129.00000000000134,-668.0000000000019,,-6921.000000000032
2019.08.22,-593.9999999999945,-33.00000000001635,-123.00000000000644,-473.99999999999665,-753.0000000000036,-140.00000000000057,-268.99999999999704,213.99999999999199,-161.00000000000136,-400.00000000000034,-553.0000000000035,-424.0000000000066,-1619.0000000000148,-75.00000000000284,-651.9999999999859,,-6056.000000000038
2019.08.22,-646.9999999999976,-67.00000000001705,-69.00000000000794,-566.9999999999842,-743.0000000000048,-335.9999999999985,-290.9999999999968,128.99999999999022,-205.99999999998886,-455.0000000000054,-561.0000000000115,-352.00000000000387,-1461.0000000000011,-85.00000000000173,-635.9999999999922,,-6347.000000000022
2019.08.22,-665.0000000000044,55.99999999998939,66.00000000001049,-430.9999999999814,-622.9999999999958,-296.99999999999704,-262.999999999991,128.99999999999022,2.999999999985903,-354.0000000000099,-502.00000000000244,-168.99999999999693,-1431.0000000000045,-61.999999999995396,-672.9999999999902,,-5215.999999999993
2019.08.22,-600.999999999996,113.99999999999189,86.99999999999264,-369.99999999998147,-567.0000000000064,-173.00000000000182,-278.9999999999959,150.99999999999002,7.000000000005002,-121.00000000001555,-306.00000000000625,-192.99999999999784,-1353.000000000004,-26.999999999999247,-689.9999999999907,,-4321.0000000000155
2019.08.22,-641.0000000000027,-46.0000000000127,147.00000000000824,-543.999999999989,-502.9999999999868,-192.99999999999784,-264.999999999993,-12.000000000000899,-216.00000000000819,-405.0000000000109,-592.9999999999991,-128.0000000000001,-1297.999999999999,-29.000000000001247,-665.9999999999889,,-5391.999999999982
2019.08.22,-660.000000000005,-347.0000000000084,147.99999999999258,-836.9999999999989,-530.9999999999926,-186.00000000000705,-283.99999999999534,-211.00000000000563,-566.0000000000025,-744.9999999999957,-1035.0000000000082,-204.9999999999983,-1133.0000000000061,-51.000000000001044,-636.9999999999986,,-7280.000000000031
2019.08.22,-780.9999999999984,-109.00000000000354,86.0000000000083,-706.999999999991,-753.9999999999881,-180.99999999999739,-401.99999999999125,-76.0000000000094,-399.0000000000009,-439.99999999999596,-665.0000000000044,-370.9999999999951,-1310.0000000000111,2.999999999997449,-687.9999999999998,,-6793.999999999981
2019.08.22,-761.999999999996,-224.000000000002,59.000000000009045,-827.9999999999843,-741.9999999999982,-150.99999999999625,-384.9999999999909,-59.000000000009045,-554.000000000002,-536.0000000000032,-768.0000000000131,-415.00000000000625,-1423.0000000000186,-10.999999999994348,-733.9999999999902,,-7532.999999999995
2019.08.22,-763.0000000000026,-981.0000000000097,55.000000000005045,-1587.9999999999893,-736.0000000000033,-213.99999999999864,-397.99999999999835,-606.0000000000065,-1443.000000000012,-1456.9999999999973,-1785.9999999999986,-471.00000000000364,-1432.0000000000111,-20.999999999993246,-746.9999999999866,,-12588.000000000005
2019.08.22,-754.9999999999945,-1183.0000000000007,36.999999999998145,-1755.9999999999798,-768.9999999999975,-177.0000000000067,-409.99999999999926,-748.0000000000042,-1596.0000000000036,-1712.0000000000025,-2061.000000000002,-424.99999999999716,-1412.0000000000132,-31.999999999998696,-707.9999999999975,,-13706.999999999998
2019.08.22,-785.9999999999978,-1119.0000000000034,-63.99999999999739,-1664.9999999999832,-766.9999999999843,-287.9999999999967,-386.9999999999929,-647.0000000000086,-1413.000000000011,-1714.9999999999998,-2015.9999999999957,-390.00000000000057,-1433.0000000000175,-87.99999999999919,-683.9999999999957,,-13461.999999999985
2019.08.22,-736.9999999999987,-1259.00000000001,-38.0000000000047,-1797.9999999999884,-780.9999999999873,-269.999999999996,-367.99999999999056,-863.0000000000026,-1572.0000000000027,-1961.999999999997,-2503.000000000011,-316.0000000000025,-1710.0000000000116,-59.99999999999339,-748.9999999999997,,-14985.999999999995
2019.08.22,-753.9999999999991,-1084.0000000000182,96.00000000000719,-1722.0000000000014,-705.9999999999844,-269.999999999996,-351.99999999999676,-733.0000000000059,-1413.9999999999873,-1902.0000000000036,-2272.0000000000073,-301.00000000000193,-1582.0000000000168,-82.99999999999974,-699.9999999999895,,-13779.0
2019.08.22,-748.0000000000042,-1104.0000000000161,29.999999999996696,-1724.9999999999989,-766.9999999999843,-248.00000000000466,-363.99999999999767,-723.0000000000069,-1406.000000000006,-1882.000000000006,-2149.000000000001,-323.99999999999807,-1490.999999999998,-85.00000000000173,-702.9999999999869,,-13689.000000000015
2019.08.22,-744.9999999999957,-1053.000000000015,25.00000000000835,-1629.9999999999982,-767.9999999999909,-233.0000000000041,-339.99999999999585,-634.0000000000013,-1331.9999999999936,-1740.0000000000082,-2063.000000000015,-328.9999999999935,-1490.999999999998,-75.9999999999983,-688.9999999999841,,-13097.99999999998
2019.08.22,-744.0000000000002,-1103.0000000000095,31.000000000003247,-1724.9999999999989,-736.9999999999877,-239.00000000000432,-326.9999999999995,-722.0000000000005,-1402.0000000000152,-1832.9999999999957,-2266.999999999997,-319.9999999999932,-1519.0000000000036,-30.999999999992145,-682.9999999999892,,-13620.999999999982
2019.08.22,-768.9999999999975,-1102.000000000003,86.0000000000083,-1745.999999999981,-736.0000000000033,-277.000000000001,-312.9999999999966,-738.0000000000053,-1379.9999999999955,-1832.9999999999957,-2316.000000000007,-271.0000000000008,-1540.000000000008,36.999999999998145,-695.0000000000011,,-13592.999999999989
2019.08.22,-768.9999999999975,-1096.0000000000082,82.00000000000429,-1737.999999999995,-743.0000000000048,-293.99999999999693,-313.99999999999204,-721.000000000005,-1348.9999999999895,-1794.0000000000066,-2298.0,-227.00000000000387,-1600.0000000000014,53.00000000000304,-715.9999999999833,,-13523.999999999976
2019.08.22,-760.0000000000051,-1117.0000000000125,73.99999999999629,-1732.0000000000002,-714.999999999999,-287.00000000000614,-301.9999999999912,-734.0000000000014,-1326.9999999999982,-1873.0000000000136,-2317.0000000000136,-198.99999999999807,-1589.0000000000182,24.000000000001798,-729.0000000000018,,-13583.000000000064
