date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,GBPJPY,EURJPY,EURCAD,EURAUD,AUDCAD,NZDCAD,empty,sum
2021.11.29,152.00000000000767,-1.0000000000065512,-141.00000000001333,201.00000000000762,-48.000000000003595,-37.99999999999359,11.00000000000545,-312.00000000000114,-266.9999999999959,-470.0000000000131,-292.9999999999877,-544.0000000000111,148.0000000000037,-62.000000000006494,,-1664.0000000000082
2021.11.29,148.0000000000037,114.99999999999844,-163.00000000000205,199.00000000001228,41.000000000002146,-25.999999999992696,43.999999999999595,-402.00000000000233,-117.999999999995,-382.0000000000192,-311.99999999997897,-543.0000000000045,143.00000000000423,-89.00000000000574,,-1344.99999999998
2021.11.29,187.00000000000384,175.99999999999838,-130.0000000000079,126.00000000000477,58.000000000002494,-57.99999999999139,102.00000000000209,-401.00000000000693,69.00000000001683,-343.00000000001774,-345.99999999997965,-510.00000000001046,126.0000000000039,-177.00000000000495,,-1120.9999999999868
2021.11.29,53.999999999998494,82.99999999998863,-79.00000000000685,146.0000000000008,83.00000000001084,-78.99999999999574,-26.0000000000149,-356.00000000000074,-62.99999999998818,-268.0000000000007,-334.9999999999964,-472.00000000000574,119.99999999999788,-197.00000000000273,,-1389.0000000000152
2021.11.29,91.00000000000774,58.99999999998684,-118.00000000001809,50.00000000001137,-75.00000000000284,-196.99999999999162,-5.999999999994898,-241.00000000000233,-102.99999999998022,-296.0000000000207,-219.99999999999798,-357.00000000000733,136.00000000000279,-246.00000000000176,,-1523.000000000009
2021.11.29,160.00000000000458,2.999999999997449,-192.00000000001438,31.00000000000591,-73.99999999999629,-196.99999999999162,21.999999999988695,-348.9999999999993,36.000000000001364,-230.0000000000182,-392.9999999999989,-435.0000000000076,82.99999999999974,-284.0000000000065,,-1819.000000000035
2021.11.29,192.99999999999872,-78.00000000000028,-232.00000000000998,-46.999999999997044,25.00000000000835,-206.99999999999054,19.999999999997797,-402.00000000000233,-3.9999999999906777,-230.0000000000182,-467.99999999997954,-486.999999999993,31.999999999998696,-365.0000000000042,,-2249.9999999999823
2021.11.29,199.00000000000472,-137.00000000000932,-363.0000000000022,-122.99999999999045,22.999999999995246,-199.9999999999891,-18.0000000000069,-455.0000000000054,0.0,-243.00000000002342,-679.9999999999917,-702.0000000000026,60.99999999999994,-370.9999999999991,,-3009.0000000000205
2021.11.29,252.0000000000078,-286.99999999999284,-392.00000000001455,-272.99999999999613,-18.0000000000069,-230.99999999999233,-24.000000000001798,-456.9999999999963,-10.99999999999568,-259.00000000001455,-701.9999999999804,-737.9999999999942,65.99999999999939,-380.999999999998,,-3454.9999999999764
2021.11.29,167.00000000000603,-339.0000000000004,-394.00000000000546,-256.9999999999908,-180.99999999998673,-304.9999999999997,-89.00000000000574,-326.9999999999995,-89.99999999997499,-186.00000000000705,-433.99999999997885,-533.99999999999,97.9999999999981,-319.0000000000026,,-3189.9999999999377
2021.11.29,158.0000000000026,-370.00000000000364,-381.0000000000091,-283.9999999999918,-282.9999999999888,-314.99999999999864,-140.0000000000068,-240.00000000000688,-217.9999999999893,-315.00000000002615,-326.9999999999884,-445.0000000000065,119.00000000000244,-285.00000000000193,,-3326.0000000000123
2021.11.29,170.00000000000347,-408.00000000000836,-375.9999999999986,-47.99999999998761,-465.99999999998863,-387.99999999999943,-148.99999999999915,-124.99999999999733,-406.99999999998226,-421.0000000000207,-202.9999999999976,-319.0000000000026,78.99999999999574,-239.0000000000003,,-3299.999999999983
2021.11.29,151.00000000000114,-400.00000000000034,-319.0000000000026,-64.99999999999773,-463.9999999999977,-387.99999999999943,-134.00000000001188,-80.00000000000229,-383.99999999998613,-364.00000000001853,-50.99999999997884,-62.000000000006494,68.99999999999685,-241.99999999999778,,-2733.000000000002
2021.11.29,151.00000000000114,-438.00000000000506,-392.9999999999989,-111.99999999999477,-448.000000000004,-416.9999999999896,-158.0000000000137,-56.0000000000005,-250.99999999997635,-282.0000000000107,-72.99999999998974,-103.00000000000864,65.00000000000395,-270.99999999999903,,-2785.999999999986
2021.11.29,170.99999999999892,-449.9999999999948,-392.9999999999989,-156.99999999999648,-456.9999999999963,-416.9999999999896,-158.0000000000137,-50.0000000000056,-264.99999999998636,-285.000000000025,-53.999999999998494,-259.0000000000092,110.99999999999443,-245.0000000000063,,-2908.0000000000273
2021.11.29,155.00000000000514,-418.9999999999916,-336.00000000000296,-131.9999999999908,-392.9999999999989,-347.9999999999928,-158.0000000000137,-82.00000000000429,-184.99999999997385,-209.00000000000318,-125.99999999998168,-263.99999999999756,114.00000000000298,-211.00000000000563,,-2593.9999999999486
2021.11.29,117.00000000000044,-327.99999999999494,-300.00000000001137,-97.99999999999898,-268.0000000000016,-286.99999999999284,-156.00000000000057,-104.99999999999955,-194.99999999999318,-187.00000000001182,-180.99999999998673,-245.99999999999068,95.99999999999609,-208.00000000000819,,-2345.999999999994
2021.11.29,119.00000000000244,-426.9999999999996,-304.00000000001535,-103.9999999999992,-219.99999999999798,-265.99999999999955,-163.00000000000205,-151.9999999999966,-221.99999999998,-203.00000000000296,-297.9999999999983,-275.000000000003,49.99999999999449,-270.99999999999903,,-2735.999999999997
2021.11.29,140.0000000000068,-446.9999999999974,-324.0000000000132,-129.99999999999545,-207.00000000000162,-285.9999999999974,-168.99999999999693,-140.0000000000068,-230.99999999999454,-192.00000000000728,-277.9999999999783,-290.9999999999968,49.99999999999449,-269.00000000000813,,-2773.9999999999923
2021.11.29,148.0000000000037,-452.99999999999227,-287.9999999999994,-105.99999999999454,-258.0000000000027,-286.99999999999284,-143.00000000000423,-128.00000000000588,-269.9999999999818,-173.00000000000182,-177.99999999998929,-184.00000000000637,73.99999999999629,-231.0000000000034,,-2476.9999999999745
2021.11.29,67.00000000000594,-409.99999999999926,-243.99999999999977,-62.99999999998818,-231.99999999998778,-256.99999999999613,-139.00000000000023,-119.99999999999788,-277.9999999999916,-174.0000000000066,-148.99999999999915,-151.9999999999966,29.999999999996696,-235.00000000000742,,-2355.9999999999677
2021.11.29,60.00000000000449,-333.0000000000055,-209.9999999999991,-26.999999999986812,-126.99999999998823,-217.99999999999596,-150.00000000000568,-140.0000000000068,-251.99999999998113,-181.0000000000116,-215.99999999999397,-134.99999999999625,12.999999999996348,-245.0000000000063,,-2160.999999999977
2021.11.29,53.999999999998494,-310.0000000000103,-191.00000000000784,-3.0000000000001137,-79.00000000000685,-230.99999999999233,-158.99999999999804,-129.00000000000134,-236.99999999999477,-178.0000000000257,-219.99999999999798,-141.99999999999767,10.999999999994348,-262.00000000000665,,-2076.000000000047
2021.11.29,-21.999999999999797,-270.99999999999903,-161.00000000001114,1.0000000000047748,-28.000000000005798,-181.9999999999933,-147.00000000000824,-231.0000000000034,-299.99999999998295,-227.00000000000387,-238.99999999998923,-202.9999999999976,22.999999999995246,-243.00000000000432,,-2229.9999999999986
2021.11.30,-25.999999999992696,-265.0000000000041,-156.00000000000057,76.00000000000762,-14.999999999987246,-120.99999999999334,-154.99999999999403,-231.0000000000034,-324.99999999998863,-261.0000000000241,-305.9999999999841,-327.00000000001063,-73.00000000000084,-243.99999999999977,,-2428.9999999999754
2021.11.30,-19.999999999997797,-272.00000000000557,-94.00000000001629,36.000000000001364,21.00000000000435,-115.99999999999389,-148.99999999999915,-129.00000000000134,-294.9999999999875,-152.00000000001523,-249.99999999999466,-197.00000000000273,-9.999999999998899,-204.00000000000418,,-1831.0000000000116
2021.11.30,-19.999999999997797,-245.0000000000063,-90.00000000001229,-138.9999999999958,26.999999999999247,-98.99999999999353,-148.99999999999915,-160.00000000000458,-189.99999999999773,-94.00000000002251,-240.9999999999801,-222.00000000001108,12.000000000000899,-186.00000000000838,,-1796.000000000029
2021.11.30,-22.999999999995246,-195.9999999999962,-53.00000000001415,-166.99999999998738,90.00000000001229,-27.999999999994696,-102.00000000000209,-179.00000000000693,72.00000000000273,131.00000000000023,-254.999999999983,-276.00000000000955,44.99999999999504,-133.00000000000534,,-1073.9999999999845
2021.11.30,-13.999999999991797,-234.00000000000088,-112.000000000001,-217.9999999999893,4.000000000004,-96.99999999999153,-131.00000000001444,-156.00000000000057,39.00000000001569,84.99999999997954,-232.99999999999432,-343.00000000000443,80.00000000000229,-157.00000000000713,,-1486.9999999999939
2021.11.30,9.00000000000345,-225.00000000000853,-131.99999999999878,-180.99999999999739,12.999999999996348,-146.99999999999713,-119.00000000000244,-180.99999999999784,47.000000000025466,44.999999999987494,-266.999999999995,-337.0000000000095,83.9999999999952,-230.000000000008,,-1621.0000000000068
2021.11.30,9.999999999998899,-158.99999999999804,-106.00000000000608,-162.9999999999967,7.0000000000014495,-144.99999999999514,-116.00000000000499,-165.00000000000404,41.00000000002524,12.000000000000455,-226.99999999999943,-279.00000000000705,70.0000000000034,-236.99999999999832,,-1456.9999999999804
2021.11.30,-17.999999999995797,-137.9999999999937,-69.00000000000794,-98.99999999998954,39.00000000001125,-96.99999999999153,-107.00000000001265,-175.99999999999838,86.00000000001273,60.99999999997863,-241.99999999998667,-357.00000000000733,109.99999999999899,-172.00000000000549,,-1178.9999999999875
2021.11.30,-39.00000000000014,-117.99999999999588,-53.00000000001415,-49.99999999999716,80.99999999999774,-19.999999999997797,-110.00000000001009,-165.00000000000404,4.000000000019099,-8.000000000009777,-244.9999999999841,-388.9999999999949,114.99999999999844,-121.99999999999989,,-1118.9999999999927
2021.11.30,-65.99999999999939,-103.00000000000864,24.000000000001798,-58.9999999999975,80.00000000001339,-0.999999999995449,-90.99999999999665,-131.00000000000333,-1.999999999981128,60.99999999997863,-119.99999999998678,-279.00000000000705,139.00000000000023,-92.99999999999864,,-640.9999999999806
2021.11.30,-83.9999999999952,-99.00000000000463,14.000000000002899,-72.99999999999329,96.00000000000719,-5.999999999994898,-116.00000000000499,-140.0000000000068,27.000000000015234,49.99999999998295,-166.99999999998383,-307.99999999999716,85.99999999999719,-111.00000000000554,,-830.999999999981
2021.11.30,-78.00000000000028,-119.00000000000244,8.999999999992347,-15.000000000000568,100.0000000000112,-23.999999999990695,-104.99999999999955,-133.00000000000534,-20.999999999986585,49.99999999998295,-157.99999999999147,-177.00000000000495,51.000000000001044,-126.0000000000039,,-745.9999999999983
2021.11.30,-59.99999999999339,-148.99999999999915,-26.0000000000149,9.000000000000341,51.000000000001044,-49.99999999999449,-129.00000000000134,-135.00000000000733,-87.99999999999386,-17.00000000002433,-156.99999999998494,-165.9999999999995,43.999999999999595,-146.00000000000168,,-1019.000000000014
2021.11.30,-64.99999999999284,-147.99999999999258,-23.00000000001745,5.000000000009663,12.000000000012001,-33.9999999999896,-130.0000000000079,-118.00000000000699,-157.99999999998704,-69.00000000001683,-147.99999999999258,-148.99999999999915,70.99999999999883,-90.0000000000012,,-1043.9999999999836
2021.11.30,-176.99999999999383,-168.0000000000126,-24.000000000001798,88.00000000000807,-409.99999999999926,-341.99999999999784,-131.99999999999878,-102.00000000000209,-801.9999999999925,-490.0000000000091,-99.99999999998899,-161.99999999999548,-85.99999999999719,-230.000000000008,,-3136.99999999999
2021.11.30,-195.00000000000074,-207.00000000000162,104.99999999999955,410.0000000000108,-459.99999999999375,-392.9999999999989,-141.99999999999767,207.99999999999707,-862.9999999999995,-463.0000000000081,459.0000000000094,695.0000000000011,-107.99999999999699,-226.99999999999943,,-1180.999999999979
2021.11.30,-207.99999999999707,-256.99999999999613,95.00000000000064,436.00000000000705,-557.0000000000075,-492.999999999999,-136.00000000000279,222.99999999999542,-988.9999999999759,-522.0000000000198,560.0000000000049,739.0000000000008,-151.9999999999966,-277.000000000005,,-1537.9999999999907
2021.11.30,-231.99999999999886,-163.00000000000205,136.99999999998712,460.00000000000796,-503.99999999999335,-386.9999999999929,-93.00000000000975,226.99999999999943,-881.0000000000002,-436.00000000000705,559.0000000000206,702.0000000000026,-29.999999999996696,-204.99999999999963,,-845.9999999999828
2021.11.30,-225.99999999999287,-185.00000000001293,141.99999999999767,431.0000000000116,-512.9999999999857,-376.99999999999403,-104.00000000001519,170.99999999999892,-775.999999999982,-335.00000000000796,571.0000000000103,601.000000000007,-24.999999999997247,-192.99999999999872,,-817.9999999999612
2021.11.30,-252.99999999999213,-215.00000000000963,160.99999999998892,466.0000000000082,-543.999999999989,-315.9999999999941,-107.99999999999699,263.0000000000021,-867.999999999995,-398.00000000001035,677.0000000000165,751.9999999999972,53.00000000000304,-97.9999999999981,,-427.99999999996965
2021.11.30,-283.99999999999534,-52.99999999999194,305.9999999999841,478.00000000000864,-503.99999999999335,-231.99999999999886,-12.999999999996348,295.0000000000008,-680.9999999999832,-235.00000000001364,850.0000000000174,824.0000000000025,129.00000000000134,-6.0000000000060005,,874.0000000000362
2021.11.30,-308.9999999999926,31.000000000003247,353.99999999998766,533.0000000000013,-567.0000000000064,-262.999999999991,-5.000000000010552,292.9999999999988,-815.9999999999741,-343.00000000001774,871.0000000000217,812.999999999997,95.99999999999609,-13.00000000000745,,675.000000000006
2021.11.30,-461.0000000000003,136.99999999998712,504.9999999999999,776.0000000000105,-655.0000000000056,-276.9999999999939,31.999999999987594,434.9999999999965,-809.9999999999739,-320.0000000000216,1234.0000000000018,1185.9999999999982,134.99999999999625,42.999999999993044,,1959.9999999999757
2021.11.30,-487.99999999999955,253.99999999999866,598.999999999994,753.0000000000001,-567.9999999999907,-191.99999999999218,-2.999999999997449,473.0000000000012,-843.9999999999941,-300.00000000001137,1232.000000000011,1170.0000000000043,148.0000000000037,85.99999999999719,,2320.0000000000246
2021.11.30,-502.9999999999979,229.99999999999687,591.9999999999925,750.0,-492.0000000000035,-90.99999999999665,-46.999999999997044,480.0000000000027,-706.9999999999936,-183.00000000002115,1159.0000000000211,1066.9999999999957,173.9999999999964,143.9999999999997,,2572.999999999995
2021.11.30,-569.9999999999927,120.99999999999334,600.0000000000006,784.000000000006,-418.9999999999916,-143.9999999999997,-43.00000000001525,465.9999999999998,-833.9999999999748,-181.0000000000116,1134.0000000000127,977.0000000000057,197.00000000000273,34.000000000000696,,2122.0000000000364
2021.11.30,-520.9999999999936,75.00000000000284,577.9999999999897,765.0000000000006,-412.9999999999967,-166.99999999999494,-66.99999999999484,400.9999999999958,-972.9999999999848,-283.00000000001546,969.0000000000199,1014.0000000000038,117.99999999999588,-36.0000000000027,,1460.0000000000255
2021.11.30,-490.999999999997,19.999999999997797,462.9999999999912,555.0000000000068,-292.00000000000335,-158.99999999999804,-82.00000000000429,339.99999999999585,-872.9999999999905,-247.0000000000141,835.000000000008,804.9999999999891,122.99999999999534,-36.999999999998145,,959.9999999999787
2021.11.30,-456.9999999999963,-4.000000000004,435.9999999999919,554.000000000002,-302.9999999999866,-141.99999999999767,-97.00000000001374,290.9999999999968,-747.9999999999905,-144.00000000000546,785.0000000000134,635.0000000000077,166.99999999999494,-16.0000000000049,,957.0000000000078
2021.11.30,-476.9999999999941,-42.0000000000087,478.999999999985,584.0000000000032,-383.0,-133.99999999998968,-70.0000000000145,314.99999999999864,-897.9999999999961,-162.00000000000614,823.0000000000182,649.999999999995,232.99999999999432,36.999999999998145,,954.9999999999833
2021.11.30,-551.0000000000015,21.999999999988695,558.9999999999984,715.0000000000034,-391.9999999999924,-80.99999999999774,-80.00000000001339,392.9999999999989,-940.9999999999741,-212.0000000000175,1018.0000000000077,588.9999999999951,295.99999999999625,91.99999999999208,,1426.9999999999843
2021.11.30,-605.0,73.99999999999629,644.0000000000001,836.0000000000127,-407.0000000000018,-25.999999999992696,-87.99999999999919,392.00000000000347,-1024.9999999999773,-262.00000000000045,1004.0000000000049,641.0000000000027,336.00000000000296,83.9999999999952,,1598.0000000000468
2021.11.30,-632.9999999999947,45.99999999999049,638.9999999999895,847.0000000000084,-326.9999999999884,-39.00000000000014,-116.00000000000499,412.00000000000125,-1026.9999999999868,-260.0000000000193,917.0000000000123,550.000000000006,341.0000000000024,90.99999999999665,,1441.0000000000125
2021.11.30,-707.9999999999975,55.99999999998939,666.9999999999953,817.0000000000073,-354.9999999999942,12.000000000000899,-120.00000000000898,398.9999999999938,-1166.9999999999732,-317.0000000000073,895.0000000000014,537.0000000000097,319.0000000000026,88.99999999999464,,1124.0000000000139
2021.11.30,-712.9999999999969,154.99999999999403,656.9999999999965,915.0000000000063,-317.9999999999961,34.000000000000696,-126.0000000000039,434.9999999999965,-1032.999999999987,-332.00000000002206,992.0000000000151,310.9999999999946,439.0000000000005,185.00000000000182,,1600.9999999999998
2021.11.30,-622.9999999999958,-1052.9999999999927,-480.00000000001376,71.00000000001216,-870.9999999999995,-514.9999999999987,-197.00000000000273,44.99999999999504,-1288.9999999999873,-642.0000000000101,113.00000000000753,334.9999999999964,-68.00000000000139,-343.00000000000443,,-5516.999999999996
2021.11.30,-126.99999999999933,-1374.999999999993,-624.0000000000023,-31.999999999996476,-902.9999999999872,-572.9999999999902,-415.0000000000098,93.99999999999409,-1453.9999999999793,-693.000000000012,56.000000000011596,445.0000000000065,-285.9999999999974,-223.00000000000654,,-6109.999999999961
2021.11.30,-193.99999999999417,-1106.000000000007,-290.00000000001245,227.00000000000387,-832.9999999999949,-452.99999999999227,-391.000000000008,224.000000000002,-1686.9999999999834,-711.0000000000127,199.00000000001583,625.0000000000089,-153.00000000000313,-197.99999999999818,,-4740.999999999975
2021.11.30,-179.99999999999127,-887.9999999999999,-184.00000000000637,420.0000000000017,-794.9999999999901,-429.99999999999704,-310.0000000000103,295.0000000000008,-1603.999999999985,-693.000000000012,438.00000000000506,940.9999999999918,-192.00000000000327,-80.99999999999774,,-3262.999999999993
2021.11.30,-300.99999999999574,-832.9999999999949,-41.000000000002146,461.00000000001273,-751.9999999999972,-282.99999999999994,-269.00000000000813,390.99999999999693,-1443.9999999999884,-536.0000000000156,672.0000000000059,887.9999999999999,-36.0000000000027,104.99999999999955,,-1977.99999999999
2021.11.30,-373.99999999999653,-797.0000000000033,126.99999999998823,545.0000000000017,-804.9999999999891,-259.9999999999936,-282.0000000000045,481.9999999999935,-1569.9999999999932,-469.0000000000083,908.0000000000199,947.9999999999933,105.99999999999498,195.9999999999962,,-1245.0000000000007
2021.11.30,-383.99999999999545,-734.9999999999968,120.99999999999334,561.000000000007,-756.9999999999854,-188.9999999999947,-292.00000000000335,458.00000000000284,-1530.9999999999775,-458.0000000000126,790.0000000000018,726.9999999999887,146.99999999999713,210.99999999999451,,-1330.9999999999807
2021.11.30,-337.99999999999386,-676.0000000000099,98.99999999998244,466.0000000000082,-597.9999999999874,-173.9999999999964,-297.9999999999983,395.0000000000009,-1358.9999999999804,-439.00000000000716,635.0000000000077,642.0000000000092,99.00000000000463,114.99999999999844,,-1430.999999999962
2021.11.30,-431.99999999999903,-584.0000000000067,136.99999999998712,490.99999999999966,-468.00000000000176,-179.99999999999127,-300.00000000001137,378.00000000000057,-1236.9999999999948,-347.0000000000084,606.0000000000176,631.0000000000038,44.99999999999504,29.999999999996696,,-1230.0000000000134
2021.11.30,-437.999999999994,-533.0000000000057,209.9999999999991,534.000000000006,-419.9999999999982,-135.99999999999167,-307.99999999999716,398.9999999999938,-1208.9999999999748,-314.0000000000214,682.0000000000048,658.0000000000031,88.99999999999464,80.00000000000229,,-705.9999999999789
2021.11.30,-487.99999999999955,-380.00000000000256,315.99999999998295,588.0000000000081,-384.9999999999909,-77.99999999998919,-256.99999999999613,380.00000000000256,-1137.0000000000005,-260.0000000000193,705.0000000000001,680.9999999999983,73.00000000000084,85.99999999999719,,-156.0000000000081
2021.11.30,-490.00000000000153,-360.0000000000048,385.99999999999744,584.0000000000032,-370.00000000000364,-80.99999999999774,-236.00000000001398,402.9999999999978,-1087.9999999999939,-198.0000000000075,760.0000000000051,756.0000000000011,80.99999999999774,82.99999999999974,,229.99999999997894
2021.11.30,-461.99999999999574,-378.00000000001165,365.99999999999966,502.00000000000955,-375.9999999999986,-85.99999999999719,-219.99999999999798,373.00000000000114,-1052.9999999999973,-167.0000000000016,820.0000000000207,702.0000000000026,134.99999999999625,51.99999999999649,,208.00000000002626
2021.12.01,-456.9999999999963,-377.0000000000051,326.9999999999884,534.000000000006,-322.00000000000006,-279.99999999999136,-293.99999999999426,283.99999999999534,-1078.9999999999793,-231.00000000002296,710.0000000000106,601.000000000007,39.999999999995595,-100.00000000000009,,-643.9999999999866
2021.12.01,-473.99999999999665,-392.9999999999989,383.0,487.000000000009,-367.99999999999056,-108.99999999999244,-241.00000000000233,400.00000000000034,-995.9999999999809,-126.00000000000477,751.0000000000127,666.9999999999953,17.999999999995797,-45.000000000006146,,-45.99999999995953
2021.12.01,-439.99999999999596,-368.9999999999971,380.00000000000256,350.0000000000085,-360.9999999999891,-108.99999999999244,-188.00000000001037,353.0000000000033,-926.9999999999925,-57.00000000001637,780.000000000003,747.0000000000088,119.99999999999788,-2.000000000002,,277.0000000000281
