date,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURCAD,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.09.11,-3.999999999981796,89.00000000000574,-100.00000000000009,1755.0000000000177,-1191.9999999999932,497.000000000003,305.0000000000108,-578.9999999999961,45.000000000001705,-94.99999999999886,85.99999999999719,,807.0000000000662
2018.09.11,11.00000000000545,98.0000000000092,-81.9999999999932,1782.0000000000168,-1179.9999999999811,495.9999999999964,314.0000000000032,-591.9999999999925,58.000000000006935,-57.00000000000216,95.99999999999609,,944.000000000065
2018.09.11,-8.999999999992347,82.00000000000429,-104.99999999999955,1733.0000000000068,-1153.9999999999884,463.0000000000023,285.00000000000193,-588.9999999999951,71.00000000001216,-67.00000000000728,100.00000000000009,,810.0000000000449
2018.09.11,-5.999999999994898,92.99999999999864,-104.99999999999955,1754.0000000000111,-1139.9999999999854,484.00000000000665,284.0000000000065,-584.9999999999911,65.00000000001194,-61.00000000000705,113.99999999999189,,897.0000000000484
2018.09.11,8.000000000008,75.00000000000284,-82.99999999999974,1772.000000000018,-1144.999999999996,489.0000000000061,307.0000000000017,-571.9999999999948,80.0000000000125,-40.00000000000625,85.00000000000173,,976.0000000000541
2018.09.11,-9.999999999998899,53.999999999998494,-120.99999999999334,1773.0000000000023,-1155.9999999999793,490.00000000000153,275.000000000003,-583.0000000000002,57.00000000000216,-96.00000000000364,68.99999999999685,,752.000000000029
2018.09.11,-21.999999999988695,31.999999999998696,-126.99999999999933,1797.000000000004,-1173.9999999999861,487.99999999999955,282.0000000000045,-585.9999999999976,86.00000000001273,-64.00000000000716,37.99999999999359,,750.0000000000343
2018.09.11,9.000000000014552,45.000000000006146,-106.99999999999044,1910.0000000000116,-1254.9999999999839,523.0000000000068,320.00000000000915,-594.99999999999,140.00000000000057,-13.00000000000523,46.00000000000159,,1023.0000000000808
2018.09.11,-52.99999999999194,-30.999999999992145,-132.99999999999423,1910.0000000000116,-1198.9999999999945,538.0000000000051,330.0000000000081,-502.00000000000244,228.00000000000864,61.99999999999761,-9.999999999998899,,1140.0000000000566
2018.09.11,-115.99999999998278,-113.99999999999189,-134.99999999999625,1887.0000000000164,-1190.9999999999866,517.0000000000008,335.0000000000075,-499.000000000005,215.0000000000034,78.99999999999352,-70.99999999999883,,907.0000000000604
2018.09.11,0.0,0.0,-83.9999999999952,1885.0000000000034,-1191.9999999999932,548.0000000000041,375.0000000000031,-472.9999999999901,312.0000000000118,158.00000000000125,-6.0000000000060005,,1523.0000000000396
2018.09.11,0.0,4.999999999999449,-119.99999999999788,1883.0000000000125,-1160.9999999999898,541.9999999999981,331.0000000000035,-472.9999999999901,281.0000000000059,96.9999999999942,0.0,,1385.000000000036
2018.09.11,64.0000000000196,90.0000000000012,-51.99999999999649,1879.0000000000084,-1200.9999999999854,548.0000000000041,367.0000000000062,-487.99999999999955,302.0000000000067,156.99999999999648,68.00000000000139,,1734.0000000000623
2018.09.11,104.00000000001519,143.9999999999997,-51.000000000001044,1878.0000000000018,-1227.0000000000002,561.0000000000003,361.0000000000002,-499.000000000005,348.0000000000132,177.99999999999727,102.99999999999754,,1900.0000000000186
2018.09.11,128.000000000017,164.00000000000858,-39.999999999995595,1919.000000000004,-1223.9999999999807,575.9999999999987,371.00000000001023,-499.000000000005,389.00000000001,209.99999999999375,112.000000000001,,2106.0000000000623
2018.09.11,146.00000000000168,185.00000000000182,-29.999999999996696,1896.0000000000089,-1231.9999999999886,570.9999999999993,351.0000000000013,-509.99999999998823,365.0000000000091,188.99999999999295,125.99999999999278,,2057.000000000034
2018.09.11,108.00000000001918,134.0000000000008,-63.99999999999739,1872.000000000007,-1222.9999999999964,565.0000000000044,339.0000000000004,-519.9999999999872,370.00000000000455,165.99999999999682,59.99999999999339,,1807.0000000000457
2018.09.11,154.0000000000097,136.99999999999824,-48.99999999999905,1887.0000000000164,-1309.9999999999889,595.0000000000011,358.0000000000028,-547.0000000000086,422.00000000001125,204.9999999999983,63.99999999999739,,1916.0000000000389
2018.09.11,212.00000000001216,179.00000000000693,-3.999999999992898,2005.9999999999966,-1446.9999999999982,602.0000000000025,392.00000000000347,-619.9999999999983,458.0000000000126,254.99999999999545,73.00000000000084,,2106.0000000000414
2018.09.11,209.00000000001472,167.00000000000603,20.0000000000089,2083.0000000000127,-1566.999999999985,641.0000000000027,438.00000000000506,-736.0000000000033,468.0000000000035,290.9999999999968,46.00000000000159,,2060.0000000000637
2018.09.11,217.0000000000005,173.00000000000094,47.00000000000814,1965.0000000000168,-1519.999999999988,546.000000000002,378.00000000000057,-906.9999999999911,476.0000000000133,330.99999999998886,63.00000000000195,,1769.0000000000541
2018.09.11,231.0000000000034,124.00000000000189,0.0,1991.0000000000093,-1464.999999999983,526.9999999999997,339.0000000000004,-842.9999999999937,534.000000000006,314.9999999999977,-21.999999999999797,,1731.000000000042
2018.09.11,191.00000000000784,175.99999999999838,-36.999999999998145,1875.0000000000045,-1453.9999999999998,495.000000000001,268.0000000000016,-787.0000000000043,473.0000000000132,246.9999999999999,65.99999999999939,,1513.0000000000239
2018.09.11,103.00000000000864,73.00000000000084,-73.00000000000084,1331.9999999999998,-1356.999999999986,490.00000000000153,277.000000000005,-774.000000000008,352.00000000000387,140.00000000000057,-4.000000000004,,559.0000000000216
2018.09.11,45.000000000006146,26.000000000003798,-91.99999999999208,1711.000000000018,-1288.0000000000002,490.00000000000153,285.00000000000193,-747.9999999999931,269.00000000000546,90.99999999999397,-8.000000000008,,781.0000000000375
2018.09.11,26.999999999999247,-17.999999999995797,-109.99999999999899,1756.000000000002,-1264.9999999999827,470.00000000000375,253.0000000000032,-682.9999999999892,273.00000000001035,83.99999999998897,-57.00000000000705,,730.000000000034
2018.09.11,28.000000000005798,-17.000000000000348,-162.99999999999093,1777.0000000000064,-1199.9999999999789,502.00000000000244,221.00000000000452,-567.9999999999907,297.00000000001125,57.999999999992724,-55.000000000005045,,880.0000000000574
2018.09.11,-39.999999999995595,-105.99999999999498,-243.99999999999977,1566.0000000000007,-1068.9999999999866,422.00000000000017,132.0000000000099,-480.99999999999807,268.0000000000007,-27.000000000001023,-117.00000000000044,,304.00000000003513
2018.09.11,-1.999999999990898,-52.99999999999194,-200.00000000000017,1476.0000000000107,-983.0000000000006,402.9999999999978,131.00000000000333,-468.00000000000176,251.00000000000477,-14.000000000010004,-78.00000000000028,,463.0000000000211
2018.09.11,29.00000000001235,-32.999999999994145,-191.99999999999218,1414.000000000004,-944.9999999999958,409.0000000000038,118.00000000000699,-432.9999999999945,243.0000000000092,-28.000000000005798,-92.99999999999864,,489.00000000005537
2018.09.11,-55.99999999998939,-158.99999999999804,-249.99999999999466,1078.0000000000011,-961.9999999999961,402.9999999999978,101.00000000000664,-434.000000000001,201.00000000000762,-91.00000000000819,-187.00000000000384,,-355.99999999997806
2018.09.11,-124.99999999999733,-140.99999999999113,-291.99999999999227,1273.9999999999973,-978.9999999999966,397.99999999999835,82.00000000000429,-483.99999999999557,188.0000000000024,-103.9999999999992,-118.00000000000699,,-300.99999999997675
2018.09.11,-95.999999999985,-147.99999999999258,-275.99999999999847,1278.0000000000014,-991.9999999999928,385.99999999999744,73.00000000000084,-493.99999999999443,224.00000000000375,-78.00000000000296,-216.0000000000051,,-338.99999999996794
2018.09.11,-83.9999999999952,-174.99999999999181,-298.9999999999937,1236.9999999999993,-1013.9999999999816,421.0000000000047,69.00000000000794,-496.00000000000756,285.0000000000108,-91.00000000000819,-233.00000000000543,,-379.99999999996066
2018.09.11,-75.99999999998718,-162.99999999999093,-280.9999999999979,1336.0000000000039,-1083.9999999999961,401.00000000000693,68.00000000000139,-523.0000000000068,328.00000000000296,-12.000000000000455,-268.0000000000016,,-273.9999999999659
2018.09.11,79.00000000000685,-178.99999999999582,-301.9999999999912,1361.0000000000123,-1032.999999999995,485.0000000000021,44.0000000000107,-404.0000000000044,438.0000000000024,-23.000000000010346,-314.99999999999864,,151.00000000003888
2018.09.11,157.00000000000713,-129.00000000000134,-304.9999999999997,1360.0000000000057,-1012.9999999999973,546.000000000002,72.0000000000054,-246.99999999999721,458.0000000000126,-19.000000000005457,-292.9999999999988,,587.0000000000332
2018.09.11,214.00000000000307,-69.9999999999923,-264.999999999993,1363.0000000000032,-1020.9999999999831,548.0000000000041,80.00000000000229,-232.99999999999432,526.0000000000105,15.000000000000568,-274.00000000000756,,883.0000000000534
2018.09.11,243.00000000001543,-7.0000000000014495,-227.99999999999488,1476.0000000000107,-997.9999999999878,563.9999999999978,126.0000000000039,-192.99999999999872,585.000000000008,99.99999999999432,-220.00000000000907,,1448.000000000038
2018.09.11,276.00000000000955,-7.0000000000014495,-229.99999999999687,1436.000000000015,-1005.9999999999958,555.0000000000055,91.00000000000774,-212.99999999999653,617.0000000000044,100.99999999999909,-236.00000000000287,,1384.0000000000475
2018.09.11,253.00000000001432,-30.999999999992145,-251.00000000000122,1435.0000000000084,-979.9999999999809,561.0000000000003,80.00000000000229,-173.00000000000094,615.9999999999997,80.99999999998886,-285.00000000000193,,1306.0000000000368
2018.09.11,314.00000000001427,-19.999999999997797,-239.99999999999577,1465.0000000000052,-963.999999999987,558.000000000003,72.0000000000054,-170.00000000000347,640.0000000000006,94.99999999999886,-278.00000000000045,,1472.000000000043
2018.09.11,286.00000000000847,-39.999999999995595,-248.99999999999923,1439.0000000000125,-947.9999999999933,546.9999999999975,60.00000000000449,-147.99999999999258,608.0000000000041,67.99999999999784,-284.0000000000065,,1339.0000000000377
2018.09.11,279.00000000000705,-34.99999999999615,-253.99999999999866,1444.000000000001,-941.9999999999984,558.9999999999984,72.0000000000054,-151.9999999999966,602.0000000000039,62.99999999998818,-278.00000000000045,,1358.0000000000136
2018.09.11,304.9999999999997,-29.000000000001247,-244.99999999999523,1439.9999999999968,-955.9999999999791,578.0000000000007,74.00000000000739,-110.99999999999443,633.0000000000098,83.99999999998897,-272.00000000000557,,1501.0000000000277
2018.09.11,354.0000000000099,14.999999999998348,-219.99999999999798,1426.0000000000161,-953.9999999999882,604.0000000000045,72.0000000000054,-75.00000000000284,691.0000000000025,116.99999999999022,-326.9999999999995,,1703.0000000000387
2018.09.11,466.00000000001086,62.000000000006494,-186.99999999999272,1439.0000000000125,-930.999999999993,607.9999999999974,79.00000000000685,5.000000000010552,731.9999999999993,141.9999999999959,-519.9999999999983,,1895.000000000056
2018.09.11,878.000000000001,123.00000000000644,-114.99999999999844,1475.000000000004,-1010.9999999999841,821.000000000005,130.0000000000079,374.0000000000077,989.0000000000043,211.9999999999891,-619.9999999999983,,3256.0000000000446
2018.09.12,958.0000000000144,123.00000000000644,-109.99999999999899,1356.0000000000016,-977.99999999999,819.9999999999985,136.00000000000279,397.0000000000029,1019.0000000000055,240.99999999999966,-586.0000000000088,,3376.000000000034
2018.09.12,999.0000000000166,124.00000000000189,-112.000000000001,1330.0000000000089,-977.99999999999,885.999999999998,129.00000000000134,507.000000000013,1086.0000000000127,241.99999999999022,-580.0000000000027,,3633.000000000049
2018.09.12,969.0000000000199,126.0000000000039,-105.99999999999498,1402.9999999999986,-972.9999999999794,878.9999999999965,153.00000000000313,468.00000000000176,1075.0000000000027,247.99999999999045,-574.0000000000078,,3668.000000000034
2018.09.12,980.0000000000031,131.00000000000333,-125.99999999999278,1429.0000000000136,-990.9999999999864,885.0000000000025,130.0000000000079,453.99999999999886,1069.0000000000027,229.99999999998977,-544.0,,3647.0000000000427
2018.09.12,1019.0000000000143,134.0000000000008,-126.99999999999933,1444.000000000001,-985.999999999998,907.9999999999977,132.0000000000099,496.99999999999187,1123.0000000000045,240.99999999999966,-602.999999999998,,3782.0000000000246
2018.09.12,990.000000000002,69.00000000000794,-183.99999999999528,1443.0000000000166,-988.9999999999955,916.0000000000057,103.00000000000864,513.9999999999923,1077.0000000000123,164.99999999999204,-621.0000000000049,,3483.0000000000423
2018.09.12,892.0000000000039,-13.999999999991797,-239.99999999999577,1455.0000000000064,-973.999999999986,878.000000000001,55.000000000005045,476.0000000000098,959.0000000000032,54.99999999999261,-665.0000000000044,,2877.000000000044
2018.09.12,863.9999999999981,-80.99999999999774,-259.9999999999936,1465.0000000000052,-1024.999999999987,870.9999999999995,50.0000000000056,395.000000000012,911.0000000000014,10.99999999999568,-744.0000000000002,,2457.000000000039
2018.09.12,839.0000000000119,-78.99999999999574,-275.99999999999847,1493.000000000011,-1020.9999999999831,875.999999999999,43.00000000000415,409.99999999999926,933.0000000000069,1.9999999999953388,-724.0000000000024,,2496.0000000000477
2018.09.12,842.0000000000094,-95.99999999999609,-251.00000000000122,1483.9999999999964,-1009.9999999999998,890.9999999999974,76.0000000000094,445.0000000000065,898.0000000000103,42.999999999992156,-740.0000000000073,,2582.0000000000173
2018.09.12,853.9999999999992,-95.00000000000064,-213.99999999999199,1502.0000000000034,-1022.9999999999961,909.9999999999997,126.0000000000039,449.9999999999948,906.0000000000059,49.99999999999716,-741.9999999999982,,2724.0000000000177
2018.09.12,895.0000000000014,-59.99999999999339,-193.99999999999417,1460.0000000000168,-1011.9999999999907,919.0000000000032,136.00000000000279,483.0000000000112,922.0000000000113,59.99999999998806,-724.0000000000024,,2885.0000000000546
2018.09.12,897.0000000000144,-48.99999999999905,-191.99999999999218,1460.0000000000168,-1000.9999999999852,912.0000000000017,133.00000000000534,473.0000000000123,927.0000000000067,65.99999999998829,-726.9999999999999,,2899.000000000069
2018.09.12,876.0000000000101,-57.99999999999139,-222.99999999999542,1452.0000000000089,-996.9999999999812,907.0000000000023,114.00000000000298,478.0000000000006,915.0000000000063,40.99999999999682,-736.9999999999987,,2768.0000000000614
2018.09.12,917.0000000000123,-63.99999999999739,-225.99999999999287,1497.000000000015,-1015.9999999999947,961.0000000000008,129.00000000000134,590.0000000000016,951.0000000000076,37.9999999999967,-766.0,,3011.000000000051
2018.09.12,943.000000000005,-73.99999999999629,-234.99999999999633,1531.0000000000157,-1028.9999999999911,989.0000000000066,129.00000000000134,612.0000000000125,972.0000000000084,27.000000000001023,-785.0000000000024,,3080.000000000064
2018.09.12,943.000000000005,-47.9999999999925,-198.99999999999363,1530.000000000009,-1033.9999999999793,990.9999999999974,164.00000000000858,618.9999999999918,981.9999999999993,73.99999999999807,-755.0000000000057,,3267.000000000039
2018.09.12,910.0000000000108,-58.99999999999794,-201.99999999999108,1473.0000000000132,-1012.9999999999973,985.999999999998,170.00000000000347,617.0000000000009,949.0000000000123,65.99999999998829,-747.0000000000088,,3150.000000000032
2018.09.12,940.0000000000075,-14.999999999998348,-201.99999999999108,1388.0000000000114,-1023.9999999999804,944.0000000000003,115.00000000000954,517.0000000000119,996.0000000000093,104.99999999998977,-701.0000000000072,,3063.0000000000628
2018.09.12,880.0000000000141,-78.00000000000028,-290.00000000000136,1368.999999999998,-986.9999999999824,924.9999999999981,45.000000000006146,575.9999999999987,964.0000000000128,-8.000000000009777,-753.9999999999991,,2642.0000000000346
2018.09.12,897.9999999999987,-71.99999999999429,-288.9999999999948,1380.0000000000034,-1020.9999999999831,936.999999999999,57.00000000000705,662.000000000007,972.0000000000084,-2.0000000000095497,-747.0000000000088,,2775.0000000000327
2018.09.12,991.0000000000085,53.00000000000304,-219.99999999999798,1499.000000000006,-1130.9999999999932,985.999999999998,136.00000000000279,530.0000000000082,1024.000000000001,59.99999999998806,-655.0000000000056,,3273.000000000019
2018.09.12,1050.0000000000175,104.00000000000409,-159.9999999999935,1724.9999999999989,-1170.9999999999886,1023.0000000000073,203.00000000000873,540.9999999999915,1008.0000000000098,87.99999999999386,-623.0000000000069,,3788.0000000000423
2018.09.12,1019.9999999999986,142.00000000000878,-109.99999999999899,1705.000000000001,-1108.9999999999823,1039.0000000000011,232.00000000000998,607.0000000000019,1023.0000000000103,155.9999999999917,-589.0000000000061,,4116.0000000000355
2018.09.12,983.0000000000006,126.99999999999933,-115.99999999999389,1605.9999999999964,-1058.9999999999877,973.999999999997,211.00000000000563,581.0000000000093,984.9999999999994,138.9999999999958,-548.9999999999995,,3882.0000000000214
2018.09.12,992.9999999999994,121.00000000000443,-120.99999999999334,1595.0000000000132,-1019.9999999999986,966.0000000000002,188.00000000001037,585.9999999999976,989.0000000000043,144.99999999999602,-567.0000000000064,,3875.000000000028
2018.09.12,1060.0000000000164,131.00000000000333,-121.99999999999989,1478.0000000000016,-960.9999999999897,963.0000000000027,161.00000000000003,656.9999999999965,1012.0000000000005,140.00000000000057,-638.0000000000052,,3881.0000000000273
2018.09.12,1085.0000000000027,112.000000000001,-184.99999999999073,1219.0000000000146,-933.9999999999905,1009.0000000000043,134.0000000000008,774.000000000008,1077.0000000000123,97.99999999999898,-653.0000000000035,,3736.0000000000573
2018.09.12,936.0000000000035,89.00000000000574,-202.9999999999976,1174.0000000000084,-1007.9999999999867,961.0000000000008,120.00000000000898,597.0000000000031,959.0000000000032,59.99999999998806,-653.999999999999,,3031.0000000000387
