date,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURAUD,EURNZD,empty,sum
2017.03.09,738.0000000000053,-506.0000000000064,706.0000000000066,-394.9999999999898,-752.0000000000095,-266.999999999995,487.99999999999955,1757.999999999993,,1770.0000000000036
2017.03.09,708.0000000000086,-508.00000000001955,730.0000000000084,-394.9999999999898,-781.0000000000059,-276.9999999999939,489.99999999999045,1808.0000000000095,,1775.000000000008
2017.03.09,624.0000000000023,-501.0000000000181,700.0000000000006,-403.99999999999324,-786.0000000000014,-287.9999999999994,446.9999999999974,1758.9999999999995,,1550.9999999999877
2017.03.09,585.0000000000022,-557.0000000000075,687.9999999999998,-458.9999999999983,-849.000000000018,-363.9999999999866,358.9999999999982,1747.0000000000095,,1149.9999999999993
2017.03.09,619.0000000000028,-544.0000000000111,709.0000000000041,-418.9999999999916,-763.0000000000052,-410.99999999998363,347.9999999999928,1750.9999999999914,,1289.9999999999995
2017.03.09,577.0000000000052,-588.0000000000107,731.9999999999993,-479.99999999999153,-829.0000000000077,-402.9999999999978,349.99999999998363,1838.0000000000064,,1196.9999999999868
2017.03.09,650.0000000000061,-585.0000000000133,753.9999999999991,-573.9999999999967,-594.9999999999989,-200.99999999998454,565.9999999999999,2002.9999999999993,,2018.000000000011
2017.03.09,731.9999999999993,-663.0000000000135,607.0000000000019,-666.9999999999953,-536.0000000000014,-374.999999999992,819.9999999999985,1791.0000000000093,,1709.0000000000068
2017.03.09,779.0000000000075,-678.0000000000008,655.0000000000056,-739.9999999999962,-401.00000000001046,-234.00000000000088,895.9999999999857,1902.999999999988,,2179.999999999978
2017.03.09,789.0000000000064,-728.0000000000175,682.0000000000048,-703.9999999999935,-576.0000000000218,-246.99999999999721,953.0000000000039,1968.9999999999986,,2137.9999999999836
2017.03.09,819.9999999999985,-724.0000000000135,729.0000000000018,-690.9999999999972,-594.9999999999989,-99.99999999998899,1032.999999999995,2035.9999999999934,,2507.99999999999
2017.03.09,817.000000000001,-722.0000000000005,761.0000000000006,-649.999999999995,-699.0000000000123,-7.0000000000014495,1017.9999999999856,2054.0000000000005,,2571.999999999978
2017.03.09,747.0000000000088,-681.0000000000205,746.0000000000023,-647.9999999999931,-742.0000000000186,-34.99999999998504,929.9999999999864,2042.9999999999948,,2359.999999999975
2017.03.09,706.0000000000066,-677.0000000000165,707.000000000002,-666.9999999999953,-606.000000000023,-19.999999999997797,875.0000000000035,2024.0000000000036,,2341.999999999983
2017.03.09,653.999999999999,-598.0000000000097,600.0000000000006,-602.999999999998,-605.0000000000182,53.999999999998494,661.0000000000005,1753.0000000000045,,1915.9999999999773
2017.03.09,641.9999999999982,-399.00000000001603,613.000000000008,-441.99999999999795,-468.00000000001774,304.00000000001535,611.9999999999903,1743.99999999999,,2605.99999999997
2017.03.09,633.0000000000058,-465.0000000000043,602.999999999998,-655.9999999999899,-438.0000000000166,322.00000000000006,536.9999999999875,1682.0000000000057,,2217.9999999999864
2017.03.09,558.000000000003,-491.0000000000192,661.0000000000005,-799.9999999999897,-98.00000000001319,266.999999999995,953.9999999999882,2171.9999999999964,,3222.999999999961
2017.03.09,587.0000000000042,-545.0000000000177,724.9999999999978,-734.9999999999968,-111.00000000001842,131.00000000001444,1045.9999999999914,2262.0000000000086,,3359.9999999999836
2017.03.09,675.9999999999989,-908.0000000000199,791.0000000000084,-933.9999999999905,-528.00000000002,-340.9999999999913,1166.9999999999848,2425.999999999995,,2348.9999999999654
2017.03.09,775.0000000000034,-821.000000000005,796.0000000000078,-889.9999999999908,-463.99999999999864,-310.9999999999946,1232.9999999999952,2441.000000000004,,2759.000000000022
2017.03.09,762.0000000000072,-720.0000000000095,770.000000000004,-839.9999999999964,-540.0000000000205,-78.00000000000028,1139.0000000000011,2293.999999999996,,2786.999999999982
2017.03.09,665.9999999999999,-713.0000000000081,753.0000000000036,-763.9999999999981,-483.0000000000041,-56.99999999999594,1032.999999999995,2255.9999999999914,,2690.9999999999836
2017.03.09,682.0000000000048,-742.0000000000205,794.0000000000058,-771.9999999999949,-396.000000000015,-89.00000000000574,1102.000000000003,2341.9999999999995,,2920.9999999999773
2017.03.09,714.999999999999,-753.0000000000036,860.0000000000052,-764.9999999999934,-384.00000000001455,-32.999999999994145,1151.9999999999975,2428.9999999999923,,3220.999999999988
2017.03.09,719.9999999999984,-805.0000000000113,879.0000000000075,-679.9999999999917,-255.00000000002387,127.00000000001043,1163.9999999999873,2448.99999999999,,3598.999999999967
2017.03.09,699.0000000000052,-961.0000000000118,1035.0000000000082,-682.9999999999892,-138.00000000000523,278.00000000000045,1276.9999999999948,2505.000000000002,,4012.000000000004
2017.03.09,744.0000000000002,-973.0000000000016,1092.000000000004,-696.999999999992,-118.99999999999977,208.00000000000819,1325.9999999999827,2529.0000000000036,,4110.0000000000055
2017.03.09,772.000000000006,-962.0000000000184,1062.0000000000073,-725.9999999999933,-143.00000000000068,226.00000000001506,1369.9999999999823,2546.0000000000036,,4145.000000000002
2017.03.09,736.9999999999987,-971.0000000000107,1053.9999999999993,-723.9999999999914,-76.00000000002183,147.00000000000824,1295.9999999999861,2560.999999999991,,4023.9999999999595
2017.03.09,731.0000000000039,-897.0000000000144,970.9999999999997,-706.999999999991,-57.00000000001637,66.00000000001049,1212.9999999999975,2435.9999999999936,,3755.9999999999836
2017.03.09,730.0000000000084,-848.0000000000043,926.0000000000045,-684.9999999999911,-81.00000000001728,53.999999999998494,1141.9999999999986,2315.0000000000005,,3552.9999999999977
2017.03.09,736.0000000000033,-854.0000000000214,912.0000000000017,-705.9999999999956,-149.0000000000009,-21.999999999988695,1112.9999999999861,2319.0000000000045,,3348.999999999989
2017.03.10,787.9999999999998,-973.0000000000016,948.0000000000044,-785.9999999999978,-278.00000000002,-131.99999999999878,1088.0,2286.9999999999945,,2941.9999999999804
2017.03.10,792.9999999999993,-939.0000000000009,934.0000000000015,-752.9999999999926,-230.0000000000182,-133.00000000000534,1173.0000000000018,2351.9999999999986,,3196.999999999984
2017.03.10,777.0000000000055,-937.00000000001,899.0000000000053,-755.99999999999,-66.0000000000025,-131.99999999999878,1168.9999999999977,2350.0000000000077,,3304.000000000015
2017.03.10,763.0000000000026,-898.000000000021,919.0000000000032,-764.9999999999934,-12.000000000000455,-136.99999999998712,1146.9999999999868,2371.9999999999964,,3388.999999999987
2017.03.10,738.0000000000053,-926.0000000000045,952.0000000000084,-813.9999999999925,14.999999999986358,-144.99999999999514,1190.0000000000023,2473.9999999999986,,3484.000000000009
2017.03.10,716.0000000000056,-905.0000000000002,951.0000000000018,-833.9999999999903,80.99999999998886,-93.99999999999409,1234.0000000000018,2542.0,,3691.0000000000136
2017.03.10,648.0000000000041,-898.000000000021,868.000000000002,-862.9999999999916,48.00000000000182,-197.99999999998707,1090.9999999999975,2448.99999999999,,3144.999999999996
2017.03.10,611.000000000006,-913.0000000000083,805.0000000000001,-872.9999999999905,8.99999999998613,-209.9999999999991,1034.999999999986,2323.000000000008,,2786.9999999999886
2017.03.10,597.9999999999985,-898.000000000021,806.0000000000067,-852.9999999999926,56.99999999998795,-205.99999999999508,1038.99999999999,2313.0000000000095,,2855.999999999984
2017.03.10,596.0000000000076,-892.0000000000039,774.000000000008,-862.9999999999916,137.9999999999768,-214.99999999998744,1070.9999999999998,2245.9999999999923,,2855.000000000002
2017.03.10,609.000000000004,-905.0000000000002,792.0000000000039,-866.0000000000001,120.9999999999809,-183.99999999998417,1107.999999999998,2269.00000000001,,2944.0000000000123
2017.03.10,636.0000000000032,-931.0000000000151,812.0000000000016,-895.9999999999968,101.99999999997544,-173.99999999998528,1224.000000000003,2336.999999999989,,3109.999999999975
2017.03.10,621.0000000000049,-905.0000000000002,816.0000000000056,-874.9999999999925,145.99999999998658,-144.99999999999514,1156.0000000000014,2343.9999999999905,,3158.000000000001
2017.03.10,626.0000000000043,-931.0000000000151,818.0000000000076,-895.9999999999968,151.9999999999868,-153.00000000000313,1173.0000000000018,2353.000000000005,,3141.9999999999905
2017.03.10,575.9999999999987,-950.0000000000064,807.0000000000022,-936.999999999999,271.99999999999136,-190.99999999998562,1149.9999999999843,2428.9999999999923,,3155.999999999978
2017.03.10,624.0000000000023,-940.0000000000075,785.9999999999978,-937.9999999999944,290.9999999999968,-177.00000000000495,1201.999999999992,2397.0000000000045,,3244.9999999999864
2017.03.10,604.0000000000045,-898.000000000021,780.9999999999984,-920.9999999999941,335.9999999999843,-192.99999999999872,1184.9999999999916,2395.999999999998,,3289.999999999963
2017.03.10,577.0000000000052,-898.000000000021,741.9999999999982,-918.999999999992,328.9999999999793,-207.00000000000162,1017.9999999999856,2242.999999999995,,2884.9999999999486
2017.03.10,590.0000000000016,-837.000000000021,740.0000000000073,-866.0000000000001,353.999999999985,-211.99999999998997,1010.9999999999841,2235.000000000009,,3014.999999999976
2017.03.10,605.0,-909.0000000000042,782.0000000000049,-936.999999999999,280.00000000000114,-211.99999999998997,1112.0000000000018,2344.9999999999973,,3066.000000000012
2017.03.10,599.0000000000051,-996.0000000000191,797.9999999999987,-1043.9999999999893,367.999999999995,-192.99999999999872,1108.9999999999823,2384.000000000008,,3024.9999999999823
2017.03.10,577.0000000000052,-930.0000000000086,770.9999999999994,-1022.9999999999961,400.99999999998204,-157.99999999999147,1322.9999999999852,2529.0000000000036,,3489.999999999979
2017.03.10,575.0000000000033,-828.0000000000065,733.0000000000059,-984.9999999999915,355.99999999999454,-224.000000000002,1244.999999999985,2465.000000000006,,3336.9999999999945
2017.03.10,538.0000000000051,-825.0000000000091,712.0000000000015,-976.9999999999945,352.9999999999802,-234.99999999998522,1214.0000000000039,2411.0000000000077,,3191.0000000000095
2017.03.10,546.000000000002,-928.0000000000177,699.0000000000052,-1017.9999999999967,387.9999999999768,-197.99999999998707,1252.999999999993,2346.0000000000036,,3087.999999999979
2017.03.10,587.0000000000042,-931.0000000000151,758.0000000000031,-1019.9999999999986,331.99999999999363,-180.0000000000024,1339.9999999999857,2458.999999999989,,3344.9999999999595
2017.03.10,619.0000000000028,-902.0000000000028,683.0000000000002,-1019.9999999999986,322.9999999999791,-333.9999999999899,1324.9999999999984,2333.999999999992,,3027.999999999981
2017.03.10,623.0000000000069,-1032.0000000000107,687.9999999999998,-1112.9999999999973,129.99999999999545,-431.99999999998795,1319.999999999988,2344.9999999999973,,2528.999999999992
2017.03.10,556.0000000000009,-1017.0000000000013,730.0000000000084,-1105.999999999996,161.99999999997772,-395.99999999999636,1262.9999999999918,2428.0000000000077,,2619.999999999993
2017.03.10,577.0000000000052,-996.0000000000191,780.9999999999984,-1101.9999999999918,212.99999999999386,-326.0000000000041,1242.999999999994,2553.9999999999895,,2943.9999999999663
2017.03.10,565.0000000000044,-1031.000000000004,731.9999999999993,-1040.999999999992,-103.00000000000864,-526.9999999999886,1031.9999999999884,2254.0000000000005,,1880.9999999999993
2017.03.10,270.99999999999903,-1018.0000000000077,563.9999999999978,-1165.9999999999893,-67.00000000000728,-1014.9999999999882,947.9999999999933,2191.999999999994,,708.9999999999918
2017.03.10,292.00000000000335,-1077.0000000000168,644.0000000000001,-1155.9999999999905,240.99999999998545,-809.9999999999997,1185.9999999999982,2360.999999999991,,1680.9999999999714
2017.03.10,353.99999999999875,-1135.0000000000193,765.0000000000045,-1202.9999999999984,-199.00000000001228,-724.9999999999978,1217.0000000000014,2492.9999999999895,,1566.9999999999663
2017.03.10,287.9999999999994,-1186.0000000000205,724.0000000000024,-1205.999999999996,-346.00000000000364,-853.9999999999992,1015.9999999999947,2357.9999999999936,,793.9999999999709
2017.03.10,392.00000000000347,-1237.0000000000214,719.000000000003,-1392.9999999999998,-240.0000000000091,-635.9999999999922,1249.9999999999955,2534.999999999998,,1389.9999999999777
2017.03.10,422.00000000000017,-1224.000000000003,751.0000000000017,-1532.0,-121.00000000000932,-631.0000000000038,1541.9999999999989,2784.999999999993,,1991.999999999978
2017.03.10,496.00000000000756,-1182.0000000000164,827.0,-1530.9999999999934,-149.0000000000009,-621.0000000000049,1896.9999999999932,3150.9999999999927,,2887.9999999999777
2017.03.10,475.0000000000032,-1119.0000000000034,829.0000000000019,-1486.9999999999939,-150.00000000000568,-632.9999999999947,1831.999999999989,3133.9999999999923,,2880.9999999999886
2017.03.10,430.00000000000813,-1090.0000000000132,816.0000000000056,-1460.99999999999,-189.00000000002137,-564.9999999999933,1834.0000000000023,3188.9999999999973,,2963.9999999999955
2017.03.10,448.9999999999994,-1053.9999999999993,791.0000000000084,-1494.9999999999907,-231.99999999999932,-475.0000000000032,1858.9999999999884,3157.999999999994,,3000.9999999999977
2017.03.10,436.9999999999985,-1070.9999999999998,836.0000000000034,-1540.9999999999923,-257.000000000005,-509.99999999998823,1968.9999999999986,3317.9999999999986,,3181.000000000014
2017.03.10,440.00000000000705,-1088.0,829.9999999999974,-1543.9999999999898,-219.99999999999886,-546.9999999999864,1971.999999999996,3342.0000000000005,,3185.0000000000255
2017.03.10,402.00000000000233,-1062.0000000000073,823.000000000007,-1542.9999999999943,-218.00000000001774,-513.9999999999923,1978.9999999999975,3363.000000000005,,3230.0
2017.03.10,307.0000000000017,-1037.0000000000211,763.9999999999981,-1564.999999999994,-285.000000000025,-415.99999999999415,1933.9999999999914,3308.0,,3009.999999999957
2017.03.10,308.00000000000824,-992.0000000000151,741.9999999999982,-1544.9999999999964,-281.0000000000059,-462.9999999999912,1876.9999999999955,3249.9999999999973,,2895.9999999999905
2017.03.10,356.00000000000074,-1011.0000000000064,748.0000000000042,-1551.9999999999977,-373.0000000000189,-495.000000000001,1842.9999999999945,3238.0000000000077,,2753.999999999983
2017.03.10,352.00000000000784,-1014.0000000000038,736.0000000000033,-1499.9999999999902,-562.0000000000118,-648.0000000000041,1641.999999999988,3116.0000000000077,,2121.9999999999973
