date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.06,-310.0000000000103,-10.000000000021103,31.999999999996476,97.9999999999981,-80.99999999999774,-56.0000000000005,-262.999999999991,-194.0000000000053,144.99999999999514,-320.0000000000216,-383.0,0.0,69.9999999999923,-21.000000000000796,-66.99999999999307,-55.999999999997385,13.999999999991797,-121.00000000000443,,-1523.0000000000696
2018.08.06,-401.00000000000693,10.999999999983245,13.00000000000523,104.00000000001519,-66.99999999999484,-29.000000000001247,-137.9999999999937,-202.0000000000022,275.99999999999847,-411.00000000000136,-485.0000000000021,80.99999999999774,123.99999999999079,21.000000000000796,-45.000000000001705,-20.000000000010232,34.99999999999615,-102.00000000000209,,-1235.0000000000289
2018.08.06,-464.00000000001995,61.99999999998429,-16.999999999995907,145.00000000001734,-57.99999999999139,-19.00000000000235,-35.999999999991594,-165.9999999999995,290.9999999999968,-539.0000000000157,-590.0000000000016,56.99999999999594,92.99999999998754,43.99999999999693,-66.99999999999307,-9.000000000000341,66.99999999999484,-119.00000000000244,,-1325.0000000000405
2018.08.06,-451.0000000000014,57.99999999998029,1.9999999999953388,156.00000000000057,-64.99999999999284,21.999999999999797,-17.000000000000348,-160.00000000000458,303.9999999999932,-503.0000000000143,-548.9999999999995,85.99999999998609,116.00000000000499,30.000000000001137,-76.99999999999818,24.00000000000091,65.99999999999939,-95.00000000000064,,-1053.00000000005
2018.08.06,-381.0000000000091,41.99999999998649,49.99999999999716,103.00000000000864,-71.99999999999429,-19.999999999997797,-60.99999999999994,-165.9999999999995,304.9999999999997,-375.0,-567.0000000000064,46.999999999997044,104.99999999999955,-15.000000000000568,-0.999999999990564,-32.00000000001069,68.99999999999685,-101.00000000000664,,-1070.00000000003
2018.08.06,-652.0000000000082,43.999999999999595,70.00000000000739,90.99999999999665,-73.00000000000084,-29.999999999996696,9.999999999998899,-236.99999999999832,324.9999999999975,-543.0000000000064,-697.0000000000143,-80.00000000001339,63.99999999999739,-58.000000000006935,-33.00000000000125,-46.00000000000648,-3.0000000000085514,-85.00000000000173,,-1933.000000000066
2018.08.06,-678.0000000000008,204.99999999998852,201.99999999999818,214.00000000000307,7.0000000000014495,42.999999999993044,-76.99999999999375,-282.0000000000045,287.9999999999994,-468.00000000001774,-721.000000000016,-165.00000000001512,-70.99999999999883,-63.00000000000239,-6.999999999990791,-54.000000000002046,-9.00000000000345,-87.00000000000374,,-1723.0000000000655
2018.08.06,-737.0000000000099,276.9999999999939,219.0000000000083,211.00000000000563,14.999999999998348,58.000000000002494,-73.99999999999629,-302.9999999999977,311.99999999999005,-519.0000000000055,-717.9999999999964,-178.00000000001148,-48.000000000003595,-73.99999999999807,-0.999999999990564,-50.00000000001137,-7.0000000000014495,-57.00000000000705,,-1674.0000000000307
2018.08.06,-775.0000000000146,257.99999999998045,253.0000000000001,249.00000000001032,46.00000000000159,98.99999999999353,7.0000000000014495,-265.0000000000041,339.99999999999585,-521.000000000015,-741.0000000000139,-118.00000000001809,72.99999999998974,-82.00000000000784,-6.000000000000227,-21.000000000000796,-14.000000000002899,-28.000000000005798,,-1246.00000000011
2018.08.06,-800.0000000000007,251.99999999998556,245.9999999999951,253.00000000001432,36.999999999998145,104.99999999999955,22.999999999995246,-251.99999999999667,376.99999999999403,-554.000000000002,-811.0000000000061,-48.000000000003595,113.99999999999189,-61.99999999999761,11.00000000000989,-18.000000000000682,19.00000000000235,-39.00000000000014,,-1147.0000000000218
2018.08.06,-787.0000000000043,213.99999999998087,236.0000000000042,343.00000000000443,58.000000000002494,95.99999999999609,79.00000000000685,-209.00000000000364,425.99999999999307,-575.000000000017,-778.000000000012,31.999999999987594,122.99999999998423,-30.000000000001137,-27.000000000001023,-33.00000000000125,47.9999999999925,-92.99999999999864,,-877.0000000000867
2018.08.06,-746.0000000000023,171.99999999999437,203.00000000000296,270.00000000001467,25.00000000000835,86.99999999999264,-51.000000000001044,-236.99999999999832,384.9999999999909,-552.0000000000209,-737.0000000000099,68.99999999998573,157.99999999999147,-22.00000000000557,-15.999999999991132,-14.000000000010004,47.9999999999925,-78.00000000000028,,-1036.000000000066
2018.08.06,-746.0000000000023,191.99999999999218,201.99999999999818,328.00000000001717,62.000000000006494,109.99999999999899,-42.0000000000087,-248.00000000000378,419.9999999999982,-568.000000000012,-661.0000000000005,98.99999999998244,200.99999999998454,9.000000000000341,-96.9999999999942,18.000000000000682,-14.999999999998348,-119.00000000000244,,-855.000000000043
2018.08.06,-717.000000000012,49.99999999999449,128.0000000000001,177.00000000000495,36.999999999998145,64.99999999999284,-76.99999999999375,-275.99999999999847,409.99999999999926,-497.0000000000141,-526.0000000000042,43.999999999999595,252.99999999999213,-60.000000000002274,-72.00000000000273,-2.0000000000095497,-62.000000000006494,-43.999999999999595,,-1169.0000000000616
2018.08.06,-613.0000000000191,58.99999999998684,117.999999999995,94.00000000001629,19.00000000000235,63.99999999999739,-76.0000000000094,-300.99999999999574,432.9999999999945,-483.0000000000041,-660.0000000000161,-30.0000000000189,269.9999999999925,-147.99999999999613,-61.99999999999761,-37.00000000000614,-74.00000000000739,-11.00000000000545,,-1438.0000000000914
2018.08.06,-653.999999999999,-20.000000000020002,168.99999999999693,59.000000000009045,-26.999999999999247,41.000000000002146,-8.000000000008,-307.99999999999716,439.99999999999596,-498.9999999999952,-751.9999999999972,-30.0000000000189,261.9999999999845,-152.00000000000102,9.000000000000341,-39.00000000000148,-65.00000000000395,22.999999999995246,,-1551.0000000000568
2018.08.06,-591.0000000000082,-13.000000000018552,170.0000000000017,8.000000000008,-34.99999999999615,41.9999999999976,25.999999999992696,-312.00000000000114,461.99999999999574,-441.0000000000025,-726.0000000000044,-46.0000000000127,283.99999999999534,-165.99999999999682,52.99999999999727,-36.000000000001364,-58.99999999999794,19.999999999997797,,-1360.0000000000534
2018.08.06,-634.0000000000013,44.99999999998394,210.00000000000796,52.000000000007596,-25.999999999992696,61.999999999995396,46.999999999997044,-290.00000000000136,464.9999999999932,-431.0000000000116,-740.0000000000073,-10.000000000021103,288.99999999998374,-158.00000000000125,58.000000000006935,-46.00000000000648,-38.0000000000047,4.999999999999449,,-1140.0000000000725
2018.08.06,-604.0000000000045,30.999999999981043,180.00000000000682,94.00000000001629,-32.999999999994145,54.999999999993946,29.999999999996696,-278.00000000000045,468.9999999999972,-443.00000000001205,-744.0000000000114,13.999999999980695,309.99999999998806,-124.00000000000944,55.00000000000682,-35.0000000000108,-9.999999999998899,3.999999999992898,,-1029.0000000000814
2018.08.06,-620.0000000000206,54.99999999998284,185.00000000000227,73.99999999999629,-37.99999999999359,58.000000000002494,38.99999999998904,-314.99999999999864,467.9999999999906,-448.0000000000075,-777.0000000000055,-38.0000000000047,290.9999999999968,-159.00000000000603,58.9999999999975,-27.000000000001023,-46.00000000000159,39.999999999995595,,-1199.0000000000855
2018.08.06,-655.0000000000056,78.00000000000028,189.00000000000716,77.00000000001594,-0.999999999995449,86.99999999999264,41.000000000002146,-307.99999999999716,432.9999999999945,-461.00000000001273,-721.000000000016,-93.00000000000975,271.99999999998334,-149.0000000000009,25.000000000005684,-5.000000000009663,-68.00000000000139,51.99999999999649,,-1207.0000000000502
2018.08.06,-649.0000000000107,128.99999999997914,171.00000000000648,60.000000000015596,-3.999999999992898,82.99999999999974,43.999999999999595,-300.99999999999574,419.9999999999982,-510.9999999999957,-704.0000000000157,-132.00000000002098,248.99999999998812,-121.00000000000932,-0.999999999990564,18.999999999991246,-78.00000000000028,81.9999999999932,,-1244.0000000000603
2018.08.06,-612.0000000000125,105.99999999998388,162.9999999999967,43.00000000001525,-14.999999999998348,75.00000000000284,31.000000000003247,-312.9999999999966,424.9999999999976,-481.9999999999993,-719.000000000003,-113.00000000000753,245.99999999999068,-132.000000000005,19.000000000005457,-1.0000000000047748,-72.0000000000054,47.9999999999925,,-1303.0000000000443
2018.08.06,-605.0000000000111,104.99999999999955,165.00000000000625,90.99999999999665,-5.999999999994898,80.99999999999774,28.000000000005798,-280.00000000000244,422.00000000000017,-493.9999999999998,-690.9999999999972,-43.00000000001525,268.0000000000016,-109.99999999999943,-0.999999999990564,15.000000000000568,-31.000000000003247,39.00000000000014,,-1047.0000000000052
2018.08.06,-591.0000000000082,114.99999999999844,174.99999999999716,100.99999999999554,1.0000000000065512,82.99999999999974,32.0000000000098,-280.9999999999979,414.9999999999987,-462.0000000000175,-673.9999999999968,-62.000000000006494,248.99999999998812,-103.9999999999992,17.000000000010118,10.99999999999568,-41.9999999999976,40.99999999999105,,-976.000000000033
2018.08.06,-592.0000000000148,121.99999999999989,171.00000000000648,87.00000000001484,4.000000000004,71.99999999999429,42.999999999993044,-277.000000000005,405.9999999999952,-460.00000000000796,-678.0000000000008,-73.00000000001194,248.99999999998812,-112.99999999999955,18.000000000000682,9.999999999990905,-48.99999999999905,44.99999999999504,,-1015.0000000000566
2018.08.06,-587.0000000000042,136.99999999998712,156.0000000000059,93.00000000000975,11.00000000000545,78.99999999999574,24.000000000001798,-278.9999999999959,399.99999999998926,-471.00000000000364,-652.0000000000082,-88.0000000000214,229.99999999999687,-109.00000000000887,-12.000000000000455,6.999999999990791,-67.00000000000594,34.99999999999615,,-1093.0000000000698
2018.08.07,-612.0000000000125,117.99999999999588,131.00000000000023,87.99999999999919,31.999999999998696,85.00000000000173,-35.00000000000725,-273.9999999999965,356.9999999999962,-504.0000000000191,-666.000000000011,-97.00000000001374,208.99999999999253,-106.00000000000875,-70.99999999999795,7.999999999995566,-108.00000000000809,66.99999999999484,,-1378.0000000001003
2018.08.07,-611.000000000006,131.99999999999878,115.99999999999966,123.00000000000644,43.999999999999595,85.00000000000173,51.000000000001044,-263.0000000000021,377.9999999999894,-544.0000000000111,-614.0000000000034,-70.0000000000145,177.00000000000495,-88.00000000000807,-82.99999999999841,18.999999999991246,-119.00000000000244,46.999999999997044,,-1220.0000000000564
2018.08.07,-596.0000000000188,117.99999999999588,141.9999999999959,68.00000000000139,36.999999999998145,104.99999999999955,68.00000000000139,-261.99999999999557,400.9999999999958,-490.0000000000091,-628.0000000000064,-99.00000000000463,312.9999999999855,-103.00000000000864,-42.00000000000159,60.000000000002274,-107.00000000000153,92.99999999999864,,-922.0000000000719
2018.08.07,-582.0000000000158,112.99999999998533,123.00000000000466,89.00000000000574,43.999999999999595,120.99999999999334,62.000000000006494,-253.99999999999866,423.9999999999911,-495.00000000000455,-583.0000000000002,-43.00000000001525,363.9999999999866,-94.0000000000083,-81.99999999999363,63.00000000000239,-126.99999999999933,104.99999999999955,,-752.0000000000609
2018.08.07,-568.000000000013,97.9999999999981,111.99999999999477,84.0000000000174,34.000000000000696,110.99999999999443,62.99999999999084,-265.0000000000041,428.9999999999905,-510.0000000000193,-564.000000000009,-52.000000000007596,356.9999999999851,-75.00000000000284,-66.0000000000025,75.9999999999934,-104.00000000000409,104.99999999999955,,-735.0000000000975
2018.08.07,-574.0000000000078,93.99999999999409,111.99999999999477,83.00000000001084,24.000000000001798,98.99999999999353,48.000000000003595,-266.999999999995,426.9999999999996,-524.0000000000009,-588.0000000000107,-47.00000000001925,348.9999999999993,-72.00000000000273,-70.99999999999795,63.00000000000239,-108.00000000000809,88.99999999999464,,-863.0000000000479
2018.08.07,-590.0000000000016,72.99999999998974,67.00000000000728,75.00000000000284,1.0000000000065512,102.99999999999754,55.99999999998939,-263.99999999999756,440.9999999999914,-593.0000000000177,-649.999999999995,-31.000000000003247,365.99999999999966,-60.000000000002274,-93.99999999999409,87.99999999999386,-95.00000000000064,93.99999999999409,,-1013.0000000000396
2018.08.07,-615.00000000001,63.99999999999739,16.000000000005343,33.00000000001635,-15.999999999993797,75.9999999999983,49.99999999999449,-287.0000000000039,439.99999999999596,-610.0000000000136,-661.0000000000005,-51.000000000001044,339.99999999998477,-52.00000000000671,-110.99999999999,97.99999999999898,-80.00000000000229,90.0000000000012,,-1276.0000000000289
2018.08.07,-592.9999999999991,48.99999999998794,31.999999999996476,6.000000000017103,-35.999999999991594,61.999999999995396,49.99999999999449,-314.0000000000032,447.99999999999284,-593.0000000000177,-763.0000000000026,-89.00000000000574,296.9999999999917,-100.00000000000853,-58.9999999999975,54.99999999999261,-70.0000000000034,73.99999999999629,,-1544.0000000000648
2018.08.07,-625.0000000000089,78.00000000000028,82.99999999999841,-4.999999999988347,-37.99999999999359,60.99999999999994,76.0000000000094,-324.9999999999975,467.9999999999906,-598.0000000000132,-767.0000000000066,-118.00000000001809,266.999999999995,-125.0,-33.00000000000125,27.999999999991587,-104.00000000000409,95.99999999999609,,-1581.0000000000505
2018.08.07,-616.0000000000165,62.99999999999084,76.99999999999818,-14.000000000002899,-17.000000000000348,78.00000000000028,69.00000000000794,-317.9999999999961,460.9999999999892,-593.0000000000177,-717.000000000012,-100.0000000000112,310.9999999999946,-103.9999999999992,-52.99999999999727,66.0000000000025,-112.000000000001,109.99999999999899,,-1409.0000000000716
2018.08.07,-569.0000000000194,47.99999999998139,81.00000000000307,-7.0000000000014495,-34.000000000000696,75.00000000000284,70.99999999999883,-311.00000000000574,458.9999999999983,-540.0000000000205,-721.000000000016,-102.00000000000209,353.0000000000033,-114.00000000000432,-31.999999999996476,66.99999999999307,-102.00000000000209,122.99999999999534,,-1255.0000000000928
2018.08.07,-608.0000000000085,73.99999999999629,97.00000000000841,-11.999999999989797,-24.999999999997247,107.00000000000153,83.9999999999952,-314.99999999999864,445.99999999999085,-573.0000000000075,-724.0000000000135,-143.00000000000423,392.9999999999989,-120.00000000000455,-27.999999999991587,92.99999999998931,-101.00000000000664,163.99999999999747,,-1191.0000000000446
2018.08.07,-608.0000000000085,119.99999999998678,87.0000000000033,6.000000000017103,-29.000000000001247,131.00000000000333,89.00000000000574,-331.0000000000035,444.9999999999954,-590.0000000000034,-775.0000000000146,-156.00000000000057,384.9999999999909,-135.00000000000512,-21.000000000000796,101.99999999998965,-86.0000000000083,178.99999999999582,,-1187.0000000000578
2018.08.07,-603.0000000000202,103.99999999999298,91.99999999999875,-17.000000000000348,-34.99999999999615,95.00000000000064,79.00000000000685,-324.9999999999975,440.9999999999914,-582.000000000022,-751.0000000000127,-156.00000000000057,323.99999999999096,-118.99999999999977,-24.00000000000091,79.9999999999983,-106.00000000000608,156.00000000000057,,-1347.000000000076
2018.08.07,-583.0000000000002,87.99999999999919,94.99999999999886,-49.99999999999449,-86.99999999999264,98.99999999999353,75.00000000000284,-329.999999999997,428.9999999999905,-562.0000000000118,-853.9999999999992,-186.0000000000195,336.9999999999873,-141.00000000000534,-49.99999999999716,81.99999999999363,-131.00000000000333,165.9999999999995,,-1603.0000000000557
2018.08.07,-557.0000000000075,100.99999999999554,99.99999999999432,-28.999999999990145,-51.000000000001044,104.99999999999955,45.000000000006146,-326.9999999999995,411.99999999999017,-519.0000000000055,-751.0000000000127,-171.00000000001003,330.9999999999924,-141.00000000000534,19.000000000005457,85.99999999999852,-78.00000000000028,157.99999999999147,,-1267.0000000000582
2018.08.07,-578.0000000000118,98.99999999998244,97.99999999999898,-43.999999999999595,-113.99999999999189,86.99999999999264,24.000000000001798,-341.99999999999784,395.99999999999636,-533.0000000000155,-869.0000000000086,-187.00000000000384,287.9999999999994,-140.00000000000057,14.000000000010004,66.0000000000025,-46.00000000000159,161.00000000000003,,-1620.0000000000473
2018.08.07,-544.0000000000111,-51.000000000001044,28.000000000005798,-147.99999999999258,-281.99999999999335,12.000000000000899,-8.999999999992347,-343.00000000000443,390.99999999999693,-508.0000000000098,-1116.000000000006,-205.00000000001074,249.99999999999466,-171.00000000000648,97.99999999999898,0.0,7.9999999999968985,117.00000000000044,,-2473.000000000033
2018.08.07,-416.00000000001637,-151.00000000001222,28.000000000005798,-176.99999999998272,-334.9999999999964,-4.999999999999449,-96.00000000000719,-343.9999999999999,413.99999999999216,-453.00000000000296,-1124.0000000000139,-103.00000000000864,361.9999999999957,-221.00000000000364,207.9999999999984,-25.000000000005684,134.99999999999625,109.99999999999899,,-2193.000000000062
2018.08.07,-466.00000000001086,-120.00000000000898,94.0000000000083,-212.99999999999653,-363.99999999999767,-29.000000000001247,-97.9999999999981,-373.00000000000114,422.9999999999956,-425.00000000001137,-1256.999999999997,-123.00000000000644,278.00000000000045,-263.00000000000523,308.9999999999975,-75.00000000000284,190.99999999999673,73.00000000000084,,-2438.0000000000377
2018.08.07,-453.0000000000145,-92.00000000000318,105.99999999999454,-217.99999999998488,-363.99999999999767,-48.000000000003595,-60.99999999999994,-409.99999999999926,431.99999999999903,-383.0000000000098,-1322.000000000001,-185.00000000001293,238.99999999998923,-278.0000000000058,323.0000000000075,-105.00000000000398,186.99999999999272,90.0000000000012,,-2542.000000000052
2018.08.07,-469.0000000000083,-128.000000000017,97.00000000000841,-241.00000000000233,-413.99999999999216,-87.99999999999919,-29.999999999996696,-404.0000000000044,466.9999999999952,-409.00000000002024,-1398.0000000000105,-153.00000000000313,165.9999999999995,-284.000000000006,364.0000000000043,-130.00000000000966,176.99999999999383,61.999999999995396,,-2815.0000000000723
2018.08.07,-448.000000000004,-221.00000000000452,51.00000000000193,-261.9999999999845,-451.9999999999969,-139.00000000000023,-51.000000000001044,-402.9999999999978,496.99999999999187,-397.99999999999613,-1473.9999999999975,-119.00000000000244,183.99999999998417,-274.0000000000009,412.00000000000614,-158.00000000000125,236.99999999999832,14.999999999998348,,-3003.000000000007
2018.08.07,-365.99999999999966,-247.00000000001944,28.999999999996362,-276.9999999999939,-461.0000000000003,-128.00000000000588,-93.00000000000975,-392.00000000000347,479.99999999999153,-401.00000000001046,-1385.000000000014,-33.00000000001635,214.00000000000307,-254.0000000000049,389.00000000001,-137.00000000000045,265.99999999999955,1.999999999990898,,-2794.0000000000873
2018.08.07,-375.0000000000142,-254.00000000002086,-48.99999999999238,-245.99999999999068,-446.00000000000193,-92.99999999999864,-42.999999999993044,-387.99999999999943,517.9999999999962,-491.00000000001387,-1439.0000000000125,-20.000000000020002,343.99999999998875,-201.00000000000762,353.9999999999992,-63.00000000000239,274.9999999999919,51.99999999999649,,-2565.000000000095
2018.08.07,-413.00000000001893,-234.00000000000088,-52.99999999999727,-303.9999999999932,-439.0000000000005,-85.99999999999719,-19.999999999997797,-409.99999999999926,502.9999999999979,-531.0000000000059,-1398.9999999999948,-73.00000000001194,330.9999999999924,-210.99999999999852,299.0000000000066,-36.000000000001364,230.99999999999233,65.99999999999939,,-2779.0000000000286
2018.08.07,-367.0000000000062,-317.0000000000117,-51.00000000000193,-259.9999999999936,-465.9999999999998,-114.99999999999844,15.00000000000945,-358.0000000000028,533.99999999999,-484.00000000000887,-1469.000000000009,-3.0000000000196536,346.0000000000019,-182.00000000000216,344.99999999999886,-70.00000000000739,263.0000000000021,25.999999999992696,,-2613.000000000066
2018.08.07,-434.000000000001,-354.0000000000099,-88.99999999999864,-279.99999999999136,-475.99999999999864,-124.99999999999733,62.000000000006494,-343.00000000000443,573.9999999999967,-600.0000000000227,-1553.0000000000043,68.99999999998573,346.9999999999862,-170.0000000000017,328.00000000000296,-55.999999999997385,286.99999999999284,15.999999999993797,,-2797.000000000062
2018.08.07,-453.0000000000145,-341.00000000001353,-114.00000000000432,-275.9999999999874,-483.99999999999557,-104.99999999999955,140.0000000000068,-316.0000000000052,602.999999999998,-608.0000000000041,-1549.0000000000005,38.99999999998904,400.00000000000034,-162.00000000000614,296.0000000000065,-28.000000000005798,270.99999999999903,37.99999999999359,,-2649.000000000043
2018.08.07,-506.0000000000064,-361.0000000000113,-182.99999999999272,-278.00000000000045,-484.999999999991,-102.00000000000209,154.99999999999403,-302.9999999999977,614.9999999999989,-812.0000000000118,-1629.0000000000139,71.99999999998319,463.9999999999977,-132.99999999999557,250.0,-9.000000000000341,273.000000000001,51.000000000001044,,-2921.000000000047
2018.08.07,-447.0000000000196,-397.0000000000029,-225.9999999999991,-275.9999999999874,-488.999999999995,-111.00000000000554,238.99999999998923,-292.9999999999988,653.999999999999,-774.0000000000009,-1642.00000000001,109.99999999998789,488.9999999999839,-90.00000000000341,231.00000000000875,48.99999999999238,296.9999999999917,47.9999999999925,,-2628.0000000000773
