date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.12.20,249.99999999999466,466.9999999999952,-175.00000000001137,-421.0000000000047,265.99999999999955,-442.99999999999784,-490.999999999997,-1566.0000000000025,924.9999999999981,-697.0000000000027,-409.0000000000149,-341.99999999999875,-458.999999999989,104.99999999999955,324.00000000000205,,-2666.00000000003
2016.12.20,242.00000000000887,450.9999999999792,-178.00000000001148,-395.99999999999636,243.99999999999977,-426.00000000000193,-509.00000000000387,-1574.9999999999886,1012.9999999999973,-667.0000000000016,-417.0000000000007,-322.00000000000273,-438.99999999999295,102.99999999999754,331.0000000000035,,-2545.000000000014
2016.12.20,246.99999999999721,456.9999999999963,-149.0000000000009,-380.00000000000256,217.0000000000005,-421.0000000000065,-504.9999999999999,-1555.0000000000068,989.9999999999798,-685.0000000000023,-435.0000000000076,-301.00000000000193,-409.9999999999966,56.99999999999594,370.00000000000364,,-2503.0000000000514
2016.12.20,229.99999999999687,457.9999999999807,-129.0000000000049,-378.999999999996,215.99999999999397,-390.00000000000057,-473.99999999999665,-1497.000000000014,1001.9999999999918,-670.0000000000017,-507.000000000013,-299.0000000000066,-375.0,61.999999999995396,371.99999999999454,,-2380.00000000008
2016.12.21,205.00000000001074,463.9999999999977,-118.00000000000921,-400.9999999999847,212.00000000000108,-495.9999999999951,-475.99999999999864,-1503.0000000000143,938.9999999999787,-656.9999999999965,-412.00000000001234,-327.0000000000124,-381.9999999999908,34.000000000000696,346.0000000000019,,-2572.000000000023
2016.12.21,204.00000000000418,444.9999999999843,-134.00000000000034,-398.9999999999938,114.00000000000298,-370.9999999999951,-473.0000000000012,-1461.999999999989,932.9999999999839,-591.9999999999987,-404.0000000000044,-297.00000000001125,-339.9999999999892,-39.00000000000014,239.0000000000003,,-2576.0000000000077
2016.12.21,204.00000000000418,395.99999999999636,-127.00000000000955,-365.99999999999966,102.00000000000209,-343.0000000000035,-485.0000000000021,-1426.9999999999925,972.9999999999794,-572.0000000000027,-273.0000000000121,-278.0000000000058,-321.9999999999885,-50.0000000000056,224.000000000002,,-2344.0000000000377
2016.12.21,228.00000000000597,427.99999999998397,-154.00000000001057,-392.9999999999989,97.9999999999981,-385.0000000000051,-519.0000000000028,-1513.0000000000052,979.9999999999809,-600.9999999999991,-285.00000000000193,-311.00000000000705,-298.9999999999924,-85.00000000000173,199.00000000000472,,-2612.0000000000514
2016.12.21,194.0000000000053,354.9999999999942,-232.00000000001353,-390.9999999999858,90.0000000000012,-448.99999999999807,-560.0000000000049,-1593.999999999994,1024.999999999987,-661.9999999999919,-256.99999999999613,-341.99999999999875,-321.9999999999885,-84.0000000000063,180.0000000000024,,-3048.9999999999877
2016.12.21,232.00000000000998,411.99999999999017,-100.00000000000853,-436.9999999999985,100.99999999999554,-328.00000000000296,-553.0000000000035,-1490.000000000009,1005.9999999999958,-551.0000000000019,-297.9999999999983,-268.0000000000007,-244.99999999999034,-90.99999999999665,221.99999999999997,,-2388.000000000019
2016.12.21,272.99999999998994,447.99999999998175,-25.000000000005684,-493.99999999999443,144.99999999999514,-307.00000000000216,-561.9999999999958,-1460.000000000008,1002.9999999999983,-518.9999999999912,-304.9999999999997,-289.0000000000015,-292.0000000000016,-95.00000000000064,156.99999999999602,,-2322.000000000039
2016.12.21,228.00000000000597,402.9999999999978,-181.0000000000116,-492.9999999999879,141.00000000000225,-403.0000000000058,-561.9999999999958,-1551.9999999999925,968.9999999999976,-602.9999999999944,-174.00000000000747,-355.000000000004,-337.99999999999386,-68.00000000000139,27.999999999994696,,-2959.999999999997
2016.12.21,49.00000000001015,186.99999999998164,-341.0000000000082,-418.9999999999916,78.99999999999574,-412.00000000000614,-617.9999999999964,-1634.999999999991,877.9999999999789,-623.9999999999952,-232.00000000000998,-425.00000000001137,-473.99999999998954,-92.00000000000318,19.00000000000235,,-4060.0000000000337
2016.12.21,76.0000000000094,221.99999999998886,-392.0000000000101,-404.0000000000044,177.00000000000495,-430.0000000000068,-629.0000000000018,-1722.0000000000084,813.9999999999814,-619.9999999999903,-269.00000000000813,-472.999999999999,-533.0000000000013,19.999999999997797,53.00000000000304,,-4110.000000000045
2016.12.21,90.99999999999665,243.99999999999977,-352.00000000000387,-384.9999999999909,212.00000000000108,-426.00000000000193,-566.9999999999953,-1598.0000000000132,813.9999999999814,-588.9999999999986,-370.00000000000364,-450.00000000000284,-587.9999999999939,76.99999999999375,78.99999999999574,,-3808.000000000036
2016.12.21,104.99999999999955,232.99999999999432,-349.00000000000375,-360.0000000000048,261.0000000000001,-423.0000000000018,-575.9999999999987,-1587.9999999999939,837.9999999999832,-587.9999999999939,-395.000000000012,-447.00000000000273,-591.9999999999987,129.00000000000134,143.00000000000423,,-3609.0000000000277
2016.12.21,120.99999999999334,245.99999999999068,-371.0000000000093,-367.99999999999056,241.00000000000233,-475.9999999999991,-563.0000000000024,-1618.9999999999998,847.9999999999822,-623.9999999999952,-539.0000000000006,-455.0000000000125,-591.9999999999987,121.99999999999989,153.99999999999858,,-3875.0000000000405
2016.12.21,113.00000000000753,220.99999999998232,-521.0000000000008,-326.9999999999884,197.99999999999818,-603.9999999999992,-576.9999999999942,-1782.999999999987,889.9999999999908,-735.99999999999,-527.0000000000108,-528.0000000000058,-655.9999999999917,92.99999999999864,249.99999999999466,,-4493.999999999996
2016.12.21,137.00000000000932,250.99999999997902,-457.00000000000784,-331.999999999999,197.99999999999818,-561.000000000007,-602.0000000000025,-1704.0000000000077,891.9999999999817,-695.999999999998,-541.9999999999981,-486.0000000000042,-603.9999999999992,88.99999999999464,263.0000000000021,,-4154.000000000059
2016.12.21,133.00000000000534,228.99999999999034,-419.00000000001114,-354.9999999999942,229.00000000000142,-512.0000000000005,-607.9999999999974,-1735.0000000000136,942.9999999999827,-661.9999999999919,-512.0000000000014,-466.99999999999875,-611.9999999999948,104.99999999999955,273.000000000001,,-3970.0000000000227
2016.12.21,174.00000000000747,300.99999999999574,-362.000000000009,-361.9999999999957,205.99999999999508,-534.000000000006,-578.9999999999961,-1691.0000000000025,910.9999999999951,-682.9999999999927,-470.9999999999992,-456.00000000000307,-582.9999999999984,70.0000000000034,265.99999999999955,,-3793.0000000000064
2016.12.21,116.00000000000499,204.99999999998852,-542.0000000000016,-356.00000000000074,188.9999999999947,-621.9999999999999,-636.9999999999986,-1891.999999999996,918.9999999999809,-750.0,-497.99999999999847,-535.0000000000108,-671.999999999997,53.00000000000304,209.9999999999991,,-4812.000000000033
2016.12.21,129.00000000000134,225.99999999999287,-499.00000000000944,-326.0000000000041,197.99999999999818,-594.9999999999989,-665.0000000000044,-1890.0000000000148,1000.9999999999852,-728.9999999999992,-487.99999999999955,-512.0000000000005,-647.9999999999961,95.00000000000064,232.99999999999432,,-4470.000000000054
2016.12.21,97.9999999999981,250.99999999997902,-470.0000000000131,-327.99999999999494,219.99999999999798,-546.0000000000065,-665.0000000000044,-1890.0000000000148,1075.9999999999882,-744.9999999999903,-432.0000000000102,-495.00000000000455,-679.000000000002,144.99999999999514,229.00000000000142,,-4231.00000000008
2016.12.21,137.9999999999937,283.99999999999534,-358.0000000000041,-368.9999999999971,297.00000000000284,-487.99999999999955,-683.0000000000002,-1888.0000000000052,1070.9999999999998,-694.9999999999932,-470.00000000001484,-431.0000000000116,-637.0000000000005,192.00000000000327,275.99999999999847,,-3761.0000000000327
2016.12.21,171.00000000001003,320.9999999999935,-328.00000000000296,-451.99999999998573,312.9999999999966,-477.00000000000387,-797.9999999999987,-2074.9999999999886,1198.9999999999945,-661.0000000000014,-699.0000000000052,-459.0000000000032,-689.9999999999977,195.9999999999962,326.9999999999995,,-4111.999999999997
2016.12.21,95.00000000000064,318.9999999999804,-411.00000000000136,-461.99999999998465,346.0000000000019,-515.0000000000006,-865.0000000000047,-2269.0000000000055,1203.999999999983,-819.9999999999932,-743.0000000000048,-563.0000000000024,-801.0000000000019,183.99999999999528,378.999999999996,,-4922.000000000042
2016.12.21,106.00000000000608,330.9999999999924,-455.0000000000125,-465.0000000000043,326.0000000000041,-546.999999999997,-819.9999999999985,-2270.00000000001,1210.0,-844.9999999999989,-727.0000000000109,-589.0000000000128,-784.9999999999966,166.99999999999494,316.0000000000052,,-5047.000000000039
2016.12.21,106.00000000000608,369.99999999998147,-476.0000000000133,-485.0000000000021,265.0000000000041,-689.9999999999977,-792.0000000000039,-2250.0,1245.9999999999916,-933.9999999999975,-597.0000000000031,-609.9999999999994,-739.9999999999949,107.00000000000153,332.99999999999443,,-5147.000000000031
2016.12.21,164.99999999999292,291.9999999999812,-520.0000000000102,-565.9999999999999,268.0000000000016,-704.0000000000077,-759.999999999994,-2282.000000000011,1038.99999999999,-903.9999999999964,-716.0000000000056,-682.0000000000022,-765.0000000000006,39.999999999995595,285.9999999999974,,-5809.000000000069
2016.12.21,42.999999999993044,269.9999999999925,-510.0000000000051,-522.0000000000002,239.99999999999577,-623.9999999999952,-737.9999999999942,-2114.0000000000045,837.9999999999832,-810.0000000000023,-780.000000000003,-668.0000000000064,-722.999999999999,3.999999999992898,293.99999999999426,,-5800.000000000058
2016.12.21,32.999999999994145,292.9999999999877,-545.0000000000017,-513.9999999999923,249.99999999999466,-531.0000000000059,-673.9999999999968,-2044.0000000000111,842.9999999999937,-841.9999999999987,-825.0000000000091,-664.0000000000015,-736.9999999999948,34.99999999999615,360.0000000000048,,-5562.000000000041
2016.12.21,-140.0000000000068,51.99999999998539,-792.0000000000016,-472.9999999999901,90.99999999999665,-653.0000000000058,-746.9999999999976,-2207.999999999998,788.9999999999952,-977.0000000000039,-860.0000000000163,-779.0000000000106,-766.9999999999959,-65.00000000000395,278.00000000000045,,-7251.000000000053
2016.12.21,-119.00000000000244,46.999999999997044,-833.0000000000126,-449.9999999999948,121.00000000000443,-677.9999999999973,-775.0000000000034,-2259.999999999991,753.9999999999881,-884.0000000000003,-855.0000000000058,-818.000000000012,-795.9999999999923,-80.00000000000229,249.99999999999466,,-7376.00000000003
2016.12.21,-123.99999999999079,52.99999999999194,-694.0000000000026,-407.0000000000018,104.99999999999955,-602.0000000000039,-741.0000000000027,-2165.999999999997,901.9999999999806,-847.999999999999,-828.0000000000065,-725.9999999999991,-720.9999999999894,-102.99999999999754,246.99999999999721,,-6653.00000000002
2016.12.21,-225.00000000000853,-42.0000000000087,-791.000000000011,-383.99999999998437,73.00000000000084,-539.0000000000015,-824.999999999998,-2170.9999999999923,787.9999999999887,-807.0000000000022,-860.0000000000163,-756.0000000000002,-718.9999999999941,-100.00000000000009,231.99999999999886,,-7126.000000000028
2016.12.21,-322.00000000000006,-135.00000000001845,-811.000000000007,-543.999999999989,14.999999999998348,-487.99999999999955,-890.9999999999974,-2175.0000000000114,736.9999999999877,-691.9999999999931,-936.0000000000035,-803.0000000000115,-685.9999999999928,-182.00000000000438,134.0000000000008,,-7779.000000000041
2016.12.21,-340.00000000000693,-133.00000000000534,-735.0000000000136,-554.9999999999944,102.99999999999754,-400.0000000000057,-873.999999999997,-2096.0000000000036,564.9999999999933,-631.0000000000002,-971.9999999999951,-836.0000000000127,-807.9999999999927,-177.00000000000495,55.000000000005045,,-7834.0000000000355
2016.12.21,-263.99999999999756,-128.000000000017,-694.0000000000026,-522.0000000000002,217.0000000000005,-390.00000000000057,-822.0000000000005,-1923.0000000000018,583.9999999999845,-593.9999999999941,-1200.0000000000011,-797.0000000000113,-801.0000000000019,-4.000000000004,195.9999999999962,,-7142.00000000005
2016.12.21,-198.00000000000927,-128.000000000017,-597.0000000000084,-662.9999999999914,219.00000000000253,-355.99999999999454,-834.9999999999968,-1824.9999999999886,533.99999999999,-429.00000000000205,-1217.0000000000014,-686.000000000007,-735.99999999999,-39.00000000000014,273.9999999999965,,-6682.000000000017
2016.12.21,-82.00000000000429,29.999999999996696,-309.0000000000117,-777.0000000000055,285.9999999999974,-237.99999999999955,-881.9999999999939,-1771.9999999999914,524.9999999999977,-322.9999999999933,-1259.00000000001,-680.0000000000068,-646.0000000000008,-89.00000000000574,209.9999999999991,,-6006.000000000031
2016.12.21,-93.99999999999409,66.99999999999484,-242.00000000000443,-705.0000000000001,319.0000000000026,-165.99999999999682,-907.9999999999977,-1765.9999999999911,781.9999999999939,-310.0000000000023,-1283.9999999999964,-560.0000000000023,-632.9999999999956,0.999999999995449,339.99999999999585,,-5158.999999999999
2016.12.21,-157.00000000000713,-9.000000000014552,-323.0000000000075,-699.0000000000052,317.0000000000006,-125.0,-995.9999999999969,-1955.9999999999889,756.9999999999854,-304.9999999999926,-1348.000000000016,-633.0000000000098,-643.9999999999912,-24.999999999997247,317.9999999999961,,-5828.0000000000455
2016.12.21,-133.99999999998968,35.999999999991594,-366.00000000001387,-794.9999999999901,314.99999999999864,-218.9999999999941,-970.9999999999997,-1954.0000000000077,667.9999999999798,-421.99999999999704,-1290.0000000000134,-739.0000000000043,-667.9999999999922,-104.00000000000409,197.99999999999818,,-6445.000000000038
2016.12.21,-90.99999999999665,84.99999999997954,-377.00000000000955,-943.000000000005,315.9999999999941,-277.000000000001,-931.0000000000041,-2050.0000000000114,587.9999999999885,-469.99999999999886,-1253.9999999999995,-791.000000000011,-731.9999999999993,-138.00000000000477,156.99999999999602,,-6908.000000000082
2016.12.21,-60.99999999999994,85.99999999998609,-392.0000000000101,-836.9999999999989,327.99999999999494,-308.00000000000693,-954.9999999999948,-2062.999999999988,692.9999999999881,-468.0000000000035,-1290.0000000000134,-762.0000000000005,-711.9999999999891,-87.00000000000374,224.9999999999974,,-6603.000000000043
2016.12.21,-8.999999999992347,98.99999999998244,-379.0000000000049,-801.9999999999916,354.9999999999942,-326.0000000000076,-973.0000000000016,-2102.0000000000036,823.9999999999803,-450.9999999999934,-1283.0000000000118,-736.0000000000042,-725.9999999999991,-51.000000000001044,270.99999999999903,,-6289.0000000000555
2016.12.21,-7.0000000000014495,89.99999999999008,-423.0000000000018,-743.9999999999891,341.0000000000024,-376.99999999999534,-948.9999999999999,-2119.0,786.9999999999822,-485.99999999999,-1262.0000000000075,-754.0000000000049,-751.9999999999953,-24.999999999997247,278.00000000000045,,-6402.000000000007
2016.12.21,-25.999999999992696,55.99999999998939,-466.0000000000082,-774.9999999999924,317.0000000000006,-388.9999999999958,-887.0000000000044,-2025.0000000000057,612.9999999999969,-496.9999999999999,-1225.0000000000093,-756.0000000000002,-759.0000000000003,-68.00000000000139,219.00000000000253,,-6668.000000000021
2016.12.21,-2.999999999997449,65.99999999998829,-431.0000000000116,-784.9999999999912,309.0000000000037,-391.00000000000534,-873.0000000000016,-1985.99999999999,600.9999999999849,-480.99999999999454,-1277.000000000017,-785.0000000000108,-744.9999999999903,-80.99999999999774,221.99999999999997,,-6640.000000000031
2016.12.21,-32.0000000000098,38.99999999998904,-454.00000000000773,-747.9999999999931,309.0000000000037,-430.9999999999974,-870.0000000000041,-1965.0000000000034,637.9999999999831,-506.9999999999908,-1404.0000000000052,-769.0000000000055,-777.9999999999916,-62.000000000006494,283.99999999999534,,-6750.000000000044
2016.12.21,51.000000000001044,119.99999999998678,-483.0000000000041,-804.0000000000047,385.99999999999744,-489.9999999999949,-848.9999999999998,-2034.9999999999966,602.999999999998,-566.0000000000025,-1397.0000000000039,-815.0000000000119,-881.9999999999908,24.000000000001798,110.99999999999443,,-7026.000000000029
2016.12.22,-253.99999999999866,64.99999999998174,-477.00000000000387,-890.9999999999974,383.99999999999545,-576.0000000000076,-868.9999999999975,-2068.000000000012,491.99999999998136,-591.9999999999987,-1424.000000000003,-892.0000000000101,-1074.9999999999886,-36.0000000000027,231.0000000000034,,-7982.000000000056
2016.12.22,-154.99999999999403,79.99999999999119,-491.00000000001387,-1109.0000000000043,448.000000000004,-582.0000000000078,-902.9999999999983,-2131.0,298.9999999999826,-587.0000000000033,-1395.000000000013,-1030.0000000000011,-996.9999999999999,-68.99999999999685,2.000000000002,,-8620.000000000051
2016.12.22,-7.0000000000014495,86.99999999999264,-478.00000000000864,-1136.999999999988,461.0000000000003,-537.0000000000061,-892.9999999999993,-2087.9999999999936,246.99999999999721,-576.9999999999982,-1312.000000000002,-1053.0000000000114,-989.9999999999949,-97.9999999999981,7.9999999999968985,,-8367.000000000015
2016.12.22,22.999999999995246,90.99999999999665,-419.00000000001114,-1055.9999999999902,458.00000000000284,-432.00000000000216,-892.0000000000039,-2030.0000000000011,370.999999999988,-493.9999999999998,-1314.0000000000152,-942.0000000000073,-893.0000000000007,-78.00000000000028,97.9999999999981,,-7509.000000000051
2016.12.22,-43.999999999999595,-8.000000000008,-508.0000000000098,-1004.9999999999892,373.99999999999653,-463.99999999999864,-875.999999999999,-2003.0000000000143,306.9999999999906,-496.9999999999999,-1293.000000000011,-944.0000000000026,-852.9999999999944,-136.00000000000279,58.99999999999794,,-7891.000000000044
2016.12.22,-34.000000000000696,-5.000000000010552,-535.0000000000108,-1022.9999999999961,338.00000000000495,-501.99999999999534,-853.0000000000038,-2019.0000000000055,175.99999999999838,-537.9999999999967,-1280.9999999999989,-969.9999999999989,-849.9999999999943,-207.00000000000162,7.9999999999968985,,-8295.000000000015
2016.12.22,-107.99999999999699,-68.00000000000139,-420.0000000000017,-954.9999999999948,231.99999999999886,-301.00000000000193,-863.0000000000026,-1759.999999999991,213.99999999998087,-325.9999999999934,-1269.000000000009,-837.0000000000033,-693.9999999999884,-258.9999999999981,-53.999999999998494,,-7468.000000000002
2016.12.22,-147.00000000000824,-104.00000000001519,-439.00000000000716,-940.9999999999918,244.99999999999523,-314.9999999999977,-897.0000000000033,-1854.0000000000134,270.99999999999903,-366.9999999999902,-1156.0000000000014,-862.9999999999995,-661.9999999999919,-270.0000000000036,-85.00000000000173,,-7584.000000000032
2016.12.22,-106.99999999999044,-57.00000000001815,-417.0000000000016,-981.999999999994,285.00000000000193,-284.000000000006,-914.0000000000038,-1860.99999999999,282.9999999999888,-334.0000000000032,-1297.0000000000148,-871.0000000000093,-715.999999999994,-253.0000000000032,-68.99999999999685,,-7594.000000000035
2016.12.22,-72.0000000000054,-25.00000000000835,-395.00000000001023,-971.9999999999951,334.9999999999964,-292.0000000000016,-900.0000000000008,-1818.9999999999884,302.9999999999866,-337.99999999999386,-1337.0000000000105,-853.9999999999992,-710.9999999999985,-196.00000000000728,53.999999999998494,,-7219.000000000037
2016.12.22,-63.99999999999739,-16.000000000016,-399.0000000000009,-956.0000000000013,338.00000000000495,-302.0000000000067,-885.0000000000025,-1847.0000000000084,301.99999999998005,-350.9999999999991,-1320.00000000001,-856.0000000000088,-729.9999999999898,-178.00000000000037,56.99999999999594,,-7207.00000000006
2016.12.22,-113.00000000000753,-70.0000000000145,-427.0000000000067,-923.9999999999915,341.0000000000024,-292.0000000000016,-897.0000000000033,-1836.0000000000127,306.9999999999906,-343.0000000000035,-1419.0000000000148,-853.9999999999992,-756.9999999999908,-157.00000000000713,80.99999999999774,,-7360.000000000062
2016.12.22,-87.99999999999919,-36.0000000000138,-412.00000000000614,-966.9999999999845,363.0000000000022,-323.0000000000075,-883.9999999999959,-1850.999999999999,315.99999999998295,-378.0000000000001,-1537.0000000000107,-876.0000000000048,-784.9999999999966,-129.9999999999968,173.9999999999964,,-7414.000000000033
2016.12.22,-45.000000000006146,1.999999999990898,-406.0000000000059,-990.9999999999864,400.00000000000034,-335.00000000000796,-909.9999999999997,-1876.0000000000048,310.9999999999946,-384.9999999999909,-1610.0000000000002,-894.0000000000055,-850.9999999999991,-128.00000000000588,175.00000000000293,,-7543.000000000024
2016.12.22,-51.000000000001044,-10.000000000021103,-382.000000000005,-1036.999999999999,453.0000000000034,-301.00000000000193,-920.9999999999941,-1902.9999999999916,343.99999999998875,-349.9999999999943,-1448.0000000000048,-877.0000000000095,-866.9999999999902,-60.99999999999994,126.0000000000039,,-7285.000000000017
2016.12.22,-42.0000000000087,-11.00000000000545,-328.00000000000296,-1038.99999999999,468.9999999999972,-272.99999999999613,-919.0000000000032,-1835.000000000008,310.9999999999946,-319.9999999999932,-1394.0000000000064,-862.9999999999995,-843.9999999999941,-58.000000000002494,87.00000000000374,,-7059.0000000000155
2016.12.22,-52.000000000007596,0.0,-311.00000000000705,-1031.000000000004,453.0000000000034,-260.0000000000051,-927.9999999999955,-1818.9999999999884,333.9999999999899,-307.9999999999927,-1347.0000000000093,-844.9999999999989,-821.9999999999885,-51.000000000001044,14.999999999998348,,-6972.000000000006
2016.12.22,-119.00000000000244,-96.00000000000719,-297.00000000001125,-973.0000000000016,397.0000000000029,-222.99999999999898,-975.0000000000036,-1799.0000000000066,366.999999999984,-271.99999999999136,-1218.000000000008,-814.0000000000072,-783.0000000000013,-106.00000000000608,-36.999999999998145,,-6948.000000000057
2016.12.22,-198.00000000000927,-187.00000000000384,-341.0000000000082,-960.9999999999897,370.9999999999991,-155.00000000000114,-992.000000000004,-1812.9999999999882,305.9999999999841,-210.99999999999852,-1337.0000000000105,-824.0000000000123,-804.000000000002,-84.0000000000063,4.999999999999449,,-7225.000000000053
2016.12.22,-133.99999999998968,-84.0000000000174,-336.00000000001273,-1028.9999999999911,439.0000000000005,-254.99999999999545,-936.999999999999,-1784.9999999999966,244.9999999999841,-248.99999999999523,-1285.0000000000027,-844.9999999999989,-847.999999999999,-53.999999999998494,-39.999999999995595,,-7197.000000000007
2016.12.22,-123.00000000000644,-160.00000000000458,-301.00000000000193,-1112.0000000000018,499.000000000005,-283.00000000000125,-1090.000000000002,-1882.000000000005,251.99999999998556,-256.9999999999908,-1418.0000000000082,-883.0000000000098,-932.9999999999927,-46.999999999997044,-68.99999999999685,,-7807.000000000029
2016.12.22,-164.99999999999292,-157.00000000000713,-392.0000000000101,-1122.9999999999852,539.999999999996,-259.00000000000034,-1109.9999999999998,-2126.0000000000045,287.9999999999994,-283.00000000000125,-1506.0000000000073,-945.0000000000074,-989.9999999999949,-19.00000000000235,-172.00000000000549,,-8419.000000000024
2016.12.22,-154.99999999999403,-176.00000000002058,-383.0000000000098,-1146.0000000000025,568.9999999999973,-248.99999999999523,-1149.0,-2133.00000000001,332.9999999999833,-263.9999999999958,-1439.9999999999968,-960.000000000008,-994.9999999999903,24.000000000001798,-153.00000000000313,,-8277.000000000044
2016.12.22,-121.99999999999989,-157.00000000000713,-364.0000000000043,-1207.9999999999868,614.0000000000034,-317.99999999999784,-1190.0000000000023,-2191.0000000000027,350.9999999999902,-232.99999999998988,-1506.0000000000073,-983.0000000000041,-1054.9999999999927,37.99999999999359,-66.99999999999484,,-8391.000000000004
2016.12.22,-170.00000000000347,-302.0000000000023,-463.0000000000081,-1255.0000000000061,637.9999999999941,-320.99999999999795,-1327.999999999996,-2271.000000000015,288.99999999998374,-268.0000000000007,-1780.0000000000039,-1105.000000000004,-1158.0000000000014,46.999999999997044,-77.00000000000485,,-9524.000000000071
2016.12.22,-278.00000000000045,-322.00000000000006,-424.0000000000066,-1256.999999999997,678.0000000000008,-224.99999999999432,-1334.9999999999973,-2265.999999999991,272.99999999998994,-94.99999999999886,-1790.0000000000027,-1085.000000000008,-1168.9999999999968,65.99999999999939,-104.99999999999955,,-9334.000000000002
2016.12.22,-293.0000000000099,-326.0000000000041,-461.00000000001273,-1285.0000000000027,665.0000000000044,-115.99999999999966,-1283.000000000001,-2181.999999999988,147.99999999999258,-66.99999999999307,-1907.0000000000143,-1109.0000000000089,-1238.99999999999,60.99999999999994,-51.000000000001044,,-9445.000000000027
2016.12.22,-225.99999999999287,-279.00000000000705,-374.00000000000944,-1309.0000000000045,785.9999999999978,-161.00000000000136,-1322.9999999999964,-2193.999999999988,262.999999999991,-135.99999999999568,-1946.0000000000032,-1079.0000000000077,-1257.9999999999955,158.0000000000026,14.000000000002899,,-9064.000000000005
2016.12.22,-194.99999999998963,-157.00000000000713,-301.00000000000193,-1381.9999999999943,675.9999999999989,-123.00000000000466,-1165.000000000005,-2044.0000000000111,8.999999999992347,-125.99999999999056,-1797.000000000004,-1079.0000000000077,-1152.9999999999916,2.999999999997449,-95.00000000000064,,-8929.000000000016
2016.12.22,-188.9999999999947,-141.00000000001333,-323.0000000000075,-1468.0000000000027,656.000000000001,-162.9999999999967,-1107.999999999998,-1968.999999999994,-109.00000000000354,-215.0000000000034,-1685.0000000000032,-1134.0000000000005,-1081.9999999999936,-109.99999999999899,-180.99999999999784,,-9221.000000000007
2016.12.22,-170.00000000000347,-151.00000000001222,-329.00000000000773,-1451.0000000000023,615.9999999999943,-198.99999999999807,-1127.0000000000002,-2078.0000000000027,-10.000000000021103,-216.99999999999875,-1580.0000000000036,-1123.0000000000045,-1028.9999999999964,-135.00000000000733,-241.00000000000233,,-9224.000000000065
2016.12.22,-130.0000000000079,-130.0000000000079,-253.0000000000001,-1871.9999999999848,626.9999999999998,-186.9999999999976,-1239.9999999999966,-2081.9999999999936,-231.0000000000034,-221.9999999999942,-1651.0000000000025,-1264.00000000001,-1030.0000000000011,-326.9999999999995,-373.00000000000114,,-10365.000000000004
2016.12.22,-173.00000000000094,-252.0000000000078,-298.0000000000018,-1814.9999999999889,605.0,-117.999999999995,-1302.0000000000032,-2128.0000000000146,-180.0000000000024,-105.99999999999454,-1646.9999999999984,-1275.0000000000057,-1000.9999999999906,-360.0000000000048,-412.9999999999967,,-10463.000000000007
2016.12.22,-181.00000000000892,-257.0000000000183,-429.00000000000205,-1714.9999999999998,600.999999999996,-284.9999999999966,-1349.0000000000002,-2324.9999999999886,-104.99999999999955,-179.00000000000205,-1643.0000000000166,-1337.0000000000032,-1061.9999999999977,-351.99999999999676,-417.99999999999613,,-11036.000000000031
2016.12.22,-428.00000000000614,-615.00000000001,-673.0000000000018,-1713.9999999999934,505.99999999999534,-278.0000000000058,-1532.9999999999955,-2483.000000000004,-256.00000000001177,-125.99999999999056,-1871.0000000000005,-1518.0000000000007,-1182.9999999999927,-397.99999999999835,-556.9999999999964,,-13127.000000000013
2016.12.22,-314.99999999999864,-497.0000000000141,-577.0000000000124,-1497.9999999999993,509.00000000000387,-287.9999999999967,-1558.9999999999993,-2734.000000000009,132.99999999998312,-194.00000000000261,-1771.0000000000114,-1279.0000000000105,-1042.0000000000016,-261.0000000000001,-353.0000000000033,,-11726.000000000075
2016.12.22,-177.00000000000495,-243.00000000001543,-490.0000000000091,-1573.9999999999866,539.0000000000006,-326.9999999999982,-1514.9999999999998,-2731.999999999999,314.99999999999864,-242.999999999995,-1587.000000000005,-1328.000000000003,-1071.9999999999886,-285.00000000000193,-327.99999999999494,,-11047.000000000004
2016.12.22,-161.99999999999548,-206.00000000001728,-457.00000000000784,-1459.9999999999945,597.9999999999985,-305.9999999999974,-1556.0000000000018,-2799.0000000000064,624.9999999999867,-266.9999999999959,-1541.9999999999989,-1214.0000000000127,-1125.9999999999905,-158.0000000000026,-236.99999999999832,,-10267.000000000035
2016.12.22,-150.99999999999002,-160.00000000000458,-451.0000000000076,-1591.9999999999934,648.0000000000041,-269.999999999996,-1441.9999999999989,-2680.000000000007,514.9999999999987,-290.9999999999968,-1512.0000000000023,-1236.000000000004,-1126.9999999999955,-148.99999999999915,-268.99999999999704,,-10166.999999999989
2016.12.22,-160.00000000000458,-107.00000000001265,-391.00000000000534,-1624.9999999999875,678.9999999999962,-215.0000000000034,-1412.000000000002,-2574.9999999999886,329.99999999998585,-299.99999999999716,-1507.9999999999982,-1285.000000000011,-1149.9999999999914,-180.99999999999784,-305.99999999999517,,-10206.000000000013
2016.12.22,-161.99999999999548,-97.00000000001374,-416.000000000011,-1624.0000000000032,676.9999999999943,-231.99999999999932,-1388.999999999996,-2606.999999999999,363.9999999999866,-286.00000000000136,-1544.000000000012,-1294.0000000000111,-1152.000000000001,-179.00000000000693,-305.99999999999517,,-10247.000000000064
