date,EURUSD,USDCAD,CHFJPY,AUDCHF,EURJPY,EURAUD,empty,sum
2019.12.06,-829.0000000000131,-902.0000000000028,-692.0000000000073,162.0000000000066,-315.00000000001194,-476.0000000000098,,-3052.000000000038
2019.12.06,-843.0000000000159,-906.0000000000068,-694.0000000000026,143.00000000000423,-329.00000000000773,-496.00000000000756,,-3125.000000000037
2019.12.06,-844.0000000000003,-897.9999999999987,-687.0000000000118,133.00000000000534,-322.00000000000273,-519.0000000000028,,-3137.000000000011
2019.12.06,-847.00000000002,-890.000000000013,-680.0000000000068,159.00000000000912,-313.0000000000024,-453.99999999999886,,-3025.000000000032
2019.12.06,-844.0000000000003,-889.0000000000065,-669.0000000000111,157.00000000000713,-315.00000000001194,-456.00000000001194,,-3016.0000000000346
2019.12.06,-838.0000000000055,-875.0000000000035,-642.0000000000101,116.00000000000499,-287.00000000000614,-500.9999999999959,,-3027.000000000016
2019.12.06,-835.000000000008,-876.9999999999944,-621.0000000000093,116.00000000000499,-280.00000000000114,-507.000000000013,,-3004.0000000000214
2019.12.06,-835.000000000008,-872.0000000000061,-621.0000000000093,113.00000000000753,-260.0000000000051,-531.9999999999991,,-3007.00000000002
2019.12.06,-830.0000000000196,-875.0000000000035,-626.0000000000048,131.00000000000333,-258.0000000000098,-520.0000000000093,,-2978.0000000000437
2019.12.06,-824.0000000000025,-897.9999999999987,-647.0000000000056,24.000000000001798,-335.00000000000796,-615.00000000001,,-3295.0000000000227
2019.12.06,-811.0000000000061,-893.9999999999948,-544.0000000000111,39.00000000000014,-270.00000000001023,-591.0000000000082,,-3071.00000000003
2019.12.06,-813.0000000000192,-876.9999999999944,-553.0000000000115,67.00000000000594,-250.0,-561.9999999999958,,-2988.000000000015
2019.12.06,-831.000000000004,-903.9999999999937,-598.0000000000132,81.00000000000884,-263.00000000000523,-563.0000000000024,,-3078.0000000000095
2019.12.06,-856.0000000000123,-954.0000000000103,-651.0000000000105,107.00000000000153,-284.000000000006,-560.0000000000049,,-3198.0000000000427
2019.12.06,-836.0000000000146,-973.0000000000016,-634.0000000000003,112.000000000001,-209.00000000000318,-568.9999999999973,,-3109.000000000016
2019.12.06,-847.00000000002,-988.0000000000111,-562.0000000000118,57.00000000000705,-199.00000000001228,-632.0000000000103,,-3171.000000000058
2019.12.06,-804.0000000000047,-964.9999999999936,-499.00000000000944,26.999999999999247,-167.0000000000016,-761.0000000000117,,-3169.000000000022
2019.12.06,-768.0000000000131,-961.9999999999961,-492.00000000000443,26.000000000003798,-112.00000000000898,-758.9999999999985,,-3067.0000000000177
2019.12.06,-772.0000000000172,-927.0000000000111,-475.9999999999991,-17.999999999995797,-121.00000000000932,-842.9999999999937,,-3157.0000000000264
2019.12.06,-733.0000000000059,-971.0000000000107,-396.0000000000008,-40.99999999999105,-46.00000000000648,-876.0000000000101,,-3063.0000000000246
2019.12.06,-733.0000000000059,-971.9999999999951,-400.0000000000057,-57.99999999999139,-48.00000000000182,-940.0000000000075,,-3151.0000000000073
2019.12.06,-708.0000000000198,-967.0000000000067,-377.00000000000955,-76.99999999999375,-16.000000000005343,-946.0000000000024,,-3091.0000000000373
2019.12.06,-729.0000000000018,-980.0000000000031,-389.00000000001,-78.00000000000028,-38.000000000010914,-968.0000000000133,,-3182.0000000000396
2019.12.06,-727.0000000000109,-968.0000000000133,-355.000000000004,-121.99999999999989,-23.000000000010346,-1036.999999999999,,-3232.0000000000377
2019.12.06,-738.0000000000164,-866.9999999999956,-464.00000000001285,-134.0000000000008,-235.00000000001364,-1073.9999999999973,,-3512.0000000000364
2019.12.06,-549.0000000000217,-232.00000000000998,-478.00000000000864,-124.99999999999733,-140.00000000000057,-1079.0000000000077,,-2603.000000000046
2019.12.06,-543.0000000000045,-269.00000000000813,-463.0000000000081,-117.00000000000044,-119.00000000001398,-1068.0000000000023,,-2579.0000000000377
2019.12.06,-414.00000000000324,-224.000000000002,-385.0000000000051,-43.999999999999595,75.9999999999934,-1032.999999999995,,-2024.0000000000116
2019.12.06,-355.0000000000164,-154.99999999999403,-305.0000000000068,-30.999999999992145,215.99999999999397,-1085.0000000000027,,-1715.0000000000182
2019.12.06,-265.0000000000041,-100.99999999999554,-205.0000000000125,-68.00000000000139,322.9999999999933,-1130.9999999999932,,-1447.0000000000134
2019.12.06,-291.00000000001904,-157.00000000000713,-224.00000000000375,-60.99999999999994,331.99999999999363,-1158.0000000000146,,-1559.0000000000507
2019.12.06,-295.0000000000008,-156.00000000000057,-196.00000000001216,-124.99999999999733,347.999999999999,-1331.9999999999998,,-1756.0000000000118
2019.12.06,-315.0000000000208,-126.0000000000039,-217.00000000001296,-118.99999999999133,370.9999999999951,-1330.9999999999934,,-1737.0000000000273
2019.12.06,-325.0000000000197,-137.9999999999937,-228.00000000000864,-71.99999999999429,355.99999999999454,-1255.0000000000061,,-1662.000000000028
2019.12.06,-325.0000000000197,-147.00000000000824,-231.99999999999932,-62.99999999999084,367.999999999995,-1229.0000000000134,,-1628.0000000000364
2019.12.06,-308.0000000000194,-130.99999999999224,-225.00000000000853,-25.999999999992696,395.9999999999866,-1185.0000000000139,,-1479.00000000004
2019.12.06,-329.00000000000153,-110.99999999999443,-212.0000000000033,-26.999999999999247,400.99999999999625,-1178.9999999999968,,-1456.999999999999
2019.12.06,-329.00000000000153,-87.99999999999919,-209.00000000000318,-46.999999999997044,369.99999999999034,-1183.0000000000007,,-1486.0000000000114
2019.12.06,-361.0000000000113,-120.99999999999334,-217.00000000001296,-46.00000000000159,359.99999999999943,-1168.9999999999977,,-1554.0000000000175
2019.12.06,-361.0000000000113,-123.00000000000644,-207.00000000000784,-41.9999999999976,365.99999999999966,-1166.0000000000005,,-1533.000000000024
2019.12.06,-366.0000000000219,-192.99999999999872,-206.00000000000307,-63.99999999999739,345.9999999999894,-1188.0000000000114,,-1671.000000000043
