date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.05.10,-177.00000000000495,27.999999999983594,-77.00000000001594,-1763.0000000000052,-120.99999999999334,-767.0000000000066,-2032.0000000000107,-53.999999999998494,-249.99999999999466,-831.000000000004,-173.00000000000094,-2832.999999999998,2.999999999997449,-259.0000000000092,-2018.0000000000086,1306.999999999988,966.9999999999987,266.9999999999959,-262.00000000000665,-1066.0000000000002,-1169.9999999999823,,-11281.000000000076
2016.05.10,-151.9999999999966,58.99999999998684,-46.0000000000127,-1877.0000000000095,-76.99999999999375,-819.0000000000031,-2094.999999999999,-97.9999999999981,-261.99999999999557,-886.000000000009,-122.99999999999534,-2852.0000000000036,134.00000000001188,-73.00000000001194,-2232.999999999996,1338.9999999999986,1075.9999999999934,320.99999999999795,-197.00000000000273,-1039.9999999999966,-1251.9999999999864,,-11153.000000000022
2016.05.10,-73.99999999999629,-2.0000000000131024,13.999999999980695,-1881.0000000000002,11.00000000000545,-882.000000000005,-2035.000000000011,-105.99999999999498,-275.000000000003,-917.0000000000011,-110.99999999999443,-2825.9999999999936,168.0000000000126,-73.00000000001194,-2305.0000000000014,1323.9999999999982,1059.9999999999882,272.99999999999613,-177.00000000000495,-1098.9999999999943,-1367.9999999999914,,-11281.000000000035
2016.05.10,-43.00000000000415,128.99999999997914,-21.00000000000435,-1987.000000000009,-259.9999999999936,-872.0000000000061,-2100.0000000000086,21.00000000000435,-151.9999999999966,-878.000000000001,-200.00000000000017,-3198.0000000000073,5.000000000010552,-347.0000000000084,-2279.0000000000086,1487.9999999999995,1225.999999999999,343.9999999999941,-162.0000000000066,-1181.999999999994,-1503.9999999999943,,-11972.000000000056
2016.05.10,-34.99999999999615,230.9999999999812,-11.00000000000545,-2068.000000000012,-228.99999999999034,-827.0,-2117.0000000000045,102.00000000000209,-71.99999999999429,-789.0000000000064,-230.99999999999233,-3342.0000000000127,22.999999999995246,-292.00000000000335,-2163.0000000000036,1599.9999999999943,1356.9999999999993,475.9999999999991,-153.99999999999858,-1144.0000000000007,-1441.9999999999877,,-11127.000000000036
2016.05.10,77.00000000000485,259.9999999999936,53.999999999998494,-2184.000000000012,-130.99999999999224,-816.0000000000056,-2170.000000000002,126.0000000000039,-19.00000000000235,-752.0000000000082,-323.99999999999096,-3575.9999999999936,278.00000000000045,-273.9999999999965,-2153.000000000005,1652.9999999999916,1400.9999999999964,506.9999999999908,-180.99999999999784,-1149.9999999999955,-1415.999999999995,,-10790.00000000002
2016.05.10,190.00000000000128,179.99999999998016,101.99999999997988,-2200.0000000000027,-31.999999999987594,-819.0000000000031,-2051.000000000002,182.99999999999983,31.000000000003247,-673.0000000000014,-273.000000000001,-3532.000000000011,334.9999999999964,-241.00000000000233,-2045.000000000008,1623.9999999999952,1366.9999999999902,543.9999999999969,-190.00000000000128,-1090.9999999999975,-1324.9999999999984,,-9916.000000000071
2016.05.10,161.00000000000003,89.99999999999008,73.99999999999629,-2164.0000000000014,9.000000000014552,-934.0000000000015,-2034.000000000006,117.00000000000044,4.999999999999449,-721.000000000005,-300.0000000000003,-3471.0000000000036,312.00000000000114,-200.00000000000017,-2200.000000000002,1512.999999999991,1274.000000000001,396.0000000000008,-124.99999999999733,-1109.9999999999998,-1387.9999999999893,,-10696.000000000011
2016.05.10,204.99999999999963,56.99999999999594,148.99999999999915,-2097.000000000008,205.00000000001074,-935.0000000000081,-1841.9999999999986,23.00000000000635,-49.99999999999449,-757.0000000000076,-288.9999999999948,-3138.0000000000055,422.9999999999956,-174.00000000000747,-2234.0000000000027,1320.999999999998,1166.9999999999873,307.00000000000216,-121.99999999999989,-1085.0000000000027,-1375.9999999999995,,-10242.000000000033
2016.05.10,158.99999999999804,91.99999999998099,173.00000000000094,-2204.0000000000077,253.99999999999866,-1077.0000000000057,-2090.0000000000036,7.0000000000014495,-156.99999999999602,-940.0000000000075,-275.99999999999847,-3336.0000000000127,584.0000000000067,-52.99999999999194,-2573.9999999999873,1359.9999999999995,1202.9999999999886,280.9999999999917,-163.00000000000205,-1239.0000000000011,-1530.9999999999934,,-11527.00000000004
2016.05.10,217.99999999999596,148.99999999999915,69.9999999999923,-2133.00000000001,171.00000000001003,-965.0000000000048,-1981.0000000000086,55.000000000005045,-95.00000000000064,-804.0000000000047,-308.9999999999926,-3358.000000000004,570.0000000000039,-106.00000000000608,-2353.9999999999895,1408.9999999999918,1238.99999999999,350.9999999999991,-138.00000000000477,-1134.999999999997,-1438.9999999999902,,-10585.000000000025
2016.05.10,219.99999999999798,150.99999999999002,86.99999999999264,-2078.0000000000027,53.999999999998494,-941.000000000003,-1947.0000000000027,98.0000000000092,-58.99999999999794,-783.0000000000003,-279.99999999999136,-3300.0000000000114,466.9999999999952,-180.0000000000024,-2377.000000000007,1434.9999999999882,1189.9999999999977,316.99999999999307,-172.00000000000549,-1137.9999999999945,-1376.9999999999839,,-10613.00000000004
2016.05.10,194.0000000000053,82.99999999998863,91.99999999998099,-2098.000000000013,60.99999999999994,-990.000000000002,-1878.0,81.00000000000884,-65.99999999999939,-818.0000000000076,-249.99999999999466,-3240.000000000009,409.0000000000149,-103.00000000000864,-2468.9999999999877,1417.0000000000016,1163.9999999999873,262.999999999991,-187.00000000000384,-1181.999999999994,-1522.9999999999854,,-11040.000000000025
2016.05.10,73.99999999999629,188.9999999999947,-14.000000000002899,-1979.0000000000134,-238.99999999998923,-892.9999999999993,-1984.0000000000089,124.00000000000189,60.99999999999994,-801.0000000000073,-252.99999999999213,-3293.0000000000064,100.99999999999554,-348.9999999999993,-2309.99999999999,1480.9999999999945,1333.999999999989,325.00000000000284,-126.99999999999933,-1226.0000000000048,-1601.9999999999923,,-11381.00000000003
2016.05.10,122.99999999999534,213.99999999998087,-9.999999999998899,-2036.0000000000014,-90.99999999999665,-775.0000000000034,-1940.0000000000118,89.00000000000574,146.00000000000168,-626.0000000000043,-247.99999999999267,-3350.999999999999,286.00000000000847,-255.00000000000523,-1991.9999999999939,1452.9999999999886,1440.9999999999882,481.9999999999993,4.000000000004,-1065.0000000000048,-1476.999999999995,,-9628.000000000036
2016.05.10,85.00000000000173,280.9999999999979,-157.00000000000713,-2063.0000000000023,-69.9999999999923,-735.0000000000078,-2001.0000000000048,131.00000000000333,175.99999999999838,-646.0000000000022,-262.999999999991,-3513.0000000000055,458.00000000000284,-45.000000000006146,-2126.99999999999,1522.9999999999961,1458.999999999989,558.9999999999975,92.99999999999864,-982.0000000000051,-1493.9999999999952,,-9331.000000000022
2016.05.10,141.99999999999767,329.99999999998585,-38.0000000000047,-2056.000000000012,-26.999999999999247,-794.0000000000058,-1948.0000000000075,77.00000000000485,70.99999999999883,-646.0000000000022,-304.9999999999997,-3473.9999999999895,616.0000000000165,-56.000000000011596,-2149.000000000001,1453.9999999999936,1369.9999999999905,501.99999999999534,58.99999999999794,-983.0000000000006,-1503.9999999999943,,-9359.000000000047
2016.05.10,234.99999999999633,387.99999999998835,19.999999999997797,-2152.000000000001,78.00000000000028,-790.0000000000018,-1954.9999999999982,137.00000000000932,107.99999999999699,-631.0000000000038,-290.9999999999968,-3522.9999999999964,645.0000000000067,-63.99999999999739,-2079.999999999993,1518.9999999999914,1419.9999999999875,522.9999999999961,-7.0000000000014495,-983.999999999996,-1377.9999999999905,,-8782.000000000007
2016.05.10,249.99999999999466,329.99999999998585,67.9999999999792,-2179.000000000002,-17.000000000000348,-799.0000000000052,-1990.9999999999995,185.00000000000182,121.00000000000443,-611.000000000006,-258.9999999999981,-3530.000000000001,407.0000000000018,-161.99999999999548,-2085.0000000000036,1622.9999999999905,1469.9999999999989,588.9999999999986,-46.999999999997044,-1019.0000000000032,-1366.999999999985,,-9023.00000000004
2016.05.10,278.00000000000045,156.99999999998494,89.99999999999008,-2219.000000000008,-22.999999999995246,-775.0000000000034,-1959.0000000000032,237.00000000000944,122.99999999999534,-545.0000000000066,-237.99999999999378,-3443.000000000012,341.00000000001353,-181.9999999999933,-1919.000000000004,1625.9999999999905,1433.9999999999975,625.0,-99.00000000000463,-978.0000000000011,-1256.999999999997,,-8726.00000000004
2016.05.10,343.00000000000443,126.99999999998823,113.99999999999189,-2276.0000000000105,25.00000000000835,-808.0000000000088,-2003.0,267.00000000000614,117.99999999999588,-551.0000000000015,-196.99999999999162,-3454.0000000000077,209.00000000001472,-239.00000000001143,-1976.0,1709.9999999999936,1451.9999999999982,618.9999999999998,-139.99999999999568,-1051.9999999999973,-1295.9999999999861,,-9008.00000000001
2016.05.10,361.9999999999957,153.9999999999875,156.00000000000057,-2269.0000000000055,-238.99999999998923,-783.0000000000003,-1960.9999999999986,328.0000000000061,185.00000000000182,-523.0000000000068,-246.00000000000176,-3481.999999999999,-112.000000000001,-565.9999999999999,-1895.0000000000023,1730.9999999999945,1479.9999999999898,625.9999999999906,-260.00000000000466,-1153.000000000004,-1298.9999999999834,,-9766.000000000031
2016.05.10,365.0000000000042,174.99999999999181,173.99999999998528,-2245.0000000000045,-241.99999999998667,-736.9999999999987,-1925.0000000000114,435.0000000000076,214.00000000000307,-481.0000000000092,-264.999999999993,-3437.999999999988,-95.999999999985,-601.9999999999915,-1746.0000000000032,1859.9999999999995,1538.9999999999873,697.0000000000027,-243.00000000000432,-1148.0000000000045,-1289.9999999999911,,-8998.999999999989
2016.05.10,329.999999999997,160.99999999998892,181.9999999999933,-2258.00000000001,-246.99999999999721,-697.0000000000032,-1932.0000000000023,412.00000000000125,251.99999999999667,-431.99999999999903,-276.9999999999939,-3429.000000000002,-78.99999999998464,-600.0000000000006,-1553.0000000000043,1856.9999999999993,1558.9999999999975,747.9999999999905,-199.00000000000472,-1081.999999999994,-1302.9999999999875,,-8587.000000000016
2016.05.10,375.0000000000031,192.99999999999872,222.99999999999542,-2240.000000000009,-337.99999999999386,-704.0000000000047,-1929.000000000002,455.0000000000054,272.00000000000557,-452.00000000000796,-290.00000000000136,-3437.000000000012,-210.99999999998343,-734.9999999999968,-1605.9999999999964,1887.0000000000005,1613.99999999999,727.9999999999944,-165.9999999999995,-1117.9999999999968,-1331.9999999999998,,-8811.000000000011
2016.05.10,383.0,177.99999999998929,232.99999999999432,-2240.000000000009,-317.9999999999961,-677.0000000000053,-1918.0000000000064,520.0000000000093,322.00000000000006,-404.99999999999983,-307.99999999999716,-3498.9999999999955,-214.00000000000307,-723.9999999999914,-1503.9999999999943,1935.9999999999927,1644.999999999996,757.9999999999956,-172.00000000000549,-1110.9999999999952,-1351.9999999999977,,-8467.00000000002
2016.05.10,412.9999999999967,263.99999999999756,210.99999999998343,-2252.0000000000095,-360.0000000000048,-689.0000000000063,-1886.00000000001,544.0,360.0000000000048,-417.0000000000007,-308.9999999999926,-3519.0000000000055,-160.00000000000458,-727.0000000000109,-1607.000000000003,1952.9999999999886,1664.999999999992,727.0000000000039,-182.99999999999983,-1193.999999999995,-1385.9999999999984,,-8552.000000000075
2016.05.10,424.00000000000216,261.0000000000001,202.9999999999976,-2207.0000000000077,-351.99999999999676,-698.0000000000098,-1844.9999999999989,522.0000000000002,351.0000000000013,-468.00000000000176,-310.9999999999946,-3492.999999999995,-147.99999999999258,-717.000000000012,-1641.999999999988,1905.0000000000011,1635.9999999999957,724.0000000000038,-187.9999999999993,-1248.0000000000045,-1382.9999999999786,,-8673.999999999978
2016.05.11,394.00000000000546,240.9999999999801,183.99999999998417,-2242.0000000000045,-394.00000000000546,-719.000000000003,-1870.0000000000045,525.0000000000088,314.99999999999864,-453.99999999999886,-334.00000000000097,-3552.9999999999973,-307.99999999999716,-783.0000000000003,-1402.9999999999986,1914.999999999992,1622.0,692.9999999999978,-231.99999999999886,-1224.000000000003,-1235.9999999999927,,-8863.000000000036
2016.05.11,416.00000000000523,292.9999999999877,198.99999999999363,-2299.0000000000064,-356.9999999999851,-321.0000000000046,-1937.0000000000118,532.0000000000102,405.9999999999952,-69.00000000000794,-334.00000000000097,-3657.000000000011,-143.00000000000423,-737.9999999999942,-680.9999999999983,1955.9999999999889,1769.999999999996,1192.9999999999977,-102.00000000000209,-705.9999999999956,-887.9999999999999,,-5467.000000000047
2016.05.11,383.0,313.99999999999204,180.99999999998673,-2272.0000000000055,-361.9999999999957,-380.00000000000256,-1914.0000000000014,543.0000000000045,392.00000000000347,-126.99999999999933,-334.00000000000097,-3603.0000000000086,-109.99999999998789,-740.9999999999917,-856.9999999999967,1962.9999999999939,1716.9999999999986,1073.9999999999982,-111.00000000000554,-763.0000000000026,-966.0000000000002,,-5973.000000000021
2016.05.11,385.99999999999744,309.99999999998806,195.9999999999962,-2243.000000000009,-337.99999999999386,-415.0000000000098,-1907.0000000000107,529.0000000000017,390.99999999999693,-167.00000000000603,-317.9999999999961,-3562.999999999988,-92.99999999998754,-669.0000000000085,-920.9999999999941,1951.9999999999982,1717.9999999999893,1045.0000000000018,-102.00000000000209,-797.0000000000033,-1063.9999999999982,,-6070.000000000036
2016.05.11,390.99999999999693,310.9999999999946,213.99999999998087,-2214.0000000000127,-322.00000000000006,-426.9999999999996,-1889.00000000001,515.0000000000099,402.00000000000233,-176.0000000000095,-347.9999999999928,-3531.000000000006,-55.000000000005045,-697.9999999999986,-936.9999999999878,1917.9999999999923,1724.9999999999943,1022.9999999999961,-67.00000000000594,-814.9999999999991,-1049.9999999999955,,-6030.000000000054
2016.05.11,377.0000000000051,340.9999999999913,202.9999999999976,-2191.0000000000027,-324.9999999999975,-264.0000000000087,-1879.000000000005,504.00000000000443,382.00000000000455,-31.000000000003247,-362.99999999999113,-3552.9999999999973,-18.999999999991246,-693.9999999999947,-570.9999999999882,1878.9999999999907,1673.9999999999923,1146.9999999999914,-56.99999999999594,-585.0000000000022,-818.9999999999919,,-4843.999999999992
2016.05.11,324.9999999999975,367.99999999999056,129.00000000000134,-2146.000000000001,-407.0000000000018,-276.00000000000955,-1841.0000000000082,477.0000000000052,363.0000000000022,-50.0000000000056,-361.0000000000002,-3473.000000000013,14.000000000002899,-665.0000000000044,-615.9999999999943,1786.9999999999918,1603.999999999999,1078.000000000003,-56.99999999999594,-602.999999999998,-849.9999999999952,,-5200.000000000034
2016.05.11,326.0000000000041,357.99999999999164,125.99999999998168,-2085.000000000008,-425.99999999999307,-216.0000000000051,-1804.000000000002,504.9999999999999,470.9999999999992,23.999999999990695,-374.999999999992,-3515.999999999991,-10.999999999983245,-713.9999999999924,-443.99999999999994,1816.9999999999932,1711.999999999989,1164.0000000000014,27.999999999994696,-522.9999999999957,-837.9999999999832,,-4421.000000000002
2016.05.11,275.000000000003,360.9999999999891,121.99999999999989,-2143.000000000001,-358.9999999999982,-225.00000000000853,-1861.000000000004,451.0000000000014,427.99999999999505,2.999999999997449,-337.99999999999386,-3491.0000000000136,-35.999999999991594,-682.0000000000048,-473.99999999999665,1829.9999999999982,1700.9999999999934,1188.999999999993,7.9999999999968985,-544.0,-837.9999999999832,,-4623.000000000028
2016.05.11,214.00000000000307,317.9999999999961,67.9999999999792,-2092.0000000000127,-324.9999999999975,-221.00000000000452,-1896.000000000001,294.00000000000534,100.99999999999554,-93.00000000000975,-290.00000000000136,-3413.000000000011,28.000000000005798,-553.0000000000035,-665.9999999999889,1420.0000000000018,1137.0000000000005,891.9999999999959,-170.00000000000347,-432.9999999999945,-653.999999999999,,-6334.000000000045
2016.05.11,200.00000000000017,292.9999999999877,25.999999999992696,-1740.000000000009,-211.00000000000563,-287.9999999999994,-1603.0000000000086,249.00000000001032,24.999999999997247,-168.00000000000148,-243.99999999999977,-2866.0000000000136,124.99999999999733,-380.00000000000256,-872.0000000000061,1306.999999999988,1004.9999999999955,750.0,-212.00000000000108,-490.999999999997,-511.99999999997914,,-5607.000000000055
2016.05.11,214.00000000000307,278.9999999999848,64.99999999998174,-1702.0000000000123,-133.00000000000534,-304.00000000000426,-1549.0000000000066,287.9999999999994,102.00000000000209,-168.00000000000148,-234.00000000000088,-2795.9999999999923,177.00000000000495,-263.99999999999756,-845.9999999999912,1378.9999999999907,1123.9999999999952,802.9999999999973,-162.0000000000066,-517.9999999999962,-588.9999999999951,,-4834.00000000005
2016.05.11,214.99999999999852,298.9999999999826,48.99999999998794,-1800.0000000000114,-140.99999999999113,-247.00000000000833,-1636.00000000001,292.00000000000335,117.00000000000044,-126.0000000000039,-225.99999999999287,-2914.0000000000155,163.00000000000205,-310.0000000000103,-726.0000000000044,1417.0000000000016,1175.9999999999877,855.000000000004,-141.99999999999767,-465.0000000000043,-574.9999999999922,,-4725.000000000074
2016.05.11,226.99999999999943,295.0000000000008,90.99999999999665,-1840.0000000000034,-130.99999999999224,-345.0000000000064,-1660.000000000011,296.0000000000074,73.00000000000084,-198.00000000000927,-251.99999999999667,-2978.0000000000086,192.99999999999872,-340.9999999999913,-895.0000000000014,1441.9999999999932,1159.9999999999966,817.9999999999978,-197.00000000000273,-554.9999999999944,-631.9999999999882,,-5429.0000000000155
2016.05.11,231.0000000000034,270.99999999999903,89.99999999999008,-1819.0000000000027,-103.99999999999298,-360.0000000000048,-1643.0000000000007,285.00000000000193,70.99999999999883,-206.00000000000617,-236.99999999999832,-2902.999999999992,195.9999999999962,-309.0000000000037,-906.0000000000068,1412.9999999999968,1107.99999999999,787.9999999999967,-201.00000000000674,-573.9999999999967,-628.9999999999907,,-5438.000000000029
2016.05.11,256.0000000000007,293.99999999999426,116.99999999998934,-1774.000000000001,-143.00000000000423,-355.0000000000053,-1596.0000000000036,299.00000000000483,82.99999999999974,-194.0000000000053,-271.9999999999945,-2862.9999999999995,209.00000000001472,-361.0000000000113,-902.9999999999872,1431.999999999988,1120.999999999995,775.9999999999962,-226.99999999999943,-588.9999999999951,-640.9999999999804,,-5331.000000000004
2016.05.11,253.99999999999866,341.99999999999784,109.99999999998789,-1777.000000000001,-225.99999999999287,-318.00000000000716,-1587.0000000000032,340.00000000000693,126.99999999999933,-156.00000000000057,-274.9999999999919,-2944.999999999993,121.00000000001555,-431.0000000000036,-807.0000000000022,1476.9999999999895,1173.9999999999923,816.0000000000025,-187.00000000000384,-566.9999999999953,-662.9999999999914,,-5177.9999999999945
2016.05.11,195.00000000000074,322.00000000000006,61.99999999998429,-1759.0000000000005,-356.9999999999851,-262.00000000000665,-1576.9999999999982,351.0000000000013,172.00000000000549,-119.00000000000244,-268.0000000000016,-2895.00000000001,-24.999999999986144,-537.9999999999941,-726.9999999999887,1425.9999999999877,1174.9999999999973,816.0000000000025,-170.00000000000347,-565.9999999999999,-663.999999999998,,-5407.999999999996
2016.05.11,139.99999999999568,381.99999999999346,4.999999999988347,-1651.0000000000105,-561.9999999999958,-236.00000000000287,-1579.9999999999982,410.00000000001035,192.00000000000327,-154.0000000000097,-288.9999999999948,-2872.9999999999905,-201.99999999999108,-706.0000000000066,-723.9999999999914,1482.99999999999,1205.9999999999889,825.0000000000028,-233.00000000000543,-683.9999999999957,-718.9999999999808,,-5970.0
2016.05.11,109.99999999999899,365.99999999999966,-1.0000000000065512,-1684.0000000000118,-509.00000000000387,-248.99999999999923,-1642.00000000001,356.00000000000074,36.999999999998145,-177.00000000000495,-281.99999999999335,-2899.000000000001,-168.99999999999693,-651.0000000000016,-797.9999999999876,1562.9999999999882,1146.000000000001,807.9999999999927,-341.0000000000024,-702.0000000000026,-716.9999999999899,,-6435.000000000034
2016.05.11,104.00000000000409,97.9999999999981,-35.00000000000725,-1728.0000000000086,-390.9999999999858,-368.00000000000165,-1700.0000000000027,268.0000000000016,28.000000000005798,-256.0000000000007,-209.9999999999991,-2866.99999999999,-166.99999999998383,-512.0000000000014,-998.9999999999943,1340.999999999994,1030.0000000000011,685.9999999999928,-334.00000000000097,-637.9999999999941,-638.9999999999895,,-7288.999999999962
2016.05.11,129.00000000000134,53.999999999998494,-15.00000000000945,-1638.0000000000052,-241.99999999998667,-356.00000000000074,-1579.9999999999982,239.0000000000003,-9.00000000000345,-272.00000000000557,-113.99999999999189,-2546.9999999999973,-166.99999999998383,-350.00000000000585,-1025.9999999999936,1271.9999999999914,960.9999999999985,626.9999999999953,-251.99999999999667,-602.0000000000025,-654.9999999999834,,-6542.999999999978
2016.05.11,102.00000000000209,78.99999999998464,-7.0000000000014495,-1597.0000000000084,-245.99999999999068,-382.00000000000455,-1522.0000000000055,232.00000000000998,-60.99999999999994,-285.00000000000193,-114.99999999999844,-2463.9999999999986,-160.99999999998892,-353.0000000000033,-1085.0000000000027,1292.9999999999923,925.9999999999877,637.999999999991,-297.9999999999983,-612.0000000000015,-604.9999999999889,,-6523.000000000027
2016.05.11,192.99999999999872,-45.000000000006146,42.999999999993044,-1654.0000000000105,-241.00000000000233,-441.0000000000025,-1528.000000000006,238.0000000000049,-53.00000000000304,-318.00000000000716,-107.00000000000153,-2417.000000000002,-313.99999999999204,-378.00000000001165,-1211.0000000000066,1314.9999999999977,936.9999999999976,600.9999999999991,-341.99999999999784,-702.0000000000026,-637.9999999999831,,-7062.000000000044
2016.05.11,239.99999999999577,-180.0000000000024,17.000000000000348,-1621.0000000000093,-312.00000000000114,-413.0000000000078,-1448.0000000000075,365.0000000000042,41.000000000002146,-237.00000000000944,-47.9999999999925,-2362.9999999999995,-551.9999999999969,-435.0000000000076,-1112.0000000000018,1381.0000000000002,980.9999999999945,628.0000000000001,-341.99999999999784,-705.0000000000001,-626.9999999999998,,-6742.000000000037
2016.05.11,136.00000000000279,-34.000000000000696,-55.000000000005045,-1593.0000000000036,-408.9999999999927,-367.0000000000062,-1553.0000000000114,380.00000000000256,48.000000000003595,-211.00000000000563,-52.99999999999194,-2473.000000000013,-558.9999999999984,-449.0000000000105,-1123.0000000000073,1434.9999999999882,983.9999999999947,653.9999999999964,-385.99999999999744,-724.9999999999978,-629.9999999999973,,-6983.00000000005
2016.05.11,163.00000000000205,40.99999999997994,-29.00000000001235,-1618.9999999999998,-458.9999999999872,-280.00000000000244,-1522.0000000000055,347.0000000000084,73.00000000000084,-178.00000000000037,-91.99999999999208,-2462.9999999999936,-495.99999999998533,-571.9999999999948,-919.9999999999875,1397.9999999999961,1047.9999999999877,745.9999999999951,-348.9999999999993,-639.0000000000007,-595.9999999999966,,-6397.999999999986
2016.05.11,229.00000000000142,34.000000000000696,-40.0000000000178,-1708.0000000000127,-760.0000000000051,-234.00000000000088,-1503.0,501.000000000007,153.00000000000313,-72.0000000000054,-112.000000000001,-2573.0000000000073,-902.0000000000028,-855.0000000000058,-773.0000000000015,1552.9999999999973,1110.99999999999,819.0000000000026,-453.0000000000034,-763.9999999999981,-592.9999999999991,,-6942.000000000058
2016.05.11,217.0000000000005,82.99999999998863,-108.00000000001918,-1708.0000000000127,-757.999999999992,-200.00000000000017,-1548.0000000000018,592.0000000000036,229.99999999999687,-67.00000000000594,-79.99999999999119,-2651.0000000000105,-974.9999999999925,-839.9999999999964,-804.0000000000047,1738.99999999999,1262.0000000000005,899.9999999999915,-441.99999999999795,-778.0000000000009,-636.9999999999986,,-6573.000000000053
2016.05.11,180.99999999999784,156.99999999998494,-77.00000000001594,-1681.0000000000116,-641.0000000000027,-268.0000000000016,-1531.000000000006,515.0000000000099,170.99999999999892,-154.0000000000097,-141.99999999999767,-2713.9999999999986,-679.9999999999917,-695.0000000000011,-977.99999999999,1662.9999999999968,1209.9999999999936,805.9999999999974,-378.999999999996,-780.9999999999984,-679.9999999999917,,-6698.000000000034
2016.05.11,19.999999999997797,293.99999999999426,-257.0000000000183,-1753.0,-764.9999999999934,-265.99999999999955,-1803.0000000000114,435.0000000000076,170.00000000000347,-213.00000000000762,-108.99999999999244,-2973.9999999999895,-577.9999999999897,-649.999999999995,-1126.999999999989,1687.9999999999882,1224.9999999999943,817.9999999999978,-365.0000000000042,-807.9999999999976,-810.999999999984,,-7828.999999999988
2016.05.11,31.999999999998696,166.99999999998383,-230.00000000001907,-1718.0000000000036,-754.9999999999945,-233.00000000000543,-1768.0000000000007,415.0000000000098,156.99999999999602,-190.00000000000128,-69.9999999999923,-2884.0000000000146,-644.9999999999844,-615.9999999999943,-1007.9999999999867,1665.9999999999968,1310.9999999999927,867.0000000000044,-290.9999999999968,-737.9999999999942,-743.9999999999891,,-7274.999999999996
2016.05.11,60.00000000000449,154.99999999999403,-207.00000000000162,-1712.0000000000032,-607.0000000000019,-253.0000000000032,-1706.0000000000032,399.0000000000049,95.99999999999609,-184.00000000000637,-14.999999999998348,-2689.9999999999977,-641.0000000000027,-571.9999999999948,-1032.999999999995,1619.9999999999905,1226.9999999999895,852.9999999999944,-341.99999999999784,-739.0000000000008,-702.9999999999869,,-6994.000000000021
2016.05.11,-39.999999999995595,232.99999999999432,-344.00000000001097,-1574.0000000000123,-709.0000000000041,-195.00000000000074,-1638.0000000000052,374.0000000000077,63.99999999999739,-203.00000000000873,-24.999999999997247,-2562.999999999988,-608.9999999999928,-527.9999999999951,-1079.999999999992,1510.9999999999957,1107.99999999999,771.9999999999914,-341.99999999999784,-722.0000000000005,-673.9999999999968,,-7184.000000000022
2016.05.11,-48.000000000003595,133.99999999998968,-397.0000000000029,-1499.0000000000095,-607.9999999999864,-237.00000000000944,-1652.000000000001,189.00000000000583,-9.00000000000345,-278.00000000000045,45.000000000006146,-2423.000000000002,-434.9999999999854,-290.9999999999968,-1323.9999999999918,1344.9999999999989,1003.0000000000001,724.9999999999943,-295.99999999999625,-593.9999999999945,-642.9999999999936,,-7292.999999999984
2016.05.11,-161.00000000000003,278.9999999999848,-498.00000000002063,-1594.0000000000082,-961.9999999999961,-185.00000000000182,-1772.0000000000055,342.000000000009,44.99999999999504,-248.99999999999923,-20.999999999993246,-2789.999999999992,-740.9999999999917,-619.9999999999983,-1256.999999999997,1518.9999999999914,1222.999999999999,801.0000000000019,-317.0000000000006,-722.0000000000005,-689.9999999999907,,-8370.000000000013
2016.05.11,-155.00000000000514,372.9999999999789,-501.0000000000181,-1589.0000000000127,-1095.999999999986,-55.000000000005045,-1822.0000000000027,450.00000000000597,148.99999999999915,-121.99999999999989,-48.99999999999905,-2962.9999999999936,-902.0000000000028,-690.9999999999972,-875.0000000000035,1686.9999999999977,1277.000000000001,921.999999999997,-375.9999999999986,-710.999999999995,-617.9999999999852,,-7667.000000000024
2016.05.11,-175.99999999999838,488.9999999999839,-516.0000000000053,-1596.0000000000036,-1139.0000000000011,71.99999999999429,-1816.0000000000025,532.0000000000102,226.00000000000398,-9.999999999998899,-51.99999999999649,-2935.0000000000023,-790.0000000000018,-703.9999999999935,-638.9999999999895,1858.9999999999945,1426.9999999999925,1143.9999999999914,-334.9999999999964,-626.9999999999998,-547.999999999993,,-6134.000000000011
2016.05.11,-171.99999999999437,482.999999999989,-523.0000000000068,-1502.0000000000095,-1102.9999999999873,93.99999999999409,-1731.0000000000086,537.0000000000097,200.99999999999562,1.999999999990898,-24.999999999997247,-2781.000000000006,-888.9999999999842,-767.0000000000066,-595.9999999999966,1845.9999999999895,1375.9999999999905,1097.999999999999,-409.0000000000038,-643.0000000000047,-502.9999999999868,,-6007.000000000035
2016.05.11,-55.000000000005045,440.9999999999803,-407.0000000000018,-1542.0000000000016,-1069.9999999999932,96.99999999999153,-1678.0000000000114,573.0000000000013,214.99999999999852,43.999999999999595,-15.999999999993797,-2753.0000000000146,-944.9999999999958,-814.0000000000036,-513.0000000000078,1768.9999999999914,1306.999999999988,1078.9999999999936,-422.00000000000017,-651.999999999997,-455.99999999998977,,-5798.000000000073
