date,USDCHF,USDCAD,AUDUSD,GBPCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.10,143.9999999999997,167.00000000000603,48.99999999999905,-796.0000000000189,-147.00000000000824,-478.0000000000006,-1498.9999999999952,-1154.999999999995,-323.0000000000075,-173.00000000000094,87.99999999999919,-403.99999999999636,-78.99999999999574,,-4606.000000000015
2021.03.10,158.0000000000026,154.99999999999403,42.999999999993044,-794.0000000000058,-143.9999999999997,-485.99999999999756,-1525.0000000000057,-1174.0000000000084,-323.0000000000075,-190.00000000000128,112.99999999998533,-403.99999999999636,-74.99999999999174,,-4646.000000000038
2021.03.10,170.00000000000347,190.00000000000128,62.99999999999084,-819.0000000000142,-126.0000000000039,-498.9999999999939,-1498.9999999999952,-1197.999999999988,-300.00000000001137,-147.00000000000824,156.00000000000057,-373.9999999999952,-69.9999999999923,,-4453.000000000007
2021.03.10,158.0000000000026,202.9999999999976,50.99999999998994,-795.0000000000124,-130.0000000000079,-497.000000000003,-1500.0,-1214.9999999999884,-306.0000000000116,-191.00000000000784,143.00000000000423,-396.0000000000008,-96.99999999999153,,-4572.00000000003
2021.03.10,161.00000000000003,181.9999999999933,26.999999999999247,-784.0000000000069,-158.99999999999804,-495.9999999999964,-1567.9999999999836,-1180.0000000000032,-358.0000000000041,-270.00000000001467,102.99999999998644,-474.00000000000375,-113.99999999999189,,-4930.000000000024
2021.03.10,160.00000000000458,195.00000000001182,50.99999999998994,-779.0000000000185,-123.00000000000644,-497.000000000003,-1524.000000000001,-1282.9999999999898,-320.99999999999795,-194.0000000000053,245.0000000000063,-415.9999999999968,-110.99999999999443,,-4597.000000000002
2021.03.10,173.00000000000094,293.0000000000099,91.99999999999208,-761.0000000000117,-99.00000000000463,-493.99999999999443,-1542.0000000000016,-1275.0000000000039,-338.99999999999864,-153.00000000000313,235.00000000000742,-399.0000000000009,-110.99999999999443,,-4380.000000000004
2021.03.10,192.99999999999872,287.9999999999994,109.99999999999899,-748.0000000000153,-101.00000000000664,-468.00000000000176,-1512.0000000000005,-1192.9999999999995,-348.0000000000132,-134.00000000001188,192.99999999999872,-396.0000000000008,-83.9999999999952,,-4200.000000000049
2021.03.10,157.00000000000713,249.99999999999466,40.99999999999105,-798.0000000000098,-135.00000000000733,-519.9999999999983,-1513.0000000000052,-1296.9999999999925,-287.00000000000614,-246.99999999999721,51.99999999998539,-397.00000000000557,-143.9999999999997,,-4838.000000000044
2021.03.10,142.00000000000878,209.9999999999991,-6.0000000000060005,-833.000000000017,-189.00000000000583,-537.9999999999941,-1585.000000000008,-1337.9999999999948,-326.9999999999982,-303.0000000000088,-22.999999999995246,-474.9999999999943,-181.9999999999933,,-5447.000000000008
2021.03.10,41.000000000002146,197.00000000000273,-52.000000000007596,-822.0000000000116,-180.0000000000024,-556.9999999999964,-1561.9999999999834,-1397.0000000000039,-320.0000000000216,-336.00000000000296,-53.999999999998494,-463.0000000000081,-227.99999999999488,,-5733.0000000000255
2021.03.10,47.00000000000814,222.00000000001108,-40.00000000000669,-928.0000000000177,-139.00000000000023,-651.999999999997,-1721.99999999998,-1522.0000000000011,-301.00000000001614,-338.0000000000161,-59.99999999999339,-435.0000000000023,-220.99999999999343,,-6089.000000000006
2021.03.10,35.00000000000725,62.000000000006494,-128.00000000000588,-992.9999999999994,-238.0000000000049,-652.9999999999925,-1739.0000000000043,-1563.9999999999877,-341.0000000000082,-367.0000000000062,48.99999999998794,-501.0000000000048,-239.99999999999577,,-6618.000000000007
2021.03.10,36.999999999998145,48.000000000003595,-174.00000000000747,-974.0000000000082,-304.00000000000426,-553.999999999999,-1667.0000000000016,-1414.000000000004,-402.00000000001523,-412.00000000001234,-9.000000000014552,-570.0000000000074,-269.9999999999925,,-6665.000000000066
2021.03.10,125.00000000000844,34.000000000000696,-207.00000000000162,-1127.0000000000114,-365.0000000000042,-608.9999999999928,-1775.999999999982,-1473.9999999999975,-374.00000000002365,-476.0000000000098,-82.00000000000429,-596.0000000000036,-300.99999999999574,,-7228.000000000017
2021.03.10,96.00000000000719,4.000000000004,-227.00000000001052,-1178.0000000000123,-399.0000000000049,-619.0000000000028,-1768.0000000000007,-1497.9999999999993,-397.0000000000198,-453.0000000000145,-63.000000000013046,-582.0000000000078,-295.0000000000008,,-7379.0000000000755
2021.03.10,191.00000000000784,39.999999999995595,-152.00000000000767,-1166.0000000000005,-367.0000000000062,-551.9999999999969,-1703.000000000003,-1354.999999999995,-415.00000000002046,-362.00000000001785,17.000000000000348,-546.999999999997,-227.99999999999488,,-6599.0000000000355
2021.03.10,185.00000000000182,8.000000000008,-86.0000000000083,-1103.0000000000095,-306.00000000000625,-534.0000000000011,-1676.9999999999925,-1290.9999999999977,-420.0000000000159,-287.000000000015,39.999999999995595,-522.0000000000056,-124.00000000000189,,-6117.000000000048
2021.03.10,258.9999999999981,29.00000000001235,-49.00000000001015,-1104.0000000000161,-350.00000000000585,-509.9999999999993,-1680.9999999999832,-1210.0,-433.9999999999975,-250.00000000001688,69.9999999999923,-509.00000000000034,-120.99999999999334,,-5860.000000000019
2021.03.10,257.0000000000072,-7.0000000000014495,-127.00000000001043,-1051.0000000000018,-395.0000000000009,-451.9999999999969,-1561.000000000007,-1011.9999999999907,-449.0000000000123,-383.0,4.999999999988347,-582.9999999999984,-163.99999999999747,,-5922.000000000022
2021.03.10,251.00000000000122,-24.999999999986144,-186.00000000000838,-1099.0000000000055,-453.99999999999886,-541.0000000000026,-1600.999999999999,-1161.9999999999964,-437.0000000000118,-621.0000000000049,-192.00000000001438,-632.000000000005,-290.00000000000136,,-6989.000000000035
2021.03.10,214.99999999999852,9.000000000014552,-225.00000000000853,-1116.000000000006,-480.0000000000027,-551.0000000000015,-1575.9999999999934,-1207.9999999999868,-308.00000000002115,-667.0000000000176,-225.99999999999287,-629.9999999999955,-308.9999999999926,,-7072.000000000005
2021.03.10,77.00000000000485,-201.99999999999108,-390.0000000000015,-1111.0000000000175,-509.9999999999993,-527.9999999999951,-1490.9999999999854,-1262.0000000000075,-280.00000000000114,-700.0000000000117,-436.9999999999985,-609.9999999999994,-386.9999999999929,,-7830.999999999995
2021.03.10,-12.000000000000899,-289.9999999999903,-551.0000000000015,-1182.0000000000164,-562.0000000000069,-602.999999999998,-1585.000000000008,-1390.0000000000023,-235.00000000001364,-872.0000000000061,-502.00000000000244,-698.0000000000075,-478.0000000000006,,-8960.000000000055
2021.03.10,8.000000000008,-319.0000000000026,-482.00000000000466,-1157.000000000008,-525.0000000000088,-580.9999999999982,-1586.999999999989,-1398.9999999999948,-322.00000000000273,-736.0000000000033,-381.0000000000091,-683.9999999999975,-423.9999999999911,,-8589.000000000002
2021.03.10,100.00000000000009,-197.99999999998707,-426.00000000000415,-1219.0000000000146,-528.0000000000063,-561.9999999999958,-1606.9999999999993,-1550.9999999999914,-320.0000000000216,-700.0000000000117,-358.00000000001387,-659.000000000006,-498.9999999999939,,-8527.000000000045
2021.03.10,242.00000000000887,-95.00000000000064,-252.0000000000078,-1301.0000000000189,-516.0000000000053,-595.0000000000011,-1632.9999999999814,-1324.9999999999984,-287.00000000000614,-629.0000000000128,-276.9999999999939,-579.9999999999983,-284.9999999999908,,-7533.0000000000055
2021.03.10,296.0000000000074,-39.999999999995595,-258.0000000000027,-1394.0000000000064,-564.000000000009,-600.999999999996,-1626.0000000000048,-1360.0000000000057,-247.0000000000141,-634.0000000000013,-295.0000000000008,-593.9999999999941,-352.9999999999922,,-7670.0000000000155
2021.03.10,335.0000000000075,-41.99999999998649,-292.00000000000335,-1358.999999999999,-590.0000000000016,-554.9999999999944,-1543.0000000000064,-1271.0,-261.0000000000241,-643.0000000000158,-258.0000000000027,-594.9999999999989,-352.9999999999922,,-7427.000000000016
2021.03.10,306.00000000000625,-31.999999999987594,-311.00000000000574,-1328.000000000018,-604.0000000000045,-539.0000000000006,-1500.0,-1360.0000000000057,-248.00000000001887,-670.000000000015,-287.9999999999994,-602.0000000000039,-418.9999999999916,,-7595.000000000044
2021.03.10,212.00000000000108,-46.999999999997044,-338.00000000000495,-1290.0000000000134,-552.0000000000081,-530.9999999999926,-1507.000000000005,-1408.9999999999936,-258.0000000000098,-572.0000000000169,-232.99999999999432,-570.0000000000074,-408.9999999999927,,-7504.0000000000355
2021.03.10,161.00000000000003,-87.99999999999919,-472.00000000000574,-1307.0000000000136,-613.000000000008,-536.9999999999986,-1609.9999999999852,-1496.9999999999927,-329.00000000000773,-709.0000000000041,-290.9999999999968,-655.0000000000011,-547.999999999993,,-8495.000000000005
2021.03.10,197.99999999999818,-79.99999999999119,-426.00000000000415,-1311.0000000000177,-605.0,-548.9999999999995,-1556.999999999988,-1492.9999999999889,-316.0000000000025,-677.0000000000165,-344.00000000001097,-661.0000000000014,-495.000000000001,,-8316.000000000025
2021.03.10,156.00000000000057,-168.99999999999693,-486.00000000000864,-1383.000000000001,-623.0000000000069,-595.9999999999966,-1606.9999999999993,-1512.0000000000023,-270.00000000001023,-730.0000000000084,-387.000000000004,-649.0000000000009,-493.99999999999443,,-8750.000000000027
2021.03.10,123.00000000000644,-211.00000000000563,-499.000000000005,-1386.0000000000205,-625.0000000000089,-595.9999999999966,-1643.0000000000007,-1496.9999999999927,-280.00000000000114,-757.0000000000076,-390.0000000000015,-683.0000000000069,-481.9999999999935,,-8926.000000000033
2021.03.10,97.9999999999981,-241.00000000000233,-479.0000000000072,-1354.0000000000107,-587.9999999999997,-587.9999999999997,-1618.9999999999998,-1419.999999999999,-288.0000000000109,-707.9999999999975,-391.000000000008,-643.0000000000007,-435.9999999999919,,-8657.00000000003
2021.03.10,113.00000000000753,-261.0000000000001,-474.00000000000773,-1346.0000000000027,-587.0000000000042,-569.9999999999927,-1620.999999999981,-1435.9999999999927,-295.0000000000159,-660.0000000000161,-358.9999999999982,-638.0000000000052,-419.9999999999982,,-8554.000000000007
2021.03.10,135.00000000000733,-353.0000000000033,-497.000000000003,-1405.0000000000118,-634.0000000000013,-583.9999999999957,-1650.0000000000057,-1353.9999999999886,-337.0000000000175,-670.000000000015,-385.99999999999744,-664.0000000000015,-390.99999999999693,,-8790.00000000003
2021.03.10,139.00000000000023,-309.99999999998806,-485.0000000000021,-1419.0000000000148,-625.0000000000089,-576.9999999999942,-1662.0000000000061,-1411.9999999999911,-332.00000000002206,-640.0000000000183,-346.0000000000019,-661.0000000000014,-393.9999999999944,,-8724.000000000042
2021.03.11,70.0000000000034,-370.00000000000364,-501.000000000007,-1358.999999999999,-592.0000000000036,-597.0000000000031,-1596.0000000000036,-1374.0000000000086,-350.00000000002274,-792.0000000000149,-381.99999999999346,-668.0000000000064,-434.000000000001,,-8945.000000000064
2021.03.11,91.00000000000774,-358.9999999999982,-438.00000000000506,-1378.0000000000125,-575.9999999999987,-590.999999999997,-1667.0000000000016,-1317.999999999997,-344.99999999999886,-653.0000000000147,-409.99999999999926,-626.0000000000048,-356.9999999999962,,-8627.000000000016
2021.03.11,84.0000000000063,-287.9999999999994,-450.00000000000597,-1386.0000000000205,-600.0000000000006,-580.9999999999982,-1710.9999999999843,-1394.0000000000064,-381.0000000000002,-597.0000000000031,-314.99999999999864,-668.0000000000064,-373.99999999999653,,-8661.000000000015
2021.03.11,160.00000000000458,-266.999999999995,-454.00000000000995,-1371.0000000000111,-599.0000000000051,-558.000000000003,-1671.999999999997,-1353.9999999999886,-350.00000000002274,-623.000000000018,-283.000000000011,-655.0000000000011,-365.99999999999966,,-8392.000000000058
2021.03.11,142.00000000000878,-316.0000000000052,-508.00000000000847,-1381.00000000001,-644.0000000000001,-561.9999999999958,-1680.9999999999832,-1340.000000000008,-356.00000000002296,-699.0000000000052,-385.99999999999744,-686.000000000007,-402.9999999999978,,-8820.000000000033
2021.03.11,196.00000000000728,-272.00000000000557,-410.00000000001035,-1423.0000000000186,-606.0000000000065,-581.9999999999936,-1704.0000000000077,-1305.0000000000007,-349.00000000001796,-607.0000000000019,-407.0000000000018,-647.9999999999961,-320.9999999999935,,-8438.000000000047
2021.03.11,221.00000000000452,-306.9999999999906,-405.0000000000109,-1413.0000000000198,-597.9999999999985,-553.999999999999,-1693.9999999999884,-1255.0000000000061,-382.000000000005,-546.000000000002,-378.999999999996,-643.0000000000007,-274.9999999999919,,-8230.000000000005
2021.03.11,225.00000000000853,-380.00000000000256,-477.0000000000052,-1471.0,-683.0000000000002,-558.9999999999984,-1757.000000000005,-1214.9999999999884,-408.00000000001546,-687.0000000000153,-455.0000000000054,-739.9999999999949,-308.9999999999926,,-8916.000000000015
2021.03.11,201.00000000000674,-429.99999999999704,-581.0000000000093,-1492.0000000000045,-747.0000000000088,-547.999999999993,-1832.9999999999984,-1195.999999999997,-515.0000000000148,-767.0000000000066,-536.0000000000032,-846.9999999999942,-398.9999999999938,,-9690.000000000015
2021.03.11,180.0000000000024,-445.0000000000065,-589.0000000000061,-1485.000000000003,-748.0000000000042,-553.999999999999,-1905.0000000000011,-1197.0000000000036,-579.0000000000077,-771.0000000000106,-509.00000000000387,-864.0000000000043,-400.9999999999958,,-9867.000000000044
2021.03.11,162.0000000000066,-407.0000000000018,-567.0000000000064,-1421.0000000000057,-702.9999999999981,-536.0000000000032,-1854.9999999999898,-1190.0000000000023,-532.0000000000107,-768.0000000000131,-558.0000000000141,-864.0000000000043,-401.99999999999125,,-9641.000000000033
2021.03.11,161.00000000000003,-407.0000000000018,-564.000000000009,-1406.0000000000184,-702.0000000000026,-539.999999999996,-1859.9999999999852,-1225.9999999999939,-550.0000000000114,-766.0,-551.9999999999969,-859.9999999999994,-412.00000000000125,,-9684.000000000016
2021.03.11,170.00000000000347,-360.9999999999891,-542.0000000000091,-1416.0000000000173,-687.9999999999998,-552.9999999999924,-1835.9999999999843,-1253.9999999999995,-533.0000000000155,-720.0000000000095,-530.0000000000082,-838.9999999999986,-405.9999999999952,,-9508.000000000015
2021.03.11,185.00000000000182,-363.9999999999866,-560.0000000000049,-1472.0000000000066,-731.9999999999993,-578.0000000000007,-1956.9999999999936,-1269.9999999999934,-570.0000000000216,-809.0000000000152,-560.0000000000049,-909.9999999999966,-432.9999999999945,,-10030.000000000016
2021.03.11,203.00000000000873,-353.99999999998766,-575.0000000000033,-1508.0000000000205,-748.9999999999997,-590.999999999997,-2096.0000000000036,-1316.9999999999905,-667.0000000000016,-845.0000000000068,-547.999999999993,-984.9999999999994,-451.9999999999969,,-10483.99999999999
2021.03.11,214.00000000000307,-350.9999999999902,-620.0000000000094,-1532.0,-802.9999999999982,-597.0000000000031,-2157.9999999999873,-1350.0000000000068,-704.0000000000077,-937.00000000001,-546.000000000002,-1064.0000000000073,-522.0000000000002,,-10970.00000000002
2021.03.11,225.00000000000853,-316.99999999998954,-611.000000000006,-1524.9999999999986,-809.0000000000042,-600.0000000000006,-2127.999999999986,-1351.9999999999977,-733.0000000000041,-971.0000000000107,-631.0000000000038,-1088.0000000000082,-534.0000000000011,,-11074.000000000002
2021.03.11,184.00000000000637,-398.9999999999938,-723.0000000000069,-1541.0000000000146,-880.9999999999984,-586.9999999999931,-2275.999999999982,-1306.9999999999916,-824.0000000000123,-1086.000000000009,-727.9999999999953,-1219.9999999999989,-622.0000000000003,,-12009.999999999987
2021.03.11,102.00000000000209,-397.99999999998727,-799.0000000000052,-1544.000000000012,-897.0000000000033,-634.9999999999967,-2253.999999999991,-1479.9999999999925,-812.0000000000118,-1161.000000000012,-817.000000000001,-1210.9999999999986,-717.9999999999964,,-12624.000000000007
2021.03.11,51.000000000001044,-492.9999999999879,-868.000000000002,-1487.0000000000161,-913.0000000000083,-578.0000000000007,-2204.0000000000077,-1412.9999999999975,-832.000000000022,-1235.0000000000084,-880.9999999999984,-1286.0000000000014,-722.9999999999959,,-12862.000000000047
2021.03.11,-183.99999999999528,-577.9999999999897,-882.000000000005,-1394.0000000000064,-914.0000000000038,-536.9999999999986,-2155.000000000001,-1208.9999999999934,-842.000000000013,-1238.0000000000057,-947.000000000009,-1311.000000000007,-712.0000000000015,,-12903.00000000003
2021.03.11,-251.99999999999667,-600.9999999999849,-906.0000000000068,-1079.0000000000077,-758.0000000000031,-417.99999999999613,-1960.000000000008,-1154.999999999995,-862.0000000000232,-1004.0000000000049,-771.9999999999949,-1173.0000000000018,-691.9999999999926,,-11632.000000000016
2021.03.11,-374.999999999992,-666.9999999999953,-937.00000000001,-1025.0000000000093,-726.9999999999999,-415.99999999999415,-1917.0000000000016,-1124.9999999999982,-784.0000000000202,-1049.0000000000111,-822.9999999999959,-1168.9999999999968,-685.9999999999977,,-11700.000000000024
2021.03.11,-326.9999999999995,-673.9999999999968,-876.0000000000101,-905.0000000000002,-626.9999999999998,-402.00000000000233,-1921.999999999997,-1038.99999999999,-828.000000000003,-951.9999999999973,-629.9999999999973,-1138.0000000000052,-593.9999999999945,,-10913.999999999993
2021.03.11,-310.9999999999946,-663.999999999998,-862.0000000000072,-987.0000000000045,-631.0000000000038,-431.99999999999903,-1956.9999999999936,-1116.000000000006,-823.0000000000075,-937.00000000001,-619.000000000014,-1131.0000000000002,-583.9999999999957,,-11054.000000000033
2021.03.11,-335.99999999999187,-668.9999999999862,-887.0000000000044,-1019.0000000000143,-641.9999999999982,-468.9999999999972,-1995.0000000000045,-1198.9999999999945,-770.0000000000102,-965.0000000000158,-634.0000000000013,-1129.9999999999955,-612.9999999999969,,-11328.000000000011
2021.03.11,-351.0000000000013,-668.0000000000019,-860.0000000000052,-1014.0000000000038,-617.0000000000009,-468.9999999999972,-2061.9999999999836,-1205.999999999996,-862.9999999999995,-889.0000000000065,-574.0000000000078,-1143.0000000000007,-568.9999999999973,,-11285.000000000004
2021.03.11,-357.99999999999164,-739.9999999999851,-851.0000000000017,-1027.0000000000002,-602.999999999998,-480.0000000000027,-2067.0000000000073,-1236.9999999999993,-846.0000000000036,-902.0000000000028,-587.0000000000042,-1128.0,-564.9999999999933,,-11390.999999999989
2021.03.11,-340.9999999999913,-750.0000000000063,-846.0000000000023,-986.0000000000202,-600.0000000000006,-461.99999999999574,-2063.9999999999927,-1066.9999999999957,-909.0000000000202,-903.0000000000093,-585.0000000000133,-1132.000000000005,-512.9999999999968,,-11158.00000000005
2021.03.11,-337.99999999999386,-754.9999999999945,-906.0000000000068,-979.0000000000188,-651.0000000000016,-548.9999999999995,-2078.0000000000027,-1137.9999999999945,-891.0000000000196,-1173.0000000000018,-774.000000000008,-1201.9999999999982,-625.9999999999932,,-12060.000000000031
2021.03.11,-374.999999999992,-730.9999999999927,-931.0000000000041,-1151.0000000000132,-706.0000000000066,-605.0,-2213.9999999999986,-1273.9999999999973,-885.0000000000193,-1214.0000000000039,-886.9999999999934,-1204.9999999999982,-637.9999999999941,,-12816.000000000013
2021.03.11,-308.9999999999926,-676.9999999999943,-878.000000000001,-1129.0000000000023,-634.0000000000013,-585.9999999999976,-2254.9999999999955,-1367.000000000007,-865.0000000000091,-1076.0000000000102,-730.0000000000084,-1188.0000000000023,-600.0000000000006,,-12294.000000000022
2021.03.11,-339.99999999999585,-705.0000000000001,-859.0000000000098,-1149.0,-640.0000000000073,-568.0000000000018,-2257.000000000005,-1300.9999999999966,-893.0000000000007,-988.0000000000111,-689.0000000000063,-1167.0000000000016,-586.9999999999931,,-12143.000000000027
2021.03.11,-225.99999999999287,-556.9999999999853,-707.000000000002,-1139.0000000000011,-548.9999999999995,-597.9999999999985,-2237.9999999999995,-1327.999999999996,-885.0000000000193,-829.9999999999974,-522.0000000000002,-1099.0000000000036,-487.99999999999955,,-11165.999999999996
2021.03.11,-192.99999999999872,-607.9999999999864,-701.0000000000072,-1278.0000000000014,-565.0000000000044,-647.9999999999931,-2204.0000000000077,-1314.9999999999995,-713.9999999999986,-902.0000000000028,-539.0000000000006,-1039.0000000000014,-426.9999999999996,,-11133.000000000002
2021.03.11,-291.99999999999227,-784.9999999999912,-784.0000000000069,-1318.000000000019,-569.0000000000084,-664.9999999999934,-2251.0000000000045,-1309.9999999999889,-810.0000000000023,-826.0000000000156,-194.0000000000053,-1049.9999999999973,-387.99999999999943,,-11242.000000000025
2021.03.11,-331.999999999999,-780.9999999999873,-795.0000000000013,-1134.0000000000127,-569.0000000000084,-548.9999999999995,-2173.000000000002,-1212.9999999999975,-814.9999999999977,-816.0000000000167,-158.99999999999804,-1073.0000000000075,-427.99999999999505,,-10837.000000000022
2021.03.11,-368.9999999999971,-897.9999999999987,-854.0000000000103,-1094.0000000000173,-564.000000000009,-524.0000000000023,-2199.9999999999886,-1116.9999999999902,-918.0000000000064,-790.0000000000018,-164.00000000000858,-1090.999999999994,-400.9999999999958,,-10984.000000000022
2021.03.11,-371.99999999999454,-968.9999999999976,-847.0000000000089,-1130.0000000000089,-591.0000000000082,-507.0000000000019,-2219.999999999999,-1075.0000000000036,-913.0000000000109,-806.0000000000178,-197.00000000000273,-1114.999999999995,-375.9999999999986,,-11118.000000000047
2021.03.11,-336.9999999999984,-1025.9999999999936,-876.0000000000101,-1114.9999999999993,-611.000000000006,-508.9999999999928,-2217.999999999989,-939.0000000000009,-956.0000000000173,-831.000000000004,-205.00000000001074,-1155.0000000000011,-327.99999999999494,,-11106.000000000018
2021.03.11,-430.9999999999925,-1070.9999999999998,-1000.0000000000009,-1086.000000000009,-646.0000000000022,-452.99999999999227,-2215.99999999998,-950.0000000000064,-1017.0000000000243,-883.0000000000116,-217.0000000000005,-1215.999999999994,-434.9999999999965,,-11621.00000000001
2021.03.11,-442.9999999999934,-998.9999999999943,-959.0000000000099,-1022.0000000000118,-624.0000000000023,-424.00000000000216,-2205.999999999989,-960.9999999999897,-1013.0000000000052,-840.0000000000185,-129.00000000000134,-1203.000000000003,-439.99999999999596,,-11263.000000000018
2021.03.11,-469.99999999999267,-1027.0000000000002,-981.0000000000097,-1002.000000000014,-614.0000000000034,-436.9999999999985,-2225.999999999999,-943.000000000005,-1020.0000000000102,-879.0000000000075,-228.00000000000597,-1221.999999999994,-446.9999999999974,,-11496.000000000038
2021.03.11,-418.9999999999916,-1068.9999999999866,-993.0000000000106,-1137.0000000000102,-687.9999999999998,-495.9999999999964,-2295.9999999999923,-954.9999999999948,-985.0000000000136,-958.0000000000144,-322.00000000000006,-1240.9999999999995,-449.9999999999948,,-12009.000000000005
2021.03.11,-437.999999999994,-1242.999999999994,-1029.000000000002,-1146.0000000000025,-679.0000000000074,-495.9999999999964,-2325.9999999999936,-919.9999999999875,-1026.0000000000105,-953.0000000000039,-317.9999999999961,-1287.0000000000061,-400.00000000000034,,-12260.999999999995
2021.03.11,-451.9999999999969,-1231.0000000000043,-1031.000000000004,-1134.0000000000127,-682.0000000000048,-492.999999999999,-2352.99999999998,-811.9999999999905,-1040.9999999999968,-955.0000000000169,-329.00000000000153,-1287.0000000000061,-370.9999999999991,,-12171.000000000011
2021.03.11,-430.9999999999925,-1246.9999999999982,-1030.0000000000086,-1164.0000000000095,-680.0000000000028,-487.99999999999955,-2365.9999999999854,-875.0000000000035,-1058.9999999999975,-940.0000000000075,-304.9999999999997,-1281.9999999999964,-363.99999999999767,,-12231.0
2021.03.11,-405.9999999999952,-1160.0000000000055,-984.000000000007,-1206.0000000000182,-689.0000000000063,-509.9999999999993,-2420.9999999999923,-948.9999999999999,-1076.0000000000218,-945.0000000000181,-293.0000000000099,-1289.0000000000014,-397.99999999999835,,-12326.000000000073
2021.03.12,-487.99999999999955,-1183.999999999985,-1001.0000000000074,-1209.0000000000157,-696.0000000000077,-527.9999999999951,-2406.000000000006,-839.9999999999964,-1076.9999999999982,-1031.000000000004,-373.00000000000114,-1317.9999999999977,-376.99999999999403,,-12528.00000000001
2021.03.12,-456.00000000000085,-1175.9999999999993,-965.0000000000048,-1140.0000000000077,-629.0000000000018,-520.9999999999936,-2399.000000000001,-838.0000000000055,-1068.000000000012,-917.9999999999966,-302.0000000000023,-1269.0000000000055,-317.9999999999961,,-11999.000000000027
2021.03.12,-427.99999999999505,-1183.0000000000007,-991.0000000000085,-1201.0000000000077,-701.0000000000072,-510.99999999999477,-2466.9999999999845,-835.000000000008,-1147.0000000000198,-929.000000000002,-297.9999999999983,-1335.9999999999986,-353.99999999999875,,-12381.000000000022
2021.03.12,-363.99999999999767,-1187.0000000000048,-1010.0000000000109,-1204.000000000005,-706.0000000000066,-503.99999999999335,-2471.99999999998,-873.999999999997,-1128.0000000000143,-956.0000000000013,-353.0000000000033,-1340.999999999994,-356.00000000000074,,-12455.000000000011
2021.03.12,-351.0000000000013,-1195.999999999997,-1012.0000000000018,-1219.0000000000146,-724.0000000000024,-505.99999999999534,-2469.999999999999,-875.0000000000035,-1115.000000000009,-975.0000000000148,-306.00000000000625,-1340.0000000000034,-369.99999999999255,,-12459.00000000004
2021.03.12,-327.99999999999494,-1180.0000000000032,-1019.0000000000032,-1290.0000000000134,-747.0000000000088,-541.9999999999981,-2608.000000000004,-880.9999999999984,-1180.0000000000068,-999.0000000000166,-279.00000000000705,-1406.000000000006,-378.999999999996,,-12838.000000000056
2021.03.12,-342.9999999999933,-1210.0,-1092.000000000004,-1343.0000000000052,-816.0000000000056,-564.9999999999933,-2733.9999999999804,-930.999999999993,-1305.0000000000068,-1101.0000000000186,-344.00000000001097,-1554.000000000002,-457.99999999999176,,-13796.000000000004
2021.03.12,-351.99999999999676,-1185.9999999999982,-1101.0000000000075,-1296.0000000000082,-811.0000000000061,-531.9999999999991,-2716.9999999999845,-875.999999999988,-1314.0000000000214,-1094.0000000000173,-324.9999999999975,-1549.0000000000066,-468.9999999999972,,-13622.000000000031
2021.03.12,-331.999999999999,-1161.9999999999964,-1046.0000000000025,-1334.000000000013,-816.0000000000056,-541.9999999999981,-2674.0000000000064,-869.999999999993,-1250.0,-1096.0000000000082,-356.00000000000074,-1495.0000000000045,-419.9999999999982,,-13393.000000000024
2021.03.12,-218.99999999999142,-1068.9999999999866,-913.0000000000083,-1340.000000000008,-741.0000000000027,-580.9999999999982,-2638.0000000000055,-913.9999999999926,-1206.0000000000173,-977.0000000000057,-310.0000000000103,-1387.0000000000005,-339.0000000000004,,-12634.000000000027
2021.03.12,-183.99999999999528,-1028.9999999999911,-905.0000000000002,-1345.0000000000184,-753.9999999999991,-580.0000000000027,-2647.9999999999964,-879.9999999999919,-1162.0000000000061,-1000.0000000000009,-322.00000000000006,-1384.0000000000005,-342.9999999999933,,-12535.999999999993
2021.03.12,-178.99999999999582,-1022.9999999999961,-903.0000000000093,-1336.0000000000039,-763.0000000000026,-576.9999999999942,-2581.9999999999936,-876.9999999999944,-1123.0000000000189,-1032.0000000000107,-296.0000000000074,-1361.9999999999948,-364.9999999999931,,-12418.000000000015
2021.03.12,-180.99999999999784,-1058.0000000000034,-955.0000000000058,-1371.0000000000111,-801.0000000000073,-583.9999999999957,-2611.9999999999945,-896.9999999999923,-1121.0000000000093,-1083.0000000000118,-336.00000000000296,-1414.0000000000014,-391.9999999999924,,-12805.000000000027
2021.03.12,-179.99999999999127,-1049.9999999999955,-946.0000000000024,-1360.0000000000057,-792.0000000000039,-571.9999999999948,-2579.0000000000077,-866.9999999999956,-1126.0000000000048,-1069.0000000000089,-293.99999999999426,-1418.9999999999968,-385.99999999999744,,-12640.0
2021.03.12,-182.99999999999983,-1055.000000000006,-956.0000000000013,-1334.000000000013,-797.0000000000033,-556.9999999999964,-2573.9999999999836,-832.9999999999949,-1153.9999999999964,-1085.0000000000027,-307.99999999999716,-1442.9999999999977,-390.99999999999693,,-12669.999999999987
2021.03.12,-180.99999999999784,-1041.9999999999873,-948.0000000000044,-1321.0000000000166,-792.9999999999993,-551.0000000000015,-2575.9999999999936,-873.999999999997,-1152.0000000000152,-1085.0000000000027,-290.9999999999968,-1442.0000000000073,-390.99999999999693,,-12647.000000000015
