date,GBPUSD,EURUSD,AUDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURCAD,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2017.01.18,3385.000000000016,856.9999999999967,578.0000000000007,65.00000000000395,-198.99999999999363,-561.0000000000003,-1672.9999999999911,-4000.0000000000036,-507.9999999999973,-235.99999999999176,-118.99999999999977,753.9999999999991,-435.9999999999919,,-2092.9999999999527
2017.01.18,3432.9999999999973,902.0000000000028,597.9999999999985,73.00000000000084,-226.99999999999943,-539.0000000000006,-1566.0000000000007,-3845.0000000000095,-543.0000000000045,-249.99999999999466,-129.0000000000049,762.0000000000072,-367.99999999999056,,-1698.9999999999986
2017.01.18,3452.999999999995,913.9999999999926,650.9999999999905,68.99999999999685,-232.99999999999432,-492.999999999999,-1554.9999999999952,-3808.999999999996,-548.9999999999995,-167.9999999999904,-47.000000000011255,744.0000000000002,-295.99999999998516,,-1318.999999999996
2017.01.18,3422.999999999998,905.0000000000002,659.999999999994,68.99999999999685,-235.99999999999176,-500.00000000000045,-1544.000000000001,-3786.0000000000005,-537.0000000000097,-144.99999999999514,-37.00000000000614,792.0000000000039,-300.99999999999574,,-1237.0000000000077
2017.01.18,3437.0000000000014,909.9999999999886,668.9999999999974,63.99999999999739,-256.99999999999613,-516.0000000000053,-1544.000000000001,-3795.9999999999995,-530.0000000000082,-134.00000000001188,-45.000000000001705,801.0000000000073,-299.99999999998914,,-1241.0000000000214
2017.01.18,3403.0000000000005,838.0000000000055,625.9999999999932,46.00000000000159,-264.999999999993,-499.000000000005,-1585.9999999999986,-3828.9999999999936,-540.9999999999915,-134.99999999999625,-42.00000000000159,734.0000000000014,-282.9999999999888,,-1532.9999999999673
2017.01.18,3364.0000000000114,785.9999999999978,574.9999999999922,9.00000000000345,-275.99999999999847,-497.99999999999847,-1607.9999999999984,-3817.0000000000036,-479.99999999999153,-129.00000000000134,64.99999999999773,695.0000000000011,-262.999999999991,,-1576.9999999999795
2017.01.18,3368.0000000000155,790.0000000000018,598.999999999994,-2.999999999997449,-300.99999999999574,-540.0000000000072,-1611.9999999999911,-3828.000000000009,-485.0000000000021,-103.99999999999298,63.99999999999295,692.9999999999992,-302.0000000000023,,-1660.999999999994
2017.01.18,3468.0000000000045,757.999999999992,579.9999999999916,-2.999999999997449,-290.00000000000136,-573.9999999999967,-1720.9999999999948,-3954.9999999999973,-449.0000000000105,-114.99999999999844,57.999999999992724,760.0000000000051,-339.99999999998477,,-1822.9999999999961
2017.01.18,3403.0000000000005,746.0000000000023,575.9999999999987,0.0,-286.99999999999284,-551.0000000000015,-1747.999999999994,-4020.0000000000014,-419.9999999999982,-80.99999999999774,51.9999999999925,736.0000000000033,-323.99999999999096,,-1917.9999999999786
2017.01.18,3302.000000000005,731.9999999999993,578.0000000000007,-12.999999999996348,-307.0000000000017,-517.9999999999962,-1655.999999999991,-3856.999999999999,-432.9999999999945,-79.00000000000685,93.99999999999409,702.0000000000026,-288.99999999998374,,-1743.9999999999673
2017.01.18,3308.0,736.0000000000033,628.9999999999907,-17.000000000000348,-314.99999999999864,-509.00000000000387,-1639.0000000000016,-3760.9999999999923,-489.0000000000061,-65.00000000000395,96.9999999999942,709.0000000000041,-246.99999999999721,,-1563.0000000000123
2017.01.18,3144.0000000000136,855.9999999999901,655.9999999999899,56.0000000000005,-242.99999999999324,-451.9999999999969,-1523.999999999992,-3603.0000000000005,-431.0000000000036,-72.0000000000054,116.99999999999022,679.0000000000074,-244.9999999999841,,-1061.9999999999843
2017.01.18,3159.000000000001,835.9999999999923,663.999999999998,107.99999999999699,-197.99999999999818,-383.0,-1544.000000000001,-3725.0000000000005,-499.000000000005,-86.0000000000083,122.99999999999045,686.0000000000089,-212.99999999999653,,-1072.0000000000218
2017.01.18,3100.0000000000136,821.000000000005,628.9999999999907,124.00000000000189,-210.99999999999451,-412.9999999999967,-1578.999999999997,-3780.99999999999,-544.9999999999955,-110.99999999999443,98.99999999998954,705.0000000000001,-219.99999999999798,,-1381.9999999999657
2017.01.18,3105.0000000000023,818.9999999999919,669.9999999999928,185.99999999999727,-215.99999999999397,-451.9999999999969,-1490.999999999998,-3770.999999999991,-604.0000000000045,-73.99999999999629,66.99999999999307,769.0000000000085,-254.999999999983,,-1246.9999999999777
2017.01.18,2998.999999999996,771.9999999999949,676.9999999999943,158.0000000000026,-273.9999999999965,-492.999999999999,-1450.9999999999911,-3621.999999999992,-585.9999999999976,28.999999999990145,203.99999999999352,878.000000000001,-255.99999999998957,,-964.9999999999926
2017.01.18,3146.0000000000045,764.9999999999934,680.9999999999983,199.00000000000472,-259.9999999999936,-463.9999999999977,-1481.9999999999945,-3760.0000000000077,-656.9999999999965,11.00000000000545,223.99999999998954,889.0000000000065,-249.99999999999466,,-957.9999999999823
2017.01.18,2812.9999999999986,791.0000000000084,647.9999999999931,272.00000000000557,-215.99999999999397,-395.0000000000009,-1393.9999999999952,-3675.000000000006,-723.9999999999914,-59.99999999999339,238.9999999999901,885.999999999998,-191.99999999999218,,-1006.9999999999792
2017.01.18,2881.0,781.0000000000094,698.9999999999941,268.0000000000016,-266.999999999995,-380.999999999998,-1290.9999999999977,-3610.0000000000023,-814.0000000000036,51.000000000001044,231.99999999999932,877.0000000000056,-132.99999999998312,,-706.9999999999679
2017.01.18,2802.0000000000155,622.9999999999958,664.9999999999934,263.99999999999756,-308.9999999999926,-421.0000000000047,-1310.0,-3567.999999999993,-747.0000000000088,120.99999999999334,268.0000000000007,857.0000000000077,-87.99999999999919,,-842.9999999999947
2017.01.18,2756.0000000000027,554.9999999999944,630.9999999999927,222.99999999999542,-365.99999999999966,-441.0000000000025,-1453.9999999999998,-3679.00000000001,-617.0000000000009,245.0000000000063,286.00000000000136,875.999999999999,-97.9999999999981,,-1083.0000000000186
2017.01.18,2802.0000000000155,527.9999999999951,607.9999999999974,217.0000000000005,-356.9999999999962,-439.0000000000005,-1442.9999999999943,-3672.9999999999927,-685.0000000000023,120.00000000000898,230.99999999999454,879.0000000000075,-95.00000000000064,,-1306.9999999999677
2017.01.18,2873.9999999999986,621.9999999999892,607.9999999999974,224.000000000002,-258.9999999999981,-360.0000000000048,-1427.0000000000005,-3652.000000000011,-673.9999999999968,124.99999999999733,183.9999999999975,782.0000000000049,-88.99999999998354,,-1042.0000000000075
2017.01.18,3034.000000000003,719.000000000003,711.9999999999905,194.0000000000053,-305.99999999999517,-434.9999999999965,-1501.9999999999923,-3743.0000000000073,-565.9999999999999,198.00000000000927,200.9999999999934,795.0000000000013,-118.99999999998023,,-817.9999999999658
2017.01.18,3136.0000000000055,778.9999999999964,729.9999999999973,56.0000000000005,-324.9999999999975,-446.9999999999974,-1512.9999999999977,-3906.9999999999936,-774.9999999999924,36.999999999998145,259.9999999999909,689.0000000000063,-148.99999999999915,,-1428.9999999999818
2017.01.18,3264.0000000000005,870.9999999999995,726.9999999999999,219.99999999999798,-278.00000000000045,-409.99999999999926,-1614.9999999999998,-4257.0,-835.000000000008,18.999999999991246,242.999999999995,858.0000000000032,-170.99999999998784,,-1364.0000000000073
2017.01.18,3312.0000000000036,825.0000000000091,720.9999999999939,236.00000000000287,-312.9999999999966,-412.00000000000125,-1577.9999999999905,-4465.999999999992,-1129.0000000000023,90.99999999999665,272.99999999999613,885.0000000000025,-78.99999999998464,,-1633.999999999962
2017.01.18,3103.0000000000114,740.0000000000073,656.9999999999965,517.0000000000008,-295.99999999999625,-340.00000000000693,-1532.9999999999955,-4838.000000000009,-1556.0000000000018,15.999999999993797,259.00000000000034,1118.000000000008,-36.999999999998145,,-2189.99999999999
2017.01.18,3073.0000000000146,726.9999999999887,617.9999999999964,700.0000000000006,-283.99999999999534,-245.0000000000063,-1463.9999999999986,-5201.999999999995,-1906.0000000000077,-59.000000000009045,149.0000000000009,1243.0000000000052,65.00000000000395,,-2585.0000000000014
2017.01.18,3126.0000000000064,784.9999999999912,568.9999999999973,838.0000000000055,-215.99999999999397,-234.00000000000088,-1457.9999999999927,-5479.999999999996,-2168.9999999999986,-191.00000000000784,115.99999999999966,1411.0000000000066,12.000000000012001,,-2890.999999999972
2017.01.18,2985.9999999999995,695.0000000000011,535.999999999992,866.0000000000001,-190.00000000000128,-190.00000000000128,-1461.0000000000011,-5302.000000000006,-1981.9999999999948,-123.99999999999079,141.9999999999959,1379.000000000008,48.000000000003595,,-2596.9999999999945
2017.01.18,2922.0000000000023,608.9999999999928,522.0000000000002,846.9999999999977,-200.99999999999562,-202.9999999999976,-1457.9999999999927,-5254.000000000003,-1936.0000000000043,-65.00000000000395,207.9999999999984,1358.999999999999,48.000000000003595,,-2602.0000000000027
2017.01.18,2902.0000000000045,611.000000000006,511.9999999999902,875.999999999999,-205.99999999999508,-209.9999999999991,-1461.9999999999966,-5180.999999999991,-1916.0000000000066,-39.00000000001125,242.999999999995,1418.0000000000082,43.999999999999595,,-2407.9999999999964
2017.01.18,2841.0000000000045,577.0000000000052,490.999999999997,887.9999999999999,-217.0000000000005,-233.00000000000543,-1422.0000000000011,-5186.000000000002,-1971.0000000000116,-12.999999999996348,227.99999999999443,1451.0000000000023,28.000000000005798,,-2538.000000000008
2017.01.18,2629.0000000000146,273.9999999999965,226.99999999999943,863.0000000000026,-209.9999999999991,-214.99999999999852,-1489.9999999999914,-5275.999999999992,-1994.0000000000068,-120.99999999999334,248.99999999999523,1297.0000000000036,13.000000000018552,,-3753.9999999999504
2017.01.18,2651.000000000003,282.9999999999888,251.99999999999667,861.9999999999961,-168.00000000000148,-141.00000000000225,-1520.9999999999945,-5261.000000000005,-1882.000000000006,-110.99999999999443,417.99999999999216,1288.0000000000002,97.00000000001374,,-3233.0000000000127
2017.01.18,2632.9999999999964,293.0000000000099,257.9999999999916,851.0000000000017,-188.9999999999947,-145.00000000000622,-1517.999999999997,-5252.999999999996,-1825.9999999999943,-110.00000000001009,486.99999999999477,1233.0000000000064,100.0000000000112,,-3185.999999999987
2017.01.18,2646.9999999999995,255.00000000000523,205.99999999999508,853.9999999999992,-169.99999999999238,-129.9999999999968,-1532.9999999999955,-5231.000000000008,-1812.999999999998,-113.00000000000753,563.0000000000024,1169.0000000000089,103.00000000000864,,-3192.9999999999786
2017.01.19,2585.9999999999995,229.99999999999687,206.99999999999054,887.9999999999999,-170.99999999999892,-58.99999999999794,-1555.9999999999907,-5244.000000000005,-1836.9999999999998,-79.00000000000685,567.9999999999978,1135.0000000000082,194.0000000000053,,-3138.000000000001
2017.01.19,2690.0000000000146,272.99999999998994,270.99999999999903,905.0000000000002,-185.99999999999727,-90.99999999999665,-1528.9999999999916,-5221.000000000009,-1835.0000000000089,-25.00000000000835,619.9999999999903,1224.9999999999984,196.0000000000184,,-2707.000000000002
2017.01.19,2666.9999999999973,243.99999999999977,251.99999999999667,807.0000000000022,-235.99999999999176,-109.99999999999899,-1524.9999999999986,-5242.999999999997,-1824.0000000000034,-11.999999999989797,676.9999999999925,1157.000000000008,229.00000000001253,,-2916.99999999997
2017.01.19,2638.000000000007,217.0000000000005,224.9999999999974,827.9999999999955,-222.99999999999542,-109.99999999999899,-1528.9999999999916,-5140.999999999995,-1749.0000000000005,-55.000000000005045,708.999999999989,1163.000000000003,197.00000000000273,,-2829.9999999999927
2017.01.19,2678.0000000000027,238.99999999998923,259.9999999999936,834.9999999999968,-234.99999999999633,-134.0000000000008,-1539.0000000000014,-5245.000000000011,-1808.0000000000095,-41.000000000002146,717.9999999999893,1217.0000000000014,181.00000000000892,,-2874.0000000000387
2017.01.19,2619.000000000016,194.99999999998963,111.99999999998988,817.9999999999965,-217.0000000000005,-114.00000000000298,-1544.000000000001,-5227.000000000004,-1811.000000000007,-229.99999999999687,652.9999999999916,1092.000000000004,121.99999999999989,,-3532.000000000025
2017.01.19,2635.0000000000095,218.99999999999142,139.00000000000023,790.9999999999973,-118.99999999999133,-60.00000000000449,-1530.9999999999934,-5086.999999999997,-1693.9999999999955,-198.99999999999363,643.0000000000007,1097.0000000000036,150.00000000000568,,-3015.9999999999673
2017.01.19,2629.0000000000146,204.00000000000418,159.9999999999935,800.0000000000007,-146.99999999999713,-57.00000000000705,-1544.000000000001,-5221.999999999994,-1767.0000000000075,-146.00000000000168,708.999999999989,1122.0000000000007,195.00000000001182,,-3063.9999999999936
2017.01.19,2676.999999999996,242.99999999999324,204.99999999999963,851.9999999999972,-207.99999999999707,-123.00000000000644,-1571.0000000000002,-5386.000000000002,-1890.9999999999982,-106.99999999999044,754.9999999999955,1175.9999999999993,192.99999999999872,,-3185.000000000015
2017.01.19,2810.0000000000014,312.00000000000114,303.9999999999932,875.999999999999,-241.00000000000233,-131.99999999999878,-1613.9999999999932,-5431.999999999993,-1862.9999999999925,-18.999999999991246,756.9999999999908,1285.9999999999982,207.00000000000162,,-2748.9999999999845
2017.01.19,2873.9999999999986,320.00000000000915,346.9999999999973,882.000000000005,-285.9999999999974,-185.00000000000182,-1617.9999999999973,-5431.999999999993,-1865.99999999999,25.999999999992696,762.0000000000005,1329.999999999998,188.00000000001037,,-2657.9999999999677
2017.01.19,2863.0000000000155,360.9999999999891,370.9999999999991,902.9999999999983,-249.99999999999466,-155.00000000000514,-1603.9999999999943,-5469.999999999997,-1930.0000000000095,19.999999999997797,715.999999999994,1348.0000000000048,206.00000000001728,,-2620.9999999999845
2017.01.19,2821.000000000007,348.9999999999993,379.9999999999915,909.9999999999997,-268.99999999999704,-187.00000000000384,-1572.9999999999911,-5445.000000000011,-1919.000000000004,69.9999999999923,731.9999999999993,1397.9999999999993,189.00000000001694,,-2544.0000000000014
2017.01.19,2829.000000000015,343.00000000000443,368.9999999999971,902.0000000000028,-252.99999999999213,-163.00000000000205,-1555.9999999999907,-5387.000000000008,-1888.0000000000007,65.99999999998829,720.9999999999894,1385.000000000003,200.00000000000017,,-2431.9999999999927
2017.01.19,2804.0000000000064,296.9999999999917,324.9999999999975,883.0000000000005,-253.99999999999866,-161.00000000000003,-1578.999999999997,-5380.000000000007,-1859.999999999995,31.000000000003247,737.9999999999995,1317.0000000000016,202.9999999999976,,-2635.9999999999986
2017.01.19,2842.0000000000114,322.00000000000006,342.9999999999933,871.999999999995,-270.99999999999903,-187.00000000000384,-1584.999999999992,-5350.00000000001,-1828.0000000000075,36.999999999998145,801.9999999999925,1324.9999999999984,181.00000000000892,,-2497.0000000000136
2017.01.19,2831.000000000006,304.9999999999997,403.99999999999324,846.9999999999977,-340.9999999999913,-214.99999999999852,-1589.9999999999914,-5366.000000000005,-1821.9999999999902,141.99999999999767,792.0000000000016,1356.0000000000016,207.00000000000162,,-2449.9999999999773
2017.01.19,2831.000000000006,340.00000000000693,442.9999999999934,848.9999999999998,-412.00000000000125,-256.0000000000007,-1595.9999999999975,-5425.999999999997,-1866.9999999999964,209.9999999999991,894.999999999996,1389.0000000000068,257.0000000000183,,-2342.9999999999663
2017.01.19,2666.0000000000127,333.9999999999899,381.99999999999346,866.0000000000001,-392.9999999999989,-262.00000000000665,-1600.9999999999968,-5441.999999999991,-2021.9999999999905,116.99999999998934,947.9999999999933,1424.9999999999984,241.00000000000233,,-2741.000000000004
2017.01.19,2689.000000000008,297.9999999999983,352.9999999999922,924.9999999999981,-325.99999999999295,-204.00000000000418,-1559.9999999999948,-5520.999999999998,-2049.000000000012,83.9999999999952,997.9999999999905,1402.9999999999986,246.00000000001288,,-2664.0000000000086
2017.01.19,2888.000000000002,350.9999999999902,402.9999999999978,960.0000000000053,-363.0000000000022,-316.0000000000052,-1701.9999999999925,-5952.000000000002,-2154.999999999996,82.99999999998863,1033.0000000000014,1428.000000000007,138.0000000000159,,-3203.9999999999877
2017.01.19,3059.000000000012,431.0000000000036,502.9999999999979,963.9999999999982,-464.9999999999932,-412.00000000000125,-1754.0,-5964.999999999998,-2174.9999999999936,158.99999999999804,1069.0000000000027,1712.0000000000025,114.99999999999844,,-2758.9999999999723
2017.01.19,3187.0000000000064,496.00000000000756,588.9999999999951,992.000000000004,-586.9999999999931,-589.0000000000061,-1729.9999999999982,-6123.999999999996,-2305.0000000000014,197.00000000000273,1075.9999999999934,1789.0000000000073,-30.999999999981043,,-3039.999999999959
2017.01.19,3168.9999999999995,573.0000000000013,742.9999999999936,1065.0000000000048,-540.9999999999915,-531.0000000000036,-1698.999999999995,-6159.000000000004,-2401.0000000000086,465.99999999998863,1149.000000000001,2029.9999999999984,63.000000000013046,,-2073.0000000000023
2017.01.19,3164.9999999999955,529.0000000000017,713.9999999999924,1036.999999999999,-563.9999999999978,-507.9999999999973,-1729.9999999999982,-6112.000000000006,-2364.0000000000105,442.9999999999934,1152.9999999999916,1946.9999999999986,104.00000000001519,,-2186.0000000000227
2017.01.19,3273.000000000015,506.9999999999908,692.9999999999992,1036.0000000000036,-569.9999999999927,-512.0000000000014,-1807.9999999999984,-6425.999999999998,-2391.00000000001,463.9999999999977,1241.9999999999902,1999.0000000000064,120.00000000000898,,-2372.999999999989
2017.01.19,3281.0000000000005,513.9999999999923,685.9999999999977,1029.9999999999975,-548.9999999999995,-463.0000000000023,-1845.999999999992,-6472.999999999995,-2397.0000000000045,394.9999999999898,1215.999999999994,1919.000000000004,165.9999999999995,,-2521.0000000000164
2017.01.19,3208.000000000011,506.9999999999908,653.999999999999,1073.9999999999973,-562.9999999999912,-475.0000000000032,-1738.9999999999905,-6312.999999999991,-2431.0000000000055,381.99999999999346,1204.9999999999982,1941.0000000000039,182.99999999999983,,-2366.999999999988
2017.01.19,3303.999999999996,573.0000000000013,742.9999999999936,1021.0000000000052,-587.9999999999997,-485.0000000000021,-1734.9999999999977,-6322.0000000000055,-2417.0000000000023,451.0000000000014,1221.999999999994,1922.0000000000016,179.00000000001802,,-2131.9999999999945
2017.01.19,3266.9999999999977,550.9999999999903,672.9999999999902,1000.0000000000009,-558.9999999999984,-451.0000000000014,-1778.9999999999973,-6285.000000000007,-2330.00000000001,327.99999999999494,1202.9999999999886,1833.0000000000068,147.00000000000824,,-2402.0000000000377
2017.01.19,3290.9999999999995,636.9999999999986,748.9999999999997,1051.9999999999973,-546.000000000002,-478.0000000000006,-1688.0000000000007,-6258.999999999993,-2465.000000000006,350.9999999999902,1220.9999999999895,1963.0000000000036,141.99999999999767,,-2030.000000000026
2017.01.19,2981.0000000000114,1.999999999990898,603.9999999999934,836.9999999999989,-837.9999999999943,-745.0000000000068,-1957.9999999999932,-6474.000000000002,-2651.000000000003,340.9999999999913,1290.9999999999968,1924.0000000000034,130.0000000000079,,-4556.000000000006
2017.01.19,3012.0000000000146,-134.99999999999625,551.9999999999969,726.0000000000044,-861.0000000000007,-741.9999999999982,-2090.9999999999986,-6170.000000000009,-1825.00000000001,944.9999999999958,1435.0000000000023,1845.0000000000077,139.00000000000023,,-3169.999999999992
2017.01.19,3068.000000000004,-126.0000000000039,509.9999999999993,782.0000000000049,-787.9999999999998,-690.9999999999972,-2110.000000000001,-6424.000000000007,-1957.9999999999932,831.9999999999883,1509.999999999991,1819.0000000000039,139.00000000000023,,-3437.000000000012
2017.01.19,3007.000000000004,-127.00000000001043,483.0000000000001,819.9999999999985,-825.9999999999934,-766.0,-2101.9999999999927,-6404.00000000001,-2001.9999999999927,855.9999999999901,1530.0000000000011,1833.0000000000068,113.00000000000753,,-3584.999999999992
2017.01.19,2866.9999999999973,-133.00000000000534,509.9999999999993,870.0000000000041,-818.9999999999919,-767.0000000000066,-2063.999999999999,-6594.999999999995,-2198.000000000011,817.000000000001,1487.9999999999995,2131.000000000005,95.00000000000064,,-3798.0000000000036
2017.01.19,3120.999999999996,70.99999999999883,627.9999999999952,955.0000000000058,-820.999999999994,-748.9999999999997,-2010.0000000000007,-6749.000000000005,-2459.0000000000114,717.9999999999964,1570.999999999998,2237.0,104.00000000001519,,-3383.000000000005
2017.01.19,3218.999999999994,253.99999999999866,611.9999999999903,1083.0000000000007,-687.9999999999998,-653.999999999999,-1973.999999999998,-6794.999999999995,-2512.000000000003,617.0000000000009,1522.9999999999961,2229.9999999999986,85.00000000000173,,-3000.000000000015
2017.01.19,3096.00000000001,148.99999999999915,531.9999999999991,1061.9999999999964,-691.9999999999926,-634.9999999999967,-1968.9999999999986,-6833.0,-2591.999999999994,536.0000000000032,1566.9999999999932,2172.0000000000073,85.00000000000173,,-3521.9999999999727
2017.01.19,2930.0000000000105,120.99999999999334,473.99999999999665,1083.0000000000007,-671.9999999999948,-619.9999999999983,-1854.9999999999955,-6696.999999999997,-2600.0000000000023,507.9999999999973,1613.99999999999,2195.0000000000027,113.00000000000753,,-3405.9999999999895
2017.01.19,3021.000000000007,156.00000000000057,493.99999999999443,1046.999999999998,-661.0000000000005,-606.0000000000065,-1844.9999999999966,-6658.999999999993,-2578.999999999998,490.999999999997,1539.0000000000014,2154.0000000000005,117.00000000001154,,-3330.9999999999845
2017.01.19,3103.9999999999955,231.0000000000034,544.9999999999955,1078.0000000000011,-680.9999999999983,-597.0000000000031,-1849.0000000000007,-6712.999999999991,-2594.0000000000073,486.999999999993,1507.9999999999955,2179.0000000000086,135.00000000001845,,-3166.999999999989
2017.01.19,3099.0000000000073,229.99999999999687,546.9999999999975,1090.9999999999975,-662.9999999999914,-590.0000000000016,-1849.9999999999961,-6762.000000000001,-2695.0000000000027,475.0000000000032,1367.999999999995,2193.0000000000005,91.00000000001884,,-3465.9999999999773
2017.01.19,3201.0000000000095,350.00000000000585,605.0,1143.0000000000052,-665.9999999999999,-619.0000000000028,-1822.0000000000014,-6844.0000000000055,-2761.9999999999977,434.000000000001,1317.9999999999977,2241.000000000004,48.000000000003595,,-3372.9999999999814
2017.01.19,3347.000000000011,523.0000000000068,710.999999999995,1197.0000000000036,-625.9999999999932,-646.0000000000022,-1816.999999999991,-6898.000000000005,-2805.9999999999973,391.9999999999924,1293.9999999999968,2350.0000000000077,9.000000000014552,,-2969.9999999999595
2017.01.19,3363.000000000005,540.9999999999915,710.999999999995,1193.999999999995,-624.0000000000023,-609.9999999999994,-1791.9999999999936,-6807.999999999992,-2794.0000000000077,405.9999999999952,1344.9999999999989,2315.0000000000005,50.0000000000167,,-2702.9999999999973
2017.01.19,3357.00000000001,547.999999999993,761.999999999996,1173.9999999999973,-632.9999999999947,-604.0000000000045,-1819.9999999999993,-6844.0000000000055,-2716.0000000000073,510.99999999999477,1403.9999999999964,2331.0000000000055,82.00000000000429,,-2448.000000000014
2017.01.19,3408.9999999999955,587.0000000000042,771.9999999999949,1236.9999999999993,-612.9999999999969,-587.9999999999997,-1832.9999999999957,-6895.999999999991,-2784.999999999993,503.99999999999335,1429.000000000002,2346.0000000000036,9.000000000014552,,-2421.99999999997
2017.01.20,3429.9999999999995,539.0000000000006,746.9999999999976,1256.0000000000016,-605.0,-580.0000000000027,-1849.9999999999961,-6871.999999999989,-2781.9999999999955,493.0000000000101,1405.0000000000011,2315.0000000000005,-58.99999999998684,,-2562.99999999996
2017.01.20,3418.999999999994,539.0000000000006,712.9999999999969,1270.0000000000045,-595.9999999999966,-536.9999999999986,-1812.999999999998,-6862.999999999997,-2810.0000000000014,415.0000000000098,1524.9999999999914,2298.0,64.0000000000196,,-2375.999999999973
2017.01.20,3415.999999999997,553.0000000000035,715.9999999999944,1263.000000000003,-634.9999999999967,-648.0000000000041,-1827.000000000001,-6981.999999999999,-2829.999999999999,436.9999999999985,1527.000000000001,2299.0000000000064,25.00000000000835,,-2685.999999999989
2017.01.20,3425.0000000000114,534.9999999999966,747.9999999999931,1283.9999999999964,-659.999999999994,-646.9999999999976,-1820.9999999999948,-6983.99999999999,-2838.0000000000073,517.9999999999962,1524.000000000001,2449.0000000000014,43.999999999999595,,-2422.9999999999873
2017.01.20,3388.9999999999977,499.9999999999893,737.9999999999942,1256.0000000000016,-659.999999999994,-665.0000000000044,-1822.0000000000014,-6896.999999999997,-2788.999999999997,524.9999999999977,1459.9999999999936,2431.0000000000055,-7.999999999985796,,-2541.9999999999977
2017.01.20,3384.000000000009,496.00000000000756,729.9999999999973,1253.9999999999995,-612.9999999999969,-619.0000000000028,-1842.9999999999945,-6912.999999999992,-2756.0000000000027,513.9999999999923,1516.999999999996,2409.0000000000055,35.00000000000725,,-2404.9999999999727
2017.01.20,3386.0,509.00000000000387,731.9999999999993,1234.0000000000018,-675.9999999999989,-758.9999999999985,-1822.9999999999968,-6862.999999999997,-2777.0000000000073,533.99999999999,1493.9999999999998,2402.000000000004,-89.99999999999008,,-2696.9999999999905
2017.01.20,3557.00000000001,683.9999999999957,922.0000000000006,1216.000000000006,-723.9999999999914,-831.000000000004,-1855.999999999991,-6891.000000000003,-2754.000000000012,653.999999999999,1519.999999999996,2588.0000000000014,-140.99999999999113,,-2055.9999999999827
2017.01.20,3607.0000000000045,726.0000000000044,898.9999999999942,1214.9999999999993,-737.9999999999942,-809.0000000000042,-1838.9999999999907,-6827.99999999999,-2747.999999999995,573.0000000000013,1473.9999999999895,2507.999999999999,-102.99999999998644,,-2062.999999999969
2017.01.20,3588.000000000013,720.9999999999939,881.9999999999939,1244.9999999999961,-674.9999999999923,-736.9999999999987,-1822.9999999999968,-6962.000000000002,-2828.000000000008,539.0000000000006,1486.9999999999948,2492.0000000000055,-43.999999999999595,,-2114.9999999999986
2017.01.20,3642.9999999999964,744.9999999999957,924.9999999999981,1251.000000000002,-664.9999999999934,-722.0000000000005,-1802.999999999999,-6928.000000000001,-2842.0000000000114,544.9999999999955,1504.9999999999955,2476.0000000000005,-31.999999999987594,,-1902.0000000000089
2017.01.20,3732.000000000002,822.9999999999959,988.9999999999955,1278.9999999999968,-676.9999999999943,-728.0000000000064,-1818.999999999993,-6979.000000000002,-2841.0000000000045,577.9999999999897,1495.999999999995,2553.0000000000055,-34.99999999998504,,-1629.0000000000032
2017.01.20,3641.0000000000055,777.9999999999898,917.9999999999966,1287.0000000000048,-668.0000000000019,-756.9999999999966,-1805.0000000000011,-6943.00000000001,-2832.999999999997,536.0000000000032,1512.999999999991,2560.000000000007,-131.99999999999878,,-1905.0000000000066
2017.01.20,3573.000000000004,756.0000000000011,891.9999999999928,1285.9999999999982,-631.9999999999992,-697.9999999999986,-1767.9999999999918,-6875.000000000009,-2827.000000000002,476.9999999999941,1497.0,2482.0000000000064,-88.99999999998354,,-1925.9999999999882
2017.01.20,3553.0000000000064,730.9999999999927,883.9999999999959,1275.0000000000039,-629.9999999999973,-644.0000000000001,-1777.9999999999907,-6834.999999999991,-2828.000000000008,506.9999999999908,1510.9999999999957,2454.0000000000005,28.000000000005798,,-1771.9999999999964
2017.01.20,3559.000000000001,686.0000000000089,792.9999999999993,1277.000000000006,-605.9999999999955,-617.0000000000009,-1789.9999999999916,-6885.000000000008,-2804.999999999991,384.00000000000654,1452.9999999999886,2419.0000000000045,-57.99999999998029,,-2189.999999999954
2017.01.20,3576.0000000000014,696.999999999992,730.9999999999927,1265.000000000005,-562.9999999999912,-634.9999999999967,-1811.9999999999914,-6909.00000000001,-2822.9999999999977,192.99999999999872,1305.9999999999973,2365.000000000006,-86.99999999999264,,-2695.999999999986
2017.01.20,3595.999999999999,733.0000000000059,795.9999999999967,1261.9999999999964,-534.0000000000011,-646.9999999999976,-1830.9999999999936,-6994.999999999995,-2882.000000000007,300.99999999999574,1317.9999999999977,2361.000000000002,-103.99999999999298,,-2625.999999999995
2017.01.20,3584.0000000000095,777.9999999999898,776.9999999999943,1261.9999999999964,-515.9999999999942,-626.0000000000043,-1783.0000000000014,-6939.000000000006,-2903.000000000011,156.00000000000057,1259.0000000000005,2385.0000000000036,-140.99999999999113,,-2707.0000000000127
2017.01.20,3402.000000000016,685.0000000000023,740.9999999999917,1212.9999999999975,-520.9999999999936,-658.0000000000031,-1766.000000000001,-6766.99999999999,-2773.000000000003,270.99999999999903,1330.9999999999889,2270.0000000000055,-147.99999999999258,,-2719.9999999999827
