date,EURCHF,EURJPY,EURAUD,empty,sum
2018.02.06,543.0000000000045,2088.9999999999986,-544.9999999999955,,2087.0000000000077
2018.02.06,158.99999999999804,1814.9999999999977,-628.9999999999907,,1345.000000000005
2018.02.06,201.99999999999108,1718.0000000000177,-862.9999999999916,,1057.0000000000173
2018.02.06,65.99999999998829,1242.0000000000186,-693.0000000000102,,614.9999999999966
2018.02.06,52.99999999999194,1213.9999999999986,-648.0000000000041,,618.9999999999866
2018.02.06,18.0000000000069,1311.000000000007,-520.0000000000093,,809.0000000000045
2018.02.06,25.00000000000835,1576.9999999999982,-556.0000000000009,,1046.0000000000057
2018.02.06,38.0000000000047,1781.000000000006,-594.99999999999,,1224.0000000000207
2018.02.06,-55.000000000005045,1461.0000000000127,-594.0000000000057,,812.000000000002
2018.02.06,-52.000000000007596,1542.0000000000016,-617.0000000000009,,872.9999999999932
2018.02.06,21.00000000000435,1737.9999999999995,-679.9999999999917,,1079.0000000000123
2018.02.06,92.00000000000318,2018.0000000000007,-470.9999999999992,,1639.0000000000045
2018.02.06,133.00000000000534,1998.9999999999952,-235.99999999999176,,1896.0000000000086
2018.02.06,204.99999999998852,1944.0000000000168,-249.00000000001032,,1899.9999999999952
2018.02.06,133.00000000000534,1867.999999999995,-232.00000000000998,,1768.9999999999905
2018.02.06,123.99999999999079,1802.9999999999973,-11.999999999989797,,1914.9999999999984
2018.02.06,34.000000000000696,1713.9999999999986,-5.000000000010552,,1742.9999999999889
2018.02.06,167.9999999999904,1949.0000000000123,317.9999999999961,,2434.9999999999986
2018.02.06,12.999999999996348,1979.0000000000134,251.00000000000122,,2243.000000000011
2018.02.06,-18.999999999991246,2067.0000000000073,139.00000000000023,,2187.0000000000164
2018.02.06,-73.99999999999629,1757.000000000005,-86.99999999999264,,1596.000000000016
2018.02.06,-180.0000000000024,1674.0000000000066,-107.99999999999699,,1386.000000000007
2018.02.06,-324.9999999999975,1331.0000000000173,-36.999999999998145,,969.0000000000216
2018.02.06,-208.00000000000819,1487.9999999999995,-86.0000000000083,,1193.9999999999832
2018.02.06,-130.99999999999224,1498.9999999999952,-140.0000000000068,,1227.9999999999961
2018.02.06,42.999999999993044,1673.0000000000018,-180.0000000000024,,1535.9999999999923
2018.02.06,-55.000000000005045,1438.999999999993,-190.00000000000128,,1193.9999999999866
2018.02.06,-72.0000000000054,1367.999999999995,-42.0000000000087,,1253.999999999981
2018.02.06,-18.999999999991246,1337.0000000000175,89.99999999999008,,1408.0000000000164
2018.02.06,-38.0000000000047,1349.9999999999943,251.00000000000122,,1562.9999999999907
2018.02.06,-19.999999999997797,1277.9999999999916,270.99999999999903,,1528.999999999993
2018.02.07,25.00000000000835,1390.9999999999911,527.9999999999951,,1943.9999999999945
2018.02.07,48.000000000003595,1165.9999999999968,482.00000000000466,,1696.000000000005
2018.02.07,24.000000000001798,1185.0000000000023,262.00000000000665,,1471.0000000000107
2018.02.07,48.000000000003595,1237.9999999999995,207.00000000000162,,1493.0000000000048
2018.02.07,48.99999999998794,1252.0000000000095,167.9999999999904,,1468.999999999988
2018.02.07,65.99999999998829,1373.9999999999952,194.0000000000053,,1633.9999999999889
2018.02.07,72.99999999998974,1439.9999999999977,173.00000000000094,,1685.9999999999884
2018.02.07,55.99999999998939,1397.9999999999961,158.99999999999804,,1612.9999999999834
2018.02.07,35.999999999991594,1325.000000000017,292.00000000000335,,1653.000000000012
2018.02.07,63.99999999999739,1469.9999999999989,134.99999999999625,,1668.9999999999927
2018.02.07,70.99999999999883,1519.0000000000055,-96.00000000000719,,1493.999999999997
2018.02.07,83.9999999999952,1551.9999999999925,-148.99999999999915,,1486.9999999999886
2018.02.07,78.00000000000028,1546.999999999997,-139.00000000000023,,1485.999999999997
2018.02.07,102.00000000000209,1551.0000000000161,-157.99999999999147,,1495.0000000000268
2018.02.07,129.00000000000134,1635.9999999999957,-157.00000000000713,,1607.99999999999
2018.02.07,109.00000000000354,1682.9999999999927,-200.00000000000017,,1591.9999999999961
2018.02.07,116.99999999998934,1724.000000000018,-306.00000000000625,,1535.000000000001
2018.02.07,79.00000000000685,1605.9999999999945,-357.00000000000733,,1327.999999999994
2018.02.07,69.00000000000794,1568.000000000012,-361.0000000000113,,1276.0000000000086
2018.02.07,106.00000000000608,1776.0000000000105,-296.0000000000074,,1586.000000000009
2018.02.07,109.99999999998789,1971.0000000000036,-261.0000000000001,,1819.9999999999914
2018.02.07,0.0,1948.0000000000075,-158.99999999999804,,1789.0000000000095
2018.02.07,93.99999999999409,2051.0000000000164,-72.0000000000054,,2073.000000000005
2018.02.07,58.000000000002494,2195.999999999998,1.999999999990898,,2255.9999999999914
2018.02.07,-93.00000000000975,2203.0000000000027,95.00000000000064,,2204.9999999999936
2018.02.07,-113.99999999999189,2323.0000000000073,11.999999999989797,,2221.0000000000055
2018.02.07,-76.99999999999375,2252.0000000000095,-1.999999999990898,,2173.000000000025
2018.02.07,-161.99999999999548,2099.9999999999945,25.999999999992696,,1963.9999999999918
2018.02.07,-195.9999999999962,2024.000000000001,114.99999999999844,,1943.0000000000032
2018.02.07,-187.00000000000384,1943.000000000012,99.00000000000463,,1855.0000000000127
2018.02.07,-174.00000000000747,2103.0000000000086,198.00000000000927,,2127.0000000000105
2018.02.07,-136.00000000000279,2211.0000000000127,21.999999999988695,,2096.9999999999986
2018.02.07,-110.99999999999443,2163.000000000011,38.99999999998904,,2091.0000000000055
2018.02.07,-185.99999999999727,2139.00000000001,36.999999999998145,,1990.000000000011
2018.02.07,-234.00000000000088,2188.9999999999927,191.00000000000784,,2145.9999999999995
2018.02.07,-201.99999999999108,2444.000000000017,438.9999999999894,,2681.0000000000155
2018.02.07,-198.99999999999363,2420.9999999999923,442.9999999999934,,2664.999999999992
2018.02.07,52.99999999999194,2453.0000000000027,449.9999999999948,,2955.9999999999895
2018.02.07,38.99999999998904,2454.0000000000077,445.0000000000065,,2938.000000000003
2018.02.07,56.99999999999594,2515.999999999991,340.00000000000693,,2912.9999999999936
2018.02.07,69.00000000000794,2522.9999999999964,319.0000000000026,,2911.000000000007
2018.02.07,218.99999999999142,2768.000000000001,303.0000000000088,,3290.000000000001
2018.02.07,222.99999999999542,2793.0000000000064,324.9999999999975,,3340.999999999999
2018.02.07,194.99999999998963,2528.9999999999964,130.0000000000079,,2853.9999999999936
2018.02.07,62.99999999999084,2426.0000000000164,103.00000000000864,,2592.000000000016
2018.02.07,131.99999999999878,2462.9999999999936,320.9999999999935,,2915.999999999986
2018.02.07,157.00000000000713,2574.0000000000123,201.00000000000674,,2932.0000000000264
2018.02.07,188.9999999999947,2718.999999999994,201.00000000000674,,3108.9999999999955
2018.02.08,195.9999999999962,2879.000000000019,248.00000000000378,,3323.000000000019
2018.02.08,302.0000000000023,2960.000000000008,185.99999999999727,,3448.0000000000077
2018.02.08,289.9999999999903,2911.0000000000014,231.0000000000034,,3431.9999999999955
2018.02.08,289.0000000000059,2980.000000000018,113.00000000000753,,3382.000000000032
2018.02.08,238.0000000000049,2796.9999999999973,85.00000000000173,,3120.000000000004
2018.02.08,217.0000000000005,2736.000000000018,43.999999999999595,,2997.000000000018
2018.02.08,211.00000000000563,2793.0000000000064,106.00000000000608,,3110.0000000000177
2018.02.08,231.0000000000034,2784.9999999999964,218.00000000000708,,3234.0000000000073
2018.02.08,215.00000000000963,2772.9999999999964,194.0000000000053,,3182.0000000000114
2018.02.08,163.00000000000205,2699.0000000000123,171.00000000001003,,3033.0000000000246
2018.02.08,69.00000000000794,2689.9999999999977,82.99999999998863,,2841.999999999994
2018.02.08,42.999999999993044,2659.9999999999964,8.000000000008,,2710.9999999999977
2018.02.08,70.99999999999883,2694.000000000017,-25.999999999992696,,2739.0000000000227
2018.02.08,107.99999999999699,2664.999999999992,32.999999999994145,,2805.9999999999827
2018.02.08,110.99999999999443,2419.000000000011,131.99999999999878,,2662.000000000004
2018.02.08,80.99999999999774,2390.999999999991,246.99999999999721,,2718.999999999986
2018.02.08,18.0000000000069,2325.0000000000173,198.99999999999363,,2542.0000000000177
2018.02.08,52.000000000007596,2284.9999999999964,177.00000000000495,,2514.000000000009
2018.02.08,14.000000000002899,2211.0000000000127,234.00000000000088,,2459.0000000000164
2018.02.08,52.99999999999194,2287.0000000000064,314.99999999999864,,2654.999999999997
2018.02.08,181.00000000000892,2563.9999999999927,421.0000000000047,,3166.0000000000064
2018.02.08,226.99999999999943,2626.0000000000045,411.0000000000058,,3264.00000000001
2018.02.08,154.99999999999403,2754.000000000019,333.0000000000055,,3242.0000000000186
2018.02.08,167.9999999999904,2748.9999999999955,343.99999999998875,,3260.9999999999745
2018.02.08,171.99999999999437,2754.9999999999955,350.9999999999902,,3277.99999999998
2018.02.08,154.99999999999403,2735.0000000000136,334.9999999999964,,3225.000000000004
2018.02.08,165.9999999999995,2731.999999999999,297.9999999999983,,3195.999999999997
2018.02.08,215.00000000000963,2722.000000000008,238.0000000000049,,3175.0000000000227
2018.02.08,218.00000000000708,2698.0000000000073,45.000000000006146,,2961.000000000021
2018.02.08,330.0000000000081,2826.999999999998,141.99999999999767,,3299.000000000004
2018.02.08,374.999999999992,2455.0000000000127,80.99999999999774,,2911.0000000000023
2018.02.08,378.999999999996,2358.000000000004,41.000000000002146,,2778.0000000000023
2018.02.08,428.00000000000614,2379.9999999999955,-14.000000000002899,,2793.999999999999
2018.02.08,502.00000000000244,2414.999999999992,-117.00000000001154,,2799.9999999999827
2018.02.08,529.0000000000017,2587.0000000000173,-127.00000000001043,,2989.0000000000086
2018.02.08,653.999999999999,2746.000000000009,-302.0000000000023,,3098.000000000006
2018.02.08,729.0000000000018,2986.9999999999945,-194.0000000000053,,3521.999999999991
2018.02.08,957.0000000000078,3259.0000000000146,-200.00000000000017,,4016.0000000000227
2018.02.08,977.99999999999,3522.9999999999964,-151.9999999999966,,4348.99999999999
2018.02.08,1096.9999999999925,3569.999999999993,-161.00000000001114,,4505.9999999999745
2018.02.08,937.00000000001,3437.000000000012,-195.00000000001182,,4179.00000000001
2018.02.08,920.9999999999941,3284.9999999999964,-192.99999999999872,,4012.9999999999923
2018.02.08,943.9999999999893,3260.9999999999955,-103.00000000000864,,4101.999999999976
2018.02.08,1045.000000000007,3355.9999999999945,-198.99999999999363,,4202.000000000008
2018.02.08,1072.9999999999907,3394.0000000000055,-231.0000000000034,,4235.999999999993
2018.02.08,1190.0000000000023,3573.0000000000073,-340.9999999999913,,4422.000000000018
2018.02.08,1286.9999999999936,3670.9999999999923,-337.99999999999386,,4619.999999999992
2018.02.08,1290.9999999999977,3774.000000000001,-290.9999999999968,,4774.000000000002
2018.02.09,1299.0000000000057,3736.000000000018,-394.9999999999898,,4640.000000000034
2018.02.09,1306.000000000007,3671.9999999999973,-561.0000000000115,,4416.999999999993
2018.02.09,1245.0000000000073,3771.000000000015,-565.9999999999999,,4450.000000000022
2018.02.09,1273.9999999999973,3799.0000000000064,-452.99999999999227,,4620.000000000011
2018.02.09,1156.0000000000014,3705.0000000000127,-414.00000000000324,,4447.000000000011
2018.02.09,1112.0000000000018,3587.0000000000173,-520.9999999999936,,4178.0000000000255
2018.02.09,1032.999999999995,3275.0000000000055,-463.9999999999977,,3844.0000000000023
2018.02.09,1038.0000000000057,3418.0000000000064,-625.9999999999932,,3830.0000000000186
2018.02.09,1106.9999999999914,3603.0000000000086,-720.0000000000095,,3989.9999999999905
2018.02.09,1082.9999999999895,3540.999999999997,-655.0000000000056,,3968.999999999981
2018.02.09,1048.0000000000045,3370.0000000000045,-585.9999999999976,,3832.0000000000114
2018.02.09,991.0000000000085,3276.0000000000105,-490.999999999997,,3776.0000000000223
2018.02.09,983.0000000000006,3342.0000000000127,-459.99999999999375,,3865.00000000002
2018.02.09,947.9999999999933,3403.9999999999964,-435.0000000000076,,3916.9999999999823
2018.02.09,957.0000000000078,3496.000000000009,-509.00000000000387,,3944.0000000000136
2018.02.09,936.0000000000035,3353.0000000000086,-605.9999999999955,,3683.0000000000164
2018.02.09,957.9999999999922,3362.9999999999995,-588.9999999999951,,3731.999999999997
2018.02.09,1012.9999999999973,3252.0000000000095,-554.00000000001,,3710.9999999999973
2018.02.09,835.000000000008,3003.0000000000146,-510.99999999999477,,3327.000000000028
2018.02.09,699.0000000000052,2873.9999999999955,-624.0000000000023,,2948.9999999999986
2018.02.09,689.9999999999907,2882.000000000005,-740.9999999999917,,2831.0000000000036
2018.02.09,726.0000000000044,2837.0000000000173,-649.0000000000107,,2914.000000000011
2018.02.09,679.0000000000074,2960.000000000008,-483.99999999999557,,3155.00000000002
2018.02.09,804.9999999999891,3049.0000000000064,-344.00000000001097,,3509.9999999999845
2018.02.09,811.9999999999905,3147.9999999999964,-293.0000000000099,,3666.999999999977
2018.02.09,900.9999999999962,3117.999999999995,-222.99999999999542,,3795.999999999996
2018.02.09,997.0000000000034,3207.999999999998,-225.00000000000853,,3979.999999999993
2018.02.09,1065.999999999989,3451.999999999998,-178.99999999999582,,4338.999999999992
2018.02.09,1065.999999999989,3510.9999999999955,-185.99999999999727,,4390.999999999987
2018.02.09,1133.0000000000061,3713.9999999999986,-174.00000000000747,,4672.999999999997
2018.02.09,866.9999999999956,3396.000000000015,-165.9999999999995,,4097.000000000012
2018.02.09,869.999999999993,3046.9999999999973,-62.000000000006494,,3854.9999999999836
2018.02.09,853.9999999999992,3182.9999999999927,219.99999999999798,,4256.99999999999
2018.02.09,899.0000000000053,3355.000000000018,194.0000000000053,,4448.000000000029
2018.02.09,865.999999999989,3498.000000000019,313.99999999999204,,4678.0
2018.02.09,760.0000000000051,3700.0000000000173,66.99999999999484,,4527.000000000017
2018.02.09,753.9999999999881,3865.000000000009,79.00000000000685,,4698.000000000005
2018.02.09,842.9999999999937,3931.000000000012,409.99999999999926,,5184.000000000005
2018.02.09,1092.9999999999884,4363.0,190.00000000000128,,5645.999999999989
2018.02.09,1137.9999999999945,4462.000000000017,120.99999999999334,,5721.0000000000055
2018.02.09,1184.0000000000073,4580.000000000013,59.000000000009045,,5823.000000000029
2018.02.09,1214.0000000000039,4426.999999999993,-26.999999999999247,,5613.999999999997
2018.02.09,909.0000000000042,3954.0000000000077,72.0000000000054,,4935.000000000017
2018.02.09,963.0000000000027,4076.999999999998,73.99999999999629,,5113.999999999997
2018.02.09,1049.9999999999955,4028.9999999999964,-45.99999999999049,,5033.000000000001
2018.02.09,878.000000000001,3712.9999999999936,153.00000000000313,,4743.999999999997
2018.02.09,886.9999999999934,3787.0000000000064,137.9999999999937,,4811.999999999994
2018.02.09,832.9999999999949,3682.0000000000164,218.00000000000708,,4733.000000000018
