date,AUDCAD,empty,sum
2017.05.02,1238.0000000000057,,1238.0000000000057
2017.05.02,1329.9999999999868,,1329.9999999999868
2017.05.02,1353.9999999999886,,1353.9999999999886
2017.05.02,1366.0000000000005,,1366.0000000000005
2017.05.02,1322.9999999999852,,1322.9999999999852
2017.05.02,1297.999999999999,,1297.999999999999
2017.05.02,1326.000000000005,,1326.000000000005
2017.05.03,1316.0000000000061,,1316.0000000000061
2017.05.03,1324.9999999999984,,1324.9999999999984
2017.05.03,1329.9999999999868,,1329.9999999999868
2017.05.03,1370.0000000000045,,1370.0000000000045
2017.05.03,1383.000000000001,,1383.000000000001
2017.05.03,1418.9999999999925,,1418.9999999999925
2017.05.03,1452.9999999999932,,1452.9999999999932
2017.05.03,1453.9999999999998,,1453.9999999999998
2017.05.03,1364.999999999994,,1364.999999999994
2017.05.03,1210.9999999999843,,1210.9999999999843
2017.05.03,1207.9999999999868,,1207.9999999999868
2017.05.03,1157.9999999999923,,1157.9999999999923
2017.05.03,1095.0000000000016,,1095.0000000000016
2017.05.03,1015.9999999999947,,1015.9999999999947
2017.05.03,1058.9999999999877,,1058.9999999999877
2017.05.03,1124.9999999999982,,1124.9999999999982
2017.05.03,1078.9999999999854,,1078.9999999999854
2017.05.03,1011.9999999999907,,1011.9999999999907
2017.05.03,861.0000000000007,,861.0000000000007
2017.05.03,775.9999999999989,,775.9999999999989
2017.05.03,750.0000000000063,,750.0000000000063
2017.05.03,792.9999999999993,,792.9999999999993
2017.05.03,737.9999999999942,,737.9999999999942
2017.05.03,724.9999999999978,,724.9999999999978
2017.05.03,693.9999999999947,,693.9999999999947
2017.05.03,621.0000000000049,,621.0000000000049
2017.05.03,619.9999999999983,,619.9999999999983
2017.05.03,604.9999999999889,,604.9999999999889
2017.05.03,567.9999999999907,,567.9999999999907
2017.05.03,607.9999999999864,,607.9999999999864
2017.05.03,546.000000000002,,546.000000000002
2017.05.03,625.9999999999932,,625.9999999999932
2017.05.03,490.999999999997,,490.999999999997
2017.05.03,384.9999999999909,,384.9999999999909
2017.05.03,255.00000000000523,,255.00000000000523
2017.05.03,231.0000000000034,,231.0000000000034
2017.05.03,112.000000000001,,112.000000000001
2017.05.03,133.00000000000534,,133.00000000000534
2017.05.03,212.99999999999653,,212.99999999999653
2017.05.03,241.99999999998667,,241.99999999998667
2017.05.03,146.99999999998602,,146.99999999998602
2017.05.03,60.99999999999994,,60.99999999999994
2017.05.03,-22.999999999995246,,-22.999999999995246
2017.05.03,-144.0000000000108,,-144.0000000000108
2017.05.03,-161.99999999999548,,-161.99999999999548
2017.05.03,-83.00000000001084,,-83.00000000001084
2017.05.03,-34.000000000000696,,-34.000000000000696
2017.05.03,-49.00000000001015,,-49.00000000001015
2017.05.04,-70.99999999999883,,-70.99999999999883
2017.05.04,-49.99999999999449,,-49.99999999999449
2017.05.04,-9.999999999998899,,-9.999999999998899
2017.05.04,-4.000000000004,,-4.000000000004
2017.05.04,-14.000000000002899,,-14.000000000002899
2017.05.04,-9.000000000014552,,-9.000000000014552
2017.05.04,-85.00000000000173,,-85.00000000000173
2017.05.04,-188.00000000001037,,-188.00000000001037
2017.05.04,-164.00000000000858,,-164.00000000000858
2017.05.04,-256.99999999999613,,-256.99999999999613
2017.05.04,-280.9999999999979,,-280.9999999999979
2017.05.04,-246.99999999999721,,-246.99999999999721
2017.05.04,-156.00000000000057,,-156.00000000000057
2017.05.04,-131.99999999999878,,-131.99999999999878
2017.05.04,-197.00000000000273,,-197.00000000000273
2017.05.04,-278.00000000000045,,-278.00000000000045
2017.05.04,-350.00000000000585,,-350.00000000000585
2017.05.04,-424.00000000000216,,-424.00000000000216
2017.05.04,-314.99999999999864,,-314.99999999999864
2017.05.04,-296.0000000000074,,-296.0000000000074
2017.05.04,-287.000000000015,,-287.000000000015
2017.05.04,-341.00000000001353,,-341.00000000001353
2017.05.04,-268.0000000000016,,-268.0000000000016
2017.05.04,-356.00000000000074,,-356.00000000000074
2017.05.04,-375.0000000000142,,-375.0000000000142
2017.05.04,-351.0000000000124,,-351.0000000000124
2017.05.04,-253.99999999999866,,-253.99999999999866
2017.05.04,-229.99999999999687,,-229.99999999999687
2017.05.04,-263.00000000001324,,-263.00000000001324
2017.05.04,-360.0000000000048,,-360.0000000000048
2017.05.04,-415.99999999999415,,-415.99999999999415
2017.05.04,-530.0000000000082,,-530.0000000000082
2017.05.04,-631.0000000000038,,-631.0000000000038
2017.05.04,-507.9999999999973,,-507.9999999999973
2017.05.04,-429.00000000001273,,-429.00000000001273
2017.05.04,-500.9999999999959,,-500.9999999999959
2017.05.04,-425.0000000000087,,-425.0000000000087
2017.05.04,-232.99999999999432,,-232.99999999999432
2017.05.04,-252.0000000000078,,-252.0000000000078
2017.05.04,-273.9999999999965,,-273.9999999999965
2017.05.04,-178.00000000001148,,-178.00000000001148
2017.05.04,-133.00000000000534,,-133.00000000000534
2017.05.04,-90.00000000001229,,-90.00000000001229
2017.05.04,-130.0000000000079,,-130.0000000000079
2017.05.04,-78.00000000000028,,-78.00000000000028
2017.05.04,-36.999999999998145,,-36.999999999998145
2017.05.04,-24.000000000001798,,-24.000000000001798
2017.05.04,-140.0000000000068,,-140.0000000000068
2017.05.05,-68.00000000000139,,-68.00000000000139
2017.05.05,-66.99999999999484,,-66.99999999999484
2017.05.05,-42.0000000000087,,-42.0000000000087
2017.05.05,-70.99999999999883,,-70.99999999999883
2017.05.05,-24.000000000001798,,-24.000000000001798
2017.05.05,-66.99999999999484,,-66.99999999999484
2017.05.05,-70.0000000000145,,-70.0000000000145
2017.05.05,-107.99999999999699,,-107.99999999999699
2017.05.05,-119.00000000000244,,-119.00000000000244
2017.05.05,-195.9999999999962,,-195.9999999999962
2017.05.05,-171.00000000001003,,-171.00000000001003
2017.05.05,-188.00000000001037,,-188.00000000001037
2017.05.05,-239.00000000001143,,-239.00000000001143
2017.05.05,-330.0000000000081,,-330.0000000000081
2017.05.05,-235.00000000000742,,-235.00000000000742
2017.05.05,-229.00000000001253,,-229.00000000001253
2017.05.05,-330.0000000000081,,-330.0000000000081
2017.05.05,-299.00000000000483,,-299.00000000000483
2017.05.05,-208.00000000000819,,-208.00000000000819
2017.05.05,-224.000000000002,,-224.000000000002
2017.05.05,-130.0000000000079,,-130.0000000000079
2017.05.05,-151.00000000001222,,-151.00000000001222
2017.05.05,-238.0000000000049,,-238.0000000000049
2017.05.05,-164.00000000000858,,-164.00000000000858
2017.05.05,-139.00000000000023,,-139.00000000000023
2017.05.05,-134.00000000001188,,-134.00000000001188
2017.05.05,-120.00000000000898,,-120.00000000000898
2017.05.05,-123.00000000000644,,-123.00000000000644
2017.05.05,-158.0000000000137,,-158.0000000000137
2017.05.05,-218.00000000000708,,-218.00000000000708
2017.05.05,-304.00000000001535,,-304.00000000001535
2017.05.05,-51.000000000001044,,-51.000000000001044
2017.05.05,-202.00000000001327,,-202.00000000001327
2017.05.05,-321.0000000000157,,-321.0000000000157
2017.05.05,-533.0000000000057,,-533.0000000000057
2017.05.05,-575.0000000000144,,-575.0000000000144
2017.05.05,-462.0000000000068,,-462.0000000000068
2017.05.05,-421.0000000000047,,-421.0000000000047
2017.05.05,-412.9999999999967,,-412.9999999999967
2017.05.05,-414.00000000000324,,-414.00000000000324
2017.05.05,-356.00000000000074,,-356.00000000000074
2017.05.05,-378.00000000001165,,-378.00000000001165
2017.05.05,-429.00000000001273,,-429.00000000001273
2017.05.05,-520.0000000000093,,-520.0000000000093
2017.05.05,-622.9999999999958,,-622.9999999999958
2017.05.05,-592.9999999999991,,-592.9999999999991
2017.05.05,-653.999999999999,,-653.999999999999
2017.05.05,-907.0000000000133,,-907.0000000000133
