date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,NZDCAD,AUDNZD,empty,sum
2019.09.26,853.9999999999992,22.0000000000109,695.9999999999856,1348.0000000000132,867.0000000000044,-548.0000000000041,890.9999999999974,,4130.000000000007
2019.09.26,839.9999999999964,15.00000000000945,706.999999999991,1370.0000000000045,846.9999999999942,-557.0000000000075,907.9999999999977,,4129.999999999985
2019.09.26,885.9999999999868,22.999999999995246,641.999999999987,1275.0000000000057,775.0000000000057,-557.0000000000075,905.0000000000002,,3948.9999999999727
2019.09.26,943.000000000005,147.00000000000824,699.0000000000052,1358.000000000004,855.000000000004,-574.0000000000078,870.9999999999995,,4299.000000000018
2019.09.26,905.0000000000002,110.99999999999443,693.9999999999947,1414.999999999992,871.9999999999999,-517.0000000000008,863.0000000000138,,4342.9999999999945
2019.09.26,922.0000000000006,51.000000000001044,726.9999999999887,1414.999999999992,908.0000000000013,-445.0000000000065,870.0000000000152,,4447.999999999993
2019.09.27,936.0000000000035,46.0000000000127,756.0000000000011,1463.9999999999986,921.0000000000065,-448.000000000004,866.9999999999956,,4542.000000000015
2019.09.27,950.9999999999908,49.00000000001015,756.9999999999854,1335.000000000008,921.999999999997,-425.0000000000087,822.0000000000116,,4410.9999999999945
2019.09.27,922.999999999985,53.00000000001415,726.0000000000044,1378.9999999999907,920.0000000000017,-468.00000000000176,827.0,,4359.9999999999945
2019.09.27,919.9999999999875,58.000000000002494,719.000000000003,1372.9999999999905,911.0000000000014,-465.0000000000043,809.9999999999997,,4325.999999999981
2019.09.27,923.9999999999915,86.0000000000083,712.9999999999859,1395.0000000000102,933.9999999999975,-468.00000000000176,795.0000000000124,,4379.000000000005
2019.09.27,899.0000000000053,83.00000000001084,731.9999999999993,1419.9999999999875,957.9999999999984,-520.0000000000093,811.0000000000061,,4382.999999999998
2019.09.27,931.9999999999995,137.9999999999937,756.0000000000011,1514.9999999999864,1040.0000000000064,-400.00000000000034,724.0000000000135,,4705.0
2019.09.27,958.9999999999987,69.00000000000794,783.9999999999848,1413.9999999999873,1007.000000000005,-435.0000000000076,731.9999999999993,,4529.999999999975
2019.09.27,974.9999999999925,100.0000000000112,778.9999999999964,1378.9999999999907,998.0000000000047,-443.99999999999994,709.0000000000041,,4496.0
2019.09.27,957.9999999999922,114.99999999999844,741.9999999999982,1431.999999999988,1034.000000000006,-446.00000000000193,727.9999999999953,,4562.999999999976
2019.09.27,936.9999999999878,124.00000000001299,716.9999999999899,1468.999999999994,1046.999999999997,-517.0000000000008,756.0000000000011,,4532.999999999982
2019.09.27,924.9999999999981,90.00000000001229,682.9999999999892,1456.9999999999936,1016.0000000000053,-464.00000000000887,713.0000000000081,,4419.999999999997
2019.09.27,916.99999999999,80.00000000001339,714.999999999999,1427.9999999999973,1013.0000000000052,-420.00000000000927,669.0000000000085,,4402.000000000004
2019.09.27,875.0000000000035,80.99999999999774,671.9999999999837,1475.999999999999,1010.0000000000051,-487.99999999999955,690.9999999999972,,4316.999999999986
2019.09.27,890.9999999999974,66.99999999999484,688.9999999999841,1466.0000000000082,1004.0000000000049,-464.00000000000887,656.0000000000122,,4308.999999999992
2019.09.27,905.9999999999845,83.00000000001084,693.9999999999947,1518.0000000000007,1046.999999999997,-435.0000000000076,634.0000000000013,,4446.999999999982
2019.09.27,902.9999999999872,60.99999999999994,668.0000000000019,1425.0000000000114,1016.0000000000053,-460.00000000000483,634.0000000000013,,4247.000000000002
2019.09.27,926.999999999989,59.000000000009045,673.9999999999968,1360.99999999999,990.9999999999997,-501.000000000007,678.0000000000008,,4188.999999999978
2019.09.27,1005.9999999999958,100.0000000000112,703.9999999999935,1431.0000000000116,1073.0000000000075,-454.00000000000995,652.0000000000082,,4512.000000000017
2019.09.27,956.9999999999857,90.99999999999665,685.0000000000023,1324.9999999999886,935.0000000000023,-495.000000000001,656.9999999999965,,4154.999999999971
2019.09.27,973.0000000000016,96.00000000000719,766.9999999999843,1823.0000000000075,986.9999999999948,-461.0000000000003,662.000000000007,,4847.000000000003
2019.09.27,943.000000000005,63.000000000013046,785.9999999999978,1836.999999999989,906.9999999999965,-431.0000000000036,653.999999999999,,4758.999999999997
2019.09.27,849.9999999999952,-24.999999999986144,706.999999999991,1637.0000000000005,766.9999999999959,-429.0000000000016,643.0000000000158,,4150.00000000001
2019.09.27,882.9999999999893,-21.999999999988695,773.9999999999858,1693.000000000012,766.9999999999959,-383.0,585.0000000000133,,4297.000000000007
2019.09.27,868.000000000002,-7.999999999985796,736.0000000000033,1693.000000000012,766.0000000000053,-408.00000000000836,626.9999999999998,,4274.000000000029
2019.09.27,851.0000000000017,-58.99999999998684,811.9999999999905,1600.999999999999,695.999999999998,-350.00000000000585,639.0000000000118,,4190.000000000009
2019.09.27,851.0000000000017,-60.99999999999994,760.9999999999894,1394.0000000000055,579.0000000000077,-204.00000000000418,609.0000000000151,,3929.0000000000155
2019.09.27,730.9999999999927,-106.00000000000608,712.0000000000015,1221.0000000000036,394.00000000000546,-347.0000000000084,673.9999999999968,,3278.999999999986
2019.09.27,777.0000000000055,-78.00000000000028,705.0000000000001,1318.9999999999884,463.99999999999864,-389.000000000006,773.0000000000015,,3570.9999999999877
2019.09.27,767.9999999999909,-69.9999999999923,601.9999999999915,1223.9999999999895,447.00000000000273,-380.00000000000256,722.0000000000005,,3312.99999999998
2019.09.27,763.9999999999869,-17.000000000000348,658.0000000000031,1146.9999999999914,460.9999999999985,-398.00000000000944,683.9999999999957,,3298.9999999999654
2019.09.27,746.0000000000023,-35.999999999991594,719.000000000003,1074.0000000000123,445.99999999999795,-455.0000000000054,712.0000000000015,,3206.0000000000196
2019.09.27,800.0000000000007,-55.99999999998939,658.9999999999874,1076.9999999999982,468.0000000000035,-404.99999999999983,661.0000000000005,,3204.000000000001
2019.09.27,774.9999999999924,-157.99999999999147,695.0000000000011,1086.999999999989,486.99999999999477,-461.0000000000003,690.9999999999972,,3115.9999999999823
2019.09.27,733.9999999999902,-160.99999999998892,649.999999999995,1072.0000000000027,390.00000000000057,-448.9999999999994,578.9999999999961,,2814.9999999999964
2019.09.27,641.0000000000027,-269.9999999999925,638.9999999999895,1100.999999999999,243.99999999999977,-443.99999999999994,679.0000000000074,,2590.0000000000064
2019.09.27,645.0000000000067,-373.00000000000114,656.9999999999965,1092.9999999999893,251.99999999999534,-347.0000000000084,643.0000000000158,,2569.999999999994
2019.09.27,706.999999999991,-100.99999999999554,692.0000000000038,1228.0000000000086,414.0000000000015,-369.0000000000082,617.0000000000009,,3188.000000000002
2019.09.27,717.9999999999964,-49.99999999999449,814.0000000000036,1487.9999999999995,533.0000000000013,-302.0000000000023,578.0000000000118,,3779.000000000016
2019.09.27,678.9999999999852,-2.999999999997449,842.9999999999937,1472.0000000000084,602.9999999999944,-390.0000000000015,607.0000000000019,,3810.999999999985
2019.09.27,683.9999999999957,-49.99999999999449,854.9999999999835,1445.999999999998,572.0000000000027,-387.000000000004,598.0000000000097,,3717.999999999991
2019.09.27,706.999999999991,-89.99999999999008,861.0000000000007,1556.999999999988,555.0000000000068,-312.00000000000114,580.0000000000027,,3857.999999999998
2019.09.27,731.9999999999993,-79.00000000000685,899.0000000000053,1635.9999999999957,634.0000000000003,-310.0000000000103,543.0000000000045,,4054.999999999988
2019.09.27,722.9999999999848,-167.9999999999904,883.9999999999959,1748.9999999999952,698.0000000000075,-285.00000000000193,592.9999999999991,,4193.99999999999
2019.09.27,686.9999999999932,-194.99999999998963,859.9999999999941,1618.9999999999998,591.9999999999987,-255.00000000000523,539.0000000000006,,3846.9999999999914
2019.09.27,706.999999999991,-171.99999999999437,824.9999999999868,1530.0000000000011,528.9999999999964,-258.0000000000027,516.0000000000053,,3676.9999999999836
2019.09.27,700.999999999996,-211.00000000000563,783.0000000000003,1586.0000000000127,549.9999999999972,-311.00000000000574,570.0000000000039,,3667.999999999999
2019.09.27,709.0000000000041,-255.00000000000523,810.999999999984,1634.999999999991,557.0000000000022,-291.0000000000079,614.0000000000034,,3779.999999999972
