date,GBPUSD,EURUSD,USDCAD,AUDUSD,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.02.16,0.9999999999843467,-214.00000000000307,-144.99999999999514,-129.00000000000134,-277.000000000001,-304.00000000000426,-248.99999999999923,-211.00000000001273,-100.99999999999554,-420.99999999999227,-245.99999999999068,-251.00000000000122,-391.9999999999924,-236.99999999999477,-239.99999999999488,-500.0,-22.999999999995246,-348.00000000000387,-344.00000000001097,,-4631.000000000005
2015.02.16,45.99999999999049,-207.00000000000162,-100.99999999999554,-129.00000000000134,-372.99999999999045,-351.0000000000013,-223.99999999999088,-134.00000000001455,-32.999999999994145,-396.99999999999136,-255.99999999998957,-238.0000000000049,-630.9999999999816,-215.99999999999397,-230.00000000000398,-634.0000000000003,-7.9999999999968985,-514.9999999999987,-501.0000000000181,,-5131.99999999998
2015.02.16,51.99999999998539,-208.00000000000819,-54.99999999998284,-99.00000000000463,-350.9999999999991,-422.00000000000017,-221.99999999999997,-97.00000000000841,-58.000000000002494,-354.99999999998977,-245.99999999999068,-192.99999999999872,-891.9999999999817,-185.99999999999284,-195.99999999999795,-691.0000000000025,-56.99999999999594,-592.0000000000036,-569.0000000000194,,-5436.999999999994
2015.02.16,209.9999999999991,-66.00000000001049,-31.999999999987594,-46.999999999997044,-263.9999999999958,-329.999999999997,-284.9999999999908,20.999999999986585,116.00000000000499,-260.9999999999957,-139.00000000000023,-96.00000000000719,-731.9999999999993,-186.9999999999976,-177.99999999999727,-600.9999999999991,-109.99999999999899,-495.000000000001,-502.00000000000244,,-3977.999999999987
2015.02.16,329.00000000000153,-175.99999999999838,3.0000000000196536,-80.00000000000229,-402.000000000001,-273.000000000001,-396.9999999999918,215.99999999997976,106.00000000000608,-373.9999999999952,-469.99999999999267,-213.00000000001873,-576.9999999999831,-158.00000000000125,-183.00000000000693,-543.9999999999969,39.00000000000014,-558.9999999999984,-395.000000000012,,-4107.999999999993
2015.02.16,349.99999999998363,-192.99999999999872,-70.99999999999883,-90.99999999999665,-408.9999999999918,-443.0000000000045,-381.99999999999346,227.99999999998022,148.99999999999915,-391.9999999999959,-427.99999999998397,-199.00000000001583,-698.999999999983,-198.99999999999807,-213.00000000000807,-656.0000000000059,40.00000000000669,-562.0000000000069,-475.0000000000032,,-4645.000000000016
2015.02.16,343.99999999998875,-204.00000000000418,-60.99999999999994,-99.00000000000463,-361.99999999999477,-431.99999999999903,-397.99999999999835,262.9999999999768,209.9999999999991,-367.999999999995,-398.9999999999938,-242.00000000000887,-707.9999999999975,-188.99999999999295,-209.00000000000318,-662.0000000000061,70.99999999999883,-570.9999999999993,-482.00000000000466,,-4498.000000000039
2015.02.16,340.9999999999913,-182.0000000000155,-9.999999999998899,-90.0000000000012,-319.0000000000026,-328.0000000000061,-390.99999999999693,280.00000000000114,209.9999999999991,-340.0000000000034,-356.00000000000074,-198.00000000000927,-566.9999999999842,-132.000000000005,-174.0000000000066,-570.999999999998,53.00000000000304,-521.0000000000048,-497.99999999999847,,-3793.0000000000377
2015.02.16,305.9999999999841,-175.00000000001404,11.00000000000545,-90.99999999999665,-201.99999999999818,-309.0000000000037,-361.0000000000002,243.99999999999977,191.00000000000784,-302.99999999999727,-330.9999999999924,-177.00000000000495,-527.9999999999951,-131.00000000000023,-173.00000000000182,-512.0000000000005,28.000000000005798,-496.00000000000756,-367.0000000000062,,-3376.0000000000164
2015.02.16,388.9999999999949,-124.00000000001299,-15.999999999993797,-41.000000000002146,-234.99999999999943,-267.00000000000614,-384.9999999999909,334.99999999997954,232.99999999999432,-270.00000000001023,-280.9999999999979,-157.00000000000713,-545.9999999999799,-149.0000000000009,-126.99999999999534,-477.00000000000387,21.999999999999797,-463.0000000000023,-360.0000000000048,,-2919.000000000039
2015.02.16,370.00000000000364,-86.0000000000083,53.00000000001415,-82.00000000000429,-251.99999999999534,-279.00000000000705,-341.99999999999784,322.9999999999791,65.00000000000395,-179.00000000000205,-401.99999999999125,-72.0000000000054,-657.9999999999808,-94.99999999999886,-102.00000000000387,-445.99999999999795,65.99999999999939,-551.0000000000015,-370.00000000000364,,-3038.9999999999973
2015.02.16,367.99999999999056,-110.00000000001009,191.00000000000784,-77.00000000000485,-194.00000000000261,-272.00000000000557,-334.9999999999964,413.99999999998727,2.0000000000131024,-182.00000000001637,-401.99999999999125,-78.00000000000028,-561.9999999999958,61.00000000000705,-112.99999999999955,-438.0000000000024,202.0000000000022,-563.0000000000024,-352.000000000019,,-2440.0000000000387
2015.02.16,307.99999999999716,-148.99999999999915,218.00000000000708,-65.00000000000395,-242.999999999995,-273.000000000001,-334.9999999999964,371.9999999999857,-187.00000000000384,-204.00000000000773,-555.9999999999787,-253.00000000001432,-541.9999999999981,85.99999999999852,-99.00000000000375,-427.0000000000067,216.0000000000051,-619.0000000000028,-425.0000000000087,,-3177.0000000000264
2015.02.16,350.9999999999902,-119.00000000000244,257.0000000000183,-23.00000000000635,-131.9999999999908,-287.0000000000039,-350.9999999999902,426.9999999999925,-146.00000000000168,-185.00000000000227,-551.9999999999969,-253.00000000001432,-537.9999999999941,141.9999999999959,-37.9999999999967,-400.99999999999625,170.00000000000347,-619.0000000000028,-442.00000000000904,,-2739.0000000000077
2015.02.16,376.9999999999829,-139.00000000000023,241.00000000000233,-46.00000000000159,-343.9999999999941,-312.9999999999966,-339.99999999999585,439.9999999999977,-234.99999999998522,-139.00000000001,-536.9999999999875,-177.00000000000495,-578.9999999999961,117.999999999995,-46.999999999997044,-427.99999999999727,201.00000000000674,-646.0000000000022,-421.0000000000047,,-3013.9999999999886
2015.02.16,302.9999999999866,-63.000000000013046,201.00000000000674,-41.000000000002146,-403.99999999999636,-197.00000000000273,-323.99999999999096,395.9999999999866,-219.99999999999798,-85.00000000000796,-508.9999999999817,-133.00000000000534,-712.0000000000015,115.99999999999966,-46.999999999997044,-394.999999999996,173.9999999999964,-626.9999999999998,-405.0000000000109,,-2972.0000000000273
2015.02.16,401.99999999999125,49.99999999999449,246.00000000001288,-9.00000000000345,-188.0000000000024,-261.0000000000001,-251.99999999999667,501.9999999999811,-63.99999999999739,63.99999999999295,-258.99999999998704,-2.0000000000131024,-960.9999999999897,135.00000000000512,-4.0000000000048885,-388.00000000000523,138.00000000000477,-590.0000000000016,-418.0000000000073,,-1859.0000000000261
2015.02.16,509.99999999998823,190.00000000000128,255.00000000000523,29.999999999996696,-141.9999999999959,-207.00000000000162,-205.99999999999508,685.9999999999786,53.999999999998494,299.0000000000066,-110.99999999999443,106.99999999999044,-912.999999999986,182.00000000000216,72.99999999999329,-260.0000000000051,46.00000000000159,-509.00000000000387,-394.00000000000546,,-310.0000000000248
2015.02.16,495.99999999998533,346.0000000000019,269.00000000000813,51.000000000001044,-116.99999999999022,-214.00000000000307,-103.99999999999298,719.9999999999989,46.999999999997044,475.9999999999991,81.00000000001995,237.99999999998266,-1132.999999999984,186.00000000000705,108.99999999999466,-228.9999999999992,57.00000000000705,-478.0000000000006,-406.00000000001745,,395.0000000000153
2015.02.16,654.9999999999834,425.99999999999307,251.00000000000122,93.99999999999409,-12.000000000000455,-202.0000000000022,-93.99999999999409,820.999999999998,134.99999999999625,615.0000000000091,156.00000000000057,316.99999999998954,-1237.9999999999836,126.99999999999534,82.99999999999841,-186.9999999999976,39.00000000000014,-458.9999999999983,-440.00000000001813,,1086.999999999964
2015.02.16,647.9999999999819,652.9999999999925,246.00000000001288,95.99999999999609,64.00000000000716,-177.00000000000495,17.000000000000348,873.9999999999952,127.99999999999478,817.0000000000073,406.00000000001745,573.9999999999857,-1349.0000000000002,183.00000000000693,135.99999999999568,-162.9999999999967,4.000000000004,-467.0000000000063,-389.0000000000171,,2300.9999999999736
2015.02.16,653.999999999999,668.0000000000019,264.0000000000198,110.99999999999443,17.000000000010118,-95.00000000000064,25.00000000000835,858.9999999999804,280.9999999999979,812.9999999999882,470.00000000001484,581.9999999999936,-1134.999999999997,192.00000000000728,156.0000000000059,-102.00000000000387,19.00000000000235,-312.00000000000114,-299.00000000000483,,3168.000000000015
2015.02.16,568.9999999999973,479.99999999999153,99.00000000000463,29.999999999996696,13.00000000000523,-201.00000000000674,-24.999999999997247,714.999999999975,262.00000000000665,569.9999999999932,413.00000000001893,537.9999999999941,-1117.9999999999968,76.99999999999818,28.999999999996362,-216.00000000000819,36.0000000000027,-321.0000000000046,-279.00000000000705,,1670.9999999999602
2015.02.16,571.9999999999948,475.99999999998755,124.00000000001299,12.999999999996348,-1.9999999999953388,-202.9999999999976,-40.99999999999105,728.999999999985,222.00000000001108,580.9999999999889,370.00000000000364,563.9999999999867,-1143.9999999999895,91.99999999999875,34.000000000006025,-204.00000000000773,60.00000000000449,-384.00000000000654,-275.000000000003,,1583.9999999999854
2015.02.16,523.9999999999911,409.99999999999926,102.00000000000209,-14.000000000002899,9.000000000000341,-202.0000000000022,-46.999999999997044,683.9999999999975,209.9999999999991,502.9999999999859,265.0000000000041,451.99999999998573,-1159.9999999999832,93.99999999999409,-10.000000000005116,-207.9999999999984,39.00000000000014,-378.00000000000057,-290.00000000001245,,982.9999999999579
2015.02.16,523.9999999999911,472.9999999999901,88.0000000000214,-21.00000000000435,-15.999999999991132,-160.00000000000458,-17.000000000000348,684.9999999999739,270.99999999999903,555.9999999999832,406.00000000001745,602.999999999998,-1122.0000000000007,73.99999999999807,-22.999999999996135,-206.00000000000307,63.99999999999739,-361.0000000000002,-284.00000000001756,,1533.999999999951
2015.02.16,522.0000000000002,444.9999999999843,95.00000000000064,-21.00000000000435,-7.999999999995566,-226.00000000000398,-22.999999999995246,667.0000000000016,188.00000000001037,536.0000000000014,253.00000000001432,532.9999999999835,-1129.9999999999866,96.9999999999942,-19.99999999999602,-262.00000000000045,73.00000000000084,-455.0000000000054,-336.00000000000296,,928.0000000000011
2015.02.17,461.99999999998465,431.0000000000036,32.0000000000098,-6.0000000000060005,-9.999999999990905,-319.99999999999807,-47.9999999999925,601.9999999999754,299.00000000000483,508.99999999998613,281.0000000000201,496.99999999999187,-1380.9999999999877,3.0000000000001137,-22.00000000000557,-435.0000000000023,-15.999999999993797,-557.0000000000075,-510.00000000001046,,-189.00000000001853
2015.02.17,574.9999999999922,495.99999999998533,173.00000000000094,25.999999999992696,37.00000000000614,-161.00000000000003,-19.999999999997797,710.9999999999843,218.00000000000708,594.9999999999989,348.00000000001495,496.99999999999187,-1166.9999999999848,146.0000000000008,25.99999999999625,-224.00000000000375,41.000000000002146,-357.00000000000733,-352.000000000019,,1607.9999999999613
2015.02.17,573.0000000000013,519.0000000000028,226.99999999999943,95.00000000000064,39.00000000000148,-173.9999999999964,-7.9999999999968985,664.999999999992,144.0000000000108,604.9999999999898,306.00000000000625,390.0000000000015,-1117.9999999999968,156.0000000000059,90.99999999999397,-201.00000000000762,14.999999999998348,-370.9999999999991,-365.99999999999966,,1587.0000000000082
2015.02.17,553.9999999999878,570.9999999999882,242.00000000000887,124.99999999999733,27.000000000001023,-168.99999999999693,36.0000000000027,605.9999999999945,154.99999999999403,622.9999999999905,373.00000000000114,390.9999999999858,-1046.999999999998,117.00000000000443,99.00000000000375,-165.99999999999682,-37.99999999999359,-311.00000000000574,-325.0000000000197,,1862.9999999999493
2015.02.17,554.9999999999944,568.9999999999973,235.00000000000742,78.00000000000028,167.0000000000016,-273.9999999999965,35.00000000000725,723.9999999999895,151.9999999999966,710.9999999999843,390.0000000000015,462.9999999999912,-1274.9999999999818,170.0000000000017,159.00000000000603,-186.9999999999976,-31.999999999998696,-416.00000000000523,-425.0000000000087,,1798.9999999999914
2015.02.17,563.9999999999867,648.9999999999885,208.00000000000819,-99.00000000000463,173.00000000000182,-280.9999999999979,65.00000000000395,917.0000000000016,215.00000000000963,942.9999999999836,507.000000000013,268.9999999999859,-1432.9999999999955,250.0,1.0000000000047748,-201.00000000000762,-180.99999999999784,-473.0000000000012,-501.0000000000181,,1591.999999999964
2015.02.17,539.999999999985,655.0000000000056,179.00000000001802,-119.00000000000244,171.00000000000648,-365.0000000000042,85.00000000000173,845.9999999999752,246.99999999999721,902.9999999999916,534.0000000000123,885.0000000000025,-1608.9999999999939,204.9999999999983,-49.000000000006594,-340.0000000000034,209.00000000000364,-582.0000000000048,-352.000000000019,,2042.9999999999627
2015.02.17,492.9999999999879,604.9999999999889,108.00000000001918,-141.99999999999767,15.000000000000568,-363.0000000000022,80.00000000000229,682.9999999999927,253.99999999999866,730.9999999999945,533.0000000000057,946.9999999999867,-1615.9999999999952,70.99999999999795,-125.0,-424.0000000000066,224.000000000002,-591.0000000000082,-368.00000000001273,,1114.9999999999545
2015.02.17,502.00000000000244,546.9999999999864,102.00000000000209,-141.00000000000225,15.000000000000568,-365.99999999999966,56.0000000000005,664.999999999992,310.9999999999946,711.9999999999891,540.0000000000072,836.9999999999989,-1572.99999999998,78.00000000000296,-144.99999999999602,-442.0000000000073,180.99999999999784,-543.0000000000045,-362.00000000001785,,973.9999999999667
2015.02.17,441.99999999998687,448.000000000004,-17.999999999984695,-345.0000000000064,94.0000000000083,-428.00000000000614,21.00000000000435,717.9999999999893,357.00000000000733,662.0000000000061,537.0000000000097,875.999999999988,-1627.999999999985,49.000000000006594,-314.00000000000716,-487.99999999999955,214.00000000000307,-587.0000000000042,-368.00000000001273,,242.00000000000762
2015.02.17,448.9999999999883,461.0000000000003,-10.999999999983245,-340.00000000000693,76.99999999999818,-422.00000000000017,6.0000000000060005,687.9999999999882,429.99999999999704,621.0000000000093,547.0000000000086,1114.9999999999993,-1572.99999999998,22.00000000000557,-320.0000000000074,-498.00000000000466,358.9999999999982,-565.9999999999999,-207.00000000000162,,838.0000000000148
2015.02.17,421.99999999998903,373.00000000000114,-17.000000000000348,-307.99999999999716,-112.99999999999955,-412.00000000000125,-20.999999999993246,292.0000000000016,339.0000000000004,259.9999999999909,389.0000000000171,946.0000000000024,-1440.9999999999811,-129.99999999999545,-466.99999999999875,-603.9999999999992,312.00000000000114,-538.0000000000051,-180.0000000000024,,-897.99999999997
2015.02.17,373.00000000000114,337.99999999999386,37.00000000002035,-302.0000000000023,-122.99999999999045,-402.9999999999978,-25.999999999992696,313.99999999999295,258.0000000000027,281.0000000000059,341.00000000001353,885.9999999999868,-1351.9999999999977,-111.0000000000042,-444.0000000000026,-594.9999999999989,348.9999999999993,-543.0000000000045,-214.00000000000307,,-935.9999999999776
2015.02.17,395.99999999999636,361.9999999999957,30.0000000000189,-299.00000000000483,-70.99999999999795,-429.0000000000016,-22.999999999995246,382.99999999998136,296.0000000000074,347.0000000000084,369.0000000000193,903.9999999999937,-1385.9999999999984,-69.99999999999318,-406.0000000000059,-587.0000000000033,334.00000000000097,-557.0000000000075,-204.00000000000418,,-610.9999999999901
2015.02.17,388.9999999999949,367.99999999999056,-17.000000000000348,-265.99999999999955,-78.00000000000296,-436.9999999999985,-12.999999999996348,323.99999999998386,320.00000000000915,304.00000000000205,409.0000000000149,885.0000000000025,-1339.9999999999857,-149.0000000000009,-403.99999999999636,-588.9999999999986,282.0000000000045,-511.0000000000059,-232.00000000000998,,-754.999999999993
2015.02.17,384.9999999999909,351.99999999999676,-18.999999999991246,-263.0000000000021,-10.99999999999568,-478.9999999999961,-17.000000000000348,393.0000000000007,329.00000000000153,362.99999999999955,412.00000000001234,842.9999999999937,-1391.9999999999932,-106.99999999999932,-349.00000000000375,-564.9999999999977,236.00000000000287,-521.0000000000048,-266.0000000000107,,-675.9999999999966
2015.02.17,367.99999999999056,336.00000000000296,-25.999999999992696,-248.00000000000378,-33.999999999991815,-453.99999999999886,-18.999999999991246,401.9999999999868,310.9999999999946,361.99999999999477,405.0000000000109,780.9999999999873,-1384.9999999999918,-100.99999999999909,-323.99999999999807,-567.9999999999978,234.00000000000088,-531.9999999999991,-314.99999999999864,,-806.9999999999941
2015.02.17,378.999999999996,404.0000000000044,-26.999999999999247,-236.00000000000287,1.0000000000047748,-453.99999999999886,19.00000000000235,413.99999999998727,326.0000000000041,425.9999999999877,509.00000000000387,853.9999999999992,-1481.9999999999834,-103.9999999999992,-317.0000000000073,-531.9999999999965,190.99999999999673,-490.00000000000153,-300.00000000001137,,-419.00000000001404
2015.02.17,376.9999999999829,397.99999999998727,-3.999999999981796,-243.00000000000432,45.000000000001705,-570.0000000000039,-67.9999999999903,402.9999999999916,295.0000000000008,424.0000000000066,446.0000000000131,856.9999999999967,-1454.999999999984,-90.00000000000341,-296.0000000000065,-551.0000000000019,211.00000000000563,-524.0000000000023,-300.00000000001137,,-645.0000000000034
2015.02.17,500.9999999999959,402.9999999999978,-68.99999999998573,-285.00000000000193,112.99999999999955,-568.9999999999973,-83.9999999999952,536.9999999999777,534.0000000000123,412.00000000000614,484.00000000001774,855.9999999999901,-1461.0000000000011,-141.9999999999959,-371.9999999999999,-524.0000000000009,163.99999999999747,-494.00000000000557,-257.0000000000183,,-253.00000000000693
2015.02.17,573.9999999999857,443.99999999999994,-87.99999999999919,-273.9999999999965,109.99999999999943,-616.0000000000055,-57.99999999999139,598.9999999999895,597.0000000000031,460.9999999999843,563.0000000000024,874.9999999999814,-1387.9999999999893,-171.00000000000648,-375.0,-492.999999999995,129.9999999999968,-434.000000000001,-178.00000000001148,,277.99999999994657
2015.02.17,608.9999999999928,466.9999999999952,-97.9999999999981,-185.99999999999727,230.00000000000398,-597.9999999999985,-93.99999999999409,401.9999999999868,645.0000000000067,356.9999999999993,537.0000000000097,879.9999999999919,-1353.9999999999886,-302.99999999999727,-367.999999999995,-506.0000000000002,118.00000000000699,-383.0,-204.00000000000418,,151.00000000002038
2015.02.17,543.999999999989,103.99999999999298,-168.99999999999693,-285.9999999999974,-201.99999999999818,-619.9999999999983,-339.99999999999585,250.99999999997635,672.0000000000059,-259.9999999999909,283.000000000011,553.9999999999878,-1229.9999999999977,-448.99999999999807,-588.0000000000081,-768.0000000000007,143.9999999999997,-455.0000000000054,-246.00000000001288,,-3061.0000000000377
2015.02.17,397.0000000000029,28.999999999990145,-559.9999999999827,-401.00000000000693,-164.00000000000148,-678.0000000000008,-376.99999999999403,51.9999999999925,873.0000000000126,-342.00000000001296,204.00000000000418,575.9999999999987,-1299.99999999999,-715.999999999994,-709.0000000000032,-888.0000000000052,-80.99999999999774,-448.000000000004,-275.000000000003,,-4807.9999999999945
2015.02.17,211.99999999998997,2.999999999997449,-533.99999999999,-384.00000000000654,-188.99999999999295,-690.9999999999972,-265.99999999999955,-294.00000000001114,865.0000000000047,-414.99999999999204,540.0000000000072,590.999999999986,-1302.9999999999875,-792.0000000000016,-737.9999999999995,-927.0000000000067,-95.00000000000064,-287.0000000000039,-272.00000000000557,,-4976.00000000001
2015.02.17,210.99999999998343,-112.000000000001,-673.9999999999968,-399.0000000000049,-558.9999999999975,-631.9999999999992,-256.99999999999613,-281.0000000000059,954.9999999999948,-540.9999999999968,592.9999999999991,530.9999999999926,-1186.9999999999825,-865.9999999999997,-760.9999999999957,-971.0000000000036,-85.00000000000173,-226.99999999999943,-267.0000000000172,,-5529.000000000028
2015.02.17,164.99999999999292,-182.0000000000155,-772.9999999999793,-524.0000000000023,-641.9999999999959,-539.999999999996,-300.99999999999574,-412.00000000000614,1137.0000000000102,-686.000000000007,516.0000000000053,526.9999999999886,-1063.9999999999982,-968.9999999999941,-933.0000000000069,-1043.0000000000064,-70.0000000000034,-257.0000000000072,-242.00000000000887,,-6293.000000000027
