date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.08.03,441.99999999999795,-31.000000000003247,57.00000000001815,33.000000000005244,92.00000000000318,-406.00000000001745,198.99999999999807,467.0000000000063,-69.00000000000794,-294.9999999999875,224.000000000002,245.99999999999068,-120.00000000000455,310.0000000000103,-85.99999999999852,24.00000000000091,190.00000000000128,304.9999999999997,,1582.0000000000148
2020.08.03,451.0000000000014,9.999999999998899,24.000000000001798,16.0000000000049,81.00000000000884,-443.0000000000156,233.0000000000041,454.00000000000995,-118.00000000000699,-233.99999999998045,235.00000000000742,147.00000000000824,-135.00000000000512,228.00000000000597,-91.99999999999875,22.00000000000557,145.00000000000622,270.0000000000036,,1294.00000000006
2020.08.03,453.0000000000034,7.0000000000014495,80.00000000001339,49.00000000001015,115.00000000000954,-396.00000000001853,224.00000000000375,429.0000000000016,-72.0000000000054,-251.99999999998113,184.00000000000637,219.99999999999798,-99.00000000000375,257.0000000000183,-67.00000000000728,42.999999999992156,153.00000000000313,289.0000000000059,,1617.000000000051
2020.08.04,407.99999999999727,21.00000000000435,89.00000000000574,48.000000000003595,146.00000000000168,-369.0000000000193,216.99999999999875,378.00000000000057,-56.0000000000005,-301.9999999999925,158.99999999999804,218.99999999999142,-106.00000000000875,273.0000000000121,-112.00000000000898,33.00000000000125,138.00000000000477,340.00000000000693,,1523.9999999999964
2020.08.04,414.9999999999987,39.999999999995595,97.00000000001374,76.0000000000094,103.00000000000864,-352.000000000019,183.00000000000693,361.0000000000002,-65.00000000000395,-262.00000000000045,167.00000000000603,238.0000000000049,-100.00000000000853,275.000000000003,-66.0000000000025,34.99999999999659,184.00000000000637,302.0000000000023,,1631.000000000018
2020.08.04,441.0000000000025,17.000000000000348,87.00000000001484,81.00000000000884,143.9999999999997,-379.0000000000182,150.00000000000568,426.00000000000415,-52.000000000007596,-329.9999999999841,194.0000000000053,304.9999999999997,-154.00000000001057,278.00000000000045,-75.00000000000284,46.999999999997044,216.0000000000051,334.00000000000097,,1730.0000000000216
2020.08.04,439.0000000000005,-1.0000000000065512,95.00000000000064,133.00000000000534,123.00000000000644,-372.00000000001677,129.0000000000049,395.0000000000009,-52.000000000007596,-370.9999999999809,99.99999999998899,439.99999999999596,-171.99999999999704,226.00000000001506,-42.00000000000159,-6.000000000000227,234.00000000000088,258.0000000000027,,1556.0000000000116
2020.08.04,461.99999999999574,7.999999999985796,130.0000000000079,129.00000000000134,125.00000000000844,-357.00000000000733,121.99999999999989,404.0000000000044,-31.999999999998696,-391.9999999999959,106.99999999999044,425.99999999999307,-167.0000000000016,243.99999999999977,-57.00000000000216,-4.0000000000048885,226.00000000000398,274.00000000000756,,1647.9999999999875
2020.08.04,446.00000000000193,-19.999999999997797,96.00000000000719,122.00000000001098,101.00000000000664,-373.00000000000114,117.999999999995,401.00000000000693,-39.00000000000014,-399.99999999997726,83.00000000001084,455.0000000000054,-177.0000000000067,215.00000000000963,-54.000000000002046,-22.00000000000557,218.00000000000708,242.00000000000887,,1412.00000000008
2020.08.04,507.9999999999973,17.999999999984695,124.99999999999733,155.00000000000514,87.00000000000374,-419.9999999999982,153.0000000000058,443.0000000000045,-47.00000000000814,-405.9999999999775,121.99999999999989,487.99999999999955,-192.99999999999784,243.00000000001543,-43.00000000000637,-63.00000000000239,257.0000000000072,215.00000000000963,,1642.00000000004
2020.08.04,546.000000000002,66.99999999999484,162.00000000001768,138.00000000000477,87.00000000000374,-432.0000000000102,144.99999999999602,461.0000000000003,-53.00000000000304,-423.0000000000018,157.00000000000713,357.99999999999164,-216.00000000000819,270.99999999999903,-100.00000000000853,-94.99999999999886,217.0000000000005,200.00000000000017,,1489.9999999999877
2020.08.04,524.9999999999977,48.000000000003595,133.00000000000534,101.00000000000664,139.00000000000023,-434.000000000001,112.99999999999955,460.00000000000483,-64.0000000000085,-451.9999999999982,191.00000000000784,296.0000000000074,-255.00000000000966,278.00000000000045,-127.00000000000955,-24.00000000000091,203.00000000000873,329.00000000000153,,1460.0000000000161
2020.08.04,520.9999999999936,21.00000000000435,114.99999999999844,99.00000000000463,119.00000000000244,-443.0000000000156,70.99999999999795,476.0000000000098,-62.000000000006494,-518.0000000000007,180.0000000000024,343.00000000000443,-307.00000000000216,286.00000000000847,-165.00000000000625,-85.00000000000796,214.99999999999852,285.00000000000193,,1150.9999999999877
2020.08.04,468.9999999999972,-28.000000000005798,52.000000000007596,44.0000000000107,51.000000000001044,-439.0000000000116,27.000000000001023,439.0000000000005,-74.00000000000739,-539.999999999992,120.00000000000898,265.99999999998846,-347.999999999999,201.00000000000674,-207.00000000000784,-144.00000000000546,143.00000000000423,197.00000000000273,,229.0000000000001
2020.08.04,429.0000000000016,-112.000000000001,-24.000000000001798,-14.999999999998348,3.0000000000085514,-460.000000000016,19.99999999999602,414.00000000000324,-74.00000000000739,-579.9999999999841,25.999999999992696,231.0000000000034,-382.000000000005,114.0000000000141,-242.00000000000443,-168.00000000000637,70.99999999999883,143.9999999999997,,-605.0000000000064
2020.08.04,468.00000000000176,-39.999999999995595,53.999999999998494,55.000000000005045,73.00000000000084,-434.000000000001,40.00000000000625,424.00000000000216,-60.99999999999994,-540.9999999999968,66.99999999999484,306.00000000000625,-334.0000000000032,175.00000000001404,-189.00000000000716,-114.00000000000432,138.00000000000477,204.99999999999963,,292.00000000002603
2020.08.04,493.99999999999443,12.999999999996348,22.0000000000109,32.0000000000098,51.000000000001044,-495.000000000001,88.99999999999864,455.0000000000054,-125.00000000000844,-465.0000000000034,170.00000000000347,167.9999999999904,-350.9999999999991,159.00000000002024,-203.00000000000296,-126.99999999999534,126.0000000000039,196.00000000000728,,209.00000000003152
2020.08.04,500.00000000000045,38.99999999998904,19.999999999997797,86.0000000000083,73.00000000000084,-508.00000000001955,131.00000000000023,441.0000000000025,-141.00000000000225,-397.99999999999613,175.99999999999838,167.9999999999904,-317.0000000000073,121.99999999999989,-125.0,-76.00000000000762,212.00000000000108,255.00000000000523,,657.9999999999613
2020.08.04,444.9999999999954,-53.999999999998494,-41.000000000002146,-47.9999999999925,87.00000000000374,-499.000000000005,105.00000000000398,450.00000000000597,-125.00000000000844,-449.99999999998863,160.99999999998892,59.000000000009045,-338.99999999999864,145.00000000001734,-242.00000000000443,-43.00000000000637,63.00000000000195,284.0000000000065,,-41.99999999997186
2020.08.04,463.9999999999977,58.000000000002494,17.000000000000348,64.0000000000085,138.00000000000477,-465.0000000000043,69.00000000000261,447.0000000000085,-158.0000000000026,-391.9999999999959,269.9999999999925,184.99999999999073,-334.0000000000032,182.99999999999983,-155.00000000000114,-22.00000000000557,187.00000000000384,331.0000000000035,,887.0000000000027
2020.08.04,478.9999999999961,46.999999999997044,31.000000000003247,-26.999999999999247,93.00000000000975,-470.9999999999992,111.99999999999477,498.00000000000955,-141.00000000000225,-378.9999999999907,360.0000000000048,-35.999999999991594,-295.0000000000017,292.00000000000335,-239.00000000000432,-58.000000000006935,119.00000000000244,321.0000000000046,,706.0000000000299
2020.08.04,434.9999999999965,-80.99999999999774,-39.999999999995595,-100.99999999999554,51.000000000001044,-487.99999999999955,90.00000000000341,504.9999999999999,-109.00000000000354,-477.00000000000387,289.0000000000059,-43.999999999999595,-335.00000000000796,295.0000000000008,-296.99999999999704,-82.99999999999841,81.00000000000884,318.00000000000716,,9.000000000024784
2020.08.04,461.0000000000003,-22.999999999995246,-68.99999999998573,-112.99999999999643,19.00000000000235,-541.0000000000136,147.99999999999613,547.0000000000086,-167.00000000000603,-375.99999999997635,408.9999999999927,-144.99999999999514,-332.9999999999984,291.00000000001904,-290.00000000000625,-99.00000000000375,89.00000000000574,296.0000000000074,,104.00000000005531
2020.08.04,292.9999999999988,-188.00000000001037,-246.99999999999721,-169.99999999999238,40.00000000000669,-504.0000000000156,93.00000000000352,402.00000000000233,-192.00000000000327,-370.9999999999809,141.99999999999767,-56.000000000011596,-359.00000000000887,22.0000000000109,-250.0,18.000000000000682,-14.999999999998348,301.0000000000068,,-1040.9999999999911
2020.08.04,243.99999999999977,-79.00000000000685,-166.99999999998383,-95.99999999999609,148.99999999999915,-375.9999999999986,-25.000000000005684,375.0000000000031,-212.00000000000108,-316.0000000000025,313.99999999999204,-18.999999999991246,-329.00000000000773,146.00000000000168,-203.00000000000296,100.99999999999909,99.00000000000463,460.00000000000483,,66.00000000000779
2020.08.04,331.0000000000035,180.0000000000024,-127.99999999999478,-96.99999999999153,168.00000000000148,-443.0000000000156,42.00000000000159,400.00000000000034,-353.99999999999875,-97.99999999998477,551.9999999999969,-387.000000000004,-338.99999999999864,102.00000000000209,-237.00000000000898,93.99999999999409,38.0000000000047,434.000000000001,,258.00000000001125
2020.08.04,243.99999999999977,65.00000000000395,-226.99999999999943,-159.9999999999935,113.00000000000753,-430.00000000001927,-51.00000000000193,401.00000000000693,-350.00000000000585,-193.9999999999884,577.9999999999897,-391.9999999999924,-418.00000000000637,127.00000000001043,-289.0000000000015,45.000000000001705,53.00000000000304,442.00000000000904,,-442.9999999999765
2020.08.04,151.00000000000114,66.99999999999484,-287.9999999999994,-183.99999999999528,84.0000000000063,-378.00000000001165,-114.00000000000432,320.00000000000915,-398.00000000000944,-132.99999999998136,540.9999999999915,-449.0000000000105,-429.00000000000205,16.000000000016,-282.0000000000107,45.99999999999227,-0.999999999995449,389.000000000006,,-1042.0000000000032
2020.08.04,131.99999999999878,153.9999999999875,-248.00000000000378,-161.00000000000003,131.00000000000333,-324.0000000000132,-221.9999999999942,251.00000000000122,-431.99999999999903,-137.9999999999768,517.9999999999962,-510.00000000001046,-477.00000000000387,-61.99999999998429,-311.9999999999976,48.00000000000182,-46.00000000000159,382.00000000000455,,-1315.9999999999911
2020.08.04,198.99999999999363,150.00000000000568,-180.0000000000024,-147.99999999999258,109.00000000000354,-337.0000000000095,-147.00000000000557,277.000000000005,-376.00000000000966,-158.99999999999181,446.9999999999974,-473.99999999999665,-418.00000000000637,-21.999999999988695,-308.00000000000693,16.000000000005343,-63.99999999999739,320.00000000000915,,-1114.999999999988
2020.08.04,229.00000000000142,429.99999999999704,-3.999999999981796,-98.99999999999353,141.00000000000225,-211.00000000000563,-248.99999999999523,241.00000000000233,-431.0000000000036,-27.999999999991587,669.0000000000085,-734.0000000000124,-383.0000000000098,78.00000000000028,-344.0000000000083,-34.99999999999659,-80.99999999999774,284.0000000000065,,-526.9999999999778
2020.08.04,175.99999999999838,500.9999999999959,2.0000000000131024,-109.99999999999899,121.99999999999989,-145.00000000001734,-265.00000000000057,159.00000000000912,-478.0000000000006,112.00000000002319,662.9999999999914,-866.0000000000113,-320.0000000000074,-12.999999999996348,-320.99999999999795,-22.00000000000557,-151.00000000000114,208.00000000000819,,-747.9999999999981
2020.08.04,198.99999999999363,513.9999999999923,87.00000000001484,-58.99999999999794,168.00000000000148,-93.00000000000975,-292.99999999999216,143.9999999999997,-422.00000000000017,56.000000000011596,608.0000000000085,-753.0000000000036,-289.0000000000015,32.0000000000098,-305.9999999999974,-9.000000000000341,-124.99999999999733,232.00000000000998,,-308.9999999999586
2020.08.04,186.99999999999272,570.9999999999882,107.99999999999699,-20.999999999993246,172.00000000000549,-62.000000000006494,-269.00000000000546,123.00000000000644,-445.0000000000065,164.0000000000157,645.999999999991,-740.9999999999917,-225.00000000000853,25.00000000000835,-242.00000000000443,22.00000000000557,-95.99999999999609,223.00000000000654,,140.00000000000472
2020.08.04,288.9999999999948,896.9999999999923,416.00000000001637,87.00000000000374,321.0000000000046,104.99999999999955,-231.99999999999932,195.00000000000074,-435.0000000000076,402.00000000001523,1069.9999999999932,-919.0000000000032,1.9999999999953388,429.00000000001273,-183.9999999999975,118.99999999999977,43.999999999999595,409.0000000000038,,3015.000000000023
2020.08.04,380.999999999998,834.9999999999858,425.0000000000087,99.00000000000463,328.0000000000061,0.9999999999843467,-48.00000000000182,243.00000000000432,-384.00000000000654,414.0000000000157,947.000000000009,-800.0000000000007,80.99999999998886,403.00000000002,-127.00000000000955,171.99999999999704,41.000000000002146,403.0000000000089,,3414.000000000015
